date,R_DD,R_VOL,R_BREADTH,R_FINREL,R_SHOCK,s_t
2018-09-20,0.18737042470925835,0.5198412698412699,0.125,0.0,0.0,0.16644233891010565
2018-09-21,0.12472107710668479,0.6309523809523809,0.25,0.0,0.0,0.20113469161181313
2018-09-25,0.12185964591121923,0.5833333333333334,0.25,0.0,0.0,0.19103859584891053
2018-09-26,0.12393018463340344,0.5198412698412699,0.25,0.0,0.0,0.17875429089493466
2018-09-27,0.09727088778124449,0.4444444444444444,0.125,0.0,0.0,0.13334306644513777
2018-09-28,0.1096452447367885,0.4444444444444444,0.125,0.0,0.0,0.13581793783624657
2018-10-01,0.08944638415513628,0.4642857142857143,0.125,0.0,0.0,0.1357464196881701
2018-10-02,0.148172371904301,0.5317460317460317,0.25,0.0,0.0,0.18598368073006655
2018-10-03,0.17291664259924566,0.5119047619047619,0.375,0.0,0.0,0.2119642809008015
2018-10-04,0.23735660630705702,0.6468253968253969,0.5,0.0,0.0,0.2768364006264908
2018-10-05,0.3270162648370095,0.876984126984127,0.375,0.0,0.0,0.3158000783642273
2018-10-08,0.3542043044100701,0.873015873015873,0.5,0.0,0.0,0.34544403548518865
2018-10-09,0.3493611988152612,0.8293650793650794,0.375,0.0,0.0,0.31074525563606814
2018-10-11,0.6429333757512368,1.0,1.0,0.0,1.0,0.7285866751502473
2018-10-12,0.5364294848268619,1.0,0.75,0.0,0.0,0.45728589696537236
2018-10-15,0.6007183791858428,1.0,1.0,0.0,0.0,0.5201436758371686
2018-10-16,0.5651815364819146,0.9920634920634921,0.875,0.0,0.0,0.4864490057090814
2018-10-17,0.5660524068457523,0.9920634920634921,0.875,0.0,0.0,0.4866231797818489
2018-10-18,0.5773426190626418,0.9880952380952381,1.0,0.0,0.0,0.513087571431576
2018-10-19,0.5926583851042067,0.9801587301587301,0.875,0.0,0.0,0.4895634230525873
2018-10-22,0.5682118098907768,0.9801587301587301,1.0,0.0,0.0,0.5096741080099013
2018-10-23,0.6566673568462406,0.9761904761904762,1.0,0.0,0.0,0.5265715666073433
2018-10-24,0.6636876383506429,0.9682539682539683,0.875,0.0,0.0,0.5013883213209223
2018-10-25,0.7697072187155374,0.996031746031746,0.875,0.0,0.0,0.5281477929494567
2018-10-26,0.7837522249404832,0.9761904761904762,0.75,0.0,0.0,0.5019885402261919
2018-10-29,0.7716933363310235,0.9920634920634921,0.75,0.0,0.0,0.5027513656789031
2018-10-30,0.7673434277279789,0.9722222222222222,0.875,0.0,0.0,0.5229131299900402
2018-10-31,0.6447017757757639,1.0,0.75,0.0,0.0,0.4789403551551528
2018-11-01,0.6257692317945884,1.0,0.875,0.0,0.0,0.5001538463589177
2018-11-02,0.5982879399561547,1.0,1.0,0.0,0.0,0.519657587991231
2018-11-05,0.6057436566424751,0.9880952380952381,0.875,0.0,0.0,0.49376777894754265
2018-11-06,0.6345623565396585,0.9880952380952381,0.875,0.0,0.0,0.49953151892697933
2018-11-07,0.5975059339151578,0.9920634920634921,0.875,0.0,0.0,0.49291388519572993
2018-11-08,0.5810838070542279,0.8412698412698413,0.75,0.0,0.0,0.43447072966481387
2018-11-09,0.6323140891717938,0.8373015873015873,0.875,0.0,0.0,0.4689231352946762
2018-11-12,0.631780903234751,0.8333333333333334,0.875,0.0,0.0,0.4680228473136169
2018-11-13,0.6563829910131513,0.8293650793650794,0.875,0.0,0.0,0.47214961407564615
2018-11-14,0.6492560723213409,0.8293650793650794,0.875,0.0,0.0,0.47072423033728406
2018-11-15,0.6338914309022137,0.8293650793650794,0.875,0.0,0.0,0.4676513020534586
2018-11-16,0.6469411567113448,0.8253968253968254,0.875,0.0,0.0,0.46946759642163405
2018-11-19,0.6329005937025411,0.8134920634920635,0.625,0.0,0.0,0.41427853143892096
2018-11-20,0.6705346344255059,0.8095238095238095,0.875,0.0,0.0,0.47101168878986305
2018-11-21,0.671632108812586,0.8055555555555556,0.75,0.0,0.0,0.4454375328736283
2018-11-22,0.6835443712893596,0.7142857142857143,0.75,0.0,0.0,0.4295660171150148
2018-11-23,0.7046096590187073,0.7301587301587301,0.75,0.0,0.0,0.4369536778354875
2018-11-26,0.6610394815299947,0.7579365079365079,0.75,0.0,0.0,0.4337951978933005
2018-11-27,0.6551477769256675,0.753968253968254,0.875,0.0,0.0,0.45682320617878425
2018-11-28,0.6081874255205899,0.15079365079365079,0.75,0.0,0.0,0.3017962152628481
2018-11-29,0.6077208878256768,0.14285714285714285,0.875,0.0,0.0,0.32511560613656393
2018-11-30,0.6065345491157553,0.12301587301587301,0.875,0.0,0.0,0.3209100844263257
2018-12-03,0.4955252370233648,0.6785714285714286,1.0,0.06481007740408193,0.0,0.4477813485997751
2018-12-04,0.5196652303229948,0.6507936507936508,0.875,0.0,0.0,0.4090917762233291
2018-12-05,0.5937780755719979,0.7896825396825397,1.0,0.0,0.0,0.47669212305090747
2018-12-06,0.6968695764992971,0.8095238095238095,1.0,0.0,0.0,0.5012786772046214
2018-12-07,0.6630300423616231,0.8055555555555556,1.0,0.0,0.0,0.4937171195834358
2018-12-10,0.7133894541153513,0.8095238095238095,1.0,0.0,0.0,0.5045826527278321
2018-12-11,0.6869523180702936,0.8095238095238095,1.0,0.0,0.0,0.49929522551882066
2018-12-12,0.6383390902603814,0.8095238095238095,1.0,0.0,0.0,0.48957257995683817
2018-12-13,0.6195398427634674,0.8095238095238095,0.875,0.0,0.0,0.46081273045745536
2018-12-14,0.657129451325012,0.8293650793650794,1.0,0.0,0.0,0.4972989061380183
2018-12-17,0.6511888713431219,0.8253968253968254,0.875,0.0,0.0,0.4703171393479894
2018-12-18,0.6817182094549867,0.8095238095238095,0.875,0.0,0.0,0.4732484037957592
2018-12-19,0.6531083407164778,0.8293650793650794,0.875,0.0,0.0,0.47149468401631145
2018-12-20,0.7014016569641635,0.8333333333333334,0.875,0.0,0.0,0.48194699805949937
2018-12-21,0.7004463654936283,0.8293650793650794,0.875,0.0,0.0,0.48096228897174154
2018-12-22,0.714002617942951,0.8174603174603174,0.875,0.0,0.0,0.4812925870806537
2018-12-24,0.7168729355706999,0.8095238095238095,0.875,0.0,0.0,0.48027934901890185
2018-12-25,0.7669079925460609,0.7857142857142857,1.0,0.0,0.0,0.5105244556520694
2018-12-26,0.7882798621892084,0.7936507936507936,1.0,0.0,0.0,0.5163861311680005
2018-12-27,0.7160464973682834,0.8373015873015873,1.0,0.0,0.0,0.5106696169339742
2018-12-28,0.677901486788986,0.75,0.75,0.0,0.0,0.4355802973577972
2019-01-02,0.7548890928818791,0.7658730158730159,1.0,0.0,0.0,0.5041524217509791
2019-01-03,0.7823126229104665,0.746031746031746,1.0,0.0,0.0,0.5056688737884425
2019-01-04,0.83114801152748,0.7103174603174603,1.0,0.0,0.0,0.5082930943689881
2019-01-07,0.7388224233123114,0.753968253968254,0.625,0.0,0.0,0.42355813545611304
2019-01-08,0.7506858104115216,0.7380952380952381,0.875,0.0,0.0,0.47275620970135196
2019-01-09,0.673058381194177,0.8214285714285714,0.5,0.0,0.0,0.3988973905245497
2019-01-10,0.6808873280364275,0.75,0.5,0.0,0.0,0.3861774656072855
2019-01-11,0.6636876383506429,0.746031746031746,0.5,0.0,0.0,0.3819438768764778
2019-01-14,0.6864280185655347,0.7420634920634921,0.5,0.0,0.0,0.38569830212580536
2019-01-15,0.6429644782642308,0.7579365079365079,0.5,0.0,0.0,0.38018019724014773
2019-01-16,0.6617281800320096,0.746031746031746,0.625,0.0,0.0,0.40655198521275115
2019-01-17,0.6504690703281141,0.7341269841269841,0.625,0.0,0.0,0.4019192108910197
2019-01-18,0.6296259434058676,0.7103174603174603,0.5,0.0,0.0,0.3679886807446656
2019-01-21,0.6059258285042984,0.7142857142857143,0.625,0.0,0.0,0.38904230855800254
2019-01-22,0.6035886968135923,0.7063492063492064,0.375,0.0,0.0,0.33698758063255974
2019-01-23,0.6250316579150123,0.7182539682539683,0.5,0.0,0.0,0.3686571252337961
2019-01-24,0.6113820979267065,0.6706349206349206,0.375,0.0,0.0,0.3314034037123254
2019-01-25,0.5702867918291032,0.6666666666666666,0.375,0.0,0.0,0.322390691699154
2019-01-28,0.5508610508561634,0.6507936507936508,0.5,0.0,0.0,0.34033094032996286
2019-01-29,0.587179899601088,0.6547619047619048,0.375,0.0,0.0,0.3233883608725986
2019-01-30,0.5863487901881931,0.5873015873015873,0.375,0.0,0.0,0.30973007549795606
2019-02-11,0.5543582109449641,0.5515873015873016,0.375,0.0,0.0,0.29618910250645314
2019-02-12,0.512813562334748,0.3492063492063492,0.375,0.10215317649937956,0.0,0.26783461760809535
2019-02-13,0.5159952896216147,0.10317460317460317,0.5,0.14686033400693907,0.0,0.25320604536063135
2019-02-14,0.516692958873064,0.07936507936507936,0.5,0.16445614904606448,0.0,0.2521028374568416
2019-02-15,0.5274601728619988,0.003968253968253968,0.375,0.2393171471868434,0.0,0.2291491148034192
2019-02-18,0.49168795965072065,0.007936507936507936,0.375,0.2152328546857857,0.0,0.21797146445460286
2019-02-19,0.4885862199213453,0.007936507936507936,0.375,0.21498772549093065,0.0,0.21730209066975678
2019-02-20,0.43517230653009553,0.015873015873015872,0.375,0.5106038362488157,0.0,0.26732983173038544
2019-02-21,0.4142555602461834,0.007936507936507936,0.375,0.5881379945880119,0.0,0.2770660125541406
2019-02-22,0.41274912791343543,0.003968253968253968,0.375,0.48336005351079914,0.0,0.2550154870784977
2019-02-25,0.38252716244139784,0.007936507936507936,0.375,0.6204466255479112,0.0,0.27718205918516337
2019-02-26,0.38225164974337367,0.011904761904761904,0.375,0.6260980286739355,0.0,0.2790508880644142
2019-02-27,0.38330926300353285,0.015873015873015872,0.375,0.32623989214809085,0.0,0.2200844342049279
2019-03-04,0.40076876930255356,0.027777777777777776,0.375,0.30427141373627603,0.0,0.2215635921633215
2019-03-05,0.42059679605394695,0.027777777777777776,0.375,0.2119564477591464,0.0,0.2070662043181742
2019-03-06,0.39753816073055337,0.031746031746031744,0.375,0.2531947865638538,0.0,0.21149579580808778
2019-03-07,0.41774390650343274,0.01984126984126984,0.375,0.14635202087845414,0.0,0.19178743944463134
2019-03-08,0.4488190725887087,0.05555555555555555,0.375,0.0,0.0,0.17587492562885285
2019-03-11,0.445028551114271,0.007936507936507936,0.375,0.0,0.0,0.1655930118101558
2019-03-12,0.40367942764458875,0.047619047619047616,0.25,0.1050334366828864,0.0,0.16126638238930457
2019-03-13,0.39035261181594005,0.023809523809523808,0.25,0.1229370643099181,0.0,0.1574198399870764
2019-03-14,0.4013153509454087,0.003968253968253968,0.25,0.17677696527331643,0.0,0.1664121140373958
2019-03-15,0.36105939076143734,0.031746031746031744,0.25,0.5809883740500088,0.0,0.24475875931149557
2019-03-18,0.3284155797986976,0.05952380952380952,0.125,0.41791626128898596,0.0,0.18617113012229863
2019-03-19,0.3285844424200679,0.03571428571428571,0.0,0.22732995486089427,0.0,0.11832573659904957
2019-03-20,0.3111471548870176,0.011904761904761904,0.0,0.165422060627203,0.0,0.0976947954837965
2019-03-21,0.2853778301153159,0.023809523809523808,0.0,0.3940344141099322,0.0,0.14064435360695438
2019-03-22,0.27225987068678237,0.003968253968253968,0.0,0.7045811997043483,0.0,0.19616186487187692
2019-03-25,0.34317772790899204,0.10714285714285714,0.0,0.3097231940336715,0.0,0.15200875581710413
2019-03-26,0.30775212744684144,0.13095238095238096,0.0,0.35656881472372737,0.0,0.15905466462458995
2019-03-27,0.3150843202168546,0.11904761904761904,0.0,0.33994764725047394,0.0,0.15481591730298955
2019-03-28,0.31794609727375744,0.12301587301587301,0.0,0.39548938626902136,0.0,0.16729027131173035
2019-03-29,0.27138445130757416,0.1746031746031746,0.0,0.563110734385701,0.0,0.20181967205928997
2019-04-01,0.2706778945497368,0.15476190476190477,0.0,0.7738944100251086,0.0,0.23986684186735002
2019-04-02,0.2494945230741885,0.14285714285714285,0.0,1.0,0.0,0.27847033318626624
2019-04-03,0.24323771857711063,0.12698412698412698,0.0,0.9029336564235725,0.0,0.254631100396962
2019-04-08,0.2004932566045281,0.14682539682539683,0.0,1.0,0.0,0.26946373068598495
2019-04-09,0.17781678405581314,0.0992063492063492,0.0,1.0,0.0,0.25540462665243246
2019-04-10,0.1704668162730244,0.0992063492063492,0.0,1.0,0.0,0.2539346330958747
2019-04-11,0.19684937898549082,0.10714285714285714,0.0,0.9191312573612358,0.0,0.24462469869791675
2019-04-12,0.19839136134379154,0.1111111111111111,0.0,0.849450560839286,0.0,0.23179060665883772
2019-04-15,0.16715177639033907,0.1111111111111111,0.0,1.0,0.0,0.25565257750029
2019-04-16,0.1439331659519627,0.0992063492063492,0.0,1.0,0.0,0.24862790303166235
2019-04-17,0.11308907503277232,0.0992063492063492,0.0,1.0,0.0,0.2424590848478243
2019-04-18,0.1287488612882437,0.11507936507936507,0.0,1.0,0.0,0.24876564527352177
2019-04-19,0.12586930921856587,0.11507936507936507,0.0,0.8775519262324374,0.0,0.22370012010607368
2019-04-22,0.11733285933299309,0.10714285714285714,0.0,0.9250538616812861,0.0,0.2299059156314273
2019-04-23,0.1004599284555735,0.1111111111111111,0.0,0.8569582897617368,0.0,0.2137058658656843
2019-04-24,0.09958895282956015,0.003968253968253968,0.0,0.44751408087886935,0.0,0.11021425753533669
2019-04-25,0.09415868642655534,0.003968253968253968,0.0,0.4119796187897421,0.0,0.10202131183691028
2019-04-26,0.13299264558846446,0.011904761904761904,0.0,0.011026582715800905,0.0,0.031184798041805455
2019-04-29,0.13895171862154776,0.015873015873015872,0.0,0.0,0.0,0.030964946898912726
2019-04-30,0.12621147821450018,0.007936507936507936,0.0,0.0,0.0,0.026829597230201625
2019-05-02,0.1098762414735488,0.011904761904761904,0.0,0.0,0.0,0.02435620067566214
2019-05-03,0.06907814339991603,0.01984126984126984,0.0,0.0,0.0,0.017783882648237173
2019-05-06,0.1575888195169639,0.24206349206349206,0.0,0.0,0.0,0.0799304623160912
2019-05-07,0.11758615326504795,0.23412698412698413,0.0,0.0,0.0,0.07034262747840642
2019-05-08,0.14577287977425746,0.25793650793650796,0.0,0.0,0.0,0.08074187754215309
2019-05-09,0.23022196547203777,0.44047619047619047,0.0,0.0,0.0,0.13413963118964564
2019-05-10,0.23941164707712126,0.4365079365079365,0.0,0.0,0.0,0.13518391671701155
2019-05-13,0.3081565089874905,0.5714285714285714,0.0,0.0,0.0,0.17591701608321236
2019-05-14,0.32550492145666243,0.5079365079365079,0.0,0.0,0.0,0.16668828587863407
2019-05-15,0.30708112071455573,0.5,0.0,0.0,0.0,0.16141622414291115
2019-05-16,0.34534183571444443,0.4722222222222222,0.0,0.0,0.0,0.16351281158733333
2019-05-17,0.38555780211966983,0.5079365079365079,0.0,0.0,0.0,0.17869886201123555
2019-05-20,0.379203235052325,0.5198412698412699,0.0,0.0,0.0,0.179808900978719
2019-05-21,0.3498344701935252,0.5952380952380952,0.0,0.0,0.0,0.18901451308632408
2019-05-22,0.3530695225187197,0.5515873015873016,0.0,0.0,0.0,0.18093136482120425
2019-05-23,0.419214788810629,0.6666666666666666,0.125,0.0,0.0,0.2421762910954591
2019-05-24,0.4103672762014793,0.6785714285714286,0.125,0.0,0.0,0.24278774095458155
2019-05-27,0.40776768058302104,0.6547619047619048,0.125,0.0,0.0,0.2375059170689852
2019-05-28,0.41746395005221426,0.6547619047619048,0.125,0.0,0.0,0.2394451709628238
2019-05-29,0.42214322216544087,0.6428571428571429,0.125,0.0,0.0,0.23800007300451673
2019-05-30,0.3860555024773926,0.6944444444444444,0.125,0.0,0.0,0.2410999893843674
2019-05-31,0.3347301530872976,0.7222222222222222,0.0,0.0,0.0,0.21139047506190395
2019-06-03,0.33402804008265397,0.5317460317460317,0.0,0.0,0.0,0.17315481436573715
2019-06-04,0.36555646899371186,0.44841269841269843,0.0,0.0,0.0,0.16279383348128204
2019-06-05,0.3511142711133819,0.45634920634920634,0.0,0.0,0.0,0.16149269549251763
2019-06-06,0.37440842535605534,0.30952380952380953,0.0,0.0,0.0,0.13678644697597298
2019-06-10,0.3045215188748418,0.48412698412698413,0.0,0.0,0.0,0.1577297006003652
2019-06-11,0.2861732619370322,0.36904761904761907,0.0,0.0,0.0,0.13104417619693026
2019-06-12,0.2826626969138135,0.34523809523809523,0.0,0.0,0.0,0.12558015843038176
2019-06-13,0.3069478081187371,0.35714285714285715,0.0,0.0,0.0,0.13281813305231888
2019-06-14,0.32309640722554267,0.32142857142857145,0.0,0.0,0.0,0.1289049957308228
2019-06-17,0.32048792410069527,0.28174603174603174,0.0,0.0,0.0,0.1204467911693454
2019-06-18,0.304401537538605,0.2896825396825397,0.0,0.0,0.0,0.11881681544422892
2019-06-19,0.17804641638347385,0.4603174603174603,0.0,0.0,0.0,0.1276727753401868
2019-06-20,0.17371910131466217,0.44841269841269843,0.0,0.0,0.0,0.1244263599454721
2019-06-21,0.1653240205813722,0.30158730158730157,0.0,0.0,0.0,0.09338226443373475
2019-06-24,0.17620719560448528,0.30952380952380953,0.0,0.0,0.0,0.09714620102565896
2019-06-25,0.17696631491129877,0.36904761904761907,0.0,0.0,0.0,0.10920278679178357
2019-06-26,0.20136816110894407,0.38492063492063494,0.0,0.0,0.0,0.11725775920591582
2019-06-27,0.14670388132152878,0.4246031746031746,0.0,0.0,0.0,0.11426141118494067
2019-06-28,0.16610553381797677,0.42857142857142855,0.0,0.0,0.0,0.11893539247788106
2019-07-01,0.09194500327490196,0.49603174603174605,0.0,0.0,0.0,0.1175953498613296
2019-07-02,0.10561219939150768,0.5277777777777778,0.0,0.0,0.0,0.1266779954338571
2019-07-03,0.16027647917892296,0.623015873015873,0.0,0.0,0.0,0.1566584704389592
2019-07-04,0.1458029455195109,0.623015873015873,0.0,0.0,0.0,0.15376376370707678
2019-07-05,0.14137484605259487,0.5912698412698413,0.0,0.0,0.0,0.14652893746448722
2019-07-08,0.15692049331640812,0.4246031746031746,0.0,0.0,0.0,0.11630473358391655
2019-07-09,0.17874115844127236,0.44047619047619047,0.125,0.0,0.0,0.14884346978349255
2019-07-10,0.13563138031473299,0.503968253968254,0.0,0.0,0.0,0.1279199268565974
2019-07-11,0.11538735284339852,0.4603174603174603,0.125,0.0,0.0,0.14014096263217177
2019-07-12,0.12397777571563573,0.45634920634920634,0.125,0.0,0.0,0.1410653964129684
2019-07-15,0.10051740743109827,0.4603174603174603,0.125,0.0,0.0,0.13716697354971172
2019-07-16,0.09618390622339434,0.4603174603174603,0.25,0.0,0.0,0.16130027330817093
2019-07-17,0.12211734328446966,0.28174603174603174,0.25,0.0,0.0,0.1307726750061003
2019-07-18,0.1352710059939255,0.2857142857142857,0.25,0.0,0.0,0.13419705834164225
2019-07-19,0.1019769234303669,0.30952380952380953,0.25,0.0,0.0,0.13230014659083528
2019-07-22,0.06984054337240031,0.31746031746031744,0.25,0.0,0.0,0.12746017216654354
2019-07-23,0.06861076600264693,0.30158730158730157,0.25,0.0,0.0,0.12403961351798971
2019-07-24,0.0737911468642477,0.27380952380952384,0.25,0.0,0.0,0.1195201341347543
2019-07-25,0.07124600322354846,0.1865079365079365,0.375,0.0,0.0,0.12655078794629698
2019-07-26,0.09351263157041212,0.19444444444444445,0.375,0.0,0.0,0.1325914152029713
2019-07-29,0.09632805595171712,0.03571428571428571,0.375,0.0,0.0,0.10140846833320057
2019-07-30,0.12102721096402813,0.03968253968253968,0.375,0.0,0.0,0.10714195012931356
2019-07-31,0.12422102838218041,0.01984126984126984,0.375,0.0,0.0,0.10381245964469006
2019-08-01,0.1656911033490488,0.03968253968253968,0.375,0.0,0.0,0.11607472860631769
2019-08-02,0.24799609354236196,0.21428571428571427,0.375,0.0,0.0,0.16745636156561525
2019-08-05,0.3045883759460949,0.3134920634920635,0.375,0.0,0.0,0.1986160878876317
2019-08-06,0.3174987859890066,0.30952380952380953,0.375,0.0,0.0,0.20040451910256324
2019-08-07,0.3213592959006517,0.20634920634920634,0.5,0.0,0.0,0.2055417004499716
2019-08-08,0.2725691175423911,0.30952380952380953,0.375,0.0,0.0,0.19141858541324014
2019-08-12,0.2825379721917154,0.30952380952380953,0.625,0.4409635733568085,0.0,0.3316050710144667
2019-08-13,0.3319543009323783,0.3373015873015873,0.75,0.5661812190443296,0.0,0.39708742145565906
2019-08-14,0.30264235461373745,0.36904761904761907,0.75,1.0,0.0,0.48433799473227135
2019-08-15,0.3479594254552204,0.4007936507936508,1.0,1.0,0.0,0.5497506152497742
2019-08-16,0.3057235550566373,0.44841269841269843,0.875,1.0,0.0,0.5258272506938672
2019-08-19,0.2751548032941814,0.4444444444444444,0.875,1.0,0.0,0.5189198495477252
2019-08-20,0.2599515116351353,0.43253968253968256,0.875,1.0,0.0,0.5134982388349636
2019-08-21,0.2584649675618067,0.43253968253968256,0.875,1.0,0.0,0.5132009300202979
2019-08-22,0.2566721053157911,0.43253968253968256,0.875,1.0,0.0,0.5128423575710948
2019-08-23,0.2529197077003881,0.4365079365079365,0.875,1.0,0.0,0.5128855288416649
2019-08-26,0.33559858625153927,0.6349206349206349,1.0,0.9452930933511574,0.0,0.5831624629046663
2019-08-27,0.3208863046045929,0.6388888888888888,1.0,0.8967358126738697,0.0,0.5713022012334703
2019-08-28,0.29968728518311893,0.6626984126984127,1.0,0.9806922734268296,0.0,0.5886155942616722
2019-08-29,0.2870111184487323,0.6825396825396826,0.875,0.9654139710912859,0.0,0.5619929544159401
2019-08-30,0.21690930369374695,0.7301587301587301,0.875,0.8614138208170108,0.0,0.5366963709338975
2019-09-02,0.20934144295679913,0.5992063492063492,0.875,0.9193725528464881,0.0,0.5205840690019273
2019-09-03,0.2438653028901122,0.5158730158730159,0.875,0.8313982914021749,0.0,0.4932273220330606
2019-09-04,0.19922393390014226,0.5714285714285714,0.875,0.8573581218875289,0.0,0.5006021254432486
2019-09-05,0.15434832160164724,0.6190476190476191,0.75,0.9126245037179169,0.0,0.48720408887343664
2019-09-06,0.14366772766872982,0.5476190476190477,0.75,0.804463817948702,0.0,0.4491501186472959
2019-09-09,0.13443313569804993,0.5396825396825397,0.5,0.6513565806956942,0.0,0.3650944512152568
2019-09-10,0.15442985499671047,0.4444444444444444,0.5,0.3260410237408241,0.0,0.2849830646363958
2019-09-11,0.13786126907167184,0.4444444444444444,0.5,0.3679721474222616,0.0,0.2900555721876755
2019-09-12,0.12109892486684759,0.3611111111111111,0.5,0.46775078093657935,0.0,0.28999216338290756
2019-09-16,0.08929553094274678,0.32936507936507936,0.25,0.5594305308055969,0.0,0.2456182282226846
2019-09-17,0.09994322431801539,0.32936507936507936,0.25,0.44045891197500675,0.0,0.2239534431316203
2019-09-18,0.07518271856384484,0.3412698412698413,0.25,0.3947741969208659,0.0,0.21224535135091038
2019-09-19,0.09084109117453498,0.376984126984127,0.25,0.3546408195357411,0.0,0.21449320753888063
2019-09-20,0.07507457440768472,0.376984126984127,0.375,0.39001171231704057,0.0,0.24341408274177043
2019-09-23,0.07988248335030534,0.38492063492063494,0.375,0.4365185897619909,0.0,0.25526434160658623
2019-09-24,0.08033759000747931,0.06746031746031746,0.375,0.46826007458987806,0.0,0.19821159641153496
2019-09-25,0.10030821084505592,0.11904761904761904,0.625,0.46209559468874906,0.0,0.2612902849162848
2019-09-26,0.10107423195119092,0.11904761904761904,0.625,0.5031542310381028,0.0,0.26965521640738255
2019-09-27,0.12013914548092586,0.14682539682539683,0.5,0.4949764979029489,0.0,0.25238820804185436
2019-10-01,0.05796977370835288,0.09523809523809523,0.5,0.5557554871582502,0.0,0.24179267122093967
2019-10-02,0.06687814857204655,0.11904761904761904,0.5,0.534539046040801,0.0,0.24409296273209335
2019-10-03,0.09930787740057456,0.0992063492063492,0.625,0.5155135591208422,0.0,0.2678055571455532
2019-10-04,0.09094022331768259,0.047619047619047616,0.5,0.4548627816064305,0.0,0.21868441050863216
2019-10-07,0.07265484891360197,0.03571428571428571,0.625,0.5107901443897697,0.0,0.24883185580353145
2019-10-08,0.03559294539621283,0.047619047619047616,0.625,0.5374519205202963,0.0,0.24913278270711134
2019-10-09,0.09297693825869868,0.18253968253968253,0.625,0.42595425433906997,0.0,0.26529417502749025
2019-10-14,0.013225129097085842,0.3373015873015873,0.5,0.5531762954398883,0.0,0.28074060236771226
2019-10-15,0.0,0.3412698412698413,0.5,0.6093380263429532,0.0,0.2901215735225589
2019-10-16,0.0,0.3492063492063492,0.5,0.6373112478744971,0.0,0.2973035194161692
2019-10-17,0.0,0.3134920634920635,0.5,0.6342358854103042,0.0,0.28954558978047357
2019-10-18,0.002976701278640803,0.30952380952380953,0.5,0.6295908954289792,0.0,0.2884182812462859
2019-10-21,0.0012201793529559302,0.30158730158730157,0.375,0.5533656175454414,0.0,0.24623461969713975
2019-10-22,0.0,0.31746031746031744,0.375,0.6430049985597163,0.0,0.2670930632040068
2019-10-23,0.01400909393368066,0.34523809523809523,0.5,0.6456004239190885,0.0,0.3009695226181729
2019-10-24,0.0,0.3888888888888889,0.375,0.6113084119545539,0.0,0.2750394601686885
2019-10-25,0.010609409424264249,0.39285714285714285,0.375,0.5245708140944771,0.0,0.26060747327517686
2019-10-28,0.0022614561304007408,0.3492063492063492,0.375,0.4930990634180734,0.0,0.24391337375096467
2019-10-29,0.0,0.3412698412698413,0.375,0.4824926604158317,0.0,0.23975250033713458
2019-10-30,0.0,0.2976190476190476,0.375,0.45105093283568226,0.0,0.22473399609094596
2019-10-31,0.00947691972429554,0.23015873015873015,0.375,0.36631075233619376,0.0,0.19618928044384387
2019-11-01,0.0,0.21825396825396826,0.375,0.4185146413726109,0.0,0.20235372192531584
2019-11-04,0.0,0.26587301587301587,0.375,0.5580588427396086,0.0,0.2397863717225249
2019-11-05,0.0,0.27380952380952384,0.125,0.6467582172501025,0.0,0.20911354821192524
2019-11-06,0.0,0.2857142857142857,0.125,0.5455683236130311,0.0,0.19125652186546335
2019-11-07,0.019956114568950856,0.30952380952380953,0.0,0.553843598028012,0.0,0.17666470442415447
2019-11-08,0.03154962597838984,0.1626984126984127,0.0,0.4606841675688779,0.0,0.1309864412491361
2019-11-11,0.09688004963498864,0.19047619047619047,0.0,0.145818302515286,0.0,0.08663490852529301
2019-11-12,0.05693778549343609,0.2261904761904762,0.0,0.38389403339601036,0.0,0.13340445901598452
2019-11-13,0.07948120109121437,0.25396825396825395,0.125,0.46217974432700476,0.0,0.1841258398772946
2019-11-14,0.08695133557079793,0.27380952380952384,0.125,0.5796813355156987,0.0,0.2130884389792041
2019-11-15,0.05469374164919605,0.29365079365079366,0.125,0.6567920811540626,0.0,0.22602732329081046
2019-11-18,0.022865219208328402,0.3253968253968254,0.125,0.6194626008717026,0.0,0.2185449290953713
2019-11-19,0.0,0.29365079365079366,0.125,0.7323421923936734,0.0,0.2301985972088934
2019-11-20,0.010809512370885677,0.29365079365079366,0.0,0.6612596387002574,0.0,0.19314398894438733
2019-11-21,0.04209275591091577,0.3333333333333333,0.125,0.7765107328199525,0.0,0.2553873644128403
2019-11-22,0.03843382176315191,0.3134920634920635,0.0,0.6364303704745451,0.0,0.1976712511459521
2019-11-25,0.04067293503997815,0.31746031746031744,0.0,0.577781688848284,0.0,0.1871829882697159
2019-11-26,0.03413575374901334,0.31746031746031744,0.125,0.5092634607699207,0.0,0.1971719063958503
2019-11-27,0.003834803198243253,0.3531746031746032,0.125,0.5076290847357832,0.0,0.1979276982217259
2019-11-28,0.01686627088981152,0.3611111111111111,0.125,0.4704005021471682,0.0,0.19467557682961817
2019-11-29,0.07156154558868921,0.5119047619047619,0.125,0.33216386316356006,0.0,0.20812603413140224
2019-12-02,0.06587368312686581,0.2698412698412698,0.125,0.38526287446284113,0.0,0.16919556548619535
2019-12-03,0.053541402148176154,0.20634920634920634,0.25,0.5085009525728131,0.0,0.2036783122140391
2019-12-04,0.06259651350331186,0.20634920634920634,0.125,0.3658314524199605,0.0,0.15195543445449572
