date,nav_base,nav_mix_l75
2020-06-02,964620792.6836509,964085539.8375771
2020-06-03,978839017.0229757,978287462.9633209
2020-06-04,978352583.3714658,977794252.2435408
2020-06-05,976941561.5568229,976547118.2763246
2020-06-08,984253115.6657599,984002124.091692
2020-06-09,984232544.5201485,983846235.0490981
2020-06-10,988081512.2633065,988059521.6699725
2020-06-11,973874316.9335642,973988524.1123035
2020-06-12,964140927.8856769,964282813.1929492
2020-06-15,957397739.288641,957547713.1536269
2020-06-16,970156687.13429,970357615.3536268
2020-06-17,975049696.53429,974989830.253627
2020-06-18,968357070.3342899,968566507.253627
2020-06-19,963195007.23429,963035595.7536271
2020-06-22,966117606.8342899,965684490.5536269
2020-06-23,966931234.7342899,966417161.4536269
2020-06-24,968528198.2342899,968124278.1536269
2020-06-29,965569156.7101253,964830831.9536269
2020-06-30,970701133.9016175,969653681.9334966
2020-07-01,974829959.3016175,974180252.4334967
2020-07-02,980475609.2016176,980034326.2334967
2020-07-03,982134943.2016175,981765809.1334966
2020-07-06,997075975.1016176,996599988.9334966
2020-07-07,993079360.8016176,992909019.7334967
2020-07-08,994511524.3016175,994355936.4334966
2020-07-09,990788760.0016176,991192967.2334965
2020-07-10,987020889.5016174,987215401.0334966
2020-07-13,985859664.1016176,986277919.0334966
2020-07-14,987256917.8016176,987852527.1334968
2020-07-15,991634714.9016175,991975171.5334965
2020-07-16,985953119.0016176,986477423.3334967
2020-07-17,989473639.5016176,989954489.5334966
2020-07-20,989324492.0016176,990081489.9334967
2020-07-21,997418242.8016175,997961042.4334965
2020-07-22,998687466.7016175,999464946.5334966
2020-07-23,996478246.2016175,997373480.3334966
2020-07-24,988166639.3016175,988664127.3334966
2020-07-27,985861869.2016176,985869316.3334967
2020-07-28,989884650.7033268,989695278.3334966
2020-07-29,993519970.140772,993905852.9334966
2020-07-30,1000869395.1407719,1001155668.2334965
2020-07-31,999573846.740772,999907331.1334966
2020-08-03,991919359.4407719,992137006.8334966
2020-08-04,994769437.3407719,995151477.7334967
2020-08-05,999972262.3407719,1000073093.0334966
2020-08-06,1010976840.9407719,1010840219.9334966
2020-08-07,1010021396.3907719,1009842470.8834965
2020-08-10,1008260235.6907719,1008320901.7834966
2020-08-11,1002424452.8407719,1002687284.3334966
2020-08-12,1000107355.7407718,1000259827.0334966
2020-08-13,1012751636.366372,1011818350.3652965
2020-08-14,1005653983.0958471,1004612698.0978602
2020-08-17,1006547883.2958472,1005524401.0978602
2020-08-18,1008974922.7958472,1007692056.39786
2020-08-19,1004439589.7458471,1003294679.7478602
2020-08-20,985056073.7958472,983990969.8478601
2020-08-21,994408549.4958471,993323466.7978601
2020-08-24,987962476.7958472,987220957.5978601
2020-08-25,989908364.7392418,988957002.1686325
2020-08-26,992323738.679848,991314960.3698516
2020-08-27,988506242.529848,987466423.4198515
2020-08-28,988728172.179848,987664934.9198515
2020-08-31,972347522.529848,971933426.0698516
2020-09-01,973092015.929848,972417820.1698517
2020-09-02,969722649.229848,968931741.7198516
2020-09-03,970287842.679848,969463411.5698516
2020-09-04,960873832.979848,960139711.1698517
2020-09-07,968577679.629848,967675527.0198516
2020-09-08,972862312.729848,971785229.4198517
2020-09-09,967835186.179848,966854857.1698515
2020-09-10,970819509.179848,969738437.0198517
2020-09-11,971861825.679848,970575962.4698516
2020-09-14,973421319.179848,972125758.0698516
2020-09-15,975540843.5595378,974199580.6198516
2020-09-16,978171763.1095377,977010019.5698515
2020-09-17,970460463.4095378,969327440.2198516
2020-09-18,974641362.9595377,973098292.3198515
2020-09-21,965078746.7595378,963628987.5198516
2020-09-22,955855084.0095378,954244523.6198517
2020-09-23,949736200.7595378,947900943.9698516
2020-09-24,928251988.9595377,926711601.6198516
2020-09-25,940000458.7095377,938444448.8198516
2020-09-28,953681580.6595378,952279784.2198516
2020-09-29,951916220.6595378,950537163.1698515
2020-09-30,950045234.6095377,948740798.7698516
2020-10-05,953455274.2095377,951978455.5698516
2020-10-06,961387436.9095378,959850743.7198516
2020-10-07,958028216.7595378,956684074.3698517
2020-10-08,960506660.3595377,959272071.4698516
2020-10-12,962936016.8095378,961962050.1198517
2020-10-13,954336803.7095377,953796284.5698516
2020-10-14,952816840.6595378,952082700.0198516
2020-10-15,947758904.5095378,946781384.1198516
2020-10-16,943570934.3595377,942714364.7698516
2020-10-19,946086534.4095378,945379040.5198516
2020-10-20,944441634.3095378,943584989.0198516
2020-10-21,940999464.2595378,940308121.1698515
2020-10-22,947175907.4595377,946374346.1198516
2020-10-23,945371484.3595377,944585564.7698516
2020-10-26,949512873.9595377,948604521.5698516
2020-10-27,946705500.9595377,945783541.7198516
2020-10-28,945526257.3595377,944515944.6198516
2020-10-29,936042934.7095377,935227661.1698515
2020-10-30,933371484.457398,932685725.4198515
2020-11-02,946038123.8573982,945388313.0698516
2020-11-03,951901113.5073981,951198795.6198516
2020-11-04,952142403.4073981,951486423.0698516
2020-11-05,959270290.207398,958673695.1198516
2020-11-06,962156212.2222377,961592939.6770085
2020-11-09,973924031.8541155,973103287.4324535
2020-11-10,980837891.7541156,979988390.8324536
2020-11-11,1001983871.0541155,1000963461.1824536
2020-11-12,988903076.1653091,987868303.8010657
2020-11-13,990401207.8222741,989595399.0722568
2020-11-16,1001357180.4722741,1000267082.5222567
2020-11-17,1002433636.9722741,1001373836.9222567
2020-11-18,1007955320.122274,1006931115.0722567
2020-11-19,1005693990.5222741,1004675729.3222568
2020-11-20,999965384.4222741,999163397.0722567
2020-11-23,1003087147.4222741,1002462755.8722566
2020-11-24,994318391.3222741,993558823.6222568
2020-11-25,992712354.3222741,991909982.4222567
2020-11-26,997621037.3222741,996652033.3222567
2020-11-27,992730447.7222741,991730876.5222567
2020-11-30,983094590.622274,981501857.0880451
2020-12-01,989110077.7222741,988335899.7880452
2020-12-02,988925567.6722741,988442502.9880452
2020-12-03,986951101.0722741,986576076.0380453
2020-12-04,993868900.6722741,993229053.8880451
2020-12-07,990635217.622274,990146377.2380452
2020-12-08,980922368.1722741,980669342.7880453
2020-12-09,977352502.2076491,977274658.7380451
2020-12-10,976072815.2076491,975993967.538045
2020-12-11,981342794.9576491,981780330.5380452
2020-12-14,980709481.7576491,981007018.7380452
2020-12-15,974601955.2076491,974816046.4880451
2020-12-16,986309571.3576491,986611075.5380452
2020-12-17,984574648.3076491,985017269.9380453
2020-12-18,979198805.3576491,979980023.7380451
2020-12-21,991386728.407649,991697484.5880451
2020-12-22,983011075.3076491,983660490.0880451
2020-12-23,979952558.8076491,980515664.6380451
2020-12-24,982099775.3076491,982577090.0880451
2020-12-25,986812568.407649,986914963.5380452
2020-12-28,991450028.407649,991693834.5880451
2020-12-29,991136185.0076491,991425540.4880451
2020-12-30,1009204410.9576491,1009256371.4380451
2020-12-31,1005501690.9576491,1005713879.3380451
2021-01-04,1005132894.7076491,1005630390.8880452
2021-01-05,1007032274.3576491,1007479452.3880451
2021-01-06,999188914.6076491,999648826.2380452
2021-01-07,1007641584.8576491,1008405747.0880452
2021-01-08,1019065201.1076491,1019793964.2244608
2021-01-11,1021056912.3545367,1021863051.2800645
2021-01-12,1010429723.1545366,1011348716.6300644
2021-01-13,1017781349.6045367,1018493987.3800644
2021-01-14,1016334706.1545366,1017046167.5300643
2021-01-15,1006594452.9045366,1007164995.7800642
2021-01-18,1003746316.8045367,1004186455.6300644
2021-01-19,1007124871.7594924,1007614079.8800644
2021-01-20,993570515.8594924,994075620.6627667
2021-01-21,998399572.3594924,998825525.0627667
2021-01-22,989842318.6296451,990527220.7516402
2021-01-25,991787298.4296452,992809409.5016403
2021-01-26,986009925.1796452,986846000.9016402
2021-01-27,984743365.1296451,985676004.1016402
2021-01-28,977659688.5796452,978655131.8516402
2021-01-29,967169162.9296451,967971060.6516402
2021-02-01,975372749.0296451,976632300.8016403
2021-02-02,981103365.6296451,982346527.7516402
2021-02-03,986734921.6296451,987769908.5016402
2021-02-04,985475208.6296451,986477899.7016402
2021-02-05,988702881.8296452,989725982.5516403
2021-02-17,1010371128.0296451,1011274400.5016403
2021-02-18,1012490004.5796452,1013059672.7516402
2021-02-19,1010564567.6296451,1011107157.3016403
2021-02-22,1009901867.5296451,1010334405.8016403
2021-02-23,1021697550.3296452,1022202437.5516403
2021-02-24,1019584403.8296452,1019732354.2016402
2021-02-25,1027047463.0796452,1027510451.4516404
2021-02-26,1013900800.7383949,1014060486.8016403
2021-03-02,1012520170.7391815,1013526135.2019444
2021-03-03,1021703736.8391815,1022413588.5019443
2021-03-04,1016653851.5964955,1017235121.4695019
2021-03-05,1013558825.8677957,1014499405.1414335
2021-03-08,1013306256.3920965,1014563755.9251969
2021-03-09,1029362753.4894038,1030854989.7680858
2021-03-10,1029864866.5894039,1031407550.0680859
2021-03-11,1032431566.5894039,1034133600.0680859
2021-03-12,1033833893.6325403,1035391612.4802865
2021-03-15,1036115650.3325404,1038131669.8802865
2021-03-16,1046114760.0325403,1048136220.2802866
2021-03-17,1040852166.7825403,1043201569.5802864
2021-03-18,1039484563.3325404,1041924878.6802865
2021-03-19,1032903520.3825403,1034874103.8802866
2021-03-22,1031951013.7325404,1034522300.8302864
2021-03-23,1033167333.2325404,1035859314.0302864
2021-03-24,1034264343.2825403,1036916260.8302865
2021-03-25,1039925882.9325403,1042638843.3802865
2021-03-26,1041254295.9325403,1043971052.1802865
2021-03-29,1047294342.0825404,1050075039.1302863
2021-03-30,1052402422.1325403,1054860478.0302864
2021-03-31,1054221388.5825404,1056655327.7302865
2021-04-01,1054500775.4325403,1056859991.6802864
2021-04-06,1058227828.9825404,1060594084.0802864
2021-04-07,1060127789.0825404,1062422456.6302865
2021-04-08,1054267405.9825404,1056476904.2302865
2021-04-09,1049547833.7407532,1051777472.7098333
2021-04-12,1050888976.736583,1053136714.722449
2021-04-13,1059782373.336583,1061834454.822449
2021-04-14,1068007163.336583,1069658889.0224489
2021-04-15,1076416266.5865831,1077733360.7724488
2021-04-16,1079583039.7865832,1081037843.6224487
2021-04-19,1091850572.5865831,1093305525.3724487
2021-04-20,1097682902.486583,1098858337.0224488
2021-04-21,1087768586.486583,1089122185.2224486
2021-04-22,1089825701.6347344,1091124445.3054693
2021-04-23,1087632300.7373245,1088878672.6741018
2021-04-26,1103810848.0174866,1104753267.2219846
2021-04-27,1084700037.9674866,1086842659.9219847
2021-04-28,1079086001.5174866,1081580518.1219845
2021-04-29,1075935918.4174867,1078653715.7219846
2021-05-03,1061735588.4174867,1064685918.7219845
2021-05-04,1052786845.2674867,1055640669.5219847
2021-05-05,1053138342.2174866,1055800556.0219846
2021-05-06,1067166721.8674867,1069545872.7719846
2021-05-07,1070725803.707602,1073448544.1239016
2021-05-10,1081125526.507602,1083958754.8239017
2021-05-11,1060431094.107602,1063390095.2239015
2021-05-12,1021787296.2285393,1024845495.0808185
2021-05-13,1016708721.1574115,1020005897.202289
2021-05-14,1028808538.8756154,1032103487.3236394
2021-05-17,1006650523.0824347,1010033818.0279095
2021-05-18,1031186744.4446445,1034771453.9616671
2021-05-19,1025805052.8213454,1029807109.1880401
2021-05-20,1024836779.7213454,1028905527.8380402
2021-05-21,1035993958.8213454,1040093439.9380403
2021-05-24,1031483325.6713455,1035835061.7880402
2021-05-25,1035135292.4213455,1039595365.9880402
2021-05-26,1037976012.4713454,1042281183.8380402
2021-05-27,1041412859.3713455,1046020794.5880401
2021-05-28,1042474192.0213455,1047061143.8380401
2021-05-31,1046782325.1713455,1051215721.9880402
2021-06-01,1047759891.8713455,1052069500.4380403
2021-06-02,1053264224.9713454,1057554902.8380401
2021-06-03,1051999931.4213455,1056119981.4880402
2021-06-04,1048762298.4213455,1053100480.5880402
2021-06-07,1046045471.7713455,1050644906.8380401
2021-06-08,1050308000.6557207,1054703622.6003236
2021-06-09,1045232054.6057208,1049672637.1503234
2021-06-10,1050890981.1057208,1055264533.6503235
2021-06-11,1047759999.047252,1052082968.3113776
2021-06-15,1048159061.7191794,1052261317.2520741
2021-06-16,1051825731.3725474,1056077175.3119863
2021-06-17,1047106604.8725474,1051471728.8119862
2021-06-18,1039428439.9738113,1043881362.3978897
2021-06-21,1035365632.0229185,1039641538.8927022
2021-06-22,1039166414.9229184,1043177788.2927022
2021-06-23,1044678531.5729184,1048921590.9927022
2021-06-24,1044708498.0229185,1048657940.6927023
2021-06-25,1052506397.6229184,1056478518.5427022
2021-06-28,1054565380.7729185,1058225696.6927023
2021-06-29,1048485631.7986932,1052253820.0863057
2021-06-30,1052892533.1495485,1056932213.7325733
2021-07-01,1047343006.4495485,1051303714.2325734
2021-07-02,1045257189.8995484,1049205213.0325735
2021-07-05,1051296986.0495485,1055303399.9825733
2021-07-06,1058406989.0495485,1062067342.9825734
2021-07-07,1057650965.2641978,1061209043.1876508
2021-07-08,1057570708.8141978,1061151914.5376508
2021-07-09,1059847731.9141978,1063466895.8876507
2021-07-12,1064040002.58882,1067241550.7955098
2021-07-13,1073375587.5406127,1076331731.2364037
2021-07-14,1071760966.2448614,1074882127.2589405
2021-07-15,1073298609.2185588,1076181498.8901143
2021-07-16,1077123617.2318904,1079985595.8127222
2021-07-19,1080426287.2818904,1083186763.662722
2021-07-20,1072129387.5318904,1074794958.5627222
2021-07-21,1076329616.576391,1078921584.9729338
2021-07-22,1089086110.9879608,1091208042.5016475
2021-07-23,1088988874.0540512,1091180827.0668254
2021-07-26,1084121697.4040513,1086363003.3168256
2021-07-27,1086536893.7074249,1088742569.580898
2021-07-28,1083950633.607425,1086172697.030898
2021-07-29,1089252003.707425,1091399840.630898
2021-07-30,1082893460.557425,1085297141.4308982
2021-08-02,1090704883.257425,1092666750.630898
2021-08-03,1091986289.807425,1094074330.780898
2021-08-04,1094661023.1409564,1096690939.727585
2021-08-05,1100442272.7409563,1102190217.577585
2021-08-06,1100394366.1409564,1102143811.677585
2021-08-09,1102025713.1909564,1103684599.677585
2021-08-10,1097341786.6409564,1099047327.427585
2021-08-11,1102701436.2409563,1104126005.2775853
2021-08-12,1096455373.2409563,1097092456.477585
2021-08-13,1095035477.2409563,1096242196.777585
2021-08-16,1091226187.6409564,1092604639.977585
2021-08-17,1099700480.7909565,1101225639.1775851
2021-08-18,1099797224.2909565,1101320184.7775853
2021-08-19,1088247561.1409564,1090100543.477585
2021-08-20,1092432644.1409564,1094221094.3775852
2021-08-23,1086176747.3209562,1087804749.997585
2021-08-24,1099619851.3852286,1100927818.4507024
2021-08-25,1103548860.8352287,1104707250.4007022
2021-08-26,1105754164.7852285,1106884307.2007022
2021-08-27,1128978622.6352286,1129765839.3007023
2021-08-30,1142961210.9852285,1143846602.9507022
2021-08-31,1153970291.0852284,1154831656.7507024
2021-09-01,1140287454.5352285,1141519791.2507024
2021-09-02,1138074559.7852285,1138616519.1007023
2021-09-03,1153288161.900457,1153748992.857432
2021-09-06,1152984647.250457,1153324919.257432
2021-09-07,1150356041.4620066,1150708178.0641005
2021-09-08,1150247603.0620067,1150653103.3141005
2021-09-09,1144444254.0620067,1144754302.8641007
2021-09-10,1151906006.0120065,1152126498.3641005
2021-09-13,1154367590.1120067,1154269992.4641006
2021-09-14,1159742825.0120065,1159692140.9141006
2021-09-15,1156321674.3620067,1156197742.4141006
2021-09-16,1165544681.0120068,1164915594.2791007
2021-09-17,1161747211.9120066,1160884970.0291007
2021-09-22,1146760439.689044,1146485227.1103003
2021-09-23,1160882856.839044,1160385847.9603004
2021-09-24,1165771003.4390442,1165099628.3103004
2021-09-27,1165288936.2390442,1164558225.4103005
2021-09-28,1161489947.489044,1161018225.4103003
2021-09-29,1153593031.389044,1152994345.6103005
2021-09-30,1155412727.9537513,1154702445.7755277
2021-10-01,1148614502.7033682,1148159911.8818226
2021-10-04,1147210860.3033683,1146940799.4318225
2021-10-05,1142490196.0452461,1142338616.8653307
2021-10-06,1147946897.7519433,1147797247.188089
2021-10-07,1153358964.584611,1153195714.459687
2021-10-08,1146624694.284611,1146604316.759687
2021-10-12,1146096717.3351495,1146342090.7785294
2021-10-13,1146221421.0887272,1146456403.2842174
2021-10-14,1141529588.6990874,1141644391.7160177
2021-10-15,1149064360.4419968,1149114775.7970695
2021-10-18,1155340524.241997,1155539508.7924595
2021-10-19,1152596949.3413143,1152529305.4751425
2021-10-20,1156673571.2210824,1156634598.2491112
2021-10-21,1156422077.7898612,1156460227.2370365
2021-10-22,1156098769.6141415,1156307073.4245925
2021-10-25,1157811284.2090042,1158018724.7910943
2021-10-26,1165965786.4533112,1166311958.542582
2021-10-27,1159450186.637301,1159961509.0010428
2021-10-28,1161377545.4450321,1161871127.2309775
2021-10-29,1159671945.1950321,1160236234.4309778
2021-11-01,1159251821.7450323,1159694309.8809776
2021-11-02,1162663835.545032,1162937343.1309776
2021-11-03,1161697902.495032,1162189653.2309775
2021-11-04,1158636503.5950322,1159351076.3309777
2021-11-05,1162914793.6950321,1163838492.2309778
2021-11-08,1164380941.4460416,1165070817.8014448
2021-11-09,1167383843.1512787,1168090834.701749
2021-11-10,1175641115.882347,1176338105.7532713
2021-11-11,1170056341.232347,1170689457.753271
2021-11-12,1180527491.732347,1180844387.253271
2021-11-15,1187343971.3823469,1187460557.503271
2021-11-16,1191954417.732347,1192224345.053271
2021-11-17,1198117735.7323472,1198140596.2032712
2021-11-18,1206629023.782347,1207013908.353271
2021-11-19,1195802623.282347,1196657728.853271
2021-11-22,1189344474.5779557,1189768037.711362
2021-11-23,1183187327.7279558,1183755264.561362
2021-11-24,1186853375.6779559,1187583460.811362
2021-11-25,1189954323.627956,1190759757.061362
2021-11-26,1172442049.4279559,1173090460.2113621
2021-11-29,1168341207.2970774,1169147524.8012323
2021-11-30,1161080893.8267355,1162656370.0763366
2021-12-01,1177245627.1267357,1178106340.5763369
2021-12-02,1177294525.3767357,1178368005.5763366
2021-12-03,1178109032.6767356,1179008874.3763368
2021-12-06,1185686289.4267356,1186871181.6263366
2021-12-07,1193838683.7267356,1195404815.4263368
2021-12-08,1198639451.4267356,1200136853.9263365
2021-12-09,1203316386.3267357,1204737895.3263366
2021-12-10,1206003233.2267356,1207817594.4263368
2021-12-13,1206225815.4767356,1207790229.9763367
2021-12-14,1201245586.7767355,1202825440.3763366
2021-12-15,1194036204.8267357,1195694973.5763366
2021-12-16,1198296729.8767357,1200392256.8263366
2021-12-17,1208539790.2767355,1210608570.4263368
2021-12-20,1201290762.6767356,1203786153.9263368
2021-12-21,1203736367.1267354,1205816214.6263366
2021-12-22,1201030484.0767357,1203100124.7263367
2021-12-23,1203876373.6267357,1205612729.0763366
2021-12-24,1204053664.2767355,1205805056.5263367
2021-12-27,1205569587.7267356,1207428981.0763366
2021-12-28,1213570334.8267355,1215086347.0263367
2021-12-29,1217846830.4624677,1219203279.5993912
2021-12-30,1215326790.3624678,1216711613.6993911
2022-01-03,1208073194.3124678,1209546694.8993912
2022-01-04,1213295895.793131,1214945932.4184287
2022-01-05,1216626320.3172052,1218062060.818591
2022-01-06,1222856193.5089219,1224636821.5185912
2022-01-07,1234563952.808922,1236048162.0185912
2022-01-10,1250004547.708922,1250690988.5880697
2022-01-11,1264649581.6589217,1265845893.2380695
2022-01-12,1271284728.5089219,1272249316.3880696
2022-01-13,1287968729.0089219,1289341445.8880696
2022-01-14,1281098129.71206,1282277507.1880696
2022-01-17,1277246274.7120597,1278091034.9380696
2022-01-18,1281370307.21206,1282237113.2880697
2022-01-19,1272321725.2620597,1273176096.4880695
2022-01-20,1268524963.1120598,1269514241.7880697
2022-01-21,1252563589.4620597,1254062256.4880695
2022-01-24,1250318266.3120599,1252066600.6880698
2022-01-25,1242994360.1120598,1245000404.9880695
2022-01-26,1248967301.335671,1250747159.405542
2022-02-07,1273107472.9140408,1275334500.30391
2022-02-08,1303161916.564041,1305337414.55391
2022-02-09,1311758796.764041,1313322490.25391
2022-02-10,1316039619.1140409,1317314691.7039099
2022-02-11,1316774045.6640408,1318156417.15391
2022-02-14,1299822476.764041,1301461611.30391
2022-02-15,1294757459.8244643,1296094361.6722856
2022-02-16,1300764613.4744642,1302036968.0222852
2022-02-17,1306400981.2244642,1307719976.3722854
2022-02-18,1298244863.738282,1299499573.1742473
2022-02-21,1298201188.59828,1299348010.8773882
2022-02-22,1286968992.743109,1288036553.1460683
2022-02-23,1292126520.1856174,1293695516.541732
2022-02-24,1272606215.7856176,1274504737.8917322
2022-02-25,1265672928.6628602,1267726115.5578222
2022-03-01,1288128364.5128603,1290033675.4078221
2022-03-02,1297929450.3628602,1299176091.3578222
2022-03-03,1293645817.8628602,1295079913.0078223
2022-03-04,1290954599.56286,1292358593.1078222
2022-03-07,1263688599.6628602,1265793107.2078223
2022-03-08,1256157025.5031874,1258172750.7754786
2022-03-09,1255514337.4549038,1257700257.7476232
2022-03-10,1282056522.505606,1284031131.5592902
2022-03-11,1277049091.2066915,1278772236.9937975
2022-03-14,1284302726.5115108,1286281730.047928
2022-03-15,1288142502.1561456,1289978990.688085
2022-03-16,1309020648.0571554,1311005923.626759
2022-03-17,1318144815.8813767,1320012003.126759
2022-03-18,1325803260.15405,1327343567.3907425
2022-03-21,1325546759.1040502,1327477520.2407424
2022-03-22,1330938192.5110114,1333129753.0961487
2022-03-23,1351973559.748669,1354639457.2878728
2022-03-24,1352972056.920584,1355799762.0508945
2022-03-25,1348463158.3717992,1351192432.9108496
2022-03-28,1347639567.4425209,1350614638.3418515
2022-03-29,1338189793.9031003,1341186295.3018987
2022-03-30,1356201590.6568105,1358497827.187497
2022-03-31,1377161590.0314724,1379171618.514884
2022-04-01,1380522549.1156056,1382815011.2560754
2022-04-06,1417527939.0970035,1419205422.2726183
2022-04-07,1395382133.6470037,1398582852.5726185
2022-04-08,1416662861.4637465,1418920311.0355263
2022-04-11,1419598053.908802,1422118135.5709274
2022-04-12,1410917733.2605145,1414036351.559338
2022-04-13,1420727511.6939116,1423754343.1007044
2022-04-14,1387364539.6744535,1389291238.139359
2022-04-15,1379491728.7304976,1381440550.1275482
2022-04-18,1351370702.3957214,1353808129.5275483
2022-04-19,1349812708.8555913,1351731260.7052913
2022-04-20,1366037944.1960838,1368197012.9633124
2022-04-21,1345056887.0305185,1347250352.6503177
2022-04-22,1357381339.9293194,1359747958.3018584
2022-04-25,1340067397.9314828,1343293875.8518586
2022-04-26,1367406382.6314828,1370123536.6518588
2022-04-27,1351855201.6814828,1354486164.813994
2022-04-28,1350359326.8814828,1352801824.363994
2022-04-29,1359848380.1471264,1362402354.689758
2022-05-03,1337236131.4313748,1340209807.839758
2022-05-04,1326232400.6813748,1330073364.489758
2022-05-05,1315978984.183493,1318583046.7469845
2022-05-06,1307994617.5977807,1310212798.2873406
2022-05-09,1277204646.9977806,1279520729.4373405
2022-05-10,1283279446.1977806,1286590668.9873407
2022-05-11,1285610262.5977807,1289185767.5373406
2022-05-12,1258694561.1977806,1261621579.3873408
2022-05-13,1261695870.6856892,1264339561.8021224
2022-05-16,1261472485.5856893,1264053118.1521223
2022-05-17,1261515091.4856894,1263474201.2021224
2022-05-18,1299028448.135252,1300346673.0021224
2022-05-19,1278683125.3555477,1280297018.677533
2022-05-20,1290248780.0555477,1291897566.0775328
2022-05-23,1291673302.6555479,1293031760.327533
2022-05-24,1294283254.5555477,1295267181.677533
2022-05-25,1308562163.7055478,1309250835.8275328
2022-05-26,1312886601.7555478,1312623404.0775328
2022-05-27,1324041940.7055478,1324318014.827533
2022-05-30,1340661563.7939727,1340259447.7775328
2022-05-31,1337000438.243973,1337358001.6013174
2022-06-01,1318277236.2439728,1319112225.9513175
2022-06-02,1317488070.5439727,1318137665.2513175
2022-06-06,1321725329.343973,1321947776.2513175
2022-06-07,1311664946.1939728,1312278136.0013175
2022-06-08,1320785426.2012377,1320741586.1713095
2022-06-09,1316887818.3512378,1316040805.8213096
2022-06-10,1305297292.1012378,1304894605.2213094
2022-06-13,1288091062.6512377,1287658003.3713095
2022-06-14,1298287977.2120626,1298206859.8321533
2022-06-15,1297141597.5120625,1296100213.6321533
2022-06-16,1289834731.9620624,1289334065.344688
2022-06-17,1279901021.9620624,1277530676.9446878
2022-06-20,1265323282.5120625,1263168724.494688
2022-06-21,1299698180.3120625,1297642380.694688
2022-06-22,1289975133.2120626,1288450364.744688
2022-06-23,1296811059.4620626,1294572671.4446878
2022-06-24,1312522797.2120624,1311000814.844688
2022-06-27,1310852669.8620625,1309100085.044688
2022-06-28,1314610569.3120625,1313007723.4946878
2022-06-29,1309224291.0120625,1306356969.144688
2022-06-30,1283544259.0620627,1281634349.394688
2022-07-01,1282391119.6620624,1280320127.4446878
2022-07-04,1290780036.52529,1288581780.894688
2022-07-05,1298594140.82529,1295045749.144688
2022-07-06,1281803145.1252902,1278559031.1446881
2022-07-07,1279742238.0752902,1276211755.1446881
2022-07-08,1273055363.27529,1270395514.6946878
2022-07-11,1259494153.17529,1256985219.844688
2022-07-12,1238245442.92529,1236544544.7446878
2022-07-13,1267080485.92529,1265267340.994688
2022-07-14,1263233688.77529,1262380699.094688
2022-07-15,1244297537.77529,1243480690.094688
2022-07-18,1253329768.22529,1251434358.594688
2022-07-19,1245515769.02529,1242136462.9446878
2022-07-20,1239505828.92529,1236532847.044688
2022-07-21,1253041164.6532907,1250259601.9267554
2022-07-22,1253868371.3846629,1252037516.9814377
2022-07-25,1263577320.503445,1260682632.6182716
2022-07-26,1263634238.848269,1260894582.0514672
2022-07-27,1285341299.7482688,1282431325.151467
2022-07-28,1293780957.3396256,1290748784.1014671
2022-07-29,1295013142.8396256,1291570606.901467
2022-08-01,1301106174.7896256,1297305473.701467
2022-08-02,1297954734.9896257,1294745876.5514672
2022-08-03,1291900903.2896256,1288978802.5514672
2022-08-04,1288774206.5396254,1286767965.6014671
2022-08-05,1304427468.5896256,1300954446.451467
2022-08-08,1312630422.9896255,1308708704.401467
2022-08-09,1327030618.9396255,1323243365.001467
2022-08-10,1342267764.5896256,1338414172.3514671
2022-08-11,1370944592.5596254,1365556210.0714672
2022-08-12,1376983216.998419,1370964938.5341148
2022-08-15,1375638555.50616,1369699954.059872
2022-08-16,1371706718.7657816,1366583064.2828183
2022-08-17,1371990567.5157816,1366915912.0328183
2022-08-18,1366234152.2157815,1361895027.4828184
2022-08-19,1358400089.9157815,1353850725.9328184
2022-08-22,1357994725.4157815,1353641124.5828183
2022-08-23,1343098517.0125637,1338278665.4929974
2022-08-24,1340505071.4125638,1336168803.6429975
2022-08-25,1351710915.2125638,1347002557.9429975
2022-08-26,1354652448.0125637,1350254400.1429975
2022-08-29,1346762798.7125638,1341929862.1429975
2022-08-30,1347122392.5125637,1342343074.4929974
2022-08-31,1353264843.3125637,1349123500.2929974
2022-09-01,1335086236.4625638,1330086950.5429976
2022-09-02,1330799014.7125638,1325760755.9429975
2022-09-05,1341319023.6125636,1335937243.6929975
2022-09-06,1348954853.8625636,1343413948.6429975
2022-09-07,1330665781.0625637,1325669943.3429976
2022-09-08,1339967043.1125636,1334801621.4429975
2022-09-12,1349979719.7625637,1344678004.4929974
2022-09-13,1346517243.1125636,1340578473.1429975
2022-09-14,1330021889.0625637,1324443541.9429975
2022-09-15,1335045282.8125637,1329124680.8929975
2022-09-16,1341316988.0625637,1334808882.4429975
2022-09-19,1330697084.6625638,1324637465.2429974
2022-09-20,1332611622.0625637,1326490294.9929974
2022-09-21,1327752434.2125638,1322029843.4429975
2022-09-22,1311449113.9625638,1305456442.9929974
2022-09-23,1310193009.7125638,1305268207.0929976
2022-09-26,1303181952.9125638,1297374140.2929974
2022-09-27,1297575754.6625638,1291115378.0429974
2022-09-28,1295438157.0125637,1288396649.3929975
2022-09-29,1294767008.0125637,1287371828.1929975
2022-09-30,1277327119.3625636,1269808408.6929975
2022-10-03,1261623471.7125638,1254936462.8429976
2022-10-04,1269531379.9125638,1261914101.0929976
2022-10-05,1264007080.4125638,1257006206.6929975
2022-10-06,1269752289.6625638,1263282646.7429974
