date,nav_base,nav_mix_l25
2017-11-28,746438299.4881324,744776746.4759687
2017-11-29,744940041.6097978,743378029.2982178
2017-11-30,741715203.9112643,740388253.4724269
2017-12-01,746190513.9337686,744636395.3203187
2017-12-04,751972568.7901677,750089414.0270087
2017-12-05,751748498.2751335,749621766.8371902
2017-12-06,744375848.0089564,742671669.9948366
2017-12-07,740842715.9089564,738982240.3448366
2017-12-08,739085507.9956651,737277033.000181
2017-12-11,742023137.045665,740252698.100181
2017-12-12,742710341.0456651,740847948.1501809
2017-12-13,746362289.395665,744611492.6501809
2017-12-14,747060056.5956651,745104193.000181
2017-12-15,745536802.895665,743915712.9001809
2017-12-18,746015952.895665,744449862.9001809
2017-12-19,745989634.995665,744207642.5501809
2017-12-20,745158645.4456651,743493748.250181
2017-12-21,745676565.695665,743870763.1501809
2017-12-22,750432926.8456651,748609357.9001809
2017-12-25,749395256.5956651,747655593.000181
2017-12-26,747222431.945665,745534728.000181
2017-12-27,749885802.195665,748216492.9001809
2017-12-28,751172174.0956651,749681563.3001809
2017-12-29,753780532.4956651,752341863.4501809
2018-01-02,758401351.0956651,756879322.850181
2018-01-03,763143628.795665,761851952.4001809
2018-01-04,765421169.9617616,764152861.8673668
2018-01-05,773567983.4617616,772190451.1673669
2018-01-08,780280363.3143202,779010986.4699254
2018-01-09,779192008.9143202,777778886.3699254
2018-01-10,782264508.9143202,781229586.3699254
2018-01-11,781555685.6143203,780641306.9199255
2018-01-12,782387863.3143202,781327786.4699254
2018-01-15,790284609.8643203,789831921.8699254
2018-01-16,790341646.3643202,789653151.6199254
2018-01-17,792723847.2640932,791800652.4947332
2018-01-18,791704588.5108459,790757497.2302432
2018-01-19,788788102.0108459,787692467.4802432
2018-01-22,787034344.7206694,785972744.3715205
2018-01-23,786291529.8174192,785119000.8178072
2018-01-24,781031679.1174192,780101461.7678072
2018-01-25,787921801.7174191,787039571.2178073
2018-01-26,786696131.4674193,785901556.3178072
2018-01-29,789585886.8174192,788824141.9178072
2018-01-30,782898462.5674193,781931476.9678073
2018-01-31,784690994.2674192,783469906.5678072
2018-02-01,786130703.0674192,784985906.7678072
2018-02-02,784881898.6674192,783650406.6678072
2018-02-05,773659313.5174193,772759593.4178072
2018-02-06,748139639.1174192,746939874.0178072
2018-02-07,757416372.842881,755662304.7407428
2018-02-08,755029795.6799529,753489439.0905223
2018-02-09,748807954.2299528,747310823.7905223
2018-02-12,752810893.1705287,751325924.4020191
2018-02-21,764932352.5308194,763778431.1015253
2018-02-22,764292006.707615,763167801.3015252
2018-02-23,770101395.857615,768989725.4449627
2018-02-26,772746160.2225035,771491016.7850775
2018-02-27,772956580.128625,771530130.2529358
2018-03-01,771001305.964894,770017552.8396711
2018-03-02,766841283.3768663,765819092.1666616
2018-03-05,763453159.5856798,762289420.8825288
2018-03-06,769259520.4925258,767855570.4517419
2018-03-07,765475298.5925258,763526050.051742
2018-03-08,771337314.4425256,769991964.8517418
2018-03-09,773661254.9425257,772062294.6517419
2018-03-12,780878490.8320785,779831448.4079105
2018-03-13,785528866.9047679,784560865.4280019
2018-03-14,781718903.7435896,780225667.2706248
2018-03-15,778362145.1096689,776666938.985254
2018-03-16,787331297.0249255,785715616.4848467
2018-03-19,786845985.1749254,785174901.7348467
2018-03-20,784359331.1749254,782642851.6848466
2018-03-21,785981517.6749256,784129931.4348466
2018-03-22,786746501.4249254,784979366.5848467
2018-03-23,779583974.4249254,777876257.0348467
2018-03-26,779550111.2249254,777766456.7348467
2018-03-27,786825367.7468481,785067400.2464417
2018-03-28,781552015.2598926,779394495.1297896
2018-03-29,779965646.7033771,777964236.2131082
2018-03-30,783742714.1578662,781549222.0365834
2018-03-31,784847340.007811,782815514.261054
2018-04-02,784580314.7190702,782852409.7186483
2018-04-03,781756044.4690702,779977994.8186483
2018-04-09,788690199.5690701,786848883.9686483
2018-04-10,794663976.5690702,792757093.5186483
2018-04-11,791845344.4690702,789856213.8686483
2018-04-12,794342369.1190702,792436328.8686483
2018-04-13,793494885.3690702,791512043.7186483
2018-04-16,792691865.1190702,790901478.8186483
2018-04-17,789462619.5190703,787213528.9186482
2018-04-18,788589119.5190703,786112678.9186482
2018-04-19,796678193.7690703,794800793.8686483
2018-04-20,792923883.9690702,791213234.6686482
2018-04-23,794438696.7690703,792786284.9186482
2018-04-24,793225260.2690703,791850605.1686482
2018-04-25,794654498.0661093,793251933.7846338
2018-04-26,796041972.01517,794428517.3325098
2018-04-27,797547223.3395671,795956237.7360427
2018-04-30,802311718.2206898,800930483.0714583
2018-05-02,803022548.6048012,801506335.7787226
2018-05-03,798342038.6218119,796861941.2287226
2018-05-04,793312596.9472623,791595511.4287226
2018-05-07,794228760.4472623,792785431.6787226
2018-05-08,797642735.0972623,796435996.6787226
2018-05-09,793342104.5243287,792065239.1834787
2018-05-10,792301046.5604413,790953822.1848738
2018-05-11,796309936.4340378,795297066.793319
2018-05-14,798473211.8305603,797549626.9548346
2018-05-15,798204015.7473723,796653036.1353458
2018-05-16,797094047.240517,796229811.4326956
2018-05-17,797081528.1554418,796178382.214891
2018-05-18,797859884.9452279,797726268.5901213
2018-05-21,803805996.0503894,803952904.4025111
2018-05-22,798921349.1765052,798991853.277633
2018-05-23,798571536.3765053,798989053.027633
2018-05-24,800207642.0265052,800984308.5776329
2018-05-25,798475363.9265052,798838778.9776329
2018-05-28,804627800.0265052,805260758.6776329
2018-05-29,802456286.5265051,802527288.4276328
2018-05-30,789589266.4265052,789291758.0776329
2018-05-31,795051909.5265051,793706516.1276329
2018-06-01,797948724.1265053,797868488.2276329
2018-06-04,802594541.6265053,803361208.527633
2018-06-05,808832280.4765052,809631282.8276329
2018-06-06,809891502.3765053,810752503.2276329
2018-06-07,812894529.3765053,813277462.777633
2018-06-08,808716154.7265052,808729547.777633
2018-06-11,806977201.6765052,806705433.2276329
2018-06-12,804842699.0765052,804141842.2276329
2018-06-13,805263453.4765052,804546242.3276329
2018-06-14,796625431.5765052,796411964.2445296
2018-06-15,799710576.8765053,799586594.1945297
2018-06-19,788662078.6765052,788593734.2445296
2018-06-20,793208848.7421653,793541664.9945194
2018-06-21,791680419.3012149,792274665.2098527
2018-06-22,790690547.251215,791416341.2098527
2018-06-25,791040731.151215,791533579.9598527
2018-06-26,790788722.751215,791653129.8098527
2018-06-27,789454556.4887799,790530519.9908987
2018-06-28,786329826.8324798,786847458.3961922
2018-06-29,797561084.6247225,798083003.1672316
2018-07-02,789758046.2737846,789838852.8172317
2018-07-03,788214451.3737845,788242581.7936004
2018-07-04,792012343.0418892,791977938.3284782
2018-07-05,792252472.7552376,792010812.4272717
2018-07-06,790900072.4270059,790817485.2872303
2018-07-09,793160257.3991625,793227953.6478523
2018-07-10,797393110.1954616,797333805.7906051
2018-07-11,793321795.4906211,793432275.7906051
2018-07-12,797731848.790621,797557555.840605
2018-07-13,799971625.0451913,799496175.479576
2018-07-16,796366277.3713179,795858643.8033948
2018-07-17,799902583.4048879,799296577.4270691
2018-07-18,800511035.2374065,800085182.877069
2018-07-19,799784507.1723473,798861457.9958185
2018-07-20,802252081.2119081,801296459.4735819
2018-07-23,803680497.4160695,802919198.8390791
2018-07-24,804310787.6548343,804205125.0058358
2018-07-25,803749076.631312,804080164.1392238
2018-07-26,807870978.9998355,808130477.4873658
2018-07-27,807962609.0583495,808019147.6873659
2018-07-30,810294802.9069643,809968656.9873658
2018-07-31,815901357.1188902,814698540.6873659
2018-08-01,818318757.1188902,817629240.6873659
2018-08-02,813278516.61889,812672610.8873658
2018-08-03,814458750.7347113,813794813.2134831
2018-08-06,814522475.1397126,813735484.20604
2018-08-07,814252171.887223,813439519.6560401
2018-08-08,819193951.937223,817929543.7560401
2018-08-09,823150313.087223,821986838.5060401
2018-08-10,831368710.1206733,829995214.9078252
2018-08-13,822295325.6361535,821177725.5171611
2018-08-14,825374506.2895142,823314824.4064631
2018-08-15,819782968.9241419,816981599.5564631
2018-08-16,819124302.8973724,815569676.8470882
2018-08-17,823567012.2203724,820082636.4805483
2018-08-20,828327733.3292985,824004328.445869
2018-08-21,836662361.2224141,832739726.2193792
2018-08-22,839787953.8396459,835750407.1258527
2018-08-23,840622771.7800264,837131378.8374692
2018-08-24,836097532.658409,832742003.6000406
2018-08-27,833851992.8352596,830192495.2610447
2018-08-28,837854634.2176217,834088481.5575966
2018-08-29,840247240.1553807,835998694.9330702
2018-08-30,837732049.6155492,833537648.0579417
2018-08-31,839326912.6436324,835011031.180931
2018-09-03,836843159.7907928,832572615.2869335
2018-09-04,841496606.7852099,837662548.2922431
2018-09-05,832808138.58521,828896729.4922432
2018-09-06,832834235.6352099,829557184.1922432
2018-09-07,835510673.4814414,831863319.5593549
2018-09-10,834479800.3396798,830569913.7194986
2018-09-11,836803954.3364682,833269503.6667174
2018-09-12,839269761.6821204,835401982.2418314
2018-09-13,840722264.2136998,836930054.6955763
2018-09-14,839352754.369761,835325121.2925168
2018-09-17,841331339.9767874,838377702.8925169
2018-09-18,848232235.1270856,845669593.5950372
2018-09-19,853204729.8313768,850689631.4781963
2018-09-20,855996134.3313769,852854104.1410282
2018-09-21,862041051.3813769,858630555.1977689
2018-09-25,861918633.621481,858908751.3527786
2018-09-26,861758145.1699244,858723580.722916
2018-09-27,863637967.9846346,860476289.3499753
2018-09-28,865100488.0586681,862323399.8628291
2018-10-01,866913302.5128124,863930486.7038211
2018-10-02,857005499.101273,853983232.7245415
2018-10-03,857486668.4150456,854267094.696904
2018-10-04,851545129.6457067,849495530.5678846
2018-10-05,842896585.0517489,840242917.4299704
2018-10-08,845420494.276435,843024934.3703696
2018-10-09,852430013.7917362,850712078.6957368
2018-10-11,825578287.6437563,823978665.1089227
2018-10-12,835865763.6351099,834408953.9715347
2018-10-15,822461020.1345305,821090055.0795838
2018-10-16,824683561.3545736,823255952.2169117
2018-10-17,825259633.6031882,824141712.0273066
2018-10-18,823665173.4817115,821973408.4773066
2018-10-19,822848706.3230417,821123735.1819667
2018-10-22,822092354.1808816,820104478.3319666
2018-10-23,815908688.3347192,814898223.8265091
2018-10-24,815695615.3347192,814485643.6265091
2018-10-25,813191389.3158449,811024772.8131791
2018-10-26,813639190.362517,810640257.2578697
2018-10-29,811776942.7715485,808975446.7956749
2018-10-30,815725341.6727803,813177154.0456749
2018-10-31,824720606.7227802,823132599.995675
2018-11-01,816832252.9727802,815182488.6956749
2018-11-02,819184612.7454958,817844296.1956749
2018-11-05,820120097.0454959,819245281.0676608
2018-11-06,820916385.9758894,819636492.6176609
2018-11-07,827172416.9258894,826299301.2676609
2018-11-08,829316813.1258894,828595289.2176608
2018-11-09,827355810.7258894,826210761.4176608
2018-11-12,827136775.3758894,826243652.2676609
2018-11-13,826027073.8258895,825515191.2176609
2018-11-14,828612187.2758894,828080325.3676609
2018-11-15,827953814.2758894,827022845.1676608
2018-11-16,828234776.9258895,827504463.3176608
2018-11-19,829398679.3258895,828619091.1176609
2018-11-20,826972553.1758894,825943538.0676608
2018-11-21,825534772.4258894,824835306.9676608
2018-11-22,825724672.4258894,824417406.9676608
2018-11-23,826086291.6758895,825145025.8676609
2018-11-26,826540408.3258895,825154533.6176609
2018-11-27,824054294.8093214,822112927.4114312
2018-11-28,826796607.6265497,825339939.8912461
2018-11-29,820748759.8265498,818615590.1412461
2018-11-30,818261936.5265498,815711670.7412461
2018-12-03,822304155.8765497,819913645.4912461
2018-12-04,825348459.0265498,822786368.3412461
2018-12-05,822820866.9765497,820086002.5912461
2018-12-06,821025311.8875898,818073334.1912462
2018-12-07,822721658.3375899,820189300.4412462
2018-12-10,818786596.8375899,815878334.2192065
2018-12-11,820554462.73759,817786696.9192065
2018-12-12,819651444.8392422,816626165.5692065
2018-12-13,820197287.2892423,817491992.2192065
2018-12-14,818435495.4392422,815557804.0192064
2018-12-17,819713972.4392422,817283723.8192065
2018-12-18,814404964.4892422,812154545.3692064
2018-12-19,820194421.3892422,817378429.5192065
2018-12-20,819031710.0892422,816432494.8692064
2018-12-21,815203482.5892421,812711908.3192065
2018-12-22,816557741.4892422,813614065.1692064
2018-12-24,816842920.0392421,814038846.0192065
2018-12-25,810034932.6823919,807429820.0717254
2018-12-26,806774962.2940722,804148290.8887955
2018-12-27,810247910.294072,807246368.1887954
2018-12-28,827928759.4440721,824846951.4387954
2019-01-02,812381923.794072,809659453.0887954
2019-01-03,814376619.394072,811219852.5887955
2019-01-04,811591693.2440721,808170749.5387955
2019-01-07,824839712.4940721,821412852.5887955
2019-01-08,819893485.1940721,816678643.5887954
2019-01-09,829078291.2440721,825562360.9887955
2019-01-10,829900807.144072,827054873.6887954
2019-01-11,830666368.4440721,827399356.8473835
2019-01-14,830122257.1492069,827277399.8553153
2019-01-15,833961805.6857466,830886099.5930002
2019-01-16,829252579.9926826,826194300.3430002
2019-01-17,832494271.0420927,829409399.7475802
2019-01-18,837228529.1095889,833593528.8378255
2019-01-21,835888906.2644503,832626649.8578379
2019-01-22,839209901.472972,836179161.6717458
2019-01-23,840655393.2632711,837898302.0198523
2019-01-24,841941314.4585042,839098766.8698523
2019-01-25,845182118.9585042,841826423.2198522
2019-01-28,844145305.4585042,840562638.3198522
2019-01-29,845247430.6585041,842267018.7698523
2019-01-30,845862995.5085042,842696687.1698523
2019-02-11,843840761.4085041,840497649.8698522
2019-02-12,846731268.7085042,843124894.9198523
2019-02-13,842760329.0585041,839613306.9698522
2019-02-14,842089929.0585041,838606856.9698522
2019-02-15,839911316.4085042,836761138.8198522
2019-02-18,846063673.3085041,843155772.9698522
2019-02-19,845948286.8085041,843238757.8698522
2019-02-20,850337895.9085042,847442892.2698523
2019-02-21,852334831.3189164,849686630.6680841
2019-02-22,853858919.866765,850974094.7159116
2019-02-25,856316731.166765,853438179.3659116
2019-02-26,855133464.116765,852375710.7159116
2019-02-27,862373469.913116,859301352.2384543
2019-03-04,858971452.213116,855622500.1884544
2019-03-05,858474992.713116,854989954.8884544
2019-03-06,861449277.013116,857825719.7384543
2019-03-07,858208940.9131161,855045865.5384544
2019-03-08,856526239.5631161,853140332.0384544
2019-03-11,857862603.0631161,855202316.9384544
2019-03-12,863721282.963116,860342781.2884544
2019-03-13,866029044.263116,862897315.9384544
2019-03-14,864077441.863116,860537738.1384544
2019-03-15,867607397.213116,864435411.2384545
2019-03-18,873096882.6456467,870250091.478262
2019-03-19,876750553.5593554,874011966.3226782
2019-03-20,879264316.5848179,876185398.18528
2019-03-21,881844737.1144342,878775515.6292195
2019-03-22,879114477.8182671,875923536.259375
2019-03-25,872589161.2450801,869341395.551391
2019-03-26,876949786.4126103,873993614.440378
2019-03-27,875048664.7325381,872135964.6509564
2019-03-28,872614652.6690282,869941161.943417
2019-03-29,883749544.1513509,880181856.2262802
2019-04-01,879615758.8607535,876164725.1991315
2019-04-02,878964545.8604201,875490893.8491315
2019-04-03,878307708.267792,875329553.6643573
2019-04-08,880815850.117792,877765941.8643574
2019-04-09,882921323.117792,880200772.0643573
2019-04-10,884028020.9177921,881048271.8143573
2019-04-11,881478181.267792,879046383.8643572
2019-04-12,883402876.6677921,880900155.8143573
2019-04-15,884761005.0177921,881892959.1143574
2019-04-16,881643951.0935364,878912253.940378
2019-04-17,883558948.8935363,880682053.690378
2019-04-18,883090869.3935363,880582794.440378
2019-04-19,885400787.9935364,882507524.1403779
2019-04-22,885681485.0935364,882255123.790378
2019-04-23,889186215.8435364,886009054.8903779
2019-04-24,898322134.0435364,895406673.690378
2019-04-25,902058825.9346594,899052816.440378
2019-04-26,902472775.9346594,899918466.440378
2019-04-29,911653057.1846594,909256718.2822886
2019-04-30,922203886.7846594,919420933.3822886
2019-05-02,927250128.6346594,925197971.5822886
2019-05-03,926375417.3346593,924411686.9322886
2019-05-06,918973143.1846594,917616106.5822886
2019-05-07,926176892.3346595,925396112.5666361
2019-05-08,928508598.0343167,927439617.4211318
2019-05-09,918145730.3609234,916287910.8191034
2019-05-10,917113818.6609235,914430715.2691034
2019-05-13,913523984.3609234,910781250.4191034
2019-05-14,910670457.5426425,908230578.062786
2019-05-15,913384827.1661574,911231540.5072068
2019-05-16,908820613.486831,906678908.4744385
2019-05-17,912306597.3281212,911176981.4868752
2019-05-20,920154617.2781212,919411544.6868752
2019-05-21,932881834.8281212,931492074.2868752
2019-05-22,928064129.7281213,926570779.4868753
2019-05-23,926761648.9781212,925670548.3868753
2019-05-24,927700441.7655507,926342421.096313
2019-05-27,930517798.5481138,928805647.6631858
2019-05-28,931442559.5523721,928391766.1478817
2019-05-29,933146502.0601375,931100117.5932076
2019-05-30,941393472.403793,938798965.8504988
2019-05-31,948733744.153793,945794976.790247
2019-06-03,950423215.369937,947219175.5747145
2019-06-04,949629348.0833752,946170865.0445623
2019-06-05,952861520.5232922,948994013.598866
2019-06-06,964032118.9912305,961303636.9503675
2019-06-10,969304816.6392956,966858642.1775383
2019-06-11,947110480.1349374,945356732.1275383
2019-06-12,932682380.8849374,930883566.8012342
2019-06-13,932100676.8849374,930085677.2012342
2019-06-14,933462773.5349374,931451271.0012342
2019-06-17,937317624.4849374,934926343.6012342
2019-06-18,938102563.3849374,935916336.5012342
2019-06-19,952930868.5849375,950552487.1512343
2019-06-20,951149252.1431481,949757546.4556516
2019-06-21,942381783.3599056,939928285.9054546
2019-06-24,948853498.4966602,945840555.997697
2019-06-25,949333496.9183952,946543629.7039047
2019-06-26,945731295.9683952,943638007.1039048
2019-06-27,950011744.7183952,946881029.4539047
2019-06-28,945621780.2683953,943119121.9539049
2019-07-01,943514921.1683952,941192837.5539048
2019-07-02,946441103.0683953,944370974.6039048
2019-07-03,946732066.5683953,944896659.5039048
2019-07-04,949770125.6683952,947722743.9039048
2019-07-05,951632395.1183952,950013090.3539047
2019-07-08,951735522.1183952,950039860.1539048
2019-07-09,951127636.3083951,949775929.2339048
2019-07-10,955688848.2107505,953879280.110238
2019-07-11,963467040.8047812,961425289.8430631
2019-07-12,963090171.3547813,961059943.3930632
2019-07-15,961923307.8547813,959501808.4930632
2019-07-16,963339280.8547813,961457888.6930631
2019-07-17,965761576.4547813,963528738.1930633
2019-07-18,965292605.8547813,962910885.7930632
2019-07-19,967325703.6547813,964820885.5430632
2019-07-22,969631132.0047812,967029638.8430631
2019-07-23,970972699.0547812,968817707.4930632
2019-07-24,973044692.5284317,970864318.1645602
2019-07-25,980319749.5784316,977541459.1645602
2019-07-26,980575113.0784316,977780744.0645602
2019-07-29,979179747.1784316,975938081.3645601
2019-07-30,983247691.7284317,979494686.5645603
2019-07-31,986085492.0284317,981976925.7645601
2019-08-01,971865575.7284317,967933368.0145602
2019-08-02,961592942.6784317,957857930.8145603
2019-08-05,959164300.8284317,955390442.6145602
2019-08-06,955723015.1784316,952365594.2645602
2019-08-07,955272837.5784317,951330786.0145602
2019-08-08,959688699.0784317,955421798.2145603
2019-08-12,944492661.9817502,935652810.3631549
2019-08-13,933964389.6261439,924734415.6462696
2019-08-14,940490773.0003947,929657456.3962696
2019-08-15,930688741.1153946,920029175.0162696
2019-08-16,940869694.2570097,930142612.9858121
2019-08-19,944389002.4570097,933438462.1858121
2019-08-20,945848206.1570097,935341182.5858121
2019-08-21,940254401.6570098,929330553.7858121
2019-08-22,942310400.0570097,931495513.185812
2019-08-23,943446273.0570097,932807543.385812
2019-08-26,931488407.9570097,920873666.385812
2019-08-27,935121117.3768653,924228129.6715527
2019-08-28,933212690.7768651,922785913.3215526
2019-08-29,934695486.7729393,923984535.055608
2019-08-30,949253156.4202262,939243081.997427
2019-09-02,949037099.0202262,938186366.497427
2019-09-03,944273990.609697,933501803.7094817
2019-09-04,949180173.309697,938308364.1594818
2019-09-05,955058112.5829865,943894400.4252262
2019-09-06,961695457.2216599,950529838.1903636
2019-09-09,970924462.2495178,959865286.9362756
2019-09-10,983267575.7495179,971650448.6362758
2019-09-11,985862310.9495177,973781667.6362756
2019-09-12,985024056.0495178,972552535.3862756
2019-09-16,985248533.9495178,972599497.8362757
2019-09-17,989388244.5495179,976191396.0362757
2019-09-18,995745980.9495177,982960426.8862756
2019-09-19,994588176.0495178,981544494.6362756
2019-09-20,995472906.4711674,981889718.8812858
2019-09-23,994227318.4935529,980418802.2488742
2019-09-24,991662089.3935529,977733752.6488742
2019-09-25,987233855.3935528,973022570.7988743
2019-09-26,987257531.1935529,973044778.7488742
2019-09-27,981887551.2935529,968187095.4488742
2019-10-01,994299996.693553,979378659.1988742
2019-10-02,991349238.4935529,976878109.9988742
2019-10-03,985267426.693553,971190299.9488742
2019-10-04,988149770.193553,974106827.0988742
2019-10-07,989469692.293553,975591164.6488742
2019-10-08,994872723.4935529,980940894.0488743
2019-10-09,989854345.9935529,976083535.0488743
2019-10-14,996400601.6935529,982601025.6988742
2019-10-15,996596496.7935529,982788043.4488742
2019-10-16,998753115.664799,984741834.1021409
2019-10-17,1000995353.364799,987008486.352141
2019-10-18,996726346.364799,982789949.002141
2019-10-21,1000218841.064799,986141113.302141
2019-10-22,1002716425.0647991,988371795.152141
2019-10-23,1001050085.264799,986970488.402141
2019-10-24,1007918573.764799,993831499.052141
2019-10-25,1009173144.264799,994945996.002141
2019-10-28,1012474341.764799,998374562.752141
2019-10-29,1014795684.364799,1000750447.252141
2019-10-30,1022450401.064799,1008018114.8521409
2019-10-31,1025657141.164799,1011032666.1021409
2019-11-01,1028621428.464799,1012932064.902141
2019-11-04,1038120057.164799,1022584761.052141
2019-11-05,1043817383.764799,1028473427.402141
2019-11-06,1050804423.8647989,1036022178.652141
2019-11-07,1047361926.364799,1032456511.902141
2019-11-08,1045695875.164799,1030939774.752141
2019-11-11,1034500609.764799,1020515003.252141
2019-11-12,1036941759.764799,1023406853.252141
2019-11-13,1029220078.664799,1016176008.102141
2019-11-14,1022831943.5647991,1010246823.352141
2019-11-15,1031189018.864799,1018217293.602141
2019-11-18,1036035669.664799,1023062952.002141
2019-11-19,1036829547.564799,1023903014.4521409
2019-11-20,1036381092.664799,1023300132.2021409
2019-11-21,1026929070.164799,1013929389.7021409
2019-11-22,1029238095.264799,1016130899.7021409
2019-11-25,1033446350.064799,1019843523.002141
2019-11-26,1029059787.864799,1016049158.902141
2019-11-27,1037722413.164799,1024616579.152141
2019-11-28,1035354960.764799,1022319130.152141
2019-11-29,1025179989.164799,1012050380.302141
2019-12-02,1025953002.664799,1012841265.2021409
2019-12-03,1025606568.264799,1011817729.902141
2019-12-04,1025833823.164799,1012242912.152141
2019-12-05,1025970693.4183869,1012549766.926881
2019-12-06,1022345544.718387,1009082813.026881
2019-12-09,1027992423.7183869,1014441078.376881
2019-12-10,1024417028.7183869,1011322594.876881
2019-12-11,1027354977.4183869,1013725448.776881
2019-12-12,1030629391.8183869,1017086576.326881
2019-12-13,1036179323.018387,1022571555.726881
2019-12-16,1034416202.518387,1021124008.776881
2019-12-17,1042636337.0183868,1029447629.826881
2019-12-18,1049975183.7183869,1035943439.676881
2019-12-19,1048353842.0183868,1034120623.126881
2019-12-20,1037696765.9183869,1024644119.176881
2019-12-23,1046123787.518387,1032983119.026881
2019-12-24,1042518019.5183868,1029642505.326881
2019-12-25,1042710924.4183869,1029840187.576881
2019-12-26,1044361371.9183869,1031302854.326881
2019-12-27,1049027725.218387,1035801071.276881
2019-12-30,1047126415.4183869,1033501306.776881
2019-12-31,1041989942.8183869,1028535830.026881
2020-01-02,1042689652.6183869,1029266094.526881
2020-01-03,1045996609.618387,1032773256.576881
2020-01-06,1038382757.6183869,1025268511.026881
2020-01-07,1040683933.3183869,1027232984.726881
2020-01-08,1034801934.118387,1022252941.626881
2020-01-09,1041038411.6183869,1028539900.626881
2020-01-10,1044757579.6183869,1032020414.326881
2020-01-13,1057096383.7183869,1045176739.676881
2020-01-14,1062741046.8183869,1051100971.126881
2020-01-15,1058361014.018387,1046522401.126881
2020-01-16,1057808471.4183869,1046428966.626881
2020-01-17,1061820021.9183869,1050421455.826881
2020-01-20,1068505320.2183869,1057117080.976881
2020-01-30,1025030456.1183869,1014554427.876881
2020-01-31,1032605773.9003813,1022370546.1549633
2020-02-03,1024503891.6003814,1015244563.8549632
2020-02-04,1033723117.0825604,1024197634.7901722
2020-02-05,1039985192.0825604,1030380760.5401722
2020-02-06,1049016244.9825604,1039640498.7401721
2020-02-07,1042326423.2825605,1032560764.6401722
2020-02-10,1040828001.449954,1031364590.0993083
2020-02-11,1042175202.126897,1032951235.4698776
2020-02-12,1044023460.970312,1034467459.5947921
2020-02-13,1046845436.370312,1037326788.7947922
2020-02-14,1047567141.270312,1038292321.0447922
2020-02-17,1048938464.270312,1040107101.2447921
2020-02-18,1052310657.7703118,1044221978.3947921
2020-02-19,1065228231.4703119,1057432458.0447922
2020-02-20,1064285506.070312,1057009278.8447921
2020-02-21,1054768747.9703119,1047335413.8947921
2020-02-24,1043409488.9703119,1035597106.2947922
2020-02-25,1042073113.5703119,1034429877.0947921
2020-02-26,1035363145.5703119,1027309013.3947921
2020-02-27,1034590309.370312,1026552917.4947921
2020-03-02,1021128804.4703119,1013272783.7447921
2020-03-03,1030660253.6703119,1022729826.8447921
2020-03-04,1033842960.9703119,1025953958.0947921
2020-03-05,1043841089.9703119,1036618573.4447922
2020-03-06,1030552078.5703119,1023251716.8447921
2020-03-09,1011850694.5703119,1004273183.4947921
2020-03-10,1004510683.3952088,996604155.2440263
2020-03-11,998799881.3136028,991112199.5383185
2020-03-12,967551642.2806026,960527746.8470978
2020-03-13,950111805.5637984,944144529.929797
2020-03-16,917565359.3724964,912474022.7727057
2020-03-17,887417276.0332601,884491488.7937305
2020-03-18,875300415.6233422,873893579.5539546
2020-03-19,827268049.7534559,828209002.1248845
2020-03-20,877702146.9524553,875554980.6748844
2020-03-23,851599340.1924267,848965427.8785684
2020-03-24,869898228.8924267,866425099.6785685
2020-03-25,889612006.7533853,886601115.7285684
2020-03-26,889845912.8533853,887536835.1285684
2020-03-27,895928614.5533854,894710086.1785685
2020-03-30,891471925.0827473,889644847.1785685
2020-03-31,892050576.2827473,889755859.0285684
2020-04-01,880998679.2827473,878156279.9785684
2020-04-06,891333876.6827472,889272612.4785684
2020-04-07,895600156.5827473,893779420.4785684
2020-04-08,902623472.9827473,900000618.8785684
2020-04-09,903191636.0827473,900740975.0285685
2020-04-10,917782751.9827473,915239410.4285685
2020-04-13,900142041.0827472,898505906.3504986
2020-04-14,913333622.5827473,911461581.1504986
2020-04-15,926861548.5827472,924312525.5504986
2020-04-16,914272261.0266293,911879214.1011529
2020-04-17,918287387.6655937,916516660.1569666
2020-04-20,916859705.8233631,914950629.7144995
2020-04-21,899275465.2937028,897703888.9644995
2020-04-22,899935995.9937028,898361229.1644994
2020-04-23,899408825.9044918,897290932.6737458
2020-04-24,898598629.9090649,897046796.7237458
2020-04-27,912504098.2472199,911102877.6940479
2020-04-28,929266715.2472198,927187391.294048
2020-04-29,938651595.9472198,936629332.9940479
2020-04-30,946230372.0610212,943965640.794048
2020-05-04,930636602.5610213,928652469.2440479
2020-05-05,933645114.4610213,932818163.544048
2020-05-06,930302755.9804033,928455292.9304284
2020-05-07,930085838.7804033,928519837.6304284
2020-05-08,936409528.8804033,935492038.8804284
2020-05-11,946274891.4804033,945406682.6304284
2020-05-12,939491074.7804033,938701965.0304284
2020-05-13,941311189.5854607,940349988.2680831
2020-05-14,936439975.2854607,935498369.6680831
2020-05-15,935075949.8854607,934495040.4680831
2020-05-18,935603949.8854607,934463540.4680831
2020-05-19,946852660.6371495,945403359.0131923
2020-05-20,950787590.9371494,949226395.7631922
2020-05-21,951906259.5916907,951035563.8871758
2020-05-22,939622606.7916907,938198234.6371759
2020-05-25,941941651.4916906,940224498.9371759
2020-05-26,949473132.5916907,947774694.0871757
2020-05-27,950490796.5916907,948695618.1871759
2020-05-28,950061773.5916907,947419087.9871758
2020-05-29,950363051.1916907,948433055.9371759
2020-06-01,956086823.9916906,953012817.6371758
