date,nav_base,nav_mix_l50
2020-05-27,950490796.5916907,950420954.6981568
2020-05-28,950061773.5916907,949412520.9981568
2020-05-29,950363051.1916907,950210140.0981568
2020-06-01,956086823.9916906,955000930.1981567
2020-06-02,964620792.6836509,963221827.0659512
2020-06-03,978839017.0229757,977233158.9395995
2020-06-04,978352583.3714658,976846098.0507025
2020-06-05,976941561.5568229,975778072.377162
2020-06-08,984253115.6657599,983253760.75056
2020-06-09,984232544.5201485,983021032.7137223
2020-06-10,988081512.2633065,987613566.4970298
2020-06-11,973874316.9335642,973621937.7140098
2020-06-12,964140927.8856769,964036544.280744
2020-06-15,957397739.288641,957207406.8307439
2020-06-16,970156687.13429,969938956.1307439
2020-06-17,975049696.53429,974339335.530744
2020-06-18,968357070.3342899,968127769.7307439
2020-06-19,963195007.23429,962435486.8307439
2020-06-22,966117606.8342899,964915178.3917716
2020-06-23,966931234.7342899,965644826.5917716
2020-06-24,968528198.2342899,967415734.7417716
2020-06-29,965569156.7101253,963869049.3917716
2020-06-30,970701133.9016175,968516910.7655728
2020-07-01,974829959.3016175,973363590.8155729
2020-07-02,980475609.2016176,979432874.7155728
2020-07-03,982134943.2016175,981277348.4155728
2020-07-06,997075975.1016176,995969014.4655728
2020-07-07,993079360.8016176,992537620.5655729
2020-07-08,994511524.3016175,993983978.7155728
2020-07-09,990788760.0016176,991267484.8155729
2020-07-10,987020889.5016174,987158069.2655728
2020-07-13,985859664.1016176,986448313.5655729
2020-07-14,987256917.8016176,988114092.7155728
2020-07-15,991634714.9016175,992061949.3155729
2020-07-16,985953119.0016176,986652328.0655729
2020-07-17,989473639.5016176,990056593.6155729
2020-07-20,989324492.0016176,990372561.7655729
2020-07-21,997418242.8016175,998041047.5155728
2020-07-22,998687466.7016175,999852063.1155728
2020-07-23,996478246.2016175,997815097.5655729
2020-07-24,988166639.3016175,988882661.9655728
2020-07-27,985861869.2016176,985799321.6655729
2020-07-28,989884650.7033268,989519054.4155728
2020-07-29,993519970.140772,994284000.0655729
2020-07-30,1000869395.1407719,1001514604.8655728
2020-07-31,999573846.740772,1000174941.1155729
2020-08-03,991919359.4407719,992299389.1655729
2020-08-04,994769437.3407719,995435187.3655728
2020-08-05,999972262.3407719,1000268692.1655728
2020-08-06,1010976840.9407719,1010795054.3155729
2020-08-07,1010021396.3907719,1009691018.4655727
2020-08-10,1008260235.6907719,1008373806.2655728
2020-08-11,1002424452.8407719,1002849549.4155728
2020-08-12,1000107355.7407718,1000307011.4155726
2020-08-13,1012751636.366372,1010997946.3396727
2020-08-14,1005653983.0958471,1003729339.2281795
2020-08-17,1006547883.2958472,1004797059.6281794
2020-08-18,1008974922.7958472,1006709630.9281794
2020-08-19,1004439589.7458471,1002428228.9281794
2020-08-20,985056073.7958472,983130106.3781794
2020-08-21,994408549.4958471,992475332.2281795
2020-08-24,987962476.7958472,986584868.6281794
2020-08-25,989908364.7392418,988164620.8781538
2020-08-26,992323738.679848,990465659.7551126
2020-08-27,988506242.529848,986549348.7551126
2020-08-28,988728172.179848,986812023.8051127
2020-08-31,972347522.529848,971626592.9051127
2020-09-01,973092015.929848,971883933.3051127
2020-09-02,969722649.229848,968288676.9551127
2020-09-03,970287842.679848,968729797.4551127
2020-09-04,960873832.979848,959506232.6551127
2020-09-07,968577679.629848,966884818.5551127
2020-09-08,972862312.729848,970842150.6551127
2020-09-09,967835186.179848,966011198.0551127
2020-09-10,970819509.179848,968791433.4051127
2020-09-11,971861825.679848,969501069.3551127
2020-09-14,973421319.179848,971038469.9551127
2020-09-15,975540843.5595378,973062566.7051127
2020-09-16,978171763.1095377,975998145.0051126
2020-09-17,970460463.4095378,968310516.7551126
2020-09-18,974641362.9595377,971788804.7051127
2020-09-21,965078746.7595378,962386440.5051126
2020-09-22,955855084.0095378,952878833.3551127
2020-09-23,949736200.7595378,946328560.9551127
2020-09-24,928251988.9595377,925369158.0051126
2020-09-25,940000458.7095377,937070139.4551127
2020-09-28,953681580.6595378,951097236.5051126
2020-09-29,951916220.6595378,949359999.9551127
2020-09-30,950045234.6095377,947650485.7051127
2020-10-05,953455274.2095377,950789717.2051127
2020-10-06,961387436.9095378,958611444.2551126
2020-10-07,958028216.7595378,955614130.8551127
2020-10-08,960506660.3595377,958234791.6551127
2020-10-12,962936016.8095378,961069010.9551127
2020-10-13,954336803.7095377,953190369.2051127
2020-10-14,952816840.6595378,951346190.3051127
2020-10-15,947758904.5095378,945888615.8551127
2020-10-16,943570934.3595377,941849702.4551127
2020-10-19,946086534.4095378,944597482.5551127
2020-10-20,944441634.3095378,942708622.3551127
2020-10-21,940999464.2595378,939564869.1551127
2020-10-22,947175907.4595377,945662498.0051126
2020-10-23,945371484.3595377,943791402.4551127
2020-10-26,949512873.9595377,947720433.9551127
2020-10-27,946705500.9595377,944872398.6051127
2020-10-28,945526257.3595377,943551137.8051127
2020-10-29,936042934.7095377,934421454.3051127
2020-10-30,933371484.457398,931961459.3551127
2020-11-02,946038123.8573982,944617179.3051127
2020-11-03,951901113.5073981,950455390.9051127
2020-11-04,952142403.4073981,950775994.1551127
2020-11-05,959270290.207398,958061283.8051127
2020-11-06,962156212.2222377,961127406.5514895
2020-11-09,973924031.8541155,972411458.9665748
2020-11-10,980837891.7541156,979303594.1665748
2020-11-11,1001983871.0541155,1000057250.1165749
2020-11-12,988903076.1653091,986935493.6253878
2020-11-13,990401207.8222741,988838194.6969125
2020-11-16,1001357180.4722741,999367278.1969125
2020-11-17,1002433636.9722741,1000431527.5969125
2020-11-18,1007955320.122274,1006062489.7969126
2020-11-19,1005693990.5222741,1003768994.8469125
2020-11-20,999965384.4222741,998430877.3969126
2020-11-23,1003087147.4222741,1001800926.1969125
2020-11-24,994318391.3222741,992877158.7469126
2020-11-25,992712354.3222741,991227507.5469126
2020-11-26,997621037.3222741,995841329.4469125
2020-11-27,992730447.7222741,990884247.9469125
2020-11-30,983094590.622274,980518663.4469125
2020-12-01,989110077.7222741,987750136.1123574
2020-12-02,988925567.6722741,987922669.4623574
2020-12-03,986951101.0722741,986068523.3123574
2020-12-04,993868900.6722741,992446441.3623574
2020-12-07,990635217.622274,989496339.3623575
2020-12-08,980922368.1722741,980036602.7623575
2020-12-09,977352502.2076491,976719030.9623574
2020-12-10,976072815.2076491,975493729.7623575
2020-12-11,981342794.9576491,981703315.0123575
2020-12-14,980709481.7576491,980795695.8123574
2020-12-15,974601955.2076491,974564743.2123574
2020-12-16,986309571.3576491,986320527.3123574
2020-12-17,984574648.3076491,984829061.8623574
2020-12-18,979198805.3576491,980104033.5123574
2020-12-21,991386728.407649,991376281.7123574
2020-12-22,983011075.3076491,983651126.5123575
2020-12-23,979952558.8076491,980482590.5623574
2020-12-24,982099775.3076491,982475326.5123575
2020-12-25,986812568.407649,986536995.1623574
2020-12-28,991450028.407649,991319231.7123574
2020-12-29,991136185.0076491,991127691.3123574
2020-12-30,1009204410.9576491,1008731000.4123574
2020-12-31,1005501690.9576491,1005337177.3123574
2021-01-04,1005132894.7076491,1005291556.1123574
2021-01-05,1007032274.3576491,1007144131.1623574
2021-01-06,999188914.6076491,999249186.2623575
2021-01-07,1007641584.8576491,1008158059.8623575
2021-01-08,1019065201.1076491,1019595104.1623574
2021-01-11,1021056912.3545367,1021646812.3526443
2021-01-12,1010429723.1545366,1011250424.6635617
2021-01-13,1017781349.6045367,1018166367.0635617
2021-01-14,1016334706.1545366,1016722646.5635617
2021-01-15,1006594452.9045366,1006797901.0635617
2021-01-18,1003746316.8045367,1003703406.7135617
2021-01-19,1007124871.7594924,1007021626.6135616
2021-01-20,993570515.8594924,993598620.7135617
2021-01-21,998399572.3594924,998293853.3588959
2021-01-22,989842318.6296451,990170643.9001539
2021-01-25,991787298.4296452,992789359.2501539
2021-01-26,986009925.1796452,986641173.4001539
2021-01-27,984743365.1296451,985478006.7501539
2021-01-28,977659688.5796452,978547154.1501539
2021-01-29,967169162.9296451,967743708.4001539
2021-02-01,975372749.0296451,976679152.7501539
2021-02-02,981103365.6296451,982408798.9001539
2021-02-03,986734921.6296451,987624306.1501539
2021-02-04,985475208.6296451,986356107.3501539
2021-02-05,988702881.8296452,989688013.1001539
2021-02-17,1010371128.0296451,1011061236.950154
2021-02-18,1012490004.5796452,1012606889.5501539
2021-02-19,1010564567.6296451,1010631618.4501538
2021-02-22,1009901867.5296451,1009774658.2501539
2021-02-23,1021697550.3296452,1021731968.6001538
2021-02-24,1019584403.8296452,1019016605.7501539
2021-02-25,1027047463.0796452,1027050475.7501539
2021-02-26,1013900800.7383949,1013130671.1001538
2021-03-02,1012520170.7391815,1013388633.7436038
2021-03-03,1021703736.8391815,1022118887.7436038
2021-03-04,1016653851.5964955,1016757192.2231271
2021-03-05,1013558825.8677957,1014287327.9732563
2021-03-08,1013306256.3920965,1014544558.5132165
2021-03-09,1029362753.4894038,1030985514.9302652
2021-03-10,1029864866.5894039,1031648573.9302652
2021-03-11,1032431566.5894039,1034424923.9302652
2021-03-12,1033833893.6325403,1035655136.108655
2021-03-15,1036115650.3325404,1038728405.9086549
2021-03-16,1046114760.0325403,1048736520.708655
2021-03-17,1040852166.7825403,1043952861.758655
2021-03-18,1039484563.3325404,1042766704.708655
2021-03-19,1032903520.3825403,1035258250.2586551
2021-03-22,1031951013.7325404,1035461336.6586549
2021-03-23,1033167333.2325404,1036848184.8586549
2021-03-24,1034264343.2825403,1037871851.508655
2021-03-25,1039925882.9325403,1043625613.108655
2021-03-26,1041254295.9325403,1045014111.9086549
2021-03-29,1047294342.0825404,1051169222.9086549
2021-03-30,1052402422.1325403,1055720162.6586549
2021-03-31,1054221388.5825404,1057417818.508655
2021-04-01,1054500775.4325403,1057500379.4086549
2021-04-06,1058227828.9825404,1061224896.6586549
2021-04-07,1060127789.0825404,1063039543.4086549
2021-04-08,1054267405.9825404,1057066511.3086549
2021-04-09,1049547833.7407532,1052400190.33259
2021-04-12,1050888976.736583,1053779939.7501919
2021-04-13,1059782373.336583,1062256345.550192
2021-04-14,1068007163.336583,1069697541.7501919
2021-04-15,1076416266.5865831,1077557787.250192
2021-04-16,1079583039.7865832,1081016693.000192
2021-04-19,1091850572.5865831,1093274353.3501918
2021-04-20,1097682902.486583,1098542102.8001919
2021-04-21,1087768586.486583,1089002009.000192
2021-04-22,1089825701.6347344,1090957382.665506
2021-04-23,1087632300.7373245,1088652303.459051
2021-04-26,1103810848.0174866,1104281937.2229974
2021-04-27,1084700037.9674866,1087392155.0729973
2021-04-28,1079086001.5174866,1082444076.1229973
2021-04-29,1075935918.4174867,1079648194.0229974
2021-05-03,1061735588.4174867,1065763125.5229971
2021-05-04,1052786845.2674867,1056677526.7729974
2021-05-05,1053138342.2174866,1056664034.4229972
2021-05-06,1067166721.8674867,1070132092.2229972
2021-05-07,1070725803.707602,1074343211.3309984
2021-05-10,1081125526.507602,1084955785.1309984
2021-05-11,1060431094.107602,1064467556.7309984
2021-05-12,1021787296.2285393,1025986478.7087568
2021-05-13,1016708721.1574115,1021313447.1502478
2021-05-14,1028808538.8756154,1033423548.572227
2021-05-17,1006650523.0824347,1011381650.4066147
2021-05-18,1031186744.4446445,1036258648.6903723
2021-05-19,1025805052.8213454,1031612971.8947525
2021-05-20,1024836779.7213454,1030714726.3447526
2021-05-21,1035993958.8213454,1041853879.1447525
2021-05-24,1031483325.6713455,1037733666.9447525
2021-05-25,1035135292.4213455,1041624853.3947525
2021-05-26,1037976012.4713454,1044181656.5947526
2021-05-27,1041412859.3713455,1047985184.1447525
2021-05-28,1042474192.0213455,1049126021.4447525
2021-05-31,1046782325.1713455,1053208633.6447525
2021-06-01,1047759891.8713455,1054044589.9947525
2021-06-02,1053264224.9713454,1059513272.0947524
2021-06-03,1051999931.4213455,1057956691.3947525
2021-06-04,1048762298.4213455,1055126669.4947525
2021-06-07,1046045471.7713455,1052815956.6947525
2021-06-08,1050308000.6557207,1056750483.0894842
2021-06-09,1045232054.6057208,1051768332.289484
2021-06-10,1050890981.1057208,1057266254.7894843
2021-06-11,1047759999.047252,1054134544.8339015
2021-06-15,1048159061.7191794,1054190311.2485547
2021-06-16,1051825731.3725474,1058062032.3810494
2021-06-17,1047106604.8725474,1053592609.8810494
2021-06-18,1039428439.9738113,1046048946.260497
2021-06-21,1035365632.0229185,1041834761.2579424
2021-06-22,1039166414.9229184,1045098622.9579425
2021-06-23,1044678531.5729184,1051020549.2079425
2021-06-24,1044708498.0229185,1050535005.0579425
2021-06-25,1052506397.6229184,1058326123.1079423
2021-06-28,1054565380.7729185,1059897835.3079425
2021-06-29,1048485631.7986932,1054064943.9717526
2021-06-30,1052892533.1495485,1058938494.2453865
2021-07-01,1047343006.4495485,1053234501.3453866
2021-07-02,1045257189.8995484,1051128285.2953867
2021-07-05,1051296986.0495485,1057272896.2953866
2021-07-06,1058406989.0495485,1063706941.2953866
2021-07-07,1057650965.2641978,1062746795.1575783
2021-07-08,1057570708.8141978,1062727675.8575783
2021-07-09,1059847731.9141978,1065083921.4075782
2021-07-12,1064040002.58882,1068542093.7911613
2021-07-13,1073375587.5406127,1077410550.8953571
2021-07-14,1071760966.2448614,1076132478.781636
2021-07-15,1073298609.2185588,1077232341.1702983
2021-07-16,1077123617.2318904,1080996355.28363
2021-07-19,1080426287.2818904,1084105258.48363
2021-07-20,1072129387.5318904,1075619450.13363
2021-07-21,1076329616.576391,1079696478.7065232
2021-07-22,1089086110.9879608,1091564095.638455
2021-07-23,1088988874.0540512,1091623420.2291117
2021-07-26,1084121697.4040513,1086817607.4291117
2021-07-27,1086536893.7074249,1089168670.1838138
2021-07-28,1083950633.607425,1086583923.4338138
2021-07-29,1089252003.707425,1091753906.7338138
2021-07-30,1082893460.557425,1085836157.983814
2021-08-02,1090704883.257425,1092913821.583814
2021-08-03,1091986289.807425,1094429351.083814
2021-08-04,1094661023.1409564,1096988651.434248
2021-08-05,1100442272.7409563,1102293069.484248
2021-08-06,1100394366.1409564,1102198509.8842478
2021-08-09,1102025713.1909564,1103662477.734248
2021-08-10,1097341786.6409564,1099082925.1342478
2021-08-11,1102701436.2409563,1103951543.1842482
2021-08-12,1096455373.2409563,1096450864.384248
2021-08-13,1095035477.2409563,1095989993.684248
2021-08-16,1091226187.6409564,1092451462.184248
2021-08-17,1099700480.7909565,1101139560.934248
2021-08-18,1099797224.2909565,1101232161.534248
2021-08-19,1088247561.1409564,1090274489.684248
2021-08-20,1092432644.1409564,1094280261.584248
2021-08-23,1086176747.3209562,1087858728.974248
2021-08-24,1099619851.3852286,1100650973.4561684
2021-08-25,1103548860.8352287,1104268215.0561683
2021-08-26,1105754164.7852285,1106493442.1061685
2021-08-27,1128978622.6352286,1129046588.0061684
2021-08-30,1142961210.9852285,1143198752.9561684
2021-08-31,1153970291.0852284,1154101735.5561683
2021-09-01,1140287454.5352285,1141158148.6561685
2021-09-02,1138074559.7852285,1137679990.0061684
2021-09-03,1153288161.900457,1152687694.9324398
2021-09-06,1152984647.250457,1152114186.1324399
2021-09-07,1150356041.4620066,1149486923.0660467
2021-09-08,1150247603.0620067,1149478985.2160466
2021-09-09,1144444254.0620067,1143478777.4660468
2021-09-10,1151906006.0120065,1150794302.3660467
2021-09-13,1154367590.1120067,1152732114.2660468
2021-09-14,1159742825.0120065,1158166883.2160468
2021-09-15,1156321674.3620067,1154639474.9160466
2021-09-16,1165544681.0120068,1162943437.8310466
2021-09-17,1161747211.9120066,1158693929.7810466
2021-09-22,1146760439.689044,1144715714.3145323
2021-09-23,1160882856.839044,1158432837.6645324
2021-09-24,1165771003.4390442,1163041082.1145325
2021-09-27,1165288936.2390442,1162473477.4145324
2021-09-28,1161489947.489044,1159115659.4145324
2021-09-29,1153593031.389044,1151044651.4145324
2021-09-30,1155412727.9537513,1152670752.2047224
2021-10-01,1148614502.7033682,1146294074.8591244
2021-10-04,1147210860.3033683,1145231942.6091244
2021-10-05,1142490196.0452461,1140713159.017928
2021-10-06,1147946897.7519433,1146124708.5064723
2021-10-07,1153358964.584611,1151531168.8703833
2021-10-08,1146624694.284611,1145036198.6703832
2021-10-12,1146096717.3351495,1145025392.9580061
2021-10-13,1146221421.0887272,1145130706.4347339
2021-10-14,1141529588.6990874,1140264597.579913
2021-10-15,1149064360.4419968,1147677324.370967
2021-10-18,1155340524.241997,1154187419.4248598
2021-10-19,1152596949.3413143,1151070781.0893335
2021-10-20,1156673571.2210824,1155171198.5313027
2021-10-21,1156422077.7898612,1155007218.4166188
2021-10-22,1156098769.6141415,1154970060.6924248
2021-10-25,1157811284.2090042,1156667408.2621825
2021-10-26,1165965786.4533112,1165030735.8111613
2021-10-27,1159450186.637301,1158906142.7037156
2021-10-28,1161377545.4450321,1160746139.6537154
2021-10-29,1159671945.1950321,1159225680.9537156
2021-11-01,1159251821.7450323,1158597913.9037156
2021-11-02,1162663835.545032,1161625541.3678384
2021-11-03,1161697902.495032,1161068387.3678384
2021-11-04,1158636503.5950322,1158418384.0678384
2021-11-05,1162914793.6950321,1163146807.4678385
2021-11-08,1164380941.4460416,1164267614.3572223
2021-11-09,1167383843.1512787,1167356409.3544853
2021-11-10,1175641115.882347,1175541299.6876967
2021-11-11,1170056341.232347,1169977070.4876964
2021-11-12,1180527491.732347,1179878087.4876964
2021-11-15,1187343971.3823469,1186300635.9376965
2021-11-16,1191954417.732347,1191203771.6876965
2021-11-17,1198117735.7323472,1196995683.0376966
2021-11-18,1206629023.782347,1206128506.2876966
2021-11-19,1195802623.282347,1196091039.2876966
2021-11-22,1189344474.5779557,1188911527.2299151
2021-11-23,1183187327.7279558,1183070024.0799153
2021-11-24,1186853375.6779559,1187035723.9299152
2021-11-25,1189954323.627956,1190286723.7799153
2021-11-26,1172442049.4279559,1172565881.0299153
2021-11-29,1168341207.2970774,1168680557.0946033
2021-11-30,1161080893.8267355,1162786376.0654018
2021-12-01,1177245627.1267357,1177734737.965402
2021-12-02,1177294525.3767357,1178240027.4654016
2021-12-03,1178109032.6767356,1178755355.5654018
2021-12-06,1185686289.4267356,1186771635.3154018
2021-12-07,1193838683.7267356,1195601070.9154017
2021-12-08,1198639451.4267356,1200223543.0154016
2021-12-09,1203316386.3267357,1204719119.8154018
2021-12-10,1206003233.2267356,1208113053.9154017
2021-12-13,1206225815.4767356,1207872600.8654017
2021-12-14,1201245586.7767355,1202878305.8654017
2021-12-15,1194036204.8267357,1195913248.5654018
2021-12-16,1198296729.8767357,1200942329.7154016
2021-12-17,1208539790.2767355,1211111073.3154018
2021-12-20,1201290762.6767356,1204609125.0154016
2021-12-21,1203736367.1267354,1206374545.9154017
2021-12-22,1201030484.0767357,1203687891.9154017
2021-12-23,1203876373.6267357,1205927366.9654016
2021-12-24,1204053664.2767355,1206158788.7154016
2021-12-27,1205569587.7267356,1207883205.7654016
2021-12-28,1213570334.8267355,1215222317.6154017
2021-12-29,1217846830.4624677,1219269418.461607
2021-12-30,1215326790.3624678,1216804095.061607
2022-01-03,1208073194.3124678,1209754198.9616067
2022-01-04,1213295895.793131,1215304391.8173666
2022-01-05,1216626320.3172052,1218316327.5716176
2022-01-06,1222856193.5089219,1225090698.4716175
2022-01-07,1234563952.808922,1236148995.3716176
2022-01-10,1250004547.708922,1250018963.8216176
2022-01-11,1264649581.6589217,1265698086.7716177
2022-01-12,1271284728.5089219,1271830439.9216175
2022-01-13,1287968729.0089219,1289270856.9216175
2022-01-14,1281098129.71206,1281823795.0848203
2022-01-17,1277246274.7120597,1277400525.8348203
2022-01-18,1281370307.21206,1281437531.4848201
2022-01-19,1272321725.2620597,1272478824.1848202
2022-01-20,1268524963.1120598,1269108669.6848202
2022-01-21,1252563589.4620597,1254041575.28482
2022-01-24,1250318266.3120599,1252284747.8848202
2022-01-25,1242994360.1120598,1245446216.4848201
2022-01-26,1248967301.335671,1250934539.6521025
2022-02-07,1273107472.9140408,1275891026.7666113
2022-02-08,1303161916.564041,1305647001.7166114
2022-02-09,1311758796.764041,1313270548.1166115
2022-02-10,1316039619.1140409,1317023518.4666114
2022-02-11,1316774045.6640408,1317918698.484536
2022-02-14,1299822476.764041,1301642114.634536
2022-02-15,1294757459.8244643,1295974580.684536
2022-02-16,1300764613.4744642,1302048194.534536
2022-02-17,1306400981.2244642,1307853647.184536
2022-02-18,1298244863.738282,1299484093.7843733
2022-02-21,1298201188.59828,1299215803.4111583
2022-02-22,1286968992.743109,1287928846.9484231
2022-02-23,1292126520.1856174,1293977626.235935
2022-02-24,1272606215.7856176,1275161036.685935
2022-02-25,1265672928.6628602,1268542393.4346588
2022-03-01,1288128364.5128603,1290599622.8846588
2022-03-02,1297929450.3628602,1299252102.734659
2022-03-03,1293645817.8628602,1295421997.0846589
2022-03-04,1290954599.56286,1292605496.0846589
2022-03-07,1263688599.6628602,1266574008.784659
2022-03-08,1256157025.5031874,1258936808.557436
2022-03-09,1255514337.4549038,1258673453.9377549
2022-03-10,1282056522.505606,1284567938.8936782
2022-03-11,1277049091.2066915,1279168823.3347085
2022-03-14,1284302726.5115108,1286892922.7201223
2022-03-15,1288142502.1561456,1290763473.2104683
2022-03-16,1309020648.0571554,1312152858.0604682
2022-03-17,1318144815.8813767,1320880025.0604682
2022-03-18,1325803260.15405,1327966863.8616154
2022-03-21,1325546759.1040502,1328366598.1116154
2022-03-22,1330938192.5110114,1334321183.5752678
2022-03-23,1351973559.748669,1356309656.1996846
2022-03-24,1352972056.920584,1357281393.3964696
2022-03-25,1348463158.3717992,1352912629.2354805
2022-03-28,1347639567.4425209,1352714571.1467798
2022-03-29,1338189793.9031003,1343126091.7089882
2022-03-30,1356201590.6568105,1359736611.7040234
2022-03-31,1377161590.0314724,1380232053.2698202
2022-04-01,1380522549.1156056,1384057119.0424013
2022-04-06,1417527939.0970035,1419841058.2919633
2022-04-07,1395382133.6470037,1400787553.3919635
2022-04-08,1416662861.4637465,1420165407.0022411
2022-04-11,1419598053.908802,1423878984.6796167
2022-04-12,1410917733.2605145,1416079961.9348345
2022-04-13,1420727511.6939116,1425831898.9732213
2022-04-14,1387364539.6744535,1390470490.6543405
2022-04-15,1379491728.7304976,1383040785.2083817
2022-04-18,1351370702.3957214,1356267296.4083815
2022-04-19,1349812708.8555913,1353367930.2621634
2022-04-20,1366037944.1960838,1369726465.2091656
2022-04-21,1345056887.0305185,1348836790.1045678
2022-04-22,1357381339.9293194,1361578737.0762308
2022-04-25,1340067397.9314828,1346602258.9262307
2022-04-26,1367406382.6314828,1372805260.7262309
2022-04-27,1351855201.6814828,1358036688.2262309
2022-04-28,1350359326.8814828,1355613265.7762308
2022-04-29,1359848380.1471264,1365828067.9950955
2022-05-03,1337236131.4313748,1343381575.2450955
2022-05-04,1326232400.6813748,1333531480.0950954
2022-05-05,1315978984.183493,1321215866.8903015
2022-05-06,1307994617.5977807,1312505841.1903017
2022-05-09,1277204646.9977806,1281453181.7403016
2022-05-10,1283279446.1977806,1289406174.2903016
2022-05-11,1285610262.5977807,1292205771.9403017
2022-05-12,1258694561.1977806,1263762486.3903015
2022-05-13,1261695870.6856892,1266500342.6365657
2022-05-16,1261472485.5856893,1266108738.4865656
2022-05-17,1261515091.4856894,1264703030.6365657
2022-05-18,1299028448.135252,1300978701.2365656
2022-05-19,1278683125.3555477,1280641436.3905728
2022-05-20,1290248780.0555477,1292476415.5905728
2022-05-23,1291673302.6555479,1293042994.640573
2022-05-24,1294283254.5555477,1294639647.9905727
2022-05-25,1308562163.7055478,1308905602.040573
2022-05-26,1312886601.7555478,1311445125.6905727
2022-05-27,1324041940.7055478,1322831621.040573
2022-05-30,1340661563.7939727,1338345347.190573
2022-05-31,1337000438.243973,1335969945.0905728
2022-06-01,1318277236.2439728,1318787830.240573
2022-06-02,1317488070.5439727,1317129077.3405728
2022-06-06,1321725329.343973,1320564207.2405727
2022-06-07,1311664946.1939728,1311274887.790573
2022-06-08,1320785426.2012377,1319141101.440573
2022-06-09,1316887818.3512378,1313763274.990573
2022-06-10,1305297292.1012378,1303192832.0905728
2022-06-13,1288091062.6512377,1286579557.8405728
2022-06-14,1298287977.2120626,1296822485.3762999
2022-06-15,1297141597.5120625,1293859155.9762998
2022-06-16,1289834731.9620624,1287605749.1922338
2022-06-17,1279901021.9620624,1275234961.092234
2022-06-20,1265323282.5120625,1260564147.9422338
2022-06-21,1299698180.3120625,1294421454.1422338
2022-06-22,1289975133.2120626,1285704742.292234
2022-06-23,1296811059.4620626,1291414385.592234
2022-06-24,1312522797.2120624,1308616169.1922338
2022-06-27,1310852669.8620625,1306643729.1922338
2022-06-28,1314610569.3120625,1310912130.842234
2022-06-29,1309224291.0120625,1303715787.792234
2022-06-30,1283544259.0620627,1279508677.942234
2022-07-01,1282391119.6620624,1278868899.6922338
2022-07-04,1290780036.52529,1288105490.842234
2022-07-05,1298594140.82529,1293294268.4922338
2022-07-06,1281803145.1252902,1277318643.392234
2022-07-07,1279742238.0752902,1275002573.992234
2022-07-08,1273055363.27529,1268895901.5422337
2022-07-11,1259494153.17529,1254637197.592234
2022-07-12,1238245442.92529,1234325701.1922338
2022-07-13,1267080485.92529,1263269211.9422338
2022-07-14,1263233688.77529,1259714869.1422338
2022-07-15,1244297537.77529,1241245085.1422338
2022-07-18,1253329768.22529,1247924190.242234
2022-07-19,1245515769.02529,1238513047.292234
2022-07-20,1239505828.92529,1233092523.8922338
2022-07-21,1253041164.6532907,1246401746.340166
2022-07-22,1253868371.3846629,1248867958.3045647
2022-07-25,1263577320.503445,1256122940.6507156
2022-07-26,1263634238.848269,1256683901.8507154
2022-07-27,1285341299.7482688,1278234562.4507153
2022-07-28,1293780957.3396256,1286521790.0007155
2022-07-29,1295013142.8396256,1286741228.0063868
2022-08-01,1301106174.7896256,1292088835.3063865
2022-08-02,1297954734.9896257,1289930351.5563867
2022-08-03,1291900903.2896256,1284610552.9563866
2022-08-04,1288774206.5396254,1282914431.9563866
2022-08-05,1304427468.5896256,1296213197.1063867
2022-08-08,1312630422.9896255,1304302491.1563866
2022-08-09,1327030618.9396255,1318899805.6063864
2022-08-10,1342267764.5896256,1333287995.5563867
2022-08-11,1370944592.5596254,1359904108.6463864
2022-08-12,1376983216.998419,1364548116.7743642
2022-08-15,1375638555.50616,1363211998.1609795
2022-08-16,1371706718.7657816,1359856929.2793224
2022-08-17,1371990567.5157816,1360180878.2793226
2022-08-18,1366234152.2157815,1355938601.7793224
2022-08-19,1358400089.9157815,1347737864.0293224
2022-08-22,1357994725.4157815,1347662379.2293224
2022-08-23,1343098517.0125637,1332150023.20606
2022-08-24,1340505071.4125638,1330369707.40606
2022-08-25,1351710915.2125638,1341167712.25606
2022-08-26,1354652448.0125637,1344712844.05606
2022-08-29,1346762798.7125638,1336185796.90606
2022-08-30,1347122392.5125637,1336725992.35606
2022-08-31,1353264843.3125637,1343733749.50606
2022-09-01,1335086236.4625638,1324128251.90606
2022-09-02,1330799014.7125638,1319751697.20606
2022-09-05,1341319023.6125636,1329539204.20606
2022-09-06,1348954853.8625636,1336771774.80606
2022-09-07,1330665781.0625637,1319606910.00606
2022-09-08,1339967043.1125636,1328622654.70606
2022-09-12,1349979719.7625637,1338367749.00606
2022-09-13,1346517243.1125636,1333787264.35606
2022-09-14,1330021889.0625637,1318139594.8060598
2022-09-15,1335045282.8125637,1322286417.95606
2022-09-16,1341316988.0625637,1327175270.5560598
2022-09-19,1330697084.6625638,1317465120.5060601
2022-09-20,1332611622.0625637,1319183601.20606
2022-09-21,1327752434.2125638,1314969332.15606
2022-09-22,1311449113.9625638,1297616502.6060598
2022-09-23,1310193009.7125638,1297870356.8060598
2022-09-26,1303181952.9125638,1289657280.75606
2022-09-27,1297575754.6625638,1282522039.70606
2022-09-28,1295438157.0125637,1279440440.45606
2022-09-29,1294767008.0125637,1278375998.40606
2022-09-30,1277327119.3625636,1260799861.8060598
2022-10-03,1261623471.7125638,1245143886.0560598
