,Financial,Telecom,0050,DEF
2012-11-21,0.5452277907109824,0.2959052626033632,0.08812541699536412,0.07074152969029045
2012-11-22,0.5300544522614737,0.2959052626033632,0.08567294336717457,0.0883673417679886
2012-11-23,0.5451813300692612,0.2788391469351422,0.09476909132723567,0.08121043166836096
2012-11-26,0.5554088548449239,0.2576352644229263,0.09612070955859953,0.09083517117355033
2012-11-27,0.5798216912952251,0.2419800136057158,0.0990115900053972,0.07918670509366192
2012-11-28,0.5972312156556261,0.23183446020872236,0.09721174296782721,0.07372258116782444
2012-11-29,0.6434107648206272,0.1813758451565418,0.11148404019883046,0.06372934982400072
2012-11-30,0.7221824807800605,0.14353188386740634,0.13428563535253316,0.0
2012-12-03,0.7443468143933916,0.11514891290055476,0.14050427270605376,0.0
2012-12-04,0.7601064934139373,0.09386168467541608,0.14603182191064668,0.0
2012-12-05,0.7724327378325808,0.07789626350656206,0.1496709986608572,0.0
2012-12-06,0.7884189425820267,0.06592219762992155,0.1456588597880518,0.0
2012-12-07,0.8022555794961894,0.05694164822244116,0.1408027722813694,0.0
2012-12-10,0.7938118506069212,0.07656216653688068,0.12962598285619817,0.0
2012-12-11,0.7938118506069212,0.07656216653688068,0.12962598285619817,0.0
2012-12-12,0.7938118506069212,0.07656216653688068,0.12962598285619817,0.0
2012-12-13,0.7982517855333519,0.06492162490266051,0.1368265895639876,0.0
2012-12-14,0.7982517855333519,0.06492162490266051,0.1368265895639876,0.0
2012-12-17,0.8096505384845143,0.06381799871463503,0.12653146280085073,0.0
2012-12-18,0.8096505384845143,0.06381799871463503,0.12653146280085073,0.0
2012-12-19,0.8096505384845143,0.06381799871463503,0.12653146280085073,0.0
2012-12-20,0.8096505384845143,0.06381799871463503,0.12653146280085073,0.0
2012-12-21,0.8077544329869313,0.055363499035976274,0.13688206797709246,0.0
2012-12-22,0.8077544329869313,0.055363499035976274,0.13688206797709246,0.0
2012-12-24,0.8077544329869313,0.055363499035976274,0.13688206797709246,0.0
2012-12-25,0.8077544329869313,0.055363499035976274,0.13688206797709246,0.0
2012-12-26,0.8077544329869313,0.055363499035976274,0.13688206797709246,0.0
2012-12-27,0.8273136551947036,0.04902262427698221,0.1236637205283142,0.0
2012-12-28,0.8273136551947036,0.04902262427698221,0.1236637205283142,0.0
2013-01-02,0.8273136551947036,0.04902262427698221,0.1236637205283142,0.0
2013-01-03,0.8273136551947036,0.04902262427698221,0.1236637205283142,0.0
2013-01-04,0.8216826912682726,0.04426696820773666,0.13405034052399062,0.0
2013-01-07,0.8216826912682726,0.04426696820773666,0.13405034052399062,0.0
2013-01-08,0.8320362760046938,0.040700226155802495,0.1272634978395036,0.0
2013-01-09,0.8320362760046938,0.040700226155802495,0.1272634978395036,0.0
2013-01-10,0.8320362760046938,0.040700226155802495,0.1272634978395036,0.0
2013-01-11,0.8320362760046938,0.040700226155802495,0.1272634978395036,0.0
2013-01-14,0.8320362760046938,0.040700226155802495,0.1272634978395036,0.0
2013-01-15,0.8320362760046938,0.040700226155802495,0.1272634978395036,0.0
2013-01-16,0.8320362760046938,0.040700226155802495,0.1272634978395036,0.0
2013-01-17,0.8320362760046938,0.040700226155802495,0.1272634978395036,0.0
2013-01-18,0.8320362760046938,0.040700226155802495,0.1272634978395036,0.0
2013-01-21,0.8435840330502413,0.04019132938908235,0.11622463756067616,0.0
2013-01-22,0.8562450246556413,0.03893680705868261,0.10481816828567586,0.0
2013-01-23,0.8562450246556413,0.03893680705868261,0.10481816828567586,0.0
2013-01-24,0.8562450246556413,0.03893680705868261,0.10481816828567586,0.0
2013-01-25,0.8642257869379075,0.0433587259342567,0.09241548712783562,0.0
2013-01-28,0.8642257869379075,0.0433587259342567,0.09241548712783562,0.0
2013-01-29,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-01-30,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-01-31,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-01,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-04,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-05,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-06,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-18,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-19,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
