date,nav_base,nav_kd_mix_l75
2019-12-17,1042636337.0183868,1044880114.7913597
2019-12-18,1049975183.7183869,1052072566.5413597
2019-12-19,1048353842.0183868,1050396615.6413597
2019-12-20,1037696765.9183869,1039966235.1913598
2019-12-23,1046123787.518387,1048398417.8413597
2019-12-24,1042518019.5183868,1044834622.0413597
2019-12-25,1042710924.4183869,1045033946.6413597
2019-12-26,1044361371.9183869,1046649733.0913596
2019-12-27,1049027725.218387,1051290155.0913597
2019-12-30,1047126415.4183869,1049292405.8913597
2019-12-31,1041989942.8183869,1044165350.3413596
2020-01-02,1042689652.6183869,1044885099.5413597
2020-01-03,1045996609.618387,1048250270.3413597
2020-01-06,1038382757.6183869,1040625526.6413596
2020-01-07,1040683933.3183869,1042848065.9913597
2020-01-08,1034801934.118387,1037126800.6913596
2020-01-09,1041038411.6183869,1043410880.8413596
2020-01-10,1044757579.6183869,1047099276.6413597
2020-01-13,1057096383.7183869,1059660266.5413597
2020-01-14,1062741046.8183869,1065385437.7413597
2020-01-15,1058361014.018387,1060959325.0913596
2020-01-16,1057808471.4183869,1060502563.2413596
2020-01-17,1061820021.9183869,1064538866.2913597
2020-01-20,1068505320.2183869,1071267620.6413597
2020-01-30,1025030456.1183869,1027776512.2413597
2020-01-31,1032605773.9003813,1035435194.6421344
2020-02-03,1024503891.6003814,1027507151.8421345
2020-02-04,1033723117.0825604,1036708984.2640996
2020-02-05,1039985192.0825604,1042991400.8640996
2020-02-06,1049016244.9825604,1052126614.9640995
2020-02-07,1042326423.2825605,1045340879.8140996
2020-02-10,1040828001.449954,1043894607.8213304
2020-02-11,1042175202.126897,1045299886.2859647
2020-02-12,1044023460.970312,1047071739.4927355
2020-02-13,1046845436.370312,1049921573.4427356
2020-02-14,1047567141.270312,1050696148.0427356
2020-02-17,1048938464.270312,1052159370.9427356
2020-02-18,1052310657.7703118,1055688853.1927354
2020-02-19,1065228231.4703119,1068705232.0427355
2020-02-20,1064285506.070312,1067844898.0927355
2020-02-21,1054768747.9703119,1058266703.9927355
2020-02-24,1043409488.9703119,1046781689.4927355
2020-02-25,1042073113.5703119,1045462255.5427355
2020-02-26,1035363145.5703119,1038646659.7427355
2020-02-27,1034590309.370312,1037874763.1427356
2020-03-02,1021128804.4703119,1024370355.3427355
2020-03-03,1030660253.6703119,1033925020.6427355
2020-03-04,1033842960.9703119,1037138606.2927356
2020-03-05,1043841089.9703119,1047299377.0927355
2020-03-06,1030552078.5703119,1033927151.5427355
2020-03-09,1011850694.5703119,1015080120.4427356
2020-03-10,1004510683.3952088,1007662469.4664572
2020-03-11,998799881.3136028,1001981982.9883806
2020-03-12,967551642.2806026,970771802.7752894
2020-03-13,950111805.5637984,953432366.5495696
2020-03-16,917565359.3724964,920993314.4821551
2020-03-17,887417276.0332601,891166375.4018029
2020-03-18,875300415.6233422,879122128.4195794
2020-03-19,827268049.7534559,831592742.7756656
2020-03-20,877702146.9524553,881271372.7612638
2020-03-23,851599340.1924267,855041529.9284894
2020-03-24,869898228.8924267,873076190.0784895
2020-03-25,889612006.7533853,893172771.8284894
2020-03-26,889845912.8533853,893352022.2284895
2020-03-27,895928614.5533854,899729011.5604433
2020-03-30,891471925.0827473,895202244.0604432
2020-03-31,892050576.2827473,895537729.3104432
2020-04-01,880998679.2827473,884197112.7104433
2020-04-06,891333876.6827472,894988046.6604432
2020-04-07,895600156.5827473,899502387.8604432
2020-04-08,902623472.9827473,906482481.0604432
2020-04-09,903191636.0827473,907285761.7104433
2020-04-10,917782751.9827473,921882894.5104432
2020-04-13,900142041.0827472,904276607.7104431
2020-04-14,913333622.5827473,917644584.7104431
2020-04-15,926861548.5827472,931094172.1104431
2020-04-16,914272261.0266293,918460969.3978941
2020-04-17,918287387.6655937,922594532.0581126
2020-04-20,916859705.8233631,921218270.661503
2020-04-21,899275465.2937028,903739910.6115029
2020-04-22,899935995.9937028,904262725.1853027
2020-04-23,899408825.9044918,903618717.7069504
2020-04-24,898598629.9090649,903022641.9569504
2020-04-27,912504098.2472199,917161996.333166
2020-04-28,929266715.2472198,933867242.9831659
2020-04-29,938651595.9472198,943040192.633166
2020-04-30,946230372.0610212,950811292.6831659
2020-05-04,930636602.5610213,935290173.0331659
2020-05-05,933645114.4610213,938492818.433166
2020-05-06,930302755.9804033,934812516.465688
2020-05-07,930085838.7804033,934766288.565688
2020-05-08,936409528.8804033,941152686.8656881
2020-05-11,946274891.4804033,951176338.2156881
2020-05-12,939491074.7804033,944250830.1656879
2020-05-13,941311189.5854607,946108093.7149135
2020-05-14,936439975.2854607,941193096.7149136
2020-05-15,935075949.8854607,940019512.7649136
2020-05-18,935603949.8854607,940290712.7649136
2020-05-19,946852660.6371495,951584156.986298
2020-05-20,950787590.9371494,955422506.0862979
2020-05-21,951906259.5916907,956662422.6036955
2020-05-22,939622606.7916907,944158570.4536955
2020-05-25,941941651.4916906,946616778.5036955
2020-05-26,949473132.5916907,954118945.5036955
2020-05-27,950490796.5916907,955258987.1036955
2020-05-28,950061773.5916907,954609464.2036955
2020-05-29,950363051.1916907,955083156.3036956
2020-06-01,956086823.9916906,960343874.2036955
2020-06-02,964620792.6836509,968835012.2088774
2020-06-03,978839017.0229757,983196370.2704973
2020-06-04,978352583.3714658,982637886.7431521
2020-06-05,976941561.5568229,981303002.6724328
2020-06-08,984253115.6657599,988766222.8578428
2020-06-09,984232544.5201485,988597365.6810093
2020-06-10,988081512.2633065,992710390.2786338
2020-06-11,973874316.9335642,978452193.5540212
2020-06-12,964140927.8856769,968639566.3368603
2020-06-15,957397739.288641,961912867.0530664
2020-06-16,970156687.13429,974793558.2530663
2020-06-17,975049696.53429,979584130.6530664
2020-06-18,968357070.3342899,972990688.2530663
2020-06-19,963195007.23429,967560717.0530664
2020-06-22,966117606.8342899,970350299.7030663
2020-06-23,966931234.7342899,971077247.2030663
2020-06-24,968528198.2342899,972745035.7530663
2020-06-29,965569156.7101253,969521394.5813872
2020-06-30,970701133.9016175,974564067.4813873
2020-07-01,974829959.3016175,978960801.4313873
2020-07-02,980475609.2016176,984718098.8313873
2020-07-03,982134943.2016175,986484646.7313871
2020-07-06,997075975.1016176,1001473872.1813872
2020-07-07,993079360.8016176,997601075.1813873
2020-07-08,994511524.3016175,999035163.7313873
2020-07-09,990788760.0016176,995610816.7313873
2020-07-10,987020889.5016174,991710957.3813872
2020-07-13,985859664.1016176,990641782.8813872
2020-07-14,987256917.8016176,992149672.2313873
2020-07-15,991634714.9016175,996437491.3313872
2020-07-16,985953119.0016176,990790907.4813873
2020-07-17,989473639.5016176,994268566.8313873
2020-07-20,989324492.0016176,994248980.3813872
2020-07-21,997418242.8016175,1002240038.8313872
2020-07-22,998687466.7016175,1003633232.1313872
2020-07-23,996478246.2016175,1001494072.7813872
2020-07-24,988166639.3016175,992902654.4813873
2020-07-27,985861869.2016176,990248412.4813873
2020-07-28,989884650.7033268,994145493.5313872
2020-07-29,993519970.140772,998092520.7813872
2020-07-30,1000869395.1407719,1005406137.3813872
2020-07-31,999573846.740772,1004135630.5313873
2020-08-03,991919359.4407719,996394001.1813872
2020-08-04,994769437.3407719,999331498.6813872
2020-08-05,999972262.3407719,1004406115.2813872
2020-08-06,1010976840.9407719,1015311568.7313873
2020-08-07,1010021396.3907719,1014330706.9313872
2020-08-10,1008260235.6907719,1012677306.2313871
2020-08-11,1002424452.8407719,1006923071.3313872
2020-08-12,1000107355.7407718,1004554514.2313871
2020-08-13,1012751636.366372,1016689963.4724872
2020-08-14,1005653983.0958471,1009503663.8428285
2020-08-17,1006547883.2958472,1010421996.8428285
2020-08-18,1008974922.7958472,1012721544.7428285
2020-08-19,1004439589.7458471,1008239715.3928285
2020-08-20,985056073.7958472,988817267.2928284
2020-08-21,994408549.4958471,998201439.1428285
2020-08-24,987962476.7958472,991901537.1428285
2020-08-25,989908364.7392418,993743927.000367
2020-08-26,992323738.679848,996138875.0606743
2020-08-27,988506242.529848,992278375.6106743
2020-08-28,988728172.179848,992500064.5106744
2020-08-31,972347522.529848,976389739.3606743
2020-09-01,973092015.929848,976995546.0606743
2020-09-02,969722649.229848,973544752.5106744
2020-09-03,970287842.679848,974089367.4606743
2020-09-04,960873832.979848,964677669.0606743
2020-09-07,968577679.629848,972328655.6106743
2020-09-08,972862312.729848,976542993.2106743
2020-09-09,967835186.179848,971546240.6606743
2020-09-10,970819509.179848,974490278.0106744
2020-09-11,971861825.679848,975430838.5606743
2020-09-14,973421319.179848,976991111.7606744
2020-09-15,975540843.5595378,979113312.0106744
2020-09-16,978171763.1095377,981871850.6606743
2020-09-17,970460463.4095378,974135536.0106744
2020-09-18,974641362.9595377,978113025.9106743
2020-09-21,965078746.7595378,968557800.7106743
2020-09-22,955855084.0095378,959198474.2106743
2020-09-23,949736200.7595378,952937111.8606743
2020-09-24,928251988.9595377,931511813.8106743
2020-09-25,940000458.7095377,943286304.2106743
2020-09-28,953681580.6595378,957126692.0106744
2020-09-29,951916220.6595378,955377658.2606744
2020-09-30,950045234.6095377,953535259.0606743
2020-10-05,953455274.2095377,956869073.4606743
2020-10-06,961387436.9095378,964818791.7106743
2020-10-07,958028216.7595378,961549999.4606743
2020-10-08,960506660.3595377,964118389.1606743
2020-10-12,962936016.8095378,966695507.7106743
2020-10-13,954336803.7095377,958307768.8606743
2020-10-14,952816840.6595378,956674357.0106744
2020-10-15,947758904.5095378,951451491.3106743
2020-10-16,943570934.3595377,947307599.0606743
2020-10-19,946086534.4095378,949929407.3106743
2020-10-20,944441634.3095378,948188690.8106743
2020-10-21,940999464.2595378,944827915.0606743
2020-10-22,947175907.4595377,950968302.9106743
2020-10-23,945371484.3595377,949165149.0606743
2020-10-26,949512873.9595377,953261213.4606743
2020-10-27,946705500.9595377,950434076.1106743
2020-10-28,945526257.3595377,949193986.4106743
2020-10-29,936042934.7095377,939764692.6606743
2020-10-30,933371484.457398,937153462.0106744
2020-11-02,946038123.8573982,949906707.5606743
2020-11-03,951901113.5073981,955743030.2106743
2020-11-04,952142403.4073981,955993979.9606743
2020-11-05,959270290.207398,963175907.5106744
2020-11-06,962156212.2222377,966085712.6576557
2020-11-09,973924031.8541155,977754348.4875501
2020-11-10,980837891.7541156,984691529.8875501
2020-11-11,1001983871.0541155,1005814793.9375502
2020-11-12,988903076.1653091,992674075.3246986
2020-11-13,990401207.8222741,994309478.3353201
2020-11-16,1001357180.4722741,1005152922.0853201
2020-11-17,1002433636.9722741,1006264448.8853201
2020-11-18,1007955320.122274,1011823744.7353201
2020-11-19,1005693990.5222741,1009552164.0853201
2020-11-20,999965384.4222741,1003906689.1353201
2020-11-23,1003087147.4222741,1007141342.7353201
2020-11-24,994318391.3222741,998266967.78532
2020-11-25,992712354.3222741,996630421.3853201
2020-11-26,997621037.3222741,1001467842.4853201
2020-11-27,992730447.7222741,996542678.0853201
2020-11-30,983094590.622274,986499716.4134429
2020-12-01,989110077.7222741,993003479.313443
2020-12-02,988925567.6722741,993041787.313443
2020-12-03,986951101.0722741,991130760.2634429
2020-12-04,993868900.6722741,998001508.4134429
2020-12-07,990635217.622274,994862379.063443
2020-12-08,980922368.1722741,985263591.5134429
2020-12-09,977352502.2076491,981765102.3634429
2020-12-10,976072815.2076491,980448405.9634429
2020-12-11,981342794.9576491,986019161.3634429
2020-12-14,980709481.7576491,985274374.7634429
2020-12-15,974601955.2076491,979087572.2134429
2020-12-16,986309571.3576491,990938639.1634429
2020-12-17,984574648.3076491,989246443.563443
2020-12-18,979198805.3576491,984028646.9634429
2020-12-21,991386728.407649,996022061.313443
2020-12-22,983011075.3076491,987759206.2134429
2020-12-23,979952558.8076491,984650645.6634429
2020-12-24,982099775.3076491,986770406.2134429
2020-12-25,986812568.407649,991315477.563443
2020-12-28,991450028.407649,996069211.313443
2020-12-29,991136185.0076491,995782554.6134429
2020-12-30,1009204410.9576491,1013854586.4634429
2020-12-31,1005501690.9576491,1010242168.9634429
2021-01-04,1005132894.7076491,1010049953.0134429
2021-01-05,1007032274.3576491,1011957791.9134429
2021-01-06,999188914.6076491,1004129785.2634429
2021-01-07,1007641584.8576491,1012843844.0134429
2021-01-08,1019065201.1076491,1024319101.0551784
2021-01-11,1021056912.3545367,1026369853.5915805
2021-01-12,1010429723.1545366,1015740891.0415806
2021-01-13,1017781349.6045367,1023001777.0915805
2021-01-14,1016334706.1545366,1021564762.1415806
2021-01-15,1006594452.9045366,1011703382.2915806
2021-01-18,1003746316.8045367,1008756224.8415805
2021-01-19,1007124871.7594924,1012232566.5915805
2021-01-20,993570515.8594924,998594122.898145
2021-01-21,998399572.3594924,1003361149.698145
2021-01-22,989842318.6296451,994940561.1157372
2021-01-25,991787298.4296452,997113674.7657372
2021-01-26,986009925.1796452,991185696.1657372
2021-01-27,984743365.1296451,989965604.1657373
2021-01-28,977659688.5796452,982896551.6157372
2021-01-29,967169162.9296451,972244938.0157372
2021-02-01,975372749.0296451,980720595.4657372
2021-02-02,981103365.6296451,986470172.5157372
2021-02-03,986734921.6296451,992015830.9657372
2021-02-04,985475208.6296451,990720777.3657372
2021-02-05,988702881.8296452,994005497.7157372
2021-02-17,1010371128.0296451,1015668174.1657372
2021-02-18,1012490004.5796452,1017633426.7157372
2021-02-19,1010564567.6296451,1015715188.5657372
2021-02-22,1009901867.5296451,1014977872.0657372
2021-02-23,1021697550.3296452,1026879324.3157372
2021-02-24,1019584403.8296452,1024579881.2657372
2021-02-25,1027047463.0796452,1032275300.8157372
2021-02-26,1013900800.7383949,1018921499.0657372
2021-03-02,1012520170.7391815,1017964722.2931306
2021-03-03,1021703736.8391815,1027024280.9931307
2021-03-04,1016653851.5964955,1021872382.4725554
2021-03-05,1013558825.8677957,1018967256.9365487
2021-03-08,1013306256.3920965,1018871874.7278973
2021-03-09,1029362753.4894038,1035117610.8999432
2021-03-10,1029864866.5894039,1035666980.9999433
2021-03-11,1032431566.5894039,1038320980.9999433
2021-03-12,1033833893.6325403,1039679054.3626952
2021-03-15,1036115650.3325404,1042221864.1626952
2021-03-16,1046114760.0325403,1052264762.5626953
2021-03-17,1040852166.7825403,1047123266.4626952
2021-03-18,1039484563.3325404,1045814417.7626952
2021-03-19,1032903520.3825403,1038906425.7626952
2021-03-22,1031951013.7325404,1038317319.6126952
2021-03-23,1033167333.2325404,1039605300.0126952
2021-03-24,1034264343.2825403,1040685292.0126952
2021-03-25,1039925882.9325403,1046411414.6626952
2021-03-26,1041254295.9325403,1047754068.2626952
2021-03-29,1047294342.0825404,1053864917.7126952
2021-03-30,1052402422.1325403,1058816927.2126952
2021-03-31,1054221388.5825404,1060616379.5126952
2021-04-01,1054500775.4325403,1060832251.1626952
2021-04-06,1058227828.9825404,1064573466.3626952
2021-04-07,1060127789.0825404,1066452566.6126952
2021-04-08,1054267405.9825404,1060524779.0126952
2021-04-09,1049547833.7407532,1055812626.4788696
2021-04-12,1050888976.736583,1057169514.87833
2021-04-13,1059782373.336583,1065983693.17833
2021-04-14,1068007163.336583,1074011128.17833
2021-04-15,1076416266.5865831,1082298958.0283298
2021-04-16,1079583039.7865832,1085570478.37833
2021-04-19,1091850572.5865831,1097897630.62833
2021-04-20,1097682902.486583,1103574715.37833
2021-04-21,1087768586.486583,1093733273.17833
2021-04-22,1089825701.6347344,1095768731.7656758
2021-04-23,1087632300.7373245,1093530605.556029
2021-04-26,1103810848.0174866,1109600771.9416628
2021-04-27,1084700037.9674866,1091104442.4416628
2021-04-28,1079086001.5174866,1085674772.6416628
2021-04-29,1075935918.4174867,1082619785.041663
2021-05-03,1061735588.4174867,1068450869.6416628
2021-05-04,1052786845.2674867,1059420640.0416628
2021-05-05,1053138342.2174866,1059654961.9416628
2021-05-06,1067166721.8674867,1073573369.5916629
2021-05-07,1070725803.707602,1077350474.0593004
2021-05-10,1081125526.507602,1087864942.5593004
2021-05-11,1060431094.107602,1067145042.1593004
2021-05-12,1021787296.2285393,1028353489.4857615
2021-05-13,1016708721.1574115,1023367030.0328896
2021-05-14,1028808538.8756154,1035535590.25424
2021-05-17,1006650523.0824347,1013286244.9278034
2021-05-18,1031186744.4446445,1038052428.357442
2021-05-19,1025805052.8213454,1032852922.3381877
2021-05-20,1024836779.7213454,1031901968.4881878
2021-05-21,1035993958.8213454,1043112530.7881877
2021-05-24,1031483325.6713455,1038687784.9381877
2021-05-25,1035135292.4213455,1042439736.7381878
2021-05-26,1037976012.4713454,1045205212.4881878
2021-05-27,1041412859.3713455,1048760576.1381878
2021-05-28,1042474192.0213455,1049857934.8881878
2021-05-31,1046782325.1713455,1054122680.7381878
2021-06-01,1047759891.8713455,1055072374.2881877
2021-06-02,1053264224.9713454,1060591611.8881878
2021-06-03,1051999931.4213455,1059239280.4381877
2021-06-04,1048762298.4213455,1056103609.3381877
2021-06-07,1046045471.7713455,1053490190.2881877
2021-06-08,1050308000.6557207,1057667518.4515054
2021-06-09,1045232054.6057208,1052596035.5015056
2021-06-10,1050890981.1057208,1058229079.8015056
2021-06-11,1047759999.047252,1055086283.204196
2021-06-15,1048159061.7191794,1055399104.0926056
2021-06-16,1051825731.3725474,1059142694.2527297
2021-06-17,1047106604.8725474,1054473299.9527297
2021-06-18,1039428439.9738113,1046799625.8681033
2021-06-21,1035365632.0229185,1042672810.5205592
2021-06-22,1039166414.9229184,1046331415.1205592
2021-06-23,1044678531.5729184,1051997200.4205593
2021-06-24,1044708498.0229185,1051870352.7205592
2021-06-25,1052506397.6229184,1059702550.8705592
2021-06-28,1054565380.7729185,1061631896.7205592
2021-06-29,1048485631.7986932,1055596354.7141628
2021-06-30,1052892533.1495485,1060164108.7790191
2021-07-01,1047343006.4495485,1054536631.4790192
2021-07-02,1045257189.8995484,1052436962.6790191
2021-07-05,1051296986.0495485,1058537512.1290191
2021-07-06,1058406989.0495485,1065486100.7290192
2021-07-07,1057650965.2641978,1064663622.8573494
2021-07-08,1057570708.8141978,1064601154.3073494
2021-07-09,1059847731.9141978,1066912258.1573495
2021-07-12,1064040002.58882,1070918810.6481906
2021-07-13,1073375587.5406127,1080170561.8444128
2021-07-14,1071760966.2448614,1078638215.8091748
2021-07-15,1073298609.2185588,1080069781.9467812
2021-07-16,1077123617.2318904,1083907152.1806242
2021-07-19,1080426287.2818904,1087174427.9306242
2021-07-20,1072129387.5318904,1078784705.0306242
2021-07-21,1076329616.576391,1082970944.9250882
2021-07-22,1089086110.9879608,1095573806.641599
2021-07-23,1088988874.0540512,1095491522.6180384
2021-07-26,1084121697.4040513,1090614503.5680385
2021-07-27,1086536893.7074249,1093021196.2490618
2021-07-28,1083950633.607425,1090420295.9990618
2021-07-29,1089252003.707425,1095728879.9990618
2021-07-30,1082893460.557425,1089424500.3990617
2021-08-02,1090704883.257425,1097111252.3990617
2021-08-03,1091986289.807425,1098444737.4490619
2021-08-04,1094661023.1409564,1101104978.58158
2021-08-05,1100442272.7409563,1106804926.7315798
2021-08-06,1100394366.1409564,1106749733.4315798
2021-08-09,1102025713.1909564,1108372171.83158
2021-08-10,1097341786.6409564,1103684669.28158
2021-08-11,1102701436.2409563,1108964017.4315798
2021-08-12,1096455373.2409563,1102409633.8315797
2021-08-13,1095035477.2409563,1101210559.1315799
2021-08-16,1091226187.6409564,1097451044.7315798
2021-08-17,1099700480.7909565,1106025574.3315797
2021-08-18,1099797224.2909565,1106126447.5315797
2021-08-19,1088247561.1409564,1094638750.4315798
2021-08-20,1092432644.1409564,1098812321.5315797
2021-08-23,1086176747.3209562,1092470207.12158
2021-08-24,1099619851.3852286,1105834692.4307911
2021-08-25,1103548860.8352287,1109731412.8807912
2021-08-26,1105754164.7852285,1111946700.480791
2021-08-27,1128978622.6352286,1135160076.280791
2021-08-30,1142961210.9852285,1149253402.9307911
2021-08-31,1153970291.0852284,1160303765.730791
2021-09-01,1140287454.5352285,1146688997.530791
2021-09-02,1138074559.7852285,1144214924.3807912
2021-09-03,1153288161.900457,1159475246.03367
2021-09-06,1152984647.250457,1159113616.93367
2021-09-07,1150356041.4620066,1156463798.8370416
2021-09-08,1150247603.0620067,1156363503.7370415
2021-09-09,1144444254.0620067,1150494868.1370416
2021-09-10,1151906006.0120065,1157960402.1870415
2021-09-13,1154367590.1120067,1160328290.2870417
2021-09-14,1159742825.0120065,1165745055.2870417
2021-09-15,1156321674.3620067,1162278343.9370415
2021-09-16,1165544681.0120068,1171375118.1120415
2021-09-17,1161747211.9120066,1167472015.5120416
2021-09-22,1146760439.689044,1152621599.7867198
2021-09-23,1160882856.839044,1166728113.78672
2021-09-24,1165771003.4390442,1171581940.48672
2021-09-27,1165288936.2390442,1171083555.88672
2021-09-28,1161489947.489044,1167345191.38672
2021-09-29,1153593031.389044,1159369392.98672
2021-09-30,1155412727.9537513,1161151693.2773187
2021-10-01,1148614502.7033682,1154410404.2873094
2021-10-04,1147210860.3033683,1153071432.6873093
2021-10-05,1142490196.0452461,1148370329.6469502
2021-10-06,1147946897.7519433,1153843221.1473856
2021-10-07,1153358964.584611,1159265449.7703934
2021-10-08,1146624694.284611,1152575046.2703934
2021-10-12,1146096717.3351495,1152086960.73179
2021-10-13,1146221421.0887272,1152204569.897706
2021-10-14,1141529588.6990874,1147455862.7045364
2021-10-15,1149064360.4419968,1154993424.049651
2021-10-18,1155340524.241997,1161266076.8690164
2021-10-19,1152596949.3413143,1158358337.2180314
2021-10-20,1156673571.2210824,1162490249.5180998
2021-10-21,1156422077.7898612,1162280281.484865
2021-10-22,1156098769.6141415,1161988582.5348866
2021-10-25,1157811284.2090042,1163726535.4040008
2021-10-26,1165965786.4533112,1171977221.3829207
2021-10-27,1159450186.637301,1165467346.4206345
2021-10-28,1161377545.4450321,1167413018.8764272
2021-10-29,1159671945.1950321,1165704485.0764275
2021-11-01,1159251821.7450323,1165243892.0764275
2021-11-02,1162663835.545032,1168627353.3764272
2021-11-03,1161697902.495032,1167728104.1764271
2021-11-04,1158636503.5950322,1164702740.3764272
2021-11-05,1162914793.6950321,1169080624.8764274
2021-11-08,1164380941.4460416,1170470015.9981956
2021-11-09,1167383843.1512787,1173492272.548606
2021-11-10,1175641115.882347,1181755012.006449
2021-11-11,1170056341.232347,1176087518.106449
2021-11-12,1180527491.732347,1186527840.606449
2021-11-15,1187343971.3823469,1193335616.506449
2021-11-16,1191954417.732347,1197994109.406449
2021-11-17,1198117735.7323472,1204113875.8064492
2021-11-18,1206629023.782347,1212773407.006449
2021-11-19,1195802623.282347,1202079384.506449
2021-11-22,1189344474.5779557,1195475161.2567189
2021-11-23,1183187327.7279558,1189292650.7567189
2021-11-24,1186853375.6779559,1193009947.456719
2021-11-25,1189954323.627956,1196144544.156719
2021-11-26,1172442049.4279559,1178478994.856719
2021-11-29,1168341207.2970774,1174403473.8682885
2021-11-30,1161080893.8267355,1167319818.7719464
2021-12-01,1177245627.1267357,1183381261.5719464
2021-12-02,1177294525.3767357,1183487717.5719464
2021-12-03,1178109032.6767356,1184262036.6719465
2021-12-06,1185686289.4267356,1191953262.6719465
2021-12-07,1193838683.7267356,1200262302.2719464
2021-12-08,1198639451.4267356,1205063454.4719462
2021-12-09,1203316386.3267357,1209731691.2719464
2021-12-10,1206003233.2267356,1212552427.2719464
2021-12-13,1206225815.4767356,1212710749.5719464
2021-12-14,1201245586.7767355,1207698540.7719464
2021-12-15,1194036204.8267357,1200476027.7719464
2021-12-16,1198296729.8767357,1204877774.5719464
2021-12-17,1208539790.2767355,1215167212.5719464
2021-12-20,1201290762.6767356,1207994689.9719462
2021-12-21,1203736367.1267354,1210337528.8719463
2021-12-22,1201030484.0767357,1207615829.6719465
2021-12-23,1203876373.6267357,1210384971.0719464
2021-12-24,1204053664.2767355,1210569548.6719465
2021-12-27,1205569587.7267356,1212123541.6719463
2021-12-28,1213570334.8267355,1220069535.9719462
2021-12-29,1217846830.4624677,1224323867.804909
2021-12-30,1215326790.3624678,1221796983.304909
2022-01-03,1208073194.3124678,1214545449.704909
2022-01-04,1213295895.793131,1219862777.3050478
2022-01-05,1216626320.3172052,1223116988.1095104
2022-01-06,1222856193.5089219,1229507127.0095105
2022-01-07,1234563952.808922,1241219278.8095105
2022-01-10,1250004547.708922,1256509689.3054676
2022-01-11,1264649581.6589217,1271339013.9054675
2022-01-12,1271284728.5089219,1277958874.4054675
2022-01-13,1287968729.0089219,1294804496.9054675
2022-01-14,1281098129.71206,1287881902.1054676
2022-01-17,1277246274.7120597,1283890320.1054676
2022-01-18,1281370307.21206,1288065976.2054675
2022-01-19,1272321725.2620597,1278977013.2054675
2022-01-20,1268524963.1120598,1275187536.1054676
2022-01-21,1252563589.4620597,1259313379.9054675
2022-01-24,1250318266.3120599,1257111546.2054677
2022-01-25,1242994360.1120598,1249843163.3054676
2022-01-26,1248967301.335671,1255794762.3286018
2022-02-07,1273107472.9140408,1280180732.579237
2022-02-08,1303161916.564041,1310380032.979237
2022-02-09,1311758796.764041,1318841156.8792372
2022-02-10,1316039619.1140409,1323063413.6792371
2022-02-11,1316774045.6640408,1323834670.6792371
2022-02-14,1299822476.764041,1306865362.6792371
2022-02-15,1294757459.8244643,1301692179.8409135
2022-02-16,1300764613.4744642,1307712991.8409135
2022-02-17,1306400981.2244642,1313388024.4409134
2022-02-18,1298244863.738282,1305175410.103253
2022-02-21,1298201188.59828,1305102009.209111
2022-02-22,1286968992.743109,1293784350.4359572
2022-02-23,1292126520.1856174,1299110794.982357
2022-02-24,1272606215.7856176,1279580876.682357
2022-02-25,1265672928.6628602,1272655755.0137305
2022-03-01,1288128364.5128603,1295183168.7137306
2022-03-02,1297929450.3628602,1304844977.5137305
2022-03-03,1293645817.8628602,1300588821.4137304
2022-03-04,1290954599.56286,1297883095.7137306
2022-03-07,1263688599.6628602,1270681936.9137306
2022-03-08,1256157025.5031874,1263098783.3326082
2022-03-09,1255514337.4549038,1262506661.1489656
2022-03-10,1282056522.505606,1289012829.9360204
2022-03-11,1277049091.2066915,1283903444.2118578
2022-03-14,1284302726.5115108,1291142666.0003107
2022-03-15,1288142502.1561456,1294790235.003909
2022-03-16,1309020648.0571554,1315724740.1467247
2022-03-17,1318144815.8813767,1324676662.6467247
2022-03-18,1325803260.15405,1331946462.485393
2022-03-21,1325546759.1040502,1331885651.785393
2022-03-22,1330938192.5110114,1337263780.6271281
2022-03-23,1351973559.748669,1358493925.8791783
2022-03-24,1352972056.920584,1359734162.7696688
2022-03-25,1348463158.3717992,1354942773.8440754
2022-03-28,1347639567.4425209,1354079243.5886738
2022-03-29,1338189793.9031003,1344748596.3716118
2022-03-30,1356201590.6568105,1362680551.4964488
2022-03-31,1377161590.0314724,1383572928.5720105
2022-04-01,1380522549.1156056,1387106430.6276593
2022-04-06,1417527939.0970035,1424146523.2270682
2022-04-07,1395382133.6470037,1402231639.3270683
2022-04-08,1416662861.4637465,1423313616.455949
2022-04-11,1419598053.908802,1426094775.064159
2022-04-12,1410917733.2605145,1417865514.998578
2022-04-13,1420727511.6939116,1427473883.874464
2022-04-14,1387364539.6744535,1393592739.3735354
2022-04-15,1379491728.7304976,1385722076.7820673
2022-04-18,1351370702.3957214,1357692514.3820672
2022-04-19,1349812708.8555913,1356120937.0423498
2022-04-20,1366037944.1960838,1372906369.4051862
2022-04-21,1345056887.0305185,1351759451.7166834
2022-04-22,1357381339.9293194,1364176143.8853364
2022-04-25,1340067397.9314828,1346749362.4853363
2022-04-26,1367406382.6314828,1374553564.4853365
2022-04-27,1351855201.6814828,1358522641.2162218
2022-04-28,1350359326.8814828,1357544378.2162218
2022-04-29,1359848380.1471264,1367012918.6538727
2022-05-03,1337236131.4313748,1344944419.3538728
2022-05-04,1326232400.6813748,1334632607.2538726
2022-05-05,1315978984.183493,1323749420.9199257
2022-05-06,1307994617.5977807,1315339879.9263299
2022-05-09,1277204646.9977806,1284756664.7263298
2022-05-10,1283279446.1977806,1291877392.7263298
