date,nav_base,nav_kd_mix_l25
2020-05-26,949473132.5916907,960994469.6356156
2020-05-27,950490796.5916907,961989495.1356156
2020-05-28,950061773.5916907,960938932.9356155
2020-05-29,950363051.1916907,961526439.3856155
2020-06-01,956086823.9916906,966557845.9856155
2020-06-02,964620792.6836509,974944938.7534878
2020-06-03,978839017.0229757,989463429.9599895
2020-06-04,978352583.3714658,989070519.5153666
2020-06-05,976941561.5568229,988040170.8544618
2020-06-08,984253115.6657599,995706464.8974469
2020-06-09,984232544.5201485,995532320.486618
2020-06-10,988081512.2633065,1000028028.7380323
2020-06-11,973874316.9335642,985848060.1277363
2020-06-12,964140927.8856769,976052776.6201396
2020-06-15,957397739.288641,969199223.9201396
2020-06-16,970156687.13429,982147372.7701396
2020-06-17,975049696.53429,986699454.0201397
2020-06-18,968357070.3342899,980342818.4201396
2020-06-19,963195007.23429,974619000.6201396
2020-06-22,966117606.8342899,977167311.6071005
2020-06-23,966931234.7342899,977867307.1071005
2020-06-24,968528198.2342899,979660901.0071006
2020-06-29,965569156.7101253,976157895.0071006
2020-06-30,970701133.9016175,980944624.3532417
2020-07-01,974829959.3016175,985777989.3032417
2020-07-02,980475609.2016176,991842906.3532418
2020-07-03,982134943.2016175,993718681.9032416
2020-07-06,997075975.1016176,1008667571.4532417
2020-07-07,993079360.8016176,1005084906.9032418
2020-07-08,994511524.3016175,1006561600.8032417
2020-07-09,990788760.0016176,1003671136.2532418
2020-07-10,987020889.5016174,999560654.6032417
2020-07-13,985859664.1016176,998748348.9032416
2020-07-14,987256917.8016176,1000429076.2032417
2020-07-15,991634714.9016175,1004487319.5532417
2020-07-16,985953119.0016176,998936732.2032417
2020-07-17,989473639.5016176,1002364763.8532418
2020-07-20,989324492.0016176,1002611094.4032418
2020-07-21,997418242.8016175,1010435165.0532417
2020-07-22,998687466.7016175,1012111484.9532418
2020-07-23,996478246.2016175,1010050703.3032417
2020-07-24,988166639.3016175,1001056593.3532417
2020-07-27,985861869.2016176,998019637.8032418
2020-07-28,989884650.7033268,1001789844.9032418
2020-07-29,993519970.140772,1006380129.7532418
2020-07-30,1000869395.1407719,1013682968.6032417
2020-07-31,999573846.740772,1012377291.4532418
2020-08-03,991919359.4407719,1004478255.4532417
2020-08-04,994769437.3407719,1007583050.9532417
2020-08-05,999972262.3407719,1012492889.8032417
2020-08-06,1010976840.9407719,1023219078.1532416
2020-08-07,1010021396.3907719,1022160642.0032417
2020-08-10,1008260235.6907719,1020731386.2032417
2020-08-11,1002424452.8407719,1015095827.7032417
2020-08-12,1000107355.7407718,1012584792.2032416
2020-08-13,1012751636.366372,1023766608.5501417
2020-08-14,1005653983.0958471,1016447485.7877852
2020-08-17,1006547883.2958472,1017485224.7877852
2020-08-18,1008974922.7958472,1019505559.437785
2020-08-19,1004439589.7458471,1015125288.2877852
2020-08-20,985056073.7958472,995579891.8877851
2020-08-21,994408549.4958471,1005039022.2377852
2020-08-24,987962476.7958472,998988049.687785
2020-08-25,989908364.7392418,1000639388.4998827
2020-08-26,992323738.679848,1002996847.5910611
2020-08-27,988506242.529848,999048260.441061
2020-08-28,988728172.179848,999299598.1410611
2020-08-31,972347522.529848,983703864.5410612
2020-09-01,973092015.929848,984043084.2910612
2020-09-02,969722649.229848,980451695.8410611
2020-09-03,970287842.679848,980919137.8410611
2020-09-04,960873832.979848,971546836.7910612
2020-09-07,968577679.629848,979083244.0910611
2020-09-08,972862312.729848,983136687.4910612
2020-09-09,967835186.179848,978208802.0910611
2020-09-10,970819509.179848,981054387.2910612
2020-09-11,971861825.679848,981828636.7410612
2020-09-14,973421319.179848,983390050.9910612
2020-09-15,975540843.5595378,985455409.191061
2020-09-16,978171763.1095377,988376638.691061
2020-09-17,970460463.4095378,980589301.3410611
2020-09-18,974641362.9595377,984224471.941061
2020-09-21,965078746.7595378,974678185.1410611
2020-09-22,955855084.0095378,965103954.0410612
2020-09-23,949736200.7595378,958549393.8910611
2020-09-24,928251988.9595377,937229793.8410611
2020-09-25,940000458.7095377,949088430.8410611
2020-09-28,953681580.6595378,963213292.8410611
2020-09-29,951916220.6595378,961441729.1410611
2020-09-30,950045234.6095377,959699650.191061
2020-10-05,953455274.2095377,962916529.3410611
2020-10-06,961387436.9095378,970844838.191061
2020-10-07,958028216.7595378,967764044.0410612
2020-10-08,960506660.3595377,970389552.7910612
2020-10-12,962936016.8095378,973205966.2910612
2020-10-13,954336803.7095377,965097631.7910612
2020-10-14,952816840.6595378,963286838.0410612
2020-10-15,947758904.5095378,957835814.5910611
2020-10-16,943570934.3595377,953721070.441061
2020-10-19,946086534.4095378,956467292.691061
2020-10-20,944441634.3095378,954600748.191061
2020-10-21,940999464.2595378,951363648.5410612
2020-10-22,947175907.4595377,957551850.1410611
2020-10-23,945371484.3595377,955669970.441061
2020-10-26,949512873.9595377,959675449.5910611
2020-10-27,946705500.9595377,956790264.3910611
2020-10-28,945526257.3595377,955481555.6410611
2020-10-29,936042934.7095377,946180155.3410611
2020-10-30,933371484.457398,943673839.8910611
2020-11-02,946038123.8573982,956468100.8910611
2020-11-03,951901113.5073981,962369352.2910612
2020-11-04,952142403.4073981,962679144.0910611
2020-11-05,959270290.207398,970021604.441061
2020-11-06,962156212.2222377,973091447.3452404
2020-11-09,973924031.8541155,984605956.8437848
2020-11-10,980837891.7541156,991572596.8937848
2020-11-11,1001983871.0541155,1012667618.193785
2020-11-12,988903076.1653091,999396589.2099416
2020-11-13,990401207.8222741,1001243152.6266922
2020-11-16,1001357180.4722741,1011971702.9266921
2020-11-17,1002433636.9722741,1013048838.6766921
2020-11-18,1007955320.122274,1018729054.3266922
2020-11-19,1005693990.5222741,1016419438.8766922
2020-11-20,999965384.4222741,1010950010.276692
2020-11-23,1003087147.4222741,1014321381.776692
2020-11-24,994318391.3222741,1005303003.1766921
2020-11-25,992712354.3222741,1003637474.6766921
2020-11-26,997621037.3222741,1008365423.5766922
2020-11-27,992730447.7222741,1003356144.4266921
2020-11-30,983094590.622274,992809293.3968774
2020-12-01,989110077.7222741,1000039266.3968774
2020-12-02,988925567.6722741,1000179180.4468776
2020-12-03,986951101.0722741,998296186.4968776
2020-12-04,993868900.6722741,1004853179.3468775
2020-12-07,990635217.622274,1001828208.1968776
2020-12-08,980922368.1722741,992234311.2468776
2020-12-09,977352502.2076491,988864515.3468775
2020-12-10,976072815.2076491,987604186.8468775
2020-12-11,981342794.9576491,993731819.0468775
2020-12-14,980709481.7576491,992876058.5468775
2020-12-15,974601955.2076491,986567723.1468774
2020-12-16,986309571.3576491,998487187.6968776
2020-12-17,984574648.3076491,996938330.2468776
2020-12-18,979198805.3576491,992030339.8968774
2020-12-21,991386728.407649,1003622965.8468775
2020-12-22,983011075.3076491,995680845.0468775
2020-12-23,979952558.8076491,992482645.5968775
2020-12-24,982099775.3076491,994533645.0468775
2020-12-25,986812568.407649,998750702.1468774
2020-12-28,991450028.407649,1003586815.8468775
2020-12-29,991136185.0076491,1003361146.0968775
2020-12-30,1009204410.9576491,1021264456.1968776
2020-12-31,1005501690.9576491,1017771378.7968775
2021-01-04,1005132894.7076491,1017710747.1468774
2021-01-05,1007032274.3576491,1019581284.8468775
2021-01-06,999188914.6076491,1011604561.5468775
2021-01-07,1007641584.8576491,1020564300.1968776
2021-01-08,1019065201.1076491,1032155009.2468776
2021-01-11,1021056912.3545367,1034220021.250093
2021-01-12,1010429723.1545366,1023643195.0033703
2021-01-13,1017781349.6045367,1030724385.9033701
2021-01-14,1016334706.1545366,1029259593.9033701
2021-01-15,1006594452.9045366,1019236756.3533702
2021-01-18,1003746316.8045367,1016141305.1533701
2021-01-19,1007124871.7594924,1019527982.9033701
2021-01-20,993570515.8594924,1005926622.4533703
2021-01-21,998399572.3594924,1010677931.5540838
2021-01-22,989842318.6296451,1002395713.4631467
2021-01-25,991787298.4296452,1004931217.9131467
2021-01-26,986009925.1796452,998780071.4631467
2021-01-27,984743365.1296451,997583685.5131468
2021-01-28,977659688.5796452,990539650.1131468
2021-01-29,967169162.9296451,979642142.0131466
2021-02-01,975372749.0296451,988573293.2131467
2021-02-02,981103365.6296451,994367687.1631467
2021-02-03,986734921.6296451,999731771.2631466
2021-02-04,985475208.6296451,998449399.7631468
2021-02-05,988702881.8296452,1001796623.9631467
2021-02-17,1010371128.0296451,1023498301.8631468
2021-02-18,1012490004.5796452,1025159137.2631466
2021-02-19,1010564567.6296451,1023166381.0131466
2021-02-22,1009901867.5296451,1022337036.5131466
2021-02-23,1021697550.3296452,1034427317.2631466
2021-02-24,1019584403.8296452,1031778045.2131467
2021-02-25,1027047463.0796452,1039819198.3631468
2021-02-26,1013900800.7383949,1025890077.2631466
2021-03-02,1012520170.7391815,1025853590.5125511
2021-03-03,1021703736.8391815,1034767782.812551
2021-03-04,1016653851.5964955,1029398020.1340543
2021-03-05,1013558825.8677957,1026795968.7673452
2021-03-08,1013306256.3920965,1026967421.0312246
2021-03-09,1029362753.4894038,1043540979.3914102
2021-03-10,1029864866.5894039,1044189195.3914102
2021-03-11,1032431566.5894039,1046964495.3914102
2021-03-12,1033833893.6325403,1048241110.7208539
2021-03-15,1036115650.3325404,1051211585.4708539
2021-03-16,1046114760.0325403,1061339386.5208539
2021-03-17,1040852166.7825403,1056417662.6708537
2021-03-18,1039484563.3325404,1055188056.9708539
2021-03-19,1032903520.3825403,1047747414.2708539
2021-03-22,1031951013.7325404,1047750414.1208538
2021-03-23,1033167333.2325404,1049132621.3708538
2021-03-24,1034264343.2825403,1050176607.3208538
2021-03-25,1039925882.9325403,1055986158.7208539
2021-03-26,1041254295.9325403,1057390630.2208539
2021-03-29,1047294342.0825404,1063606467.3708538
2021-03-30,1052402422.1325403,1068306030.7208539
2021-03-31,1054221388.5825404,1070046857.9208537
2021-04-01,1054500775.4325403,1070163719.6708537
2021-04-06,1058227828.9825404,1073929469.870854
2021-04-07,1060127789.0825404,1075777328.070854
2021-04-08,1054267405.9825404,1069752534.6708537
2021-04-09,1049547833.7407532,1065017140.6819091
2021-04-12,1050888976.736583,1066410341.3379495
2021-04-13,1059782373.336583,1075056426.3879495
2021-04-14,1068007163.336583,1082719781.1879494
2021-04-15,1076416266.5865831,1090766668.7379494
2021-04-16,1079583039.7865832,1094216642.9379494
2021-04-19,1091850572.5865831,1106626173.6879494
2021-04-20,1097682902.486583,1112052670.2879493
2021-04-21,1087768586.486583,1102322572.4879494
2021-04-22,1089825701.6347344,1104325468.1481311
2021-04-23,1087632300.7373245,1102015256.1372411
2021-04-26,1103810848.0174866,1117910096.7065802
2021-04-27,1084700037.9674866,1100494623.75658
2021-04-28,1079086001.5174866,1095385519.1565802
2021-04-29,1075935918.4174867,1092493475.75658
2021-05-03,1061735588.4174867,1078392113.80658
2021-05-04,1052786845.2674867,1069224334.4565803
2021-05-05,1053138342.2174866,1069256754.4065803
2021-05-06,1067166721.8674867,1082968110.60658
2021-05-07,1070725803.707602,1087135388.837935
2021-05-10,1081125526.507602,1097844655.8879352
2021-05-11,1060431094.107602,1077062932.287935
2021-05-12,1021787296.2285393,1038060293.7830844
2021-05-13,1016708721.1574115,1033239105.6668686
2021-05-14,1028808538.8756154,1045512029.2607125
2021-05-17,1006650523.0824347,1023149895.9970324
2021-05-18,1031186744.4446445,1048287546.3348076
2021-05-19,1025805052.8213454,1043421018.305355
2021-05-20,1024836779.7213454,1042489488.6053551
2021-05-21,1035993958.8213454,1053768652.4053551
2021-05-24,1031483325.6713455,1049508486.755355
2021-05-25,1035135292.4213455,1053408747.455355
2021-05-26,1037976012.4713454,1056044397.1053551
2021-05-27,1041412859.3713455,1059788244.805355
2021-05-28,1042474192.0213455,1060959590.305355
2021-05-31,1046782325.1713455,1065143755.955355
2021-06-01,1047759891.8713455,1066032044.4053551
2021-06-02,1053264224.9713454,1071574987.805355
2021-06-03,1051999931.4213455,1070065151.305355
2021-06-04,1048762298.4213455,1067119802.4053551
2021-06-07,1046045471.7713455,1064693172.505355
2021-06-08,1050308000.6557207,1068745989.649542
2021-06-09,1045232054.6057208,1063679046.9995419
2021-06-10,1050890981.1057208,1069266410.149542
2021-06-11,1047759999.047252,1066117796.8031286
2021-06-15,1048159061.7191794,1066250846.7582929
2021-06-16,1051825731.3725474,1070119037.5543022
2021-06-17,1047106604.8725474,1065551674.4043021
2021-06-18,1039428439.9738113,1057888326.1636121
2021-06-21,1035365632.0229185,1053669001.413314
2021-06-22,1039166414.9229184,1057066655.8133138
2021-06-23,1044678531.5729184,1062988672.0133139
2021-06-24,1044708498.0229185,1062594099.2133139
2021-06-25,1052506397.6229184,1070475542.0633138
2021-06-28,1054565380.7729185,1072171557.7133139
2021-06-29,1048485631.7986932,1066228545.8993373
2021-06-30,1052892533.1495485,1071065472.7540834
2021-07-01,1047343006.4495485,1065317370.6040835
2021-07-02,1045257189.8995484,1063189548.9040835
2021-07-05,1051296986.0495485,1069386736.0540833
2021-07-06,1058406989.0495485,1076043662.3540835
2021-07-07,1057650965.2641978,1075117901.4175491
2021-07-08,1057570708.8141978,1075085987.9175491
2021-07-09,1059847731.9141978,1077452717.617549
2021-07-12,1064040002.58882,1081127562.1917543
2021-07-13,1073375587.5406127,1090224680.7254572
2021-07-14,1071760966.2448614,1088821935.5296962
2021-07-15,1073298609.2185588,1090067982.8117976
2021-07-16,1077123617.2318904,1093900991.9818835
2021-07-19,1080426287.2818904,1097114241.6318834
2021-07-20,1072129387.5318904,1088568982.0318835
2021-07-21,1076329616.576391,1092734109.2136655
2021-07-22,1089086110.9879608,1105065895.316383
2021-07-23,1088988874.0540512,1105033283.1319826
2021-07-26,1084121697.4040513,1100130803.2319827
2021-07-27,1086536893.7074249,1102521311.8995538
2021-07-28,1083950633.607425,1099882603.699554
2021-07-29,1089252003.707425,1105205725.5995538
2021-07-30,1082893460.557425,1098999196.249554
2021-08-02,1090704883.257425,1106493218.7995539
2021-08-03,1091986289.807425,1107918526.7995539
2021-08-04,1094661023.1409564,1110561229.7097094
2021-08-05,1100442272.7409563,1116151322.5597093
2021-08-06,1100394366.1409564,1116078242.3097093
2021-08-09,1102025713.1909564,1117671306.7597094
2021-08-10,1097341786.6409564,1112973871.3597093
2021-08-11,1102701436.2409563,1118126764.2097094
2021-08-12,1096455373.2409563,1111117912.7097094
2021-08-13,1095035477.2409563,1110247792.3097093
2021-08-16,1091226187.6409564,1106547363.1597095
2021-08-17,1099700480.7909565,1115268042.5097094
2021-08-18,1099797224.2909565,1115375806.7597094
2021-08-19,1088247561.1409564,1103972250.0097094
2021-08-20,1092432644.1409564,1108101248.9097095
2021-08-23,1086176747.3209562,1101649291.4397092
2021-08-24,1099619851.3852286,1114896351.4386737
2021-08-25,1103548860.8352287,1118756066.8386736
2021-08-26,1105754164.7852285,1121007423.6886737
2021-08-27,1128978622.6352286,1144204160.0886736
2021-08-30,1142961210.9852285,1158458370.7386737
2021-08-31,1153970291.0852284,1169571076.4386735
2021-09-01,1140287454.5352285,1156057833.0386739
2021-09-02,1138074559.7852285,1153164969.7386737
2021-09-03,1153288161.900457,1168496231.0672479
2021-09-06,1152984647.250457,1168034654.9672477
2021-09-07,1150356041.4620066,1165349809.2107978
2021-09-08,1150247603.0620067,1165276957.6607978
2021-09-09,1144444254.0620067,1159301434.110798
2021-09-10,1151906006.0120065,1166785717.4107978
2021-09-13,1154367590.1120067,1169006702.7107978
2021-09-14,1159742825.0120065,1174477118.3607976
2021-09-15,1156321674.3620067,1170948557.260798
2021-09-16,1165544681.0120068,1179840203.2207978
2021-09-17,1161747211.9120066,1175789819.2707977
2021-09-22,1146760439.689044,1161129148.7848396
2021-09-23,1160882856.839044,1175213315.0848398
2021-09-24,1165771003.4390442,1180024647.2348397
2021-09-27,1165288936.2390442,1179514160.3348398
2021-09-28,1161489947.489044,1175856662.48484
2021-09-29,1153593031.389044,1167734844.7848399
2021-09-30,1155412727.9537513,1169477466.9890568
2021-10-01,1148614502.7033682,1162811389.8660865
2021-10-04,1147210860.3033683,1161564353.4160867
2021-10-05,1142490196.0452461,1156892312.9056234
2021-10-06,1147946897.7519433,1162373036.5747879
2021-10-07,1153358964.584611,1167826225.9623744
2021-10-08,1146624694.284611,1161178912.5623744
2021-10-12,1146096717.3351495,1160808142.3297498
2021-10-13,1146221421.0887272,1160923219.2527604
2021-10-14,1141529588.6990874,1156084435.1450782
2021-10-15,1149064360.4419968,1163625430.052195
2021-10-18,1155340524.241997,1169980049.7340574
2021-10-19,1152596949.3413143,1166851467.8819356
2021-10-20,1156673571.2210824,1171077245.1640222
2021-10-21,1156422077.7898612,1170862704.4506614
2021-10-22,1156098769.6141415,1170637712.9926057
2021-10-25,1157811284.2090042,1172420338.562463
2021-10-26,1165965786.4533112,1180854385.7632024
2021-10-27,1159450186.637301,1174433850.520946
2021-10-28,1161377545.4450321,1176355954.020946
2021-10-29,1159671945.1950321,1174716033.270946
2021-11-01,1159251821.7450323,1174189622.7709463
2021-11-02,1162663835.545032,1177405885.4915893
2021-11-03,1161697902.495032,1176655651.6415892
2021-11-04,1158636503.5950322,1173727220.8415892
2021-11-05,1162914793.6950321,1178379358.6415892
2021-11-08,1164380941.4460416,1179701187.2331357
2021-11-09,1167383843.1512787,1182815657.185071
2021-11-10,1175641115.882347,1191119412.4079778
2021-11-11,1170056341.232347,1185421722.4579778
2021-11-12,1180527491.732347,1195733211.4579778
2021-11-15,1187343971.3823469,1202448777.4579775
2021-11-16,1191954417.732347,1207248488.8579776
2021-11-17,1198117735.7323472,1213283953.6079779
2021-11-18,1206629023.782347,1222230313.5079777
2021-11-19,1195802623.282347,1211742774.5079777
2021-11-22,1189344474.5779557,1204823634.6397839
2021-11-23,1183187327.7279558,1198693281.739784
2021-11-24,1186853375.6779559,1202537153.839784
2021-11-25,1189954323.627956,1205747125.939784
2021-11-26,1172442049.4279559,1187859155.6897838
2021-11-29,1168341207.2970774,1183827800.250708
2021-11-30,1161080893.8267355,1177189630.0210645
2021-12-01,1177245627.1267357,1192931579.6210647
2021-12-02,1177294525.3767357,1193204340.5710645
2021-12-03,1178109032.6767356,1193878115.2710645
2021-12-06,1185686289.4267356,1201785930.3710644
2021-12-07,1193838683.7267356,1210404263.8710644
2021-12-08,1198639451.4267356,1215180142.2710645
2021-12-09,1203316386.3267357,1219819907.5710645
2021-12-10,1206003233.2267356,1222918678.5710645
2021-12-13,1206225815.4767356,1222910032.0710645
2021-12-14,1201245586.7767355,1217850274.7710645
2021-12-15,1194036204.8267357,1210662260.1210644
2021-12-16,1198296729.8767357,1215378331.3210645
2021-12-17,1208539790.2767355,1225718432.5210645
2021-12-20,1201290762.6767356,1218759544.4210646
2021-12-21,1203736367.1267354,1220875010.8710644
2021-12-22,1201030484.0767357,1218139577.0210645
2021-12-23,1203876373.6267357,1220710605.2210646
2021-12-24,1204053664.2767355,1220917052.6210647
2021-12-27,1205569587.7267356,1222558013.1210644
2021-12-28,1213570334.8267355,1230327236.7710645
2021-12-29,1217846830.4624677,1234535259.229152
2021-12-30,1215326790.3624678,1232008121.429152
2022-01-03,1208073194.3124678,1224770448.8791518
2022-01-04,1213295895.793131,1230249404.677093
2022-01-05,1216626320.3172052,1233409086.1159666
2022-01-06,1222856193.5089219,1239991202.5659664
2022-01-07,1234563952.808922,1251502934.5659666
2022-01-10,1250004547.708922,1266347669.8159664
2022-01-11,1264649581.6589217,1281710223.9159665
2022-01-12,1271284728.5089219,1288176476.8159666
2022-01-13,1287968729.0089219,1305476015.8159666
2022-01-14,1281098129.71206,1298257737.5159664
2022-01-17,1277246274.7120597,1293917511.4659665
2022-01-18,1281370307.21206,1298188635.7159665
2022-01-19,1272321725.2620597,1289105921.0659664
2022-01-20,1268524963.1120598,1285410528.3159664
2022-01-21,1252563589.4620597,1269820467.6659665
2022-01-24,1250318266.3120599,1267713096.0159664
2022-01-25,1242994360.1120598,1260645890.5159664
2022-01-26,1248967301.335671,1266544282.9159665
2022-02-07,1273107472.9140408,1291289302.426277
2022-02-08,1303161916.564041,1321783511.0066211
2022-02-09,1311758796.764041,1330019684.106621
2022-02-10,1316039619.1140409,1334069125.406621
2022-02-11,1316774045.6640408,1334901564.906621
2022-02-14,1299822476.764041,1317968809.556621
2022-02-15,1294757459.8244643,1312538172.6533775
2022-02-16,1300764613.4744642,1318569958.7533774
2022-02-17,1306400981.2244642,1324346302.7533777
2022-02-18,1298244863.738282,1316029775.506265
2022-02-21,1298201188.59828,1315882071.449441
2022-02-22,1286968992.743109,1304452620.8220918
2022-02-23,1292126520.1856174,1310144122.9276252
2022-02-24,1272606215.7856176,1290701877.0776253
2022-02-25,1265672928.6628602,1283822572.5325496
2022-03-01,1288128364.5128603,1306391541.5325496
2022-03-02,1297929450.3628602,1315742463.0325496
2022-03-03,1293645817.8628602,1311634138.7825496
2022-03-04,1290954599.56286,1308861435.1825495
2022-03-07,1263688599.6628602,1281891176.3825495
2022-03-08,1256157025.5031874,1274226896.6743517
2022-03-09,1255514337.4549038,1273790044.435719
2022-03-10,1282056522.505606,1299875033.3081257
2022-03-11,1277049091.2066915,1294657579.5991042
2022-03-14,1284302726.5115108,1301975197.6433718
2022-03-15,1288142502.1561456,1305833625.009587
2022-03-16,1309020648.0571554,1327263733.9595869
2022-03-17,1318144815.8813767,1335593222.9595869
2022-03-18,1325803260.15405,1342480301.109587
2022-03-21,1325546759.1040502,1342590074.3278084
2022-03-22,1330938192.5110114,1348119061.478076
2022-03-23,1351973559.748669,1369722269.1070035
2022-03-24,1352972056.920584,1370936500.6431453
2022-03-25,1348463158.3717992,1366161521.4775379
2022-03-28,1347639567.4425209,1365687461.1244323
2022-03-29,1338189793.9031003,1356247755.7319443
2022-03-30,1356201590.6568105,1373957463.4200132
2022-03-31,1377161590.0314724,1394909104.240571
2022-04-01,1380522549.1156056,1398585288.702557
2022-04-06,1417527939.0970035,1435922186.6326118
2022-04-07,1395382133.6470037,1414583692.182612
2022-04-08,1416662861.4637465,1435181344.581056
2022-04-11,1419598053.908802,1438248703.5777216
2022-04-12,1410917733.2605145,1430344811.47491
2022-04-13,1420727511.6939116,1439820865.960552
2022-04-14,1387364539.6744535,1405064408.1802065
2022-04-15,1379491728.7304976,1398134260.4802065
2022-04-18,1351370702.3957214,1370683339.1802065
2022-04-19,1349812708.8555913,1368329995.6611357
2022-04-20,1366037944.1960838,1385485526.2997298
2022-04-21,1345056887.0305185,1364001592.8928268
2022-04-22,1357381339.9293194,1376794471.563535
2022-04-25,1340067397.9314828,1360600761.963535
2022-04-26,1367406382.6314828,1389052593.663535
2022-04-27,1351855201.6814828,1374058758.3135352
2022-04-28,1350359326.8814828,1372961457.8635352
2022-04-29,1359848380.1471264,1383616186.3635352
2022-05-03,1337236131.4313748,1361117313.5494857
2022-05-04,1326232400.6813748,1350932878.3494856
2022-05-05,1315978984.183493,1339430435.3994856
2022-05-06,1307994617.5977807,1330105427.0344965
2022-05-09,1277204646.9977806,1299366223.5844965
2022-05-10,1283279446.1977806,1308472340.7344966
2022-05-11,1285610262.5977807,1311066147.2844965
2022-05-12,1258694561.1977806,1282994840.5344965
2022-05-13,1261695870.6856892,1286588636.7648168
2022-05-16,1261472485.5856893,1286255575.0148168
2022-05-17,1261515091.4856894,1285947744.1648169
2022-05-18,1299028448.135252,1323507268.2148168
2022-05-19,1278683125.3555477,1302710729.7148168
2022-05-20,1290248780.0555477,1315071664.4148169
2022-05-23,1291673302.6555479,1315649476.464817
2022-05-24,1294283254.5555477,1316923023.5148168
2022-05-25,1308562163.7055478,1332111097.5148168
2022-05-26,1312886601.7555478,1334616099.736228
2022-05-27,1324041940.7055478,1345888897.736228
2022-05-30,1340661563.7939727,1361563685.936228
2022-05-31,1337000438.243973,1357838852.8862278
2022-06-01,1318277236.2439728,1341603218.436228
2022-06-02,1317488070.5439727,1340122649.8362281
2022-06-06,1321725329.343973,1343949342.836228
2022-06-07,1311664946.1939728,1333913848.736228
2022-06-08,1320785426.2012377,1342260340.686228
2022-06-09,1316887818.3512378,1337967556.386228
2022-06-10,1305297292.1012378,1326680258.236228
2022-06-13,1288091062.6512377,1309972520.836228
2022-06-14,1298287977.2120626,1320114727.193638
2022-06-15,1297141597.5120625,1318577895.361659
2022-06-16,1289834731.9620624,1312249237.261659
2022-06-17,1279901021.9620624,1300826587.661659
2022-06-20,1265323282.5120625,1285670845.661659
2022-06-21,1299698180.3120625,1320332808.4616592
2022-06-22,1289975133.2120626,1311473484.811659
2022-06-23,1296811059.4620626,1317636635.4616592
2022-06-24,1312522797.2120624,1334402056.511659
2022-06-27,1310852669.8620625,1332216086.661659
2022-06-28,1314610569.3120625,1336720877.061659
2022-06-29,1309224291.0120625,1330112901.0116591
2022-06-30,1283544259.0620627,1305015971.811659
2022-07-01,1282391119.6620624,1304309124.461659
2022-07-04,1290780036.52529,1313316625.811659
2022-07-05,1298594140.82529,1319315381.761659
2022-07-06,1281803145.1252902,1301949218.6616592
2022-07-07,1279742238.0752902,1299806792.5737643
2022-07-08,1273055363.27529,1293670692.123764
2022-07-11,1259494153.17529,1278891579.7737644
2022-07-12,1238245442.92529,1258356061.9237642
2022-07-13,1267080485.92529,1287008824.7737641
2022-07-14,1263233688.77529,1283063183.0237641
2022-07-15,1244297537.77529,1264103405.0237641
2022-07-18,1253329768.22529,1270563448.8737643
2022-07-19,1245515769.02529,1261283329.2237642
2022-07-20,1239505828.92529,1255655041.4237642
2022-07-21,1253041164.6532907,1269756670.954826
2022-07-22,1253868371.3846629,1271735752.3639312
2022-07-25,1263577320.503445,1280158651.6743855
2022-07-26,1263634238.848269,1280448743.7743855
2022-07-27,1285341299.7482688,1302926383.9743853
2022-07-28,1293780957.3396256,1311137528.2743855
2022-07-29,1295013142.8396256,1311742568.7743855
2022-08-01,1301106174.7896256,1317232283.4243853
2022-08-02,1297954734.9896257,1314046242.3911052
2022-08-03,1291900903.2896256,1308866948.491105
2022-08-04,1288774206.5396254,1307107207.041105
2022-08-05,1304427468.5896256,1321098808.541105
2022-08-08,1312630422.9896255,1330368508.291105
2022-08-09,1327030618.9396255,1344574801.9911048
2022-08-10,1342267764.5896256,1359733994.0911052
2022-08-11,1370944592.5596254,1386999703.4811049
2022-08-12,1376983216.998419,1392369716.659989
2022-08-15,1375638555.50616,1391227445.8687866
2022-08-16,1371706718.7657816,1386468103.0640435
2022-08-17,1371990567.5157816,1387148227.2140436
2022-08-18,1366234152.2157815,1381896710.7640433
2022-08-19,1358400089.9157815,1373652999.7140436
2022-08-22,1357994725.4157815,1372990983.2640433
2022-08-23,1343098517.0125637,1357476601.3902156
2022-08-24,1340505071.4125638,1355980217.240216
2022-08-25,1351710915.2125638,1367119435.1402156
2022-08-26,1354652448.0125637,1370330939.5402157
2022-08-29,1346762798.7125638,1361365208.5402157
2022-08-30,1347122392.5125637,1362444173.1902158
2022-08-31,1353264843.3125637,1369518860.1902158
2022-09-01,1335086236.4625638,1349399853.240216
2022-09-02,1330799014.7125638,1344859609.9402158
2022-09-05,1341319023.6125636,1354533201.7902157
2022-09-06,1348954853.8625636,1362705760.5402157
2022-09-07,1330665781.0625637,1345030183.840216
2022-09-08,1339967043.1125636,1354936693.4402158
2022-09-12,1349979719.7625637,1364294153.6902158
2022-09-13,1346517243.1125636,1360473167.5402157
2022-09-14,1330021889.0625637,1344453683.6402156
2022-09-15,1335045282.8125637,1349681698.990216
2022-09-16,1341316988.0625637,1355463130.1402156
2022-09-19,1330697084.6625638,1344713362.740216
2022-09-20,1332611622.0625637,1346567051.3902156
2022-09-21,1327752434.2125638,1342570452.840216
2022-09-22,1311449113.9625638,1324614418.590216
2022-09-23,1310193009.7125638,1324377253.590216
2022-09-26,1303181952.9125638,1316332065.590216
2022-09-27,1297575754.6625638,1310638031.9402158
2022-09-28,1295438157.0125637,1308459348.2902157
2022-09-29,1294767008.0125637,1308097322.6902158
