date,FinPub,FinPriv,Telecom,0050
2025-03-18,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
2025-03-19,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
2025-03-20,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
2025-03-21,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
2025-03-24,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
2025-03-25,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
2025-03-26,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
2025-03-27,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
2025-03-28,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
2025-03-31,0.34864515171203186,0.0,0.1462873991501462,0.005067449137821971
2025-04-01,0.34864515171203186,0.0,0.1462873991501462,0.005067449137821971
2025-04-02,0.6972903034240637,0.0,0.2925747983002924,0.010134898275643942
2025-04-07,0.6854677275680477,0.0,0.3069310987252193,0.007601173706732956
2025-04-08,0.6766007956760359,0.0,0.3176983240439145,0.005700880280049718
2025-04-09,0.6766007956760359,0.0,0.3176983240439145,0.005700880280049718
2025-04-10,0.6766007956760359,0.0,0.3176983240439145,0.005700880280049718
2025-04-11,0.6766007956760359,0.0,0.3176983240439145,0.005700880280049718
2025-04-14,0.6766007956760359,0.0,0.3176983240439145,0.005700880280049718
2025-04-15,0.6766007956760359,0.0,0.3176983240439145,0.005700880280049718
2025-04-16,0.6766007956760359,0.0,0.3176983240439145,0.005700880280049718
2025-04-17,0.33830039783801796,0.0,0.15884916202195726,0.002850440140024859
2025-04-18,0.33830039783801796,0.0,0.15884916202195726,0.002850440140024859
2025-04-21,0.33830039783801796,0.0,0.15884916202195726,0.002850440140024859
2025-04-22,0.33830039783801796,0.0,0.15884916202195726,0.002850440140024859
2025-04-23,0.33830039783801796,0.0,0.15884916202195726,0.002850440140024859
2025-04-24,0.33830039783801796,0.0,0.15884916202195726,0.002850440140024859
2025-04-25,0.33830039783801796,0.0,0.15884916202195726,0.002850440140024859
2025-04-28,0.33830039783801796,0.0,0.15884916202195726,0.002850440140024859
2025-04-29,0.33830039783801796,0.0,0.15884916202195726,0.002850440140024859
