date,version,cash,receivable,equity,wealth,cash_credit,receivable_credit,receivable_settled,stock_shares
2025-02-17,E22_v3_recv_pay,7418.0,0.0,124523.59999999999,131941.59999999998,0.0,0.0,0.0,4194.0
2025-02-18,E22_v3_recv_pay,7418.0,0.0,125207.40000000001,132625.40000000002,0.0,0.0,0.0,4194.0
2025-02-19,E22_v3_recv_pay,7418.0,0.0,124837.5,132255.5,0.0,0.0,0.0,4194.0
2025-02-20,E22_v3_recv_pay,7418.0,0.0,124675.09999999999,132093.09999999998,0.0,0.0,0.0,4194.0
2025-02-21,E22_v3_recv_pay,7418.0,0.0,125100.8,132518.8,0.0,0.0,0.0,4194.0
2025-02-24,E22_v3_recv_pay,7418.0,0.0,124475.7,131893.7,0.0,0.0,0.0,4194.0
2025-02-25,E22_v3_recv_pay,7418.0,0.0,124318.20000000001,131736.2,0.0,0.0,0.0,4194.0
2025-02-26,E22_v3_recv_pay,7418.0,0.0,125782.70000000001,133200.7,0.0,0.0,0.0,4194.0
2025-02-27,E22_v3_recv_pay,7418.0,0.0,125255.5,132673.5,0.0,0.0,0.0,4194.0
2025-03-03,E22_v3_recv_pay,7418.0,0.0,126356.5,133774.5,0.0,0.0,0.0,4194.0
2025-03-04,E22_v3_recv_pay,7418.0,0.0,124999.3,132417.3,0.0,0.0,0.0,4194.0
2025-03-05,E22_v3_recv_pay,7418.0,0.0,124789.5,132207.5,0.0,0.0,0.0,4194.0
2025-03-06,E22_v3_recv_pay,7418.0,0.0,124943.59999999999,132361.59999999998,0.0,0.0,0.0,4194.0
2025-03-07,E22_v3_recv_pay,7418.0,0.0,124473.6,131891.6,0.0,0.0,0.0,4194.0
2025-03-10,E22_v3_recv_pay,7418.0,0.0,124682.6,132100.6,0.0,0.0,0.0,4194.0
2025-03-11,E22_v3_recv_pay,7418.0,0.0,123959.8,131377.8,0.0,0.0,0.0,4194.0
2025-03-12,E22_v3_recv_pay,7418.0,0.0,124046.29999999999,131464.3,0.0,0.0,0.0,4194.0
2025-03-13,E22_v3_recv_pay,7418.0,0.0,124521.7,131939.7,0.0,0.0,0.0,4194.0
2025-03-14,E22_v3_recv_pay,7418.0,0.0,124768.09999999999,132186.09999999998,0.0,0.0,0.0,4194.0
2025-03-17,E22_v3_recv_pay,7418.0,0.0,124721.3,132139.3,0.0,0.0,0.0,4194.0
2025-03-18,E22_v3_recv_pay,7418.0,0.0,125452.90000000001,132870.90000000002,0.0,0.0,0.0,4194.0
2025-03-19,E22_v3_recv_pay,7418.0,0.0,125126.7,132544.7,0.0,0.0,0.0,4194.0
2025-03-20,E22_v3_recv_pay,7418.0,0.0,125761.0,133179.0,0.0,0.0,0.0,4194.0
2025-03-21,E22_v3_recv_pay,7418.0,0.0,125071.3,132489.3,0.0,0.0,0.0,4194.0
2025-03-24,E22_v3_recv_pay,7418.0,0.0,125551.8,132969.8,0.0,0.0,0.0,4194.0
2025-03-25,E22_v3_recv_pay,7418.0,0.0,125443.8,132861.8,0.0,0.0,0.0,4194.0
2025-03-26,E22_v3_recv_pay,7418.0,0.0,125813.0,133231.0,0.0,0.0,0.0,4194.0
2025-03-27,E22_v3_recv_pay,7418.0,0.0,126439.8,133857.8,0.0,0.0,0.0,4194.0
2025-03-28,E22_v3_recv_pay,7418.0,0.0,125644.9,133062.9,0.0,0.0,0.0,4194.0
2025-03-31,E22_v3_recv_pay,7418.0,0.0,124285.5,131703.5,0.0,0.0,0.0,4194.0
2025-04-01,E22_v3_recv_pay,7418.0,0.0,124557.6,131975.6,0.0,0.0,0.0,4194.0
2025-04-02,E22_v3_recv_pay,7418.0,0.0,124501.6,131919.6,0.0,0.0,0.0,4194.0
2025-04-07,E22_v3_recv_pay,7418.0,0.0,112105.09999999999,119523.09999999999,0.0,0.0,0.0,4194.0
2025-04-08,E22_v3_recv_pay,7418.0,0.0,117976.4,125394.4,0.0,0.0,0.0,4194.0
2025-04-09,E22_v3_recv_pay,7418.0,0.0,113578.3,120996.3,0.0,0.0,0.0,4194.0
2025-04-10,E22_v3_recv_pay,7418.0,0.0,120029.9,127447.9,0.0,0.0,0.0,4194.0
2025-04-11,E22_v3_recv_pay,7418.0,0.0,119925.8,127343.8,0.0,0.0,0.0,4194.0
2025-04-14,E22_v3_recv_pay,7418.0,0.0,118986.9,126404.9,0.0,0.0,0.0,4194.0
2025-04-15,E22_v3_recv_pay,7418.0,0.0,119192.3,126610.3,0.0,0.0,0.0,4194.0
2025-04-16,E22_v3_recv_pay,7418.0,0.0,118507.6,125925.6,0.0,0.0,0.0,4194.0
2025-04-17,E22_v3_recv_pay,7418.0,0.0,118296.29999999999,125714.29999999999,0.0,0.0,0.0,4194.0
2025-04-18,E22_v3_recv_pay,7418.0,0.0,118293.2,125711.2,0.0,0.0,0.0,4194.0
2025-04-21,E22_v3_recv_pay,7418.0,0.0,118863.1,126281.1,0.0,0.0,0.0,4194.0
2025-04-22,E22_v3_recv_pay,7418.0,0.0,118386.0,125804.0,0.0,0.0,0.0,4194.0
2025-04-23,E22_v3_recv_pay,7418.0,0.0,118656.5,126074.5,0.0,0.0,0.0,4194.0
2025-04-24,E22_v3_recv_pay,7418.0,0.0,117831.40000000001,125249.40000000001,0.0,0.0,0.0,4194.0
2025-04-25,E22_v3_recv_pay,7418.0,0.0,117776.6,125194.6,0.0,0.0,0.0,4194.0
2025-04-28,E22_v3_recv_pay,7418.0,0.0,117834.29999999999,125252.29999999999,0.0,0.0,0.0,4194.0
2025-04-29,E22_v3_recv_pay,7418.0,0.0,118877.6,126295.6,0.0,0.0,0.0,4194.0
2025-04-30,E22_v3_recv_pay,7418.0,0.0,119822.6,127240.6,0.0,0.0,0.0,4194.0
2025-05-02,E22_v3_recv_pay,7418.0,0.0,119519.3,126937.3,0.0,0.0,0.0,4194.0
2025-05-05,E22_v3_recv_pay,7418.0,0.0,120076.4,127494.4,0.0,0.0,0.0,4194.0
2025-05-06,E22_v3_recv_pay,7418.0,0.0,121999.8,129417.8,0.0,0.0,0.0,4194.0
2025-05-07,E22_v3_recv_pay,7418.0,0.0,122163.7,129581.7,0.0,0.0,0.0,4194.0
2025-05-08,E22_v3_recv_pay,7418.0,0.0,122153.59999999999,129571.59999999999,0.0,0.0,0.0,4194.0
2025-05-09,E22_v3_recv_pay,7418.0,0.0,123312.8,130730.8,0.0,0.0,0.0,4194.0
2025-05-12,E22_v3_recv_pay,7418.0,0.0,124672.3,132090.3,0.0,0.0,0.0,4194.0
2025-05-13,E22_v3_recv_pay,7418.0,0.0,124047.6,131465.6,0.0,0.0,0.0,4194.0
2025-05-14,E22_v3_recv_pay,7418.0,0.0,124939.0,132357.0,0.0,0.0,0.0,4194.0
2025-05-15,E22_v3_recv_pay,7418.0,0.0,125356.3,132774.3,0.0,0.0,0.0,4194.0
2025-05-16,E22_v3_recv_pay,7418.0,0.0,126034.6,133452.6,0.0,0.0,0.0,4194.0
2025-05-19,E22_v3_recv_pay,7418.0,0.0,126609.8,134027.8,0.0,0.0,0.0,4194.0
2025-05-20,E22_v3_recv_pay,7418.0,0.0,126775.4,134193.4,0.0,0.0,0.0,4194.0
2025-05-21,E22_v3_recv_pay,7418.0,0.0,127143.5,134561.5,0.0,0.0,0.0,4194.0
2025-05-22,E22_v3_recv_pay,7418.0,0.0,124806.0,132224.0,0.0,0.0,0.0,4194.0
2025-05-23,E22_v3_recv_pay,7418.0,0.0,125478.2,132896.2,0.0,0.0,0.0,4194.0
2025-05-26,E22_v3_recv_pay,7418.0,0.0,125745.7,133163.7,0.0,0.0,0.0,4194.0
2025-05-27,E22_v3_recv_pay,7418.0,0.0,124282.0,131700.0,0.0,0.0,0.0,4194.0
2025-05-28,E22_v3_recv_pay,7418.0,0.0,123913.8,131331.8,0.0,0.0,0.0,4194.0
2025-05-29,E22_v3_recv_pay,7418.0,0.0,122456.7,129874.7,0.0,0.0,0.0,4194.0
2025-06-02,E22_v3_recv_pay,7418.0,0.0,121204.2,128622.2,0.0,0.0,0.0,4194.0
2025-06-03,E22_v3_recv_pay,7418.0,0.0,121563.59999999999,128981.59999999999,0.0,0.0,0.0,4194.0
2025-06-04,E22_v3_recv_pay,7418.0,0.0,122973.8,130391.8,0.0,0.0,0.0,4194.0
2025-06-05,E22_v3_recv_pay,7418.0,0.0,122772.40000000001,130190.40000000001,0.0,0.0,0.0,4194.0
2025-06-06,E22_v3_recv_pay,7418.0,0.0,123985.70000000001,131403.7,0.0,0.0,0.0,4194.0
2025-06-09,E22_v3_recv_pay,7418.0,0.0,124040.90000000001,131458.90000000002,0.0,0.0,0.0,4194.0
2025-06-10,E22_v3_recv_pay,7418.0,0.0,124399.2,131817.2,0.0,0.0,0.0,4194.0
2025-06-18,E22_v3_recv_pay,7418.0,0.0,126309.8,133727.8,0.0,0.0,0.0,4194.0
2025-06-19,E22_v3_recv_pay,7418.0,0.0,125572.7,132990.7,0.0,0.0,0.0,4194.0
2025-06-20,E22_v3_recv_pay,7418.0,0.0,125105.5,132523.5,0.0,0.0,0.0,4194.0
2025-06-23,E22_v3_recv_pay,7418.0,0.0,124158.2,131576.2,0.0,0.0,0.0,4194.0
2025-06-24,E22_v3_recv_pay,7418.0,0.0,125568.2,132986.2,0.0,0.0,0.0,4194.0
2025-06-25,E22_v3_recv_pay,7418.0,0.0,127079.20000000001,134497.2,0.0,0.0,0.0,4194.0
2025-06-26,E22_v3_recv_pay,7418.0,0.0,127335.5,134753.5,0.0,0.0,0.0,4194.0
2025-06-27,E22_v3_recv_pay,7418.0,0.0,128272.7,135690.7,0.0,0.0,0.0,4194.0
2025-06-30,E22_v3_recv_pay,7418.0,0.0,127753.4,135171.4,0.0,0.0,0.0,4194.0
2025-07-01,E22_v3_recv_pay,7418.0,0.0,128889.7,136307.7,0.0,0.0,0.0,4194.0
2025-07-02,E22_v3_recv_pay,7418.0,0.0,129357.4,136775.4,0.0,0.0,0.0,4194.0
2025-07-03,E22_v3_recv_pay,7418.0,0.0,129570.6,136988.6,0.0,0.0,0.0,4194.0
2025-07-04,E22_v3_recv_pay,7418.0,0.0,129465.7,136883.7,0.0,0.0,0.0,4194.0
2025-07-07,E22_v3_recv_pay,7418.0,0.0,130965.1,138383.1,0.0,0.0,0.0,4194.0
2025-07-08,E22_v3_recv_pay,7418.0,0.0,131390.4,138808.4,0.0,0.0,0.0,4194.0
2025-07-09,E22_v3_recv_pay,7418.0,0.0,130355.3,137773.3,0.0,0.0,0.0,4194.0
2025-07-10,E22_v3_recv_pay,7418.0,0.0,131395.19999999998,138813.19999999998,0.0,0.0,0.0,4194.0
2025-07-11,E22_v3_recv_pay,7418.0,0.0,132087.6,139505.6,0.0,0.0,0.0,4194.0
2025-07-14,E22_v3_recv_pay,7418.0,0.0,132654.5,140072.5,0.0,0.0,0.0,4194.0
2025-07-15,E22_v3_recv_pay,7418.0,0.0,131721.4,139139.4,0.0,0.0,0.0,4194.0
2025-07-16,E22_v3_recv_pay,7418.0,0.0,132137.30000000002,139555.30000000002,0.0,0.0,0.0,4194.0
2025-07-17,E22_v3_recv_pay,7418.0,0.0,132596.4,140014.4,0.0,0.0,0.0,4194.0
2025-07-18,E22_v3_recv_pay,7418.0,0.0,132440.30000000002,139858.30000000002,0.0,0.0,0.0,4194.0
2025-07-21,E22_v3_recv_pay,7418.0,0.0,132169.0,139587.0,0.0,0.0,0.0,4194.0
2025-07-22,E22_v3_recv_pay,7418.0,0.0,132579.30000000002,139997.30000000002,0.0,0.0,0.0,4194.0
2025-07-23,E22_v3_recv_pay,7418.0,0.0,133108.9,140526.9,0.0,0.0,0.0,4194.0
2025-07-24,E22_v3_recv_pay,7418.0,0.0,133062.0,140480.0,0.0,0.0,0.0,4194.0
2025-07-25,E22_v3_recv_pay,7418.0,0.0,132696.8,140114.8,0.0,0.0,0.0,4194.0
2025-07-28,E22_v3_recv_pay,7418.0,0.0,132172.9,139590.9,0.0,0.0,0.0,4194.0
2025-07-29,E22_v3_recv_pay,7418.0,0.0,132228.1,139646.1,0.0,0.0,0.0,4194.0
2025-07-30,E22_v3_recv_pay,7418.0,0.0,132909.2,140327.2,0.0,0.0,0.0,4194.0
2025-07-31,E22_v3_recv_pay,7418.0,0.0,132166.2,139584.2,0.0,0.0,0.0,4194.0
2025-08-01,E22_v3_recv_pay,7418.0,0.0,133115.6,140533.6,0.0,0.0,0.0,4194.0
2025-08-04,E22_v3_recv_pay,7418.0,0.0,134668.0,142086.0,0.0,0.0,0.0,4194.0
2025-08-05,E22_v3_recv_pay,7418.0,0.0,134944.1,142362.1,0.0,0.0,0.0,4194.0
2025-08-06,E22_v3_recv_pay,7418.0,0.0,135993.6,143411.6,0.0,0.0,0.0,4194.0
2025-08-07,E22_v3_recv_pay,7423.0,2667.8,131182.9,141273.69999999998,5.0,2667.8,0.0,4220.0
2025-08-08,E22_v3_recv_pay,7423.0,2667.8,131004.8,141095.6,0.0,0.0,0.0,4220.0
2025-08-11,E22_v3_recv_pay,7423.0,2667.8,130747.9,140838.69999999998,0.0,0.0,0.0,4220.0
2025-08-12,E22_v3_recv_pay,7423.0,2667.8,131853.2,141944.0,0.0,0.0,0.0,4220.0
2025-08-13,E22_v3_recv_pay,7429.0,4690.5,130628.70000000001,142748.2,6.0,2022.6999999999998,0.0,4262.0
2025-08-14,E22_v3_recv_pay,7429.0,4690.5,132748.1,144867.6,0.0,0.0,0.0,4262.0
2025-08-15,E22_v3_recv_pay,7429.0,4690.5,131317.8,143437.3,0.0,0.0,0.0,4262.0
2025-08-18,E22_v3_recv_pay,7429.0,4690.5,132247.2,144366.7,0.0,0.0,0.0,4262.0
2025-08-19,E22_v3_recv_pay,7429.0,4690.5,131729.9,143849.4,0.0,0.0,0.0,4262.0
2025-08-20,E22_v3_recv_pay,7429.0,4690.5,130981.59999999999,143101.09999999998,0.0,0.0,0.0,4262.0
2025-08-21,E22_v3_recv_pay,7429.0,4690.5,130833.9,142953.4,0.0,0.0,0.0,4262.0
2025-08-22,E22_v3_recv_pay,7429.0,4690.5,129392.09999999999,141511.59999999998,0.0,0.0,0.0,4262.0
2025-08-25,E22_v3_recv_pay,7429.0,4690.5,129109.9,141229.4,0.0,0.0,0.0,4262.0
2025-08-26,E22_v3_recv_pay,7429.0,4690.5,126957.5,139077.0,0.0,0.0,0.0,4262.0
2025-08-27,E22_v3_recv_pay,8436.0,3683.5,127420.1,139539.6,1007.0,0.0,1007.0,4262.0
2025-08-28,E22_v3_recv_pay,8436.0,3683.5,127581.5,139701.0,0.0,0.0,0.0,4262.0
2025-08-29,E22_v3_recv_pay,9698.5,2421.0,127314.59999999999,139434.09999999998,1262.5,0.0,1262.5,4262.0
2025-09-01,E22_v3_recv_pay,9698.5,2421.0,128877.79999999999,140997.3,0.0,0.0,0.0,4262.0
2025-09-02,E22_v3_recv_pay,9698.5,2421.0,130296.3,142415.8,0.0,0.0,0.0,4262.0
2025-09-03,E22_v3_recv_pay,9698.5,2421.0,130717.5,142837.0,0.0,0.0,0.0,4262.0
2025-09-04,E22_v3_recv_pay,9698.5,2421.0,131105.80000000002,143225.30000000002,0.0,0.0,0.0,4262.0
2025-09-05,E22_v3_recv_pay,11359.3,760.1999999999999,131317.3,143436.8,1660.8000000000002,0.0,1660.8000000000002,4262.0
2025-09-08,E22_v3_recv_pay,11359.3,760.1999999999999,130900.6,143020.1,0.0,0.0,0.0,4262.0
2025-09-09,E22_v3_recv_pay,11359.3,760.1999999999999,132330.2,144449.7,0.0,0.0,0.0,4262.0
2025-09-10,E22_v3_recv_pay,11359.3,760.1999999999999,133124.2,145243.7,0.0,0.0,0.0,4262.0
2025-09-11,E22_v3_recv_pay,11359.3,760.1999999999999,132644.5,144764.0,0.0,0.0,0.0,4262.0
2025-09-12,E22_v3_recv_pay,11359.3,760.1999999999999,133025.4,145144.9,0.0,0.0,0.0,4262.0
2025-09-15,E22_v3_recv_pay,11359.3,760.1999999999999,132173.1,144292.6,0.0,0.0,0.0,4262.0
2025-09-16,E22_v3_recv_pay,12119.5,0.0,132016.5,144136.0,760.1999999999999,0.0,760.1999999999999,4262.0
2025-09-17,E22_v3_recv_pay,12119.5,0.0,131580.6,143700.1,0.0,0.0,0.0,4262.0
2025-09-18,E22_v3_recv_pay,12119.5,0.0,132479.1,144598.6,0.0,0.0,0.0,4262.0
2025-09-19,E22_v3_recv_pay,12119.5,0.0,132537.2,144656.7,0.0,0.0,0.0,4262.0
2025-09-22,E22_v3_recv_pay,12119.5,0.0,132546.0,144665.5,0.0,0.0,0.0,4262.0
2025-09-23,E22_v3_recv_pay,12119.5,0.0,132649.80000000002,144769.30000000002,0.0,0.0,0.0,4262.0
2025-09-24,E22_v3_recv_pay,12119.5,0.0,133121.5,145241.0,0.0,0.0,0.0,4262.0
2025-09-25,E22_v3_recv_pay,12119.5,0.0,132585.2,144704.7,0.0,0.0,0.0,4262.0
2025-09-26,E22_v3_recv_pay,12119.5,0.0,132360.7,144480.2,0.0,0.0,0.0,4262.0
2025-09-30,E22_v3_recv_pay,12119.5,0.0,134282.8,146402.3,0.0,0.0,0.0,4262.0
2025-10-01,E22_v3_recv_pay,12119.5,0.0,134088.3,146207.8,0.0,0.0,0.0,4262.0
2025-10-02,E22_v3_recv_pay,12119.5,0.0,133059.0,145178.5,0.0,0.0,0.0,4262.0
2025-10-03,E22_v3_recv_pay,12119.5,0.0,132276.4,144395.9,0.0,0.0,0.0,4262.0
2025-10-07,E22_v3_recv_pay,12119.5,0.0,131458.1,143577.6,0.0,0.0,0.0,4262.0
2025-10-08,E22_v3_recv_pay,12119.5,0.0,131981.5,144101.0,0.0,0.0,0.0,4262.0
2025-10-09,E22_v3_recv_pay,12119.5,0.0,131758.6,143878.1,0.0,0.0,0.0,4262.0
2025-10-13,E22_v3_recv_pay,12119.5,0.0,131280.3,143399.8,0.0,0.0,0.0,4262.0
2025-10-14,E22_v3_recv_pay,12119.5,0.0,132440.0,144559.5,0.0,0.0,0.0,4262.0
2025-10-15,E22_v3_recv_pay,12119.5,0.0,132434.9,144554.4,0.0,0.0,0.0,4262.0
2025-10-16,E22_v3_recv_pay,12119.5,0.0,132708.5,144828.0,0.0,0.0,0.0,4262.0
2025-10-17,E22_v3_recv_pay,12119.5,0.0,132076.19999999998,144195.69999999998,0.0,0.0,0.0,4262.0
2025-10-20,E22_v3_recv_pay,12119.5,0.0,131847.9,143967.4,0.0,0.0,0.0,4262.0
2025-10-21,E22_v3_recv_pay,12119.5,0.0,132013.3,144132.8,0.0,0.0,0.0,4262.0
2025-10-22,E22_v3_recv_pay,12119.5,0.0,132443.4,144562.9,0.0,0.0,0.0,4262.0
2025-10-23,E22_v3_recv_pay,12119.5,0.0,132179.8,144299.3,0.0,0.0,0.0,4262.0
2025-10-27,E22_v3_recv_pay,12119.5,0.0,131436.6,143556.1,0.0,0.0,0.0,4262.0
2025-10-28,E22_v3_recv_pay,12119.5,0.0,130380.8,142500.3,0.0,0.0,0.0,4262.0
2025-10-29,E22_v3_recv_pay,12119.5,0.0,130165.8,142285.3,0.0,0.0,0.0,4262.0
2025-10-30,E22_v3_recv_pay,12119.5,0.0,130338.0,142457.5,0.0,0.0,0.0,4262.0
2025-10-31,E22_v3_recv_pay,12119.5,0.0,129277.0,141396.5,0.0,0.0,0.0,4262.0
2025-11-03,E22_v3_recv_pay,12119.5,0.0,129540.09999999999,141659.59999999998,0.0,0.0,0.0,4262.0
2025-11-04,E22_v3_recv_pay,12119.5,0.0,130002.0,142121.5,0.0,0.0,0.0,4262.0
2025-11-05,E22_v3_recv_pay,12119.5,0.0,130422.59999999999,142542.09999999998,0.0,0.0,0.0,4262.0
2025-11-06,E22_v3_recv_pay,12119.5,0.0,129901.40000000001,142020.90000000002,0.0,0.0,0.0,4262.0
2025-11-07,E22_v3_recv_pay,12119.5,0.0,129737.4,141856.9,0.0,0.0,0.0,4262.0
2025-11-10,E22_v3_recv_pay,12119.5,0.0,129848.6,141968.1,0.0,0.0,0.0,4262.0
2025-11-11,E22_v3_recv_pay,12119.5,0.0,129904.2,142023.7,0.0,0.0,0.0,4262.0
2025-11-12,E22_v3_recv_pay,12119.5,0.0,129237.0,141356.5,0.0,0.0,0.0,4262.0
2025-11-13,E22_v3_recv_pay,12119.5,0.0,128925.7,141045.2,0.0,0.0,0.0,4262.0
2025-11-14,E22_v3_recv_pay,12119.5,0.0,128402.3,140521.8,0.0,0.0,0.0,4262.0
2025-11-17,E22_v3_recv_pay,12119.5,0.0,128096.59999999999,140216.09999999998,0.0,0.0,0.0,4262.0
2025-11-18,E22_v3_recv_pay,12119.5,0.0,126983.5,139103.0,0.0,0.0,0.0,4262.0
2025-11-19,E22_v3_recv_pay,12119.5,0.0,126200.6,138320.1,0.0,0.0,0.0,4262.0
2025-11-20,E22_v3_recv_pay,12119.5,0.0,128154.4,140273.9,0.0,0.0,0.0,4262.0
2025-11-21,E22_v3_recv_pay,12119.5,0.0,128350.8,140470.3,0.0,0.0,0.0,4262.0
2025-11-24,E22_v3_recv_pay,12119.5,0.0,130254.6,142374.1,0.0,0.0,0.0,4262.0
2025-11-25,E22_v3_recv_pay,12119.5,0.0,127922.4,140041.9,0.0,0.0,0.0,4262.0
2025-11-26,E22_v3_recv_pay,12119.5,0.0,128908.09999999999,141027.59999999998,0.0,0.0,0.0,4262.0
2025-11-27,E22_v3_recv_pay,12119.5,0.0,128682.3,140801.8,0.0,0.0,0.0,4262.0
2025-11-28,E22_v3_recv_pay,12119.5,0.0,128300.70000000001,140420.2,0.0,0.0,0.0,4262.0
2025-12-01,E22_v3_recv_pay,12119.5,0.0,128235.2,140354.7,0.0,0.0,0.0,4262.0
2025-12-02,E22_v3_recv_pay,12119.5,0.0,129278.1,141397.6,0.0,0.0,0.0,4262.0
2025-12-03,E22_v3_recv_pay,12119.5,0.0,129006.5,141126.0,0.0,0.0,0.0,4262.0
2025-12-04,E22_v3_recv_pay,12119.5,0.0,130312.59999999999,142432.09999999998,0.0,0.0,0.0,4262.0
2025-12-05,E22_v3_recv_pay,12119.5,0.0,130948.1,143067.6,0.0,0.0,0.0,4262.0
2025-12-08,E22_v3_recv_pay,12119.5,0.0,130602.09999999999,142721.59999999998,0.0,0.0,0.0,4262.0
2025-12-09,E22_v3_recv_pay,12119.5,0.0,130858.1,142977.6,0.0,0.0,0.0,4262.0
2025-12-10,E22_v3_recv_pay,12119.5,0.0,130765.0,142884.5,0.0,0.0,0.0,4262.0
2025-12-11,E22_v3_recv_pay,12119.5,0.0,131667.7,143787.2,0.0,0.0,0.0,4262.0
2025-12-12,E22_v3_recv_pay,12119.5,0.0,132405.9,144525.4,0.0,0.0,0.0,4262.0
2025-12-15,E22_v3_recv_pay,12119.5,0.0,133302.90000000002,145422.40000000002,0.0,0.0,0.0,4262.0
2025-12-16,E22_v3_recv_pay,12119.5,0.0,132748.5,144868.0,0.0,0.0,0.0,4262.0
2025-12-17,E22_v3_recv_pay,12119.5,0.0,133755.3,145874.8,0.0,0.0,0.0,4262.0
2025-12-18,E22_v3_recv_pay,12119.5,0.0,133812.19999999998,145931.69999999998,0.0,0.0,0.0,4262.0
2025-12-19,E22_v3_recv_pay,12119.5,0.0,134877.0,146996.5,0.0,0.0,0.0,4262.0
2025-12-22,E22_v3_recv_pay,12119.5,0.0,135774.5,147894.0,0.0,0.0,0.0,4262.0
2025-12-23,E22_v3_recv_pay,12119.5,0.0,135072.4,147191.9,0.0,0.0,0.0,4262.0
2025-12-24,E22_v3_recv_pay,12119.5,0.0,134153.30000000002,146272.80000000002,0.0,0.0,0.0,4262.0
2025-12-26,E22_v3_recv_pay,12119.5,0.0,134567.8,146687.3,0.0,0.0,0.0,4262.0
2025-12-29,E22_v3_recv_pay,12119.5,0.0,134364.2,146483.7,0.0,0.0,0.0,4262.0
2025-12-30,E22_v3_recv_pay,12119.5,0.0,133495.4,145614.9,0.0,0.0,0.0,4262.0
2025-12-31,E22_v3_recv_pay,12119.5,0.0,132235.8,144355.3,0.0,0.0,0.0,4262.0
2026-01-02,E22_v3_recv_pay,12119.5,0.0,133164.19999999998,145283.69999999998,0.0,0.0,0.0,4262.0
2026-01-05,E22_v3_recv_pay,12119.5,0.0,133851.9,145971.4,0.0,0.0,0.0,4262.0
2026-01-06,E22_v3_recv_pay,12119.5,0.0,134124.6,146244.1,0.0,0.0,0.0,4262.0
2026-01-07,E22_v3_recv_pay,12119.5,0.0,133158.7,145278.2,0.0,0.0,0.0,4262.0
2026-01-08,E22_v3_recv_pay,12119.5,0.0,133149.0,145268.5,0.0,0.0,0.0,4262.0
2026-01-09,E22_v3_recv_pay,12119.5,0.0,133879.7,145999.2,0.0,0.0,0.0,4262.0
2026-01-12,E22_v3_recv_pay,12119.5,0.0,133277.9,145397.4,0.0,0.0,0.0,4262.0
2026-01-13,E22_v3_recv_pay,12119.5,0.0,133335.6,145455.1,0.0,0.0,0.0,4262.0
2026-01-14,E22_v3_recv_pay,12119.5,0.0,133791.5,145911.0,0.0,0.0,0.0,4262.0
2026-01-15,E22_v3_recv_pay,12119.5,0.0,135003.4,147122.9,0.0,0.0,0.0,4262.0
2026-01-16,E22_v3_recv_pay,12119.5,0.0,135406.1,147525.6,0.0,0.0,0.0,4262.0
2026-01-19,E22_v3_recv_pay,12119.5,0.0,135197.4,147316.9,0.0,0.0,0.0,4262.0
2026-01-20,E22_v3_recv_pay,12119.5,0.0,133878.0,145997.5,0.0,0.0,0.0,4262.0
2026-01-21,E22_v3_recv_pay,12119.5,0.0,133591.5,145711.0,0.0,0.0,0.0,4262.0
2026-01-22,E22_v3_recv_pay,12119.5,0.0,133383.3,145502.8,0.0,0.0,0.0,4262.0
2026-01-23,E22_v3_recv_pay,12119.5,0.0,133132.30000000002,145251.80000000002,0.0,0.0,0.0,4262.0
2026-01-26,E22_v3_recv_pay,12119.5,0.0,133073.6,145193.1,0.0,0.0,0.0,4262.0
2026-01-27,E22_v3_recv_pay,12119.5,0.0,132705.0,144824.5,0.0,0.0,0.0,4262.0
2026-01-28,E22_v3_recv_pay,12119.5,0.0,133112.1,145231.6,0.0,0.0,0.0,4262.0
2026-01-29,E22_v3_recv_pay,12119.5,0.0,133591.5,145711.0,0.0,0.0,0.0,4262.0
2026-01-30,E22_v3_recv_pay,12119.5,0.0,131642.1,143761.6,0.0,0.0,0.0,4262.0
2026-02-02,E22_v3_recv_pay,12119.5,0.0,130898.59999999999,143018.09999999998,0.0,0.0,0.0,4262.0
2026-02-03,E22_v3_recv_pay,12119.5,0.0,131852.9,143972.4,0.0,0.0,0.0,4262.0
2026-02-04,E22_v3_recv_pay,12119.5,0.0,132165.0,144284.5,0.0,0.0,0.0,4262.0
2026-02-05,E22_v3_recv_pay,12119.5,0.0,133744.30000000002,145863.80000000002,0.0,0.0,0.0,4262.0
2026-02-06,E22_v3_recv_pay,12119.5,0.0,133937.0,146056.5,0.0,0.0,0.0,4262.0
2026-02-09,E22_v3_recv_pay,12119.5,0.0,133987.9,146107.4,0.0,0.0,0.0,4262.0
2026-02-10,E22_v3_recv_pay,12119.5,0.0,134631.09999999998,146750.59999999998,0.0,0.0,0.0,4262.0
2026-02-11,E22_v3_recv_pay,12119.5,0.0,135566.8,147686.3,0.0,0.0,0.0,4262.0
2026-02-23,E22_v3_recv_pay,12119.5,0.0,139523.0,151642.5,0.0,0.0,0.0,4262.0
2026-02-24,E22_v3_recv_pay,12119.5,0.0,139915.3,152034.8,0.0,0.0,0.0,4262.0
2026-02-25,E22_v3_recv_pay,12119.5,0.0,139282.4,151401.9,0.0,0.0,0.0,4262.0
2026-02-26,E22_v3_recv_pay,12119.5,0.0,140256.3,152375.8,0.0,0.0,0.0,4262.0
2026-03-02,E22_v3_recv_pay,12119.5,0.0,138083.30000000002,150202.80000000002,0.0,0.0,0.0,4262.0
