date,s_lag1
2015-06-25,0.28432349647917105
2015-06-26,0.2398912594514373
2015-06-29,0.2396846692162502
2015-06-30,0.3869958830288196
2015-07-01,0.32986775754816244
2015-07-02,0.32463268567496745
2015-07-03,0.3234369540881446
2015-07-06,0.31284520409909466
2015-07-07,0.34968706995515075
2015-07-08,0.32447498240349437
2015-07-09,0.4178268614607493
2015-07-13,0.4192796618262271
2015-07-14,0.4370302802504562
2015-07-15,0.43624416717851877
2015-07-16,0.4084095127066635
2015-07-17,0.40881809351154963
2015-07-20,0.40764642661060246
2015-07-21,0.4179381606329242
2015-07-22,0.40927826059941197
2015-07-23,0.4180277793056943
2015-07-24,0.43161381603273413
2015-07-27,0.4283905296166253
2015-07-28,0.5356765589078046
2015-07-29,0.5251520945444212
2015-07-30,0.5167407578873601
2015-07-31,0.46029698941866853
2015-08-03,0.4354955580918971
2015-08-04,0.4567693993199754
2015-08-05,0.4565407497894022
2015-08-06,0.45577223640638104
2015-08-07,0.4357031446560101
2015-08-10,0.46063845330534187
2015-08-11,0.42404985235232945
2015-08-12,0.45792674836945857
2015-08-13,0.4567310135994761
2015-08-14,0.5695104612826034
2015-08-17,0.5801298322043187
2015-08-18,0.6029672714778718
2015-08-19,0.6213107451459324
2015-08-20,0.7029078880842574
2015-08-21,0.7070443279896864
2015-08-24,0.687072367185562
2015-08-25,0.6130111149804993
2015-08-26,0.6611721052964815
2015-08-27,0.6579062657148704
2015-08-28,0.6861050060857303
2015-08-31,0.694732239087924
2015-09-01,0.6760895379164602
2015-09-02,0.7247796469802189
2015-09-03,0.7331499558796682
2015-09-04,0.7322466163262764
2015-09-07,0.7131170495104137
2015-09-08,0.6936089434112175
2015-09-09,0.7206827532481733
2015-09-10,0.7329568173974981
2015-09-11,0.7029757598161063
2015-09-14,0.6964202492962134
2015-09-15,0.7021495904818125
2015-09-16,0.6887259683988048
2015-09-17,0.6910244311463314
2015-09-18,0.6698943416938309
2015-09-21,0.6774981013379733
2015-09-22,0.7110122748553932
2015-09-23,0.6875775928322205
2015-09-24,0.6969579004151409
2015-09-25,0.6870506035572808
2015-09-30,0.7054819745794547
2015-10-01,0.6908408611259693
2015-10-02,0.7004911203469941
2015-10-05,0.6755444212922244
2015-10-06,0.6762416510633121
2015-10-07,0.6652157460329422
2015-10-08,0.6655384844476624
2015-10-12,0.6645921432050216
2015-10-13,0.6212841875098404
2015-10-14,0.6009631252181492
2015-10-15,0.6128555845246955
2015-10-16,0.5997532243650981
2015-10-19,0.5724944942008964
2015-10-20,0.5691835582407956
2015-10-21,0.5465202034944969
2015-10-22,0.5582796821130785
2015-10-23,0.47255643819884596
2015-10-26,0.48692221357841375
2015-10-27,0.385730825304856
2015-10-28,0.37529613319830407
2015-10-29,0.36959703902149066
2015-10-30,0.4295590160164588
2015-11-02,0.42605710870276675
2015-11-03,0.4606668110077032
2015-11-04,0.4532422718111732
2015-11-05,0.4910327075676502
2015-11-06,0.48191639771846073
2015-11-09,0.5515701475882789
2015-11-10,0.5173354635954133
2015-11-11,0.5670219226299655
2015-11-12,0.5558276074250328
2015-11-13,0.546141345441791
2015-11-16,0.5491087104453475
2015-11-17,0.5671192557921881
2015-11-18,0.5527949240107306
2015-11-19,0.5740139120140645
2015-11-20,0.584741766053658
2015-11-23,0.5876546381390404
2015-11-24,0.6054385305573036
2015-11-25,0.570159495904454
2015-11-26,0.5514962336841348
2015-11-27,0.5804206695197206
2015-11-30,0.5892420122980055
2015-12-01,0.5675835137625571
2015-12-02,0.5685350588912119
2015-12-03,0.6060212140829722
2015-12-04,0.6253478832812147
2015-12-07,0.5870595413703191
2015-12-08,0.6323446919882383
2015-12-09,0.6523027365979244
2015-12-10,0.6377036286903534
2015-12-11,0.5876712831595017
2015-12-14,0.5693612106453869
2015-12-15,0.5557172901440307
2015-12-16,0.5847575640774378
2015-12-17,0.6333662056609601
2015-12-18,0.596387167473539
2015-12-21,0.6653332784885194
2015-12-22,0.7155824984542577
2015-12-23,0.6510678904414252
2015-12-24,0.5892282589902902
2015-12-25,0.5795510125747594
2015-12-28,0.5976148531513579
2015-12-29,0.5453757078893652
2015-12-30,0.4811183626357833
2015-12-31,0.5481635025787058
2016-01-04,0.6049756767652161
2016-01-05,0.6006833067044197
2016-01-06,0.544153239351893
2016-01-07,0.5195892832300711
2016-01-08,0.5266592674611532
2016-01-11,0.5458227366053113
2016-01-12,0.5327165301371954
2016-01-13,0.5226190476190476
2016-01-14,0.5281746031746032
2016-01-15,0.5067460317460317
2016-01-18,0.5352780164820119
2016-01-19,0.6876984126984127
2016-01-20,0.6666008605809866
2016-01-21,0.5585101847883776
2016-01-22,0.6854207868110006
2016-01-25,0.7337301587301587
2016-01-26,0.6647263742351426
2016-01-27,0.709047795723864
2016-01-28,0.6451482983057051
2016-01-29,0.5917786505696403
2016-01-30,0.5441271598373889
2016-02-01,0.5039185871304607
2016-02-02,0.4761531186304978
2016-02-03,0.5021447492128683
2016-02-15,0.4859712685476339
2016-02-16,0.480857417754798
2016-02-17,0.3968177413267817
2016-02-18,0.4394562966205543
2016-02-19,0.47929057684163956
2016-02-22,0.3672363248921036
2016-02-23,0.36865918445925516
2016-02-24,0.36548008666342763
2016-02-25,0.42781489978395265
2016-02-26,0.34178328130630214
2016-03-01,0.29391857376119085
2016-03-02,0.3362156277537981
2016-03-03,0.3151118526603121
2016-03-04,0.19013432419399612
2016-03-07,0.18014074849067324
2016-03-08,0.17853643609896436
2016-03-09,0.18083693094020864
2016-03-10,0.16045237216686067
2016-03-11,0.1569925547172387
2016-03-14,0.1678380866900765
2016-03-15,0.21338246379979942
2016-03-16,0.2192606819422127
2016-03-17,0.2546718118174886
2016-03-18,0.18279557380071024
2016-03-21,0.20083603102646622
2016-03-22,0.26221980136871653
2016-03-23,0.2203327854744689
2016-03-24,0.15707225214548065
2016-03-25,0.16437176845425333
2016-03-28,0.14049587152987786
2016-03-29,0.13972382207819062
2016-03-30,0.1541963814606679
2016-03-31,0.19813516240359202
2016-04-01,0.20078401574531518
2016-04-06,0.20319563012650743
2016-04-07,0.20193101278458733
2016-04-08,0.20424222532389286
2016-04-11,0.2731544948477137
2016-04-12,0.22567659408917912
2016-04-13,0.20013819368685257
2016-04-14,0.21420608436747832
2016-04-15,0.176924585985542
2016-04-18,0.16967952395722258
2016-04-19,0.17153948862160542
2016-04-20,0.1676343344242659
2016-04-21,0.18990793284093693
2016-04-22,0.19241284063626524
2016-04-25,0.1980926603726691
2016-04-26,0.19722035052443185
2016-04-27,0.1942919615545635
2016-04-28,0.19694260394161742
2016-04-29,0.2082655925158572
2016-05-03,0.19804718893910647
2016-05-04,0.23541602366844616
2016-05-05,0.2598023709954581
2016-05-06,0.23536761417865834
2016-05-09,0.26119001762354116
2016-05-10,0.2509448610337301
2016-05-11,0.24851720353841228
2016-05-12,0.25062283236267296
2016-05-13,0.226724876544889
2016-05-16,0.2313055798867863
2016-05-17,0.2219381100417514
2016-05-18,0.2326973049951298
2016-05-19,0.23389743441326577
2016-05-20,0.224575146576029
2016-05-23,0.2193597494612189
2016-05-24,0.2543283845008852
2016-05-25,0.2580403461689888
2016-05-26,0.2593189717936676
2016-05-27,0.2337393839036359
2016-05-30,0.22385444225915183
2016-05-31,0.20927194851155292
2016-06-01,0.192634109664556
2016-06-02,0.16407285580997905
2016-06-03,0.1706894385523911
2016-06-04,0.16508182949841615
2016-06-06,0.16147377946378033
2016-06-07,0.15982950236171783
2016-06-08,0.14746320144239683
2016-06-13,0.13475389516478492
2016-06-14,0.20597115480504008
2016-06-15,0.19420294071741775
2016-06-16,0.18624887526900324
2016-06-17,0.20999681713564927
2016-06-20,0.20140057589041066
2016-06-21,0.1952969536058577
2016-06-22,0.13987195880426803
2016-06-23,0.12624098293122415
2016-06-24,0.12248013775059022
2016-06-27,0.20863198439984415
2016-06-28,0.2057822102706519
2016-06-29,0.19847952650395362
2016-06-30,0.19468855114547448
2016-07-01,0.18862531515834374
2016-07-04,0.18344427630639398
2016-07-05,0.1802931752735158
2016-07-06,0.18444532862988955
2016-07-07,0.2301113001811565
2016-07-11,0.23186555737732323
2016-07-12,0.26728970749083963
2016-07-13,0.23279763052531477
2016-07-14,0.18201505085660347
2016-07-15,0.1496352157773549
2016-07-18,0.12580150605961984
2016-07-19,0.11485127806067472
2016-07-20,0.11382701031033729
2016-07-21,0.10882263037246571
2016-07-22,0.14298893085523637
2016-07-25,0.1439818301420023
2016-07-26,0.042553842518646995
2016-07-27,0.1126504723881977
2016-07-28,0.1655023595239105
2016-07-29,0.1406010701923487
2016-08-01,0.07008188401721681
2016-08-02,0.11314693437406811
2016-08-03,0.13202730383731698
2016-08-04,0.08066097060446456
2016-08-05,0.12028912731039294
2016-08-08,0.24007936507936506
2016-08-09,0.2007936507936508
2016-08-10,0.18833057039045292
2016-08-11,0.2265873015873016
2016-08-12,0.23801064999689628
2016-08-15,0.2344060491993413
2016-08-16,0.2564357845223284
2016-08-17,0.23796328673470152
2016-08-18,0.23637184627492674
2016-08-19,0.25926282937462863
2016-08-22,0.3009954661145041
2016-08-23,0.3340783321037484
2016-08-24,0.33032674698805153
2016-08-25,0.3294185534594126
2016-08-26,0.33224914714901044
2016-08-29,0.3193718123220255
2016-08-30,0.31139663637853937
2016-08-31,0.31135424700935854
2016-09-01,0.34009408490426746
2016-09-02,0.35221434939322827
2016-09-05,0.31913654709729994
2016-09-06,0.27866303994443864
2016-09-07,0.2814504186340905
2016-09-08,0.28709297227996144
2016-09-09,0.2520388829303431
2016-09-10,0.29339660398376377
2016-09-12,0.30573923174884576
2016-09-13,0.3364244783607425
2016-09-14,0.3540623537335063
2016-09-19,0.3662146039850507
2016-09-20,0.38899760343466755
2016-09-21,0.3853044170307016
2016-09-22,0.3885444147755585
2016-09-23,0.389679138311792
2016-09-26,0.3747779824958178
2016-09-29,0.38784374252809706
2016-09-30,0.38821608418761244
2016-10-03,0.4243451353331654
2016-10-04,0.43282974743199876
2016-10-05,0.414633981376004
2016-10-06,0.41118319458460223
2016-10-07,0.3884907152446548
2016-10-11,0.4114255087917996
2016-10-12,0.36915231114928904
2016-10-13,0.37285314142227427
2016-10-14,0.36009609651328695
2016-10-17,0.40197422094756885
2016-10-18,0.3622895157710884
2016-10-19,0.35471157682781385
2016-10-20,0.35593515821022353
2016-10-21,0.30608622263780366
2016-10-24,0.30071273773740764
2016-10-25,0.30372917815566963
2016-10-26,0.3085909375061508
2016-10-27,0.2898450952509572
2016-10-28,0.3049932746350082
2016-10-31,0.2637102640265729
2016-11-01,0.29179582530995585
2016-11-02,0.2935857456942722
2016-11-03,0.27129359068518116
2016-11-04,0.24035709529087926
2016-11-07,0.24476538021854602
2016-11-08,0.2746218441230307
2016-11-09,0.24510758576358965
2016-11-10,0.336426828646467
2016-11-11,0.3887640973187791
2016-11-14,0.4190025083885658
2016-11-15,0.4200584897461246
2016-11-16,0.4194695207197004
2016-11-17,0.41376541011315915
2016-11-18,0.41024514247053434
2016-11-21,0.40880358008540385
2016-11-22,0.4061536760906275
2016-11-23,0.4002898992458853
2016-11-24,0.39551239315946607
2016-11-25,0.37250171424309597
2016-11-28,0.37096650585886815
2016-11-29,0.3666169707402867
2016-11-30,0.39479842327687176
2016-12-01,0.3503633586531415
2016-12-02,0.3455510349766474
2016-12-05,0.35582062586425633
2016-12-06,0.35333678084553083
2016-12-07,0.32111690643238794
2016-12-08,0.23797299600986613
2016-12-09,0.16374149442423871
2016-12-12,0.07738095238095238
2016-12-13,0.08510590753177534
2016-12-14,0.08088405520246074
2016-12-15,0.11050872374711788
2016-12-16,0.11217220083102879
2016-12-19,0.14471451459904167
2016-12-20,0.17545459243473016
2016-12-21,0.16004624776700477
2016-12-22,0.16410792132556312
2016-12-23,0.21249753354030307
2016-12-26,0.24652978499771966
2016-12-27,0.21019701529140783
2016-12-28,0.2095385761732321
2016-12-29,0.2132219375696212
2016-12-30,0.2215399077065822
2017-01-03,0.22434173156522905
2017-01-04,0.192516517928754
2017-01-05,0.17673176396533324
2017-01-06,0.15447098250302457
2017-01-09,0.10178146663484192
2017-01-10,0.10654145163092557
2017-01-11,0.10180451396430237
2017-01-12,0.09825147695223124
2017-01-13,0.10436507936507937
2017-01-16,0.1116648317743834
2017-01-17,0.10934906799853064
2017-01-18,0.09480269712635078
2017-01-19,0.09772472344792969
2017-01-20,0.12129095872430214
2017-01-23,0.0686828688431209
2017-01-24,0.06904761904761905
2017-02-02,0.12947796229502678
2017-02-03,0.19501859277781003
2017-02-06,0.19725064103661977
2017-02-07,0.1608543502018988
2017-02-08,0.0842512450114026
2017-02-09,0.10949138478070222
2017-02-10,0.2113393865142433
2017-02-13,0.2163077880002092
2017-02-14,0.22886674901930446
2017-02-15,0.23517973949851106
2017-02-16,0.2035944953804182
2017-02-17,0.2246333649753744
2017-02-18,0.28701824055036784
2017-02-20,0.21869244395523282
2017-02-21,0.17929622648933388
2017-02-22,0.19418447014681411
2017-02-23,0.14694862380670787
2017-02-24,0.221669526661044
2017-03-01,0.19962297164424475
2017-03-02,0.07185878562037348
2017-03-03,0.0626409791522226
2017-03-06,0.04760752158361903
2017-03-07,0.0448888414630434
2017-03-08,0.09969820264979576
2017-03-09,0.16565774233657385
2017-03-10,0.05502483571238102
2017-03-13,0.053649295719713906
2017-03-14,0.06092779365951266
2017-03-15,0.07986603431524045
2017-03-16,0.04947091584184079
2017-03-17,0.12497036807138218
2017-03-20,0.22185529393765524
2017-03-21,0.20660214886478764
2017-03-22,0.22777777777777777
2017-03-23,0.2529264047009155
2017-03-24,0.25526265514397484
2017-03-27,0.2506049648939352
2017-03-28,0.20207316749595713
2017-03-29,0.15005998550820313
2017-03-30,0.05887828805934009
2017-03-31,0.061277824103632875
2017-04-05,0.06256997643374057
2017-04-06,0.11741441482981518
2017-04-07,0.1189419358997221
2017-04-10,0.12886081101488564
2017-04-11,0.07687695636410044
2017-04-12,0.08666468717346179
2017-04-13,0.07941259460330918
2017-04-14,0.07115814693523467
2017-04-17,0.11806970380278048
2017-04-18,0.06298123200416408
2017-04-19,0.07225849940169533
2017-04-20,0.11310864163504271
2017-04-21,0.09478802256436025
2017-04-24,0.11883233433906837
2017-04-25,0.11798453458161806
2017-04-26,0.1412886799999498
2017-04-27,0.13981061383994345
2017-04-28,0.14018611430203212
2017-05-02,0.14807809189776663
2017-05-03,0.13924172342558822
2017-05-04,0.1362445432623242
2017-05-05,0.07112125855052645
2017-05-08,0.11164009292738922
2017-05-09,0.08527975301323783
2017-05-10,0.08905006004852686
2017-05-11,0.08216418207759386
2017-05-12,0.08333333333333334
2017-05-15,0.08638641798474142
2017-05-16,0.03809523809523809
2017-05-17,0.0362453304077245
2017-05-18,0.04278269791579784
2017-05-19,0.017823396476396008
2017-05-22,0.020792038950678757
2017-05-23,0.01505259855434508
2017-05-24,0.013204829025875867
2017-05-25,0.0007936507936507937
2017-05-26,0.06582772942080808
2017-05-31,0.05990109256349733
2017-06-01,0.05652976129007703
2017-06-02,0.11727128666795968
2017-06-03,0.18112763286702613
2017-06-05,0.1649249869950777
2017-06-06,0.19802025736565163
2017-06-07,0.15444510812431367
2017-06-08,0.17617166844443233
2017-06-09,0.10508739269451235
2017-06-12,0.1228494930710328
2017-06-13,0.03414625191971398
2017-06-14,0.02790406544919184
2017-06-15,0.03890509585328325
2017-06-16,0.0388818346761394
2017-06-19,0.1094719974691271
2017-06-20,0.19489612020821906
2017-06-21,0.23888888888888887
2017-06-22,0.23968253968253966
2017-06-23,0.24206349206349204
2017-06-26,0.24094292069560982
2017-06-27,0.2865079365079365
2017-06-28,0.19017902311367763
2017-06-29,0.19695831854171017
2017-06-30,0.12782737472483294
2017-07-03,0.13353004534500368
2017-07-04,0.12549546069875214
2017-07-05,0.14040882727828452
2017-07-06,0.13895476653352837
2017-07-07,0.1456095046905739
2017-07-10,0.16108783442385616
2017-07-11,0.14511928720980305
2017-07-12,0.1788024789052945
2017-07-13,0.19379264889063286
2017-07-14,0.19241954476005196
2017-07-17,0.19078955465226663
2017-07-18,0.179175722653727
2017-07-19,0.1673958649805998
2017-07-20,0.1650332917921913
2017-07-21,0.15773783632306948
2017-07-24,0.20457054768665223
2017-07-25,0.1331850844775564
2017-07-26,0.1338008765005824
2017-07-27,0.10941816464483459
2017-07-28,0.11442056296792265
2017-07-31,0.14475771048946146
2017-08-01,0.14276333107420527
2017-08-02,0.1267366540400676
2017-08-03,0.12817460317460316
2017-08-04,0.14080630383836318
2017-08-07,0.1166844492241835
2017-08-08,0.12817460317460316
2017-08-09,0.09979351341950096
2017-08-10,0.1594299608714167
2017-08-11,0.4288651398342059
2017-08-14,0.4275110048109828
2017-08-15,0.4425410796172639
2017-08-16,0.4960906149075921
2017-08-17,0.5352528535068533
2017-08-18,0.5583429432222554
2017-08-21,0.5620902012531295
2017-08-22,0.5608182615616416
2017-08-23,0.5561972598268202
2017-08-24,0.5540103326786006
2017-08-25,0.4954515765574164
2017-08-28,0.4857991205533783
2017-08-29,0.4856031103271962
2017-08-30,0.48917669718515333
2017-08-31,0.4783242968869631
2017-09-01,0.45694747071391734
2017-09-04,0.44772702759833294
2017-09-05,0.4599499320749443
2017-09-06,0.4582846957618932
2017-09-07,0.4360471724968472
2017-09-08,0.3802186478431594
2017-09-11,0.36737851834479107
2017-09-12,0.34508100423837806
2017-09-13,0.30372287135422793
2017-09-14,0.33479043936910935
2017-09-15,0.2999289033618767
2017-09-18,0.30055998721601973
2017-09-19,0.3039264833548261
2017-09-20,0.32479085181941975
2017-09-21,0.34851356792427113
2017-09-22,0.35597994085731316
2017-09-25,0.38923393475582635
2017-09-26,0.40262210682928207
2017-09-27,0.34486914278902886
2017-09-28,0.35516292655646314
2017-09-29,0.3803471306507885
2017-09-30,0.39626626272789667
2017-10-02,0.38257377971460527
2017-10-03,0.4262327691935983
2017-10-05,0.3901552530426938
2017-10-06,0.4230838852758005
2017-10-11,0.371100280316273
2017-10-12,0.3746428376563262
2017-10-13,0.39132138596415933
2017-10-16,0.3643625986010589
2017-10-17,0.3909133067170077
2017-10-18,0.3690524657944591
2017-10-19,0.37808204566960346
2017-10-20,0.3851406048741678
2017-10-23,0.38114375548030865
2017-10-24,0.3732036653120419
2017-10-25,0.29463725426309917
2017-10-26,0.22876413887449382
2017-10-27,0.26506704843155005
2017-10-30,0.2706340422547344
2017-10-31,0.2941092421170748
2017-11-01,0.3152770721237509
2017-11-02,0.3103335027406796
2017-11-03,0.32424202627792403
2017-11-06,0.32783699501800695
2017-11-07,0.3323912608109179
2017-11-08,0.35396825396825393
2017-11-09,0.3527631462153811
2017-11-10,0.2975332923739357
2017-11-13,0.30487959555490185
2017-11-14,0.2831110599078447
2017-11-15,0.2696847032432038
2017-11-16,0.24154399987340563
2017-11-17,0.2781970246224302
2017-11-20,0.31528547822377917
2017-11-21,0.2765081480734391
2017-11-22,0.288625034434477
2017-11-23,0.2552387683182317
2017-11-24,0.2772830488717227
2017-11-27,0.3376281323990327
2017-11-28,0.2891889108229673
2017-11-29,0.24473593950994071
2017-11-30,0.25906569931910184
2017-12-01,0.32828781860017087
2017-12-04,0.30913299322642107
2017-12-05,0.31556957554459053
2017-12-06,0.3538877601126266
2017-12-07,0.41188279068939015
2017-12-08,0.3903983606290561
2017-12-11,0.38803709493087324
2017-12-12,0.3819700409706739
2017-12-13,0.3855100004619515
2017-12-14,0.3821902247273772
2017-12-15,0.3791637531472918
2017-12-18,0.3810731595737358
2017-12-19,0.3780965813960211
2017-12-20,0.37615056541688363
2017-12-21,0.3711379784428739
2017-12-22,0.36939595159326577
2017-12-25,0.3455017684673257
2017-12-26,0.3349586450245205
2017-12-27,0.3553358993361453
2017-12-28,0.32754435184794006
2017-12-29,0.29786259875531035
2018-01-02,0.30125025899777913
2018-01-03,0.27317219624457506
2018-01-04,0.21162876777334558
2018-01-05,0.08229326668947042
2018-01-08,0.06904761904761905
2018-01-09,0.06825396825396826
2018-01-10,0.05960259476531836
2018-01-11,0.0990256070211639
2018-01-12,0.10888868894480055
2018-01-15,0.10529325799440095
2018-01-16,0.09126984126984126
2018-01-17,0.09126984126984126
2018-01-18,0.07698412698412699
2018-01-19,0.08253968253968254
2018-01-22,0.08253968253968254
2018-01-23,0.12175928090790078
2018-01-24,0.13834159366301294
2018-01-25,0.10862110574699806
2018-01-26,0.07599938263274889
2018-01-29,0.07767447511829287
2018-01-30,0.08169650616705473
2018-01-31,0.1537646841417088
2018-02-01,0.13549144290877024
2018-02-02,0.14978112291440657
2018-02-05,0.1450698730650754
2018-02-06,0.2217133505512896
2018-02-07,0.40045558516712265
2018-02-08,0.31234454297523084
2018-02-09,0.33939019968701983
2018-02-12,0.4033214595787298
2018-02-21,0.3731432430961273
2018-02-22,0.2728685447845084
2018-02-23,0.30249482143158657
2018-02-26,0.29074962388175374
2018-02-27,0.2862103418803744
2018-03-01,0.28730328066062816
2018-03-02,0.28755982138158265
2018-03-05,0.2945524625552191
2018-03-06,0.2986703428849645
2018-03-07,0.29165692861795545
2018-03-08,0.2943307637015422
2018-03-09,0.28581915407850644
2018-03-12,0.2821241755347972
2018-03-13,0.24730583367620157
2018-03-14,0.2705181551247037
2018-03-15,0.2673308956360349
2018-03-16,0.28980123454049467
2018-03-19,0.22836424034481723
2018-03-20,0.22586439455262836
2018-03-21,0.22827519124060708
2018-03-22,0.2282547524463538
2018-03-23,0.17673538587068272
2018-03-26,0.2683508388291333
2018-03-27,0.23630947179568423
2018-03-28,0.20382507661762012
2018-03-29,0.23958921204329373
2018-03-30,0.2405497429825149
2018-03-31,0.23439757352158025
2018-04-02,0.23242469316383554
2018-04-03,0.2304371325610121
2018-04-09,0.23795523905469068
2018-04-10,0.23076335701652165
2018-04-11,0.22697942175928715
2018-04-12,0.21170590576632553
2018-04-13,0.19194176310455716
2018-04-16,0.17913947153910603
2018-04-17,0.17930911000504665
2018-04-18,0.23020969702160504
2018-04-19,0.22767626756810647
2018-04-20,0.22544678936234258
2018-04-23,0.24725642581797475
2018-04-24,0.25456551637160835
2018-04-25,0.2634313250800383
2018-04-26,0.26437319451146307
2018-04-27,0.26436801216984207
2018-04-30,0.25701785924633214
2018-05-02,0.25249788548754354
2018-05-03,0.2543825129936215
2018-05-04,0.26526768867972766
2018-05-07,0.2647114904094308
2018-05-08,0.25879233025570797
2018-05-09,0.2519018830533382
2018-05-10,0.2500445263152861
2018-05-11,0.29499170091857374
2018-05-14,0.26359552413256687
2018-05-15,0.2818820093233345
2018-05-16,0.2653705142224317
2018-05-17,0.28278529753319837
2018-05-18,0.28845128675751064
2018-05-21,0.23077870585983895
2018-05-22,0.20922622159633528
2018-05-23,0.20293716581460605
2018-05-24,0.1933212716941615
2018-05-25,0.1880177565163538
2018-05-28,0.1637310312931765
2018-05-29,0.15572211656536342
2018-05-30,0.14829994827673243
2018-05-31,0.2312411984648816
2018-06-01,0.19788975796786093
2018-06-04,0.17582694388273032
2018-06-05,0.15958720222852546
2018-06-06,0.156453384251744
2018-06-07,0.1537633116816117
2018-06-08,0.14853355389176157
2018-06-11,0.1633541961373557
2018-06-12,0.15605662268207116
2018-06-13,0.14613371995802277
2018-06-14,0.16215129023836602
2018-06-15,0.23156758583831646
2018-06-19,0.25299667935913145
2018-06-20,0.288573311718352
2018-06-21,0.2253690154480469
2018-06-22,0.2494354566446932
2018-06-25,0.2223158792236807
2018-06-26,0.266865361650359
2018-06-27,0.27000751171531523
2018-06-28,0.2986633899569746
2018-06-29,0.26432573355770594
2018-07-02,0.24135041053130818
2018-07-03,0.2700034380619125
2018-07-04,0.28386590956238383
2018-07-05,0.2333193939769144
2018-07-06,0.261750594999537
2018-07-09,0.28307026143728625
2018-07-10,0.23346068825023095
2018-07-11,0.23496927015294392
2018-07-12,0.2968447639582331
2018-07-13,0.26875700591157925
2018-07-16,0.2567522321483671
2018-07-17,0.25696859914267367
2018-07-18,0.23260854322134272
2018-07-19,0.22934927703160685
2018-07-20,0.2291847856436669
2018-07-23,0.22693814604450863
2018-07-24,0.23713266786086223
2018-07-25,0.22885449423484258
2018-07-26,0.2275166242226681
2018-07-27,0.221946423685654
2018-07-30,0.1653614849724858
2018-07-31,0.16435320920736501
2018-08-01,0.1542866234523697
2018-08-02,0.15067695465858738
2018-08-03,0.1997651361790031
2018-08-06,0.19876881760221127
2018-08-07,0.1723349455578369
2018-08-08,0.18309102606738992
2018-08-09,0.1646149322699406
2018-08-10,0.19698215419616
2018-08-13,0.15687922243943203
2018-08-14,0.3182172013456654
2018-08-15,0.3139057815734976
2018-08-16,0.3313934269289056
2018-08-17,0.3690430248631523
2018-08-20,0.34757412670385185
2018-08-21,0.34526791274477037
2018-08-22,0.3459061100358446
2018-08-23,0.2958103793978396
2018-08-24,0.32572215923059933
2018-08-27,0.3456807214688046
2018-08-28,0.517548065479833
2018-08-29,0.5125950194785944
2018-08-30,0.515628355113062
2018-08-31,0.4843995137259622
2018-09-03,0.4523122041583864
2018-09-04,0.4508282358677308
2018-09-05,0.45006582138987616
2018-09-06,0.5134014084825906
2018-09-07,0.44329078902000696
2018-09-10,0.37520724913107323
2018-09-11,0.2678907921087862
2018-09-12,0.20680572882335335
2018-09-13,0.18722544291918014
2018-09-14,0.21022403358744174
2018-09-17,0.3022995402580855
2018-09-18,0.21536349805996752
2018-09-19,0.18983297075984357
2018-09-20,0.19469986307700507
2018-09-21,0.16644233891010565
2018-09-25,0.20113469161181313
2018-09-26,0.19103859584891053
2018-09-27,0.17875429089493466
2018-09-28,0.13334306644513777
2018-10-01,0.13581793783624657
2018-10-02,0.1357464196881701
2018-10-03,0.18598368073006655
2018-10-04,0.2119642809008015
2018-10-05,0.2768364006264908
2018-10-08,0.3158000783642273
2018-10-09,0.34544403548518865
2018-10-11,0.31074525563606814
2018-10-12,0.7285866751502473
2018-10-15,0.45728589696537236
2018-10-16,0.5201436758371686
2018-10-17,0.4864490057090814
2018-10-18,0.4866231797818489
2018-10-19,0.513087571431576
2018-10-22,0.4895634230525873
2018-10-23,0.5096741080099013
2018-10-24,0.5265715666073433
2018-10-25,0.5013883213209223
2018-10-26,0.5281477929494567
2018-10-29,0.5019885402261919
2018-10-30,0.5027513656789031
2018-10-31,0.5229131299900402
2018-11-01,0.4789403551551528
2018-11-02,0.5001538463589177
2018-11-05,0.519657587991231
2018-11-06,0.49376777894754265
2018-11-07,0.49953151892697933
2018-11-08,0.49291388519572993
2018-11-09,0.43447072966481387
2018-11-12,0.4689231352946762
2018-11-13,0.4680228473136169
2018-11-14,0.47214961407564615
2018-11-15,0.47072423033728406
2018-11-16,0.4676513020534586
2018-11-19,0.46946759642163405
2018-11-20,0.41427853143892096
2018-11-21,0.47101168878986305
2018-11-22,0.4454375328736283
2018-11-23,0.4295660171150148
2018-11-26,0.4369536778354875
2018-11-27,0.4337951978933005
2018-11-28,0.45682320617878425
2018-11-29,0.3017962152628481
2018-11-30,0.32511560613656393
2018-12-03,0.3209100844263257
2018-12-04,0.4477813485997751
2018-12-05,0.4090917762233291
2018-12-06,0.47669212305090747
2018-12-07,0.5012786772046214
2018-12-10,0.4937171195834358
2018-12-11,0.5045826527278321
2018-12-12,0.49929522551882066
2018-12-13,0.48957257995683817
2018-12-14,0.46081273045745536
2018-12-17,0.4972989061380183
2018-12-18,0.4703171393479894
2018-12-19,0.4732484037957592
2018-12-20,0.47149468401631145
2018-12-21,0.48194699805949937
2018-12-22,0.48096228897174154
2018-12-24,0.4812925870806537
2018-12-25,0.48027934901890185
2018-12-26,0.5105244556520694
2018-12-27,0.5163861311680005
2018-12-28,0.5106696169339742
2019-01-02,0.4355802973577972
2019-01-03,0.5041524217509791
2019-01-04,0.5056688737884425
2019-01-07,0.5082930943689881
2019-01-08,0.42355813545611304
2019-01-09,0.47275620970135196
2019-01-10,0.3988973905245497
