stock_id,router,event_year,window,stock_return,benchmark_return,abnormal_return,start_date,end_date,split
2880,R1,2025,post_ex_0_p60,0.07387387387387379,0.018160252550871947,0.05571362132300184,2025-08-13,2025-11-11,Recent_2023_2026
2880,R1,2025,q4_q1_accumulation,0.10536779324055656,0.007267604665194938,0.09810018857536162,2024-11-01,2025-03-31,Recent_2023_2026
2880,R1,2026,pre_ex_m60_m1,0.3563579277864992,0.2682961264476873,0.08806180133881192,2026-05-18,2026-08-12,Recent_2023_2026
2880,R1,2026,pre_ex_m20_m1,0.09644670050761439,0.03844139467069407,0.05800530583692032,2026-07-16,2026-08-12,Recent_2023_2026
2880,R1,2026,q4_q1_accumulation,0.12925170068027225,0.06663249731518217,0.06261920336509008,2025-11-03,2026-03-31,Recent_2023_2026
2880,R1,2011,announcement_m20_p20,-0.006169493275510307,-0.021013234245034984,0.014843740969524677,2011-10-03,2011-11-29,Train_2005_2014
2880,R1,2011,announcement_0_p20,-0.11967805368820594,-0.12289943354385091,0.003221379855644968,2011-11-01,2011-11-29,Train_2005_2014
2881,R4,2005,announcement_m20_p20,0.07148095984693414,0.0450024781500884,0.026478481696845746,2005-06-10,2005-08-09,Train_2005_2014
2881,R4,2005,announcement_0_p20,0.06124388061272801,0.05105330201669234,0.010190578596035671,2005-07-08,2005-08-09,Train_2005_2014
2881,R4,2005,pre_ex_m60_m1,0.125,0.0800482212132656,0.0449517787867344,2005-04-26,2005-07-20,Train_2005_2014
2881,R4,2005,pre_ex_m20_m1,0.0031397174254315097,0.02805083557518695,-0.02491111814975544,2005-06-22,2005-07-20,Train_2005_2014
2881,R4,2005,post_ex_0_p20,0.026490066225165698,0.0009856833418444566,0.02550438288332124,2005-07-21,2005-08-19,Train_2005_2014
2881,R4,2005,post_ex_0_p60,-0.054635761589403975,-0.08554956906926081,0.030913807479856836,2005-07-21,2005-10-18,Train_2005_2014
2881,R4,2005,q4_q1_accumulation,-0.06426332288401249,-0.03344222559035015,-0.030821097293662336,2004-11-01,2005-03-31,Train_2005_2014
2881,R4,2006,announcement_m20_p20,-0.04577902251047605,-0.0022392595385520853,-0.04353976297192397,2006-06-07,2006-08-02,Train_2005_2014
2881,R4,2006,announcement_0_p20,-0.033743802974572135,-0.017745013724025815,-0.01599878925054632,2006-07-05,2006-08-02,Train_2005_2014
2881,R4,2006,pre_ex_m60_m1,-0.11073825503355694,-0.024636427054726573,-0.08610182797883037,2006-04-25,2006-07-19,Train_2005_2014
2881,R4,2006,pre_ex_m20_m1,-0.04504504504504503,-0.028040734697592384,-0.017004310347452645,2006-06-22,2006-07-19,Train_2005_2014
2881,R4,2006,post_ex_0_p20,-0.005802707930367523,0.003659163439466928,-0.009461871369834451,2006-07-20,2006-08-17,Train_2005_2014
2881,R4,2006,post_ex_0_p60,0.07543520309477758,0.0684495868159809,0.00698561627879668,2006-07-20,2006-10-16,Train_2005_2014
2881,R4,2006,q4_q1_accumulation,-0.04679376083188902,0.03380595729069702,-0.08059971812258604,2005-11-01,2006-03-31,Train_2005_2014
2881,R4,2007,announcement_m20_p20,0.03968511254471019,0.077736223201196,-0.03805111065648581,2007-06-08,2007-08-06,Train_2005_2014
2881,R4,2007,announcement_0_p20,-0.09467419430722146,-0.0656196623385168,-0.029054531968704667,2007-07-09,2007-08-06,Train_2005_2014
2881,R4,2007,pre_ex_m60_m1,0.1462585034013606,0.17433106109870522,-0.028072557697344624,2007-04-24,2007-07-18,Train_2005_2014
2881,R4,2007,pre_ex_m20_m1,0.11960132890365438,0.12433006827249571,-0.004728739368841328,2007-06-22,2007-07-18,Train_2005_2014
2881,R4,2007,post_ex_0_p20,-0.18404907975460116,-0.1690123699533056,-0.015036709801295567,2007-07-19,2007-08-16,Train_2005_2014
2881,R4,2007,post_ex_0_p60,-0.04907975460122693,-0.05150635503644796,0.002426600435221027,2007-07-19,2007-10-16,Train_2005_2014
2881,R4,2007,q4_q1_accumulation,0.11610486891385752,0.031182423485529354,0.08492244542832816,2006-11-01,2007-03-30,Train_2005_2014
2881,R4,2008,announcement_m20_p20,-0.1798729695960014,-0.23111038085679037,0.051237411260788956,2008-05-23,2008-07-18,Train_2005_2014
2881,R4,2008,announcement_0_p20,-0.13177910052910013,-0.1685848090012355,0.03680570847213538,2008-06-20,2008-07-18,Train_2005_2014
2881,R4,2008,pre_ex_m60_m1,-0.11676646706586824,-0.11603748788440094,-0.0007289791814673041,2008-04-09,2008-07-02,Train_2005_2014
2881,R4,2008,pre_ex_m20_m1,-0.14492753623188404,-0.15366902451576647,0.008741488283882437,2008-06-05,2008-07-02,Train_2005_2014
2881,R4,2008,post_ex_0_p20,-0.017857142857142794,-0.07500544288448185,0.05714830002733906,2008-07-03,2008-08-01,Train_2005_2014
2881,R4,2008,post_ex_0_p60,-0.13571428571428568,-0.2331567781063032,0.09744249239201752,2008-07-03,2008-09-26,Train_2005_2014
2881,R4,2008,q4_q1_accumulation,0.12929623567921467,0.12090325585686945,0.008392979822345215,2007-11-01,2008-03-31,Train_2005_2014
2881,R4,2010,announcement_m20_p20,0.09353127001637507,0.09426629330784153,-0.0007350232914664634,2010-07-12,2010-09-06,Train_2005_2014
2881,R4,2010,announcement_0_p20,0.007582621224277997,-0.02348529623046347,0.031067917454741467,2010-08-09,2010-09-06,Train_2005_2014
2881,R4,2010,pre_ex_m60_m1,0.08421052631578951,0.18112918164440073,-0.09691865532861121,2010-05-18,2010-08-10,Train_2005_2014
2881,R4,2010,pre_ex_m20_m1,0.061855670103092786,0.08425881485738018,-0.022403144754287396,2010-07-14,2010-08-10,Train_2005_2014
2881,R4,2010,post_ex_0_p20,-0.014569536423840956,-0.006684691218673433,-0.007884845205167523,2010-08-11,2010-09-08,Train_2005_2014
2881,R4,2010,post_ex_0_p60,0.007947019867549532,0.06517566183059653,-0.057228641963047,2010-08-11,2010-11-04,Train_2005_2014
2881,R4,2010,q4_q1_accumulation,0.034852546916890326,-0.03022869257725025,0.06508123949414057,2009-11-02,2010-03-31,Train_2005_2014
2881,R4,2011,announcement_m20_p20,-0.038197869555237296,-0.03638115932051211,-0.001816710234725183,2011-07-07,2011-09-01,Train_2005_2014
2881,R4,2011,announcement_0_p20,-0.045337439982717,-0.0554561852596982,0.0101187452769812,2011-08-04,2011-09-01,Train_2005_2014
2881,R4,2011,pre_ex_m60_m1,0.0909090909090906,-0.02870360951066986,0.11961270041976046,2011-05-24,2011-08-16,Train_2005_2014
2881,R4,2011,pre_ex_m20_m1,-0.0826446280991735,-0.06708049373378011,-0.01556413436539339,2011-07-20,2011-08-16,Train_2005_2014
2881,R4,2011,post_ex_0_p20,-0.1585798816568048,-0.12646762873529893,-0.03211225292150588,2011-08-17,2011-09-15,Train_2005_2014
2881,R4,2011,post_ex_0_p60,-0.2355029585798818,-0.1567835173914116,-0.07871944118847019,2011-08-17,2011-11-11,Train_2005_2014
2881,R4,2011,q4_q1_accumulation,0.026281208935611033,0.12759476790412472,-0.10131355896851368,2010-11-01,2011-03-31,Train_2005_2014
2881,R4,2012,announcement_m20_p20,0.1456873189421548,0.12805950748687733,0.017627811455277476,2012-06-26,2012-08-22,Train_2005_2014
2881,R4,2012,announcement_0_p20,0.09113077994490926,0.07752730635759253,0.013603473587316728,2012-07-24,2012-08-22,Train_2005_2014
2881,R4,2012,pre_ex_m60_m1,0.0996563573883158,0.12496494174507466,-0.025308584356758868,2012-05-16,2012-08-08,Train_2005_2014
2881,R4,2012,pre_ex_m20_m1,0.037277147487844164,0.041305184894089075,-0.004028037406244911,2012-07-11,2012-08-08,Train_2005_2014
2881,R4,2012,post_ex_0_p20,-0.05032467532467522,-0.03663973463268666,-0.013684940691988556,2012-08-09,2012-09-06,Train_2005_2014
2881,R4,2012,post_ex_0_p60,0.0016233766233766378,-0.04208422039194559,0.04370759701532223,2012-08-09,2012-11-02,Train_2005_2014
2881,R4,2012,q4_q1_accumulation,-0.055397727272727404,-0.06073631363846532,0.0053385863657379184,2011-11-01,2012-03-30,Train_2005_2014
2881,R4,2013,announcement_m20_p20,-0.04308601830961767,0.0045152313517207165,-0.047601249661338385,2013-05-20,2013-07-16,Train_2005_2014
2881,R4,2013,announcement_0_p20,0.030245329533489462,0.05054323315030085,-0.020297903616811386,2013-06-18,2013-07-16,Train_2005_2014
2881,R4,2013,pre_ex_m60_m1,0.0,-0.0040572252019009936,0.0040572252019009936,2013-04-02,2013-06-28,Train_2005_2014
2881,R4,2013,pre_ex_m20_m1,0.02896725440806036,-0.023647870988560915,0.052615125396621276,2013-05-31,2013-06-28,Train_2005_2014
2881,R4,2013,post_ex_0_p20,0.026415094339622636,0.05897122466918048,-0.03255613032955784,2013-07-01,2013-07-29,Train_2005_2014
2881,R4,2013,post_ex_0_p60,0.05283018867924527,0.10360962164111265,-0.05077943296186738,2013-07-01,2013-09-25,Train_2005_2014
2881,R4,2013,q4_q1_accumulation,0.42192691029900287,0.20771265100318215,0.21421425929582072,2012-11-01,2013-03-29,Train_2005_2014
2881,R4,2014,announcement_m20_p20,0.12946575975698305,0.07543346460375933,0.05403229515322372,2014-05-12,2014-07-08,Train_2005_2014
2881,R4,2014,announcement_0_p20,0.03827475262550828,0.02075592015208083,0.017518832473427448,2014-06-10,2014-07-08,Train_2005_2014
2881,R4,2014,pre_ex_m60_m1,0.05352798053527974,0.044761457600095644,0.008766522935184096,2014-03-26,2014-06-20,Train_2005_2014
2881,R4,2014,pre_ex_m20_m1,0.04337349397590362,0.03034888846651551,0.01302460550938811,2014-05-23,2014-06-20,Train_2005_2014
2881,R4,2014,post_ex_0_p20,0.13436385255648053,0.06569480824748286,0.06866904430899767,2014-06-23,2014-07-21,Train_2005_2014
2881,R4,2014,post_ex_0_p60,0.1521997621878719,0.09208799780130761,0.06011176438656429,2014-06-23,2014-09-17,Train_2005_2014
2881,R4,2014,q4_q1_accumulation,-0.02132701421800942,-0.01019674748153887,-0.011130266736470551,2013-11-01,2014-03-31,Train_2005_2014
2881,R4,2015,announcement_m20_p20,-0.017611132586007106,-0.011432754280920499,-0.006178378305086607,2015-05-19,2015-07-16,Validation_2015_2018
2881,R4,2015,announcement_0_p20,0.01680376404314554,0.012623180938389433,0.004180583104756108,2015-06-16,2015-07-16,Validation_2015_2018
2881,R4,2015,pre_ex_m60_m1,0.12972972972972974,0.05041829615027171,0.07931143357945802,2015-04-01,2015-06-29,Validation_2015_2018
2881,R4,2015,pre_ex_m20_m1,0.0,-0.016961665609769305,0.016961665609769305,2015-06-01,2015-06-29,Validation_2015_2018
2881,R4,2015,post_ex_0_p20,-0.09934853420195433,-0.040264949291913044,-0.05908358491004129,2015-06-30,2015-07-29,Validation_2015_2018
2881,R4,2015,post_ex_0_p60,-0.13355048859934837,-0.09353581148629342,-0.04001467711305495,2015-06-30,2015-09-23,Validation_2015_2018
2881,R4,2015,q4_q1_accumulation,0.09551656920078,0.009196976516969047,0.08631959268381095,2014-11-03,2015-03-31,Validation_2015_2018
2881,R4,2016,announcement_m20_p20,0.09810885680238979,0.07071074804341504,0.02739810875897475,2016-05-13,2016-07-12,Validation_2015_2018
2881,R4,2016,announcement_0_p20,0.019570512037589527,0.020197536093205626,-0.0006270240556160989,2016-06-13,2016-07-12,Validation_2015_2018
2881,R4,2016,pre_ex_m60_m1,-0.03168567807351075,-0.010194170391426671,-0.021491507682084077,2016-03-29,2016-06-24,Validation_2015_2018
2881,R4,2016,pre_ex_m20_m1,0.010582010582010914,-0.002323810112855873,0.012905820694866788,2016-05-27,2016-06-24,Validation_2015_2018
2881,R4,2016,post_ex_0_p20,0.08991825613079008,0.07242657485994886,0.01749168127084122,2016-06-27,2016-07-26,Validation_2015_2018
2881,R4,2016,post_ex_0_p60,0.26702997275204376,0.11141886990761929,0.15561110284442448,2016-06-27,2016-09-21,Validation_2015_2018
2881,R4,2016,q4_q1_accumulation,-0.22787193973634667,-0.06327459836505456,-0.16459734137129212,2015-11-02,2016-03-31,Validation_2015_2018
2881,R4,2017,announcement_m20_p20,0.05188716318963893,0.046952538223079765,0.004934624966559165,2017-05-19,2017-07-17,Validation_2015_2018
2881,R4,2017,announcement_0_p20,0.06200146283569308,0.04917778849139354,0.01282367434429954,2017-06-19,2017-07-17,Validation_2015_2018
2881,R4,2017,pre_ex_m60_m1,-0.007172131147540783,0.02398021635585712,-0.031152347503397904,2017-04-06,2017-06-30,Validation_2015_2018
2881,R4,2017,pre_ex_m20_m1,0.052117263843648454,0.025466862539593738,0.026650401304054716,2017-06-05,2017-06-30,Validation_2015_2018
2881,R4,2017,post_ex_0_p20,0.0010672358591248265,0.00983982303433617,-0.008772587175211344,2017-07-03,2017-07-31,Validation_2015_2018
2881,R4,2017,post_ex_0_p60,-0.006403415154749181,0.01570314502740544,-0.022106560182154622,2017-07-03,2017-09-25,Validation_2015_2018
2881,R4,2017,q4_q1_accumulation,0.1061452513966481,0.09781056352890216,0.008334687867745938,2016-11-01,2017-03-31,Validation_2015_2018
2881,R4,2018,announcement_m20_p20,0.018956087718366543,0.0014543979082410896,0.017501689810125454,2018-05-14,2018-07-10,Validation_2015_2018
2881,R4,2018,announcement_0_p20,-0.017096362312637226,-0.026308477942562414,0.009212115629925188,2018-06-11,2018-07-10,Validation_2015_2018
2881,R4,2018,pre_ex_m60_m1,0.05765407554671986,0.04926706475419951,0.008387010792520355,2018-03-28,2018-06-25,Validation_2015_2018
2881,R4,2018,pre_ex_m20_m1,-0.0018761726078796448,-0.005511565388591211,0.003635392780711566,2018-05-28,2018-06-25,Validation_2015_2018
2881,R4,2018,post_ex_0_p20,-0.011787819253438081,0.0166433530382446,-0.028431172291682683,2018-06-26,2018-07-24,Validation_2015_2018
2881,R4,2018,post_ex_0_p60,-0.017681728880157288,0.08391295977296642,-0.10159468865312371,2018-06-26,2018-09-18,Validation_2015_2018
2881,R4,2018,q4_q1_accumulation,0.04257528556593981,0.056507476905430565,-0.013932191339490752,2017-11-01,2018-03-31,Validation_2015_2018
2881,R4,2019,announcement_m20_p20,0.09400148285248866,0.08698741588207515,0.007014066970413513,2019-05-17,2019-07-15,Confirm_2019_2022
2881,R4,2019,announcement_0_p20,0.03942544515916713,0.033556965491438495,0.005868479667728632,2019-06-17,2019-07-15,Confirm_2019_2022
2881,R4,2019,pre_ex_m60_m1,0.007650273224043769,0.0700887174944167,-0.06243844427037293,2019-04-09,2019-07-03,Confirm_2019_2022
2881,R4,2019,pre_ex_m20_m1,0.06960556844547572,0.018404277223786014,0.051201291221689704,2019-06-05,2019-07-03,Confirm_2019_2022
2881,R4,2019,post_ex_0_p20,-0.03269447576099205,0.0028174285803694854,-0.03551190434136153,2019-07-04,2019-08-01,Confirm_2019_2022
2881,R4,2019,post_ex_0_p60,0.014656144306651742,0.03451533952215913,-0.019859195215507386,2019-07-04,2019-10-01,Confirm_2019_2022
2881,R4,2019,q4_q1_accumulation,-0.04761904761904745,0.07987137179087744,-0.1274904194099249,2018-11-01,2019-03-29,Confirm_2019_2022
2881,R4,2020,announcement_m20_p20,0.08842134532057355,0.07107006121860748,0.01735128410196607,2020-05-18,2020-07-15,Confirm_2019_2022
2881,R4,2020,announcement_0_p20,0.040439893902729285,0.030463414127668287,0.009976479775060998,2020-06-15,2020-07-15,Confirm_2019_2022
2881,R4,2020,pre_ex_m60_m1,0.1737967914438503,0.1312704335310675,0.04252635791278281,2020-04-01,2020-06-30,Confirm_2019_2022
2881,R4,2020,pre_ex_m20_m1,0.03294117647058825,0.015391597007527125,0.017549579463061127,2020-06-01,2020-06-30,Confirm_2019_2022
2881,R4,2020,post_ex_0_p20,-0.011820330969266934,0.011664996773037117,-0.023485327742304052,2020-07-01,2020-07-29,Confirm_2019_2022
2881,R4,2020,post_ex_0_p60,-0.013002364066193706,-0.027765697095314068,0.014763333029120362,2020-07-01,2020-09-23,Confirm_2019_2022
2881,R4,2020,q4_q1_accumulation,-0.1571268237934904,-0.14541842747569067,-0.01170839631779974,2019-11-01,2020-03-31,Confirm_2019_2022
2881,R4,2021,announcement_m20_p20,0.06889087183554743,0.04213248195482344,0.026758389880723987,2021-06-11,2021-08-09,Confirm_2019_2022
2881,R4,2021,announcement_0_p20,0.036585365853658125,0.024573538316460697,0.012011827537197428,2021-07-12,2021-08-09,Confirm_2019_2022
2881,R4,2021,pre_ex_m60_m1,0.3239875389408098,0.0409456410913247,0.2830418978494851,2021-04-29,2021-07-23,Confirm_2019_2022
2881,R4,2021,pre_ex_m20_m1,0.16120218579234957,0.041845320926479745,0.11935686486586983,2021-06-28,2021-07-23,Confirm_2019_2022
2881,R4,2021,post_ex_0_p20,0.006369426751592355,-0.0032833038734124687,0.009652730625004824,2021-07-26,2021-08-23,Confirm_2019_2022
2881,R4,2021,post_ex_0_p60,0.05860156327578614,0.05372761615185628,0.004873947123929856,2021-07-26,2021-10-21,Confirm_2019_2022
2881,R4,2021,q4_q1_accumulation,0.37032569360675494,0.143836401315373,0.22648929229138193,2020-11-02,2021-03-31,Confirm_2019_2022
2881,R4,2022,announcement_m20_p20,0.000923811681860176,0.020870006765990157,-0.01994619508412998,2022-06-15,2022-08-10,Confirm_2019_2022
2881,R4,2022,announcement_0_p20,0.053783501906967235,0.08616681071275778,-0.032383308805790545,2022-07-13,2022-08-10,Confirm_2019_2022
2881,R4,2022,pre_ex_m60_m1,-0.19674355495251017,-0.1125595400670728,-0.08418401488543736,2022-05-03,2022-07-26,Confirm_2019_2022
2881,R4,2022,pre_ex_m20_m1,-0.02631578947368407,-0.024553405520468585,-0.001762383953215485,2022-06-29,2022-07-26,Confirm_2019_2022
2881,R4,2022,post_ex_0_p20,0.054249547920433905,0.05361965170106142,0.0006298962193724833,2022-07-27,2022-08-24,Confirm_2019_2022
2881,R4,2022,post_ex_0_p60,-0.05711159810966848,-0.057020948667903415,-9.064944176506717e-05,2022-07-27,2022-10-21,Confirm_2019_2022
2881,R4,2022,q4_q1_accumulation,0.04651162790697683,0.21645792603987113,-0.1699462981328943,2021-11-01,2022-03-31,Confirm_2019_2022
2881,R4,2023,announcement_m20_p20,0.0849859660424237,0.040013740982422163,0.044972225060001536,2023-06-07,2023-08-07,Recent_2023_2026
2881,R4,2023,announcement_0_p20,0.11753554502369656,0.06546843831888927,0.0520671067048073,2023-07-07,2023-08-07,Recent_2023_2026
2881,R4,2023,pre_ex_m60_m1,0.11917098445595853,0.07761624403891698,0.04155474041704155,2023-04-21,2023-07-19,Recent_2023_2026
2881,R4,2023,pre_ex_m20_m1,0.06055646481178378,0.020616971921151528,0.039939492890632255,2023-06-20,2023-07-19,Recent_2023_2026
2881,R4,2023,post_ex_0_p20,-0.017322834645669305,-0.026511586269119203,0.009188751623449898,2023-07-20,2023-08-18,Recent_2023_2026
2881,R4,2023,post_ex_0_p60,0.015346100697063214,0.003247383920129243,0.012098716776933971,2023-07-20,2023-10-18,Recent_2023_2026
2881,R4,2023,q4_q1_accumulation,0.08653846153846168,0.0741725422594619,0.01236591927899977,2022-11-01,2023-03-31,Recent_2023_2026
2881,R4,2024,announcement_m20_p20,0.10383447344077101,0.024898397175625142,0.07893607626514587,2024-06-06,2024-08-06,Recent_2023_2026
2881,R4,2024,announcement_0_p20,-0.022280890427020306,-0.0478473537127283,0.025566463285707997,2024-07-05,2024-08-06,Recent_2023_2026
2881,R4,2024,pre_ex_m60_m1,0.345808383233533,0.16492280389297576,0.18088557934055727,2024-04-24,2024-07-18,Recent_2023_2026
2881,R4,2024,pre_ex_m20_m1,0.14814814814814814,0.05464531898316172,0.09350282916498642,2024-06-21,2024-07-18,Recent_2023_2026
2881,R4,2024,post_ex_0_p20,0.03135888501742157,-0.002722583931384248,0.034081468948805815,2024-07-19,2024-08-20,Recent_2023_2026
2881,R4,2024,post_ex_0_p60,0.10860250227139456,0.013238975640234685,0.09536352663115988,2024-07-19,2024-10-21,Recent_2023_2026
2881,R4,2024,q4_q1_accumulation,0.16166666666666663,0.1539318083176877,0.0077348583489789124,2023-11-01,2024-03-29,Recent_2023_2026
2881,R4,2025,announcement_m20_p20,0.06015838466169576,0.07547288891024984,-0.015314504248554073,2025-05-16,2025-07-14,Recent_2023_2026
2881,R4,2025,announcement_0_p20,0.009615950044103316,0.050974092259522985,-0.04135814221541967,2025-06-16,2025-07-14,Recent_2023_2026
2881,R4,2025,pre_ex_m60_m1,-0.003424657534246478,0.046943335447631185,-0.05036799298187766,2025-04-02,2025-06-30,Recent_2023_2026
2881,R4,2025,pre_ex_m20_m1,0.044258373205741774,0.045868030438211305,-0.0016096572324695302,2025-06-03,2025-06-30,Recent_2023_2026
2881,R4,2025,post_ex_0_p20,-0.014423076923076983,0.009825357290098369,-0.02424843421317535,2025-07-01,2025-07-29,Recent_2023_2026
2881,R4,2025,post_ex_0_p60,0.0625,0.06932675760346907,-0.006826757603469069,2025-07-01,2025-09-23,Recent_2023_2026
2881,R4,2025,q4_q1_accumulation,-0.05641592920353988,0.007267604665194938,-0.06368353386873482,2024-11-01,2025-03-31,Recent_2023_2026
2881,R4,2026,announcement_m20_p20,0.3825211180137127,0.20581185981093775,0.17670925820277494,2026-05-15,2026-07-15,Recent_2023_2026
2881,R4,2026,announcement_0_p20,0.04204140738131579,0.03711370694730998,0.004927700434005811,2026-06-15,2026-07-15,Recent_2023_2026
2881,R4,2026,pre_ex_m60_m1,0.4749430523917997,0.2296763570104179,0.2452666953813818,2026-04-01,2026-06-30,Recent_2023_2026
2881,R4,2026,pre_ex_m20_m1,0.14096916299559492,0.13218700236376169,0.008782160631833236,2026-06-02,2026-06-30,Recent_2023_2026
2881,R4,2026,post_ex_0_p20,0.012244897959183598,0.048625081556760374,-0.036380183597576776,2026-07-01,2026-07-30,Recent_2023_2026
2881,R4,2026,q4_q1_accumulation,-0.06521739130434778,0.06663249731518217,-0.13184988861952995,2025-11-03,2026-03-31,Recent_2023_2026
2881,R4,2016,announcement_m20_p20,0.04569190600522188,0.040114626303382694,0.005577279701839188,2016-02-18,2016-04-19,Validation_2015_2018
2881,R4,2016,announcement_0_p20,-0.013546798029556828,-0.02493859544774457,0.011391797418187743,2016-03-18,2016-04-19,Validation_2015_2018
2881,R4,2018,announcement_m20_p20,-0.011494252873563204,0.015000838420500928,-0.026495091294064133,2018-01-05,2018-03-13,Validation_2015_2018
2881,R4,2018,announcement_0_p20,-0.0337078651685393,0.0002462947090204892,-0.033954159877559786,2018-02-02,2018-03-13,Validation_2015_2018
2881,R4,2021,announcement_m20_p20,0.11532797449487342,0.04344137052762487,0.07188660396724855,2021-08-03,2021-09-30,Confirm_2019_2022
2881,R4,2021,announcement_0_p20,0.0024830264871571472,-0.005187085262897351,0.007670111750054498,2021-08-31,2021-09-30,Confirm_2019_2022
2881,R4,2022,announcement_m20_p20,-0.08514735752883895,-0.051932469591049024,-0.03321488793778993,2022-08-10,2022-10-06,Confirm_2019_2022
2881,R4,2022,announcement_0_p20,-0.05090153668767228,-0.041547040733834195,-0.009354495953838082,2022-09-07,2022-10-06,Confirm_2019_2022
2881,R4,2023,announcement_m20_p20,0.036717463266692896,0.002751078787921246,0.03396638447877165,2023-07-25,2023-09-20,Recent_2023_2026
2881,R4,2023,announcement_0_p20,0.038368287252786404,0.023274286789944476,0.015094000462841928,2023-08-23,2023-09-20,Recent_2023_2026
2881,R4,2024,announcement_m20_p20,0.11508923838317986,0.012238794633548267,0.10285044374963159,2024-07-29,2024-09-24,Recent_2023_2026
2881,R4,2024,announcement_0_p20,0.058060735440840894,0.011703387344318417,0.04635734809652248,2024-08-26,2024-09-24,Recent_2023_2026
2881,R4,2025,announcement_m20_p20,0.029800998093322262,0.01440081150841599,0.015400186584906272,2025-08-13,2025-10-13,Recent_2023_2026
2881,R4,2025,announcement_0_p20,0.027449854262059148,0.0028540238212872993,0.02459583044077185,2025-09-10,2025-10-13,Recent_2023_2026
2882,R4,2005,announcement_m20_p20,0.14945508638386928,0.0706484845452231,0.07880660183864618,2005-05-24,2005-07-20,Train_2005_2014
2882,R4,2005,announcement_0_p20,0.09807216033690813,0.04077314918457198,0.057299011152336154,2005-06-21,2005-07-20,Train_2005_2014
2882,R4,2005,pre_ex_m60_m1,0.044628099173553926,0.021337635966495183,0.023290463207058743,2005-04-11,2005-07-04,Train_2005_2014
2882,R4,2005,pre_ex_m20_m1,0.06576728499156848,0.019290010216637787,0.04647727477493069,2005-06-07,2005-07-04,Train_2005_2014
2882,R4,2005,post_ex_0_p20,0.0494233937397035,0.06727144742436719,-0.01784805368466369,2005-07-05,2005-08-03,Train_2005_2014
2882,R4,2005,post_ex_0_p60,0.019769357495881046,-0.006028456064704146,0.025797813560585192,2005-07-05,2005-09-30,Train_2005_2014
2882,R4,2005,q4_q1_accumulation,-0.0728682170542636,-0.03344222559035015,-0.03942599146391346,2004-11-01,2005-03-31,Train_2005_2014
2882,R4,2006,announcement_m20_p20,0.018920539730134855,-0.03156250534322358,0.050483045073358435,2006-05-29,2006-07-25,Train_2005_2014
2882,R4,2006,announcement_0_p20,0.05682030229520385,-0.0184105492112433,0.07523085150644715,2006-06-27,2006-07-25,Train_2005_2014
2882,R4,2006,pre_ex_m60_m1,0.1576354679802956,0.020833656342128082,0.13680181163816751,2006-04-14,2006-07-10,Train_2005_2014
2882,R4,2006,pre_ex_m20_m1,0.029197080291970767,0.05499496663610404,-0.02579788634413327,2006-06-13,2006-07-10,Train_2005_2014
2882,R4,2006,post_ex_0_p20,0.03917529287201038,-0.02270784301720652,0.0618831358892169,2006-07-11,2006-08-08,Train_2005_2014
2882,R4,2006,post_ex_0_p60,0.005945850367382155,0.024007880561727868,-0.018062030194345713,2006-07-11,2006-10-03,Train_2005_2014
2882,R4,2006,q4_q1_accumulation,-0.030100334448160515,0.03380595729069702,-0.06390629173885753,2005-11-01,2006-03-31,Train_2005_2014
2882,R4,2007,announcement_m20_p20,0.3048483076561044,0.1822921876357475,0.12255612002035687,2007-05-24,2007-07-20,Train_2005_2014
2882,R4,2007,announcement_0_p20,0.2202277948379392,0.12590675958025654,0.09432103525768265,2007-06-23,2007-07-20,Train_2005_2014
2882,R4,2007,pre_ex_m60_m1,0.11533052039381153,0.04242396544682725,0.07290655494698428,2007-04-11,2007-07-04,Train_2005_2014
2882,R4,2007,pre_ex_m20_m1,0.13610315186246402,0.10218320610853215,0.03391994575393187,2007-06-06,2007-07-04,Train_2005_2014
2882,R4,2007,post_ex_0_p20,0.0012610340479195514,-0.02722328120815365,0.0284843152560732,2007-07-05,2007-08-02,Train_2005_2014
2882,R4,2007,post_ex_0_p60,-0.017654476670869834,-0.014370835057991194,-0.0032836416128786405,2007-07-05,2007-10-01,Train_2005_2014
2882,R4,2007,q4_q1_accumulation,0.07343750000000004,0.031182423485529354,0.04225507651447069,2006-11-01,2007-03-30,Train_2005_2014
2882,R4,2008,announcement_m20_p20,-0.28361184379497173,-0.25633435173512253,-0.027277492059849195,2008-05-21,2008-07-16,Train_2005_2014
2882,R4,2008,announcement_0_p20,-0.22649440971916524,-0.2199679880424339,-0.006526421676731342,2008-06-18,2008-07-16,Train_2005_2014
2882,R4,2008,pre_ex_m60_m1,-0.18076923076923068,-0.08305156434377425,-0.09771766642545643,2008-04-08,2008-07-01,Train_2005_2014
2882,R4,2008,pre_ex_m20_m1,-0.18805590851334175,-0.12004053731677677,-0.06801537119656498,2008-06-04,2008-07-01,Train_2005_2014
2882,R4,2008,post_ex_0_p20,0.022641224964191853,-0.06845097133815414,0.091092196302346,2008-07-02,2008-07-31,Train_2005_2014
2882,R4,2008,post_ex_0_p60,-0.20384978459163605,-0.22146825983678053,0.017618475245144483,2008-07-02,2008-09-25,Train_2005_2014
2882,R4,2008,q4_q1_accumulation,-0.07296650717703335,0.12090325585686945,-0.1938697630339028,2007-11-01,2008-03-31,Train_2005_2014
