date,core_idx,ovl_idx,regime,nav_core_100,nav_core_90_ovl_10,nav_core_80_ovl_20,nav_core_70_ovl_30
2022-09-05,1.6493781396579965,1.6690008287280511,Crisis,1.6493781396579965,1.651340408565002,1.6533026774720074,1.6552649463790128
2022-09-06,1.6587912558635467,1.6466988368184703,Crisis,1.6587912558635467,1.6575820139590391,1.6563727720545316,1.6551635301500238
2022-09-07,1.6361360180307676,1.5917883649980256,Crisis,1.6361360180307676,1.6317012527274934,1.6272664874242193,1.622831722120945
2022-09-08,1.647613184279294,1.607209790862462,Crisis,1.647613184279294,1.643572844937611,1.6395325055959278,1.6354921662542443
2022-09-12,1.6598967628687493,1.6298571431507194,Crisis,1.6598967628687493,1.6568928008969463,1.6538888389251434,1.6508848769533402
2022-09-13,1.6558305469645975,1.6498251063428746,Crisis,1.6558305469645975,1.6552300029024254,1.654629458840253,1.6540289147780807
2022-09-14,1.6353716239259617,1.5667824248502544,Crisis,1.6353716239259617,1.628512704018391,1.6216537841108205,1.6147948642032492
2022-09-15,1.6417954615065216,1.6078916343671694,Crisis,1.6417954615065216,1.6384050787925863,1.6350146960786511,1.631624313364716
2022-09-16,1.6499297398063806,1.6014392621278084,Crisis,1.6499297398063806,1.6450806920385235,1.6402316442706661,1.6353825965028088
2022-09-19,1.636669209466544,1.5959500689615616,Crisis,1.636669209466544,1.632597295416046,1.6285253813655476,1.6244534673150492
2022-09-20,1.63898781631197,1.589676069302572,Crisis,1.63898781631197,1.6340566416110303,1.6291254669100905,1.6241942922091503
2022-09-21,1.633074737476117,1.5922576126682197,Crisis,1.633074737476117,1.6289930249953273,1.6249113125145376,1.6208296000337477
2022-09-22,1.6135143096558384,1.5663322977615273,Crisis,1.6135143096558384,1.6087961084664073,1.6040779072769764,1.599359706087545
2022-09-23,1.6118823118117744,1.5727493064481846,Crisis,1.6118823118117744,1.6079690112754155,1.6040557107390565,1.6001424102026973
2022-09-26,1.603374525829521,1.5320200481065274,Crisis,1.603374525829521,1.5962390780572218,1.5891036302849222,1.5819681825126228
2022-09-27,1.5970467372776702,1.520563299389698,Crisis,1.5970467372776702,1.5893983934888731,1.5817500497000758,1.5741017059112785
2022-09-28,1.5947157743614935,1.5155457368374083,Crisis,1.5947157743614935,1.5867987706090851,1.5788817668566766,1.5709647631042678
2022-09-29,1.5938622053911342,1.4875562615608044,Crisis,1.5938622053911342,1.5832316110081013,1.5726010166250686,1.5619704222420352
2022-09-30,1.5724268320275268,1.4732064802007026,Crisis,1.5724268320275268,1.5625047968448442,1.5525827616621621,1.5426607264794794
2022-10-03,1.5535011190360226,1.4624186548211646,Crisis,1.5535011190360226,1.5443928726145368,1.535284626193051,1.5261763797715653
2022-10-04,1.563052750797133,1.4688623080000722,Crisis,1.563052750797133,1.5536337065174268,1.5442146622377209,1.534795617958015
2022-10-05,1.555940373033961,1.4848484022228023,Crisis,1.555940373033961,1.548831175952845,1.5417219788717293,1.5346127817906134
2022-10-06,1.5625948576355726,1.4919403858206661,Crisis,1.5625948576355726,1.555529410454082,1.5484639632725914,1.5413985160911006
2022-10-07,1.546832845940488,1.4866343326737712,Crisis,1.546832845940488,1.5408129946138165,1.534793143287145,1.5287732919604728
2022-10-11,1.5161556675885388,1.459352477217235,Crisis,1.5161556675885388,1.5104753485514084,1.5047950295142782,1.4991147104771476
2022-10-12,1.5253392226026905,1.4494954590842317,Crisis,1.5253392226026905,1.5177548462508446,1.5101704698989988,1.5025860935471527
2022-10-13,1.486650128124838,1.460923615535733,Crisis,1.486650128124838,1.4840774768659277,1.4815048256070171,1.4789321743481065
2022-10-14,1.4831761342404493,1.4417501320839825,Crisis,1.4831761342404493,1.4790335340248026,1.474890933809156,1.4707483335935092
2022-10-17,1.4687214495817533,1.4276910472988347,Crisis,1.4687214495817533,1.4646184093534615,1.4605153691251695,1.4564123288968776
2022-10-18,1.473314513751898,1.4702053678492149,Crisis,1.473314513751898,1.4730035991616297,1.4726926845713613,1.4723817699810928
2022-10-19,1.4549681260413276,1.4624079720735819,Crisis,1.4549681260413276,1.4557121106445532,1.4564560952477785,1.4572000798510039
2022-10-20,1.4604631699786121,1.432376270443106,Crisis,1.4604631699786121,1.4576544800250615,1.454845790071511,1.4520371001179602
2022-10-21,1.4824397650817835,1.423871919041317,Crisis,1.4824397650817835,1.476582980477737,1.4707261958736904,1.4648694112696434
2022-10-24,1.4801736119116828,1.4333546374682435,Crisis,1.4801736119116828,1.475491714467339,1.470809817022995,1.466127919578651
2022-10-25,1.5062245219699002,1.4334910597386104,Crisis,1.5062245219699002,1.4989511757467713,1.4916778295236424,1.4844044833005132
2022-10-26,1.5050006814990857,1.397932701847795,Crisis,1.5050006814990857,1.4942938835339568,1.4835870855688276,1.4728802876036984
2022-10-27,1.503933644848147,1.39475718117592,Crisis,1.503933644848147,1.4930159984809244,1.482098352113702,1.471180705746479
2022-10-28,1.498446040507542,1.4118135516389614,Crisis,1.498446040507542,1.4897827916206838,1.481119542733826,1.4724562938469676
2022-10-31,1.506807776251908,1.4077825582842054,Crisis,1.506807776251908,1.4969052544551378,1.4870027326583677,1.4771002108615972
2022-11-01,1.5148555855723624,1.417862198910571,Crisis,1.5148555855723624,1.5051562469061834,1.4954569082400042,1.485757569573825
2022-11-02,1.4973323639909715,1.4397181703124968,Crisis,1.4973323639909715,1.491570944623124,1.4858095252552768,1.480048105887429
2022-11-03,1.4847290202477041,1.4322862047565947,Crisis,1.4847290202477041,1.4794847386985932,1.4742404571494823,1.4689961756003713
2022-11-04,1.5071409335711157,1.4602049771448222,Crisis,1.5071409335711157,1.5024473379284862,1.4977537422858571,1.4930601466432276
2022-11-07,1.5097944677675321,1.5051212741586344,Crisis,1.5097944677675321,1.5093271484066424,1.5088598290457527,1.5083925096848625
2022-11-08,1.5225050660362403,1.543973997779385,Crisis,1.5225050660362403,1.5246519592105547,1.5267988523848695,1.5289457455591835
2022-11-09,1.5361951071969853,1.5522338706181513,Crisis,1.5361951071969853,1.537798983539102,1.5394028598812186,1.541006736223335
2022-11-10,1.5209445372789776,1.5722199842240336,Crisis,1.5209445372789776,1.5260720819734832,1.5311996266679888,1.5363271713624944
2022-11-11,1.556854357621728,1.653845434967545,Crisis,1.556854357621728,1.5665534653563096,1.5762525730908914,1.585951680825473
2022-11-14,1.558557067108729,1.6323382745212656,Crisis,1.558557067108729,1.5659351878499828,1.5733133085912363,1.5806914293324899
2022-11-15,1.5600998697329045,1.6817272538394663,Crisis,1.5600998697329045,1.5722626081435607,1.584425346554217,1.596588084964873
2022-11-16,1.5428477772486773,1.6959306222181032,Crisis,1.5428477772486773,1.5581560617456198,1.5734643462425626,1.588772630739505
2022-11-17,1.5362976287135472,1.7202527044729787,Crisis,1.5362976287135472,1.5546931362894902,1.5730886438654337,1.5914841514413767
2022-11-18,1.5289608599853466,1.7173957286467558,Crisis,1.5289608599853466,1.5478043468514875,1.5666478337176284,1.5854913205837693
2022-11-21,1.5311972005644325,1.701976160057071,Crisis,1.5311972005644325,1.5482750965136964,1.5653529924629603,1.582430888412224
2022-11-22,1.5375226426625674,1.6843540335283278,Crisis,1.5375226426625674,1.5522057817491435,1.5668889208357197,1.5815720599222955
2022-11-23,1.5427651949707537,1.693735174682934,Crisis,1.5427651949707537,1.5578621929419718,1.57295919091319,1.5880561888844078
2022-11-24,1.5642864654552147,1.6970991569893918,Crisis,1.5642864654552147,1.5775677346086325,1.5908490037620502,1.6041302729154676
2022-11-25,1.5681317250584423,1.7478580467258813,Crisis,1.5681317250584423,1.5861043572251863,1.6040769893919302,1.622049621558674
2022-11-28,1.548860724239992,1.7281120174575997,Crisis,1.548860724239992,1.566785853561753,1.5847109828835135,1.6026361122052744
2022-11-29,1.569482074944663,1.7274033244649103,Crisis,1.569482074944663,1.5852741998966877,1.6010663248487125,1.6168584498007372
2022-11-30,1.5924303622312181,1.7456872341653613,Crisis,1.5924303622312181,1.6077560494246323,1.623081736618047,1.638407423811461
2022-12-01,1.5889669423345423,1.8071346415075664,Crisis,1.5889669423345423,1.6107837122518447,1.632600482169147,1.6544172520864493
2022-12-02,1.5728709329061836,1.801929783193018,Crisis,1.5728709329061836,1.5957768179348673,1.6186827029635507,1.641588587992234
2022-12-05,1.5681467837170933,1.8083178707185152,Crisis,1.5681467837170933,1.5921638924172354,1.6161810011173778,1.6401981098175198
2022-12-06,1.5550036954147213,1.8018531553371349,Crisis,1.5550036954147213,1.5796886414069626,1.6043735873992042,1.6290585333914454
2022-12-07,1.5796419020145835,1.785087415608372,Crisis,1.5796419020145835,1.6001864533739625,1.6207310047333412,1.6412755560927201
2022-12-08,1.5718826910031547,1.772038194363806,Crisis,1.5718826910031547,1.5918982413392198,1.611913791675285,1.63192934201135
2022-12-09,1.5810955322509763,1.7653094790113513,Crisis,1.5810955322509763,1.599516926927014,1.6179383216030514,1.6363597162790886
2022-12-12,1.5839464130822107,1.7554708846584732,Crisis,1.5839464130822107,1.601098860239837,1.6182513073974634,1.6354037545550892
2022-12-13,1.5630131218343286,1.7707702841835729,Crisis,1.5630131218343286,1.583788838069253,1.6045645543041775,1.6253402705391018
2022-12-14,1.5813932574134697,1.763895111041735,Crisis,1.5813932574134697,1.5996434427762962,1.617893628139123,1.6361438135019493
2022-12-15,1.5818085790815288,1.7669890723121617,Crisis,1.5818085790815288,1.600326628404592,1.6188446777276555,1.6373627270507187
2022-12-16,1.5711118121703964,1.7415812055236812,Crisis,1.5711118121703964,1.588158751505725,1.6052056908410535,1.6222526301763818
2022-12-19,1.581169453138724,1.728298585759597,Crisis,1.581169453138724,1.5958823664008113,1.6105952796628986,1.6253081929249857
2022-12-20,1.5765376663200863,1.7183724803157443,Crisis,1.5765376663200863,1.5907211477196521,1.604904629119218,1.6190881105187835
2022-12-21,1.5718001476186452,1.7088158971704648,Crisis,1.5718001476186452,1.5855017225738273,1.5992032975290091,1.612904872484191
2022-12-22,1.583959019361859,1.720138073281224,Crisis,1.583959019361859,1.5975769247537954,1.6111948301457322,1.6248127355376683
2022-12-23,1.570099625777198,1.714571546757515,Crisis,1.570099625777198,1.5845468178752298,1.5989940099732616,1.613441202071293
2022-12-26,1.5764521855287774,1.7182448086853905,Crisis,1.5764521855287774,1.590631447844439,1.6048107101601001,1.6189899724757613
2022-12-27,1.5805030644279454,1.722802336262235,Crisis,1.5805030644279454,1.5947329916113744,1.6089629187948034,1.623192845978232
2022-12-28,1.5717264651394187,1.713791192896656,Crisis,1.5717264651394187,1.5859329379151426,1.6001394106908664,1.6143458834665898
2022-12-29,1.5619957316990003,1.7010660020048802,Crisis,1.5619957316990003,1.5759027587295884,1.5898097857601765,1.6037168127907644
2022-12-30,1.5688527848057625,1.715628847743331,Crisis,1.5688527848057625,1.5835303910995193,1.5982079973932763,1.6128856036870332
2023-01-03,1.580346318060591,1.715628847743331,Crisis,1.580346318060591,1.593874571028865,1.6074028239971392,1.6209310769654128
2023-01-04,1.5803549842805675,1.7123326074739431,Crisis,1.5803549842805675,1.593552746599905,1.6067505089192426,1.6199482712385802
2023-01-05,1.5845436225804839,1.7255154398553798,Crisis,1.5845436225804839,1.5986408043079736,1.6127379860354631,1.6268351677629527
2023-01-06,1.5907393048397793,1.728386834052172,Crisis,1.5907393048397793,1.6045040577610186,1.618268810682258,1.632033563603497
2023-01-09,1.6250921560769316,1.7502577824615302,Crisis,1.6250921560769316,1.6376087187153916,1.6501252813538514,1.662641843992311
2023-01-10,1.6295406428835864,1.7651993211075476,Crisis,1.6295406428835864,1.6431065107059823,1.6566723785283788,1.6702382463507746
2023-01-11,1.6096695098404752,1.766982909400803,Crisis,1.6096695098404752,1.625400849796508,1.6411321897525408,1.6568635297085734
2023-01-12,1.5929759178017797,1.7602413571760196,Crisis,1.5929759178017797,1.6097024617392037,1.626429005676628,1.6431555496140517
2023-01-13,1.5949392789396153,1.7602982918059684,Crisis,1.5949392789396153,1.6114751802262506,1.628011081512886,1.6445469827995212
2023-01-16,1.616223928755784,1.7651588194171572,Crisis,1.616223928755784,1.6311174178219212,1.6460109068880588,1.6609043959541958
2023-01-17,1.6023329751274136,1.7685098764825837,Crisis,1.6023329751274136,1.6189506652629306,1.6355683553984477,1.6521860455339645
2023-01-30,1.6302569987781808,1.8081642258872093,Crisis,1.6302569987781808,1.6480477214890836,1.6658384441999865,1.6836291669108892
2023-01-31,1.5913311931820022,1.8024738894995675,Crisis,1.5913311931820022,1.6124454628137588,1.6335597324455153,1.6546740020772717
2023-02-01,1.6002661895503731,1.795431975920173,Crisis,1.6002661895503731,1.6197827681873531,1.6392993468243333,1.6588159254613128
2023-02-02,1.5975422685269103,1.8077156303149258,Crisis,1.5975422685269103,1.6185596047057118,1.6395769408845133,1.6605942770633149
2023-02-03,1.5980135197480438,1.8068622520561768,Crisis,1.5980135197480438,1.6188983929788572,1.6397832662096705,1.6606681394404836
2023-02-06,1.5872916536522725,1.7979529705258297,Crisis,1.5872916536522725,1.6083577853396283,1.6294239170269842,1.6504900487143397
2023-02-07,1.5883869602072564,1.7945996671027138,Crisis,1.5883869602072564,1.6090082308968023,1.629629501586348,1.6502507722758937
2023-02-08,1.5898632896015785,1.8070544421483385,Bull,1.5898632896015785,1.6115824048562546,1.6333015201109307,1.6550206353656065
2023-02-09,1.5878878643652692,1.8028557521733306,Bull,1.5878878643652692,1.6093846531460754,1.6308814419268818,1.6523782307076875
2023-02-10,1.5962991442697283,1.8082040586120194,Crisis,1.5962991442697283,1.6174896357039574,1.6386801271381866,1.6598706185724157
2023-02-13,1.6020386262412782,1.8086261812547524,Crisis,1.6020386262412782,1.6226973817426258,1.6433561372439731,1.6640148927453202
2023-02-14,1.6153185964616978,1.8249695171846556,Bull,1.6153185964616978,1.6362836885339938,1.6572487806062894,1.678213872678585
2023-02-15,1.5983481944090094,1.8252447368456748,Crisis,1.5983481944090094,1.621037848652676,1.6437275028963425,1.666417157140009
2023-02-16,1.6043037900775259,1.829770023005167,Crisis,1.6043037900775259,1.6268504133702901,1.6493970366630542,1.6719436599558182
2023-02-17,1.6048065074947133,1.82736061477502,Crisis,1.6048065074947133,1.627061918222744,1.6493173289507748,1.6715727396788052
2023-02-20,1.6149272815368572,1.8348115643770533,Crisis,1.6149272815368572,1.6369157098208769,1.6589041381048966,1.6808925663889158
2023-02-21,1.6061322051681022,1.8435244254565242,Crisis,1.6061322051681022,1.6298714271969443,1.6536106492257867,1.6773498712546286
2023-02-22,1.610450076528152,1.8345271071206266,Crisis,1.610450076528152,1.6328577795873995,1.655265482646647,1.6776731857058942
2023-02-23,1.614017562773146,1.8413252068978592,Bull,1.614017562773146,1.6367483271856174,1.6594790915980886,1.6822098560105598
2023-02-24,1.607250354396265,1.8564342489021581,Crisis,1.607250354396265,1.6321687438468544,1.6570871332974437,1.682005522748033
2023-03-01,1.606747618713442,1.8206867207214343,Bull,1.606747618713442,1.6281415289142411,1.6495354391150405,1.6709293493158395
2023-03-02,1.605238875770564,1.8424372131592082,Bull,1.605238875770564,1.6289587095094284,1.6526785432482929,1.6763983769871573
2023-03-03,1.6076059165946854,1.8527550814616451,Bull,1.6076059165946854,1.6321208330813815,1.6566357495680775,1.6811506660547733
2023-03-06,1.6173286096665176,1.8578923337888273,Bull,1.6173286096665176,1.6413849820787485,1.6654413544909796,1.6894977269032103
2023-03-07,1.626655593771068,1.8669852017211277,Bull,1.626655593771068,1.650688554566074,1.67472151536108,1.6987544761560858
2023-03-08,1.6207367076533252,1.87047070610302,Bull,1.6207367076533252,1.6457101074982947,1.6706835073432642,1.6956569071882335
2023-03-09,1.6130012114457724,1.886952911882825,Bull,1.6130012114457724,1.6403963814894775,1.6677915515331831,1.695186721576888
2023-03-10,1.5981573734308223,1.8516190812934699,Bull,1.5981573734308223,1.623503544217087,1.6488497150033519,1.6741958857896164
2023-03-13,1.5966639125197426,1.836667811985626,Bull,1.5966639125197426,1.620664302466331,1.6446646924129193,1.6686650823595075
2023-03-14,1.5736540509055719,1.8366724013438915,Bull,1.5736540509055719,1.599955885949404,1.6262577209932358,1.6525595560370676
2023-03-15,1.5672006101023235,1.844135256113011,Bull,1.5672006101023235,1.5948940747033922,1.622587539304461,1.6502810039055296
2023-03-16,1.5462695280880672,1.8271498148634433,Bull,1.5462695280880672,1.5743575567656047,1.6024455854431425,1.6305336141206799
2023-03-17,1.550998197113409,1.8337626353837317,Bull,1.550998197113409,1.5792746409404412,1.6075510847674737,1.6358275285945059
2023-03-20,1.5446167896131564,1.8424464290561848,Bull,1.5446167896131564,1.5743997535574592,1.6041827175017622,1.6339656814460648
2023-03-21,1.5591560210896904,1.8481008257371592,Bull,1.5591560210896904,1.5880505015544375,1.6169449820191841,1.6458394624839308
2023-03-22,1.5803194892965196,1.8576762531227646,Bull,1.5803194892965196,1.608055165679144,1.6357908420617688,1.6635265184443928
2023-03-23,1.5850851750021475,1.8587092921711261,Bull,1.5850851750021475,1.6124475867190453,1.6398099984359433,1.667172410152841
2023-03-24,1.5864234247207731,1.8749198990656457,Bull,1.5864234247207731,1.6152730721552604,1.6441227195897476,1.672972367024235
2023-03-27,1.5863626602772716,1.8759254570230117,Bull,1.5863626602772716,1.6153189399518455,1.6442752196264199,1.6732314993009936
2023-03-28,1.5853757520249099,1.8732518959058333,Bull,1.5853757520249099,1.6141633664130024,1.6429509808010947,1.6717385951891868
2023-03-29,1.5932109866980113,1.866976508230602,Bull,1.5932109866980113,1.6205875388512705,1.6479640910045297,1.6753406431577882
2023-03-30,1.5885477935999208,1.879738362433774,Bull,1.5885477935999208,1.617666850483306,1.6467859073666915,1.6759049642500767
2023-03-31,1.5967277051225206,1.881729482515856,Bull,1.5967277051225206,1.625227882861854,1.6537280606011877,1.682228238340521
2023-04-06,1.6050525135585498,1.8860924803928278,Bull,1.6050525135585498,1.6331565102419776,1.6612605069254056,1.6893645036088332
2023-04-07,1.602453664396374,1.8852477124083058,Bull,1.602453664396374,1.6307330691975674,1.6590124739987604,1.6872918787999533
2023-04-10,1.6089490046091277,1.8752877823817453,Bull,1.6089490046091277,1.6355828823863894,1.6622167601636515,1.688850637940913
2023-04-11,1.6176534998425347,1.8936115977290557,Bull,1.6176534998425347,1.6452493096311867,1.672845119419839,1.700440929208491
2023-04-12,1.6127831756601207,1.9121833276615317,Bull,1.6127831756601207,1.642723190860262,1.672663206060403,1.702603221260544
2023-04-13,1.6215566313526026,1.912214803160301,Bull,1.6215566313526026,1.6506224485333725,1.6796882657141425,1.7087540828949122
2023-04-14,1.6291998064657511,1.90695778804788,Bull,1.6291998064657511,1.656975604623964,1.684751402782177,1.7125272009403898
2023-04-17,1.6261590226270635,1.9130380926861097,Bull,1.6261590226270635,1.6548469296329682,1.683534836638873,1.7122227436447774
2023-04-18,1.6313964050737808,1.9308213731631343,Bull,1.6313964050737808,1.6613389018827163,1.6912813986916515,1.7212238955005867
2023-04-19,1.6312452143490037,1.9213775389353769,Bull,1.6312452143490037,1.660258446807641,1.6892716792662785,1.7182849117249155
2023-04-20,1.628686014200988,1.9111531362560725,Bull,1.628686014200988,1.6569327264064964,1.6851794386120051,1.7134261508175133
2023-04-21,1.6335285078856545,1.905642897917992,Bull,1.6335285078856545,1.6607399468888884,1.687951385892122,1.7151628248953557
2023-04-24,1.6358217843950842,1.8866762472905696,Bull,1.6358217843950842,1.6609072306846326,1.6859926769741813,1.7110781232637295
2023-04-25,1.6309633170860633,1.899445694534373,Bull,1.6309633170860633,1.6578115548308943,1.6846597925757254,1.711508030320556
2023-04-26,1.6401593936302221,1.8596012547942884,Bull,1.6401593936302221,1.6621035797466286,1.6840477658630355,1.705991951979442
2023-04-27,1.6310173822354648,1.8576915022660334,Bull,1.6310173822354648,1.6536847942385218,1.6763522062415785,1.6990196182446353
2023-04-28,1.5912363756210075,1.8821770299229692,Bull,1.5912363756210075,1.6203304410512036,1.6494245064814,1.6785185719115958
2023-05-02,1.5894418450652867,1.8925402061452605,Bull,1.5894418450652867,1.6197516811732842,1.6500615172812818,1.6803713533892788
2023-05-03,1.5868593518155278,1.8999807564641926,Bull,1.5868593518155278,1.6181714922803943,1.6494836327452609,1.680795773210127
2023-05-04,1.594538170531275,1.8917731151371207,Bull,1.594538170531275,1.6242616649918595,1.6539851594524442,1.6837086539130284
2023-05-05,1.596795793980329,1.899937235520633,Bull,1.596795793980329,1.6271099381343594,1.6574240822883899,1.68773822644242
2023-05-08,1.5977572318250892,1.9064169692191932,Bull,1.5977572318250892,1.6286232055644996,1.6594891793039102,1.6903551530433205
2023-05-09,1.6019219722751223,1.9130894117969897,Bull,1.6019219722751223,1.633038716227309,1.664155460179496,1.6952722041316823
2023-05-10,1.6101401909978514,1.8978228007911504,Bull,1.6101401909978514,1.6389084519771815,1.6676767129565113,1.696444973935841
2023-05-11,1.605077684752393,1.8942507349899336,Bull,1.605077684752393,1.6339949897761472,1.6629122947999013,1.6918295998236552
2023-05-12,1.5896676147689643,1.8730503755605543,Bull,1.5896676147689643,1.6180058908481234,1.6463441669272825,1.6746824430064413
2023-05-15,1.5944881046477355,1.879972109637371,Bull,1.5944881046477355,1.623036505146699,1.6515849056456626,1.6801333061446262
2023-05-16,1.6080982742725014,1.8811367333087563,Bull,1.6080982742725014,1.635402120176127,1.6627059660797525,1.6900098119833777
2023-05-17,1.6262521706678823,1.8943610736134775,Bull,1.6262521706678823,1.653063060962442,1.6798739512570013,1.7066848415515607
2023-05-18,1.6387278074930796,1.9281625664014508,Bull,1.6387278074930796,1.6676712833839167,1.696614759274754,1.725558235165591
2023-05-19,1.6505515041763554,1.9577261098007608,Bull,1.6505515041763554,1.6812689647387962,1.7119864253012365,1.742703885863677
2023-05-22,1.6442044858244886,1.955383406299626,Bull,1.6442044858244886,1.6753223778720026,1.7064402699195163,1.7375581619670297
2023-05-23,1.6455157384328172,1.9573649123651404,Bull,1.6455157384328172,1.6767006558260495,1.707885573219282,1.739070490612514
2023-05-24,1.6377734903280663,1.951686637731025,Bull,1.6377734903280663,1.6691648050683623,1.700556119808658,1.7319474345489538
2023-05-26,1.6272868598528694,1.9739411900942032,Bull,1.6272868598528694,1.6619522928770027,1.6966177259011364,1.7312831589252695
2023-05-29,1.6245604996885947,1.9953004610725944,Bull,1.6245604996885947,1.6616344958269949,1.6987084919653948,1.7357824881037947
2023-05-30,1.6264512316056214,2.000932032189307,Bull,1.6264512316056214,1.66389931166399,1.7013473917223587,1.738795471780727
2023-05-31,1.6233488492178687,1.9976228000526683,Bull,1.6233488492178687,1.6607762443013487,1.6982036393848288,1.7356310344683086
2023-06-01,1.6189809241772928,1.992237320676046,Bull,1.6189809241772928,1.6563065638271681,1.6936322034770435,1.7309578431269186
2023-06-02,1.6277686358185393,2.0164396454080493,Bull,1.6277686358185393,1.6666357367774904,1.7055028377364414,1.744369938695392
2023-06-05,1.6363388735041426,2.0500413707147422,Bull,1.6363388735041426,1.6777091232252026,1.7190793729462628,1.7604496226673223
2023-06-06,1.6332203601916733,2.0545258433006257,Bull,1.6332203601916733,1.6753509085025684,1.7174814568134638,1.759612005124359
2023-06-07,1.6403662126179681,2.0678261439677823,Bull,1.6403662126179681,1.6831122057529497,1.7258581988879311,1.7686041920229123
2023-06-08,1.6386976033578142,2.079794037007423,Bull,1.6386976033578142,1.682807246722775,1.726916890087736,1.771026533452697
2023-06-09,1.6377994220962004,2.080781774863244,Bull,1.6377994220962004,1.6820976573729047,1.7263958926496092,1.7706941279263133
2023-06-12,1.6411198289992188,2.1076355061163037,Bull,1.6411198289992188,1.6877713967109274,1.7344229644226359,1.781074532134344
2023-06-13,1.6527371476913917,2.120450382797845,Bull,1.6527371476913917,1.699508471202037,1.7462797947126825,1.7930511182233275
2023-06-14,1.6508450641865813,2.1272943251512935,Bull,1.6508450641865813,1.6984899902830526,1.7461349163795237,1.793779842475995
2023-06-15,1.6481946537591168,2.151251858954747,Bull,1.6481946537591168,1.69850037427868,1.748806094798243,1.7991118153178056
2023-06-16,1.6336387644842674,2.1659336644196885,Bull,1.6336387644842674,1.6868682544778095,1.7400977444713517,1.7933272344648934
2023-06-19,1.6420483785793762,2.1486689004520185,Bull,1.6420483785793762,1.6927104307666405,1.7433724829539048,1.7940345351411688
2023-06-20,1.639740114171237,2.1551201029519285,Bull,1.639740114171237,1.6912781130493062,1.7428161119273755,1.7943541108054444
2023-06-21,1.646791858574333,2.1490242820876255,Bull,1.646791858574333,1.6970151009256624,1.7472383432769918,1.7974615856283207
2023-06-26,1.6392285494909182,2.1471453204123336,Bull,1.6392285494909182,1.6900202265830597,1.7408119036752014,1.7916035807673427
2023-06-27,1.6326627452869054,2.137122714827536,Bull,1.6326627452869054,1.6831087422409685,1.7335547391950317,1.7840007361490944
2023-06-28,1.6329280905440842,2.1262039488071136,Bull,1.6329280905440842,1.6822556763703873,1.7315832621966902,1.780910848022993
2023-06-29,1.637648156244869,2.1319784731590965,Bull,1.637648156244869,1.687081187936292,1.7365142196277146,1.7859472513191372
2023-06-30,1.6369201314430346,2.111505148749192,Bull,1.6369201314430346,1.6843786331736506,1.7318371349042663,1.7792956366348816
2023-07-03,1.633838256545658,2.124501334477384,Bull,1.633838256545658,1.6829045643388307,1.7319708721320033,1.7810371799251756
2023-07-04,1.6336310345651033,2.1444559531235323,Bull,1.6336310345651033,1.684713526420946,1.735796018276789,1.7868785101326319
2023-07-05,1.6287602782184343,2.1491352378021373,Bull,1.6287602782184343,1.6807977741768048,1.732835270135175,1.784872766093545
2023-07-06,1.599357933003242,2.121657405997909,Bull,1.599357933003242,1.6515878803027086,1.7038178276021754,1.756047774901642
2023-07-07,1.5877832071317062,2.0971130743460913,Bull,1.5877832071317062,1.6387161938531447,1.6896491805745835,1.7405821672960218
2023-07-10,1.5839099597634654,2.0995927146628794,Bull,1.5839099597634654,1.6354782352534067,1.687046510743348,1.7386147862332897
2023-07-11,1.6125029476459867,2.1134328170202994,Bull,1.6125029476459867,1.662595934583418,1.7126889215208494,1.7627819084582805
2023-07-12,1.6192217563899525,2.122972626613831,Bull,1.6192217563899525,1.6695968434123403,1.719971930434728,1.7703470174571159
2023-07-13,1.6205267643195012,2.1644248838400117,Bull,1.6205267643195012,1.6749165762715523,1.7293063882236033,1.7836962001756542
2023-07-14,1.6390651043552378,2.1619369264816775,Bull,1.6390651043552378,1.6913522865678818,1.743639468780526,1.7959266509931697
2023-07-17,1.6460961223533919,2.1501745915795785,Bull,1.6460961223533919,1.6965039692760107,1.7469118161986295,1.7973196631212476
2023-07-18,1.6450169667808818,2.1982958735214524,Bull,1.6450169667808818,1.700344857454939,1.7556727481289962,1.811000638803053
2023-07-19,1.6378091721602466,2.2002709817251853,Bull,1.6378091721602466,1.6940553531167404,1.7503015340732344,1.8065477150297282
2023-07-20,1.6499498014610392,2.144966126419904,Bull,1.6499498014610392,1.6994514339569258,1.7489530664528121,1.7984546989486985
2023-07-21,1.6395880092853838,2.1142253892081606,Bull,1.6395880092853838,1.6870517472776614,1.7345154852699394,1.7819792232622167
2023-07-24,1.6277155606696176,2.163904620076302,Bull,1.6277155606696176,1.681334466610286,1.7349533725509547,1.788572278491623
2023-07-25,1.6412665746375643,2.1865641068063053,Bull,1.6412665746375643,1.6957963278544386,1.7503260810713126,1.8048558342881864
2023-07-26,1.6497072445390222,2.1957559468517007,Bull,1.6497072445390222,1.70431211477029,1.758916985001558,1.8135218552328256
2023-07-27,1.6587978215485857,2.1922524858616943,Bull,1.6587978215485857,1.7121432879798966,1.7654887544112075,1.8188342208425181
2023-07-28,1.6535810672832978,2.1916290951239774,Bull,1.6535810672832978,1.7073858700673656,1.7611906728514337,1.8149954756355018
2023-07-31,1.656179142499146,2.240624311328027,Bull,1.656179142499146,1.7146236593820343,1.7730681762649223,1.8315126931478103
