date,core_idx,ovl_idx,scale_static,nav_rb_static,scale_trail_3m_halve,nav_rb_trail_3m_halve,scale_trail_3m_zero,nav_rb_trail_3m_zero,scale_combined_dd15_cut,nav_rb_combined_dd15_cut
2019-10-07,1.2198466900925382,1.10472133916085,1.0,1.1968216199062005,0.5,1.0863494859901155,0.0,0.9758773520740306,1.0,1.1968216199062005
2019-10-08,1.2265060731178348,1.108318303927441,1.0,1.2028685192797561,0.5,1.0920366888870119,0.0,0.9812048584942679,1.0,1.2028685192797561
2019-10-09,1.2203040099087819,1.100285350362049,1.0,1.1963002779994354,0.5,1.0862717429632305,0.0,0.9762432079270256,1.0,1.1963002779994354
2019-10-14,1.2283711364990604,1.104650239945902,1.0,1.2036269571884288,0.5,1.0931619331938385,0.0,0.9826969091992483,1.0,1.2036269571884288
2019-10-15,1.2286132969533325,1.1062002902939803,1.0,1.2041306956214621,0.5,1.093510666592064,0.0,0.982890637562666,1.0,1.2041306956214621
2019-10-16,1.23130221172674,1.1110622982773528,1.0,1.2072542290368626,0.5,1.0961479992091274,0.0,0.9850417693813921,1.0,1.2072542290368626
2019-10-17,1.234053229845631,1.1095373825810406,1.0,1.209150060392713,0.5,1.098196322134609,0.0,0.9872425838765049,1.0,1.209150060392713
2019-10-18,1.2287936882345307,1.1140235833026007,1.0,1.2058396672481448,0.5,1.0944373089178847,0.0,0.9830349505876246,1.0,1.2058396672481448
2019-10-21,1.2331175025077346,1.1125829051081861,1.0,1.2090105830278248,0.5,1.0977522925170062,0.0,0.9864940020061876,1.0,1.2090105830278248
2019-10-22,1.2362519916922818,1.1164127974408946,1.0,1.2122841528420045,0.5,1.100642873097915,0.0,0.9890015933538255,1.0,1.2122841528420045
2019-10-23,1.2341444834033428,1.122248359563619,1.0,1.2117652586353982,0.5,1.0995404226790362,0.0,0.9873155867226743,1.0,1.2117652586353982
2019-10-24,1.24259339559865,1.1259105120952035,1.0,1.2192568188979607,0.5,1.1066657676884404,0.0,0.99407471647892,1.0,1.2192568188979607
2019-10-25,1.2441747494595106,1.1302132287083133,1.0,1.2213824453092712,0.5,1.1083611224384398,0.0,0.9953397995676085,1.0,1.2213824453092712
2019-10-28,1.2482073623941632,1.128032881301522,1.0,1.224172466175635,0.5,1.1113691780454829,0.0,0.9985658899153306,1.0,1.224172466175635
2019-10-29,1.2510594138532152,1.1288420862778654,1.0,1.2266159483381454,0.5,1.1137317397103588,0.0,1.0008475310825722,1.0,1.2266159483381454
2019-10-30,1.2605548350724614,1.1244344493622462,1.0,1.2333307579304182,0.5,1.1208873129941936,0.0,1.008443868057969,1.0,1.2333307579304182
2019-10-31,1.2645556603253534,1.1308311545054854,1.0,1.23781075916138,0.5,1.1247276437108313,0.0,1.0116445282602828,1.0,1.23781075916138
2019-11-01,1.2684138901250668,1.1292492882719332,1.0,1.24058096975444,0.5,1.127656040927247,0.0,1.0147311121000535,1.0,1.24058096975444
2019-11-04,1.2800924885964122,1.1327379147572392,1.0,1.2506215738285777,0.5,1.1373477823528537,0.0,1.02407399087713,1.0,1.2506215738285777
2019-11-05,1.2870696192698923,1.1412823046817546,1.0,1.2579121563522648,0.5,1.1437839258840894,0.0,1.029655695415914,1.0,1.2579121563522648
2019-11-06,1.295542282068347,1.1458961430992591,1.0,1.2656130542745294,0.5,1.1510234399646035,0.0,1.0364338256546777,1.0,1.2656130542745294
2019-11-07,1.2913350610433965,1.1469840926721961,1.0,1.2624648673691565,0.5,1.147766458101937,0.0,1.0330680488347173,1.0,1.2624648673691565
2019-11-08,1.289245388323196,1.14682990673061,1.0,1.2607622920046788,0.5,1.146079301331618,0.0,1.0313963106585569,1.0,1.2607622920046788
2019-11-11,1.2752892639578217,1.1417014733700248,1.0,1.2485717058402623,0.5,1.1344015585032599,0.0,1.0202314111662574,1.0,1.2485717058402623
2019-11-12,1.2782142629221567,1.133770149564905,1.0,1.2493254402507066,0.5,1.135948425294216,0.0,1.0225714103377255,1.0,1.2493254402507066
2019-11-13,1.2686154969132415,1.1316219471640072,1.0,1.2412167869633948,0.5,1.128054592246994,0.0,1.0148923975305932,1.0,1.2412167869633948
2019-11-14,1.260654996877142,1.1363739489352573,1.0,1.2357987872887652,0.5,1.1221613923952394,0.0,1.0085239975017137,1.0,1.2357987872887652
2019-11-15,1.2710182869594153,1.1444717378489413,1.0,1.2457089771373204,0.5,1.1312618033524264,0.0,1.0168146295675322,1.0,1.2457089771373204
2019-11-18,1.2769918131124531,1.1438172272853384,1.0,1.2503568959470304,0.5,1.1359751732184964,0.0,1.0215934504899626,1.0,1.2503568959470304
2019-11-19,1.277976211373358,1.1439387009902697,1.0,1.2511687092967405,0.5,1.1367748391977135,0.0,1.0223809690986865,1.0,1.2511687092967405
2019-11-20,1.2774392024942545,1.1514070028969543,1.0,1.2522327625747947,0.5,1.137092062285099,0.0,1.0219513619954037,1.0,1.2522327625747947
2019-11-21,1.2657970263252052,1.1433591130979308,1.0,1.2413094436797505,0.5,1.1269735323699572,0.0,1.0126376210601642,1.0,1.2413094436797505
2019-11-22,1.2686479937618436,1.1466039682760512,1.0,1.244239188664685,0.5,1.12957879183708,0.0,1.014918395009475,1.0,1.244239188664685
2019-11-25,1.2739344178395966,1.1491662545753882,1.0,1.2489807851867551,0.5,1.1340641597292163,0.0,1.0191475342716774,1.0,1.2489807851867551
2019-11-26,1.268437603334523,1.147476526753977,1.0,1.2442453880184141,0.5,1.1294977353430162,0.0,1.0147500826676186,1.0,1.2442453880184141
2019-11-27,1.279107315713461,1.1448091936471605,1.0,1.252247691300201,0.5,1.137766771935485,0.0,1.0232858525707689,1.0,1.252247691300201
2019-11-28,1.2761811167559545,1.1436861892305041,1.0,1.2496821312508644,0.5,1.135313512327814,0.0,1.0209448934047636,1.0,1.2496821312508644
2019-11-29,1.263659663232212,1.1384320901202138,1.0,1.2386141486098123,0.5,1.124770939597791,0.0,1.0109277305857696,1.0,1.2386141486098123
2019-12-02,1.2646148454942259,1.1247477556747305,1.0,1.236641427530327,0.5,1.124166651962854,0.0,1.0116918763953808,1.0,1.236641427530327
2019-12-03,1.26433310420668,1.1214549922734147,1.0,1.2357574818200272,0.5,1.1236119825926856,0.0,1.0114664833653442,1.0,1.2357574818200272
2019-12-04,1.264566496440011,1.1320311380569068,1.0,1.2380594247633903,0.5,1.1248563109576994,0.0,1.0116531971520089,1.0,1.2380594247633903
2019-12-05,1.2647073369228854,1.135779972721318,1.0,1.2389218640825719,0.5,1.12534386681044,0.0,1.0117658695383083,1.0,1.2389218640825719
2019-12-06,1.26022303753336,1.1429450647298256,1.0,1.2367674429726532,0.5,1.1224729364996706,0.0,1.008178430026688,1.0,1.2367674429726532
2019-12-09,1.2672383657941888,1.1411589939452682,1.0,1.2420224914244047,0.5,1.1279065920298779,0.0,1.013790692635351,1.0,1.2420224914244047
2019-12-10,1.2627454015222426,1.1382387364728084,1.0,1.2378440685123557,0.5,1.1240201948650748,0.0,1.010196321217794,1.0,1.2378440685123557
2019-12-11,1.2664803146417054,1.1395194788052698,1.0,1.2410881474744184,0.5,1.1271361995938913,0.0,1.0131842517133645,1.0,1.2410881474744184
2019-12-12,1.270497172449472,1.1485232052561243,1.0,1.2461023790108026,0.5,1.1312500584851901,0.0,1.0163977379595777,1.0,1.2461023790108026
2019-12-13,1.277334914710032,1.1647909554252027,1.0,1.254826122853066,0.5,1.1383470273105458,0.0,1.0218679317680255,1.0,1.254826122853066
2019-12-16,1.2751141396506913,1.1636730587456634,1.0,1.2528259234696857,0.5,1.1364586175951192,0.0,1.020091311720553,1.0,1.2528259234696857
2019-12-17,1.285210793313768,1.1649405767571688,1.0,1.261156750002448,0.5,1.1446626923267313,0.0,1.0281686346510144,1.0,1.261156750002448
2019-12-18,1.2944172466140944,1.172661218069218,1.0,1.2700660409051192,0.5,1.1527999190981972,0.0,1.0355337972912755,1.0,1.2700660409051192
2019-12-19,1.2924650364700223,1.1764651780370474,1.0,1.2692650647834274,0.5,1.1516185469797227,0.0,1.033972029176018,1.0,1.2692650647834274
2019-12-20,1.2790981435849746,1.175136916527928,1.0,1.2583058981735653,0.5,1.1407922065207725,0.0,1.0232785148679797,1.0,1.2583058981735653
2019-12-23,1.289475977056299,1.1691252632069662,1.0,1.2654058342864323,0.5,1.1484933079657358,0.0,1.031580781645039,1.0,1.2654058342864323
2019-12-24,1.2849949485342638,1.1678005351135048,1.0,1.261556065850112,0.5,1.1447760123387616,0.0,1.027995958827411,1.0,1.261556065850112
2019-12-25,1.2852331299006188,1.1622695153764167,1.0,1.2606404069957784,0.5,1.1444134554581369,0.0,1.0281865039204952,1.0,1.2606404069957784
2019-12-26,1.2872970494635454,1.1654431812729134,1.0,1.2629262758254192,0.5,1.1463819576981278,0.0,1.0298376395708364,1.0,1.2629262758254192
2019-12-27,1.2930670769365349,1.1671127424670202,1.0,1.267876210042632,0.5,1.15116493579593,0.0,1.034453661549228,1.0,1.267876210042632
2019-12-30,1.2908157751773843,1.1676495502225421,1.0,1.266182530186416,0.5,1.1494175751641618,0.0,1.0326526201419075,1.0,1.266182530186416
2019-12-31,1.284467981632439,1.1618360140424382,1.0,1.259941588114439,0.5,1.143757986710195,0.0,1.0275743853059511,1.0,1.259941588114439
2020-01-02,1.285334771754815,1.1599384984727408,1.0,1.2602555170984002,0.5,1.144261667251126,0.0,1.028267817403852,1.0,1.2602555170984002
2020-01-03,1.289347898389739,1.16487801583724,1.0,1.2644539218792392,0.5,1.1479661202955154,0.0,1.0314783187117913,1.0,1.2644539218792392
2020-01-06,1.2799562597891239,1.151473987822214,1.0,1.254259805395742,0.5,1.1391124066135205,0.0,1.0239650078312992,1.0,1.254259805395742
2020-01-07,1.2828581555472525,1.1450019562888338,1.0,1.2552869156955688,0.5,1.1407867200666855,0.0,1.026286524437802,1.0,1.2552869156955688
2020-01-08,1.2754356116845866,1.134997005407846,1.0,1.2473478904292385,0.5,1.1338481898884538,0.0,1.0203484893476693,1.0,1.2473478904292385
2020-01-09,1.283097743839412,1.1383217709904867,1.0,1.254142549269627,0.5,1.1403103721705783,0.0,1.0264781950715296,1.0,1.254142549269627
2020-01-10,1.287724501774068,1.146782367760022,1.0,1.2595360749712587,0.5,1.1448578381952565,0.0,1.0301796014192544,1.0,1.2595360749712587
2020-01-13,1.302722353506828,1.1504009346300283,1.0,1.272258069731468,0.5,1.1572179762684653,0.0,1.0421778828054624,1.0,1.272258069731468
2020-01-14,1.3096126354536368,1.1559086399075262,1.0,1.2788718363444147,0.5,1.1632809723536621,0.0,1.0476901083629095,1.0,1.2788718363444147
2020-01-15,1.3042719081443717,1.1558054243597489,1.0,1.2745786113874473,0.5,1.1589980689514723,0.0,1.0434175265154975,1.0,1.2745786113874473
2020-01-16,1.3034878166576451,1.1489968252866014,1.0,1.2725896183834364,0.5,1.1576899358547763,0.0,1.0427902533261162,1.0,1.2725896183834364
2020-01-17,1.3084291622650963,1.1555771377350796,1.0,1.2778587573590932,0.5,1.1623010435855852,0.0,1.0467433298120772,1.0,1.2778587573590932
2020-01-20,1.3166538980244744,1.1555069533091686,1.0,1.2844245090814133,0.5,1.1688738137504964,0.0,1.0533231184195795,1.0,1.2844245090814133
2020-01-30,1.2629666511535314,1.115603307145029,1.0,1.233493982351831,0.5,1.1219336516373282,0.0,1.0103733209228252,1.0,1.233493982351831
2020-01-31,1.27224394561283,1.0911469446603421,1.0,1.2360245454223326,0.5,1.1269098509562983,0.0,1.017795156490264,1.0,1.2360245454223326
2020-02-03,1.2620727473896,1.064529025501924,1.0,1.222564003012065,1.0,1.222564003012065,1.0,1.222564003012065,1.0,1.222564003012065
2020-02-04,1.2734772516626984,1.082611560825377,1.0,1.2353041134952343,1.0,1.2353041134952343,1.0,1.2353041134952343,1.0,1.2353041134952343
2020-02-05,1.2812041178248568,1.098488575784132,1.0,1.2446610094167119,1.0,1.2446610094167119,1.0,1.2446610094167119,1.0,1.2446610094167119
2020-02-06,1.2922762192865973,1.1053183039157612,1.0,1.2548846362124302,1.0,1.2548846362124302,1.0,1.2548846362124302,1.0,1.2548846362124302
2020-02-07,1.2841169940016597,1.106973321201299,1.0,1.2486882594415876,1.0,1.2486882594415876,1.0,1.2486882594415876,1.0,1.2486882594415876
2020-02-10,1.2822156144479473,1.0912084764531167,1.0,1.2440141868489814,1.0,1.2440141868489814,1.0,1.2440141868489814,1.0,1.2440141868489814
2020-02-11,1.2838356866569953,1.1034144279572968,1.0,1.2477514349170555,1.0,1.2477514349170555,1.0,1.2477514349170555,1.0,1.2477514349170555
2020-02-12,1.2861685062905008,1.1116300255523788,1.0,1.2512608101428766,1.0,1.2512608101428766,1.0,1.2512608101428766,1.0,1.2512608101428766
2020-02-13,1.2896291314701107,1.1164645865567042,1.0,1.2549962224874296,1.0,1.2549962224874296,1.0,1.2549962224874296,1.0,1.2549962224874296
2020-02-14,1.2904779786825822,1.116068719557623,1.0,1.2555961268575906,1.0,1.2555961268575906,1.0,1.2555961268575906,1.0,1.2555961268575906
2020-02-17,1.2920735575683497,1.111346388838085,1.0,1.2559281238222968,1.0,1.2559281238222968,1.0,1.2559281238222968,1.0,1.2559281238222968
2020-02-18,1.2960882391724677,1.1113067330718898,1.0,1.2591319379523522,1.0,1.2591319379523522,1.0,1.2591319379523522,1.0,1.2591319379523522
2020-02-19,1.3119265974717542,1.1072761420112502,1.0,1.2709965063796536,1.0,1.2709965063796536,1.0,1.2709965063796536,1.0,1.2709965063796536
2020-02-20,1.3106689734832173,1.1148833922204429,1.0,1.2715118572306625,1.0,1.2715118572306625,1.0,1.2715118572306625,1.0,1.2715118572306625
2020-02-21,1.298985851486545,1.1061309901618583,1.0,1.2604148792216079,1.0,1.2604148792216079,1.0,1.2604148792216079,1.0,1.2604148792216079
2020-02-24,1.2850811459825748,1.0888351189891903,1.0,1.2458319405838978,1.0,1.2458319405838978,1.0,1.2458319405838978,1.0,1.2458319405838978
2020-02-25,1.2834018110830727,1.074222443978914,1.0,1.241565937662241,1.0,1.241565937662241,1.0,1.241565937662241,1.0,1.241565937662241
2020-02-26,1.27522325327606,1.0681098828954294,1.0,1.2338005791999338,1.0,1.2338005791999338,1.0,1.2338005791999338,1.0,1.2338005791999338
2020-02-27,1.274270283671961,1.0677304796511342,1.0,1.2329623228677957,1.0,1.2329623228677957,1.0,1.2329623228677957,1.0,1.2329623228677957
2020-03-02,1.257659565561223,1.0304233584564746,1.0,1.2122123241402734,1.0,1.2122123241402734,1.0,1.2122123241402734,1.0,1.2122123241402734
2020-03-03,1.2694053399661724,1.0586130672384475,1.0,1.2272468854206275,1.0,1.2272468854206275,1.0,1.2272468854206275,1.0,1.2272468854206275
2020-03-04,1.2733110801375818,1.0534677357733195,1.0,1.2293424112647293,1.0,1.2293424112647293,1.0,1.2293424112647293,1.0,1.2293424112647293
2020-03-05,1.285483729147204,1.0667429363699925,1.0,1.2417355705917617,1.0,1.2417355705917617,1.0,1.2417355705917617,1.0,1.2417355705917617
2020-03-06,1.2691486027248138,1.0623514032862154,1.0,1.2277891628370943,1.0,1.2277891628370943,1.0,1.2277891628370943,1.0,1.2277891628370943
2020-03-09,1.2461844804875108,1.033736036809847,1.0,1.2036947917519782,1.0,1.2036947917519782,1.0,1.2036947917519782,1.0,1.2036947917519782
2020-03-10,1.2372154410253036,1.0054731974507054,1.0,1.190866992310384,1.0,1.190866992310384,1.0,1.190866992310384,1.0,1.190866992310384
2020-03-11,1.2301424805986692,1.0191945546321526,1.0,1.187952895405366,1.0,1.187952895405366,1.0,1.187952895405366,1.0,1.187952895405366
2020-03-12,1.191596509327936,0.9993051837178625,1.0,1.1531382442059213,1.0,1.1531382442059213,1.0,1.1531382442059213,1.0,1.1531382442059213
2020-03-13,1.1699030595286366,0.917254470695272,1.0,1.1193733417619638,1.0,1.1193733417619638,1.0,1.1193733417619638,1.0,1.1193733417619638
2020-03-16,1.1297283623785057,0.9390192153819303,1.0,1.0915865329791907,1.0,1.0915865329791907,1.0,1.0915865329791907,0.0,0.9037826899028046
2020-03-17,1.0925141919035237,0.8359508653151019,1.0,1.0412015265858394,1.0,1.0412015265858394,1.0,1.0412015265858394,0.0,0.874011353522819
2020-03-18,1.0773113635713658,0.8604339105759362,1.0,1.0339358729722798,1.0,1.0339358729722798,1.0,1.0339358729722798,0.0,0.8618490908570927
2020-03-19,1.0185748933660765,0.8093035598001179,1.0,0.9767206266528848,1.0,0.9767206266528848,1.0,0.9767206266528848,0.0,0.8148599146928612
2020-03-20,1.080018487059001,0.7961106479194424,1.0,1.0232369192310893,1.0,1.0232369192310893,1.0,1.0232369192310893,0.0,0.8640147896472009
2020-03-23,1.0480690126382206,0.7823386466201815,1.0,0.9949229394346129,1.0,0.9949229394346129,1.0,0.9949229394346129,0.0,0.8384552101105766
2020-03-24,1.0707184609148737,0.8174707221818784,1.0,1.0200689131682747,1.0,1.0200689131682747,1.0,1.0200689131682747,0.0,0.856574768731899
2020-03-25,1.0947884835430988,0.8758065582132947,1.0,1.050992098477138,1.0,1.050992098477138,1.0,1.050992098477138,0.0,0.875830786834479
2020-03-26,1.094552599618242,0.8913225683718987,1.0,1.0539065933689733,1.0,1.0539065933689733,1.0,1.0539065933689733,0.0,0.8756420796945936
2020-03-27,1.1015527152507996,0.9302501237986676,1.0,1.0672921969603733,1.0,1.0672921969603733,1.0,1.0672921969603733,0.0,0.8812421722006397
2020-03-30,1.0957862691463032,0.8758637972269945,1.0,1.0518017747624415,1.0,1.0518017747624415,1.0,1.0518017747624415,0.0,0.8766290153170426
2020-03-31,1.0969087251239433,0.9207018380115363,1.0,1.061667347701462,1.0,1.061667347701462,1.0,1.061667347701462,0.0,0.8775269800991548
2020-04-01,1.0834784321536615,0.9012518839442902,1.0,1.0470331225117873,1.0,1.0470331225117873,1.0,1.0470331225117873,0.0,0.8667827457229292
2020-04-06,1.0962811050347547,0.9187880954739688,1.0,1.0607825031225977,1.0,1.0607825031225977,1.0,1.0607825031225977,0.0,0.8770248840278039
2020-04-07,1.1015781429989326,0.9505301800538993,1.0,1.071368550409926,1.0,1.071368550409926,1.0,1.071368550409926,0.0,0.8812625143991462
2020-04-08,1.110319080800928,0.9618945812602487,1.0,1.0806341808927922,1.0,1.0806341808927922,1.0,1.0806341808927922,0.0,0.8882552646407424
2020-04-09,1.1106875327575751,1.0001169401460381,1.0,1.0885734142352679,1.0,1.0885734142352679,1.0,1.0885734142352679,0.0,0.8885500262060602
2020-04-10,1.1278999605853122,0.9883373066297332,1.0,1.0999874297941965,1.0,1.0999874297941965,1.0,1.0999874297941965,0.0,0.9023199684682498
2020-04-13,1.1071953492759599,0.9947575745896642,1.0,1.084707794338701,1.0,1.084707794338701,1.0,1.084707794338701,0.0,0.885756279420768
2020-04-14,1.1232878483190047,0.9964001557365636,1.0,1.0979103098025167,1.0,1.0979103098025167,1.0,1.0979103098025167,0.0,0.8986302786552038
2020-04-15,1.1394504122288425,1.0333956280018022,1.0,1.1182394553834345,1.0,1.1182394553834345,1.0,1.1182394553834345,0.0,0.911560329783074
2020-04-16,1.1243434321833654,1.0207517406844224,1.0,1.103625093883577,1.0,1.103625093883577,1.0,1.103625093883577,0.0,0.8994747457466924
2020-04-17,1.1291101430749424,1.059157732411475,1.0,1.115119660942249,1.0,1.115119660942249,1.0,1.115119660942249,0.0,0.9032881144599539
2020-04-20,1.1276923994739485,1.039868279992312,1.0,1.1101275755776212,1.0,1.1101275755776212,1.0,1.1101275755776212,0.0,0.9021539195791588
2020-04-21,1.106461153313049,1.0482301988944,1.0,1.0948149624293193,1.0,1.0948149624293193,1.0,1.0948149624293193,0.0,0.8851689226504393
2020-04-22,1.107394029842684,1.004654980324127,1.0,1.0868462199389728,1.0,1.0868462199389728,1.0,1.0868462199389728,0.0,0.8859152238741473
2020-04-23,1.1067495558754563,1.038127229306538,1.0,1.0930250905616727,1.0,1.0930250905616727,1.0,1.0930250905616727,0.0,0.8853996447003651
2020-04-24,1.1057233355553802,1.0337372669687077,1.0,1.091326121838046,1.0,1.091326121838046,1.0,1.091326121838046,0.0,0.8845786684443042
2020-04-27,1.1226669735037151,1.04144804431538,1.0,1.1064231876660482,1.0,1.1064231876660482,1.0,1.1064231876660482,0.0,0.8981335788029722
2020-04-28,1.143155877994478,1.0661398197977228,1.0,1.127752666355127,1.0,1.127752666355127,1.0,1.127752666355127,0.0,0.9145247023955824
2020-04-29,1.1545260759858789,1.0707186443576457,1.0,1.1377645896602322,1.0,1.1377645896602322,1.0,1.1377645896602322,0.0,0.9236208607887031
2020-04-30,1.163913619130077,1.1035074340385753,1.0,1.1518323821117766,1.0,1.1518323821117766,1.0,1.1518323821117766,0.0,0.9311308953040616
2020-05-04,1.1446820629546235,1.0895667330078007,1.0,1.1336589969652588,1.0,1.1336589969652588,1.0,1.1336589969652588,0.0,0.9157456503636988
2020-05-05,1.14817870225156,1.1191968514743964,1.0,1.1423823320961273,1.0,1.1423823320961273,1.0,1.1423823320961273,0.0,0.918542961801248
2020-05-06,1.1442709834828557,1.1168812938674106,1.0,1.1387930455597668,1.0,1.1387930455597668,1.0,1.1387930455597668,0.0,0.9154167867862846
2020-05-07,1.143920024598423,1.1073639093925316,1.0,1.1366088015572446,1.0,1.1366088015572446,1.0,1.1366088015572446,0.0,0.9151360196787384
