asof,window,n_days,cagr_giveback_pp,mdd_improve_pp,gate,sleeve,book,alpha,scope,base_cagr,chal_cagr,base_mdd,chal_mdd
2026-04-30,trailing_1y,239,3.1860804320058778,1.4425671243900595,ALERT,BLEND_E45_A05,BLEND_E45_A05,0.05,ALL,0.2370675756122098,0.20520677129215104,-0.11576288748077757,-0.10133721623687697
2026-05-29,ytd,94,-0.882633573154501,2.7784750941673986,PASS,BLEND_E45_A05,BLEND_E45_A05,0.05,ALL,0.07281091035876264,0.08163724609030765,-0.14087148125010152,-0.11308673030842753
2026-05-29,trailing_1y,238,3.356741478154812,2.7784750941673986,ALERT,BLEND_E45_A05,BLEND_E45_A05,0.05,ALL,0.2376468582248552,0.20407944344330708,-0.14087148125010163,-0.11308673030842764
2026-06-30,ytd,115,2.365831484269454,2.7784750941673986,PASS,BLEND_E45_A05,BLEND_E45_A05,0.05,ALL,0.5357185493518566,0.512060234509162,-0.14087148125010152,-0.11308673030842753
2026-06-30,trailing_1y,243,5.013366270278907,2.7784750941673875,PAUSE_REVIEW,BLEND_E45_A05,BLEND_E45_A05,0.05,ALL,0.4768311887750041,0.426697526072215,-0.14087148125010163,-0.11308673030842775
2026-07-31,ytd,137,3.0943330737863484,2.7784750941673986,ALERT,BLEND_E45_A05,BLEND_E45_A05,0.05,ALL,0.73824411269325,0.7073007819553865,-0.14087148125010152,-0.11308673030842753
2026-07-31,trailing_1y,242,5.2768575398507656,2.7784750941673986,PAUSE_REVIEW,BLEND_E45_A05,BLEND_E45_A05,0.05,ALL,0.5675473503525457,0.514778774954038,-0.14087148125010163,-0.11308673030842764
2026-08-31,ytd,158,3.660040431678868,2.7784750941673986,ALERT,BLEND_E45_A05,BLEND_E45_A05,0.05,ALL,0.582059376780846,0.5454589724640573,-0.14087148125010152,-0.11308673030842753
2026-08-31,trailing_1y,241,4.7478947592607845,2.7784750941673875,ALERT,BLEND_E45_A05,BLEND_E45_A05,0.05,ALL,0.4996034273608687,0.45212447976826087,-0.14087148125010152,-0.11308673030842764
2026-09-04,ytd,162,4.871078217702829,2.7784750941673986,ALERT,BLEND_E45_A05,BLEND_E45_A05,0.05,ALL,0.6837253898932076,0.6350146077161793,-0.14087148125010152,-0.11308673030842753
2026-09-04,trailing_1y,242,5.171819858408888,2.7784750941673875,PAUSE_REVIEW,BLEND_E45_A05,BLEND_E45_A05,0.05,ALL,0.5416538629101519,0.48993566432606306,-0.14087148125010152,-0.11308673030842764
2023-01-31,ytd,13,,,INSUFFICIENT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,,,,
2023-01-31,trailing_1y,241,2.2511495992705854,-1.6680524154453091,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.016194481968484054,-0.006317014024221801,-0.1688991582899203,-0.1855796824443734
2023-02-24,ytd,31,-9.180976755627835,0.24249802255406072,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.17186324964549082,0.26367301720176917,-0.026097546419355355,-0.023672566193814748
2023-02-24,trailing_1y,246,1.7718457580998326,-1.668052415445298,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.02738190037679522,0.009663442795796895,-0.1688991582899203,-0.18557968244437328
2023-03-31,ytd,54,-5.686723102691804,0.5301532685507149,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.05933063655558368,0.11619786758250172,-0.051799841284842496,-0.04649830859933535
2023-03-31,trailing_1y,245,1.54564193859984,-1.6680524154453202,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,-0.059839104481971606,-0.07529552386797,-0.1688991582899202,-0.1855796824443734
2023-04-28,ytd,71,-6.202180782621314,0.5301532685507149,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.03537135166798144,0.09739315949419458,-0.051799841284842496,-0.04649830859933535
2023-04-28,trailing_1y,244,1.244405695294304,-0.7772888078340534,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,-0.04311603594699065,-0.05556009289993369,-0.14176356153871061,-0.14953644961705115
2023-05-31,ytd,92,-6.457821432606248,0.5301532685507149,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.08747366582629645,0.15205188015235893,-0.051799841284842496,-0.04649830859933535
2023-05-31,trailing_1y,243,0.12102267328537586,-0.2055081484293897,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,-0.011978664152397234,-0.013188890885250992,-0.14176356153871084,-0.14381864302300473
2023-06-30,ytd,112,-7.524657720806749,0.5301532685507149,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.09441485256595739,0.16966142977402487,-0.051799841284842496,-0.04649830859933535
2023-06-30,trailing_1y,242,-1.1283964477499353,-0.2055081484294119,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.04152209624269876,0.05280606072019811,-0.14176356153871073,-0.14381864302300484
2023-07-31,ytd,133,-8.066768258379685,0.5301532685507149,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.10543479574584746,0.18610247832964433,-0.051799841284842496,-0.04649830859933535
2023-07-31,trailing_1y,241,-2.514297210553429,-0.2055081484294008,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.04087932483317558,0.06602229693870987,-0.14176356153871073,-0.14381864302300473
2023-08-31,ytd,155,-5.817519444735586,-0.21124056562203952,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.0009301185662400346,0.059105313013595895,-0.061003998901157486,-0.06311640455737788
2023-08-31,trailing_1y,241,-2.0920338805244687,-0.4408171031251573,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,-0.054246048297924676,-0.03332570949267999,-0.12680612890251763,-0.1312142999337692
2023-09-28,ytd,175,-6.172494592485056,-0.2501891380783605,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.010636033464781924,0.07236097938963248,-0.062147167684443394,-0.064649059065227
2023-09-28,trailing_1y,242,-3.6762950092563473,0.21037378257021677,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,-0.0024302067446646536,0.03433274334789882,-0.08747942543263587,-0.0853756876069337
2023-10-31,ytd,195,-5.115531811746543,0.1570371054644304,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,-0.0061160514013550715,0.04503926671611036,-0.06974950311896355,-0.06817913206431925
2023-10-31,trailing_1y,240,-3.3766849125274723,0.1570371054644304,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.04588536060975357,0.07965220973502829,-0.06974950311896344,-0.06817913206431914
2023-11-30,ytd,217,-4.6199433054492145,0.1570371054644304,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.08538599623233711,0.13158542928682926,-0.06974950311896355,-0.06817913206431925
2023-11-30,trailing_1y,240,-3.496311912962491,0.1570371054644304,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.06707097595621003,0.10203409508583494,-0.06974950311896344,-0.06817913206431914
2023-12-29,ytd,238,-3.987292307808521,0.1570371054644304,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.08071860288603139,0.1205915259641166,-0.06974950311896355,-0.06817913206431925
2023-12-29,trailing_1y,240,-3.9217284490772775,0.1570371054644304,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.09343763229796287,0.13265491678873564,-0.06974950311896344,-0.06817913206431914
2024-01-31,ytd,22,0.810174541310793,0.10516829981731535,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,-0.2782509935416231,-0.286352738954731,-0.05030612474616436,-0.04925444174799121
2024-01-31,trailing_1y,248,-3.0644953395394303,0.1570371054644304,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.03914434167303793,0.06978929506843223,-0.06974950311896355,-0.06817913206431925
2024-02-29,ytd,35,0.1476433102805763,0.10516829981731535,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,-0.008251034969133153,-0.009727468071938916,-0.05030612474616436,-0.04925444174799121
2024-02-29,trailing_1y,242,-2.7038237246055363,0.1570371054644193,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.057135562665178385,0.08417379991123375,-0.06974950311896333,-0.06817913206431914
2024-03-29,ytd,56,0.549891557856097,0.10516829981731535,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.287470799388283,0.28197188380972205,-0.05030612474616436,-0.04925444174799121
2024-03-29,trailing_1y,242,-2.740078238204613,0.1570371054644193,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.13512431145045434,0.16252509383250047,-0.06974950311896355,-0.06817913206431936
2024-04-30,ytd,76,2.4946516991718015,0.10516829981731535,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.24286239992604197,0.21791588293432396,-0.05030612474616436,-0.04925444174799121
2024-04-30,trailing_1y,243,-1.3801301747583983,0.1570371054644193,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.14399285895879532,0.1577941607063793,-0.06974950311896333,-0.06817913206431914
2024-05-31,ytd,98,5.6866836074407345,0.10516829981731535,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.299473173551571,0.24260633747716365,-0.05030612474616436,-0.04925444174799121
2024-05-31,trailing_1y,244,0.4632310290378694,0.1570371054644304,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.16376883200828862,0.15913652171790993,-0.06974950311896344,-0.06817913206431914
2024-06-28,ytd,117,6.013411542979297,0.27552333412791397,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.409253943336394,0.349119827906601,-0.052009675089270346,-0.04925444174799121
2024-06-28,trailing_1y,245,2.060833507842985,0.1570371054644193,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.21747226979319234,0.1968639347147625,-0.06974950311896344,-0.06817913206431925
2024-07-31,ytd,138,4.710628894586044,0.27552333412791397,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.4400109104650627,0.39290462151920225,-0.052009675089270346,-0.04925444174799121
2024-07-31,trailing_1y,243,2.536463985919246,0.1570371054644304,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.24151416009219195,0.2161495202329995,-0.06974950311896344,-0.06817913206431914
2024-08-30,ytd,160,3.8105176878499236,0.2338595920851949,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.31706637543172755,0.2789611985532283,-0.06821197813598334,-0.06587338221513139
2024-08-30,trailing_1y,244,2.4758279794101945,0.23385959208521712,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.290895680075149,0.26613740028104704,-0.06821197813598345,-0.06587338221513128
2024-09-30,ytd,180,3.271770422440201,0.2338595920851949,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.2924504197271254,0.25973271550272337,-0.06821197813598334,-0.06587338221513139
2024-09-30,trailing_1y,243,3.1935661283185146,0.23385959208521712,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.2925201762093732,0.26058451492618806,-0.06821197813598356,-0.06587338221513139
2024-10-30,ytd,199,2.6538635493750684,0.2338595920851949,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.24469853427622912,0.21815989878247843,-0.06821197813598334,-0.06587338221513139
2024-10-30,trailing_1y,243,2.8314384267557724,0.2338595920851949,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.29699038609329387,0.26867600182573614,-0.06821197813598334,-0.06587338221513139
2024-11-29,ytd,220,2.68640790056498,0.2338595920851949,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.2394496362046603,0.2125855571990105,-0.06821197813598334,-0.06587338221513139
2024-11-29,trailing_1y,242,2.5722952833865165,0.23385959208520601,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.21894353332923266,0.1932205804953675,-0.06821197813598345,-0.06587338221513139
2024-12-31,ytd,242,2.8897904453710987,0.2338595920851949,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.2187179308202778,0.1898200263665668,-0.06821197813598334,-0.06587338221513139
2024-12-31,trailing_1y,242,2.8897904453710987,0.2338595920851949,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.2187179308202778,0.1898200263665668,-0.06821197813598334,-0.06587338221513139
2025-01-22,ytd,15,,,INSUFFICIENT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,,,,
2025-01-22,trailing_1y,242,4.666049802941741,0.23385959208521712,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.32984095875340547,0.28318046072398806,-0.06821197813598345,-0.06587338221513128
2025-02-27,ytd,33,3.9737729859558257,0.1403642001171268,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.4164063714230668,0.37666864156350854,-0.012675476305511357,-0.01127183430434009
2025-02-27,trailing_1y,241,3.903675400369,0.23385959208521712,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.2826762793081594,0.24363952530446942,-0.06821197813598345,-0.06587338221513128
2025-03-31,ytd,54,1.7694943058887302,0.21875441675698326,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.20319902507201237,0.18550408201312507,-0.024211262684622592,-0.02202371851705276
2025-03-31,trailing_1y,240,3.5290958809684136,0.23385959208520601,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.2013901189367393,0.16609916012705517,-0.06821197813598334,-0.06587338221513128
2025-04-30,ytd,74,3.6956715099311754,-0.08623169821804222,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.047956710020703675,0.01099999492139192,-0.09202779525976656,-0.09289011224194699
2025-04-30,trailing_1y,241,3.6400868610098724,-0.08623169821805332,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.15912291869939454,0.12272205008929582,-0.09202779525976645,-0.09289011224194699
2025-05-29,ytd,94,-0.054981333438197666,-0.08623169821804222,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.005800936430422121,0.006350749764804098,-0.09202779525976656,-0.09289011224194699
2025-05-29,trailing_1y,241,0.9378642417792182,-0.08623169821804222,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.09785957812351431,0.08848093570572213,-0.09202779525976668,-0.0928901122419471
2025-06-30,ytd,110,0.8405213639509967,-0.08623169821804222,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,-0.008375491601808949,-0.016780705241318916,-0.09202779525976656,-0.09289011224194699
2025-06-30,trailing_1y,235,1.0650580859733694,-0.08623169821804222,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.025698707206510907,0.015048126346777213,-0.09202779525976656,-0.09289011224194699
2025-07-31,ytd,133,1.5928855109651918,-0.08623169821804222,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.09013267156000881,0.0742038164503569,-0.09202779525976656,-0.09289011224194699
2025-07-31,trailing_1y,238,1.7197817687628847,-0.08623169821803112,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.042043090590244026,0.02484527290261518,-0.09202779525976668,-0.09289011224194699
2025-08-29,ytd,154,2.7951831656182646,-0.08623169821804222,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.10905941570831623,0.08110758405213359,-0.09202779525976656,-0.09289011224194699
2025-08-29,trailing_1y,238,2.742389707159365,-0.08623169821804222,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.09738325718781482,0.06995936011622117,-0.09202779525976668,-0.0928901122419471
2025-09-30,ytd,175,2.9466698566848804,-0.08623169821804222,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.19498202413631582,0.16551532556946702,-0.09202779525976656,-0.09289011224194699
2025-09-30,trailing_1y,238,3.0260743113159405,-0.08623169821803112,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.15134317173202327,0.12108242861886387,-0.09202779525976668,-0.09289011224194699
2025-10-31,ytd,195,3.426475893629477,-0.08623169821804222,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.17023984567151018,0.1359750867352154,-0.09202779525976656,-0.09289011224194699
2025-10-31,trailing_1y,238,3.9074445311317874,-0.08623169821805332,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.17552976095581885,0.13645531564450097,-0.09202779525976656,-0.0928901122419471
2025-11-28,ytd,215,3.5287729045137883,-0.08623169821804222,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.15144342449994674,0.11615569545480886,-0.09202779525976656,-0.09289011224194699
2025-11-28,trailing_1y,239,3.9587001648980324,-0.08623169821804222,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.13775869196872104,0.09817169031974071,-0.09202779525976656,-0.09289011224194699
2025-12-31,ytd,237,4.217893211056345,-0.08623169821804222,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.18854740712155627,0.14636847501099282,-0.09202779525976656,-0.09289011224194699
2025-12-31,trailing_1y,238,4.583713010006307,-0.08623169821804222,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.1909754720044501,0.145138341904387,-0.09202779525976656,-0.09289011224194699
2026-01-30,ytd,21,28.12345761962609,0.11678970118090826,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.692205445750423,0.41097086955416207,-0.017230730251424076,-0.016062833239614993
2026-01-30,trailing_1y,243,5.431259250700937,-0.08623169821803112,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.19555572123059295,0.14124312872358358,-0.09202779525976668,-0.09289011224194699
2026-02-26,ytd,33,80.60392918972963,0.25014463815810073,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,2.5441843142983793,1.738145022401083,-0.026677118707840508,-0.0241756723262595
2026-02-26,trailing_1y,239,9.26110760426775,-0.08623169821803112,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.36276699914612953,0.27015592310345204,-0.09202779525976668,-0.09289011224194699
2026-03-31,ytd,55,8.623225753174646,1.718265369157479,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.2215309001079926,0.13529864257624613,-0.11576288748077757,-0.09858023378920278
2026-03-31,trailing_1y,239,6.061421231248065,1.7182653691574679,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.21084817289584934,0.1502339605833687,-0.11576288748077745,-0.09858023378920278
2026-04-30,ytd,75,1.5110015282003841,1.718265369157479,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.1372842285170437,0.12217421323503985,-0.11576288748077757,-0.09858023378920278
2026-04-30,trailing_1y,239,3.79899807747619,1.718265369157479,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.2370675756122098,0.1990775948374479,-0.11576288748077757,-0.09858023378920278
2026-05-29,ytd,94,-1.5325503285560815,3.4184805927018003,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.07281091035876264,0.08813641364432345,-0.14087148125010152,-0.10668667532308351
2026-05-29,trailing_1y,238,4.000039441718828,3.4184805927018003,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.2376468582248552,0.19764646380766693,-0.14087148125010163,-0.10668667532308362
2026-06-30,ytd,115,2.976195010306304,3.4184805927018003,PASS,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.5357185493518566,0.5059565992487935,-0.14087148125010152,-0.10668667532308351
2026-06-30,trailing_1y,243,6.187566539576239,3.4184805927018114,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.4768311887750041,0.4149555233792417,-0.14087148125010163,-0.10668667532308351
2026-07-31,ytd,137,3.9917053732310137,3.4184805927018003,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.73824411269325,0.6983270589609398,-0.14087148125010152,-0.10668667532308351
2026-07-31,trailing_1y,242,6.5403386173570555,3.418480592701789,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.5675473503525457,0.5021439641789751,-0.14087148125010163,-0.10668667532308374
2026-08-31,ytd,158,4.529307681614436,3.4184805927018003,ALERT,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.582059376780846,0.5367662999647016,-0.14087148125010152,-0.10668667532308351
2026-08-31,trailing_1y,241,5.779018157318738,3.4184805927018003,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.4996034273608687,0.44181324578768133,-0.14087148125010152,-0.10668667532308351
2026-09-04,ytd,162,5.966024983944673,3.4184805927018003,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.6837253898932076,0.6240651400537609,-0.14087148125010152,-0.10668667532308351
2026-09-04,trailing_1y,242,6.253514807942451,3.418480592701789,PAUSE_REVIEW,SLEEVE_FIN_ONLY_A10,SLEEVE_FIN_ONLY_A10,0.1,FIN_ONLY,0.5416538629101519,0.47911871483072743,-0.14087148125010152,-0.10668667532308362
