date,nav_base,nav_blend_e45_a25,rel_blend_vs_base
2023-05-02,1301052837.64783,1297054213.905793,0.9969266246332731
2023-05-03,1299096361.9174442,1293777191.641656,0.9959054844338588
2023-05-04,1305373503.3250926,1300242123.2416558,0.9960690330619045
2023-05-05,1307043615.9750926,1301293767.291656,0.9956008746661854
2023-05-08,1307928577.7250926,1305233299.6916559,0.9979392773586118
2023-05-09,1311511003.8250928,1309516038.641656,0.9984788803314509
2023-05-10,1318294773.7080631,1314133757.379323,0.9968436373929966
2023-05-11,1314380150.1791918,1311874038.0293229,0.9980933125401146
2023-05-12,1301559444.1791916,1299253269.0793228,0.998228144622835
2023-05-15,1305681254.1791916,1304457637.5293229,0.9990628519434187
2023-05-16,1317368434.0791917,1316655413.6293228,0.9994587539587076
2023-05-17,1332338655.3791919,1332247961.3293228,0.9999319286808178
2023-05-18,1342545135.4291918,1341488482.7793229,0.9992129481370985
2023-05-19,1351836201.863403,1347366711.6715746,0.9966937635005871
2023-05-22,1347058374.0933228,1344967850.4715745,0.9984480823830999
2023-05-23,1348154244.3600907,1346873369.2159982,0.9990499046014572
2023-05-24,1341617408.495343,1340382289.565998,0.9990793806628299
2023-05-26,1334521849.3233168,1335558037.515998,1.000776449027947
2023-05-29,1332643678.8155599,1337301533.8860786,1.003495199162809
2023-05-30,1334109864.607991,1339068848.052415,1.0037170727658782
2023-05-31,1331035686.2660859,1334539814.2024148,1.002632632597672
2023-06-01,1327591344.8160858,1328045414.552415,1.0003420252309585
2023-06-02,1334848764.6160858,1334244675.452415,0.999547447486424
2023-06-05,1342479561.4160857,1342806926.802415,1.0002438513000405
2023-06-06,1339774915.716086,1340791359.2024148,1.0007586673510644
2023-06-07,1346161896.2660859,1349352105.1024148,1.002369855249341
2023-06-08,1345348595.058693,1350576903.7867334,1.003886211162849
2023-06-09,1345307975.1586928,1352974275.3367333,1.0056985465927504
2023-06-12,1347864636.3092823,1353755885.414023,1.0043708017452495
2023-06-13,1357104265.8822513,1360995233.9640229,1.002867110641084
2023-06-14,1355204511.821821,1357646520.5140228,1.001801948466744
2023-06-15,1352973765.1718209,1354790293.7140229,1.0013426191911203
2023-06-16,1340692918.1718209,1343405069.2140229,1.0020229472427589
2023-06-19,1347550630.271821,1350445153.2140229,1.0021479882663986
2023-06-20,1346526539.821821,1351954336.914023,1.0040309618352714
2023-06-21,1352496515.121821,1357701214.614023,1.0038482165639688
2023-06-26,1346494675.521821,1352164388.664023,1.0042107208036337
2023-06-27,1340944553.021821,1346988980.614023,1.004507589503668
2023-06-28,1341799805.521821,1349452506.9640229,1.005703310889381
2023-06-29,1346500491.4718208,1355961475.564023,1.0070263502702925
2023-06-30,1345287229.9718208,1352466462.3199177,1.00533657957063
2023-07-03,1343090160.921821,1353556339.8199177,1.007792610803517
2023-07-04,1343330859.071821,1355922818.9699178,1.0093736846831594
2023-07-05,1339117526.821821,1351781893.6699178,1.009457248220889
2023-07-06,1314863875.6218212,1328139772.4699178,1.0100967842331345
2023-07-07,1305603269.621821,1320323699.6199179,1.0112748109173784
2023-07-10,1301841738.371821,1316865871.7199178,1.011540675725213
2023-07-11,1325492241.471821,1340279135.3199177,1.011155775481324
2023-07-12,1331640405.921821,1347946954.2199178,1.0122454592287686
2023-07-13,1332542134.521821,1348484577.3199177,1.0119639314848514
2023-07-14,1348386886.9218209,1365453967.9699178,1.0126574065749472
2023-07-17,1353821246.271821,1369146670.5199177,1.0113201239013645
2023-07-18,1353593976.521821,1371583933.5199177,1.013290512007392
2023-07-19,1347188364.721821,1363295136.3199177,1.011955842271116
2023-07-20,1357484796.4218209,1373709401.5699177,1.011951960855004
2023-07-21,1349374353.171821,1366804669.519918,1.0129173318783815
2023-07-24,1339617257.021821,1358239177.5699177,1.0139009261417669
2023-07-25,1350488258.571821,1369116196.0699177,1.013793483490035
2023-07-26,1357936410.6718209,1380117229.8199177,1.0163342104783266
2023-07-27,1365729690.321821,1387923211.2199178,1.0162503027175656
2023-07-28,1361645682.071821,1386581059.3199177,1.018312676767833
2023-07-31,1363991261.771821,1391084079.1699178,1.0198628966016272
2023-08-01,1378959343.9218209,1403411166.1699178,1.0177320835134667
2023-08-02,1354434868.6718209,1379504146.3699179,1.0185090315362897
2023-08-04,1357754715.8605819,1379558144.0207653,1.0160584440661389
2023-08-07,1361469238.210582,1386823176.220765,1.0186224831958057
2023-08-08,1352548977.060582,1378731044.9207654,1.0193575747009793
2023-08-09,1362599060.160582,1389240858.720765,1.0195521920857946
2023-08-10,1360153782.210582,1386722190.0307653,1.0195333852448678
2023-08-11,1356475256.5246885,1377417386.233775,1.015438637460104
2023-08-14,1343537489.4453251,1361276211.283775,1.0132029972946817
2023-08-15,1330540537.7953253,1347914046.783775,1.0130574818992266
2023-08-16,1312598714.5953252,1328724313.033775,1.0122852462516858
2023-08-17,1305163653.612189,1323710731.523775,1.0142105381652753
2023-08-18,1303424960.7668848,1324333695.3737752,1.0160413796238708
2023-08-21,1305453257.2168846,1324954039.4237752,1.0149379398297758
2023-08-22,1303971765.4168847,1323131166.073775,1.014693110054239
2023-08-23,1300979754.0668848,1322210473.123775,1.016319023405647
2023-08-24,1304193964.7168849,1330281281.7237751,1.0200026358905543
2023-08-25,1295495896.916885,1320475150.823775,1.0192816156086157
2023-08-28,1308820456.7168849,1334386873.573775,1.0195339373904824
2023-08-29,1309090973.4668849,1338939358.4737751,1.0228008485367845
2023-08-30,1314130901.366885,1341206954.823775,1.0206037719900865
2023-08-31,1294492116.0668848,1322273175.573775,1.02146097234744
2023-09-01,1299739459.416885,1327543596.323775,1.0213920849332099
2023-09-04,1306677583.3668847,1334512141.523775,1.0213017798049078
2023-09-05,1302613941.5668848,1330776568.523775,1.021620087163365
2023-09-06,1292683170.6668847,1320272908.9737751,1.0213430010794193
2023-09-07,1293629311.084033,1322470268.9519706,1.022294607598037
2023-09-08,1296612405.884033,1326041594.9519706,1.0226969824863528
2023-09-11,1304815316.734033,1331180872.9519706,1.020206350952356
2023-09-12,1314864001.184033,1340910133.2519703,1.0198089932072691
2023-09-13,1315173538.484033,1341412110.7019706,1.0199506540012826
2023-09-14,1336141918.434033,1362705185.4519706,1.0198805730525018
2023-09-15,1329415109.934033,1357691628.5519705,1.021269894111058
2023-09-18,1327933232.834033,1358769827.4019704,1.0232214947299172
2023-09-19,1323102202.034033,1356525320.9019704,1.0252611769646784
2023-09-20,1324520406.4664285,1355728159.220025,1.0235615492228263
2023-09-21,1306773164.4069765,1336891703.896677,1.0230480241789848
2023-09-22,1314071851.0321176,1344200087.574782,1.0229273890305166
2023-09-25,1318067269.920575,1350840208.274782,1.0248643897789693
2023-09-26,1307551908.670575,1339854528.8167183,1.024704656030816
2023-09-27,1304484070.760879,1336653530.2667181,1.0246606763753545
2023-09-28,1304479109.398827,1337662212.842531,1.0254378189766462
2023-10-02,1306347733.398827,1338245140.6925309,1.024417240890918
2023-10-03,1302044907.948827,1334337571.8425307,1.0248014977798083
2023-10-04,1283987195.3488271,1314380959.9425309,1.0236713922878697
2023-10-05,1293926653.7866642,1326595025.924396,1.0252474682719674
2023-10-06,1304642851.7366643,1336610634.724396,1.024503091359584
2023-10-11,1332561828.2366643,1362302829.174396,1.022318664926105
2023-10-12,1344486241.8866642,1373234346.674396,1.0213822231065681
2023-10-13,1330069920.0866642,1359046485.174396,1.021785745734212
2023-10-16,1334733305.478593,1364447307.9863322,1.0222621271124155
2023-10-17,1332193177.8785932,1361376150.4363322,1.0219059615694854
2023-10-18,1326034148.3339808,1359019447.180013,1.0248751503778952
2023-10-19,1319925519.6339808,1348916256.5300128,1.0219639187702585
2023-10-20,1302974244.6033866,1332476703.230013,1.0226423958484356
2023-10-23,1299298200.4053633,1325387026.8240645,1.0200791676695633
2023-10-24,1296902109.1053634,1325322224.1240644,1.0219138474825258
2023-10-25,1294065100.4561162,1321015739.2914815,1.0208263392822092
2023-10-26,1283057671.2561162,1310526177.0914817,1.0214086291292532
2023-10-27,1295549580.0293517,1322312183.8891706,1.0206573366796294
2023-10-30,1286590638.1486158,1313982018.6891706,1.021289895735578
2023-10-31,1288432732.5174246,1316576581.4891706,1.0218434756130084
2023-11-01,1294050712.35654,1322889923.035714,1.0222859972980936
2023-11-02,1311081561.0239577,1340997881.9503422,1.0228180471877124
2023-11-03,1322583739.638112,1352919946.4503422,1.0229370783134917
2023-11-06,1329300900.038112,1361246900.8943179,1.0240321817695979
2023-11-07,1328150728.5331354,1360483143.3139925,1.024343934830775
2023-11-08,1328123920.4239244,1361402482.3845057,1.025056819961468
2023-11-09,1323194093.3739245,1358608163.8845057,1.0267640784431566
2023-11-10,1326026074.6084685,1358687699.2125967,1.0246312084125284
2023-11-13,1328405321.6584687,1361348570.3125968,1.0247990941597551
2023-11-14,1330760904.2107375,1363743367.4273238,1.024784665007985
2023-11-15,1352703742.1107373,1380086818.577324,1.020243217797164
2023-11-16,1355350256.168394,1386746202.0095465,1.023164451918067
2023-11-17,1359244093.6711023,1389050908.9770935,1.0219289643742264
2023-11-20,1360187964.061309,1388265715.4420044,1.0206425524431635
2023-11-21,1375426229.1669943,1405802409.8873956,1.0220849218055106
2023-11-22,1372055867.930435,1401349396.8190036,1.0213500992002271
2023-11-23,1371385835.257763,1399409512.5672085,1.020434568149217
2023-11-24,1374132626.0475032,1399713268.2672086,1.018615846632857
2023-11-27,1372239626.0475035,1396522982.1672087,1.017696148441398
2023-11-28,1383334252.4975033,1405420178.6172085,1.0159657191165699
2023-11-29,1378244433.1975033,1398903404.4672086,1.0149893377198533
2023-11-30,1388212078.0975034,1408937691.8672085,1.0149297172216718
2023-12-01,1371408747.4475033,1391237983.6672087,1.0144590270819054
2023-12-04,1372445379.9475033,1394223195.3172085,1.0158678922220847
2023-12-05,1375489665.05142,1395368051.9635742,1.0144518620657257
2023-12-06,1385817160.1287978,1406493434.1678054,1.014919914858816
2023-12-07,1374780118.0569282,1395261377.990756,1.0148978441459973
2023-12-08,1380435165.0837688,1401168220.190756,1.0150192168610317
2023-12-11,1381028701.3337686,1397714938.290756,1.012082469351196
2023-12-12,1384009725.8837686,1401428624.440756,1.0125858209167313
2023-12-13,1380611147.7837687,1395824696.590756,1.0110194306567848
2023-12-14,1394091704.4837687,1410185959.5907562,1.0115446172265599
2023-12-15,1386016326.955514,1401856085.9649878,1.0114282629298221
2023-12-18,1387894000.5227318,1402359888.032432,1.01042290513847
2023-12-19,1382032587.6782157,1396527861.483564,1.0104883733817738
2023-12-20,1368291878.4786267,1383742246.55712,1.0112917194945805
2023-12-21,1361417156.0574677,1375245209.4712842,1.010157102363732
2023-12-22,1363722669.4333336,1376439616.6712842,1.0093251711091924
2023-12-25,1369707459.938715,1383707502.4712842,1.0102211917084802
2023-12-26,1380916680.7718937,1391855516.5712843,1.0079214307073734
2023-12-27,1386863567.9718938,1399535873.3712842,1.0091373843051643
2023-12-28,1394110164.2218935,1407454390.0212843,1.009571858911766
2023-12-29,1391751653.7718937,1405308662.9212842,1.0097409685935337
2024-01-02,1391840794.8218937,1404152614.1347823,1.0088457094796277
2024-01-03,1370371212.4718938,1384231599.8847823,1.0101143305454345
2024-01-04,1370265969.0718937,1384885896.1347823,1.0106694082702725
2024-01-05,1373200722.8718936,1387183358.2347822,1.0101825138379228
2024-01-08,1383706678.9218936,1398646106.8847823,1.0107966725827533
2024-01-09,1374425928.5218937,1392123170.2347822,1.0128760971003514
2024-01-10,1372636350.3718936,1388260223.6347823,1.0113823834394708
2024-01-11,1378504985.8218937,1392356037.6347823,1.0100478793731966
2024-01-12,1373062191.1076465,1386758243.6953342,1.0099748231918317
2024-01-15,1367420897.820169,1382174045.7893074,1.0107890321061033
2024-01-16,1347279528.7024572,1364886385.156575,1.0130684509628634
2024-01-17,1322033593.2679744,1338859622.306575,1.0127273838760844
2024-01-18,1328206662.5679746,1346791596.4565752,1.013992501628224
2024-01-19,1339250553.6179745,1358785534.106575,1.0145865017086062
2024-01-22,1343612239.5679746,1362278232.306575,1.013892395580292
2024-01-23,1346506503.9679747,1363347197.006575,1.0125069526132797
2024-01-24,1348750932.2679744,1365642738.006575,1.0125240363765284
2024-01-25,1350740168.8179743,1368210144.006575,1.012933631198581
2024-01-26,1363093323.5179744,1380045213.056575,1.0124363381773818
2024-01-29,1368385898.379445,1382836714.5845544,1.0105604831372665
2024-01-30,1355266938.5794454,1369990842.1845543,1.0108642092461446
2024-01-31,1354317502.979445,1367633756.8845544,1.0098324461404464
2024-02-01,1366166507.5794454,1378732649.9345543,1.0091981045395217
2024-02-02,1369519459.879445,1381702269.1345541,1.0088956817423986
2024-02-05,1364163856.879445,1375574261.4845543,1.0083643944586032
2024-02-15,1374162538.229445,1385921107.3845544,1.0085568983493465
2024-02-16,1374054932.380808,1386657719.1420195,1.0091719671930253
2024-02-19,1382550706.130808,1397962136.9420195,1.0111470998805834
2024-02-20,1383224534.1308084,1402255139.1420195,1.013758145942061
2024-02-21,1379158059.630808,1396799254.8920195,1.0127912788081257
2024-02-22,1378616885.4808083,1399120782.6420195,1.0148728028628928
2024-02-23,1380251955.880808,1397557730.7920194,1.01253812743208
2024-02-26,1374003760.9308083,1391279424.2920194,1.0125732285838198
2024-02-27,1381937661.7093458,1394522002.3420193,1.0091063012329424
2024-02-29,1390311207.9093459,1404096400.2420194,1.009915184639418
2024-03-01,1383402126.359346,1398366886.1920195,1.0108173607279727
2024-03-04,1387695817.9593458,1403891291.0420194,1.0116707659366515
2024-03-05,1388762538.0093458,1406048781.6420193,1.0124472277726124
2024-03-06,1396212885.7093458,1414994603.5420194,1.0134519012286092
2024-03-07,1402027374.0093458,1418334303.5920196,1.011630963763597
2024-03-08,1414237265.1093457,1431136548.1420193,1.0119493973533267
2024-03-11,1412157716.6593459,1428175559.7920194,1.0113428145763816
2024-03-12,1417321183.1593459,1432910044.4420195,1.0109988204987697
2024-03-13,1424671173.4593456,1442023029.8920193,1.0121795518544399
2024-03-14,1452862743.0593457,1463816425.9420195,1.0075393790191138
2024-03-15,1457694867.6093457,1463614949.4420195,1.0040612627266658
2024-03-18,1456194393.058641,1460477087.6862848,1.0029410184849348
2024-03-19,1447362654.7812312,1451710672.4862847,1.0030040969280851
2024-03-20,1436360046.931231,1443515111.3862846,1.0049813864360404
2024-03-21,1462692292.9812312,1466805206.8862846,1.0028118791114093
2024-03-22,1457610245.2312312,1461779833.0862846,1.0028605643166235
2024-03-25,1455875319.7312312,1461559212.3362846,1.0039041067102523
2024-03-26,1466096117.5312312,1471792059.8862846,1.0038851084092937
2024-03-27,1465085133.9312313,1470506482.7862847,1.003700364388045
2024-03-28,1457435202.5312312,1463257663.1362846,1.0039950047830195
2024-03-29,1470675973.0312312,1474066878.0362847,1.002305677842866
2024-04-01,1472911564.081231,1476475379.5862846,1.0024195719498452
2024-04-02,1473774002.9812312,1476208737.4362845,1.0016520405775433
2024-04-03,1454141660.2812312,1455261285.2862847,1.0007699559373306
2024-04-08,1467659801.9543123,1467974627.9687946,1.0002145088487557
2024-04-09,1478601851.2543123,1479515199.5187945,1.0006177107540528
2024-04-10,1477387703.4043124,1478943738.2187946,1.0010532339012277
2024-04-11,1476651785.0543125,1475370854.0187945,0.9991325436040625
2024-04-12,1466414375.7543125,1467647787.6687946,1.0008411073533343
2024-04-15,1460989031.7043123,1461105983.1187944,1.0000800494815116
2024-04-16,1428287292.2543125,1431471128.8687944,1.002229128993689
2024-04-17,1431201693.8043125,1434871976.6187944,1.0025644762931534
2024-04-18,1442637343.4043124,1443473786.9687943,1.0005798016863394
2024-04-19,1410365839.7543125,1415338622.2687945,1.003525881281518
2024-04-22,1437891002.9936163,1440005892.3187945,1.0014708272885602
2024-04-23,1450428379.025563,1450585598.0137608,1.0001083948649043
2024-04-24,1446450329.530363,1446970530.4143615,1.0003596396456746
2024-04-25,1426591873.130363,1429752069.2143614,1.0022152068461347
2024-04-26,1431869882.1803632,1435042079.4143615,1.0022154228351865
2024-04-29,1475644846.7303631,1471828350.8643615,0.9974136758756974
2024-04-30,1483566897.580363,1472858935.3143613,0.9927822855285691
2024-05-02,1502274030.880363,1481259985.4143615,0.9860118426904532
2024-05-03,1505886041.0865996,1484709325.772358,0.9859373719282495
2024-05-06,1563483498.8887074,1528158265.1824555,0.9774060719340113
2024-05-07,1567233007.3382304,1527967885.3650057,0.9749462129821321
2024-05-08,1569742414.6382303,1532780051.5150058,0.976453230301646
2024-05-09,1549811920.88823,1516292375.2150059,0.9783718622747375
2024-05-10,1595765681.4382303,1544201523.5650058,0.9676868863185786
2024-05-13,1596336703.7382302,1544609409.2650058,0.967596250620504
2024-05-14,1587761023.4382303,1531809282.8650057,0.964760603297804
2024-05-15,1590140795.5447657,1538271371.270404,0.9673806090506648
2024-05-16,1590510125.2336793,1540650410.927869,0.968651746685055
2024-05-17,1589346163.0336792,1543378125.8778691,0.9710773913040642
2024-05-20,1586265635.983679,1551207845.177869,0.9778991676989397
2024-05-21,1570418302.1243849,1535685304.6706161,0.97788296442624
2024-05-22,1575499878.7615523,1541075260.0488865,0.9781500340452417
2024-05-23,1569967277.2332432,1540614887.6488864,0.9813038207802111
2024-05-24,1564081159.6832433,1528215054.5988865,0.9770688976960631
2024-05-27,1570132404.4078975,1531895613.0356627,0.9756474095656575
2024-05-28,1568949724.5578973,1528958323.9356627,0.9745107188609862
2024-05-29,1542190251.7078974,1503471060.7356627,0.974893375879302
2024-05-30,1526618986.4078975,1489834089.0856626,0.9759043365438622
2024-05-31,1535897156.7807405,1496522225.3856628,0.9743635625463308
2024-06-03,1530262258.4879043,1498157878.033936,0.979020340940976
2024-06-04,1513956027.2879043,1486137984.533936,0.981625593971972
2024-06-05,1525771306.2879043,1493081015.583936,0.9785745802341103
2024-06-06,1542697498.4379044,1506962351.483936,0.976835933817127
2024-06-07,1554125881.0379043,1515525547.983936,0.9751626727764231
2024-06-11,1549883521.9379044,1512604350.1339362,0.9759471139112725
2024-06-12,1552582962.9379044,1515141127.933936,0.9758841647127712
2024-06-13,1565147872.2379043,1525459994.283936,0.9746427295094993
2024-06-14,1579711771.9879043,1536316235.133936,0.9725294590928067
2024-06-17,1584937911.6879044,1540473607.433936,0.9719457122414245
2024-06-18,1604859271.2379043,1556121529.933936,0.9696311432550877
2024-06-19,1621905048.9379044,1566276311.9233143,0.9657016068536083
2024-06-20,1625905894.3317027,1569764552.5733144,0.965470731144951
2024-06-21,1627577023.8317027,1568343148.9233143,0.9636061003313148
2024-06-24,1632170762.8817027,1572050311.5233142,0.963165342300188
2024-06-25,1622260364.9317026,1569551587.2233143,0.9675090516616256
2024-06-26,1617311841.9317026,1562859426.9733143,0.9663315301683868
2024-06-27,1619443096.5317028,1563829329.2733142,0.9656587086156381
2024-06-28,1625532715.3317025,1569720333.1233144,0.965665174448981
2024-07-01,1636417097.1317027,1577169017.5733142,0.9637940231361319
2024-07-02,1628507257.3317027,1572875688.8733144,0.9658389189191946
2024-07-03,1662255533.3817027,1609436174.0233142,0.9682242842344868
2024-07-04,1669679862.5317028,1612467367.7233143,0.9657344523987741
2024-07-05,1668833869.8317027,1613755797.7733145,0.966996072494656
2024-07-08,1693341523.0817027,1628420412.8233142,0.9616609470839415
2024-07-09,1678458989.7817025,1616998099.7233143,0.9633825488543025
2024-07-10,1677121844.8817024,1617425253.4233143,0.9644053342691993
2024-07-11,1697036981.3817027,1631838832.6733143,0.9615811856643778
2024-07-12,1690577567.0317025,1627054991.7233143,0.9624255186232475
2024-07-15,1696762947.9317026,1631079041.0733142,0.9612886956669728
2024-07-16,1689956054.9317026,1627831626.9733143,0.9632390275610456
2024-07-17,1679019779.8317027,1621183264.7733142,0.9655534045797926
2024-07-18,1694284056.9317026,1637344917.3733144,0.9663933923444318
2024-07-19,1677953809.1892364,1620494699.5356197,0.9657564413639133
2024-07-22,1667012512.4602482,1611374796.6017258,0.9666242961929482
2024-07-23,1695424830.1604402,1634585317.8637116,0.9641154764195761
2024-07-26,1670357721.4735224,1618015179.905622,0.9686638730764054
2024-07-29,1693844601.560533,1637159857.405622,0.9665348615199484
2024-07-30,1675002783.943555,1621651763.2174118,0.9681486972812451
2024-07-31,1692927427.8435552,1634299148.1674118,0.9653686987924675
2024-08-01,1722187767.943555,1652781163.0174117,0.9596985844296054
2024-08-02,1700534022.933453,1629948127.120983,0.9584919237953804
2024-08-05,1605131586.0292025,1551301038.7748592,0.9664634677163696
2024-08-06,1642922098.3744888,1582700577.303185,0.963344871232247
2024-08-07,1645509516.7180629,1583159264.3814595,0.9621088473186349
2024-08-08,1624396508.6596518,1561954977.9549592,0.9615601668854759
2024-08-09,1650644563.879189,1585510431.1502397,0.9605401828144775
2024-08-12,1658658067.6018205,1594643033.7162309,0.9614055270727703
2024-08-13,1620792339.053274,1570812480.3737571,0.9691633175483105
2024-08-14,1634778255.1971955,1582338603.473757,0.967922468043158
2024-08-15,1624970459.9471955,1569850276.973757,0.9660792707731871
2024-08-16,1646229169.8471956,1587186979.6237571,0.9641348900232894
2024-08-19,1646675890.9355357,1587473899.773197,0.9640475751857253
2024-08-20,1662344326.9355357,1596762831.4231968,0.9605487897725523
2024-08-21,1655652906.555781,1596951656.8731968,0.9645449541687461
2024-08-22,1664339740.305781,1602268260.023197,0.9627050422582712
2024-08-23,1658333747.0557806,1600301843.4231968,0.965005895987093
2024-08-26,1662011807.505781,1607008751.9231968,0.966905737170948
2024-08-27,1658422201.4057808,1606108641.473197,0.9684558251281009
2024-08-28,1651298093.6557808,1600627006.573197,0.9693143913402068
2024-08-29,1640940185.1582055,1589141881.6410055,0.9684337649929597
2024-08-30,1651514157.6582055,1597779420.3910055,0.9674633505150243
2024-09-02,1651837956.580669,1599319280.9315028,0.9682059154531837
2024-09-03,1647435635.89543,1593876220.0635738,0.9674892210263831
2024-09-04,1614567577.2053142,1565781814.3019977,0.9697840068188656
2024-09-05,1637681883.226103,1583542812.0648408,0.9669416437247186
2024-09-06,1652059884.8416786,1597240313.021484,0.9668174426828067
2024-09-09,1642172147.5257292,1592240314.726104,0.969594032589788
2024-09-10,1650805601.0595431,1601100029.2964742,0.9698901119967329
2024-09-11,1642844866.2454028,1591356282.9890487,0.96865888903191
2024-09-12,1657966124.9037547,1604411095.6390488,0.9676983573667316
2024-09-13,1657259766.8381417,1604300553.3169708,0.9680441083643689
2024-09-16,1657909046.2414517,1606859685.9169707,0.9692085881066805
2024-09-18,1656261299.3414516,1604847851.5669708,0.9689581301000492
2024-09-19,1669430149.8914516,1610034309.3669705,0.9644214880578603
2024-09-20,1672412396.2914517,1614819317.2669706,0.9655628724397207
2024-09-23,1685316105.0414517,1624991760.6669707,0.9642059171012329
2024-09-24,1686454050.5414517,1628720911.466971,0.9657665507957688
2024-09-25,1686181395.5914516,1629376549.0669708,0.9663115447288186
2024-09-26,1688783867.9477274,1633162748.716971,0.9670643945110932
2024-09-27,1674986162.1477275,1622164885.7669706,0.9684646490971439
2024-09-30,1666038610.8679254,1610767574.0844557,0.9668248764326799
2024-10-01,1663837102.2179255,1609600948.8844557,0.9674029667560772
2024-10-04,1652324128.4679253,1597019816.3344557,0.9665293805370081
2024-10-07,1661565941.9179254,1604149441.1344557,0.9654443441966591
2024-10-08,1641081484.6353705,1587926833.547064,0.9676099867154879
2024-10-09,1639851508.9320307,1584392479.3100843,0.9661804563889662
2024-10-11,1644070485.7820308,1588069716.3100843,0.9659377320156023
2024-10-14,1657349149.4717388,1595910274.0600843,0.9629294313565506
2024-10-15,1680790863.712718,1615732316.7567763,0.9612928958857897
2024-10-16,1655202985.312718,1597517838.5567763,0.9651492008727599
2024-10-17,1662557446.9127178,1606133030.3067763,0.9660616740126973
2024-10-18,1684667634.8627179,1626132303.2067764,0.9652540771576517
2024-10-21,1668151988.759891,1609907369.7994225,0.9650843452197856
2024-10-22,1679406372.1960354,1618646194.434274,0.9638204434806866
2024-10-23,1654590087.9155083,1598298701.35273,0.9659786511632645
2024-10-24,1655228365.5973113,1598519248.3027298,0.9657393997872208
2024-10-25,1650938662.3172896,1598893606.304838,0.9684754756791508
2024-10-28,1657731385.7924256,1604088466.154838,0.9676407649047766
2024-10-29,1643812841.4424257,1591371590.954838,0.9680977972884242
2024-10-30,1649383582.2924256,1595345465.504838,0.9672373865195858
2024-11-01,1630679901.8424256,1579750724.1048381,0.9687681330468076
2024-11-04,1647161361.9424257,1595379512.704838,0.9685629772322223
2024-11-05,1652736287.0424256,1599315185.054838,0.9676771772929456
2024-11-06,1646510736.9424257,1591541653.154838,0.9666148039279322
2024-11-07,1649818380.6424255,1594063356.754838,0.9662053565763542
2024-11-08,1659452202.1448321,1599091428.954838,0.9636260850948415
2024-11-11,1658254995.794832,1599201213.704838,0.9643879968763861
2024-11-12,1645998123.3448322,1587151193.804838,0.9642484832118694
2024-11-13,1650611428.4840562,1590949466.554838,0.9638546293212009
2024-11-14,1637351010.2840564,1577310209.254838,0.9633305255549314
2024-11-15,1639163900.7840564,1591388231.1048381,0.9708536347973709
2024-11-18,1639899610.2340565,1597022975.504838,0.9738541100554936
2024-11-19,1655685296.5340564,1612297258.954838,0.9737945141688187
2024-11-20,1643727210.6840563,1601176844.304838,0.9741134866523804
2024-11-21,1654356938.9840565,1602122265.704838,0.9684259955948226
2024-11-22,1656219818.495343,1607225271.0025015,0.9704178473499052
2024-11-25,1661217274.0846412,1615022762.6025016,0.9721923723026576
2024-11-26,1659691105.8846412,1609264987.1025016,0.9696171663489986
2024-11-27,1682312733.2346408,1618369011.8525016,0.9619905858649762
2024-11-28,1678372275.984641,1613998164.6025016,0.9616449149552513
2024-11-29,1673292361.234641,1607706130.2525015,0.9608040815212072
2024-12-02,1691461865.234641,1618417169.2839026,0.9568156412792638
2024-12-03,1723052881.284641,1644943829.8839025,0.9546682215913749
2024-12-04,1724869671.3846412,1647891785.7839026,0.9553717669933031
2024-12-05,1726332051.3346412,1650860402.1339025,0.9562820784434889
2024-12-06,1729444107.3346412,1650161586.2839026,0.9541572227084424
2024-12-09,1746215193.7346413,1659607218.0839028,0.9504024612994522
2024-12-10,1730622348.6346412,1649356043.5339026,0.9530421497417662
2024-12-11,1717492989.4346414,1635511123.2339027,0.9522665497297167
2024-12-12,1726232379.884641,1643515967.1339025,0.9520826896108472
2024-12-13,1720031148.8846414,1638300823.4339027,0.9524832294439918
2024-12-16,1716764290.234641,1639484711.9339025,0.9549853298205683
2024-12-17,1699043478.3846414,1627377676.6839027,0.9578199130201926
2024-12-18,1681932152.0878673,1612570777.2145944,0.9587608960402052
2024-12-19,1656691051.8378673,1595455781.8645945,0.9630376044433023
2024-12-20,1647818751.8878675,1585359504.4645944,0.9620958024954414
2024-12-23,1691127054.5378673,1614990873.6645944,0.9549790297133656
2024-12-24,1694568944.1878672,1620772546.8645945,0.9564512275665242
2024-12-25,1676991338.4384596,1608712685.8500721,0.9592850296698816
2024-12-26,1688448013.9384596,1615331259.4500723,0.9566958805454508
2024-12-27,1686081551.8884594,1613002185.0000722,0.956657276270809
2024-12-30,1696448789.5384595,1615888730.1000721,0.9525125309203676
2024-12-31,1676676040.2884595,1602623798.8500721,0.9558339001339535
2025-01-02,1680219877.6884594,1601275596.150072,0.9530155055378859
2025-01-03,1680226844.9384596,1604817132.0000722,0.9551193261995826
2025-01-06,1717422558.8384593,1633856928.0000722,0.9513424169210257
2025-01-07,1707230494.6384594,1625674126.4500723,0.9522288475724197
2025-01-08,1709619372.6884596,1628852354.150072,0.9527573097096007
2025-01-09,1718286764.3884597,1629650154.5500722,0.9484157058790281
2025-01-10,1708828698.1884596,1621877162.2000723,0.9491162946405539
2025-01-13,1699717175.3384597,1613237217.2500722,0.9491209718045198
2025-01-14,1729527330.3884594,1634172155.8500721,0.9448663384134149
2025-01-15,1727916512.3884594,1632935181.8500721,0.9450312964443538
