date,ret,core_w,alpha_w,cash_w,e45_exposure,nav
2019-02-14,-0.001969821747834888,0.8,0.2,0.0,1.0,1.0239571913619727
2019-02-15,-0.000716348835317415,0.8,0.2,0.0,1.0,1.0232236808205257
2019-02-18,0.006465335403414585,0.8,0.2,0.0,1.0,1.0298391651097467
2019-02-19,6.452796289737605e-05,0.8,0.2,0.0,1.0,1.0299056185331832
2019-02-20,0.003959222546992302,0.8,0.2,0.0,1.0,1.0339832440793537
2019-02-21,0.0026561479307606554,0.8,0.2,0.0,1.0,1.0367296565335564
2019-02-22,0.0022075670769389436,0.8,0.2,0.0,1.0,1.0390183067910062
2019-02-25,0.002256816724609201,0.8,0.2,0.0,1.0,1.0413631806829473
2019-02-26,-0.0010686347687101972,0.8,0.2,0.0,1.0,1.040250343781215
2019-02-27,0.006835637469188338,0.8,0.2,0.0,1.0,1.0473611180085018
2019-03-04,-0.004133101734135437,0.8,0.2,0.0,1.0,1.043032267955395
2019-03-05,-0.001806660966470819,0.8,0.2,0.0,1.0,1.0411478622701102
2019-03-06,0.0030241882365181997,0.8,0.2,0.0,1.0,1.0442964893876636
2019-03-07,-0.002467447551901092,0.8,0.2,0.0,1.0,1.041719742571465
2019-03-08,-0.0030474858988768453,0.8,0.2,0.0,1.0,1.038545116345397
2019-03-11,0.0007457264268599718,0.8,0.2,0.0,1.0,1.039319586884142
2019-03-12,0.006855911789973002,0.8,0.2,0.0,1.0,1.0464450702934107
2019-03-13,0.0022798620478475585,0.8,0.2,0.0,1.0,1.0488308206943298
2019-03-14,-0.0020366497094546744,0.8,0.2,0.0,1.0,1.0466947197080956
2019-03-15,0.00362007602337977,0.8,0.2,0.0,1.0,1.050483834166709
2019-03-18,0.006656155882170945,0.8,0.2,0.0,1.0,1.0574760183186234
2019-03-19,0.004272410806347926,0.8,0.2,0.0,1.0,1.0619939902867417
2019-03-20,0.002022333972298629,0.8,0.2,0.0,1.0,1.0641416968116757
2019-03-21,0.003559045691825347,0.8,0.2,0.0,1.0,1.067929025733205
2019-03-22,-0.0010316154026813516,0.8,0.2,0.0,1.0,1.0668273337012881
2019-03-25,-0.008462628334149437,0.8,0.2,0.0,1.0,1.0577991704794625
2019-03-26,0.006079075515887445,0.8,0.2,0.0,1.0,1.0642296115174503
2019-03-27,-0.0009582878232336166,0.8,0.2,0.0,1.0,1.0632097732396086
2019-03-28,-0.002937218301412803,0.8,0.2,0.0,1.0,1.0600868940354082
2019-03-29,0.01137762800912321,0.8,0.2,0.0,1.0,1.0721481683730898
2019-04-01,-0.0019784653820057677,0.8,0.2,0.0,1.0,1.0700269603375827
2019-04-02,-0.0012045516639547895,0.8,0.2,0.0,1.0,1.0687380575820316
2019-04-03,0.0003746571696340073,0.8,0.2,0.0,1.0,1.0691384679577653
2019-04-08,0.00239440959567081,0.8,0.2,0.0,1.0,1.0716984233645441
2019-04-09,0.0021424965242416772,0.8,0.2,0.0,1.0,1.0739945335116379
2019-04-10,0.0011515013663320416,0.8,0.2,0.0,1.0,1.0752312396844097
2019-04-11,-0.001244264361366465,0.8,0.2,0.0,1.0,1.0738933677726425
2019-04-12,0.0018318427670238613,0.8,0.2,0.0,1.0,1.0758605715709517
2019-04-15,0.0009450637531343231,0.8,0.2,0.0,1.0,1.0768773284005697
2019-04-16,-0.0032585468287872343,0.8,0.2,0.0,1.0,1.0733682731971173
2019-04-17,0.0025240494725816912,0.8,0.2,0.0,1.0,1.0760775078209666
2019-04-18,-0.0001963702654113497,0.8,0.2,0.0,1.0,1.0758661981951527
2019-04-19,0.0022075955792831615,0.8,0.2,0.0,1.0,1.0782412756581885
2019-04-22,-2.5852651756119725e-05,0.8,0.2,0.0,1.0,1.0782134002619799
2019-04-23,0.0022197342526941947,0.8,0.2,0.0,1.0,1.0806067474782552
2019-04-24,0.010008297665365352,0.8,0.2,0.0,1.0,1.0914217814662197
2019-04-25,0.0030432699417846545,0.8,0.2,0.0,1.0,1.0947432725675648
2019-04-26,0.0010808250052550595,0.8,0.2,0.0,1.0,1.0959264984708905
2019-04-29,0.008283786723389763,0.8,0.2,0.0,1.0,1.1050049198487348
2019-04-30,0.010077539017878357,0.8,0.2,0.0,1.0,1.116140650043458
2019-05-02,0.005442383804686957,0.8,0.2,0.0,1.0,1.1222151158410072
2019-05-03,-0.0004741845789202781,0.8,0.2,0.0,1.0,1.1216829787388443
2019-05-06,-0.007841667752951987,0.8,0.2,0.0,1.0,1.1128871134954328
2019-05-07,0.006196268006381444,0.8,0.2,0.0,1.0,1.1197828603114988
2019-05-08,0.0023034724498371077,0.8,0.2,0.0,1.0,1.1223622492800263
