date,nav_base,nav_chal_e45_e3,rel_chal_vs_base
2023-01-06,7679749.890236128,7544458.53978613,0.9823833650335404
2023-01-09,7851014.540236128,7697778.13978613,0.9804819619598629
2023-01-10,7869866.290236128,7710303.285079755,0.9797248137043526
2023-01-11,7765546.956708877,7614848.585079755,0.9805939784448885
2023-01-12,7695011.9067088775,7545819.835079756,0.9806118465523037
2023-01-13,7710228.506708877,7552715.685079755,0.9795709269197319
2023-01-16,7809795.056708877,7641767.109092005,0.9784849734984363
2023-01-17,7758084.056708877,7603771.459092004,0.9801094450009948
2023-01-30,7896683.506708877,7725628.909092005,0.9783384255590911
2023-01-31,7717747.456708877,7555088.559092006,0.978924045062465
2023-02-01,7766780.456708877,7582735.809092006,0.976303611432985
2023-02-02,7771177.286041378,7589236.209092004,0.9765877073379632
2023-02-03,7763971.836041378,7596438.759092005,0.978421730463825
2023-02-06,7711919.036041378,7548556.209092004,0.9788168384307585
2023-02-07,7722505.925187628,7557901.477676755,0.9786850992274411
2023-02-08,7731266.995749128,7568433.077676755,0.9789382622328393
2023-02-09,7725105.824449752,7568985.914062506,0.97979057971049
2023-02-10,7767770.987756003,7603622.51464163,0.9788680081617864
2023-02-13,7818748.880500502,7646523.36464163,0.9779727526115601
2023-02-14,7877128.630500502,7679183.217895631,0.9748708670519332
2023-02-15,7796756.163173003,7606796.358427505,0.9756360464826707
2023-02-16,7822568.263173003,7629340.308427505,0.97529865534633
2023-02-17,7832499.692963252,7633066.988217755,0.9745377960340468
2023-02-20,7883128.978112502,7674402.073367005,0.9735223278313692
2023-02-21,7833416.487086752,7638475.57732688,0.9751141905857771
2023-02-22,7863127.286079127,7656623.01603288,0.9737376412039213
2023-02-23,7872571.954589252,7685138.6931412555,0.9761916102476861
2023-02-24,7829519.313135128,7645990.107688131,0.9765593265554502
2023-03-01,7834257.513135128,7626163.307688131,0.9734379160886529
2023-03-02,7811962.427668877,7615543.583792381,0.9748566578890846
2023-03-03,7821927.408995503,7631557.99832563,0.9756620842005078
2023-03-06,7870827.901579003,7678125.59943738,0.9755168954840235
2023-03-07,7916621.6322225025,7719740.021679381,0.975130602460301
2023-03-08,7894674.586634752,7702798.53113588,0.9756955079790486
2023-03-09,7859267.526021003,7675437.308369881,0.9766097518576019
2023-03-10,7784078.8247223785,7596846.781451381,0.9759467950560385
2023-03-13,7773850.111871002,7588929.326162506,0.9762124580423651
2023-03-14,7669104.483440252,7499827.176162506,0.9779273697935316
2023-03-15,7637858.311968752,7471733.976162506,0.978249879871963
2023-03-16,7546618.661968753,7402681.427843006,0.9809269236232753
2023-03-17,7572489.911968753,7419392.050609006,0.9797823617938708
2023-03-20,7551955.537899503,7394368.576539756,0.9791329595931946
2023-03-21,7615552.441980128,7448059.876539756,0.9780065114492439
2023-03-22,7716999.891980128,7552594.876539756,0.9786957343862049
2023-03-23,7749254.891980128,7587903.276539756,0.9791784348702534
2023-03-24,7762647.141980128,7602619.126539756,0.9793848654314137
2023-03-27,7759013.941980128,7602037.526539756,0.9797685096825188
2023-03-28,7751759.491980128,7596046.676539755,0.9799125842847071
2023-03-29,7790706.941980128,7637375.526539756,0.980318677549768
2023-03-30,7769854.691980127,7615610.526539756,0.9801483848083312
2023-03-31,7810538.141980128,7636856.076539756,0.9777631115445343
2023-04-06,7847919.991980128,7673315.026539756,0.9777514340591135
2023-04-07,7831934.841980128,7662902.676539755,0.9784175725601879
2023-04-10,7865671.191980128,7690713.526539756,0.9777568040704829
2023-04-11,7907988.673162878,7728752.576539756,0.9773348061016589
2023-04-12,7886389.054765629,7714000.976539756,0.9781410634158734
2023-04-13,7925564.8547656275,7746483.326539756,0.9774045722282885
2023-04-14,7966765.204765629,7783768.226539756,0.9770299521170266
2023-04-17,7951246.654765627,7767401.726539756,0.9768784775258251
2023-04-18,7987168.154765627,7787954.258335506,0.9750582568727743
2023-04-19,7981860.204765628,7779546.838020006,0.9746533562909522
2023-04-20,7965649.004765628,7759350.294309131,0.9741014560981692
2023-04-21,7987697.926954128,7777314.427723631,0.9736615604202349
2023-04-24,7998739.472484753,7793443.677723631,0.9743339815645542
2023-04-25,7973348.785708004,7778444.730093505,0.975555558793081
2023-04-26,8016966.425474752,7814735.280093505,0.9747746049255444
2023-04-27,7973256.7254747525,7785213.120861631,0.9764157092782028
2023-04-28,7811049.375474752,7705151.420861631,0.9864425444620001
2023-05-02,7798416.389659627,7719513.936999381,0.9898822467642446
2023-05-03,7788920.0745576285,7696828.20342388,0.9881765546119077
2023-05-04,7829281.576285002,7735613.10342388,0.9880361343568426
2023-05-05,7838073.874651378,7745205.553423881,0.9881516399675898
2023-05-08,7842570.624651378,7768522.15342388,0.9905581377877882
2023-05-09,7862378.724651379,7786041.20342388,0.9902907855369326
2023-05-10,7901232.374651377,7801491.72003613,0.9873765698962059
2023-05-11,7878993.624651378,7783371.661774256,0.9878636831767518
2023-05-12,7803106.190710252,7721579.261670256,0.9895519903167465
2023-05-15,7828882.415249127,7749455.563350756,0.9898546372667875
2023-05-16,7899666.615249128,7807251.313350756,0.9883013668298383
2023-05-17,7989458.315249127,7900265.408403005,0.9888361759550227
2023-05-18,8048727.315249128,7948778.508403006,0.9875820359006623
2023-05-19,8102019.0152491275,7994040.550785381,0.9866726473659818
2023-05-22,8075573.5152491275,7966292.450785381,0.9864677023548369
2023-05-23,8082415.495709128,7977783.260703631,0.9870543360383978
2023-05-24,8044175.984563253,7960982.255923006,0.9896578930147854
2023-05-26,8001609.284563253,7905047.455923006,0.9879321989857047
2023-05-29,7988650.784563253,7910367.256688131,0.9902006571589796
2023-05-30,7995922.568095753,7917771.749055506,0.9902261661021989
2023-05-31,7978268.418095753,7901519.257885131,0.9903802233531597
2023-06-01,7959377.168095752,7863470.4078851305,0.9879504692157255
2023-06-02,8000197.518095753,7907514.007885131,0.9884148472583358
2023-06-05,8048059.868095753,7929882.007885131,0.9853159814728635
2023-06-06,8031420.618095753,7930633.057885131,0.9874508427583116
2023-06-07,8067034.268095752,7961570.507885131,0.9869265759006728
2023-06-08,8068764.368095753,7959520.807537506,0.9864609306239999
2023-06-09,8069814.368095753,7957533.398713506,0.9860863008415468
2023-06-12,8079399.568095753,7948541.992850381,0.9838035519666453
2023-06-13,8125677.268095752,7994163.379620006,0.983815024380538
2023-06-14,8112931.968095752,7977819.879620006,0.9833460838810092
2023-06-15,8097364.418095753,7965469.229620006,0.9837113433871161
2023-06-16,8022862.118095752,7917262.829620006,0.9868377036871212
2023-06-19,8065573.868095753,7952910.079620006,0.986031522329564
2023-06-20,8068314.418095753,7947938.579620006,0.985080422968425
2023-06-21,8105388.518095753,7976423.479620006,0.9840889751073838
2023-06-26,8067488.968095752,7932081.879620006,0.9832157082567777
2023-06-27,8030255.076424628,7907026.229620006,0.984654429326112
2023-06-28,8036287.876424628,7907020.579620006,0.9839145512464974
2023-06-29,8071095.676424627,7917534.079620006,0.9809738847163999
2023-06-30,8057482.376424627,7909806.950558006,0.9816722620084526
2023-07-03,8035281.276424628,7914397.350558006,0.9849558563405499
2023-07-04,8039081.473522378,7917519.800558006,0.9848786614037003
2023-07-05,8011718.773522378,7896197.250558007,0.9855809313544363
2023-07-06,7875452.3735223785,7772057.650558006,0.9868712655399974
2023-07-07,7820049.573522378,7728493.050558006,0.9882920789563318
2023-07-10,7793740.323522378,7732743.250558006,0.9921735815625937
2023-07-11,7933854.323522379,7847485.850558006,0.9891139325928501
2023-07-12,7973144.323522379,7875440.538884755,0.9877458903698284
2023-07-13,7972495.723522378,7876003.738884755,0.9878968910133211
2023-07-14,8070931.8735223785,7958730.238884755,0.9860980570278739
2023-07-17,8102906.873522378,7989619.288884755,0.9860188958844129
2023-07-18,8100961.423522377,7982171.838884756,0.985336359670508
2023-07-19,8063939.023522378,7948634.388884756,0.985701202067466
2023-07-20,8127041.423522378,7998711.738884755,0.9842095446608413
2023-07-21,8087850.323522378,7947085.888884756,0.9825955687844237
2023-07-24,8030397.423522377,7909709.588884756,0.984971125553001
2023-07-25,8090354.173522378,7975155.988884755,0.985761045540548
2023-07-26,8140540.223522377,8046997.988884755,0.9885090875950311
2023-07-27,8184090.473522378,8089579.888884756,0.9884519135090957
2023-07-28,8160348.323522377,8080384.988884755,0.9902009900230453
2023-07-31,8176352.323522378,8102967.438884756,0.991024740405755
2023-08-01,8264658.8735223785,8168271.938884756,0.9883374575874608
2023-08-02,8118976.273522378,8041483.838884756,0.9904553933861907
2023-08-04,8140608.988963003,8056595.638884756,0.989679721726943
2023-08-07,8160755.638963003,8094759.238884755,0.9919129547559111
2023-08-08,8112582.438963003,8055038.588884756,0.9929068394051841
2023-08-09,8173051.288963004,8126076.188884756,0.994252440316668
2023-08-10,8160948.188963003,8122632.388884756,0.9953049818242853
2023-08-11,8136624.841601628,8082682.31083188,0.9933704045817688
2023-08-14,8058036.391601628,7986473.567027255,0.9911190740403012
2023-08-15,7979801.391601628,7918924.530556381,0.9923711308016617
2023-08-16,7875001.341601628,7827538.030556381,0.9939729139099304
2023-08-17,7825594.971601628,7785584.830556381,0.9948872716783272
2023-08-18,7821142.818765879,7799118.280556381,0.9971839744242168
2023-08-21,7831861.090331128,7810481.38055638,0.9972701622860571
2023-08-22,7817819.540331127,7817562.462573506,0.9999671164374805
2023-08-23,7799176.340331128,7799086.162573506,0.999988437528056
2023-08-24,7821099.090331127,7828804.662573506,1.000985228821855
2023-08-25,7771437.890331128,7764012.052862131,0.9990444705891254
2023-08-28,7851416.640331129,7826052.252862131,0.9967694508353173
2023-08-29,7856530.590331127,7831368.752862131,0.9967973347548648
2023-08-30,7881301.990331128,7860411.602862131,0.997349373555965
2023-08-31,7763908.890331128,7752598.552862131,0.9985432161004514
2023-09-01,7795742.6903311275,7783795.252862131,0.9984674407630444
2023-09-04,7838190.340331127,7820579.552862131,0.9977532074746411
2023-09-05,7812588.490331127,7799261.402862131,0.9982941521257019
2023-09-06,7753398.090331128,7748122.552862131,0.9993195838253712
2023-09-07,7764544.740331127,7752155.714875881,0.9984044105778804
2023-09-08,7783524.990331128,7757705.464875882,0.9966827978984688
2023-09-11,7833788.4403311275,7789642.064875881,0.9943646199037026
2023-09-12,7890568.340331127,7834340.346393506,0.992874024846826
2023-09-13,7890729.490331127,7833197.546393506,0.992708919497479
2023-09-14,8015022.090331127,7933819.2463935055,0.9898686687294873
2023-09-15,7977011.290331127,7898093.446393506,0.9901068406367587
2023-09-18,7973471.990331127,7887428.896393506,0.9892088297241202
2023-09-19,7947047.390331128,7865374.596393506,0.9897228756887759
2023-09-20,7956989.390331128,7857930.885730131,0.987550755726611
2023-09-21,7853600.929667752,7750147.185462381,0.9868272216615228
2023-09-22,7899321.8796677515,7779871.089705505,0.9848783488276756
2023-09-25,7922838.679667752,7810928.039705506,0.9858749313867211
2023-09-26,7860105.302675628,7739634.220877381,0.9846730956953925
2023-09-27,7844052.384565127,7727560.827143256,0.9851490592221065
2023-09-28,7843001.622165753,7734316.827143257,0.9861424489935928
2023-10-02,7855178.1221657535,7748264.977143256,0.986389469040707
2023-10-03,7829769.322165752,7715763.077143256,0.985439386483616
2023-10-04,7719751.172165752,7616135.527143256,0.9865778517064006
2023-10-05,7781195.822165754,7666467.427143256,0.98525568593253
2023-10-06,7843655.822165754,7740050.577143256,0.9867912045898655
2023-10-11,8008895.822165753,7869071.927143256,0.982541426667642
2023-10-12,8079938.372165753,7918090.527143256,0.9799691733318115
2023-10-13,7994816.222165752,7844848.577143256,0.9812418896375993
2023-10-16,8024078.572165753,7873937.127143255,0.9812886372345213
2023-10-17,8010067.572165752,7856385.777143256,0.9808139202774611
2023-10-18,7975810.4154152535,7831627.330274381,0.9819224533143112
2023-10-19,7936281.506814502,7779827.471673631,0.9802862291355805
2023-10-20,7833765.363109503,7711672.4651463805,0.9844145321816661
2023-10-23,7807812.147161878,7679484.643926381,0.983564217373987
2023-10-24,7794506.4471618775,7667057.943926381,0.983648932219191
2023-10-25,7774443.093983377,7657816.178610881,0.9849986791384769
2023-10-26,7708052.849687503,7607158.928610881,0.9869105826018418
2023-10-27,7783300.536062877,7662868.080870755,0.9845268142179383
2023-10-30,7729623.235442503,7621168.269543631,0.9859689194938279
2023-10-31,7741726.768070753,7629916.669543631,0.9855574729156988
2023-11-01,7774057.043578502,7667637.110501381,0.9863108885771522
2023-11-02,7885152.611315503,7743049.4533977555,0.9819783883809904
2023-11-03,7955697.502714753,7799967.003397755,0.9804252864989076
2023-11-06,7997855.652714753,7838471.7033977555,0.9800716646764065
2023-11-07,7994538.252714753,7829637.393933756,0.9793733104316562
2023-11-08,7994047.9027147535,7833273.179956256,0.9798881962286092
2023-11-09,7966787.452714753,7811094.219292881,0.9804572126034543
2023-11-10,7980465.663136877,7823189.112999631,0.9802923091488592
2023-11-13,7996108.063136877,7833768.462999631,0.9796976730610166
2023-11-14,8011047.763136878,7849149.704960881,0.9797906512402814
2023-11-15,8137258.663136877,7960249.454960881,0.9782470712184833
2023-11-16,8152532.823465628,7980899.715289631,0.9789472656053612
2023-11-17,8173376.526025378,7991696.967849381,0.9777717865318575
2023-11-20,8181155.882076878,7995286.3334011305,0.9772807716470789
2023-11-21,8271694.016311378,8080762.945310756,0.9769175370094547
2023-11-22,8254676.159200628,8043272.485172631,0.9743898282681426
2023-11-23,8251604.509200628,8036342.143768132,0.9739126656891425
2023-11-24,8267157.509200628,8055185.566820881,0.974359755194716
2023-11-27,8260981.959200628,8043890.216820881,0.9737208308344067
2023-11-28,8320923.309200628,8100781.7668208815,0.9735436159907482
2023-11-29,8290570.409200628,8082692.416820881,0.974925972264942
2023-11-30,8346137.309200628,8134429.416820881,0.9746340271509356
2023-12-01,8248788.959200627,8050461.316820881,0.9759567563965214
2023-12-04,8261610.459200627,8067833.166820881,0.9765448524429103
2023-12-05,8279763.109200628,8071243.866820881,0.9748157961007319
2023-12-06,8344588.659200627,8124365.745766881,0.9736088952460309
2023-12-07,8276233.759200628,8076795.053898381,0.9759022387350367
2023-12-08,8310034.109200628,8099409.75389838,0.9746542129028026
2023-12-11,8310398.559200627,8094274.853898382,0.9739935812027969
2023-12-12,8330666.459200627,8099930.053898381,0.9723027675598014
2023-12-13,8307109.309200627,8075987.25389838,0.9721778001589235
2023-12-14,8388460.009200628,8148221.053898381,0.9713607795663628
2023-12-15,8340720.959200628,8104169.403898381,0.9716389558577297
2023-12-18,8348740.209200628,8115346.951013006,0.9720444938590359
2023-12-19,8317899.996645628,8083308.344813505,0.9717967693856951
2023-12-20,8236981.746645628,8007107.207830505,0.9720923821509335
2023-12-21,8195269.620038878,7965570.7909881305,0.9719717788797219
2023-12-22,8206666.720038878,7976164.940988131,0.9719128621992273
2023-12-25,8245341.570038877,7997998.158700381,0.9700020418514536
2023-12-26,8309699.470038878,8062918.108700382,0.9703020112546451
2023-12-27,8342686.520038879,8101845.858700382,0.9711315221110124
2023-12-28,8387909.370038878,8155504.708700381,0.9722928978979395
2023-12-29,8375372.370038878,8135586.158700381,0.9713700835324909
2024-01-02,8380047.670038878,8136796.958700381,0.97097263393761
2024-01-03,8257537.720038878,8023399.908700381,0.9716455656302598
2024-01-04,8255135.370038878,8027144.708700381,0.9723819596991753
2024-01-05,8276420.320038879,8037109.258700381,0.9710851972127276
2024-01-08,8342559.370038878,8084850.508700381,0.9691091366680563
2024-01-09,8287697.070038877,8035831.758700382,0.9696097348624116
2024-01-10,8278235.520038878,8013229.758700381,0.9679876513905644
2024-01-11,8309520.120038878,8036319.008700382,0.9671219146964147
2024-01-12,8276528.314175753,8004668.2528372565,0.9671528869329349
2024-01-15,8243174.055252504,7986684.602837256,0.9688846249398538
2024-01-16,8125822.055252503,7869278.758817632,0.9684286347042215
2024-01-17,7969179.805252504,7749848.758817632,0.9724775884350971
2024-01-18,8009232.705252504,7777738.108817631,0.9710965325950566
2024-01-19,8070709.1052525025,7847639.608817631,0.9723606075345108
2024-01-22,8096714.305252504,7858874.958817631,0.9706252020920905
2024-01-23,8110990.305252504,7879292.058817632,0.9714340373104836
2024-01-24,8124657.055252504,7904939.808817632,0.9729567359039694
2024-01-25,8133917.205252503,7919285.008817632,0.9736126898001529
2024-01-26,8208410.605252503,7974859.758817632,0.9715473728512772
2024-01-29,8238478.455252503,7998255.658817631,0.9708413637615674
2024-01-30,8159089.405252503,7921060.108817631,0.9708264875389602
2024-01-31,8152015.405252503,7918077.208817631,0.9713030232641439
2024-02-01,8223018.305252504,7995920.758817632,0.9723827020681917
2024-02-02,8242251.255252503,8015261.308817632,0.9724602005683558
2024-02-05,8209685.855252503,7982717.258817632,0.9723535589014458
2024-02-15,8260350.705252503,8028516.858817631,0.9719341400011677
2024-02-16,8264874.055252504,8035533.039412631,0.9722511178867727
2024-02-19,8318647.955252503,8089513.089412631,0.972455275536069
2024-02-20,8325404.305252504,8108819.339412631,0.9739850513081714
2024-02-21,8299806.105252504,8081034.38941263,0.9736413461874218
2024-02-22,8296324.405252503,8077190.489412631,0.9735866264220411
2024-02-23,8301366.405252503,8082856.0266358815,0.9736777817109284
2024-02-26,8264226.060247128,8054165.176635881,0.9745819049382387
2024-02-27,8307322.060247129,8066997.5266358815,0.9710707575957278
2024-02-29,8358590.510247128,8116147.176635881,0.9709947109726184
2024-03-01,8320239.360247129,8083635.5266358815,0.9715628573449815
2024-03-04,8343654.9102471275,8102041.626635881,0.9710422726958047
2024-03-05,8349882.110247128,8097806.463859131,0.9698108736075872
2024-03-06,8395901.410247128,8142138.951082381,0.9697754360413247
2024-03-07,8422068.410247128,8163678.701082381,0.9693199227816335
2024-03-08,8493461.661927627,8219078.002762881,0.9676947197637114
2024-03-11,8484818.061927628,8210111.202762881,0.9676237183685307
2024-03-12,8513541.861927629,8231518.552762882,0.9668735628791645
2024-03-13,8557708.111927629,8261464.452762881,0.9653828273539914
2024-03-14,8723640.611927629,8399961.60276288,0.9628963384023191
2024-03-15,8754088.461927628,8393568.202762881,0.9588169275724499
2024-03-18,8742436.069323752,8391113.46813138,0.9598141069140758
2024-03-19,8689468.583348129,8346455.782155756,0.9605254570055414
2024-03-20,8628207.983348127,8288705.432155755,0.9606520204603796
2024-03-21,8777788.183348129,8429073.182155756,0.9602730216418413
2024-03-22,8745799.183348127,8415441.032155756,0.9622266479864564
2024-03-25,8736270.683348127,8414268.882155757,0.9631419615001027
2024-03-26,8801740.783348128,8466517.332155757,0.9619139600399758
2024-03-27,8799538.233348127,8463142.782155756,0.9617712381863955
2024-03-28,8750742.283348128,8419676.882155757,0.9621671635990974
2024-03-29,8828287.333348127,8484160.832155757,0.961020015751814
2024-04-01,8843638.183348127,8499916.982155757,0.9611335070401716
2024-04-02,8842860.133348128,8512266.582155757,0.9626146352868752
2024-04-03,8723998.733348127,8396997.532155756,0.9625170508172605
2024-04-08,8805767.833348127,8474883.882155757,0.9624241795315922
2024-04-09,8865488.783348126,8524494.582155757,0.9615368977926121
2024-04-10,8861340.983348127,8516144.032155756,0.9610446148228522
2024-04-11,8855265.083348127,8507923.382155757,0.9607756856601021
2024-04-12,8793708.033348128,8462169.982155757,0.9622982648576586
2024-04-15,8764678.783348126,8437332.232155757,0.962651620295054
2024-04-16,8574019.533348128,8268152.182155755,0.9643262591130426
2024-04-17,8585301.483348127,8285830.732155756,0.9651182021070293
2024-04-18,8651282.833348127,8339632.932155755,0.9639764521405942
2024-04-19,8469059.433348127,8177693.182155755,0.9655963860585185
2024-04-22,8637857.883348128,8323441.232155756,0.9636001592711432
2024-04-23,8710360.533348128,8369827.260024881,0.9609048015843322
2024-04-24,8686297.733348127,8371101.998686005,0.9637134548759441
2024-04-25,8568567.183348129,8265140.186113756,0.9645883622381998
2024-04-26,8601392.683348129,8287180.581403131,0.9634696248023535
2024-04-29,8855287.333348127,8502749.563198881,0.9601890083428887
2024-04-30,8895669.083348127,8507849.51319888,0.9564035525022835
2024-05-02,8994594.033348128,8582919.563198881,0.9542309004027383
2024-05-03,9016746.295153253,8594995.31319888,0.9532258124883611
2024-05-06,9343612.348630752,8829822.215671381,0.945011617157398
2024-05-07,9365712.824454628,8845668.055569256,0.9444735517058036
2024-05-08,9383295.22344138,8866690.821369255,0.9449442450897696
2024-05-09,9266697.973441377,8762663.621369256,0.9456079874927726
2024-05-10,9525817.173441378,8943161.321369255,0.9388340295154302
2024-05-13,9533206.523441378,8947585.171369255,0.9385703697248006
2024-05-14,9478790.523441378,8886831.271369256,0.9375490733118127
2024-05-15,9495471.87344138,8907982.321369255,0.9381295042624138
2024-05-16,9496975.323441379,8936793.121369256,0.9410146722515509
2024-05-17,9492157.023441378,8940325.371369256,0.9418644623440863
2024-05-20,9474177.973441377,8986698.271369256,0.9485464909527079
2024-05-21,9384199.72344138,8904389.221369255,0.9488703867977601
2024-05-22,9408409.023441378,8920238.534308381,0.9481133858108525
2024-05-23,9368835.209770128,8911625.454617256,0.9511988689185099
2024-05-24,9336128.909770127,8846946.354617257,0.9476032775596159
2024-05-27,9356959.339911504,8865455.429431755,0.9474718343187332
2024-05-28,9352670.939911503,8859134.479431756,0.9472304260835657
2024-05-29,9194345.439911503,8729841.929431755,0.9494794367347352
2024-05-30,9114060.989911504,8648264.629431754,0.9488925561288928
2024-05-31,9178779.244834254,8682824.56692413,0.9459672506897644
2024-06-03,9138594.439930879,8670006.04615313,0.9487242379714037
2024-06-04,9049767.839930879,8602388.34615313,0.9505645336222056
2024-06-05,9113304.489654627,8642640.29615313,0.9483541679051992
2024-06-06,9201537.539654627,8722810.896153131,0.9479731901936614
2024-06-07,9265651.189654628,8781316.746153131,0.9477279649764638
2024-06-11,9239110.877534878,8762470.04615313,0.9484105302231288
2024-06-12,9249430.627534878,8771459.896153131,0.9483243076650727
2024-06-13,9317787.677534878,8826113.29615313,0.9472327124852639
2024-06-14,9402649.777534878,8901656.59615313,0.9467178728087122
2024-06-17,9433694.677534878,8919440.896153131,0.9454875529726041
2024-06-18,9545033.277534878,9009771.94615313,0.9439225285215574
2024-06-19,9628625.027534878,9070911.246153131,0.94207752614866
2024-06-20,9646693.427534878,9091157.79615313,0.9424118081957426
2024-06-21,9655206.177534876,9076494.09615313,0.9400621725998709
2024-06-24,9694226.427534878,9095148.29615313,0.9382025852336021
2024-06-25,9641297.877534878,9070009.79615313,0.9407457285690859
2024-06-26,9605300.527534878,9032787.09615313,0.9403960938295932
2024-06-27,9618740.87753488,9041872.84615313,0.9400266585069302
2024-06-28,9651697.627534878,9066770.746153131,0.9393964767697409
2024-07-01,9719094.477534877,9102159.34615313,0.9365233939429485
2024-07-02,9673339.627534878,9055594.896153131,0.9361394559513496
2024-07-03,9884241.877534878,9223547.84615313,0.9331568329096249
2024-07-04,9903062.127534878,9270361.246153131,0.9361105814309133
2024-07-05,9904655.227534879,9270897.09615313,0.9360141148962051
2024-07-08,10031656.577534879,9373474.84615313,0.9343895271638689
2024-07-09,9943371.877534878,9309211.54615313,0.9362228086013247
2024-07-10,9933857.227534877,9302526.996153131,0.9364466171678196
2024-07-11,10040529.927534878,9393776.84615313,0.935585762300443
2024-07-12,10017235.027534878,9363026.04615313,0.9346916609639795
2024-07-15,10052584.827534879,9396100.496153131,0.9346949722241008
2024-07-16,10011501.127534878,9376493.09615313,0.9365721460455847
2024-07-17,9954542.427534878,9329330.496153131,0.9371933028631861
2024-07-18,10057627.077534879,9404206.34615313,0.9350323166344818
2024-07-19,9966299.134449877,9321586.039042382,0.935310681857927
2024-07-22,9907229.531279128,9241916.389042381,0.9328456921144082
2024-07-23,10070778.431279128,9386359.845924132,0.9320391576455261
2024-07-26,9932728.78127913,9278973.055189632,0.9341816593923641
2024-07-29,10064578.531279128,9388805.205189632,0.9328562717266998
2024-07-30,9955886.863783503,9300585.787694005,0.9341795376890748
2024-07-31,10060940.307534378,9374760.33331838,0.9317976299191304
2024-08-01,10225588.907534378,9507281.883318381,0.9297539700929366
2024-08-02,10095889.707534378,9392082.155302506,0.9302877138498618
2024-08-05,9538047.501352252,8916398.37777763,0.9348242789222335
2024-08-06,9756266.990207627,9095317.629577005,0.9322538670483272
2024-08-07,9778983.705684753,9114641.632614255,0.9320643030947786
2024-08-08,9648957.514022129,9017853.23349213,0.9345935268537704
2024-08-09,9807487.891800128,9138140.721624631,0.9317514150861071
2024-08-12,9859761.109038629,9174435.540115882,0.9304926801629609
2024-08-13,9640802.870146628,9050250.863618381,0.9387445200900301
2024-08-14,9720556.351229003,9138245.314912882,0.9400948860049047
2024-08-15,9660603.559531128,9088599.295670755,0.940790007546057
2024-08-16,9791871.373836003,9181695.695670756,0.9376854888233475
2024-08-19,9787051.485180004,9180514.095670756,0.9380265455405344
2024-08-20,9878415.828870378,9224270.195670756,0.9337803100687627
2024-08-21,9838148.143651629,9217225.40355438,0.9368862177077585
2024-08-22,9886030.917514505,9246468.713787755,0.9353064734408554
2024-08-23,9852332.95528313,9226923.763787756,0.9365217157871213
2024-08-26,9881376.905283129,9243937.713787755,0.9354908533896158
2024-08-27,9860972.70528313,9222742.313787755,0.9352771363870184
2024-08-28,9820359.155283129,9209113.063787755,0.9377572569566829
2024-08-29,9755668.279146004,9159495.313787755,0.9388895821075993
2024-08-30,9813473.061104504,9205943.912056256,0.9380923404725919
2024-09-02,9815134.05073713,9200896.814129755,0.9374193736496911
2024-09-03,9794335.17354863,9182344.936941255,0.9375158981428199
2024-09-04,9596009.63038563,9050944.470797256,0.9431987690109821
2024-09-05,9728648.344777629,9136446.27756488,0.9391280220822613
2024-09-06,9817273.267247254,9204960.376766756,0.9376290265319069
2024-09-09,9756279.707999254,9162229.047966754,0.9391109441495991
2024-09-10,9807956.073974503,9197148.50773288,0.9377232563405941
2024-09-11,9759676.81621313,9152198.16872438,0.9377562742160086
2024-09-12,9854632.370437128,9247217.468724381,0.9383625001035119
2024-09-13,9851396.170437127,9237932.044787006,0.937728204709597
2024-09-16,9858236.220437128,9243335.67595688,0.9376257039565054
2024-09-18,9848531.620437128,9231399.47595688,0.937337649076578
2024-09-19,9922689.420437127,9271541.92595688,0.9343779224673585
2024-09-20,9946555.820437128,9296824.325956881,0.9346777410985572
2024-09-23,10020938.470437128,9345060.568126505,0.9325534325647705
2024-09-24,10029448.670437127,9359558.868126506,0.9332077141702522
2024-09-25,10031605.020437129,9364214.818126505,0.9334712440381209
2024-09-26,10049143.397283379,9379775.476462256,0.9333905493873164
2024-09-27,9967246.385269005,9339830.376462257,0.9370522223937364
2024-09-30,9911068.735269004,9284683.18090713,0.9367993935777227
2024-10-01,9901477.085269004,9277078.030907132,0.9369387972133141
2024-10-04,9830670.385269005,9221553.08090713,0.9380390878251171
2024-10-07,9884209.985269004,9262570.762077006,0.9371078493760794
2024-10-08,9761928.213231502,9160899.791697007,0.9384313827753977
2024-10-09,9752883.94705963,9147934.42445088,0.9379722422728988
2024-10-11,9777894.366268879,9163084.374450881,0.9371224551229631
2024-10-14,9853371.66626888,9205334.75241338,0.9342319628443604
2024-10-15,9986919.638351377,9298246.40490588,0.931042477722472
2024-10-16,9841973.050019754,9196657.004905881,0.9344322483069004
2024-10-17,9885473.200019754,9239282.104905881,0.9346322546185668
2024-10-18,10012760.500019753,9339922.95490588,0.9328019935049335
2024-10-21,9910901.650019754,9260807.207062006,0.934406125102003
2024-10-22,9978301.748638503,9307824.883333255,0.9328065153575124
2024-10-23,9832571.158131754,9201250.220744006,0.9357928941235649
2024-10-24,9838255.858131753,9199927.420744006,0.9351177234468708
2024-10-25,9811245.006750504,9197699.820744006,0.9374651040123495
2024-10-28,9855499.156750504,9219122.820744006,0.9354293145496732
2024-10-29,9785539.306750502,9148526.970744006,0.9349026848661212
2024-10-30,9815549.277014378,9161757.020744005,0.9333921884737113
2024-11-01,9705218.027014378,9097441.670744006,0.9373763315178872
2024-11-04,9803004.927014379,9164794.370744007,0.9348964362435808
2024-11-05,9835534.777014378,9190606.370744005,0.9344287401862916
