date,nav,cost,exposure
2018-02-09,1.048335257768293,0.0006365265043494631,0.8013621486915918
2018-02-12,1.0552493003988224,0.0,0.8013621486915918
2018-02-21,1.0719405849017254,0.0,0.8013621486915918
2018-02-22,1.0753559949930467,0.0,0.8013621486915918
2018-02-23,1.081690564316002,0.0,0.8112940412570122
2018-02-26,1.0826569818548033,8.491768143434469e-06,0.8112940412570122
2018-02-27,1.0798015368570246,0.0,0.8112940412570122
2018-03-01,1.0792857306060504,0.0,0.8112940412570122
2018-03-02,1.0739705096146213,0.0,0.8112940412570122
2018-03-05,1.0660514039216284,0.0,0.8207293391941616
2018-03-06,1.071177380450382,8.067179736262673e-06,0.8207293391941616
2018-03-07,1.0676801417754274,0.0,0.8207293391941616
2018-03-08,1.0712216960643934,0.0,0.8207293391941616
2018-03-09,1.0717042613671468,0.0,0.8207293391941616
2018-03-12,1.0875805943329846,0.0,0.8296928722344535
2018-03-13,1.0920928356909607,7.663820749449662e-06,0.8296928722344535
2018-03-14,1.0897416672391922,0.0008485074605622601,0.8296928722344535
2018-03-15,1.0861740582876072,0.0,0.8296928722344535
2018-03-16,1.0906604891719962,0.0,0.8296928722344535
2018-03-19,1.0918796593686875,0.0,0.8382082286227308
2018-03-20,1.0880777513750979,6.6235972745547385e-06,0.8382082286227308
2018-03-21,1.0890347507010132,0.0,0.8382082286227308
2018-03-22,1.091810193171839,0.0,0.8382082286227308
2018-03-23,1.0768725611492724,0.0,0.8382082286227308
2018-03-26,1.0782183255422084,0.0,0.8462978171915942
2018-03-27,1.0837581054260688,6.292417410827001e-06,0.8462978171915942
2018-03-28,1.078885768349427,0.0,0.8462978171915942
2018-03-29,1.073314219327982,0.0,0.8462978171915942
2018-03-30,1.0790308218175333,0.0,0.8462978171915942
2018-03-31,1.0793870963382504,0.0,0.8539829263320146
2018-04-02,1.0773922864747798,5.9777965402857266e-06,0.8539829263320146
2018-04-03,1.0727260243829961,0.0,0.8539829263320146
2018-04-09,1.0810906625777537,0.0,0.8539829263320146
2018-04-10,1.087831429798569,0.0,0.8539829263320146
2018-04-11,1.0900757652287174,0.0,0.8612837800154138
2018-04-12,1.0903233467632598,5.678906713271384e-06,0.8612837800154138
