date,nav_base,nav_blend025,rel_blend025_vs_base
2013-05-09,15663834.892132381,15699673.718008501,1.0022879981896464
2013-05-10,15636284.89213238,15669073.7180085,1.0020969703546792
2013-05-13,15553334.89213238,15591073.7180085,1.002426413765141
2013-05-14,15558534.89213238,15597992.8844985,1.0025360994874957
2013-05-15,15698534.892132381,15742592.8844985,1.0028065034520004
2013-05-16,15951684.89213238,15982905.17125725,1.0019571775230007
2013-05-17,15916234.776276128,15942605.17125725,1.0016568236993104
2013-05-20,15915884.776276128,15935352.15876725,1.0012231417080966
2013-05-21,15894934.776276128,15916351.1071515,1.0013473682765492
2013-05-22,15921534.776276128,15938751.1071515,1.0010813235732163
2013-05-23,15633184.776276128,15655101.1071515,1.0014019108191334
2013-05-24,15541517.528795004,15565775.3073595,1.0015608371910627
2013-05-27,15695168.436061878,15715092.649834,1.0012694488659544
2013-05-28,15692818.541055128,15713842.649834,1.0013397280242469
2013-05-29,15789297.14296238,15811306.155192874,1.0013939196932717
2013-05-30,15584297.14296238,15594921.136424625,1.000681711428163
2013-05-31,15742947.14296238,15737471.136424625,0.999652161282889
2013-06-03,15510597.14296238,15520691.5947775,1.0006508100057063
2013-06-04,15471247.14296238,15480902.19143275,1.0006240640060335
2013-06-05,15439997.14296238,15452679.0136225,1.000821364832046
2013-06-06,15291997.14296238,15308879.0136225,1.0011039676833768
2013-06-07,15340597.14296238,15362179.0136225,1.0014068468429875
2013-06-10,15438497.14296238,15458379.0136225,1.00128781127308
2013-06-11,15371097.14296238,15393179.0136225,1.0014365838986472
2013-06-13,15114447.14296238,15122279.0136225,1.0005181711633937
2013-06-14,15088947.14296238,15108279.0136225,1.0012811941401185
2013-06-17,15130987.891310878,15157979.0136225,1.0017838308050673
2013-06-18,15190937.891310878,15220479.878130626,1.0019447111844653
2013-06-19,15129437.891310878,15161146.082659,1.0020957944092777
2013-06-20,15022087.891310878,15050097.956268625,1.0018645920034823
2013-06-21,14912287.891310878,14936822.467995375,1.0016452590550369
2013-06-24,14836987.891310878,14871846.760523874,1.0023494572798979
2013-06-25,14740387.891310878,14788220.986824624,1.0032450364173893
2013-06-26,14892796.884920003,14933473.794577,1.0027313143374825
2013-06-27,14934188.233744629,14977442.38102025,1.002896317268714
2013-06-28,15287788.233744629,15363664.31947625,1.0049631826770167
2013-07-01,15226888.233744629,15273814.31947625,1.0030817909090335
2013-07-02,15224488.233744629,15274814.31947625,1.0033056011446135
2013-07-03,15180788.233744629,15229764.31947625,1.0032261885863578
2013-07-04,15178288.233744629,15226964.31947625,1.0032069548938598
2013-07-05,15252388.233744629,15316664.31947625,1.004214165332444
2013-07-08,15173606.287981004,15233864.31947625,1.003971239951242
2013-07-09,15362256.287981004,15413214.31947625,1.0033170929152584
2013-07-10,15488556.287981004,15523014.31947625,1.0022247413415792
2013-07-11,15713656.287981004,15740064.31947625,1.001680578409714
2013-07-12,15791921.635034004,15814814.31947625,1.0014496452661885
2013-07-15,15850471.635034004,15874064.31947625,1.0014884531505106
2013-07-16,15856760.070290254,15878564.31947625,1.0013750759353954
2013-07-17,15991216.602047253,16006535.72747175,1.0009579712291894
2013-07-18,15994406.68489063,16012236.8417745,1.0011147745105615
2013-07-19,15880606.68489063,15888136.8417745,1.000474173124068
2013-07-22,15931039.430326879,15946745.053973,1.0009858505287623
2013-07-23,16080467.087283628,16112295.053973,1.0019792936683127
2013-07-24,16027562.012707753,16038203.956854876,1.000663977724041
2013-07-25,15949119.629749501,15955219.859250875,1.0003824806411254
2013-07-26,16004946.780432753,16011859.208781626,1.0004318932417398
2013-07-29,15967900.829246128,15970604.19026975,1.0001692997127507
2013-07-30,16062527.109264879,16060604.19026975,0.9998802854007935
2013-07-31,15966877.109264879,15969654.19026975,1.0001739276244106
2013-08-01,16003677.109264879,15991854.19026975,0.9992612373447421
2013-08-02,16137207.969833128,16117224.369182875,0.9987616444748305
2013-08-05,16155920.413200755,16134738.52696225,0.9986889087283943
2013-08-06,15987471.413200755,15962245.52696225,0.9984221465930081
2013-08-07,15857760.163200755,15825979.27696225,0.9979958779858297
2013-08-08,15792847.913200755,15762806.02696225,0.9980977537171498
2013-08-09,15695974.659099003,15673190.01144075,0.9985483763733624
2013-08-12,15806532.507363629,15789610.986507876,0.9989294602818253
2013-08-13,15777151.36840888,15778572.684824625,1.0000900870114355
2013-08-14,15770741.633966254,15770025.230843376,0.9999545739103776
2013-08-15,15729743.624550505,15719216.28373775,0.9993307366563609
2013-08-16,15759438.328629754,15756062.53373775,0.9997857921823349
2013-08-19,15741758.328629754,15732932.53373775,0.9994393386870924
2013-08-20,15716150.578629754,15698447.973982876,0.998873604286348
2013-08-22,15691489.925891504,15671008.981243001,0.9986947737439064
2013-08-23,15702861.058182005,15683044.833819626,0.9987380500732347
2013-08-26,15753830.558182005,15731672.443884626,0.9985934776805206
2013-08-27,15714644.316343253,15691865.193884626,0.998550452558768
2013-08-28,15681995.84217288,15672295.282838626,0.9993814206155975
2013-08-29,15711188.222588005,15713843.145974753,1.000168982978826
2013-08-30,15896642.222588005,15897651.145974752,1.0000634677042246
2013-09-02,15869724.49233988,15869309.345501376,0.999973840324783
2013-09-03,16017537.294566253,16000390.200330626,0.9989294799868239
2013-09-04,16135383.659106005,16099178.51776175,0.9977561648294726
2013-09-05,16176328.089963503,16141838.29999475,0.9978678851110746
2013-09-06,16153305.372429254,16117599.638513876,0.9977895710449255
2013-09-09,16141717.622429254,16113173.501781376,0.998231655309828
2013-09-10,16257974.51129713,16220042.793930002,0.9976668854203966
2013-09-11,16287491.375657879,16248486.293930002,0.9976052124401323
2013-09-12,16350206.375657879,16304583.293930002,0.9972096326688695
2013-09-13,16314506.875657879,16260129.793930002,0.9966669491059512
2013-09-14,16247967.375657879,16201836.293930002,0.9971608090623699
2013-09-16,16451146.375657879,16397623.293930002,0.9967465439486288
2013-09-17,16482484.125657879,16424464.043930002,0.99647989457866
2013-09-18,16419544.625657879,16364270.543930002,0.9966336410060055
2013-09-23,16669818.625657879,16595848.543930002,0.995562634280014
2013-09-24,16667580.875657879,16590607.793930002,0.9953818684125726
2013-09-25,16684566.51288338,16603386.431155501,0.9951344206836183
2013-09-26,16410172.51288338,16345485.60444775,0.9960581213643644
2013-09-27,16561503.14635838,16479248.1579205,0.9950333621464809
2013-09-30,16367858.908930255,16306494.6579205,0.9962509298649761
2013-10-01,16401366.158930255,16332180.9079205,0.9957817385247457
2013-10-02,16319603.908930255,16264957.6579205,0.9966514964876169
2013-10-03,16669804.158930255,16601984.9079205,0.9959316108117909
2013-10-04,16703824.158930255,16625504.9079205,0.9953112981635476
2013-10-07,16685554.158930255,16594184.9079205,0.9945240505565797
2013-10-08,16785376.60706038,16689199.02407,0.9942701563842229
2013-10-09,16721285.311983129,16627826.480720125,0.9944107866399464
2013-10-11,16734584.811983129,16648529.980720125,0.9948576655931504
2013-10-14,16670784.324846504,16580872.4935835,0.9946066226092916
2013-10-15,16802455.184457503,16705289.7435835,0.9942171879164491
2013-10-16,16744380.684457505,16647079.2435835,0.9941890092737606
2013-10-17,16727595.219923005,16641043.28760275,0.9948257994539963
2013-10-18,16751195.219923005,16667662.761219125,0.9950133433699985
2013-10-21,16648409.489647754,16570640.318989126,0.9953287327112548
2013-10-22,16621947.239647754,16540311.22773575,0.9950886613502611
2013-10-23,16648670.774112504,16562991.22773575,0.9948536704497767
2013-10-24,16697090.774112504,16612625.22773575,0.9949413016004135
2013-10-25,16583961.274112504,16499899.993968626,0.9949311700169551
2013-10-28,16730120.774112504,16639363.493968626,0.9945752166783929
2013-10-29,16650443.024112504,16579346.743968626,0.9957300667591296
2013-10-30,16770740.274112504,16692386.993968626,0.9953279772470852
2013-10-31,16820795.274112504,16743723.993968626,0.99541809534639
2013-11-01,16684813.024112504,16609316.743968626,0.9954751497643533
2013-11-04,16527216.274112504,16463872.993968626,0.9961673351946695
2013-11-05,16445744.524112504,16382000.243968626,0.9961239650749519
2013-11-06,16450771.774112504,16385056.493968626,0.9960053375582483
2013-11-07,16356587.774112504,16300210.493968626,0.9965532370857261
2013-11-08,16400065.739523754,16333892.085623626,0.9959650372778293
2013-11-11,16266666.06455588,16214243.896773376,0.9967773256317882
2013-11-12,16359910.56455588,16297896.396773376,0.9962093822250557
2013-11-13,16174618.81455588,16115475.646773376,0.9963434583243915
2013-11-14,16180068.81455588,16120475.646773376,0.9963168779771262
2013-11-15,16229595.56455588,16174099.396773376,0.9965805575646196
2013-11-18,16254755.56455588,16197145.396773376,0.9964557961174066
2013-11-19,16288247.81455588,16240162.646773376,0.997047861235293
2013-11-20,16244788.31455588,16188085.146773376,0.9965094548057793
2013-11-21,16068512.06455588,16003971.896773376,0.9959834384463719
2013-11-22,16195171.56455588,16116849.396773376,0.9951638568649734
2013-11-25,16411542.81455588,16321639.646773376,0.9945219551386256
2013-11-26,16403655.56455588,16337059.396773376,0.9959401630008373
2013-11-27,16438667.81455588,16374396.646773376,0.9960902447505148
2013-11-28,16542347.31455588,16474280.146773376,0.9958852775553436
2013-11-29,16583647.31455588,16514480.146773376,0.9958291944787203
2013-12-02,16562092.31455588,16491843.146773376,0.9957584364071703
2013-12-03,16491115.06455588,16428622.896773376,0.9962105553482664
2013-12-04,16545549.56455588,16473143.396773376,0.9956238281780851
2013-12-05,16489185.06455588,16413942.896773376,0.9954368777178539
2013-12-06,16395600.56455588,16336936.396773376,0.996421956758978
2013-12-09,16599519.56455588,16531063.396773376,0.9958760151149991
2013-12-10,16678026.81455588,16602363.646773376,0.9954633021865351
2013-12-11,16742846.81455588,16659683.646773376,0.9950329135359344
2013-12-12,16559915.06455588,16487222.896773376,0.995610353827352
2013-12-13,16667149.56455588,16580343.396773376,0.9947917808353323
2013-12-16,16552945.06455588,16469902.896773376,0.9949832390877489
2013-12-17,16514712.81455588,16442959.646773376,0.9956551973632105
2013-12-18,16522117.81455588,16443196.646773376,0.9952233019599355
2013-12-19,16565119.56455588,16492263.396773376,0.9956018326641968
2013-12-20,16508569.56455588,16450263.396773376,0.9964681272017845
2013-12-23,16545554.03810688,16486036.501836376,0.9964028079003323
2013-12-24,16535701.443392254,16476886.501836376,0.9964431541197558
2013-12-25,16589178.693392254,16525706.751836376,0.9961738948787645
2013-12-26,16619295.443392254,16556407.13527375,0.9962159461974359
2013-12-27,16676514.943392254,16620080.63527375,0.9966159411417753
2013-12-30,16858243.443392254,16794771.13527375,0.9962349394032874
2013-12-31,16805485.693392254,16743796.38527375,0.9963292159926828
2014-01-02,16822898.443392254,16753430.13527375,0.9958706100288093
2014-01-03,16662677.193392254,16593389.88527375,0.9958417661631241
2014-01-06,16603687.193392254,16538749.88527375,0.996088982684259
2014-01-07,16569524.943392254,16506626.63527375,0.996203976376306
2014-01-08,16595474.943392254,16531376.63527375,0.9961376032721483
2014-01-09,16608047.193392254,16537673.88527375,0.995762698208944
2014-01-10,16614122.193392254,16543380.88527375,0.9957420977590595
2014-01-13,16672161.693392254,16601060.38527375,0.9957353275822245
2014-01-14,16690564.443392254,16613834.13527375,0.9954027733226912
2014-01-15,16721484.253429754,16655880.38527375,0.9960766719531763
2014-01-16,16735846.540188504,16672480.38527375,0.9962137466567592
2014-01-17,16714333.461464254,16652920.13527375,0.9963257089292795
2014-01-20,16748175.711464254,16690037.38527375,0.9965286770814861
2014-01-21,16678693.461464254,16621480.13527375,0.996569675776901
2014-01-22,16751895.711464254,16689057.38527375,0.9962488826773498
2014-01-23,16670643.961464254,16612240.63527375,0.9964966364631439
2014-01-24,16739582.961464254,16679487.63527375,0.9964099866568452
2014-01-27,16492099.461464254,16440574.13527375,0.996875757006505
2014-02-05,16143986.461464254,16083013.13527375,0.9962231555176259
2014-02-06,16168785.961464254,16109902.63527375,0.9963582098043203
2014-02-07,16275688.211464254,16216015.88527375,0.9963336526594021
2014-02-10,16263813.211464254,16206272.88527375,0.996462064250102
2014-02-11,16278213.211464254,16226172.88527375,0.9968030688924843
2014-02-12,16405804.961464254,16357393.63527375,0.9970491343579777
2014-02-13,16341843.211464254,16295466.88527375,0.9971621116669405
2014-02-14,16432414.961464254,16390003.63527375,0.9974190448397291
2014-02-17,16426777.211464254,16384776.88527375,0.9974431791671715
2014-02-18,16545123.961464254,16495220.63527375,0.9969838046359317
2014-02-19,16542443.961464254,16494140.63527375,0.9970800368855396
2014-02-20,16400127.211464254,16355326.88527375,0.9972682939825499
2014-02-21,16595506.211464254,16540813.88527375,0.9967043893995399
2014-02-24,16529018.961464254,16474083.63527375,0.996676431534226
2014-02-25,16472454.461464254,16428233.13527375,0.9973154379455742
2014-02-26,16466884.961464254,16426473.099068752,0.997545870849886
2014-02-27,16562782.211464254,16514441.349068752,0.9970813561527095
2014-03-03,16407289.961464254,16368960.099068752,0.9976638517094824
2014-03-04,16318708.211464254,16282063.349068752,0.9977544262743935
2014-03-05,16365040.461464254,16338306.599068752,0.9983664041370106
2014-03-06,16508749.461464254,16487173.599068752,0.998693065004962
2014-03-07,16602643.961464254,16575140.099068752,0.9983434046734159
2014-03-10,16481884.461464254,16461476.599068752,0.9987618004213524
2014-03-11,16416019.961464254,16412026.099068752,0.9997567094579028
2014-03-12,16435420.569898004,16417309.832160376,0.9988980666688385
2014-03-13,16384576.359931255,16393920.72188525,1.0005703145292697
2014-03-14,16304644.109931255,16307227.47188525,1.000158443320601
2014-03-17,16342116.859931255,16336671.22188525,0.9996667727875967
2014-03-18,16399601.359931255,16400227.72188525,1.00003819373046
2014-03-19,16335726.859931255,16337817.22188525,1.000127962592171
2014-03-20,16179492.359931255,16183596.72188525,1.0002536768065826
2014-03-21,16162447.359931255,16174897.72188525,1.0007703265277053
2014-03-24,16226106.859931255,16229947.22188525,1.000236677965155
2014-03-25,16261691.859931255,16278264.22188525,1.0010191044140266
2014-03-26,16308529.109931255,16329244.47188525,1.0012702164501996
2014-03-27,16260122.359931255,16286840.72188525,1.0016431833268264
2014-03-28,16410801.359931255,16423327.72188525,1.0007632998340095
2014-03-31,16511120.859931255,16520615.22188525,1.0005750283117991
2014-04-01,16532885.859931255,16550712.22188525,1.0010782365586397
2014-04-02,16473873.109931255,16508328.47188525,1.0020915155606744
2014-04-03,16520970.359931255,16544168.72188525,1.0014041767189572
2014-04-07,16469710.359931255,16499608.72188525,1.0018153544476858
2014-04-08,16547103.109931255,16568672.47188525,1.0013035128753776
2014-04-09,16595203.109931255,16615422.47188525,1.0012183859287564
2014-04-10,16662068.109931255,16678169.47188525,1.0009663483457014
2014-04-11,16642823.109931255,16659342.47188525,1.0009925817179501
2014-04-14,16622810.359931255,16639458.72188525,1.0010015371404422
2014-04-15,16570393.609931255,16602508.97188525,1.0019381170242538
2014-04-16,16528844.109931255,16562155.47188525,1.0020153473365982
2014-04-17,16609378.609931255,16631825.97188525,1.0013514871616314
2014-04-18,16628483.609931255,16660612.97188525,1.0019321883286343
2014-04-21,16565494.687684005,16603339.47188525,1.0022845550292792
2014-04-22,16553552.437684005,16595336.22188525,1.0025241581442135
2014-04-23,16511890.187684005,16553648.97188525,1.0025290129553062
2014-04-24,16546752.437684005,16587172.22188525,1.0024427623700463
2014-04-25,16343887.899802005,16384028.47188525,1.0024559989844113
2014-04-28,16376767.399802005,16424891.12321325,1.0029385361736178
2014-04-29,16451701.899802005,16494711.62321325,1.0026143023787566
2014-04-30,16310260.649802005,16357837.37321325,1.0029169811833647
2014-05-02,16461286.84540263,16499676.140319627,1.0023320956178903
2014-05-05,16410344.225230254,16451167.853524376,1.0024876765370563
2014-05-06,16506521.544271754,16543726.349378876,1.0022539458121045
2014-05-07,16513808.95871263,16548971.535667751,1.002129283258819
2014-05-08,16587239.211868754,16620426.526252002,1.002000773845445
2014-05-09,16550326.961868754,16585553.276252002,1.0021284361610745
2014-05-12,16453752.461868754,16487892.776252002,1.0020749257327388
2014-05-13,16487299.711868754,16522869.026252002,1.002157376587122
2014-05-14,16574834.711868754,16607567.454769501,1.0019748458111204
2014-05-15,16595880.211868754,16619790.954769501,1.0014407637676035
2014-05-16,16614196.961868754,16643690.704769501,1.0017752132690156
2014-05-19,16627264.211868754,16660700.954769501,1.002010958776783
2014-05-20,16595216.961868754,16631862.803807251,1.0022082171039222
2014-05-21,16545269.711868754,16594286.553807251,1.0029625894767575
2014-05-22,16745644.211868754,16793547.05380725,1.002860615055021
2014-05-23,16827838.711868756,16866513.55380725,1.002298265546794
2014-05-26,16849347.319173254,16890695.218654,1.0024539763290234
2014-05-27,16915936.819173254,16944688.718654,1.001699693004774
2014-05-28,17103361.45924813,17126300.589445878,1.0013412059525495
2014-05-29,17086988.70924813,17102218.789566126,1.0008913261767274
2014-05-30,17244937.897697505,17222109.099579375,0.9986762029383024
2014-06-03,17235124.047115754,17221990.736070376,0.9992379914986701
2014-06-04,17140470.985871006,17140896.935866125,1.0000248505420575
2014-06-05,17144018.03447313,17136190.32768775,0.9995434146902064
2014-06-06,17170213.03447313,17165917.790214628,0.9997498432751022
2014-06-09,17186191.91465563,17188845.243834503,1.0001543872657799
2014-06-10,17322686.58413438,17319725.243834503,0.9998290484397154
2014-06-11,17282654.33413438,17283781.993834503,1.0000652480619192
2014-06-12,17301282.08413438,17292248.743834503,0.999477880294885
2014-06-13,17309539.33413438,17299448.993834503,0.999417064769599
2014-06-16,17301424.33413438,17297465.993834503,0.9997712130386821
2014-06-17,17338639.33413438,17341676.993834503,1.0001751959678948
2014-06-18,17355939.33413438,17360776.993834503,1.000278732231485
2014-06-19,17357281.58413438,17370566.243834503,1.000765365223565
2014-06-20,17247281.58413438,17272542.842274625,1.0014646515752073
2014-06-23,17327922.541794755,17339317.968233,1.000657633735998
2014-06-24,17413562.041794755,17416688.554268625,1.0001795446828379
2014-06-25,17460953.53178888,17456392.672650628,0.9997387966739647
2014-06-26,17554432.21486363,17555577.62464625,1.0000652490361752
2014-06-27,17566723.96486363,17574334.37464625,1.0004332287453166
2014-06-30,17585868.96486363,17606011.37464625,1.0011453747223333
2014-07-01,17619493.96486363,17647304.37464625,1.0015783886777951
2014-07-02,17644513.46486363,17683927.87464625,1.0022338054183875
2014-07-03,17543396.71486363,17608714.12464625,1.003723190602381
2014-07-04,17557141.71486363,17622491.12464625,1.0037220984397077
2014-07-07,17515439.96486363,17579424.37464625,1.0036530289796304
2014-07-08,17684563.96486363,17731924.37464625,1.002678064886232
2014-07-09,17711076.21486363,17761061.62464625,1.0028222683464414
2014-07-10,17859865.21486363,17909322.62464625,1.0027691927787596
2014-07-11,17746015.71486363,17805655.12464625,1.0033607211185251
2014-07-14,17821892.46486363,17886078.87464625,1.0036015484836511
2014-07-15,18018489.21486363,18064122.62464625,1.0025325880121503
2014-07-16,17953934.21486363,17993285.62464625,1.0021917987061602
2014-07-17,18031488.81486363,18050230.62464625,1.0010393933620818
2014-07-18,18019865.24838813,18036584.12464625,1.0009278025128192
2014-07-21,18023949.74838813,18040890.62464625,1.0009399092038433
2014-07-22,18137541.99838813,18155007.87464625,1.0009629682048247
2014-07-24,18232935.99838813,18248677.87464625,1.0008633758303935
2014-07-25,18291120.49838813,18282098.37464625,0.9995067484388026
2014-07-28,18517220.58551488,18490656.37464625,0.9985654320665484
2014-07-29,18373414.83551488,18354845.62464625,0.998989343514264
2014-07-30,18490401.58551488,18470643.37464625,0.9989314341942628
2014-07-31,18352834.83551488,18320315.62464625,0.9982281096538992
2014-08-01,18188074.039433505,18169949.34588325,0.9990034847279069
2014-08-04,18132787.6037775,18116677.152356498,0.9991115292489475
2014-08-05,17711355.548154503,17711186.99265825,0.9999904831961735
2014-08-06,17944438.623283505,17926561.942117,0.9990037759585687
2014-08-07,18009151.363916006,17981351.942117,0.9984563724721253
2014-08-08,17923285.148916006,17904515.187117003,0.9989527610790626
2014-08-11,18043867.578916006,18019179.501139,0.9986317746087955
2014-08-12,17977430.756416004,17962299.88803675,0.9991583408895148
2014-08-13,18169153.186416004,18148357.398036752,0.9988554343636225
2014-08-14,18187910.193349008,18158563.647203375,0.9983864805888274
2014-08-15,18124920.60812976,18101646.169703376,0.9987158874276149
2014-08-18,18044258.17812976,18022292.659703378,0.9987826865360969
2014-08-19,18298728.308129758,18274160.213983625,0.9986573878942605
2014-08-20,18498319.40026588,18457856.046473503,0.9978125929757816
2014-08-21,18648804.257765878,18582675.371186,0.9964539878446984
2014-08-22,18932947.87526588,18856343.218686,0.9959538970325926
2014-08-25,18876992.72526588,18805651.968686,0.9962207562603765
2014-08-26,18845772.60276588,18774541.536186,0.9962203159254173
2014-08-27,18956980.86776588,18875757.241186,0.9957153711792793
2014-08-28,18878548.66776588,18811279.85694413,0.9964367594137886
2014-08-29,18661128.57276588,18611108.7006905,0.997319568755966
2014-09-01,18809784.778754383,18744916.517664503,0.9965513554858347
2014-09-02,18639269.02490663,18577126.843309253,0.9966660612326406
2014-09-03,18880482.191768758,18805491.890944876,0.9960281575405645
2014-09-04,18863296.734268755,18782390.507446624,0.995710917982054
2014-09-05,18745807.826768756,18684726.480675,0.9967415996868093
2014-09-09,18788729.649268758,18731831.113175,0.996971666676998
2014-09-10,18712585.591768757,18647049.185675003,0.9964977364687335
2014-09-11,18706084.799268756,18640772.363175,0.9965084924614311
2014-09-12,18631610.51176876,18552488.125675,0.9957533254549423
2014-09-15,18601412.096768755,18511018.639057,0.9951405056109983
2014-09-16,18371986.059268754,18301631.551557,0.9961705551329733
2014-09-17,18493940.846768755,18421858.789057,0.99610239600586
2014-09-18,18562984.904268757,18489140.716557,0.9960219658588002
2014-09-19,18559505.246768754,18479583.189057,0.9956937398573343
2014-09-22,18420284.931768756,18340232.134057,0.9956540955795048
2014-09-23,18367056.974268757,18291668.806557,0.9958954682931853
2014-09-24,18403621.374268755,18315893.206557,0.9952331029894793
2014-09-25,18273620.609268755,18191207.801557,0.9954900668305463
2014-09-26,18228938.44225051,18142396.119509254,0.9952524760004308
2014-09-29,18088879.19267163,18016373.413308125,0.9959916930954528
2014-09-30,18060176.61606413,17995399.767981876,0.9964132771534118
2014-10-01,17989970.42953338,17939894.52201275,0.9972164541505626
2014-10-02,17866756.142775007,17835241.854839,0.9982361494339447
2014-10-03,18203283.865732506,18152782.892339,0.9972257218111852
2014-10-06,18036664.713595632,17999207.66284688,0.9979232828605767
2014-10-07,18015092.478595633,17977872.48239575,0.997933954752433
2014-10-08,18049309.08265463,18009889.21090838,0.9978159899879973
2014-10-09,18190470.494615633,18129454.540156126,0.9966457187307185
2014-10-13,17807039.06574963,17771406.77182675,0.9979989770454644
2014-10-14,17867942.44806763,17840646.081135377,0.9984723273532143
2014-10-15,17716850.97386538,17707659.008002,0.9994811738340558
2014-10-16,17656518.81614188,17653511.878483005,0.999829698159066
2014-10-17,17636671.43407701,17611763.537080754,0.9985877212097897
2014-10-20,17708558.43714988,17696224.6541665,0.9993035128733289
2014-10-21,17728201.80783488,17709165.586909376,0.9989262181730643
2014-10-22,17771827.814059004,17755968.424409375,0.9991076106624731
2014-10-23,17834009.69192288,17812553.112379003,0.9987968729458752
2014-10-24,17834891.12692288,17813804.907379005,0.9988176984432474
2014-10-27,17921728.47692288,17887233.357379004,0.9980752347861818
2014-10-28,18072130.006922882,18025004.167379003,0.9973923472481757
2014-10-29,18226490.16442288,18170329.574316878,0.9969187380785125
2014-10-30,18230909.66442288,18196936.574316878,0.9981365115218414
2014-10-31,18353602.021922883,18300424.301816877,0.9971026003482866
2014-11-03,18278959.52192288,18226604.601816878,0.9971357822613913
2014-11-04,18259333.552416503,18209337.477891378,0.9972618894122502
2014-11-05,18233481.890774257,18188269.45104563,0.9975203617170068
2014-11-06,18173803.360774256,18135611.34104563,0.9978985125474032
2014-11-07,18062873.808892503,18029038.862435378,0.9981268237371803
2014-11-10,18345185.624302384,18294670.27783025,0.9972463976376879
2014-11-11,18294023.33093788,18251358.92660225,0.997667850118925
2014-11-12,18102010.91325013,18059341.549899627,0.9976428384915363
2014-11-13,18192353.19325013,18158779.209899627,0.9981545002455778
2014-11-14,18209593.594607633,18180798.96489963,0.9984187110185407
2014-11-17,18034976.72960763,18024194.959899627,0.9994021744596818
2014-11-18,18132618.633513007,18116602.35635775,0.9991167146081341
2014-11-19,18248338.321467258,18233664.363249876,0.9991958742785846
2014-11-20,18309123.65748513,18290981.352779128,0.9990091112471903
2014-11-21,18262576.360017255,18242267.809323505,0.9988879690196278
2014-11-24,18285845.05393888,18269653.824782252,0.9991145484877035
2014-11-25,18174795.718872007,18150854.254646253,0.9986827106837358
2014-11-26,18156589.55934651,18144798.171994004,0.9993505725668379
2014-11-27,18248342.893783133,18226441.988099005,0.9987998413986626
2014-11-28,18308723.371436883,18280839.82295588,0.99847703480383
2014-12-01,18005552.74136913,18000213.647852376,0.9997034751671641
2014-12-02,17785539.23496488,17795093.122450627,1.0005371716516172
2014-12-03,17922774.818779632,17946671.4361995,1.0013333101409514
2014-12-04,18123263.506279632,18126427.424569875,1.0001745777348072
2014-12-05,18056356.22627963,18060729.164569877,1.00024218276575
2014-12-08,18041153.541279633,18045373.579841755,1.0002339117924177
2014-12-09,18053572.326279633,18048053.824841756,0.9996943263450501
2014-12-10,17859558.71877963,17865506.247341756,1.0003330165462527
2014-12-11,17755802.657621004,17761634.15486063,1.000328427689363
2014-12-12,17767527.562868133,17779602.444881253,1.0006796039556092
2014-12-15,17681120.08331663,17696648.6044555,1.000878254379004
2014-12-16,17733170.367509633,17738895.581498753,1.000322853379879
2014-12-17,17561150.767086882,17569040.474926878,1.0004492705486467
2014-12-18,17682295.595380258,17690376.065839503,1.000456980849328
2014-12-19,17886277.15022101,17893482.8456925,1.0004028616693665
2014-12-22,17903783.354638007,17899889.050109502,0.999782487061457
2014-12-23,17881101.509931255,17872925.65341538,0.9995427654995787
2014-12-24,18029824.872109883,18009706.5729045,0.9988841655785297
2014-12-25,17984042.792717632,17970587.822298255,0.9992518383894846
2014-12-26,18051464.82963138,18033182.79180288,0.9989872269092261
2014-12-27,17990369.20916063,17976369.344446752,0.999221813374083
2014-12-29,18107971.814957757,18083707.606654253,0.99866002617237
2014-12-30,18116555.01643638,18102689.600250877,0.9992346549234707
2014-12-31,18216828.40696138,18198488.822233003,0.9989932613779592
2015-01-05,18045769.80718976,18038739.35351738,0.9996104098773565
2015-01-06,17702807.547189757,17722323.23351738,1.0011024062864378
2015-01-07,17656055.439768508,17679406.239259377,1.0013225377304986
2015-01-08,17923836.121025506,17934764.705480877,1.0006097235202096
2015-01-09,17963473.471025504,17969961.799281377,1.000361195637711
2015-01-12,17940616.167137757,17944443.85996613,1.0002133534764197
2015-01-13,18123383.447837632,18120351.78459663,0.9998327209017164
2015-01-14,17928092.72293813,17932629.957936756,1.0002530796258555
2015-01-15,17845407.03790913,17854698.32476663,1.000520654241047
2015-01-16,17850092.652899757,17867487.72700263,1.0009745088970194
2015-01-19,17921937.981390007,17937124.13200125,1.000847349802628
2015-01-20,17890650.631390005,17915496.357257504,1.0013887547400824
2015-01-21,18066800.305880632,18082651.304810256,1.0008773550745709
2015-01-22,18146701.863380633,18152113.532310255,1.0002982177681854
2015-01-23,18279180.585880633,18283062.264810253,1.0002123551934607
2015-01-26,18272343.235880632,18272626.052445877,1.0000154778487682
2015-01-27,18338521.19338063,18337765.253336377,0.9999587785712772
2015-01-28,18278361.035880633,18287764.725836378,1.0005144711791876
2015-01-29,18161750.305880632,18168569.41583638,1.0003754654612522
2015-01-30,18136958.905880634,18147057.71583638,1.0005568083386058
2015-02-02,18202176.370880634,18200697.920836378,0.999918776193894
2015-02-03,18179080.613380633,18180421.793336377,1.0000737760057434
2015-02-04,18348632.14941063,18339227.563930877,0.999487450323099
2015-02-05,18410579.316643883,18390871.50116413,0.9989295385473321
2015-02-06,18334707.885614634,18323475.372468006,0.9993873633975133
2015-02-09,18216062.27061463,18218898.943018753,1.0001557236883571
