family,top_k,rebalance_every,exit_multiple,neutralization,industry_cap,min_hold_cycles,liquidity_floor,replace_rank_gap,cagr,max_drawdown,average_daily_turnover,total_cost,trade_count,ending_nav,utility,block_bootstrap_positive_probability,mean_daily_excess,hac_t_stat,turnover_gate_pass,bootstrap_gate_pass,implied_avg_rebalance_day_turnover,diag_rebalance_events,diag_forced_rank_exits,diag_liquidity_or_missing_exits,diag_min_hold_blocks,diag_replace_gap_blocks,diag_mean_jaccard,diag_mean_one_way_name_churn,diag_mean_names_held,diag_exit_rank,both_gates_pass,bootstrap_margin,turnover_headroom
C8_slow_stable,20,56,2.25,NONE,5,0,20000000.0,0,0.0494412294053459,-0.34438365906811486,0.016000241507044398,0.12525309015141553,1030,1.4585538124414068,-0.12275060012871153,0.2924,-0.00009104056509519761,-0.5510611794837857,true,false,0.8960135243944862,36,249,62,0,0,0.4374877789851312,0.4442857142857143,20.0,45,false,-0.40759999999999996,0.008999758492955603
C8_slow_stable,22,56,2.25,NONE,5,0,20000000.0,0,0.06058032635934407,-0.34145029020960826,0.01601977485855781,0.1351014233945261,1131,1.5841167378183623,-0.11014481874546006,0.3836,-0.000048862218425883806,-0.3022111266763711,true,false,0.8971073920792373,36,274,66,0,0,0.4347763311468163,0.4415584415584416,22.0,50,false,-0.31639999999999996,0.008980225141442193
C8_slow_stable,20,56,2.25,NONE,5,0,20000000.0,5,0.04148136651431833,-0.34438365906811486,0.01578182126780994,0.1221589619822766,1025,1.3742317546561127,-0.1307104630197391,0.2312,-0.00012092737864924111,-0.726928262941184,true,false,0.8837819909973565,36,248,64,0,86,0.44334261403905095,0.4371428571428572,20.0,45,false,-0.4688,0.009218178732190063
C8_slow_stable,22,56,2.25,NONE,5,0,20000000.0,5,0.061422968622963925,-0.34145029020960826,0.015595880487849293,0.13049762989710353,1120,1.5939874850144278,-0.10930217648184021,0.39,-0.00004515807605265128,-0.27827457655135557,true,false,0.8733693073195604,36,273,66,0,147,0.451116588895712,0.4272727272727273,22.0,50,false,-0.30999999999999994,0.009404119512150708
C8_slow_stable,20,56,2.25,NONE,5,0,20000000.0,8,0.04589389185462789,-0.3443836590681145,0.015719510308776944,0.1231622953926498,1022,1.4204340682724894,-0.12629793767942937,0.264,-0.0001039991045885791,-0.6363776006766646,true,false,0.8802925772915089,36,250,63,0,170,0.44316614779393476,0.43469924812030075,19.97222222222222,45,false,-0.43599999999999994,0.009280489691223057
C8_slow_stable,22,56,2.25,NONE,5,0,20000000.0,8,0.05978821248303268,-0.34145029020960826,0.01563983217241843,0.13091348844709186,1120,1.574886535651658,-0.11093693262177146,0.3772,-0.00005110285418700483,-0.3162464824057523,true,false,0.875830601655432,36,274,66,0,165,0.4489533235895895,0.4289734075448361,21.97222222222222,50,false,-0.3228,0.009360167827581572
C8_slow_stable,20,56,2.25,NONE,5,0,20000000.0,10,0.04432116811715736,-0.3340443678136592,0.014940045524099967,0.11620432921975252,1020,1.4038135184182914,-0.12270101578967224,0.2378,-0.00011415369751844333,-0.7151497585359667,true,false,0.8366425493495981,36,249,64,0,185,0.4439789907120409,0.4332706766917293,19.97222222222222,45,false,-0.46219999999999994,0.010059954475900034
C8_slow_stable,22,56,2.25,NONE,5,0,20000000.0,10,0.05955178231492275,-0.34145029020960826,0.015598263848575449,0.13045668321728243,1119,1.5721406103342077,-0.11117336278988138,0.3762,-0.00005196381952911942,-0.3214177848467044,true,false,0.8735027755202251,36,274,66,0,188,0.4496833717063972,0.4276747062461348,21.97222222222222,50,false,-0.3238,0.009401736151424553
C8_slow_stable,20,56,2.5,NONE,5,0,20000000.0,0,0.06034171106194686,-0.34322261545683297,0.015135610114299203,0.12504500803101368,1011,1.5813312918489029,-0.11126959666646963,0.3804,-0.00005084091111143815,-0.3096789434944563,true,false,0.8475941664007554,36,232,60,0,0,0.46724742536909697,0.4171428571428571,20.0,50,false,-0.31959999999999994,0.009864389885700799
C8_slow_stable,22,56,2.5,NONE,5,0,20000000.0,0,0.060226352252451765,-0.32067296995140837,0.014250702627787288,0.11567894651459613,1089,1.579986197584799,-0.10011013272325242,0.363,-0.000053159513377474474,-0.34287713984320267,true,false,0.7980393471560882,36,240,58,0,0,0.4920646570246104,0.38701298701298703,22.0,55,false,-0.33699999999999997,0.010749297372212713
C8_slow_stable,20,56,2.5,NONE,5,0,20000000.0,5,0.05432977899744018,-0.34322261545683297,0.01492850737720634,0.12223388027016982,1006,1.512546877175901,-0.1172815287309763,0.3332,-0.0000730474137347219,-0.4427083750809521,true,false,0.835996413123555,36,232,61,0,88,0.47337902069977705,0.41,20.0,50,false,-0.36679999999999996,0.010071492622793662
C8_slow_stable,22,56,2.5,NONE,5,0,20000000.0,5,0.060226352252451765,-0.32067296995140837,0.014250702627787288,0.11567894651459613,1089,1.579986197584799,-0.10011013272325242,0.363,-0.000053159513377474474,-0.34287713984320267,true,false,0.7980393471560882,36,240,58,0,0,0.4920646570246104,0.38701298701298703,22.0,55,false,-0.33699999999999997,0.010749297372212713
C8_slow_stable,20,56,2.5,NONE,5,0,20000000.0,8,0.05541282477284226,-0.34322261545683297,0.014988761096484822,0.12313118134377199,1006,1.5247420295600753,-0.11619848295557422,0.34,-0.0000686786428224587,-0.41816649628003943,true,false,0.83937062140315,36,234,61,0,154,0.4708057099525533,0.41184210526315795,19.97222222222222,50,false,-0.35999999999999993,0.01001123890351518
C8_slow_stable,22,56,2.5,NONE,5,0,20000000.0,8,0.060226352252451765,-0.32067296995140837,0.014250702627787288,0.11567894651459613,1089,1.579986197584799,-0.10011013272325242,0.363,-0.000053159513377474474,-0.34287713984320267,true,false,0.7980393471560882,36,240,58,0,0,0.4920646570246104,0.38701298701298703,22.0,55,false,-0.33699999999999997,0.010749297372212713
C8_slow_stable,20,56,2.5,NONE,5,0,20000000.0,10,0.05541282477284226,-0.34322261545683297,0.014988761096484822,0.12313118134377199,1006,1.5247420295600753,-0.11619848295557422,0.34,-0.0000686786428224587,-0.41816649628003943,true,false,0.83937062140315,36,234,61,0,154,0.4708057099525533,0.41184210526315795,19.97222222222222,50,false,-0.35999999999999993,0.01001123890351518
C8_slow_stable,22,56,2.5,NONE,5,0,20000000.0,10,0.060226352252451765,-0.32067296995140837,0.014250702627787288,0.11567894651459613,1089,1.579986197584799,-0.10011013272325242,0.363,-0.000053159513377474474,-0.34287713984320267,true,false,0.7980393471560882,36,240,58,0,0,0.4920646570246104,0.38701298701298703,22.0,55,false,-0.33699999999999997,0.010749297372212713
C8_slow_stable,20,56,3.0,NONE,5,0,20000000.0,0,0.060038204679194074,-0.3325152883547532,0.012426391476084219,0.10152226535057214,952,1.5777945205801345,-0.10621943949818252,0.3666,-0.00005500686097420189,-0.3546373581395849,true,false,0.6958779226607162,36,187,46,0,0,0.5581419526030414,0.33285714285714285,20.0,60,false,-0.3334,0.012573608523915782
C8_slow_stable,22,56,3.0,NONE,5,0,20000000.0,0,0.06350364338794945,-0.31692415832694243,0.012177376339605783,0.10147379461909481,1040,1.6185906908829746,-0.09495843577552177,0.3894,-0.00004321560054212318,-0.2811448003087146,true,false,0.6819330750179239,36,196,53,0,0,0.5595627749774409,0.32337662337662343,22.0,66,false,-0.31059999999999993,0.012822623660394218
C8_slow_stable,20,56,3.0,NONE,5,0,20000000.0,5,0.060038204679194074,-0.3325152883547532,0.012426391476084219,0.10152226535057214,952,1.5777945205801345,-0.10621943949818252,0.3666,-0.00005500686097420189,-0.3546373581395849,true,false,0.6958779226607162,36,187,46,0,0,0.5581419526030414,0.33285714285714285,20.0,60,false,-0.3334,0.012573608523915782
C8_slow_stable,22,56,3.0,NONE,5,0,20000000.0,5,0.06350364338794945,-0.31692415832694243,0.012177376339605783,0.10147379461909481,1040,1.6185906908829746,-0.09495843577552177,0.3894,-0.00004321560054212318,-0.2811448003087146,true,false,0.6819330750179239,36,196,53,0,0,0.5595627749774409,0.32337662337662343,22.0,66,false,-0.31059999999999993,0.012822623660394218
C8_slow_stable,20,56,3.0,NONE,5,0,20000000.0,8,0.060038204679194074,-0.3325152883547532,0.012426391476084219,0.10152226535057214,952,1.5777945205801345,-0.10621943949818252,0.3666,-0.00005500686097420189,-0.3546373581395849,true,false,0.6958779226607162,36,187,46,0,0,0.5581419526030414,0.33285714285714285,20.0,60,false,-0.3334,0.012573608523915782
C8_slow_stable,22,56,3.0,NONE,5,0,20000000.0,8,0.06350364338794945,-0.31692415832694243,0.012177376339605783,0.10147379461909481,1040,1.6185906908829746,-0.09495843577552177,0.3894,-0.00004321560054212318,-0.2811448003087146,true,false,0.6819330750179239,36,196,53,0,0,0.5595627749774409,0.32337662337662343,22.0,66,false,-0.31059999999999993,0.012822623660394218
C8_slow_stable,20,56,3.0,NONE,5,0,20000000.0,10,0.060038204679194074,-0.3325152883547532,0.012426391476084219,0.10152226535057214,952,1.5777945205801345,-0.10621943949818252,0.3666,-0.00005500686097420189,-0.3546373581395849,true,false,0.6958779226607162,36,187,46,0,0,0.5581419526030414,0.33285714285714285,20.0,60,false,-0.3334,0.012573608523915782
C8_slow_stable,22,56,3.0,NONE,5,0,20000000.0,10,0.06333299165900619,-0.31692415832694243,0.012146082288883484,0.101121298469542,1039,1.616560405179178,-0.09512908750446503,0.3894,-0.00004385996274094216,-0.28524990848620096,true,false,0.680180608177475,36,196,53,0,40,0.5603293255000891,0.32207792207792213,22.0,66,false,-0.31059999999999993,0.012853917711116518
C8_slow_stable,20,63,2.25,NONE,5,0,20000000.0,0,0.08101175644412262,-0.3957397019330222,0.018055016345901512,0.1359443798672625,1010,1.8390866462519282,-0.11685809452238849,0.5852,0.00002713283367519028,0.17268849058619185,true,false,1.1374660297917953,32,297,78,0,0,0.3004321880776473,0.6048387096774193,20.0,45,false,-0.1147999999999999,0.006944983654098489
C8_slow_stable,22,63,2.25,NONE,5,0,20000000.0,0,0.08139520251947308,-0.3883585747095607,0.01689279991832924,0.1321108251293956,1078,1.8441950782253667,-0.11278408483530727,0.5914,0.000028754690027466385,0.1915605935687013,true,false,1.064246394854742,32,302,76,0,0,0.3428808653041777,0.5542521994134898,22.0,50,false,-0.10859999999999992,0.008107200081670762
C8_slow_stable,20,63,2.25,NONE,5,0,20000000.0,5,0.011691312740734539,-0.4774764944512039,0.01424733626382831,0.08049627287046533,891,1.095173014237416,-0.2270469344848674,0.1014,-0.00022977581651765266,-1.2855641480513549,true,false,0.8975821846211834,32,280,77,0,845,0.4091024767641045,0.4759063964709126,19.15625,45,false,-0.5985999999999999,0.010752663736171692
C8_slow_stable,22,63,2.25,NONE,5,0,20000000.0,5,0.04349935949779171,-0.40208366036398,0.015325574609836053,0.09847843784757765,1022,1.395196308241754,-0.1575424706841983,0.2872,-0.00010277608600103807,-0.6237391749275283,true,false,0.9655112004196713,32,295,77,0,379,0.38445037814146293,0.505201419972218,21.5625,50,false,-0.41279999999999994,0.009674425390163948
C8_slow_stable,20,63,2.25,NONE,5,0,20000000.0,8,-0.007691161404897007,-0.49127008192079535,0.013913776478993545,0.07138085528334742,867,0.9413988262321437,-0.2533262023652947,0.0454,-0.00030451174022646306,-1.6667736471926822,true,false,0.8765679181765934,32,282,75,0,1076,0.4265371405934983,0.4627414982678141,18.71875,45,false,-0.6546,0.011086223521006456
C8_slow_stable,22,63,2.25,NONE,5,0,20000000.0,8,0.041069557466167916,-0.41253500254038966,0.015265330315133687,0.09680750647584127,1018,1.3699874671065906,-0.16519794380402691,0.2688,-0.00011180441188170408,-0.675035114750055,true,false,0.9617158098534223,32,293,77,0,381,0.38648503467527057,0.5050670113700675,21.5,50,false,-0.43119999999999997,0.009734669684866314
C8_slow_stable,20,63,2.25,NONE,5,0,20000000.0,10,0.001326254126132742,-0.49966487761289924,0.0132815550178609,0.07080418420800101,846,1.0104202457755505,-0.24850618468031688,0.0718,-0.0002663311394132381,-1.4532355603110552,true,false,0.8367379661252368,32,279,64,0,1211,0.4531636395192725,0.4329886958919216,18.59375,45,false,-0.6282,0.0117184449821391
C8_slow_stable,22,63,2.25,NONE,5,0,20000000.0,10,0.03644974448805671,-0.4194239760397571,0.015107502991187422,0.09395628632054584,1013,1.323151329450961,-0.17326224353182185,0.2344,-0.00013083305527715046,-0.7867179164712361,true,false,0.9517726884448076,32,291,77,0,407,0.3903279256810467,0.5005710757833,21.46875,50,false,-0.46559999999999996,0.00989249700881258
C8_slow_stable,20,63,2.5,NONE,5,0,20000000.0,0,0.06797915682970479,-0.3951864564587232,0.016835587294910085,0.12314048639495345,983,1.6726370759920632,-0.1296140713996568,0.462,-0.000021263464696223534,-0.1365050524564568,true,false,1.0606419995793352,32,276,71,0,0,0.34279958439420705,0.5596774193548385,20.0,50,false,-0.23799999999999993,0.008164412705089916
C8_slow_stable,22,63,2.5,NONE,5,0,20000000.0,0,0.06813568609233789,-0.38681904715340554,0.01583054543958322,0.11838227418778083,1053,1.67455546940258,-0.12527383748436488,0.4522,-0.000022692835704182765,-0.1521014900407354,true,false,0.9973243626937428,32,280,73,0,0,0.37681834594040237,0.5175953079178887,22.0,55,false,-0.24779999999999996,0.009169454560416783
C8_slow_stable,20,63,2.5,NONE,5,0,20000000.0,5,0.006907677540631596,-0.4769981279563682,0.014013993434814945,0.077068609272912,891,1.0553180151906465,-0.2315913864375525,0.085,-0.0002498898500964684,-1.3909613033707195,true,false,0.8828815863933416,32,265,71,0,724,0.4152531769121076,0.4667760437072831,19.21875,50,false,-0.615,0.010986006565185056
C8_slow_stable,22,63,2.5,NONE,5,0,20000000.0,5,0.06249065470655957,-0.38681904715340554,0.01564205183230425,0.11483986181298737,1049,1.6065714191971703,-0.1309188688701432,0.3992,-0.00004324694162882976,-0.2873717879243405,true,false,0.9854492654351678,32,284,73,0,88,0.37653216602103834,0.5117302052785925,22.0,55,false,-0.30079999999999996,0.009357948167695751
C8_slow_stable,20,63,2.5,NONE,5,0,20000000.0,8,0.00041568142825276766,-0.4908051129387758,0.013913360844629548,0.07438502434308013,880,1.0032558358072856,-0.24498687504113514,0.0684,-0.00027395003341006255,-1.5114453504358456,true,false,0.8765417332116615,32,261,72,0,774,0.42043159932920854,0.4699112432558952,18.96875,50,false,-0.6315999999999999,0.011086639155370453
C8_slow_stable,22,63,2.5,NONE,5,0,20000000.0,8,0.05848676786686413,-0.38681904715340554,0.015634903968115656,0.11332624727621743,1049,1.559823119604403,-0.13492275570983864,0.3662,-0.00005742416904604194,-0.3812065930124734,true,false,0.9849989499912863,32,286,74,0,105,0.3757455777483544,0.5117302052785924,22.0,55,false,-0.33379999999999993,0.009365096031884346
C8_slow_stable,20,63,2.5,NONE,5,0,20000000.0,10,0.0012716240549102142,-0.49920830076611444,0.013877615255004673,0.07441784722062288,874,1.009989160217398,-0.248332526328147,0.0732,-0.00027011013750143195,-1.4697530708209225,true,false,0.8742897610652944,32,258,73,0,783,0.42504508201283236,0.47223600771987867,18.84375,50,false,-0.6267999999999999,0.011122384744995328
C8_slow_stable,22,63,2.5,NONE,5,0,20000000.0,10,0.0537957238185609,-0.38681904715340554,0.015386213094798002,0.10935694823433591,1044,1.5065647675641556,-0.13961379975814187,0.323,-0.00007510135716416077,-0.4979600267776597,true,false,0.9693314249722741,32,285,74,0,168,0.37994878849475583,0.5043988269794721,22.0,55,false,-0.37699999999999995,0.009613786905202
C8_slow_stable,20,63,3.0,NONE,5,0,20000000.0,0,0.056083629205857743,-0.38942368655879056,0.01435127505925239,0.10169845768506314,938,1.532338250983127,-0.13862821407353754,0.3342,-0.00007250689668233721,-0.48159554100603225,true,false,0.9041303287329006,32,236,67,0,0,0.4053297900254578,0.4887096774193549,20.0,60,false,-0.36579999999999996,0.010648724940747612
C8_slow_stable,22,63,3.0,NONE,5,0,20000000.0,0,0.057311825675790073,-0.3748453031028216,0.013275887839295173,0.09558927218696571,1004,1.5463319777272597,-0.13011082587562073,0.327,-0.00006891431745132683,-0.47650587434682673,true,false,0.836380933875596,32,236,69,0,0,0.43501995288946493,0.4472140762463343,22.0,66,false,-0.37299999999999994,0.011724112160704828
C8_slow_stable,20,63,3.0,NONE,5,0,20000000.0,5,0.056083629205857743,-0.38942368655879056,0.01435127505925239,0.10169845768506314,938,1.532338250983127,-0.13862821407353754,0.3342,-0.00007250689668233721,-0.48159554100603225,true,false,0.9041303287329006,32,236,67,0,0,0.4053297900254578,0.4887096774193549,20.0,60,false,-0.36579999999999996,0.010648724940747612
C8_slow_stable,22,63,3.0,NONE,5,0,20000000.0,5,0.057311825675790073,-0.3748453031028216,0.013275887839295173,0.09558927218696571,1004,1.5463319777272597,-0.13011082587562073,0.327,-0.00006891431745132683,-0.47650587434682673,true,false,0.836380933875596,32,236,69,0,0,0.43501995288946493,0.4472140762463343,22.0,66,false,-0.37299999999999994,0.011724112160704828
C8_slow_stable,20,63,3.0,NONE,5,0,20000000.0,8,0.056083629205857743,-0.38942368655879056,0.01435127505925239,0.10169845768506314,938,1.532338250983127,-0.13862821407353754,0.3342,-0.00007250689668233721,-0.48159554100603225,true,false,0.9041303287329006,32,236,67,0,0,0.4053297900254578,0.4887096774193549,20.0,60,false,-0.36579999999999996,0.010648724940747612
C8_slow_stable,22,63,3.0,NONE,5,0,20000000.0,8,0.057311825675790073,-0.3748453031028216,0.013275887839295173,0.09558927218696571,1004,1.5463319777272597,-0.13011082587562073,0.327,-0.00006891431745132683,-0.47650587434682673,true,false,0.836380933875596,32,236,69,0,0,0.43501995288946493,0.4472140762463343,22.0,66,false,-0.37299999999999994,0.011724112160704828
C8_slow_stable,20,63,3.0,NONE,5,0,20000000.0,10,0.056083629205857743,-0.38942368655879056,0.01435127505925239,0.10169845768506314,938,1.532338250983127,-0.13862821407353754,0.3342,-0.00007250689668233721,-0.48159554100603225,true,false,0.9041303287329006,32,236,67,0,0,0.4053297900254578,0.4887096774193549,20.0,60,false,-0.36579999999999996,0.010648724940747612
C8_slow_stable,22,63,3.0,NONE,5,0,20000000.0,10,0.057311825675790073,-0.3748453031028216,0.013275887839295173,0.09558927218696571,1004,1.5463319777272597,-0.13011082587562073,0.327,-0.00006891431745132683,-0.47650587434682673,true,false,0.836380933875596,32,236,69,0,0,0.43501995288946493,0.4472140762463343,22.0,66,false,-0.37299999999999994,0.011724112160704828
