date,dd120,vol20,breadth60,crisis_votes,crisis
2014-02-14,0.0,0.14705662875590245,0.6833333333333333,0,false
2014-02-17,-0.0020116385161363937,0.1471049372561863,0.6833333333333333,0,false
2014-02-18,-0.0031606159180168625,0.1459543529417199,0.6666666666666666,0,false
2014-02-19,0.0,0.14194293801583518,0.6666666666666666,0,false
2014-02-20,0.0,0.1421095442693425,0.6833333333333333,0,false
2014-02-21,0.0,0.14158501606477067,0.6833333333333333,0,false
2014-02-24,0.0,0.1404254409141509,0.7,0,false
2014-02-25,0.0,0.140136844808526,0.7166666666666667,0,false
2014-02-26,0.0,0.13997330493537363,0.7166666666666667,0,false
2014-02-27,0.0,0.13981670441963553,0.7166666666666667,0,false
2014-03-03,-0.0019643481950274433,0.14078376372308474,0.7,0,false
2014-03-04,-0.0015215080525243785,0.13783314585590242,0.7,0,false
2014-03-05,0.0,0.12443952219850649,0.7,0,false
2014-03-06,0.0,0.09329145044123642,0.7,0,false
2014-03-07,0.0,0.07580494643410632,0.7,0,false
2014-03-10,-0.01348638233569921,0.08453924611222298,0.6833333333333333,0,false
2014-03-11,-0.00947749153444677,0.08445382445796777,0.6833333333333333,0,false
2014-03-12,-0.007135817828006652,0.08247738503053058,0.6833333333333333,0,false
2014-03-13,-0.0000305583028197276,0.08154071329267958,0.6833333333333333,0,false
2014-03-14,-0.003949382588299244,0.0851874920014036,0.6833333333333333,0,false
2014-03-17,0.0,0.08772230372905028,0.7,0,false
2014-03-18,0.0,0.0887488736686499,0.7166666666666667,0,false
2014-03-19,0.0,0.087439633503393,0.7166666666666667,0,false
2014-03-20,-0.01518054924068779,0.10819392031646358,0.7,0,false
2014-03-21,-0.0169471918980707,0.10842207612482141,0.7,0,false
2014-03-24,-0.033553685541713896,0.12655557402975628,0.6833333333333333,0,false
2014-03-25,-0.032042150947757086,0.12497733055283666,0.6833333333333333,0,false
2014-03-26,-0.009851422535625098,0.14760932716877584,0.7,0,false
2014-03-27,-0.009151903234334346,0.14765434405387806,0.7,0,false
2014-03-28,-0.007558859297277509,0.14672798287160718,0.7,0,false
2014-03-31,-0.012838749097944802,0.14824220512512745,0.6833333333333333,0,false
2014-04-01,-0.004325287998725669,0.1504492275280932,0.6833333333333333,0,false
2014-04-02,0.0,0.1488751664679701,0.6833333333333333,0,false
2014-04-03,0.0,0.1484280376962685,0.6833333333333333,0,false
2014-04-07,-0.004623479457154689,0.14743588009579525,0.6666666666666666,0,false
2014-04-08,-0.00018792766284780882,0.137878043394151,0.6666666666666666,0,false
2014-04-09,0.0,0.137652241741225,0.6666666666666666,0,false
2014-04-10,0.0,0.1403460424663637,0.6666666666666666,0,false
2014-04-11,-0.01550744990163333,0.15177417224949993,0.6666666666666666,0,false
2014-04-14,-0.018983832460218397,0.15162004851002192,0.65,0,false
2014-04-15,-0.028406636007825337,0.15299578247422246,0.6333333333333333,0,false
2014-04-16,-0.022800947907810398,0.15019209048981425,0.65,0,false
2014-04-17,-0.015650713251008863,0.1525384016707671,0.65,0,false
2014-04-18,-0.010771467575804716,0.14232797911292344,0.6666666666666666,0,false
2014-04-21,-0.015120384956979427,0.14330866405029982,0.65,0,false
2014-04-22,-0.012663547541883036,0.1269808437072097,0.65,0,false
2014-04-23,-0.008312225570299536,0.1272915154022775,0.6666666666666666,0,false
2014-04-24,-0.014434072334601145,0.10357219219419013,0.6666666666666666,0,false
2014-04-25,-0.026202090918448162,0.11265620663582687,0.65,0,false
2014-04-28,-0.07692604962617744,0.21591670992518047,0.65,0,false
2014-04-29,-0.054199270914257136,0.2363987338873949,0.65,0,false
2014-04-30,-0.04204847146690993,0.23920059141068456,0.6666666666666666,0,false
2014-05-02,-0.051275556693987534,0.23984820239601717,0.6666666666666666,0,false
2014-05-05,-0.04004908535767471,0.24428028041335575,0.6833333333333333,0,false
2014-05-06,-0.03663747796903005,0.24454571701070701,0.6833333333333333,0,false
2014-05-07,-0.035378342646989025,0.2438806177683572,0.6833333333333333,0,false
2014-05-08,-0.029608462136899605,0.2448246641593059,0.6833333333333333,0,false
2014-05-09,-0.027612047171245324,0.24214373766888056,0.7,0,false
2014-05-12,-0.03491741833804618,0.2375354291215085,0.6833333333333333,0,false
2014-05-13,-0.039466686077745616,0.23774707253706287,0.6666666666666666,0,false
2014-05-14,-0.0511782635064727,0.23917027271642435,0.65,0,false
2014-05-15,-0.05327974242789524,0.23781499945246148,0.65,0,false
2014-05-16,-0.053798926446713025,0.23558693836972533,0.65,0,false
2014-05-19,-0.047595854519524194,0.2362686488238167,0.65,0,false
2014-05-20,-0.04232345276541449,0.2374417545623292,0.65,0,false
2014-05-21,-0.044797977300815583,0.23705182388093343,0.6333333333333333,0,false
2014-05-22,-0.041141018638147675,0.23686793976421847,0.6333333333333333,0,false
2014-05-23,-0.031489263721261596,0.23968307793291854,0.6333333333333333,0,false
2014-05-26,-0.02456751917104827,0.23744196902509507,0.6333333333333333,0,false
2014-05-27,-0.01929413476247821,0.1352578552963958,0.6333333333333333,0,false
2014-05-28,-0.016632202599246027,0.10870389020956826,0.65,0,false
2014-05-29,-0.012147796886223361,0.10144546632385704,0.65,0,false
2014-05-30,-0.008961546916386287,0.09250861587862094,0.65,0,false
2014-06-03,-0.005916428412184982,0.08535984257573495,0.65,0,false
2014-06-04,-0.00815582257806835,0.0862274139633173,0.6333333333333333,0,false
2014-06-05,-0.004594807000852241,0.08654980310389791,0.65,0,false
2014-06-06,0.0,0.0874212019055895,0.65,0,false
2014-06-09,0.0,0.08740853373396493,0.65,0,false
2014-06-10,0.0,0.08053430675274802,0.65,0,false
2014-06-11,-0.002169410909777514,0.07812516185824415,0.65,0,false
2014-06-12,-0.001877070811876047,0.057207589988083424,0.65,0,false
2014-06-13,-0.0019024643237069983,0.05509544639270024,0.6333333333333333,0,false
2014-06-16,0.0,0.05425185313869308,0.6333333333333333,0,false
2014-06-17,0.0,0.05290232846108038,0.65,0,false
2014-06-18,0.0,0.052298282915309226,0.6666666666666666,0,false
2014-06-19,-0.0020095483935745895,0.05152114715244898,0.6666666666666666,0,false
2014-06-20,0.0,0.05151350185507679,0.6666666666666666,0,false
2014-06-23,-0.0006000281375178051,0.04572953422583616,0.65,0,false
2014-06-24,-0.017112290796752694,0.07885969745256739,0.6333333333333333,0,false
2014-06-25,-0.014306107859737849,0.07760561448964838,0.6333333333333333,0,false
2014-06-26,-0.006813959846094342,0.08077147037717969,0.65,0,false
2014-06-27,-0.0007728092735597158,0.08173358951562822,0.65,0,false
2014-06-30,0.0,0.08166179792755497,0.65,0,false
2014-07-01,0.0,0.08369932254831525,0.65,0,false
2014-07-02,0.0,0.08382039824855214,0.6666666666666666,0,false
2014-07-03,-0.010164743647959495,0.09412730863606548,0.65,0,false
2014-07-04,-0.0008244987154824024,0.09631543818266852,0.65,0,false
2014-07-07,-0.0018793274513115854,0.09673746778675713,0.6333333333333333,0,false
2014-07-08,-0.005535913621713462,0.09810727320619342,0.6333333333333333,0,false
2014-07-09,-0.005133714759115837,0.09741582466941553,0.65,0,false
2014-07-10,-0.0023922078571064764,0.09751660819723827,0.6666666666666666,0,false
2014-07-11,-0.0029016404768444914,0.09761825509469584,0.65,0,false
2014-07-14,-0.018956381975018144,0.1137303970233963,0.6333333333333333,0,false
2014-07-15,-0.011554120253490008,0.11631642088258096,0.6333333333333333,0,false
2014-07-16,-0.010148484384791545,0.11623769062448204,0.65,0,false
2014-07-17,-0.013061824918616516,0.1165371116499138,0.6333333333333333,0,false
2014-07-18,-0.0191785721108797,0.11796979844090637,0.6166666666666667,0,false
2014-07-21,-0.008397250197076489,0.12442835265324557,0.6333333333333333,0,false
2014-07-22,-0.008435394135129837,0.1072804232240742,0.6333333333333333,0,false
2014-07-24,-0.0026930230758127616,0.10837506946732427,0.65,0,false
2014-07-25,0.0,0.10658510705938597,0.65,0,false
2014-07-28,-0.007591887015461207,0.1093190764905981,0.6333333333333333,0,false
2014-07-29,-0.008689671588077541,0.10907635001473853,0.6333333333333333,0,false
2014-07-30,-0.021802134129870754,0.11622240617438766,0.6166666666666667,0,false
2014-07-31,-0.01587451231416903,0.11612972117600806,0.6166666666666667,0,false
2014-08-01,-0.03051920734440694,0.12228179799303522,0.6,0,false
2014-08-04,-0.019619898464878105,0.12445875156255239,0.6,0,false
2014-08-05,-0.016573739411007038,0.12523175230262104,0.6,0,false
2014-08-06,-0.02342923335668967,0.12683858227315145,0.6,0,false
2014-08-07,-0.03759641266497371,0.13571952120933006,0.6,0,false
2014-08-08,-0.04668854180292992,0.1375104327967685,0.6,0,false
2014-08-11,-0.04497892620923816,0.13811421976939284,0.6166666666666667,0,false
2014-08-12,-0.037320727683601396,0.1319053551338146,0.6333333333333333,0,false
2014-08-13,-0.04209704737163711,0.12882278739643813,0.6166666666666667,0,false
2014-08-14,-0.03474373822376042,0.13252766029437418,0.6166666666666667,0,false
2014-08-15,-0.044326165593618905,0.13606612262728174,0.6166666666666667,0,false
2014-08-18,-0.05198735786680042,0.13705216279992757,0.6,0,false
2014-08-19,-0.06818086234693632,0.13913395234536524,0.5833333333333334,0,false
2014-08-20,-0.05946349181306454,0.14560798987969256,0.5833333333333334,0,false
2014-08-21,-0.06591436853881594,0.1429481647130537,0.5666666666666667,0,false
2014-08-22,-0.06786391712852868,0.14010593232535978,0.55,0,false
2014-08-25,-0.05319206332643456,0.15471947727423638,0.55,0,false
2014-08-26,-0.046814404285651645,0.15799422178225875,0.55,0,false
2014-08-27,-0.038787679231389594,0.15610643187678466,0.55,0,false
2014-08-28,-0.03430302027212462,0.15536711574530965,0.5666666666666667,0,false
2014-08-29,-0.036712039916454664,0.14655424019430136,0.55,0,false
2014-09-01,-0.02766122370590396,0.14476426800506687,0.55,0,false
2014-09-02,-0.025881878105310507,0.1444277441688992,0.55,0,false
2014-09-03,-0.03103542984408547,0.14353966746292926,0.5333333333333333,0,false
2014-09-04,-0.03338560516447586,0.1338146972048992,0.5333333333333333,0,false
2014-09-05,-0.03212931304476485,0.12882763945502154,0.5333333333333333,0,false
2014-09-09,-0.02861946813527494,0.12918091668949638,0.55,0,false
2014-09-10,-0.033241512264151396,0.1277712960854216,0.5333333333333333,0,false
2014-09-11,-0.03226023898955377,0.12629564409372374,0.5333333333333333,0,false
2014-09-12,-0.035877899137558567,0.12422472458185005,0.5166666666666667,0,false
2014-09-15,-0.04842894766375816,0.1279203854912268,0.5166666666666667,0,false
2014-09-16,-0.048517006072181346,0.12453299646199556,0.5,0,false
2014-09-17,-0.04949197128479699,0.1067296745587841,0.5,0,false
2014-09-18,-0.04623125150186436,0.10258034705777694,0.5166666666666667,0,false
2014-09-19,-0.0399862808090653,0.10046236159580631,0.5166666666666667,0,false
2014-09-22,-0.03984808229960857,0.09974811466838468,0.5166666666666667,0,false
2014-09-23,-0.04521501157403596,0.08732355998338906,0.5,0,false
2014-09-24,-0.0485561463570483,0.08505515446165149,0.48333333333333334,0,false
2014-09-25,-0.04339347232428059,0.08168376840259782,0.48333333333333334,0,false
2014-09-26,-0.06857193874202627,0.121441965835864,0.4666666666666667,0,false
2014-09-29,-0.06143815428175459,0.12591199977298945,0.48333333333333334,0,false
2014-09-30,-0.062473705676327485,0.1194677246929554,0.4666666666666667,0,false
2014-10-01,-0.06167247441295809,0.1191249777658041,0.48333333333333334,0,false
2014-10-02,-0.061193873415821276,0.11867701061007802,0.5,0,false
2014-10-03,-0.05202725112507178,0.125196913726573,0.5,0,false
2014-10-06,-0.04291477253901044,0.13053583699447208,0.5,0,false
2014-10-07,-0.045140322310632475,0.12973086155013244,0.5,0,false
2014-10-08,-0.055059471929125414,0.13347955540348902,0.5,0,false
2014-10-09,-0.054098992824342274,0.1334798570152276,0.5,0,false
2014-10-13,-0.09128166109307323,0.19037493471304828,0.48333333333333334,0,false
2014-10-14,-0.10899207776188968,0.1962388517341441,0.48333333333333334,0,false
2014-10-15,-0.1027557741144497,0.19932285263476046,0.5,0,false
2014-10-16,-0.1314046530968268,0.22419708556149176,0.48333333333333334,0,false
2014-10-17,-0.12396515761191085,0.22729483987295898,0.5,0,false
2014-10-20,-0.12935454993656947,0.22381628782834898,0.48333333333333334,0,false
2014-10-21,-0.12868252314657114,0.22401043934071596,0.48333333333333334,0,false
2014-10-22,-0.11876811025279621,0.23114704122666221,0.5,0,false
2014-10-23,-0.12362445972082525,0.23121130249359814,0.5,0,false
2014-10-24,-0.12352003213886575,0.22909991862007525,0.5166666666666667,0,false
2014-10-27,-0.1340174538230844,0.21607137352744515,0.5,0,false
2014-10-28,-0.15415383469272448,0.22257166014701338,0.5,1,false
2014-10-29,-0.13848986016194265,0.23762514443623475,0.5,0,false
2014-10-30,-0.12592080255980465,0.24627609684129004,0.5,0,false
2014-10-31,-0.12089931824677169,0.24807971979016977,0.5166666666666667,0,false
2014-11-03,-0.11261756535531275,0.24784526485237393,0.5333333333333333,0,false
2014-11-04,-0.10640515675296969,0.24622541116211105,0.55,0,false
2014-11-05,-0.10643091511941849,0.24648208327624735,0.5333333333333333,0,false
2014-11-06,-0.1078384202019601,0.2450522879912779,0.5166666666666667,0,false
2014-11-07,-0.11650095084443624,0.24581938330405742,0.5166666666666667,0,false
2014-11-10,-0.10840956933831014,0.20909049041016556,0.5166666666666667,0,false
2014-11-11,-0.1053451837292767,0.197526984669978,0.5333333333333333,0,false
2014-11-12,-0.11005212127819353,0.1967870806629913,0.5333333333333333,0,false
2014-11-13,-0.11358648716486441,0.15856271708672126,0.5333333333333333,0,false
2014-11-14,-0.11232218412516004,0.15608877015084074,0.5333333333333333,0,false
2014-11-17,-0.11045815044058205,0.15401439609719778,0.55,0,false
2014-11-18,-0.12089839743772779,0.16064569948727223,0.55,0,false
2014-11-19,-0.1332849472383345,0.16317536529508658,0.5333333333333333,0,false
2014-11-20,-0.12898199652055464,0.1633837574162092,0.5333333333333333,0,false
2014-11-21,-0.11954058593485539,0.1680744949039384,0.5333333333333333,0,false
2014-11-24,-0.11417039443707255,0.16275451888057704,0.5333333333333333,0,false
2014-11-25,-0.11485517353629082,0.13522130543736258,0.5333333333333333,0,false
2014-11-26,-0.11234819789850736,0.12099485506050463,0.5333333333333333,0,false
2014-11-27,-0.10932411787504348,0.11108337585532578,0.5333333333333333,0,false
2014-11-28,-0.11111189862565063,0.11006201277276359,0.5333333333333333,0,false
2014-12-01,-0.1316233171646498,0.13340005326174334,0.5333333333333333,0,false
2014-12-02,-0.11124922873248055,0.1572405821934208,0.5333333333333333,0,false
2014-12-03,-0.10051345048667482,0.1632022919481134,0.5333333333333333,0,false
2014-12-04,-0.08399447062420351,0.1749585667236164,0.55,0,false
2014-12-05,-0.08333473892080501,0.17004053320671075,0.55,0,false
2014-12-08,-0.07359479784949641,0.17094856892122562,0.5666666666666667,0,false
2014-12-09,-0.07688790689596381,0.17195254878185676,0.5666666666666667,0,false
2014-12-10,-0.08226007613728703,0.17226021636900593,0.5666666666666667,0,false
2014-12-11,-0.08948934991271806,0.17447775852864406,0.5666666666666667,0,false
2014-12-12,-0.08105402256047112,0.17669798438690917,0.5666666666666667,0,false
2014-12-15,-0.08522038673285126,0.17810769897194476,0.55,0,false
2014-12-16,-0.07873123150057237,0.1720423370834989,0.55,0,false
2014-12-17,-0.07625258424153558,0.16064226280547134,0.5666666666666667,0,false
2014-12-18,-0.07831429374042553,0.1616455541539188,0.5666666666666667,0,false
2014-12-19,-0.07447973919891704,0.15900070623017054,0.5666666666666667,0,false
2014-12-22,-0.0831030417198878,0.16377699102661106,0.5666666666666667,0,false
2014-12-23,-0.07430906498303158,0.16575785782962438,0.5666666666666667,0,false
2014-12-24,-0.07114821484246503,0.1657958345667351,0.5833333333333334,0,false
2014-12-25,-0.06250264862006472,0.16762066849163773,0.5833333333333334,0,false
2014-12-26,-0.06097063004822345,0.16678432500338705,0.5833333333333334,0,false
2014-12-27,-0.05541100627073581,0.13604597438800298,0.5833333333333334,0,false
2014-12-29,-0.04974449286453397,0.11597902153837941,0.5833333333333334,0,false
2014-12-30,-0.048771618276327255,0.11152982303742001,0.6,0,false
2014-12-31,-0.05109265072474378,0.09651917080797238,0.6,0,false
2015-01-05,-0.047709869429008234,0.09663165300851985,0.6,0,false
2015-01-06,-0.0511335815602777,0.09275800280513866,0.6,0,false
2015-01-07,-0.0556141243167626,0.09364237595770228,0.6,0,false
2015-01-08,-0.04440406926660745,0.09715117771399967,0.6,0,false
2015-01-09,-0.04182417165612995,0.08980664048894205,0.6166666666666667,0,false
2015-01-12,-0.04439739129563047,0.08799088583847105,0.6,0,false
2015-01-13,-0.04609041407296288,0.08580109098438067,0.6,0,false
2015-01-14,-0.03455781988398898,0.08424707871573162,0.6,0,false
2015-01-15,-0.03447842844163951,0.08485880794477837,0.5833333333333334,0,false
2015-01-16,-0.028978801706513346,0.0844867039243089,0.5833333333333334,0,false
2015-01-19,-0.03424267144453874,0.08775213430792235,0.5666666666666667,0,false
2015-01-20,-0.041695899055413044,0.08635688744084691,0.5666666666666667,0,false
2015-01-21,-0.031875809990417614,0.08721100882340589,0.5833333333333334,0,false
2015-01-22,-0.03082039067106035,0.08689588526482708,0.5833333333333334,0,false
2015-01-23,-0.014806567027927486,0.08705460290356695,0.5833333333333334,0,false
2015-01-26,-0.014605179067637253,0.08797996182319053,0.5666666666666667,0,false
2015-01-27,-0.011793861914866643,0.08641701795692353,0.5666666666666667,0,false
2015-01-28,-0.015091811914825337,0.08554746952395502,0.55,0,false
2015-01-29,-0.012993962018342464,0.08572832198354821,0.5666666666666667,0,false
2015-01-30,-0.010762220037042414,0.08517675844160338,0.5833333333333334,0,false
2015-02-02,-0.016454478040403342,0.08753218468771831,0.5833333333333334,0,false
2015-02-03,-0.019367716939854396,0.08718486457842946,0.5666666666666667,0,false
2015-02-04,-0.01354548319422666,0.08717099417485495,0.5666666666666667,0,false
2015-02-05,-0.016723125881358825,0.07790964693025658,0.5666666666666667,0,false
2015-02-06,-0.014724355653544019,0.07765318176386109,0.5833333333333334,0,false
2015-02-09,-0.019012951794752042,0.07866377240442317,0.5666666666666667,0,false
2015-02-10,-0.021938146475687814,0.07914343389682006,0.55,0,false
2015-02-11,-0.02291778072819095,0.07741481309238517,0.55,0,false
2015-02-12,-0.02593114693975762,0.07800654017759248,0.55,0,false
2015-02-13,-0.02564516197178701,0.07791847308117865,0.55,0,false
2015-02-24,-0.01672687291518571,0.08233291004388822,0.55,0,false
2015-02-25,-0.014374453733262293,0.07563920508948548,0.55,0,false
2015-02-26,-0.011094246855541834,0.06794451988611717,0.5666666666666667,0,false
2015-03-02,-0.005712670973528455,0.07008712157081722,0.5666666666666667,0,false
2015-03-03,-0.0026922861826818023,0.062242366791091894,0.5666666666666667,0,false
2015-03-04,-0.0034851145585083065,0.06161354243949676,0.5666666666666667,0,false
2015-03-05,-0.0001418715072620813,0.06190070192829708,0.5833333333333334,0,false
2015-03-06,0.0,0.06307826058387865,0.5833333333333334,0,false
2015-03-09,0.0,0.06321080977768587,0.5833333333333334,0,false
2015-03-10,0.0,0.06385665478117591,0.5833333333333334,0,false
2015-03-11,-0.011792365249432057,0.07497276759718087,0.5666666666666667,0,false
2015-03-12,-0.006081605195406792,0.07571010281880433,0.5666666666666667,0,false
2015-03-13,0.0,0.07668699483515713,0.5833333333333334,0,false
2015-03-16,0.0,0.07491040029708534,0.6,0,false
2015-03-17,0.0,0.07527271090928049,0.6166666666666667,0,false
2015-03-18,-0.004938398395847865,0.0759010193260874,0.6,0,false
2015-03-19,0.0,0.07613901899510547,0.6166666666666667,0,false
2015-03-20,0.0,0.07560111604322166,0.6166666666666667,0,false
2015-03-23,0.0,0.07352073445413983,0.6166666666666667,0,false
2015-03-24,-0.0017071633070964154,0.07467888932391055,0.6166666666666667,0,false
2015-03-25,-0.0014524500524243367,0.07070239474485618,0.6166666666666667,0,false
2015-03-26,-0.015516325810785103,0.09089625227068908,0.6166666666666667,0,false
2015-03-27,-0.008017216920840786,0.09346175940797447,0.6166666666666667,0,false
2015-03-30,-0.011472135930017169,0.09374031483396089,0.6,0,false
2015-03-31,-0.017051241438357456,0.09663427369357748,0.5833333333333334,0,false
2015-04-01,-0.01998250437023341,0.09738704195741374,0.5666666666666667,0,false
2015-04-02,-0.01946305598735487,0.09683188043501077,0.5666666666666667,0,false
2015-04-07,-0.0115698137199719,0.09872015438754426,0.5666666666666667,0,false
2015-04-08,-0.007234159731348222,0.09942284788185753,0.5666666666666667,0,false
2015-04-09,-0.0058501739271802355,0.09878126690388037,0.5833333333333334,0,false
2015-04-10,-0.006690361990000504,0.08771965542923982,0.5666666666666667,0,false
2015-04-13,-0.008079550807186364,0.08628581558098662,0.5666666666666667,0,false
2015-04-14,-0.006981235028067356,0.08305706503738022,0.5833333333333334,0,false
2015-04-15,-0.0019016213698020978,0.08472118437175262,0.5833333333333334,0,false
2015-04-16,-0.0029612712255236984,0.08418154166676176,0.5666666666666667,0,false
2015-04-17,-0.0022398506714226274,0.08179707436346478,0.5833333333333334,0,false
2015-04-20,-0.008546562508339406,0.0821720039692934,0.5833333333333334,0,false
2015-04-21,-0.01019782424774529,0.0810920537817616,0.5666666666666667,0,false
2015-04-22,-0.025641165328519677,0.09521802735859443,0.5666666666666667,0,false
2015-04-23,-0.019086349234853084,0.0993350014443163,0.5833333333333334,0,false
2015-04-24,-0.013340362320458765,0.10212022571233229,0.6,0,false
2015-04-27,-0.010423871211827307,0.08934513316318383,0.6166666666666667,0,false
2015-04-28,-0.007106715224788562,0.08591185742696647,0.6166666666666667,0,false
2015-04-29,-0.008211615305542375,0.08502293907505108,0.6,0,false
2015-04-30,-0.010044295658945712,0.08260873035838255,0.5833333333333334,0,false
2015-05-04,-0.005814043367652233,0.0827204937030186,0.6,0,false
2015-05-05,-0.013000517719262361,0.08742125165692297,0.5833333333333334,0,false
2015-05-06,-0.021263667484836657,0.08765380344649491,0.5833333333333334,0,false
2015-05-07,-0.01541590427395867,0.08899406717162996,0.5833333333333334,0,false
2015-05-08,-0.02086949056084275,0.09053112514470497,0.5666666666666667,0,false
2015-05-11,-0.02551398561319662,0.0916388966989146,0.5666666666666667,0,false
2015-05-12,-0.055965741942110125,0.14137828551307063,0.5666666666666667,0,false
2015-05-13,-0.05112006600987273,0.14342261731822792,0.5666666666666667,0,false
2015-05-14,-0.04730737107875449,0.14272835845815235,0.5833333333333334,0,false
2015-05-15,-0.050081899984225964,0.14266890371340105,0.5666666666666667,0,false
2015-05-18,-0.05721810809730665,0.1432874678118669,0.5666666666666667,0,false
2015-05-19,-0.06838119295924416,0.14639693865479556,0.5666666666666667,0,false
2015-05-20,-0.05983196341901209,0.15269655088287357,0.5833333333333334,0,false
2015-05-21,-0.06245687875047001,0.14470641412019344,0.5833333333333334,0,false
2015-05-22,-0.06175264102162337,0.14150910873984116,0.5833333333333334,0,false
2015-05-25,-0.059523136574830104,0.13940939496544882,0.5833333333333334,0,false
2015-05-26,-0.05914986107676856,0.1384082615625573,0.5833333333333334,0,false
2015-05-27,-0.06163357339156239,0.13668018998111942,0.5666666666666667,0,false
2015-05-28,-0.05227706231789142,0.14394759337094717,0.5666666666666667,0,false
2015-05-29,-0.047251225080403136,0.1464164025208165,0.5666666666666667,0,false
2015-06-01,-0.04788846995734064,0.14470593954213629,0.5666666666666667,0,false
2015-06-02,-0.050154436922428824,0.14345372069355247,0.55,0,false
2015-06-03,-0.047014700497686635,0.14242680006674477,0.55,0,false
2015-06-04,-0.057261006451093444,0.14347710423300744,0.5333333333333333,0,false
2015-06-05,-0.08067289268291811,0.16438200117628765,0.5166666666666667,0,false
2015-06-08,-0.08548115494435204,0.16445581439628032,0.5166666666666667,0,false
2015-06-09,-0.09490023513119716,0.13016664202890468,0.5,0,false
2015-06-10,-0.12679989442331763,0.17253721455890847,0.48333333333333334,0,false
2015-06-11,-0.10785431121889621,0.19367359573008502,0.48333333333333334,0,false
2015-06-12,-0.1158866614569577,0.19475476981420897,0.4666666666666667,0,false
2015-06-15,-0.11047328808357126,0.19703994302512126,0.48333333333333334,0,false
2015-06-16,-0.11040118027742518,0.1943342141302263,0.48333333333333334,0,false
2015-06-17,-0.11708146094258587,0.19032526634402192,0.4666666666666667,0,false
2015-06-18,-0.11284487375580776,0.19236709229271362,0.4666666666666667,0,false
2015-06-22,-0.10163711552454158,0.19966976737158834,0.48333333333333334,0,false
2015-06-23,-0.09491369898253066,0.2019960479901171,0.48333333333333334,0,false
2015-06-24,-0.09268885607252941,0.20243062663395522,0.5,0,false
2015-06-25,-0.09200675160473637,0.20258756569854375,0.5,0,false
2015-06-26,-0.08852389396875904,0.19909402316146732,0.5166666666666667,0,false
2015-06-29,-0.0956242957267377,0.19825808873004863,0.5166666666666667,0,false
2015-06-30,-0.10590390842567243,0.2005514438292049,0.5166666666666667,0,false
2015-07-01,-0.09439324563245821,0.20839558619558288,0.5166666666666667,0,false
2015-07-02,-0.08487901569363387,0.2124911939202592,0.5166666666666667,0,false
2015-07-03,-0.0856032031620928,0.2099385247670725,0.5,0,false
2015-07-06,-0.09016619817762594,0.19163068040361028,0.48333333333333334,0,false
2015-07-07,-0.09158130475146353,0.1908570533904835,0.48333333333333334,0,false
2015-07-08,-0.09830778100595661,0.18910706017280157,0.48333333333333334,0,false
2015-07-09,-0.14043394241529938,0.21934322495896424,0.4666666666666667,0,false
2015-07-13,-0.11847770620292475,0.22490583278273707,0.4666666666666667,0,false
2015-07-14,-0.11080101567088285,0.22481365032273293,0.48333333333333334,0,false
2015-07-15,-0.11255978565584457,0.22390785051602383,0.4666666666666667,0,false
2015-07-16,-0.11572126472402078,0.22425896420085653,0.4666666666666667,0,false
2015-07-17,-0.11411287694399064,0.22266734094769733,0.48333333333333334,0,false
2015-07-20,-0.11465119995166118,0.22203279275961682,0.48333333333333334,0,false
2015-07-21,-0.1279786415259665,0.2228750810591233,0.4666666666666667,0,false
2015-07-22,-0.13835717555063554,0.22325807210078696,0.45,0,false
2015-07-23,-0.14397398355686364,0.22296172619235202,0.43333333333333335,0,false
2015-07-24,-0.15348288363731488,0.2244185455512309,0.4166666666666667,1,false
2015-07-27,-0.16363580140596912,0.22468055097979375,0.4166666666666667,1,true
2015-07-28,-0.20310956606180597,0.2716732227511985,0.4166666666666667,2,true
2015-07-29,-0.18806455675277578,0.28488558922165413,0.4166666666666667,2,true
2015-07-30,-0.18835489352262247,0.2778743408515839,0.4166666666666667,2,true
2015-07-31,-0.1818907988044991,0.2760958537604731,0.43333333333333335,2,true
2015-08-03,-0.19058723634065666,0.2761069459846126,0.4166666666666667,2,true
2015-08-04,-0.20120397698733672,0.27724333227636955,0.4166666666666667,2,true
2015-08-05,-0.21820427492569072,0.2815382425656074,0.4166666666666667,2,true
2015-08-06,-0.20329495364291117,0.29671577379734265,0.43333333333333335,2,true
2015-08-07,-0.21711856942540675,0.2592064138776533,0.4166666666666667,2,true
2015-08-10,-0.2067165473361534,0.2435202074236127,0.4166666666666667,1,true
2015-08-11,-0.18562205787616515,0.2643934297951258,0.43333333333333335,2,true
2015-08-12,-0.20183133742221704,0.2699467850721744,0.43333333333333335,2,true
2015-08-13,-0.19949933642612316,0.2714292643050655,0.45,2,true
2015-08-14,-0.19782892298231947,0.2715178611658556,0.45,2,true
2015-08-17,-0.19716842977350424,0.27185899610084663,0.4666666666666667,2,true
2015-08-18,-0.20457044284767412,0.26970375930323154,0.45,2,true
2015-08-19,-0.21349340315358156,0.26946388579846253,0.43333333333333335,2,true
2015-08-20,-0.23597589391669926,0.2828044256100966,0.4166666666666667,2,true
2015-08-21,-0.24013845162470482,0.28203284611605,0.4166666666666667,2,true
2015-08-24,-0.2764020891961301,0.31942954087903164,0.4,3,true
2015-08-25,-0.3319914486748714,0.3803536260119317,0.38333333333333336,3,true
2015-08-26,-0.2992823749913124,0.421812072190557,0.4,3,true
