signal_date,execution_date,code,side,gross_value,cost
2025-02-13,2025-02-14,2301,BUY,0.09158437411939961,0.00017629992017984426
2025-02-13,2025-02-14,6446,BUY,0.09158437411939961,0.00017629992017984426
2025-04-17,2025-04-18,2412,SELL,0.09441042332779219,0.0004649713348893766
2025-04-17,2025-04-18,2881,SELL,0.07915436230696223,0.000389835234361789
2025-04-17,2025-04-18,2891,SELL,0.08456830516945511,0.0004164989029595665
2025-04-17,2025-04-18,2886,SELL,0.08946383506180805,0.0004406093876794047
2025-04-17,2025-04-18,2303,SELL,0.09874866117511354,0.0004863371562874342
2025-04-17,2025-04-18,2330,SELL,0.0741989898093443,0.0003654300248110207
2025-04-17,2025-04-18,2882,SELL,0.07194636098829621,0.00035433582786735887
2025-04-17,2025-04-18,2454,SELL,0.08217163255331673,0.00040469529032508494
2025-04-17,2025-04-18,1216,SELL,0.08601840027283178,0.0004236406213436966
2025-04-17,2025-04-18,2618,SELL,0.0831035160276539,0.0004092848164361955
2025-04-17,2025-04-18,2357,SELL,0.07437119397316931,0.00036627813031785887
2025-04-17,2025-04-18,3045,SELL,0.09509654559034889,0.0004683504870324683
2025-04-17,2025-04-18,2308,SELL,0.07248728094449024,0.0003569998586516145
2025-04-17,2025-04-18,2404,SELL,0.09034294981232821,0.0004449390278257165
2025-04-17,2025-04-18,4763,SELL,0.0813952231559107,0.00040087147404286027
2025-04-17,2025-04-18,3034,SELL,0.081316324941456,0.00040048290033667085
2025-04-17,2025-04-18,2327,SELL,0.07342142261336743,0.0003616005063708346
2025-04-17,2025-04-18,3008,SELL,0.07550683035069787,0.00037187113947718703
2025-04-17,2025-04-18,2301,SELL,0.07462127624138962,0.0003675097854888439
2025-04-17,2025-04-18,6446,SELL,0.060053354383154255,0.00029576277033703475
2025-04-17,2025-04-18,6805,BUY,0.08056524111196171,0.00015508808914052632
2025-04-17,2025-04-18,2455,BUY,0.08056524111196171,0.00015508808914052632
2025-04-17,2025-04-18,3081,BUY,0.08056524111196171,0.00015508808914052632
2025-04-17,2025-04-18,1519,BUY,0.08056524111196171,0.00015508808914052632
