date,static_90F_10T,E10S2_A_telco_to_financial,E10S2_B_telco_to_0050,E10S2_C_split_financial_0050
2019-05-21,2.3383581649585734,2.3383581649585734,2.3383581649585734,2.3383581649585734
2019-05-22,2.3282475987746887,2.3282475987746887,2.3282475987746887,2.3282475987746887
2019-05-23,2.323356786178887,2.323356786178887,2.323356786178887,2.323356786178887
2019-05-24,2.328231515183116,2.328231515183116,2.328231515183116,2.328231515183116
2019-05-27,2.3363279591513026,2.3363279591513026,2.3363279591513026,2.3363279591513026
2019-05-28,2.333148756399297,2.333148756399297,2.333148756399297,2.333148756399297
2019-05-29,2.3365166383516023,2.3365166383516023,2.3365166383516023,2.3365166383516023
2019-05-30,2.356560107028484,2.356560107028484,2.356560107028484,2.356560107028484
2019-05-31,2.377582724275281,2.377582724275281,2.377582724275281,2.377582724275281
2019-06-03,2.3810476045657802,2.3810476045657802,2.3810476045657802,2.3810476045657802
2019-06-04,2.38858570923976,2.38858570923976,2.38858570923976,2.38858570923976
2019-06-05,2.392240061659101,2.392240061659101,2.392240061659101,2.392240061659101
2019-06-06,2.4096637650689354,2.4096637650689354,2.4096637650689354,2.4096637650689354
2019-06-10,2.4317742724267193,2.4317742724267193,2.4317742724267193,2.4317742724267193
2019-06-11,2.402678588745496,2.402678588745496,2.402678588745496,2.402678588745496
2019-06-12,2.3768028857034196,2.3768028857034196,2.3768028857034196,2.3768028857034196
2019-06-13,2.376220346573647,2.376220346573647,2.376220346573647,2.376220346573647
2019-06-14,2.3823474194663414,2.3823474194663414,2.3823474194663414,2.3823474194663414
2019-06-17,2.3923068871389304,2.3923068871389304,2.3923068871389304,2.3923068871389304
2019-06-18,2.403016604923487,2.403016604923487,2.403016604923487,2.403016604923487
2019-06-19,2.4357404542792236,2.4357404542792236,2.4357404542792236,2.4357404542792236
2019-06-20,2.437640697055168,2.437640697055168,2.437640697055168,2.437640697055168
2019-06-21,2.419032098825551,2.419032098825551,2.419032098825551,2.419032098825551
2019-06-24,2.435668827385725,2.435668827385725,2.435668827385725,2.435668827385725
2019-06-25,2.434762961092771,2.434762961092771,2.434762961092771,2.434762961092771
2019-06-26,2.4326308409339297,2.4326308409339297,2.4326308409339297,2.4326308409339297
2019-06-27,2.446444331104665,2.446444331104665,2.446444331104665,2.446444331104665
2019-06-28,2.4370259370975074,2.4370259370975074,2.4370259370975074,2.4370259370975074
2019-07-01,2.442874447531564,2.442874447531564,2.442874447531564,2.442874447531564
2019-07-02,2.4388351449434182,2.4388351449434182,2.4388351449434182,2.4388351449434182
2019-07-03,2.434233390531683,2.434233390531683,2.434233390531683,2.434233390531683
2019-07-04,2.4464020987429604,2.4464020987429604,2.4464020987429604,2.4464020987429604
2019-07-05,2.452712597871996,2.452712597871996,2.452712597871996,2.452712597871996
2019-07-08,2.4466136001649965,2.4466136001649965,2.4466136001649965,2.4466136001649965
2019-07-09,2.439350312883183,2.439350312883183,2.439350312883183,2.439350312883183
2019-07-10,2.4518982643942735,2.4518982643942735,2.4518982643942735,2.4518982643942735
2019-07-11,2.463890714486612,2.463890714486612,2.463890714486612,2.463890714486612
2019-07-12,2.4607227444271498,2.4607227444271498,2.4607227444271498,2.4607227444271498
2019-07-15,2.4604476779618016,2.4604476779618016,2.4604476779618016,2.4604476779618016
2019-07-16,2.4530731206844636,2.4530731206844636,2.4530731206844636,2.4530731206844636
2019-07-17,2.4555027842551826,2.4555027842551826,2.4555027842551826,2.4555027842551826
2019-07-18,2.4536350825197504,2.4536350825197504,2.4536350825197504,2.4536350825197504
2019-07-19,2.457410774489061,2.457410774489061,2.457410774489061,2.457410774489061
2019-07-22,2.464615257711015,2.464615257711015,2.464615257711015,2.464615257711015
2019-07-23,2.459993731344234,2.459993731344234,2.459993731344234,2.459993731344234
2019-07-24,2.458757817078457,2.458757817078457,2.458757817078457,2.458757817078457
2019-07-25,2.4763334826847028,2.4763334826847028,2.4763334826847028,2.4763334826847028
2019-07-26,2.4682799311793233,2.4682799311793233,2.4682799311793233,2.4682799311793233
2019-07-29,2.468162739110782,2.468162739110782,2.468162739110782,2.468162739110782
2019-07-30,2.4678621618292125,2.4678621618292125,2.4678621618292125,2.4678621618292125
2019-07-31,2.4639898133539613,2.4639898133539613,2.4639898133539613,2.4639898133539613
2019-08-01,2.4425616009137325,2.4425616009137325,2.4425616009137325,2.4425616009137325
2019-08-02,2.415848421644675,2.415848421644675,2.415848421644675,2.415848421644675
2019-08-05,2.4116451296915917,2.4116451296915917,2.4116451296915917,2.4116451296915917
2019-08-06,2.3996667265668457,2.3996667265668457,2.3996667265668457,2.3996667265668457
2019-08-07,2.4018422999919644,2.4018422999919644,2.4018422999919644,2.4018422999919644
2019-08-08,2.4132282313505318,2.4132282313505318,2.4132282313505318,2.4132282313505318
2019-08-12,2.4256509079606303,2.4256509079606303,2.4256509079606303,2.4256509079606303
2019-08-13,2.4060132788339987,2.4060132788339987,2.4060132788339987,2.4060132788339987
2019-08-14,2.413807100852745,2.413807100852745,2.413807100852745,2.413807100852745
2019-08-15,2.400857553465636,2.400857553465636,2.400857553465636,2.400857553465636
2019-08-16,2.427058073948896,2.427058073948896,2.427058073948896,2.427058073948896
2019-08-19,2.439098582283005,2.439098582283005,2.439098582283005,2.439098582283005
2019-08-20,2.4396668204348915,2.4396668204348915,2.4396668204348915,2.4396668204348915
2019-08-21,2.425399804394076,2.425399804394076,2.425399804394076,2.425399804394076
2019-08-22,2.4312147943889384,2.4312147943889384,2.4312147943889384,2.4312147943889384
2019-08-23,2.434861383656338,2.434861383656338,2.434861383656338,2.434861383656338
2019-08-26,2.4072083703045974,2.4072083703045974,2.4072083703045974,2.4072083703045974
2019-08-27,2.4112895765444966,2.4112895765444966,2.4112895765444966,2.4112895765444966
2019-08-28,2.41694791379677,2.41694791379677,2.41694791379677,2.41694791379677
2019-08-29,2.4102331741723195,2.4102331741723195,2.4102331741723195,2.4102331741723195
2019-08-30,2.4387160092556854,2.4387160092556854,2.4387160092556854,2.4387160092556854
2019-09-02,2.4412580722687305,2.4412580722687305,2.4412580722687305,2.4412580722687305
2019-09-03,2.430226398104065,2.430226398104065,2.430226398104065,2.430226398104065
2019-09-04,2.440105350812086,2.440105350812086,2.440105350812086,2.440105350812086
2019-09-05,2.457375903807186,2.457375903807186,2.457375903807186,2.457375903807186
2019-09-06,2.468836825379601,2.468836825379601,2.468836825379601,2.468836825379601
2019-09-09,2.4903352640800858,2.4903352640800858,2.4903352640800858,2.4903352640800858
2019-09-10,2.5160359491061275,2.5160359491061275,2.5160359491061275,2.5160359491061275
2019-09-11,2.5175362579736906,2.5175362579736906,2.5175362579736906,2.5175362579736906
2019-09-12,2.5151175172444824,2.5151175172444824,2.5151175172444824,2.5151175172444824
2019-09-16,2.52148634706349,2.52148634706349,2.52148634706349,2.52148634706349
2019-09-17,2.5274458478636084,2.5274458478636084,2.5274458478636084,2.5274458478636084
2019-09-18,2.544066533399901,2.544066533399901,2.544066533399901,2.544066533399901
2019-09-19,2.544355096405523,2.544355096405523,2.544355096405523,2.544355096405523
2019-09-20,2.5467602559564715,2.5467602559564715,2.5467602559564715,2.5467602559564715
2019-09-23,2.528573134918782,2.528573134918782,2.528573134918782,2.528573134918782
2019-09-24,2.5290905471439387,2.5290905471439387,2.5290905471439387,2.5290905471439387
2019-09-25,2.5173465926855334,2.5173465926855334,2.5173465926855334,2.5173465926855334
2019-09-26,2.515490979608971,2.515490979608971,2.515490979608971,2.515490979608971
2019-09-27,2.5008900599926043,2.5008900599926043,2.5008900599926043,2.5008900599926043
2019-10-01,2.5220468842677506,2.5220468842677506,2.5220468842677506,2.5220468842677506
2019-10-02,2.5090855113847312,2.5090855113847312,2.5090855113847312,2.5090855113847312
2019-10-03,2.4899178328684703,2.4899178328684703,2.4899178328684703,2.4899178328684703
2019-10-04,2.496615002274772,2.496615002274772,2.496615002274772,2.496615002274772
2019-10-07,2.496282919013572,2.496282919013572,2.496282919013572,2.496282919013572
2019-10-08,2.507502766096211,2.507502766096211,2.507502766096211,2.507502766096211
2019-10-09,2.489156475225838,2.489156475225838,2.489156475225838,2.489156475225838
2019-10-14,2.5182552811067733,2.5182552811067733,2.5182552811067733,2.5182552811067733
2019-10-15,2.519937463070788,2.519937463070788,2.519937463070788,2.519937463070788
2019-10-16,2.5274312853551257,2.5274312853551257,2.5274312853551257,2.5274312853551257
2019-10-17,2.5308243221321405,2.5308243221321405,2.5308243221321405,2.5308243221321405
2019-10-18,2.5278909204956967,2.5278909204956967,2.5278909204956967,2.5278909204956967
2019-10-21,2.534690016660596,2.534690016660596,2.534690016660596,2.534690016660596
2019-10-22,2.545384231691435,2.545384231691435,2.545384231691435,2.545384231691435
2019-10-23,2.528237787276927,2.528237787276927,2.528237787276927,2.528237787276927
2019-10-24,2.546361223935469,2.546361223935469,2.546361223935469,2.546361223935469
2019-10-25,2.5490334918490976,2.5490334918490976,2.5490334918490976,2.5490334918490976
2019-10-28,2.5520102277652907,2.5520102277652907,2.5520102277652907,2.5520102277652907
2019-10-29,2.5583638100547215,2.5583638100547215,2.5583638100547215,2.5583638100547215
2019-10-30,2.570418655413442,2.570418655413442,2.570418655413442,2.570418655413442
2019-10-31,2.5727127870741247,2.5727127870741247,2.5727127870741247,2.5727127870741247
2019-11-01,2.5715983990165583,2.5715983990165583,2.5715983990165583,2.5715983990165583
2019-11-04,2.5914761432438675,2.5914761432438675,2.5914761432438675,2.5914761432438675
2019-11-05,2.6018753321785204,2.6018753321785204,2.6018753321785204,2.6018753321785204
2019-11-06,2.6252184788179735,2.6252184788179735,2.6252184788179735,2.6252184788179735
2019-11-07,2.6161225176680634,2.6161225176680634,2.6161225176680634,2.6161225176680634
2019-11-08,2.618644978505049,2.618644978505049,2.618644978505049,2.618644978505049
2019-11-11,2.6013819196626393,2.6013819196626393,2.6013819196626393,2.6013819196626393
2019-11-12,2.608158428634909,2.608158428634909,2.608158428634909,2.608158428634909
2019-11-13,2.595972716501836,2.595972716501836,2.595972716501836,2.595972716501836
2019-11-14,2.5874787528384684,2.5874787528384684,2.5874787528384684,2.5874787528384684
2019-11-15,2.5984217117543373,2.5984217117543373,2.5984217117543373,2.5984217117543373
2019-11-18,2.6136304642908486,2.6136304642908486,2.6136304642908486,2.6136304642908486
2019-11-19,2.6135492608559754,2.6135492608559754,2.6135492608559754,2.6135492608559754
2019-11-20,2.613956249085124,2.613956249085124,2.613956249085124,2.613956249085124
2019-11-21,2.595166827216722,2.595166827216722,2.595166827216722,2.595166827216722
2019-11-22,2.600877149143515,2.600877149143515,2.600877149143515,2.600877149143515
2019-11-25,2.6062712029831876,2.6062712029831876,2.6062712029831876,2.6062712029831876
2019-11-26,2.6053565026907775,2.6053565026907775,2.6053565026907775,2.6053565026907775
2019-11-27,2.617041950948636,2.617041950948636,2.617041950948636,2.617041950948636
2019-11-28,2.6094303374485657,2.6094303374485657,2.6094303374485657,2.6094303374485657
2019-11-29,2.5896378937022866,2.5896378937022866,2.5896378937022866,2.5896378937022866
2019-12-02,2.589172179751054,2.589172179751054,2.589172179751054,2.589172179751054
2019-12-03,2.593475599397531,2.593475599397531,2.593475599397531,2.593475599397531
2019-12-04,2.5911749735794487,2.5911749735794487,2.5911749735794487,2.5911749735794487
2019-12-05,2.587322047597023,2.587322047597023,2.587322047597023,2.587322047597023
2019-12-06,2.587411125959268,2.587411125959268,2.587411125959268,2.587411125959268
2019-12-09,2.589675579996011,2.589675579996011,2.589675579996011,2.589675579996011
2019-12-10,2.5877276798227786,2.5877276798227786,2.5877276798227786,2.5877276798227786
2019-12-11,2.594669974412946,2.594669974412946,2.594669974412946,2.594669974412946
2019-12-12,2.6026246802061315,2.6026246802061315,2.6026246802061315,2.6026246802061315
2019-12-13,2.6214469664187905,2.6214469664187905,2.6214469664187905,2.6214469664187905
2019-12-16,2.611581421126663,2.611581421126663,2.611581421126663,2.611581421126663
2019-12-17,2.626257061537905,2.626257061537905,2.626257061537905,2.626257061537905
2019-12-18,2.639078950248503,2.639078950248503,2.639078950248503,2.639078950248503
2019-12-19,2.6319353944104567,2.6319353944104567,2.6319353944104567,2.6319353944104567
2019-12-20,2.6328498062371684,2.6328498062371684,2.6328498062371684,2.6328498062371684
2019-12-23,2.644061215955955,2.644061215955955,2.644061215955955,2.644061215955955
2019-12-24,2.635193175443407,2.635193175443407,2.635193175443407,2.635193175443407
2019-12-25,2.63344167284988,2.63344167284988,2.63344167284988,2.63344167284988
2019-12-26,2.6349091220217717,2.6349091220217717,2.6349091220217717,2.6349091220217717
2019-12-27,2.6437901508605743,2.6437901508605743,2.6437901508605743,2.6437901508605743
2019-12-30,2.6398438005068443,2.6398438005068443,2.6398438005068443,2.6398438005068443
2019-12-31,2.6234617623109515,2.6234617623109515,2.6234617623109515,2.6234617623109515
2020-01-02,2.6263944756291306,2.6263944756291306,2.6263944756291306,2.6263944756291306
2020-01-03,2.6360126712093255,2.6360126712093255,2.6360126712093255,2.6360126712093255
2020-01-06,2.6133584855480345,2.6133584855480345,2.6133584855480345,2.6133584855480345
2020-01-07,2.61078306401404,2.61078306401404,2.61078306401404,2.61078306401404
2020-01-08,2.593743560141528,2.593743560141528,2.593743560141528,2.593743560141528
2020-01-09,2.6090597530043653,2.6090597530043653,2.6090597530043653,2.6090597530043653
2020-01-10,2.6175498811290128,2.6175498811290128,2.6175498811290128,2.6175498811290128
2020-01-13,2.640463010945981,2.640463010945981,2.640463010945981,2.640463010945981
2020-01-14,2.6492028890371735,2.6492028890371735,2.6492028890371735,2.6492028890371735
2020-01-15,2.6452234971272826,2.6452234971272826,2.6452234971272826,2.6452234971272826
2020-01-16,2.6488156751044976,2.6488156751044976,2.6488156751044976,2.6488156751044976
2020-01-17,2.6632082963595245,2.6632082963595245,2.6632082963595245,2.6632082963595245
2020-01-20,2.679676800319843,2.679676800319843,2.679676800319843,2.679676800319843
2020-01-30,2.568744697559828,2.568744697559828,2.568744697559828,2.568744697559828
2020-01-31,2.5789317640373848,2.5789317640373848,2.5789317640373848,2.5789317640373848
2020-02-03,2.5686908074459014,2.5686908074459014,2.5686908074459014,2.5686908074459014
2020-02-04,2.597815995655987,2.597815995655987,2.597815995655987,2.597815995655987
2020-02-05,2.6099827015874713,2.6099827015874713,2.6099827015874713,2.6099827015874713
2020-02-06,2.6361584297207896,2.6361584297207896,2.6361584297207896,2.6361584297207896
2020-02-07,2.6218594898978007,2.6218594898978007,2.6218594898978007,2.6218594898978007
2020-02-10,2.62098738972504,2.62098738972504,2.62098738972504,2.62098738972504
2020-02-11,2.6258419091654406,2.6258419091654406,2.6258419091654406,2.6258419091654406
2020-02-12,2.6258245914007294,2.6258245914007294,2.6258245914007294,2.6258245914007294
2020-02-13,2.6339761740155163,2.6339761740155163,2.6339761740155163,2.6339761740155163
2020-02-14,2.637560755221575,2.637560755221575,2.637560755221575,2.637560755221575
2020-02-17,2.640589092880125,2.640589092880125,2.640589092880125,2.640589092880125
2020-02-18,2.649170052422649,2.649170052422649,2.649170052422649,2.649170052422649
2020-02-19,2.6762145776551205,2.6762145776551205,2.6762145776551205,2.6762145776551205
2020-02-20,2.668959682473225,2.668959682473225,2.668959682473225,2.668959682473225
2020-02-21,2.6522211009584753,2.6522211009584753,2.6522211009584753,2.6522211009584753
2020-02-24,2.622922011482717,2.622922011482717,2.622922011482717,2.622922011482717
2020-02-25,2.6180071506208242,2.6180071506208242,2.6180071506208242,2.6180071506208242
2020-02-26,2.604985103628585,2.604985103628585,2.604985103628585,2.604985103628585
2020-02-27,2.5937876809177096,2.5937876809177096,2.5937876809177096,2.5937876809177096
2020-03-02,2.5610644710550963,2.5610644710550963,2.5610644710550963,2.5610644710550963
2020-03-03,2.580952330448419,2.580952330448419,2.580952330448419,2.580952330448419
2020-03-04,2.591089962360412,2.591089962360412,2.591089962360412,2.591089962360412
2020-03-05,2.613761584359314,2.613761584359314,2.613761584359314,2.613761584359314
2020-03-06,2.575156582035502,2.575156582035502,2.575156582035502,2.575156582035502
2020-03-09,2.511200417433069,2.511200417433069,2.511200417433069,2.511200417433069
2020-03-10,2.506709111512067,2.506709111512067,2.506709111512067,2.506709111512067
2020-03-11,2.4953781263148818,2.4953781263148818,2.4953781263148818,2.4953781263148818
2020-03-12,2.4089130272588797,2.4089130272588797,2.4089130272588797,2.4089130272588797
2020-03-13,2.356618239609794,2.356618239609794,2.356618239609794,2.356618239609794
2020-03-16,2.2639281311758963,2.2639281311758963,2.2639281311758963,2.2639281311758963
2020-03-17,2.1822551798177368,2.1822551798177368,2.1822551798177368,2.1822551798177368
2020-03-18,2.147652471671654,2.147652471671654,2.147652471671654,2.147652471671654
2020-03-19,2.0121734328313368,2.0121734328313368,2.0121734328313368,2.0121734328313368
2020-03-20,2.1417027559931663,2.1417027559931663,2.1417027559931663,2.1417027559931663
2020-03-23,2.0554642131172907,2.0554642131172907,2.0554642131172907,2.0554642131172907
2020-03-24,2.125100220168094,2.125100220168094,2.125100220168094,2.125100220168094
2020-03-25,2.2049929645468094,2.2049929645468094,2.2049929645468094,2.2049929645468094
2020-03-26,2.2029390601776697,2.2029390601776697,2.2029390601776697,2.2029390601776697
2020-03-27,2.236687259307763,2.236687259307763,2.236687259307763,2.236687259307763
2020-03-30,2.2127989220236124,2.2127989220236124,2.2127989220236124,2.2127989220236124
2020-03-31,2.210270496015448,2.210270496015448,2.210270496015448,2.210270496015448
2020-04-01,2.189178074207,2.189178074207,2.189178074207,2.189178074207
2020-04-06,2.204643920660705,2.204643920660705,2.204643920660705,2.204643920660705
2020-04-07,2.2231481094582612,2.2231481094582612,2.2231481094582612,2.2231481094582612
2020-04-08,2.238759615694419,2.238759615694419,2.238759615694419,2.238759615694419
2020-04-09,2.2584690919456354,2.2584690919456354,2.2584690919456354,2.2584690919456354
2020-04-10,2.31213802803237,2.31213802803237,2.31213802803237,2.31213802803237
2020-04-13,2.2872336286985218,2.2872336286985218,2.2872336286985218,2.2872336286985218
2020-04-14,2.341504483968898,2.341504483968898,2.341504483968898,2.341504483968898
2020-04-15,2.3848941087144055,2.3848941087144055,2.3848941087144055,2.3848941087144055
2020-04-16,2.3515431389539767,2.3515431389539767,2.3515431389539767,2.3515431389539767
2020-04-17,2.3614073183819766,2.3614073183819766,2.3614073183819766,2.3614073183819766
2020-04-20,2.3474366743499315,2.3474366743499315,2.3474366743499315,2.3474366743499315
2020-04-21,2.2792127365953574,2.2792127365953574,2.2792127365953574,2.2792127365953574
2020-04-22,2.2752248327406983,2.2752248327406983,2.2752248327406983,2.2752248327406983
2020-04-23,2.2774761733130138,2.2774761733130138,2.2774761733130138,2.2774761733130138
2020-04-24,2.2784856421010153,2.2784856421010153,2.2784856421010153,2.2784856421010153
2020-04-27,2.3249076531570725,2.3249076531570725,2.3249076531570725,2.3249076531570725
2020-04-28,2.3482189246947285,2.3482189246947285,2.3482189246947285,2.3482189246947285
2020-04-29,2.3809820132687105,2.3809820132687105,2.3809820132687105,2.3809820132687105
2020-04-30,2.421264980897691,2.421264980897691,2.421264980897691,2.421264980897691
2020-05-04,2.3597768769382883,2.3597768769382883,2.3597768769382883,2.3597768769382883
2020-05-05,2.367741859107455,2.367741859107455,2.367741859107455,2.367741859107455
2020-05-06,2.3548389146874134,2.3548389146874134,2.3548389146874134,2.3548389146874134
2020-05-07,2.359859168710652,2.359859168710652,2.359859168710652,2.359859168710652
2020-05-08,2.370609896317673,2.370609896317673,2.370609896317673,2.370609896317673
2020-05-11,2.401659774063635,2.401659774063635,2.401659774063635,2.401659774063635
2020-05-12,2.3856745287846186,2.3856745287846186,2.3856745287846186,2.3856745287846186
2020-05-13,2.3917017716192945,2.3917017716192945,2.3917017716192945,2.3917017716192945
2020-05-14,2.3726775216096647,2.3726775216096647,2.3726775216096647,2.3726775216096647
2020-05-15,2.370395404217554,2.370395404217554,2.370395404217554,2.370395404217554
2020-05-18,2.3659178924049633,2.3659178924049633,2.3659178924049633,2.3659178924049633
2020-05-19,2.3916532439396985,2.3916532439396985,2.3916532439396985,2.3916532439396985
2020-05-20,2.3946781733687548,2.3946781733687548,2.3946781733687548,2.3946781733687548
2020-05-21,2.40860458456292,2.40860458456292,2.40860458456292,2.40860458456292
2020-05-22,2.373157848665724,2.373157848665724,2.373157848665724,2.373157848665724
2020-05-25,2.3801602805822206,2.3801602805822206,2.3801602805822206,2.3801602805822206
2020-05-26,2.4062309893546834,2.4062309893546834,2.4062309893546834,2.4062309893546834
2020-05-27,2.4151760805905,2.4151760805905,2.4151760805905,2.4151760805905
2020-05-28,2.398534187676787,2.398534187676787,2.398534187676787,2.398534187676787
2020-05-29,2.4030358295798346,2.4030358295798346,2.4030358295798346,2.4030358295798346
2020-06-01,2.427297765685828,2.427297765685828,2.427297765685828,2.427297765685828
2020-06-02,2.4505080276299256,2.4505080276299256,2.4505080276299256,2.4505080276299256
2020-06-03,2.492525686995541,2.492525686995541,2.492525686995541,2.492525686995541
2020-06-04,2.4950574129048175,2.4950574129048175,2.4950574129048175,2.4950574129048175
2020-06-05,2.4972311608837097,2.4972311608837097,2.4972311608837097,2.4972311608837097
2020-06-08,2.5204739363447657,2.5204739363447657,2.5204739363447657,2.5204739363447657
2020-06-09,2.5189523757019536,2.5189523757019536,2.5189523757019536,2.5189523757019536
2020-06-10,2.538268130079169,2.538268130079169,2.538268130079169,2.538268130079169
2020-06-11,2.4915192410277296,2.4915192410277296,2.4915192410277296,2.4915192410277296
2020-06-12,2.46527274382543,2.46527274382543,2.46527274382543,2.46527274382543
2020-06-15,2.450508355709775,2.450508355709775,2.450508355709775,2.450508355709775
2020-06-16,2.4900485618294077,2.4900485618294077,2.4900485618294077,2.4900485618294077
2020-06-17,2.5016765547850754,2.5016765547850754,2.5016765547850754,2.5016765547850754
2020-06-18,2.4818214841471224,2.4818214841471224,2.4818214841471224,2.4818214841471224
2020-06-19,2.465599928470483,2.465599928470483,2.465599928470483,2.465599928470483
2020-06-22,2.4724726440372597,2.4724726440372597,2.4724726440372597,2.4724726440372597
2020-06-23,2.4788125935634433,2.4788125935634433,2.4788125935634433,2.4788125935634433
2020-06-24,2.481490387184248,2.481490387184248,2.481490387184248,2.481490387184248
2020-06-29,2.4640243738373675,2.4640243738373675,2.4640243738373675,2.4640243738373675
2020-06-30,2.4716073626823163,2.4716073626823163,2.4716073626823163,2.4716073626823163
2020-07-01,2.4886827467663015,2.4886827467663015,2.4886827467663015,2.4886827467663015
2020-07-02,2.4999360647957927,2.4999360647957927,2.4999360647957927,2.4999360647957927
2020-07-03,2.5096814803068943,2.5096814803068943,2.5096814803068943,2.5096814803068943
2020-07-06,2.5392556443943173,2.5392556443943173,2.5392556443943173,2.5392556443943173
2020-07-07,2.534492411971052,2.534492411971052,2.534492411971052,2.534492411971052
2020-07-08,2.534929590252352,2.534929590252352,2.534929590252352,2.534929590252352
2020-07-09,2.526652831239349,2.526652831239349,2.526652831239349,2.526652831239349
2020-07-10,2.5117038138890253,2.5117038138890253,2.5117038138890253,2.5117038138890253
2020-07-13,2.5278159159394495,2.5278159159394495,2.5278159159394495,2.5278159159394495
2020-07-14,2.521999198553298,2.521999198553298,2.521999198553298,2.521999198553298
2020-07-15,2.529372674485579,2.529372674485579,2.529372674485579,2.529372674485579
2020-07-16,2.5245846825928093,2.5245846825928093,2.5245846825928093,2.5245846825928093
2020-07-17,2.5255054427316734,2.5255054427316734,2.5255054427316734,2.5255054427316734
2020-07-20,2.5237553140458844,2.5237553140458844,2.5237553140458844,2.5237553140458844
2020-07-21,2.5232250492948185,2.5232250492948185,2.5232250492948185,2.5232250492948185
2020-07-22,2.5370951831476765,2.5370951831476765,2.5370951831476765,2.5370951831476765
2020-07-23,2.5243087898243965,2.5243087898243965,2.5243087898243965,2.5243087898243965
2020-07-24,2.5003362219983547,2.5003362219983547,2.5003362219983547,2.5003362219983547
2020-07-27,2.4758346617827343,2.4758346617827343,2.4758346617827343,2.4758346617827343
2020-07-28,2.4846836603199502,2.4846836603199502,2.4846836603199502,2.4846836603199502
2020-07-29,2.5049958831653663,2.5049958831653663,2.5049958831653663,2.5049958831653663
2020-07-30,2.5193846542087064,2.5193846542087064,2.5193846542087064,2.5193846542087064
2020-07-31,2.5022502814050678,2.5022502814050678,2.5022502814050678,2.5022502814050678
2020-08-03,2.481691804070194,2.481691804070194,2.481691804070194,2.481691804070194
2020-08-04,2.4958776890524863,2.4958776890524863,2.4958776890524863,2.4958776890524863
2020-08-05,2.500777922426855,2.500777922426855,2.500777922426855,2.500777922426855
2020-08-06,2.524953274888213,2.524953274888213,2.524953274888213,2.524953274888213
2020-08-07,2.515406681715065,2.515406681715065,2.515406681715065,2.515406681715065
2020-08-10,2.532136307325676,2.532136307325676,2.532136307325676,2.532136307325676
2020-08-11,2.52350923101213,2.52350923101213,2.52350923101213,2.52350923101213
2020-08-12,2.526671532968186,2.526671532968186,2.526671532968186,2.526671532968186
2020-08-13,2.54036597177082,2.54036597177082,2.54036597177082,2.54036597177082
2020-08-14,2.5274246825417435,2.5274246825417435,2.5274246825417435,2.5274246825417435
2020-08-17,2.5428975031228864,2.5428975031228864,2.5428975031228864,2.5428975031228864
2020-08-18,2.5473415446934475,2.5473415446934475,2.5473415446934475,2.5473415446934475
2020-08-19,2.542840656761744,2.542840656761744,2.542840656761744,2.542840656761744
2020-08-20,2.497240669734929,2.497240669734929,2.497240669734929,2.497240669734929
2020-08-21,2.5207711316213968,2.5207711316213968,2.5207711316213968,2.5207711316213968
2020-08-24,2.505463683887796,2.505463683887796,2.505463683887796,2.505463683887796
2020-08-25,2.518692782286905,2.518692782286905,2.518692782286905,2.518692782286905
2020-08-26,2.5226369583268418,2.5226369583268418,2.5226369583268418,2.5226369583268418
2020-08-27,2.5066903684301565,2.5066903684301565,2.5066903684301565,2.5066903684301565
2020-08-28,2.5119792367805167,2.5119792367805167,2.5119792367805167,2.5119792367805167
2020-08-31,2.497051820738484,2.497051820738484,2.497051820738484,2.497051820738484
2020-09-01,2.4925735609666755,2.4925735609666755,2.4925735609666755,2.4925735609666755
2020-09-02,2.4776758704136452,2.4776758704136452,2.4776758704136452,2.4776758704136452
2020-09-03,2.4826491942497517,2.4826491942497517,2.4826491942497517,2.4826491942497517
2020-09-04,2.4641215545826145,2.4641215545826145,2.4641215545826145,2.4641215545826145
2020-09-07,2.473232558280858,2.473232558280858,2.473232558280858,2.473232558280858
2020-09-08,2.4820167994171474,2.4820167994171474,2.4820167994171474,2.4820167994171474
2020-09-09,2.4710370169750084,2.4710370169750084,2.4710370169750084,2.4710370169750084
2020-09-10,2.484826400677506,2.484826400677506,2.484826400677506,2.484826400677506
2020-09-11,2.486503814390061,2.486503814390061,2.486503814390061,2.486503814390061
2020-09-14,2.484982231654971,2.484982231654971,2.484982231654971,2.484982231654971
2020-09-15,2.48697709243591,2.48697709243591,2.48697709243591,2.48697709243591
2020-09-16,2.493069556642322,2.493069556642322,2.493069556642322,2.493069556642322
2020-09-17,2.4764558131002072,2.4764558131002072,2.4764558131002072,2.4764558131002072
2020-09-18,2.476949654113833,2.476949654113833,2.476949654113833,2.476949654113833
2020-09-21,2.4523599889278924,2.4523599889278924,2.4523599889278924,2.4523599889278924
2020-09-22,2.4247771072881785,2.4247771072881785,2.4247771072881785,2.4247771072881785
2020-09-23,2.409371740252557,2.409371740252557,2.409371740252557,2.409371740252557
2020-09-24,2.3513937768563054,2.3513937768563054,2.3513937768563054,2.3513937768563054
2020-09-25,2.374315713098109,2.374315713098109,2.374315713098109,2.374315713098109
2020-09-28,2.420011403995144,2.420011403995144,2.420011403995144,2.420011403995144
2020-09-29,2.421582793787867,2.421582793787867,2.421582793787867,2.421582793787867
2020-09-30,2.417590424888998,2.417590424888998,2.417590424888998,2.417590424888998
2020-10-05,2.417259359961109,2.417259359961109,2.417259359961109,2.417259359961109
