date,nav_base,nav_m2_reloc_bil_fx_c35,rel_chal_vs_base
2013-04-26,3060549.4881515,3057382.1223232043,0.998965098966523
2013-04-29,3060849.4881515,3056338.5444796514,0.9985262445313595
2013-04-30,3081099.4881515,3074137.5930490666,0.9977404510535263
2013-05-02,3091349.4881515,3082899.3796757734,0.9972665308441786
2013-05-03,3102649.4881515,3091587.830906713,0.9964347705768797
2013-05-06,3101649.4881515,3091537.1173337745,0.9967396796909659
2013-05-07,3104149.4881515,3093638.5444796514,0.9966139054475408
2013-05-08,3120149.4881515,3106708.006255899,0.9956920391325339
2013-05-09,3127399.4881515,3113285.8264094745,0.9954870934156328
2013-05-10,3123649.4881515,3111861.574953164,0.9962262368927598
2013-05-13,3106749.4881515,3098767.6651881575,0.9974308121740154
2013-05-14,3108920.95184525,3100403.487793194,0.997260315014764
2013-05-15,3131720.95184525,3121249.9199285014,0.9966564607518499
2013-05-16,3178770.95184525,3163146.589921455,0.9950847789411422
2013-05-17,3174470.95184525,3159411.5357759628,0.9952560863533706
2013-05-20,3173870.95184525,3157921.4513037433,0.9949747482542622
2013-05-21,3170920.95184525,3155084.254592192,0.9950056474148804
2013-05-22,3176870.95184525,3160767.8906125473,0.9949311566390981
2013-05-23,3121220.95184525,3111165.166429349,0.9967782526225976
2013-05-24,3103920.95184525,3095665.166429349,0.9973402075813197
2013-05-27,3133770.95184525,3122016.5285209483,0.9962491121703134
2013-05-28,3132170.95184525,3120821.4513037433,0.9963764747467502
2013-05-29,3152020.95184525,3140063.350307218,0.9962063699065731
2013-05-30,3115870.95184525,3107270.0241578664,0.9972396393110279
2013-05-31,3148570.95184525,3136647.894388639,0.9962131844449548
2013-06-03,3102670.95184525,3095080.6223479286,0.9975536144131535
2013-06-04,3095070.95184525,3088881.984439527,0.9980003794736811
2013-06-05,3090270.95184525,3084002.4346939684,0.9979715315423916
2013-06-06,3059670.95184525,3056492.0822645132,0.9989610420104751
2013-06-07,3067370.95184525,3063436.9787753895,0.9987174772364934
2013-06-10,3085020.95184525,3078773.354164913,0.9979748605348692
2013-06-11,3073570.95184525,3069197.894388639,0.9985772062772829
2013-06-13,3024720.95184525,3024715.1664293497,0.9999980872893756
2013-06-14,3017320.95184525,3017606.528926482,1.0000946459080056
2013-06-17,3024370.95184525,3023799.7331190733,0.9998111280873703
2013-06-18,3035420.95184525,3033769.668163052,0.9994559951623203
2013-06-19,3023620.95184525,3022771.5710242214,0.9997190848871085
2013-06-20,3001420.95184525,3004811.818860728,1.0011297538965314
2013-06-21,2977320.95184525,2983423.349318567,1.0020496270210757
2013-06-24,2964320.95184525,2974220.1711048363,1.0033394559564894
2013-06-25,2941120.95184525,2952924.257379633,1.004013199636342
2013-06-26,2970592.898136125,2979422.835987041,1.002972449660287
2013-06-27,2978642.898136125,2985311.3705834798,1.0022387619716104
2013-06-28,3039442.898136125,3039234.2604700644,0.9999313566094008
2013-07-01,3033192.898136125,3032027.4050369947,0.9996157537162089
2013-07-02,3032492.898136125,3030862.3507586895,0.9994623079320523
2013-07-03,3022242.898136125,3023074.453838531,1.000275145225064
2013-07-04,3020242.898136125,3020125.5889148633,0.9999611590109743
2013-07-05,3034142.898136125,3032525.5889148633,0.9994669633977177
2013-07-08,3017242.898136125,3019790.0512995804,1.000844198909219
2013-07-09,3053992.898136125,3049691.046286532,0.9985914008338991
2013-07-10,3080392.898136125,3069845.026234339,0.9965758030710407
2013-07-11,3128242.898136125,3108649.5036756215,0.99373661346049
2013-07-12,3143692.898136125,3121451.991143001,0.9929252291130884
2013-07-15,3154342.898136125,3131430.5139260488,0.9927362417625506
2013-07-16,3156507.538967375,3133611.7059069285,0.9927464665368939
2013-07-17,3181007.538967375,3155589.7773842025,0.9920095248842372
2013-07-18,3180007.538967375,3155894.4962998186,0.9924173001566573
2013-07-19,3160257.538967375,3137794.9720151112,0.9928921720222829
2013-07-22,3167603.587910375,3144245.923445696,0.9926260771537743
2013-07-23,3191753.587910375,3166745.923445696,0.9921649138080701
2013-07-24,3187706.48680475,3162588.243488775,0.9921202772526424
2013-07-25,3176034.37806175,3152135.3691118234,0.9924752045774418
2013-07-26,3185734.37806175,3161335.3691118234,0.9923411665712157
2013-07-29,3177012.066004625,3153277.1368627576,0.9925291661949159
2013-07-30,3193512.066004625,3167011.716901948,0.9917018165095486
2013-07-31,3177862.066004625,3154324.520428649,0.9925932765214166
2013-08-01,3182662.066004625,3157508.2344476175,0.9920966062260627
2013-08-02,3209971.066004625,3181127.5689980644,0.9910144059203433
2013-08-05,3213953.8804605003,3183877.1598219015,0.9906418319125695
2013-08-06,3183646.8804605003,3157535.1598219015,0.9917981730954968
2013-08-07,3158613.1304605003,3134867.6829091096,0.9924823184826282
2013-08-08,3144536.3804605003,3121257.929149323,0.9925971753878172
2013-08-09,3125732.8804605003,3104301.87339484,0.9931436856938002
2013-08-12,3147889.8804605003,3126043.1598219015,0.9930598840911795
2013-08-13,3143716.6304605003,3123953.6598219015,0.9937135012592709
2013-08-14,3145707.0202286253,3125726.4973532134,0.9936483204739265
2013-08-15,3136531.5202286253,3118542.9730685055,0.9942648281886839
2013-08-16,3140826.541121125,3121276.1866414445,0.993775410955136
2013-08-19,3138281.541121125,3119677.2208173485,0.9940718128504397
2013-08-20,3134503.291121125,3116036.081442894,0.9941084095427362
2013-08-22,3128062.291121125,3110278.122716522,0.9943146373858721
2013-08-23,3133234.35529625,3114797.8768227957,0.9941158316350355
2013-08-26,3143974.85529625,3123577.1521553225,0.9935121290469082
2013-08-27,3134129.10529625,3115048.3221640214,0.9939119345466705
2013-08-28,3130793.10529625,3113294.3221640214,0.9944107507127742
2013-08-29,3137363.347275375,3119427.2207093667,0.9942830572743241
2013-08-30,3174550.347275375,3150989.774047398,0.9925782959315173
2013-09-02,3170013.097275375,3145360.934061491,0.992223324491917
2013-09-03,3201152.847275375,3170575.1331077674,0.9904479056057466
2013-09-04,3220571.347275375,3185713.035968937,0.9891763579974937
2013-09-05,3228878.592664,3193874.035968937,0.9891589120834108
2013-09-06,3223224.842664,3189377.0191088123,0.9894987705768573
2013-09-09,3222551.592664,3188301.2502884674,0.9893716698117411
2013-09-10,3244573.1088968753,3205441.4470220557,0.9879393496273771
2013-09-11,3251768.6088968753,3212526.127056851,0.9879319574791834
2013-09-12,3263710.6088968753,3222594.782026405,0.9874021223700445
2013-09-13,3254725.1088968753,3215417.341715321,0.9879228611122625
2013-09-14,3241779.6088968753,3204355.8330831244,0.9884557927037841
2013-09-16,3279070.6088968753,3234950.8042768114,0.9865450275756927
2013-09-17,3284657.8588968753,3240167.9792985586,0.9864552469360512
2013-09-18,3272312.3588968753,3229145.83081447,0.9868085551292063
2013-09-23,3319554.3588968753,3269918.094383805,0.985047310829528
2013-09-24,3317967.1088968753,3268082.345637067,0.9849652628785722
2013-09-25,3322925.8588968753,3272814.6019033776,0.9849195380452656
2013-09-26,3271528.8588968753,3226327.6019033776,0.9861834454339067
2013-09-27,3297434.3588968753,3249538.74366422,0.985474884404165
2013-09-30,3260784.8588968753,3216826.489309768,0.9865190831381687
2013-10-01,3266284.6088968753,3221263.824229976,0.9862165150751808
2013-10-02,3253457.8588968753,3210570.1494684066,0.9868178069953516
2013-10-03,3318711.6088968753,3269027.67852173,0.985029150998854
2013-10-04,3321966.6088968753,3271351.4066213304,0.9847634825286963
2013-10-07,3317461.6088968753,3266944.503760161,0.984772361795767
2013-10-08,3336231.3588968753,3284245.1785217305,0.9844176932644342
2013-10-09,3322953.8588968753,3271674.9667510507,0.9845682804145683
2013-10-11,3328739.3588968753,3276319.0354732824,0.9842521994750095
2013-10-14,3315106.6088968753,3263362.68849473,0.9843914762007115
2013-10-15,3338317.3588968753,3285156.5764089404,0.984075575575145
2013-10-16,3326049.8588968753,3274880.4294817625,0.9846155555130242
2013-10-17,3324358.6088968753,3273397.6089962022,0.984670426420216
2013-10-18,3321158.6088968753,3269573.959231478,0.9844678752989364
2013-10-21,3300526.6088968753,3250815.6481993273,0.9849384760106016
2013-10-22,3295199.8588968753,3245496.336074254,0.9849163859702093
2013-10-23,3299644.8588968753,3249024.5035764286,0.9846588473956649
2013-10-24,3309163.8588968753,3257899.1606005467,0.9845082623640711
2013-10-25,3286494.3588968753,3236037.7698093033,0.9846472917408239
2013-10-28,3312394.8588968753,3260296.272315827,0.984271625575944
2013-10-29,3299961.6088968753,3249670.4075617623,0.9847600647233212
2013-10-30,3322685.3588968753,3271036.2665906413,0.9844556174517285
2013-10-31,3336412.3588968753,3283287.4268334215,0.9840772283672338
2013-11-01,3309566.6088968753,3258625.4075617623,0.9846078936141756
2013-11-04,3281807.3588968753,3233649.2280473225,0.9853257289100174
2013-11-05,3266694.1088968753,3218309.9268334215,0.985188640120396
2013-11-06,3267148.8588968753,3219682.7748223515,0.98547171061849
2013-11-07,3250508.8588968753,3204522.9075617623,0.9858526915841973
2013-11-08,3259773.6350028752,3213187.0678045424,0.9857086496135515
2013-11-11,3236600.1350028752,3192246.2977052964,0.9862961640463692
2013-11-12,3249194.6350028752,3203307.9727270436,0.9858775273781679
2013-11-13,3215848.3850028752,3172636.477740092,0.986562828190439
2013-11-14,3215148.3850028752,3171877.7154295743,0.9865416259556984
2013-11-15,3228052.6350028752,3183998.375672355,0.986352682464708
2013-11-18,3229303.6350028752,3186085.7732445523,0.9866169717551864
2013-11-19,3236939.3850028752,3192522.51057397,0.9862781259869451
2013-11-20,3225074.8850028752,3180865.952758992,0.9862921222544438
2013-11-21,3190249.1350028752,3149288.1402292186,0.9871605655106244
2013-11-22,3213513.6350028752,3169933.375672355,0.9864384395772196
2013-11-25,3252801.3850028752,3207007.8896148507,0.9859218286123597
2013-11-26,3254467.6350028752,3208682.549857631,0.9859316206888
2013-11-27,3259908.3850028752,3213798.353217991,0.9858554209691867
2013-11-28,3280913.8850028752,3234129.1857158164,0.9857403452431615
2013-11-29,3286213.8850028752,3238877.1537670726,0.9855953590081793
2013-12-02,3282786.8850028752,3236052.928158169,0.9857639382385113
2013-12-03,3268268.1350028752,3223101.3507114667,0.9861802084695328
2013-12-04,3278600.6350028752,3232367.0157071175,0.9858983681018786
2013-12-05,3267473.1350028752,3221622.6857158164,0.985967612466072
2013-12-06,3252304.6350028752,3208104.0157071175,0.9864094467596765
2013-12-09,3291705.6350028752,3245122.015707118,0.9858481819272042
2013-12-10,3305119.3850028752,3256779.85825473,0.9853743477565475
2013-12-11,3315224.3850028752,3265944.1253181174,0.9851351661420905
2013-12-12,3280468.1350028752,3233446.2953268164,0.9856661190595538
2013-12-13,3301600.6350028752,3252121.8144716416,0.9850136869957349
2013-12-16,3281563.1350028752,3232723.9678150923,0.9851171026798665
2013-12-17,3273081.3850028752,3225991.6280578724,0.9856130198409467
2013-12-18,3275933.3850028752,3230026.1620086115,0.9859865212142513
2013-12-19,3285905.6350028752,3241019.352069504,0.9863397528963634
2013-12-20,3276080.6350028752,3231514.2618963453,0.9863964358415461
2013-12-23,3279347.179921125,3236350.7040813672,0.9868887087945376
2013-12-24,3278547.179921125,3235816.5052952683,0.9869665823668626
2013-12-25,3289015.929921125,3245593.684809708,0.9867978003036129
2013-12-26,3296141.179921125,3251102.8257808285,0.9863360360852704
2013-12-27,3306581.679921125,3261180.042130396,0.9862693130895794
2013-12-30,3342808.179921125,3293984.0321042994,0.9853942717652505
2013-12-31,3332351.929921125,3283531.0299473093,0.985349416568084
2014-01-02,3333957.179921125,3285072.8964191517,0.9853374591022402
2014-01-03,3303494.429921125,3256884.7233530264,0.985890786996359
2014-01-06,3293784.429921125,3247562.9977837573,0.985967074312002
2014-01-07,3284907.679921125,3240143.748694191,0.9863728495322558
2014-01-08,3288907.679921125,3244009.030636433,0.9863484616613596
2014-01-09,3293063.429921125,3247754.446126915,0.9862410837937321
2014-01-10,3294445.429921125,3248671.928208631,0.9861058552384065
2014-01-13,3304126.929921125,3258231.4860236086,0.9861096607754678
2014-01-14,3307442.179921125,3261886.1077230703,0.9862261924109763
2014-01-15,3312231.929921125,3267300.729422532,0.9864347662092422
2014-01-16,3315631.929921125,3270900.210150873,0.9865088403309844
2014-01-17,3309678.179921125,3266495.0991483624,0.9869524834665974
2014-01-20,3317413.929921125,3272896.058212705,0.9865805495940995
2014-01-21,3303368.179921125,3260259.633064235,0.9869501234773294
2014-01-22,3317418.929921125,3273076.133064235,0.9866333442373091
2014-01-23,3300096.679921125,3257609.555977598,0.9871254911402951
2014-01-24,3314877.679921125,3270730.7716630995,0.9866821908616924
2014-01-27,3270413.1799211255,3228642.127413758,0.9872275916805182
2014-02-05,3204077.733810125,3164960.2911563893,0.9877913565451425
2014-02-06,3209049.233810125,3169275.6790706,0.9876058134850422
2014-02-07,3227435.983810125,3186868.151303767,0.987430321558705
2014-02-10,3226117.9838101254,3185517.427411859,0.9874150429085311
2014-02-11,3226267.9838101254,3185867.15694403,0.9874775353229079
2014-02-12,3254264.233810125,3211458.9850200117,0.9868464126712918
2014-02-13,3242101.983810125,3201733.7475918867,0.987548745715026
2014-02-14,3259879.233810125,3217854.286135205,0.9871084341901214
2014-02-17,3257355.983810125,3214617.901765161,0.9868795175420241
2014-02-18,3281565.233810125,3236041.644219642,0.9861274768755315
2014-02-19,3282770.233810125,3237563.843950183,0.986229194661768
2014-02-20,3255755.983810125,3213914.7861352055,0.987148546180063
2014-02-21,3291796.983810125,3245456.603283984,0.9859224670433644
2014-02-24,3278738.233810125,3234437.4686843976,0.9864884714891538
2014-02-25,3266660.733810125,3224810.209048568,0.9871885916010801
2014-02-26,3262670.233810125,3221663.2861352055,0.9874314764483472
2014-02-27,3285271.983810125,3240688.144219642,0.986429178524581
2014-03-03,3255997.233810125,3215081.2861352055,0.987433666328076
2014-03-04,3238229.983810125,3199806.6851553,0.9881344750536786
2014-03-05,3246011.733810125,3207638.065042694,0.9881782100884804
2014-03-06,3273247.733810125,3231247.903299594,0.9871687590044881
2014-03-07,3290056.233810125,3245122.3106585746,0.9863425060368912
2014-03-10,3266655.733810125,3225226.3710875222,0.9873174995779918
2014-03-11,3254228.233810125,3216016.759001733,0.9882578995500715
2014-03-12,3260408.649342875,3220972.5133877858,0.9879045419772648
2014-03-13,3248863.149342875,3213019.5952591016,0.9889673549065854
2014-03-14,3234481.399342875,3199703.0133877858,0.9892476160282898
2014-03-17,3242051.649342875,3206864.207344891,0.98914655107203
2014-03-18,3254845.149342875,3217941.5133877858,0.9886619380456426
2014-03-19,3241777.649342875,3208756.9154386055,0.9898140040816917
2014-03-20,3215695.149342875,3187477.3671893654,0.9912249822066387
2014-03-21,3215316.500182875,3187325.4143754626,0.9912944539656297
2014-03-24,3225153.000182875,3195674.1709765396,0.9908597113982922
2014-03-25,3232125.000182875,3201689.248063177,0.9905833616837294
2014-03-26,3238733.750182875,3207400.8671893654,0.9903255761632952
2014-03-27,3229034.500182875,3200652.0611464707,0.991210239768328
2014-03-28,3258925.500182875,3225395.918846207,0.9897114612362921
2014-03-31,3278530.000182875,3241259.3886317336,0.9886319138305697
2014-04-01,3283322.0001828754,3245233.655688049,0.9883994489444821
2014-04-02,3273191.750182875,3234701.5650446275,0.9882407790084107
2014-04-03,3282015.500182875,3242137.5442707147,0.987849552840339
2014-04-07,3274050.5001828754,3233838.3106585746,0.9877179079791057
2014-04-08,3286075.750182875,3244836.9674821766,0.9874504467225372
2014-04-09,3294075.750182875,3251090.515844459,0.9869507450349223
2014-04-10,3305467.750182875,3260531.5511568994,0.9864054946464114
2014-04-11,3301230.750182875,3257449.223671637,0.9867378169463578
2014-04-14,3297725.500182875,3255329.9619759135,0.9871440063144703
2014-04-15,3287675.250182875,3246480.3552507157,0.9874699014357128
2014-04-16,3278789.750182875,3239050.509797573,0.9878799058759149
2014-04-17,3295172.250182875,3253209.755613068,0.9872654625057983
2014-04-18,3299549.250182875,3257593.556826969,0.987284416696135
2014-04-21,3286037.359793875,3246226.9790455145,0.9878849883950018
2014-04-22,3283065.609793875,3244792.7338950783,0.9883423359604442
2014-04-23,3274524.859793875,3237579.6622814354,0.9887173867677508
2014-04-24,3281101.609793875,3243274.3971741986,0.9884711852547435
2014-04-25,3244084.3968011253,3208498.2032170934,0.9890304353304982
2014-04-28,3248900.8968011253,3212991.7441527513,0.9889472920876934
2014-04-29,3263983.3968011253,3226575.9078953825,0.9885393139737156
2014-04-30,3235701.6468011253,3201011.4078953825,0.9892789129862952
2014-05-02,3266229.6468011253,3228998.4897666983,0.9886011820782747
2014-05-05,3257235.6899656253,3220532.81719356,0.9887318953046186
2014-05-06,3276331.4399656253,3237948.913898792,0.9882849074429307
2014-05-07,3278453.1899656253,3238922.393588643,0.9879422416345689
2014-05-08,3290798.6899656253,3250342.6851058286,0.9877063264358419
2014-05-09,3283921.9399656253,3244192.776257902,0.9879019159303953
2014-05-12,3265804.4399656253,3228547.2054159776,0.9885917129348872
2014-05-13,3270539.1899656253,3232267.9594938233,0.988298189304925
2014-05-14,3287200.1899656253,3247869.347408034,0.988035154452214
2014-05-15,3287901.6899656253,3249169.1125152707,0.9882196667958282
2014-05-16,3293426.9399656253,3253362.4594938233,0.9878350176876187
2014-05-19,3297630.6899656253,3256525.1943865865,0.9875348395731157
2014-05-20,3289717.9399656253,3250805.6943865865,0.9881715556503166
2014-05-21,3282658.1899656253,3244075.7054159776,0.9882465726503034
2014-05-22,3321650.6899656253,3280601.976623014,0.9876420740246362
2014-05-23,3335209.1899656253,3292272.276257902,0.9871261707250915
2014-05-26,3339604.1899656253,3295603.0167583823,0.9868244346622119
2014-05-27,3351449.6899656253,3306133.0741741387,0.9864785033392665
2014-05-28,3388500.9399656253,3341010.3096945076,0.9859847669773409
2014-05-29,3385255.6899656253,3338052.159656068,0.9860561403236171
2014-05-30,3409394.7576405,3362768.463122307,0.9863241725195644
2014-06-03,3410185.5076405,3363380.5359053686,0.9862749484946596
2014-06-04,3393346.7576405,3345549.618939739,0.9859144549276786
2014-06-05,3391698.0076405,3344576.40030185,0.986106779780364
2014-06-06,3396535.0076405,3349437.8274225537,0.9861337568692796
2014-06-09,3403262.0076405,3355594.751590004,0.9859936566907043
2014-06-10,3429171.0076405,3380463.1750792805,0.9857960327867307
2014-06-11,3422139.2576405,3373675.8901467756,0.9858382830606551
2014-06-12,3424722.5076405,3377097.1750792805,0.9860936667262915
2014-06-13,3427136.2576405,3379613.8901467756,0.9861335050837919
2014-06-16,3426858.2576405,3378881.828100728,0.9859998792092424
2014-06-17,3436164.2576405,3388222.463026072,0.9860478746009226
2014-06-18,3439114.2576405,3391010.828100728,0.9860128434427837
2014-06-19,3438272.0076405,3389170.598568557,0.9857191609730613
2014-06-20,3420747.0076405,3371062.1750792805,0.9854754436822587
2014-06-23,3434775.5076405,3385491.598568557,0.9856514904795631
2014-06-24,3450221.0076405,3400345.869036386,0.9855443641164824
2014-06-25,3459021.7576405,3409290.5986295906,0.9856227677952415
2014-06-26,3477372.5076405,3426774.2342331083,0.9854492800825287
2014-06-27,3483579.7576405,3431779.450907701,0.9851301504955683
2014-06-30,3488066.7576405,3435769.99528507,0.9850069491242174
2014-07-01,3493184.7576405,3440218.4153326354,0.9848372342195718
2014-07-02,3500075.2576405,3446217.9562682933,0.9846125304721266
2014-07-03,3481161.0076405,3427098.2139229593,0.9844698956472042
2014-07-04,3483948.0076405,3430059.641043663,0.9845323849613551
2014-07-07,3474125.7576405,3420803.599297576,0.9846516326515657
2014-07-08,3505789.7576405,3450810.446276129,0.9843175674626383
2014-07-09,3512630.5076405,3457028.6538300198,0.9841708788642762
2014-07-10,3543675.5076405,3485572.6538300198,0.983603788302511
2014-07-11,3522801.0076405,3464598.302216094,0.983478287505263
2014-07-14,3539905.2576405,3480752.3750953907,0.9832896989495878
2014-07-15,3573264.5076405,3512244.031009058,0.9829230451591351
2014-07-16,3560062.5076405,3498667.603888354,0.9827545433204101
2014-07-17,3575510.6076405,3514557.131009058,0.9829525113137154
2014-07-18,3571383.455430625,3510964.811516909,0.9830825659950225
2014-07-21,3573126.955430625,3511530.5581297614,0.9827612066212071
2014-07-22,3593887.705430625,3531835.450068009,0.9827339470654994
2014-07-24,3613231.705430625,3549377.0581297614,0.982327552588202
2014-07-25,3623014.205430625,3559525.912371169,0.9824763885926
2014-07-28,3671029.205430625,3603849.7666125763,0.9817001077739538
2014-07-29,3641208.955430625,3576846.402216094,0.9823238506764248
2014-07-30,3665692.205430625,3601011.1937332796,0.982355034718539
2014-07-31,3635613.955430625,3572378.950068009,0.982606787701384
2014-08-01,3608626.105430625,3546081.1496469467,0.9826679312413236
2014-08-04,3593902.9127086247,3533147.2310090577,0.9830947904895468
2014-08-05,3512278.165348625,3456851.9111227593,0.9842192868512839
2014-08-06,3555478.265348625,3497618.3189494098,0.9837265363247716
2014-08-07,3565038.265348625,3506983.0835809936,0.9837154113233749
2014-08-08,3550511.065348625,3493053.4882249604,0.9838170967316721
2014-08-11,3571876.4653486246,3511965.28822496,0.9832269739155671
2014-08-12,3560053.165348625,3500998.18822496,0.9834117710099193
2014-08-13,3597311.565348625,3535708.6107016974,0.9828752796281749
2014-08-14,3599523.3121296247,3535193.3857301087,0.9821282095374302
2014-08-15,3587347.2322060005,3523776.1146148406,0.9822790732325993
2014-08-18,3571372.8322060006,3509845.8200768074,0.9827721677293523
2014-08-19,3624464.582206,3559525.447649211,0.9820831096334609
2014-08-20,3662679.674945875,3595573.342974606,0.9816783508450652
2014-08-21,3688552.017258875,3618325.6187883713,0.9809609846514535
2014-08-22,3744229.3172588754,3666822.594236815,0.9793263936412074
2014-08-25,3735418.367258875,3659522.750150482,0.9796821641790858
2014-08-26,3726955.117258875,3651725.262874704,0.9798146604889887
2014-08-27,3745369.667258875,3667513.3742187656,0.9792126545689974
2014-08-28,3732324.367258875,3655933.8833063673,0.9795327317682704
2014-08-29,3689524.417258875,3617799.9019442564,0.9805599564596712
2014-09-01,3717381.667258875,3640978.652841144,0.9794470890383259
2014-09-02,3687675.9672588753,3614544.2401506407,0.9801686135773489
2014-09-03,3734916.267258875,3655080.35515191,0.978624443924801
2014-09-04,3730912.117258875,3651188.2744973395,0.9786315409594506
2014-09-05,3712129.0672588754,3635607.1610655775,0.9793859790953326
2014-09-09,3721074.367258875,3643171.094937196,0.9790643065327752
2014-09-10,3704680.367258875,3628490.7974444684,0.979434239323923
2014-09-11,3706735.3172588754,3630418.3418971,0.9794112692626212
2014-09-12,3688276.2172588753,3614812.023203703,0.9800816994911051
2014-09-15,3675366.317258875,3603632.7845135853,0.9804826168187804
2014-09-16,3633760.367258875,3568586.8910466,0.9820644540021116
2014-09-17,3659232.7172588753,3591357.0440866956,0.9814508454594751
2014-09-18,3673776.7172588753,3605609.3496580767,0.9814448800656398
2014-09-19,3669623.3172588754,3602257.706468631,0.9816423635435789
2014-09-22,3644540.017258875,3578175.1064686314,0.9817905934696917
2014-09-23,3634868.667258875,3569903.2623822987,0.9821271658418492
2014-09-24,3642509.267258875,3577093.5810201876,0.9820410378014178
2014-09-25,3619277.517258875,3556647.4860369675,0.9826954327422392
2014-09-26,3607150.4672588753,3544637.5875215647,0.9826697332687607
2014-09-29,3581829.667258875,3524416.438539273,0.9839709773905749
2014-09-30,3576765.117258875,3519332.007086098,0.9839427224629187
2014-10-01,3565417.717258875,3508683.5172775155,0.9840876428849473
2014-10-02,3544368.767258875,3488700.732733959,0.9842939495914901
2014-10-03,3608766.117258875,3546365.573427043,0.9827086206741406
2014-10-06,3576895.8172588754,3517954.9397972845,0.9835217796455812
2014-10-07,3573847.117258875,3514958.841450916,0.9835224412584481
2014-10-08,3580586.769288375,3521130.0757976146,0.9833947066998248
2014-10-09,3604350.665096125,3541795.113015891,0.9826444322729165
2014-10-13,3531350.1120225,3477956.9901111997,0.9848802525330119
2014-10-14,3545063.497803125,3490264.629550863,0.9845422040292873
2014-10-15,3516543.357900625,3466501.2524628267,0.9857695184319657
2014-10-16,3505944.978172625,3458268.090858749,0.9864011307619762
2014-10-17,3497170.991073875,3452337.384787222,0.9871800359773412
2014-10-20,3512186.3608040004,3463550.5358239496,0.9861522652889874
2014-10-21,3512096.41950875,3462118.8454522844,0.9857698741472889
2014-10-22,3523328.16950875,3469684.8060684716,0.9847748035779029
2014-10-23,3532774.0781561253,3476373.862385616,0.9840351478688537
2014-10-24,3535137.628156125,3481009.899795284,0.9846886503287078
2014-10-27,3557793.878156125,3502970.4623856163,0.9845906149574574
2014-10-28,3584457.378156125,3524457.674614619,0.9832611474453156
2014-10-29,3620124.0281561255,3559913.317422168,0.9833677768314957
2014-10-30,3627810.7781561255,3570710.7246146193,0.9842604653237929
2014-10-31,3650872.728156125,3592589.546852981,0.9840358222148763
2014-11-03,3631505.5281561255,3573921.7512406004,0.984143277087406
2014-11-04,3627817.778156125,3571286.5412560944,0.984417288751266
2014-11-05,3629988.85812525,3575315.0979815912,0.9849383118569969
2014-11-06,3617205.80812525,3566454.430733805,0.985969452642854
2014-11-07,3597420.6581252497,3548765.912378569,0.9864751024774411
2014-11-10,3649923.795394375,3592864.003631604,0.9843668539505478
2014-11-11,3643463.3953943746,3587957.112040408,0.9847655163973567
2014-11-12,3605160.7078333753,3555534.301755815,0.9862346202848236
2014-11-13,3624194.5578333754,3571904.9249689016,0.9855720679367352
2014-11-14,3630574.757833375,3577539.637920563,0.9853920870797709
2014-11-17,3601370.357833375,3552960.6082888297,0.9865579641262807
2014-11-18,3621171.9078333755,3570043.539004551,0.9858807120650022
2014-11-19,3641224.256834375,3588892.665991861,0.9856280231176944
2014-11-20,3654680.43471575,3603809.9706051257,0.9860807353695259
2014-11-21,3644512.9847157504,3594296.195424461,0.9862212620720828
2014-11-24,3651057.114829625,3599205.8556452,0.9857982886726644
2014-11-25,3620873.656183125,3572178.9014407974,0.9865516559355296
2014-11-26,3614520.6226907503,3563985.8345999275,0.9860189515108636
2014-11-27,3638053.138256375,3587566.1120332265,0.9861225154486485
2014-11-28,3646748.387964,3596107.2633713074,0.9861133483297525
2014-12-01,3594684.1878777505,3554391.8869946063,0.9887911430386511
2014-12-02,3569755.8378777504,3538249.662175271,0.9911741370745373
2014-12-03,3597162.3378777504,3561679.338078594,0.9901358358432912
2014-12-04,3628412.03787775,3587041.3506689263,0.9885981286642899
2014-12-05,3611112.5878777504,3570688.9374128417,0.9888057629106863
2014-12-08,3610665.4378777505,3571825.421048057,0.9892429754298911
2014-12-09,3610835.2378777503,3572997.7150659044,0.9895211162185056
2014-12-10,3582339.6878777505,3549065.677294907,0.9907116539798169
2014-12-11,3559260.53787775,3528592.23988524,0.9913835197884119
2014-12-12,3561114.4846471255,3529813.1615271256,0.9912102452041495
2014-12-15,3546519.169067,3516444.5997305,0.9915199755301444
2014-12-16,3557405.781456,3530044.700607557,0.9923086983804122
2014-12-17,3523309.5760761253,3499665.880959625,0.9932893506500123
2014-12-18,3542842.4238648755,3518237.117356025,0.9930549249542946
2014-12-19,3581850.4738648753,3551783.786141767,0.9916058227604723
2014-12-22,3592050.4738648753,3563139.988103357,0.9919515368807132
2014-12-23,3587056.4738648753,3561419.4784855833,0.9928529155963721
2014-12-24,3612253.0258321255,3583824.7620843677,0.9921300463880962
2014-12-25,3604803.7380795004,3577202.640141591,0.9923432453072704
2014-12-26,3620927.9380795,3591735.8355925158,0.9919379498884843
2014-12-27,3613067.5380795,3584297.587514052,0.9920372508229557
2014-12-29,3632482.0880795,3601728.5279063694,0.9915337338416471
2014-12-30,3633924.5380795,3602702.5932786614,0.991408202213979
2014-12-31,3657196.2668595,3627010.726465896,0.9917462618380267
2015-01-05,3615274.5844847504,3590489.1988223335,0.9931442591473452
2015-01-06,3553432.7344847503,3536721.2481406955,0.9952970866222186
2015-01-07,3552210.0844847504,3536698.5981406956,0.9956332857643174
2015-01-08,3609802.48448475,3590585.0923760864,0.9946763314083633
