date,state,e45_exposure,alpha_trail_20,alpha_invest_frac
2020-05-25,CRISIS,0.6393998212833296,0.0854235278338513,0.6393998212833296
2020-05-26,CRISIS,0.6393998212833296,0.0966024096536237,0.6393998212833296
2020-05-27,CRISIS,0.6393998212833296,0.0773032087017082,0.6393998212833296
2020-05-28,CRISIS,0.6393998212833296,0.071097735165565,0.6393998212833296
2020-05-29,CRISIS,0.6393998212833296,0.0250274475620535,0.6393998212833296
2020-06-01,CRISIS,0.6574298302191631,0.0560182376656426,0.6574298302191631
2020-06-02,CRISIS,0.6574298302191631,0.0410013909731459,0.6574298302191631
2020-06-03,CRISIS,0.6574298302191631,0.0476668786924445,0.6574298302191631
2020-06-04,CRISIS,0.6574298302191631,0.0607905425092345,0.6574298302191631
2020-06-05,CRISIS,0.6574298302191631,0.0438006574236491,0.6574298302191631
2020-06-08,CRISIS,0.6745583387082049,0.0474410991258464,0.6745583387082049
2020-06-09,CRISIS,0.6745583387082049,0.0492450524763254,0.6745583387082049
2020-06-10,CRISIS,0.6745583387082049,0.0466838908000386,0.6745583387082049
2020-06-11,CRISIS,0.6745583387082049,0.047110536845349,0.6745583387082049
2020-06-12,CRISIS,0.6745583387082049,0.010384790295628,0.6745583387082049
2020-06-15,CRISIS,0.6908304217727946,0.035236365477248,0.6908304217727946
2020-06-16,CRISIS,0.6908304217727946,0.0204812325102425,0.6908304217727946
2020-06-17,CRISIS,0.6908304217727946,0.0392822273501332,0.6908304217727946
2020-06-18,CRISIS,0.6908304217727946,0.0425214310880115,0.6908304217727946
2020-06-19,CRISIS,0.6908304217727946,0.0430821969441714,0.6908304217727946
2020-06-22,CRISIS,0.706288900684155,0.0642167600749761,0.706288900684155
2020-06-23,CRISIS,0.706288900684155,0.0538960859962365,0.706288900684155
2020-06-24,CRISIS,0.706288900684155,0.0499167320867914,0.706288900684155
2020-06-29,CRISIS,0.706288900684155,0.043234727725594,0.706288900684155
2020-06-30,CRISIS,0.706288900684155,0.0673240295411754,0.706288900684155
2020-07-01,CRISIS,0.7209744556499472,0.048826747070275,0.7209744556499472
2020-07-02,CRISIS,0.7209744556499472,0.0445379681063602,0.7209744556499472
2020-07-03,CRISIS,0.7209744556499472,0.0547514116342475,0.7209744556499472
2020-07-06,CRISIS,0.7209744556499472,0.0626282730667908,0.7209744556499472
2020-07-07,CRISIS,0.7209744556499472,0.0801014246068376,0.7209744556499472
2020-07-08,CRISIS,0.7349257328674499,0.0598983839094695,0.7349257328674499
2020-07-09,CRISIS,0.7349257328674499,0.082756250978601,0.7349257328674499
2020-07-10,CRISIS,0.7349257328674499,0.074021188698452,0.7349257328674499
2020-07-13,CRISIS,0.7349257328674499,0.0679702367448036,0.7349257328674499
2020-07-14,CRISIS,0.7349257328674499,0.1063785811449871,0.7349257328674499
2020-07-15,CRISIS,0.7481794462240774,0.0932334768252334,0.7481794462240774
2020-07-16,CRISIS,0.7481794462240774,0.0840465868486508,0.7481794462240774
2020-07-17,CRISIS,0.7481794462240774,0.0751536132359254,0.7481794462240774
2020-07-20,CRISIS,0.7481794462240774,0.0702856184997524,0.7481794462240774
2020-07-21,CRISIS,0.7481794462240774,0.0622350851187509,0.7481794462240774
2020-07-22,CRISIS,0.7607704739128736,0.0649983336552002,0.7607704739128736
2020-07-23,CRISIS,0.7607704739128736,0.0719314024917843,0.7607704739128736
2020-07-24,CRISIS,0.7607704739128736,0.0698106713789468,0.7607704739128736
2020-07-27,CRISIS,0.7607704739128736,0.0740622042359393,0.7607704739128736
2020-07-28,CRISIS,0.7607704739128736,0.0750360978218624,0.7607704739128736
2020-07-29,CRISIS,0.7727319502172298,0.0671770536196683,0.7727319502172298
2020-07-30,CRISIS,0.7727319502172298,0.0729865565868372,0.7727319502172298
2020-07-31,CRISIS,0.7727319502172298,0.0577359586645567,0.7727319502172298
2020-08-03,CRISIS,0.7727319502172298,0.0461451751123538,0.7727319502172298
2020-08-04,CRISIS,0.7727319502172298,0.0158626789469715,0.7727319502172298
2020-08-05,CRISIS,0.7840953527063683,0.0421199201838324,0.7840953527063683
2020-08-06,CRISIS,0.7840953527063683,0.0288418488463089,0.7840953527063683
2020-08-07,CRISIS,0.7840953527063683,0.0312380756006893,0.7840953527063683
2020-08-10,CRISIS,0.7840953527063683,0.0169020577909837,0.7840953527063683
2020-08-11,CRISIS,0.7840953527063683,0.0165989715024141,0.7840953527063683
2020-08-12,CRISIS,0.7948905850710499,0.0038444688820586,0.7948905850710499
2020-08-13,CRISIS,0.7948905850710499,0.0131309208725372,0.7948905850710499
2020-08-14,CRISIS,0.7948905850710499,0.0049953718353796,0.7948905850710499
2020-08-17,CRISIS,0.7948905850710499,0.0228407072218914,0.7948905850710499
2020-08-18,CRISIS,0.7948905850710499,0.0267789349921652,0.7948905850710499
2020-08-19,CRISIS,0.8051460558174974,0.0211423573915436,0.8051460558174974
2020-08-20,CRISIS,0.8051460558174974,-0.0112374626236709,0.8051460558174974
2020-08-21,CRISIS,0.8051460558174974,-0.0248848766781027,0.8051460558174974
2020-08-24,CRISIS,0.8051460558174974,-0.0202483218352428,0.8051460558174974
2020-08-25,CRISIS,0.8051460558174974,-0.0258121705034469,0.8051460558174974
2020-08-26,CRISIS,0.8148887530266226,-0.0137129559431014,0.8148887530266226
2020-08-27,CRISIS,0.8148887530266226,-0.0215797959891325,0.8148887530266226
2020-08-28,CRISIS,0.8148887530266226,-0.0290931005601168,0.8148887530266226
2020-08-31,CRISIS,0.8148887530266226,-0.0281744467273916,0.8148887530266226
2020-09-01,CRISIS,0.8148887530266226,-0.0251763248874068,0.8148887530266226
2020-09-02,CRISIS,0.8241443153752914,-0.0361705534273137,0.8241443153752914
2020-09-03,CRISIS,0.8241443153752914,-0.0415826868526011,0.8241443153752914
2020-09-04,CRISIS,0.8241443153752914,-0.0474016167389114,0.8241443153752914
2020-09-07,CRISIS,0.8241443153752914,-0.0291528576967878,0.8241443153752914
2020-09-08,CRISIS,0.8241443153752914,-0.026858977495724,0.8241443153752914
2020-09-09,CRISIS,0.8329370996065268,-0.0292583541590462,0.8329370996065268
2020-09-10,CRISIS,0.8329370996065268,-0.0208684939237161,0.8329370996065268
2020-09-11,CRISIS,0.8329370996065268,-0.0118589930803162,0.8329370996065268
2020-09-14,CRISIS,0.8329370996065268,-0.0228242609651779,0.8329370996065268
2020-09-15,CRISIS,0.8329370996065268,-0.023206768724501,0.8329370996065268
2020-09-16,CRISIS,0.8412902446262005,-0.0188922959411231,0.8412902446262005
2020-09-17,CRISIS,0.8412902446262005,-0.0030931075997779,0.8412902446262005
2020-09-18,CRISIS,0.8412902446262005,0.0081817193906805,0.8412902446262005
2020-09-21,CRISIS,0.8412902446262005,0.0073812193492548,0.8412902446262005
2020-09-22,CRISIS,0.8412902446262005,-0.0086935538180374,0.8412902446262005
2020-09-23,CRISIS,0.8492257323948905,-0.0200924602990024,0.8492257323948905
2020-09-24,CRISIS,0.8492257323948905,-0.0411230225700113,0.8492257323948905
2020-09-25,CRISIS,0.8492257323948905,-0.0424438913115083,0.8492257323948905
2020-09-28,CRISIS,0.8492257323948905,-0.0465465110646662,0.8492257323948905
2020-09-29,CRISIS,0.8492257323948905,-0.0195549047707699,0.8492257323948905
2020-09-30,ALPHA_WEAK,0.856764445775146,-0.0196524712807142,0.8567644457751461
2020-10-05,ALPHA_WEAK,0.856764445775146,-0.0140296025739296,0.8567644457751461
2020-10-06,ALPHA_WEAK,0.856764445775146,-0.0049768473099383,0.8567644457751461
2020-10-07,ALPHA_WEAK,0.856764445775146,-0.0115886226731624,0.8567644457751461
2020-10-08,ALPHA_WEAK,0.856764445775146,-0.0055884095924556,0.8567644457751461
2020-10-12,ALPHA_WEAK,0.8639262234863887,0.0119307271772024,0.8639262234863887
2020-10-13,ALPHA_WEAK,0.8639262234863887,-0.0013283376881793,0.8639262234863887
2020-10-14,ALPHA_WEAK,0.8639262234863887,-0.0046872303855364,0.8639262234863887
2020-10-15,ALPHA_WEAK,0.8639262234863887,-0.0085323464154507,0.8639262234863887
2020-10-16,ALPHA_WEAK,0.8639262234863887,-0.014774179747683,0.8639262234863887
2020-10-19,ALPHA_WEAK,0.8707299123120693,-0.0219617160022645,0.8707299123120693
2020-10-20,ALPHA_WEAK,0.8707299123120693,-0.0162737073583948,0.8707299123120693
2020-10-21,ALPHA_WEAK,0.8707299123120693,-0.0113047338772004,0.8707299123120693
2020-10-22,ALPHA_WEAK,0.8707299123120693,-0.0191855631534959,0.8707299123120693
2020-10-23,ALPHA_WEAK,0.8707299123120693,0.0019647171773329,0.8707299123120693
2020-10-26,ALPHA_WEAK,0.8771934166964659,0.0115532250485714,0.8771934166964659
2020-10-27,ALPHA_WEAK,0.8771934166964659,0.0232271493234608,0.8771934166964659
2020-10-28,ALPHA_WEAK,0.8771934166964659,0.0409596467468129,0.8771934166964659
2020-10-29,ALPHA_WEAK,0.8771934166964659,0.0311148901940765,0.8771934166964659
2020-10-30,ALPHA_WEAK,0.8771934166964659,0.0111865441671001,0.8771934166964659
2020-11-02,ALPHA_WEAK,0.8833337458616426,0.0101784073414028,0.8833337458616426
2020-11-03,ALPHA_WEAK,0.8833337458616426,0.0043638742237133,0.8833337458616426
2020-11-04,ALPHA_WEAK,0.8833337458616426,0.0141413061408239,0.8833337458616426
2020-11-05,ALPHA_WEAK,0.8833337458616426,0.0226831582718032,0.8833337458616426
2020-11-06,ALPHA_WEAK,0.8833337458616426,0.0177883961395426,0.8833337458616426
2020-11-09,ALPHA_WEAK,0.8891670585685605,0.0229801113879788,0.8891670585685605
2020-11-10,ALPHA_WEAK,0.8891670585685605,0.0304207042693733,0.8891670585685605
2020-11-11,ALPHA_WEAK,0.8891670585685605,0.0336179665196589,0.8891670585685605
2020-11-12,ALPHA_WEAK,0.8891670585685605,0.0581220431019817,0.8891670585685605
2020-11-13,ALPHA_WEAK,0.8891670585685605,0.0525910051717857,0.8891670585685605
2020-11-16,ALPHA_WEAK,0.8947087056401325,0.0668312484322475,0.8947087056401326
2020-11-17,ALPHA_WEAK,0.8947087056401325,0.0729755708445316,0.8947087056401326
2020-11-18,ALPHA_WEAK,0.8947087056401325,0.0672262976253668,0.8947087056401326
2020-11-19,ALPHA_WEAK,0.8947087056401325,0.0767727376428639,0.8947087056401326
2020-11-20,ALPHA_WEAK,0.8947087056401325,0.0659655241175423,0.8947087056401326
2020-11-23,ALPHA_WEAK,0.8999732703581259,0.0660496644114922,0.8999732703581259
2020-11-24,ALPHA_WEAK,0.8999732703581259,0.0813416594563081,0.8999732703581259
2020-11-25,ALPHA_WEAK,0.8999732703581259,0.0737579977350768,0.8999732703581259
2020-11-26,ALPHA_WEAK,0.8999732703581259,0.0793914340925621,0.8999732703581259
2020-11-27,ALPHA_WEAK,0.8999732703581259,0.0855550855595506,0.8999732703581259
2020-11-30,ALPHA_WEAK,0.9049746068402196,0.0981588611992505,0.9049746068402196
2020-12-01,ALPHA_WEAK,0.9049746068402196,0.0954460437758355,0.9049746068402196
2020-12-02,ALPHA_WEAK,0.9049746068402196,0.0970989442245995,0.9049746068402196
2020-12-03,ALPHA_WEAK,0.9049746068402196,0.0996165193334861,0.9049746068402196
2020-12-04,ALPHA_WEAK,0.9049746068402196,0.1028038913953977,0.9049746068402196
2020-12-07,ALPHA_WEAK,0.9097258764982086,0.10615774071369,0.9097258764982086
2020-12-08,ALPHA_WEAK,0.9097258764982086,0.0922137423804005,0.9097258764982086
2020-12-09,ALPHA_WEAK,0.9097258764982086,0.0993912957198686,0.9097258764982086
2020-12-10,ALPHA_WEAK,0.9097258764982086,0.0785023979662744,0.9097258764982086
2020-12-11,ALPHA_WEAK,0.9097258764982086,0.0925026169786114,0.9097258764982086
2020-12-14,ALPHA_WEAK,0.9142395826732982,0.0791672748376453,0.9142395826732982
2020-12-15,ALPHA_WEAK,0.9142395826732982,0.0647636075176461,0.9142395826732982
2020-12-16,ALPHA_WEAK,0.9142395826732982,0.0594198458068355,0.9142395826732982
2020-12-17,ALPHA_WEAK,0.9142395826732982,0.0668845155561834,0.9142395826732982
2020-12-18,ALPHA_WEAK,0.9142395826732982,0.0609734577318692,0.9142395826732982
2020-12-21,ALPHA_WEAK,0.9185276035396333,0.0536910123447249,0.9185276035396334
2020-12-22,ALPHA_WEAK,0.9185276035396333,0.0496773242102528,0.9185276035396334
2020-12-23,ALPHA_WEAK,0.9185276035396333,0.0431111175097416,0.9185276035396334
2020-12-24,ALPHA_WEAK,0.9185276035396333,0.059867781166693,0.9185276035396334
2020-12-25,ALPHA_WEAK,0.9185276035396333,0.0570430175148284,0.9185276035396334
2020-12-28,ALPHA_WEAK,0.9226012233626516,0.0506833509718236,0.9226012233626516
2020-12-29,ALPHA_WEAK,0.9226012233626516,0.0579137093107589,0.9226012233626516
2020-12-30,ALPHA_WEAK,0.9226012233626516,0.0521453620625074,0.9226012233626516
2020-12-31,ALPHA_WEAK,0.9226012233626516,0.0622868077335385,0.9226012233626516
2021-01-04,ALPHA_WEAK,0.9226012233626516,0.052195539639442,0.9226012233626516
2021-01-05,ALPHA_WEAK,0.926471162194519,0.0490561193762943,0.926471162194519
2021-01-06,ALPHA_WEAK,0.926471162194519,0.0705426648609355,0.926471162194519
2021-01-07,ALPHA_WEAK,0.926471162194519,0.0642550745357235,0.926471162194519
2021-01-08,ALPHA_WEAK,0.926471162194519,0.0805706296165456,0.926471162194519
2021-01-11,ALPHA_WEAK,0.926471162194519,0.0828034731308795,0.926471162194519
2021-01-12,ALPHA_WEAK,0.930147604084793,0.0956355944758582,0.930147604084793
2021-01-13,ALPHA_WEAK,0.930147604084793,0.0917496593337412,0.930147604084793
2021-01-14,ALPHA_WEAK,0.930147604084793,0.1179734364013782,0.930147604084793
2021-01-15,ALPHA_WEAK,0.930147604084793,0.1191275124911055,0.930147604084793
2021-01-18,ALPHA_WEAK,0.930147604084793,0.0987025540412402,0.930147604084793
2021-01-19,ALPHA_WEAK,0.9336402238805532,0.1011981411400608,0.9336402238805532
2021-01-20,ALPHA_WEAK,0.9336402238805532,0.1041296977510175,0.9336402238805532
2021-01-21,ALPHA_WEAK,0.9336402238805532,0.0959976297283187,0.9336402238805532
2021-01-22,ALPHA_WEAK,0.9336402238805532,0.0897893390626007,0.9336402238805532
2021-01-25,ALPHA_WEAK,0.9336402238805532,0.0891784026743167,0.9336402238805532
2021-01-26,ALPHA_WEAK,0.9226097640702344,0.0952951980663106,0.9226097640702344
2021-01-27,ALPHA_WEAK,0.9226097640702344,0.0713208072949695,0.9226097640702344
2021-01-28,ALPHA_WEAK,0.9226097640702344,0.051002294981874,0.9226097640702344
2021-01-29,ALPHA_WEAK,0.9226097640702344,0.0368722585533518,0.9226097640702344
2021-02-01,ALPHA_WEAK,0.9226097640702344,0.015538479561582,0.9226097640702344
2021-02-02,ALPHA_WEAK,0.9264792758667229,0.0278510162282785,0.9264792758667229
2021-02-03,ALPHA_WEAK,0.9264792758667229,0.0314009645255142,0.9264792758667229
2021-02-04,ALPHA_WEAK,0.9264792758667229,0.022101542462529,0.9264792758667229
2021-02-05,ALPHA_WEAK,0.9264792758667229,0.0135337090736804,0.9264792758667229
2021-02-17,ALPHA_WEAK,0.9264792758667229,0.033508174771146,0.9264792758667229
2021-02-18,ALPHA_WEAK,0.9301553120733866,0.0327632352510975,0.9301553120733866
2021-02-19,ALPHA_WEAK,0.9301553120733866,0.034426599516057,0.9301553120733866
2021-02-22,ALPHA_WEAK,0.9301553120733866,0.0205739909650657,0.9301553120733866
2021-02-23,ALPHA_WEAK,0.9301553120733866,-0.0012978803606663,0.9301553120733866
2021-02-24,ALPHA_WEAK,0.9301553120733866,0.0333143426768203,0.9301553120733866
2021-02-25,ALPHA_WEAK,0.9336475464697171,0.0427352965354379,0.9336475464697171
2021-02-26,ALPHA_WEAK,0.9336475464697171,0.0172872480436521,0.9336475464697171
2021-03-02,ALPHA_WEAK,0.9336475464697171,0.0385495915533242,0.9336475464697171
2021-03-03,ALPHA_WEAK,0.9336475464697171,0.0249882039410711,0.9336475464697171
2021-03-04,ALPHA_WEAK,0.9336475464697171,0.0271786363477064,0.9336475464697171
2021-03-05,ALPHA_WEAK,0.9369651691462314,-0.0069488465040784,0.9369651691462314
2021-03-08,ALPHA_WEAK,0.9369651691462314,0.027883385300206,0.9369651691462314
2021-03-09,ALPHA_WEAK,0.9369651691462314,0.0337571011877051,0.9369651691462314
2021-03-10,ALPHA_WEAK,0.9369651691462314,0.0407122718220278,0.9369651691462314
2021-03-11,ALPHA_WEAK,0.9369651691462314,0.070603133936401,0.9369651691462314
2021-03-12,ALPHA_WEAK,0.9401169106889198,0.0587560522562764,0.9401169106889198
2021-03-15,ALPHA_WEAK,0.9401169106889198,0.0405122026691993,0.9401169106889198
2021-03-16,ALPHA_WEAK,0.9401169106889198,0.0535890034118933,0.9401169106889198
2021-03-17,ALPHA_WEAK,0.9401169106889198,0.0453446902620706,0.9401169106889198
2021-03-18,ALPHA_WEAK,0.9401169106889198,0.0236716482119805,0.9401169106889198
2021-03-19,ALPHA_WEAK,0.9431110651544738,0.0100206089715548,0.9431110651544738
2021-03-22,ALPHA_WEAK,0.9431110651544738,0.0155323464588497,0.9431110651544738
2021-03-23,ALPHA_WEAK,0.9431110651544738,0.0226153221730811,0.9431110651544738
2021-03-24,ALPHA_WEAK,0.9431110651544738,0.0309536828891103,0.9431110651544738
2021-03-25,ALPHA_WEAK,0.9431110651544738,0.0220142177845621,0.9431110651544738
2021-03-26,ALPHA_WEAK,0.9459555118967502,0.0284524097203404,0.9459555118967502
2021-03-29,ALPHA_WEAK,0.9459555118967502,0.0568558379763488,0.9459555118967502
2021-03-30,ALPHA_WEAK,0.9459555118967502,0.0568525705136206,0.9459555118967502
2021-03-31,ALPHA_WEAK,0.9459555118967502,0.069551738391423,0.9459555118967502
2021-04-01,ALPHA_WEAK,0.9459555118967502,0.0666545995488712,0.9459555118967502
2021-04-06,ALPHA_WEAK,0.9486577363019126,0.0935516434933529,0.9486577363019127
2021-04-07,ALPHA_WEAK,0.9486577363019126,0.0745102464327225,0.9486577363019127
2021-04-08,ALPHA_WEAK,0.9486577363019126,0.0828060340550955,0.9486577363019127
2021-04-09,ALPHA_WEAK,0.9486577363019126,0.0739679614574724,0.9486577363019127
2021-04-12,ALPHA_WEAK,0.9486577363019126,0.0752097432507721,0.9486577363019127
2021-04-13,NORMAL,0.951224849486817,0.0651210533522816,0.951224849486817
2021-04-14,NORMAL,0.951224849486817,0.0606251967351203,0.951224849486817
2021-04-15,NORMAL,0.951224849486817,0.0570683550329931,0.951224849486817
2021-04-16,NORMAL,0.951224849486817,0.0717074848695571,0.951224849486817
2021-04-19,NORMAL,0.951224849486817,0.0774830742290706,0.951224849486817
2021-04-20,NORMAL,0.953663607012476,0.0973633993913571,0.953663607012476
2021-04-21,NORMAL,0.953663607012476,0.0964155177472432,0.953663607012476
2021-04-22,NORMAL,0.953663607012476,0.1040479754151928,0.953663607012476
2021-04-23,NORMAL,0.953663607012476,0.0995171308168312,0.953663607012476
2021-04-26,NORMAL,0.953663607012476,0.1136288138230068,0.953663607012476
2021-04-27,NORMAL,0.9559804266618523,0.1195336760662295,0.9559804266618523
2021-04-28,NORMAL,0.9559804266618523,0.1139587214761952,0.9559804266618523
2021-04-29,NORMAL,0.9559804266618523,0.1195628718467496,0.9559804266618523
2021-05-03,NORMAL,0.9559804266618523,0.1047367606826084,0.9559804266618523
2021-05-04,NORMAL,0.9559804266618523,0.0854125699286243,0.9559804266618523
2021-05-05,NORMAL,0.9581814053287596,0.0474781824769059,0.9581814053287596
2021-05-06,NORMAL,0.9581814053287596,0.0518641611178192,0.9581814053287596
2021-05-07,NORMAL,0.9581814053287596,0.0577835060235194,0.9581814053287596
2021-05-10,NORMAL,0.9581814053287596,0.0564969341898842,0.9581814053287596
2021-05-11,NORMAL,0.9581814053287596,0.0379844180017985,0.9581814053287596
2021-05-12,ALPHA_WEAK,0.8765184634828569,0.0022810620713404,0.8765184634828569
2021-05-13,ALPHA_WEAK,0.8765184634828569,-0.0570497054829137,0.8765184634828569
2021-05-14,ALPHA_WEAK,0.8765184634828569,-0.0323256149521254,0.8765184634828569
2021-05-17,ALPHA_WEAK,0.8765184634828569,-0.0903202313361364,0.8765184634828569
2021-05-18,ALPHA_WEAK,0.8765184634828569,-0.0821124549793987,0.8765184634828569
2021-05-19,CRISIS,0.8164307919534741,-0.0624183278693464,0.8164307919534741
2021-05-20,CRISIS,0.8164307919534741,-0.0600466453200847,0.8164307919534741
2021-05-21,CRISIS,0.8164307919534741,-0.054091004798018,0.8164307919534741
2021-05-24,CRISIS,0.8164307919534741,-0.0692243153336856,0.8164307919534741
2021-05-25,CRISIS,0.8164307919534741,-0.0720104318465955,0.8164307919534741
2021-05-26,CRISIS,0.8256092523558004,-0.088104959105558,0.8256092523558004
2021-05-27,CRISIS,0.8256092523558004,-0.0976601004753745,0.8256092523558004
2021-05-28,CRISIS,0.8256092523558004,-0.1025206025854376,0.8256092523558004
2021-05-31,CRISIS,0.8256092523558004,-0.0869500816540143,0.8256092523558004
2021-06-01,CRISIS,0.8256092523558004,-0.0668678355728843,0.8256092523558004
2021-06-02,CRISIS,0.8343287897380104,-0.0306396649063337,0.8343287897380104
2021-06-03,CRISIS,0.8343287897380104,-0.0353098812335272,0.8343287897380104
2021-06-04,CRISIS,0.8343287897380104,-0.048310731777783,0.8343287897380104
2021-06-07,CRISIS,0.8343287897380104,-0.0521016229991218,0.8343287897380104
2021-06-08,CRISIS,0.8343287897380104,-0.0362998487254965,0.8343287897380104
2021-06-09,CRISIS,0.8426123502511099,-0.0096105393844304,0.8426123502511099
2021-06-10,CRISIS,0.8426123502511099,0.0547219963994589,0.8426123502511099
2021-06-11,CRISIS,0.8426123502511099,0.026881122237728,0.8426123502511099
2021-06-15,CRISIS,0.8426123502511099,0.0750761254999621,0.8426123502511099
2021-06-16,CRISIS,0.8426123502511099,0.0459005090115645,0.8426123502511099
2021-06-17,ALPHA_WEAK,0.8504817327385544,0.0031094068902552,0.8504817327385544
2021-06-18,ALPHA_WEAK,0.8504817327385544,0.0088361539667789,0.8504817327385544
2021-06-21,ALPHA_WEAK,0.8504817327385544,-0.0235276543061068,0.8504817327385544
2021-06-22,ALPHA_WEAK,0.8504817327385544,-0.0007162776383023,0.8504817327385544
2021-06-23,ALPHA_WEAK,0.8504817327385544,-0.0020984630863851,0.8504817327385544
2021-06-24,ALPHA_WEAK,0.8579576461016267,0.0055978762651445,0.8579576461016267
2021-06-25,ALPHA_WEAK,0.8579576461016267,0.0140095739683416,0.8579576461016267
2021-06-28,ALPHA_WEAK,0.8579576461016267,0.00402212954161,0.8579576461016267
2021-06-29,ALPHA_WEAK,0.8579576461016267,-0.0039535038977766,0.8579576461016267
2021-06-30,ALPHA_WEAK,0.8579576461016267,-0.0128789103918462,0.8579576461016267
2021-07-01,ALPHA_WEAK,0.8650597637965454,-0.0156394450579817,0.8650597637965454
2021-07-02,ALPHA_WEAK,0.8650597637965454,-0.0255044844608769,0.8650597637965454
2021-07-05,ALPHA_WEAK,0.8650597637965454,-0.0048173423938694,0.8650597637965454
2021-07-06,ALPHA_WEAK,0.8650597637965454,0.0030688389182029,0.8650597637965454
2021-07-07,ALPHA_WEAK,0.8650597637965454,6.798838380084327e-05,0.8650597637965454
2021-07-08,ALPHA_WEAK,0.871806775606718,0.0189688614011156,0.871806775606718
2021-07-09,ALPHA_WEAK,0.871806775606718,0.0192748731465477,0.871806775606718
2021-07-12,ALPHA_WEAK,0.871806775606718,0.0333387999172463,0.871806775606718
2021-07-13,ALPHA_WEAK,0.871806775606718,0.0440838781223953,0.871806775606718
2021-07-14,ALPHA_WEAK,0.871806775606718,0.0522071444930019,0.871806775606718
2021-07-15,ALPHA_WEAK,0.8782164368263822,0.0624050913276079,0.8782164368263823
2021-07-16,ALPHA_WEAK,0.8782164368263822,0.0512528342486731,0.8782164368263823
2021-07-19,ALPHA_WEAK,0.8782164368263822,0.0753151529589446,0.8782164368263823
2021-07-20,ALPHA_WEAK,0.8782164368263822,0.066451897460279,0.8782164368263823
2021-07-21,ALPHA_WEAK,0.8782164368263822,0.0679128669898532,0.8782164368263823
2021-07-22,ALPHA_WEAK,0.8843056149850631,0.0531874226598505,0.8843056149850631
2021-07-23,ALPHA_WEAK,0.8843056149850631,0.0634495513793456,0.8843056149850631
2021-07-26,ALPHA_WEAK,0.8843056149850631,0.0494407738835476,0.8843056149850631
2021-07-27,ALPHA_WEAK,0.8843056149850631,0.0474786644028644,0.8843056149850631
2021-07-28,ALPHA_WEAK,0.8843056149850631,0.0168410225371691,0.8843056149850631
2021-07-29,ALPHA_WEAK,0.89009033423581,0.0246103619163531,0.89009033423581
2021-07-30,ALPHA_WEAK,0.89009033423581,0.0413824958209092,0.89009033423581
2021-08-02,ALPHA_WEAK,0.89009033423581,0.0242968024332577,0.89009033423581
2021-08-03,ALPHA_WEAK,0.89009033423581,0.0250613344873524,0.89009033423581
2021-08-04,ALPHA_WEAK,0.89009033423581,0.0392938817942174,0.89009033423581
2021-08-05,ALPHA_WEAK,0.8955858175240194,0.022321729459982,0.8955858175240194
2021-08-06,ALPHA_WEAK,0.8955858175240194,0.0256222360943298,0.8955858175240194
2021-08-09,ALPHA_WEAK,0.8955858175240194,-0.0021108412126681,0.8955858175240194
2021-08-10,ALPHA_WEAK,0.8955858175240194,-0.0195467011782644,0.8955858175240194
2021-08-11,ALPHA_WEAK,0.8955858175240194,-0.0311491570398144,0.8955858175240194
2021-08-12,ALPHA_WEAK,0.9008065266478184,-0.0387068056797231,0.9008065266478184
2021-08-13,ALPHA_WEAK,0.9008065266478184,-0.0336001057843553,0.9008065266478184
2021-08-16,ALPHA_WEAK,0.9008065266478184,-0.065544232929367,0.9008065266478184
2021-08-17,ALPHA_WEAK,0.9008065266478184,-0.0585090466460774,0.9008065266478184
2021-08-18,ALPHA_WEAK,0.9008065266478184,-0.0937162622606908,0.9008065266478184
2021-08-19,ALPHA_WEAK,0.9057662003154276,-0.070091410132253,0.9057662003154276
2021-08-20,ALPHA_WEAK,0.9057662003154276,-0.092833056165432,0.9057662003154276
2021-08-23,ALPHA_WEAK,0.9057662003154276,-0.0709998128596065,0.9057662003154276
2021-08-24,ALPHA_WEAK,0.9057662003154276,-0.0511315595481056,0.9057662003154276
2021-08-25,ALPHA_WEAK,0.9057662003154276,-0.0193573511606838,0.9057662003154276
2021-08-26,ALPHA_WEAK,0.9104778902996562,-0.0108278975745196,0.9104778902996564
2021-08-27,ALPHA_WEAK,0.9104778902996562,-0.0309026455227328,0.9104778902996564
2021-08-30,ALPHA_WEAK,0.9104778902996562,-0.0023876149220302,0.9104778902996564
2021-08-31,ALPHA_WEAK,0.9104778902996562,-0.0057051174651325,0.9104778902996564
2021-09-01,ALPHA_WEAK,0.9104778902996562,-0.0107709726195739,0.9104778902996564
2021-09-02,ALPHA_WEAK,0.9149539957846734,-0.0044449952997503,0.9149539957846734
2021-09-03,ALPHA_WEAK,0.9149539957846734,-0.0084817909551159,0.9149539957846734
2021-09-06,ALPHA_WEAK,0.9149539957846734,0.0190302583577721,0.9149539957846734
2021-09-07,ALPHA_WEAK,0.9149539957846734,0.0270001072357779,0.9149539957846734
2021-09-08,ALPHA_WEAK,0.9149539957846734,0.0249582726631336,0.9149539957846734
2021-09-09,ALPHA_WEAK,0.9192062959954396,0.0117516957255481,0.9192062959954396
2021-09-10,ALPHA_WEAK,0.9192062959954396,0.0245176846115504,0.9192062959954396
2021-09-13,ALPHA_WEAK,0.9192062959954396,0.0567181264594143,0.9192062959954396
2021-09-14,ALPHA_WEAK,0.9192062959954396,0.0628972122842763,0.9192062959954396
2021-09-15,ALPHA_WEAK,0.9192062959954396,0.0935149348474515,0.9192062959954396
