date,E10A_financial_benchmark,E10B_static10_telco,E10C_staged_reentry,E10D_relative_harvest_reentry
2017-05-22,1.6724144685622013,1.7613561609599702,1.8936323192000768,1.8936323192000768
2017-05-23,1.6704516325313494,1.759083647294598,1.8911891419381726,1.8911891419381726
2017-05-24,1.6700730349956034,1.7585176380364564,1.8905806259276463,1.8905806259276463
2017-05-25,1.6764387724219105,1.7650262772100023,1.8975780576602044,1.8975780576602044
2017-05-26,1.676323978176191,1.7651016766247316,1.8976591194986585,1.8976591194986585
2017-05-31,1.663927302565979,1.753495138917087,1.8851809419418653,1.8851809419418653
2017-06-01,1.66242379426751,1.7533977104796699,1.8850761967222491,1.8850761967222491
2017-06-02,1.6656359049673934,1.7559168545908836,1.8877845261399162,1.8877845261399162
2017-06-03,1.6677688055165385,1.7573634950121026,1.889339807869188,1.889339807869188
2017-06-05,1.6712166912590727,1.7616268085433224,1.8939232921573406,1.8939232921573406
2017-06-06,1.6664334473300733,1.7570599950292833,1.8890135153287684,1.8890135153287684
2017-06-07,1.6652440704044837,1.7552798742728684,1.8870997092109931,1.8870997092109931
2017-06-08,1.6681970773680204,1.7586255492541476,1.89069664117428,1.89069664117428
2017-06-09,1.6628274321979364,1.753107502693088,1.8847641946092546,1.8847641946092546
2017-06-12,1.6633710687314487,1.753135004218344,1.8847937614726786,1.8847937614726786
2017-06-13,1.6667042579985756,1.756556486474784,1.8884721937647786,1.8884721937647786
2017-06-14,1.6606571401076797,1.7511288474053062,1.8826369442072362,1.8826369442072362
2017-06-15,1.662620986135165,1.7529281547372952,1.8845713777940079,1.8845713777940079
2017-06-16,1.6614074829289336,1.75172758094468,1.883280642061127,1.883280642061127
2017-06-19,1.6668516026932987,1.7577285204934818,1.8897322464140953,1.8897322464140953
2017-06-20,1.672853615978037,1.7644769853094227,1.8969875144647577,1.8969875144647577
2017-06-21,1.66992021599279,1.7620253121315772,1.8943517229828386,1.8943517229828386
2017-06-22,1.674638217983356,1.7676826634262301,1.9004339359333327,1.9004339359333327
2017-06-23,1.6732878773990618,1.7661436474545484,1.8987793413383627,1.8987793413383627
2017-06-26,1.699390488085907,1.79146803572896,1.926005566881674,1.926005566881674
2017-06-27,1.7040401961688245,1.795350387745004,1.9301794798102698,1.9301794798102698
2017-06-28,1.6962237337271364,1.7876640958259233,1.9219159547405615,1.9219159547405615
2017-06-29,1.7109885101948925,1.8004954605985906,1.9357109427001378,1.9357109427001378
2017-06-30,1.7137773370092417,1.8031685116301037,1.9385847373001952,1.9385847373001952
2017-07-03,1.7198225169622396,1.8105650756762326,1.9465367762115924,1.9465367762115924
2017-07-04,1.7260873702834212,1.8156848490824467,1.9520410396898569,1.9520410396898569
2017-07-05,1.7310991689857027,1.821562297026146,1.9583598783366296,1.9583598783366296
2017-07-06,1.7241943726251456,1.8144372718602904,1.950699770614961,1.950699770614961
2017-07-07,1.7154914769888379,1.805700907341046,1.9413073135000196,1.9413073135000196
2017-07-10,1.7128051229488177,1.8013682132337692,1.9366492382210962,1.9366492382210962
2017-07-11,1.7251121241741645,1.8135381928295005,1.9497331716113324,1.9497331716113324
2017-07-12,1.7300833570416634,1.8179551380983883,1.9544818252332923,1.9544818252332923
2017-07-13,1.7383915858816852,1.8263734705391816,1.9635323663657391,1.9635323663657391
2017-07-14,1.7437186486799474,1.8306784998309822,1.9681606992280796,1.9681606992280796
2017-07-17,1.7488236782570905,1.8351613060058036,1.9729801598468366,1.9729801598468366
2017-07-18,1.7459799893397343,1.8339181703519047,1.971643665897714,1.971643665897714
2017-07-19,1.7503865408129593,1.8373554314717433,1.975339062030719,1.975339062030719
2017-07-20,1.7467442092769068,1.8340070481952342,1.971739218381828,1.971739218381828
2017-07-21,1.7387453063157192,1.825834424441249,1.9629528384228914,1.9629528384228914
2017-07-24,1.7411398715958144,1.8290802940290198,1.9664424697033482,1.9664424697033482
2017-07-25,1.7373080455605145,1.8240690276372233,1.961054862012207,1.961054862012207
2017-07-26,1.733542970016598,1.8203446532703789,1.9570507907027377,1.9570507907027377
2017-07-27,1.7454978050572014,1.8327932746779962,1.9704342916376665,1.9704342916376665
2017-07-28,1.7381624976743952,1.825283357105153,1.9623603864584245,1.9623603864584245
2017-07-31,1.7367452661796148,1.8232223038593534,1.9601445500907753,1.9601445500907753
2017-08-01,1.7387790145829887,1.8253103207750614,1.9623893750740804,1.9623893750740804
2017-08-02,1.7502448260045658,1.8362262130751472,1.9741250404156567,1.9741250404156567
2017-08-03,1.7438287500320522,1.830135212036715,1.9675766110415713,1.9675766110415713
2017-08-04,1.7549297765491385,1.8407538803865806,1.9789927311993556,1.9789927311993556
2017-08-07,1.7644397162043706,1.8494320881473472,1.98832266403904,1.98832266403904
2017-08-08,1.7648776274849518,1.8498114327332622,1.9887304970394994,1.9887304970394994
2017-08-09,1.7568432150563142,1.8422695576269608,1.9806222343466893,1.9806222343466893
2017-08-10,1.7342355167782013,1.8211352213390437,1.957900729675067,1.957900729675067
2017-08-11,1.736161604619179,1.822145033870792,1.958986378159363,1.958986378159363
2017-08-14,1.725815771057688,1.8124068581660029,1.9485168747997546,1.9485168747997546
2017-08-15,1.730254299608519,1.8168150078367824,1.9532560722826247,1.9532560722826247
2017-08-16,1.7337579146363886,1.8203762615031496,1.9570847726834721,1.9570847726834721
2017-08-17,1.7524231539128312,1.8377970502690584,1.9758138459761236,1.9758138459761236
2017-08-18,1.7424376565971804,1.8277203284645953,1.9649803720294803,1.9649803720294803
2017-08-21,1.739290350208181,1.8251497325278945,1.9622167268035835,1.9622167268035835
2017-08-22,1.7474526350379396,1.8324228831995644,1.9700360841144748,1.9700360841144748
2017-08-23,1.7502160723982993,1.8359118312959304,1.9737870488663678,1.9737870488663678
2017-08-24,1.7572477575257648,1.842634620553547,1.9810147131489033,1.9810147131489033
2017-08-25,1.7582749343139117,1.843986763367845,1.982468400591614,1.982468400591614
2017-08-28,1.7695716835739925,1.8555181761467143,1.9948658114095388,1.9948658114095388
2017-08-29,1.7655202264854464,1.851494817381901,1.9905403022605914,1.9905403022605914
2017-08-30,1.774057439678562,1.8597330083473145,1.9993971734656444,1.9993971734656444
2017-08-31,1.7786830341954856,1.864851868706622,2.0049004553280554,2.0049004553280554
2017-09-01,1.7789539433071762,1.8648114905200652,2.004857044778418,2.004857044778418
2017-09-04,1.7686946365910852,1.8548354728109897,1.9941318377081332,1.9941318377081332
2017-09-05,1.7729037561339418,1.8580569597359604,1.997595255211201,1.997595255211201
2017-09-06,1.7631809476481863,1.8482471434082213,1.9870487310865748,1.9870487310865748
2017-09-07,1.7592662269053407,1.8446492420619431,1.9831806308002067,1.9831806308002067
2017-09-08,1.7680992380242158,1.8535663087914467,1.9927673606880727,1.9927673606880727
2017-09-11,1.7629086470422621,1.8481731843360645,1.986969217759039,1.986969217759039
2017-09-12,1.769895237115127,1.8546797914973385,1.9939644648771528,1.9939644648771528
2017-09-13,1.7622352108955868,1.8472455811739605,1.9859719524891943,1.9859719524891943
2017-09-14,1.7617037699092062,1.8468296132201985,1.9855247457410905,1.9855247457410905
2017-09-15,1.7631069035939186,1.8485131687032577,1.987334734626104,1.987334734626104
2017-09-18,1.7726182932726866,1.8568809093814935,1.9963308846031516,1.9963308846031516
2017-09-19,1.7644257962218917,1.8498217235547871,1.9887415606918508,1.9887415606918508
2017-09-20,1.7573628836561803,1.842957623571927,1.9813619733841477,1.9813619733841477
2017-09-21,1.7606932300882578,1.8452642365338654,1.9838418107670832,1.9838418107670832
2017-09-22,1.754025935618775,1.8391467813643148,1.9772649405820064,1.9772649405820064
2017-09-25,1.746829139367496,1.8318888875046166,1.969461985855032,1.969461985855032
2017-09-26,1.753277256996906,1.8378046865655522,1.9758220557511599,1.9758220557511599
2017-09-27,1.7568454711388939,1.8415986984643495,1.9799009943044374,1.9799009943044374
2017-09-28,1.74890291649631,1.8342535551410803,1.9720042377628653,1.9720042377628653
2017-09-29,1.7515744675089915,1.838092673435284,1.9761316701585792,1.9761316701585792
2017-09-30,1.7550287780677176,1.8420636651557785,1.9804008795484087,1.9804008795484087
2017-10-02,1.7563109621522641,1.8424335500748237,1.98079854247009,1.98079854247009
2017-10-03,1.7578747494099414,1.8427642364992927,1.9811540631278506,1.9811540631278506
2017-10-05,1.7604331793585013,1.8452101750640388,1.9837836893327272,1.9837836893327272
2017-10-06,1.7686878415995622,1.853454069984129,1.992646692853982,1.992646692853982
2017-10-11,1.7772917216653732,1.8619109585125866,2.0017386855992947,2.0017386855992947
2017-10-12,1.7786155655765825,1.8623588899474648,2.002220256255288,2.002220256255288
2017-10-13,1.7837917682497566,1.8687492616837917,2.0090905387795313,2.0090905387795313
2017-10-16,1.7862611996372109,1.8702912308484627,2.0107483083494513,2.0107483083494513
2017-10-17,1.7906354362180559,1.8744579058549482,2.0152278966523554,2.0152278966523554
2017-10-18,1.779296179721252,1.8637326225063235,2.0036971548116678,2.0036971548116678
2017-10-19,1.780095683178562,1.863897134070551,2.0038740210365735,2.0038740210365735
2017-10-20,1.7770462831226392,1.8609377768295934,2.00069241890536,2.00069241890536
2017-10-23,1.7792253098890005,1.8629513597989296,2.0028572200243158,2.0028572200243158
2017-10-24,1.7808528622785031,1.8641836383288148,2.004182041489825,2.004182041489825
2017-10-25,1.78532097482998,1.8681040861403035,2.008396911171563,2.008396911171563
2017-10-26,1.776177384286448,1.8593518258738333,1.998987364554026,1.998987364554026
2017-10-27,1.7791758900966024,1.8624791867632116,2.0023495872465116,2.0023495872465116
2017-10-30,1.7782959011704718,1.8606258419083954,2.00035705797078,2.00035705797078
2017-10-31,1.7771372392071512,1.859952418967738,1.9996330616132092,1.9996330616132092
2017-11-01,1.7812316385705247,1.862493564202512,2.002365044417713,2.002365044417713
2017-11-02,1.7795829536288634,1.8603477397441037,2.0000580706006983,2.0000580706006983
2017-11-03,1.7816784631717417,1.8624957107721554,2.0023673521926773,2.0023673521926773
2017-11-06,1.7773229496789242,1.8586027224328396,1.9981820041631344,1.9981820041631344
2017-11-07,1.7783753066300938,1.860891727616933,2.000642911440998,2.000642911440998
2017-11-08,1.776780309311537,1.8589952439250788,1.9986040036429442,1.9986040036429442
2017-11-09,1.7745373531865067,1.857990426123428,1.997523724988185,1.997523724988185
2017-11-10,1.7736776011423498,1.8570197196371216,1.9964801193758341,1.9964801193758341
2017-11-13,1.773004987025208,1.8552376474905388,1.994564215320361,1.994564215320361
2017-11-14,1.7751806830459067,1.8582022838762755,1.9977514930550628,1.9977514930550628
2017-11-15,1.7729700802422188,1.855297047568657,1.994628076287371,1.994628076287371
2017-11-16,1.7678095990892981,1.8504369526362228,1.9894029928871904,1.9894029928871904
2017-11-17,1.7723904112118807,1.8556035954964092,1.9949576456704643,1.9949576456704643
2017-11-20,1.7794109187659384,1.8628168157900737,2.002712571889446,2.002712571889446
2017-11-21,1.8126477494465807,1.8950147335926186,2.037328522435539,2.037328522435539
2017-11-22,1.8300566232568225,1.9126369422361538,2.05627414204543,2.05627414204543
2017-11-23,1.830963351769302,1.913402486949165,2.0570971784320973,2.0570971784320973
2017-11-24,1.8162158817233378,1.9001902351235387,2.042892699167222,2.042892699167222
2017-11-27,1.804244876704749,1.8890046011297463,2.0308670347894715,2.0308670347894715
2017-11-28,1.8059701347517543,1.8909330026450124,2.0329402574088604,2.0329402574088604
2017-11-29,1.8069175888302795,1.8907625006693414,2.032756950898358,2.032756950898358
2017-11-30,1.7961884522312006,1.8788939934891127,2.0199971302128636,2.0199971302128636
2017-12-01,1.8192984621287576,1.9016234496047733,2.0444335466812946,2.0444335466812946
2017-12-04,1.8350444382679918,1.9159669285319436,2.0598542071179957,2.0598542071179957
2017-12-05,1.833455393998037,1.9141159315600547,2.0578642020489473,2.0578642020489473
2017-12-06,1.8118276248611422,1.893409348908318,2.0356025749012923,2.0356025749012923
2017-12-07,1.8011541467853904,1.8834695774183905,2.024916336106447,2.024916336106447
2017-12-08,1.808206084212233,1.889724575628696,2.0316410786827115,2.0316410786827115
2017-12-11,1.808119587038963,1.890176286194349,2.032126712278576,2.032126712278576
2017-12-12,1.8079980670013067,1.8900619547830808,2.0320037946879856,2.0320037946879856
2017-12-13,1.8176861402732254,1.8995294417954502,2.0421822808940115,2.0421822808940115
2017-12-14,1.8282191099711573,1.9098269658724285,2.053253139152048,2.053253139152048
2017-12-15,1.8181970468852202,1.8995245721865157,2.042177045582117,2.042177045582117
2017-12-18,1.8191066585860258,1.9020147860235175,2.0448542720897276,2.0448542720897276
2017-12-19,1.8230278683856185,1.9049372917265082,2.0479962551678197,2.0479962551678197
2017-12-20,1.8206832576430192,1.9034220471713774,2.046367217199983,2.046367217199983
2017-12-21,1.8186274678611747,1.9004859808877896,2.043210655154698,2.043210655154698
2017-12-22,1.8274016221836642,1.9101015495266682,2.0535483437753475,2.0535483437753475
2017-12-25,1.8216268808132556,1.9047084547118573,2.0477502327128634,2.0477502327128634
2017-12-26,1.811851057672779,1.8952970301219745,2.037632019163479,2.037632019163479
2017-12-27,1.821709326219255,1.9060283838769283,2.0491692872921887,2.0491692872921887
2017-12-28,1.8275443117920402,1.911866000319965,2.0554453031308046,2.0554453031308046
2017-12-29,1.8327463749912871,1.9166524297417444,2.0605911888111383,2.0605911888111383
2018-01-02,1.8382561794804393,1.923126436425493,2.0675513871871343,2.0675513871871343
2018-01-03,1.8539210315806325,1.939341628423848,2.0849843245513666,2.0849843245513666
2018-01-04,1.8564503692350927,1.9420695395651322,2.087917099202818,2.087917099202818
2018-01-05,1.870053869200418,1.9555223003919724,2.1023801494642083,2.1023801494642083
2018-01-08,1.8924999566022045,1.9782398325068964,2.1268037464508844,2.1268037464508844
2018-01-09,1.889783622985007,1.976760792946089,2.1252136324377178,2.1252136324377178
2018-01-10,1.8963365852422427,1.9820340198164643,2.130882873588113,2.130882873588113
2018-01-11,1.8925448574440629,1.9782895786257622,2.126857228455562,2.126857228455562
2018-01-12,1.900008162586012,1.9853108763528478,2.134405818907301,2.134405818907301
2018-01-15,1.9191868290222371,2.00398481417183,2.1544821515449235,2.1544821515449235
2018-01-16,1.922590654351425,2.0064095308570415,2.157088962127468,2.157088962127468
2018-01-17,1.9248348451870867,2.0086065320313065,2.1594509559826127,2.1594509559826127
2018-01-18,1.9194886831332019,2.001670271130691,2.151993788541446,2.151993788541446
2018-01-19,1.9205694022783981,2.0036155710121233,2.1540851785780917,2.1540851785780917
2018-01-22,1.917910369879588,2.0009906979413006,2.1512631800573616,2.1512631800573616
2018-01-23,1.912645492894517,1.9964431186385878,2.1463740819109374,2.1463740819109374
2018-01-24,1.8981629807882228,1.9825712694437625,2.1314604701471054,2.1314604701471054
2018-01-25,1.9107556068032154,1.995025409452604,2.144849904124917,2.144849904124917
2018-01-26,1.9038205575046394,1.9890744152997673,2.1384519960192443,2.1384519960192443
2018-01-29,1.9108070582572145,1.9965932233841326,2.1465354593788963,2.1465354593788963
2018-01-30,1.8907708670122338,1.9768046943119486,2.1252608307540446,2.1252608307540446
2018-01-31,1.8985075446525372,1.9846864149324475,2.1337344610331974,2.1337344610331974
2018-02-01,1.8976885961408991,1.9845689621712224,2.133608187682262,2.133608187682262
2018-02-02,1.8976388667174215,1.9826059873497452,2.131497795334527,2.131497795334527
2018-02-05,1.869641977473544,1.9548035666410064,2.1016074394979363,2.1016074394979363
2018-02-06,1.7946090397402001,1.8810645889892854,2.022330735353121,2.022330735353121
2018-02-07,1.8229583550268742,1.9105069919241466,2.053984234507987,2.053984234507987
2018-02-08,1.829662808316947,1.915440788385649,2.0592885543513764,2.0592885543513764
2018-02-09,1.811769451776164,1.8975117514925393,2.0400130639846696,2.0400130639846696
2018-02-12,1.824472104920813,1.9093649453902701,2.052756421374838,2.052756421374838
2018-02-21,1.8576982720176218,1.943315886988722,2.089257046122455,2.089257046122455
2018-02-22,1.8641430234269767,1.947443163406654,2.0936942770405955,2.0936942770405955
2018-02-23,1.8769770319208519,1.9608543504656806,2.1081126313840857,2.1081126313840857
2018-02-26,1.8818026498470626,1.9656013763266638,2.1132161543340025,2.1132161543340025
2018-02-27,1.8741636759037859,1.958389029758822,2.1054621674568152,2.1054621674568152
2018-03-01,1.8718678948688763,1.9544972633957363,2.101278133172745,2.101278133172745
2018-03-02,1.8598853641359558,1.94288753597184,2.088796526355069,2.088796526355069
2018-03-05,1.8467188847929037,1.930472393854484,2.075449018972988,2.075449018972988
2018-03-06,1.8585606253352327,1.9437257832028942,2.08969772514915,2.08969772514915
2018-03-07,1.8534731482537998,1.9390736651325664,2.084696237473934,2.084696237473934
2018-03-08,1.8591352143176465,1.9451857060070854,2.0912672867556155,2.0912672867556155
2018-03-09,1.8626741276849519,1.9468392540625603,2.0930450146840154,2.0930450146840154
2018-03-12,1.8902900437501213,1.9719518321840355,2.120043523335068,2.120043523335068
2018-03-13,1.8981062451299255,1.9792903120190886,2.1279331159668504,2.1279331159668504
2018-03-14,1.893573696652962,1.975395597499972,2.1237459121230593,2.1237459121230593
2018-03-15,1.8861449982834997,1.9689554854159403,2.1168221537987084,2.1168221537987084
2018-03-16,1.8969052885729072,1.9789169911790934,2.1275317590898517,2.1275317590898517
2018-03-19,1.899792074845081,1.9823857537839158,2.1312610224391473,2.1312610224391473
2018-03-20,1.891605338434649,1.9747517915570705,2.1230537569713683,2.1230537569713683
2018-03-21,1.8926114752304266,1.9770071345442175,2.1254784740535824,2.1254784740535824
2018-03-22,1.9015250728386297,1.9871265756320378,2.1363578754607877,2.1363578754607877
2018-03-23,1.8753853481256622,1.9605992799414664,2.107838405308161,2.107838405308161
2018-03-26,1.8789513161833686,1.9655944870692235,2.1132087476999373,2.1132087476999373
2018-03-27,1.8900664424168219,1.9773863256779642,2.1258861420777633,2.1258861420777633
2018-03-28,1.8798088465965093,1.9681088518230165,2.1159119388350254,2.1159119388350254
2018-03-29,1.8728952946739301,1.9620023102009443,2.109346801794375,2.109346801794375
2018-03-30,1.8795624802974198,1.9703174360344564,2.118286385602327,2.118286385602327
2018-03-31,1.8818845442502705,1.972976501985693,2.1211451448559933,2.1211451448559933
2018-04-02,1.8801176484454145,1.9703455261446143,2.1183165852528147,2.1183165852528147
2018-04-03,1.8721253471037134,1.961707682049768,2.109030047351646,2.109030047351646
2018-04-09,1.8861938463640908,1.9776334776596294,2.12615185493619,2.12615185493619
2018-04-10,1.9044115211929076,1.9954505522230206,2.1453069747096074,2.1453069747096074
2018-04-11,1.9089751396797472,1.9994636947322233,2.149621500371947,2.149621500371947
2018-04-12,1.9112060815924095,2.0009245890946987,2.151192106499792,2.151192106499792
2018-04-13,1.9094400948045593,1.998748793043818,2.1488529102524585,2.1488529102524585
2018-04-16,1.9046048023427529,1.9946466648470227,2.144442716162741,2.144442716162741
2018-04-17,1.8898676560593368,1.9803635529661274,2.1290869562795876,2.1290869562795876
2018-04-18,1.8957816678050066,1.9869086962604332,2.136123633557361,2.136123633557361
2018-04-19,1.9136816271626018,2.0035886251303405,2.154056209086435,2.154056209086435
2018-04-20,1.9093023861779324,1.9987421959612457,2.1488458177353125,2.1488458177353125
2018-04-23,1.9083737551409585,1.9975375133829525,2.1475506646508906,2.1475506646508906
2018-04-24,1.9059495967857223,1.993419266414107,2.1431231412848026,2.1431231412848026
2018-04-25,1.9088366879376046,1.9953615235730044,2.1452112600933697,2.1452112600933697
2018-04-26,1.9165216715064686,2.003671815084991,2.1541456465268864,2.1541456465268864
2018-04-27,1.9250846399874444,2.012713508732058,2.163866362694286,2.163866362694286
2018-04-30,1.934126583561788,2.0221338569636784,2.173994170042343,2.173994170042343
2018-05-02,1.9398503409669805,2.0273306371729474,2.1795812234607084,2.1795812234607084
2018-05-03,1.9251917928397468,2.0121982026717307,2.1633123576430964,2.1633123576430964
2018-05-04,1.9141820254442221,2.001363179095491,2.1516636341889597,2.1516636341889597
2018-05-07,1.918234341702251,2.0048247987214194,2.155385218128498,2.155385218128498
2018-05-08,1.9270107326317103,2.013867458907211,2.165106973420753,2.165106973420753
2018-05-09,1.9255357754179268,2.008707457637079,2.159559461004576,2.159559461004576
2018-05-10,1.929350787125217,2.0105320140085534,2.16152103980948,2.16152103980948
2018-05-11,1.9523204700224228,2.0323033422252883,2.1849273738927883,2.1849273738927883
2018-05-14,1.9619654345224007,2.0408878096466023,2.1941565265834404,2.1941565265834404
2018-05-15,1.9531048385176601,2.0326456853109227,2.185295426615787,2.185295426615787
2018-05-16,1.9628843001079885,2.041990943358912,2.195342504579447,2.195342504579447
2018-05-17,1.9632181516976757,2.0426186410142377,2.1960173417266162,2.1960173417266162
2018-05-18,1.9678946045507129,2.0496602848456056,2.2035878062555545,2.2035878062555545
2018-05-21,1.9801282102602138,2.061486179436771,2.2163018141874193,2.2163018141874193
2018-05-22,1.9777942505111072,2.059076553821044,2.2137112279992026,2.2137112279992026
2018-05-23,1.9706830795325048,2.0531284311730107,2.20731640704559,2.20731640704559
2018-05-24,1.9771712149939151,2.059439234437646,2.2141011455822377,2.2141011455822377
2018-05-25,1.9759848321685802,2.0600183585801584,2.214723761392372,2.214723761392372
2018-05-28,1.9833528899086792,2.0675204099841733,2.2227892096610518,2.2227892096610518
2018-05-29,1.9788449164044661,2.061303539448471,2.2161054581111816,2.2161054581111816
2018-05-30,1.941638680214742,2.024502470395456,2.1765406640709335,2.1765406640709335
2018-05-31,1.952898254659537,2.036042865058951,2.1889477313044043,2.1889477313044043
2018-06-01,1.9617322049084471,2.046062542730939,2.1997198771589392,2.1997198771589392
2018-06-04,1.9779727238094587,2.060954416383759,2.2157301162391803,2.2157301162391803
2018-06-05,1.9931607550665817,2.0747969206025023,2.2306121792473736,2.2306121792473736
2018-06-06,2.007261194174184,2.0880070908352373,2.244814420593728,2.244814420593728
2018-06-07,2.022760141866735,2.1040160853264163,2.262025675215775,2.262025675215775
2018-06-08,2.018052893833671,2.0991603770188285,2.256805307871759,2.256805307871759
2018-06-11,2.0179069740637092,2.0982087607531503,2.255782226137295,2.255782226137295
2018-06-12,2.0107345949590223,2.091453201723226,2.2485193311039837,2.2485193311039837
2018-06-13,2.011057746646376,2.0932948913250327,2.2504993298283837,2.2504993298283837
2018-06-14,1.9819101509134263,2.0637423529764263,2.2187274241958397,2.2187274241958397
2018-06-15,1.9923220077744976,2.072876614055316,2.2285476595204035,2.2285476595204035
2018-06-19,1.9654977819293455,2.046808451313827,2.2005218027609468,2.2005218027609468
2018-06-20,1.9770633802069486,2.0604832783142184,2.2152235961525215,2.2152235961525215
2018-06-21,1.97524103420609,2.059174667481611,2.2138167099015718,2.2138167099015718
2018-06-22,1.975502414982724,2.059733327116515,2.2144173243392045,2.2144173243392045
2018-06-25,1.9724215107672962,2.056574387390781,2.2110211512700424,2.2110211512700424
2018-06-26,1.966256011746025,2.050876468989851,2.204895324662501,2.204895324662501
2018-06-27,1.960195740741304,2.0455371749617512,2.1991550547742054,2.1991550547742054
2018-06-28,1.9545724451111985,2.041049238799459,2.194330078910839,2.194330078910839
2018-06-29,1.9797358358585466,2.0643918076029686,2.2194256522418945,2.2194256522418945
2018-07-02,1.9629100343282944,2.0466669919763927,2.200369719962955,2.200369719962955
2018-07-03,1.946719943032749,2.0336013814652603,2.186322894634637,2.186322894634637
2018-07-04,1.9525083867671902,2.0401749946169763,2.1933901798288042,2.1933901798288042
2018-07-05,1.943527162158009,2.0317275917108857,2.184308385067,2.184308385067
2018-07-06,1.9388866397216884,2.0276680310793562,2.17994395532587,2.17994395532587
2018-07-09,1.9532187785086537,2.0416333789997605,2.1949580874798906,2.1949580874798906
2018-07-10,1.9648189129464113,2.053086232923644,2.207271039748172,2.207271039748172
2018-07-11,1.957268856979119,2.0454553015093615,2.199067032704072,2.199067032704072
2018-07-12,1.977682685634467,2.062530815420978,2.2174249013320524,2.2174249013320524
2018-07-13,1.9858074503303118,2.069134846576904,2.22452488889337,2.22452488889337
2018-07-16,1.9786376598125333,2.062739699770182,2.217649472695525,2.217649472695525
2018-07-17,1.9811386004575657,2.0659604598135446,2.221112108728873,2.221112108728873
2018-07-18,1.9888031726567947,2.0735286929396657,2.22924870890351,2.22924870890351
2018-07-19,1.9829858083145997,2.06687271669696,2.22209287522922,2.22209287522922
2018-07-20,1.9886121236368877,2.071962628220559,2.227565034226128,2.227565034226128
2018-07-23,1.9940205660532577,2.077233672202861,2.2332319285556497,2.2332319285556497
2018-07-24,1.9989811047130857,2.081657192522731,2.2379876510086136,2.2379876510086136
2018-07-25,1.999484786636939,2.0808095425935647,2.237076343382811,2.237076343382811
2018-07-26,2.0155700104402707,2.0967793564573083,2.254245474949883,2.254245474949883
2018-07-27,2.0162206664390108,2.0970060913881916,2.2544892374565975,2.2544892374565975
2018-07-30,2.0207128768201286,2.101542354799283,2.2593661698987937,2.2593661698987937
2018-07-31,2.0418016690713348,2.1211851165656137,2.280484084232939,2.280484084232939
2018-08-01,2.047086201464582,2.1259742511178477,2.2856328781964295,2.2856328781964295
2018-08-02,2.026537856993159,2.1052738021616912,2.263377845379009,2.263377845379009
2018-08-03,2.0449469593830143,2.1229163066254557,2.2823452850057615,2.2823452850057615
2018-08-06,2.052640782514813,2.1306768295270486,2.290688615733568,2.290688615733568
2018-08-07,2.0548402184669903,2.1324941707245686,2.292642437511874,2.292642437511874
2018-08-08,2.072955332211139,2.149846761771078,2.311298191501813,2.311298191501813
2018-08-09,2.0730713870993953,2.149755471106972,2.3112000449963963,2.3112000449963963
2018-08-10,2.0895109436944055,2.166215766352966,2.3288964926270688,2.3288964926270688
2018-08-13,2.0617363659983505,2.13898659868392,2.2996224405836014,2.2996224405836014
2018-08-14,2.0734388895275897,2.150286572894628,2.3117710320188865,2.3117710320188865
2018-08-15,2.0625020109245837,2.1395388485957922,2.3002161639341514,2.3002161639341514
2018-08-16,2.0563054358378614,2.132378238808911,2.29251779922055,2.29251779922055
2018-08-17,2.06816849647891,2.144663134839889,2.305725279160095,2.305725279160095
2018-08-20,2.0780196507323185,2.1544663781028386,2.3162647365890705,2.3162647365890705
2018-08-21,2.1007154158477115,2.17739411783551,2.3409143275839615,2.3409143275839615
2018-08-22,2.1133813467319404,2.189622436167982,2.354060980894111,2.354060980894111
2018-08-23,2.115291877097927,2.192387873063368,2.3570340994478034,2.3570340994478034
2018-08-24,2.109133480572832,2.186035291636333,2.3502044452488327,2.3502044452488327
2018-08-27,2.1146760933731974,2.1919854565952335,2.3566014618889,2.3566014618889
2018-08-28,2.125645552771446,2.203060374210414,2.3685080951942012,2.3685080951942012
2018-08-29,2.1305287355180393,2.2069120859411226,2.372649066781422,2.372649066781422
2018-08-30,2.1196937874975044,2.1960956837096686,2.3610203631172038,2.3610203631172038
2018-08-31,2.132863714282708,2.2095602636620244,2.375496120109099,2.375496120109099
2018-09-03,2.12055329538722,2.1977853842387836,2.362836958535337,2.362836958535337
2018-09-04,2.1280840905637466,2.2050486204694693,2.3706456568402356,2.3706456568402356
2018-09-05,2.1023659313905894,2.1795768686790216,2.343261000922181,2.343261000922181
2018-09-06,2.106523669600666,2.1834226240208485,2.3473955688014287,2.3473955688014287
2018-09-07,2.1056992865070145,2.1839361962120845,2.347947709771621,2.347947709771621
2018-09-10,2.101161979422596,2.1803375021452527,2.344078757232146,2.344078757232146
2018-09-11,2.110005810350261,2.19047628715257,2.354978955268648,2.354978955268648
2018-09-12,2.1131874220597004,2.1939843747462757,2.3587504968757727,2.3587504968757727
2018-09-13,2.1251998908574423,2.205373364099963,2.370994788405893,2.370994788405893
2018-09-14,2.12829278908676,2.207927851054705,2.3737411148807377,2.3737411148807377
2018-09-17,2.1291780886544336,2.2082197276086992,2.3740549110839764,2.3740549110839764
2018-09-18,2.1312503733630237,2.211570049075835,2.377656838479751,2.377656838479751
2018-09-19,2.149099379711381,2.229012022000978,2.3964086868416756,2.3964086868416756
2018-09-20,2.1562375762873796,2.2347002140033356,2.4025240566074415,2.4025240566074415
