date,nav_base,nav_blend_e45_a05,rel_blend_vs_base
2020-03-12,972190687.9271837,920205417.5989113,0.9465277018450868
2020-03-13,955215226.888253,902466004.718116,0.9447776577620366
2020-03-16,917994318.5523545,865538402.6580652,0.9428581257703093
2020-03-17,881755646.8715745,834125819.7828007,0.9459829633552537
2020-03-18,867125793.3815417,820206417.1380914,0.9458909230914719
2020-03-19,809899709.672493,764960041.7620813,0.9445120582539974
2020-03-20,872833034.9751718,817000804.4036245,0.9360333209969127
2020-03-23,840584308.0975375,790487716.3185686,0.9404026564660115
2020-03-24,865276833.3318502,808891239.34603,0.9348351974607932
2020-03-25,887872654.0707284,828956527.4845093,0.9336434945753765
2020-03-26,890806970.0072486,829233028.1403968,0.9308784686918752
2020-03-27,894719875.2078378,837174517.4857706,0.9356833805567359
2020-03-30,889948082.8083822,831881800.44185,0.9347531800020354
2020-03-31,890845299.6502708,832973697.4031037,0.9350374276320631
2020-04-01,880839733.5406946,824440229.9068753,0.9359707543992012
2020-04-06,889640939.4777974,831679973.3102599,0.9348490344862508
2020-04-07,892106620.5366232,834759401.6490927,0.9357170795873762
2020-04-08,898248215.9775271,840296919.0632068,0.935484094614923
2020-04-09,897614890.0590298,841306838.9842496,0.9372692546676925
2020-04-10,912542046.2562754,855729468.8842494,0.937742509942308
2020-04-13,895833271.2562754,843630324.0239286,0.9417269385863066
2020-04-14,907309972.9562753,857245914.6567681,0.944821439428926
2020-04-15,920404700.3562753,866823105.1416197,0.9417847440436636
2020-04-16,908048893.7510512,857520672.0968108,0.9443551751431426
2020-04-17,912314215.871248,860130009.5802003,0.9428001828939907
2020-04-20,910324586.9484594,858512867.088068,0.943084345294823
2020-04-21,893543583.6484593,841035061.7852668,0.9412356343617923
2020-04-22,894512459.0339929,840241973.3842485,0.9393295363282559
2020-04-23,894524916.1839929,839812559.3595757,0.9388364082044602
2020-04-24,892672325.9839928,844597001.334106,0.9461444885760366
2020-04-27,905573912.3029425,858179743.334106,0.9476639418108792
2020-04-28,922481762.7529424,870828251.484106,0.9440059268871744
2020-04-29,933813563.8029425,879657852.534665,0.9420058635176286
2020-04-30,939596750.55317,887349649.6846651,0.9443941235027203
2020-05-04,922972277.9827657,873655379.384665,0.9465673024265833
2020-05-05,927097009.3827657,877925835.6290814,0.9469622129550164
2020-05-06,924409787.2827656,874241173.8275949,0.9457290325726238
2020-05-07,923207181.0827656,874913902.1162772,0.9476896627798664
2020-05-08,930903991.0327656,880197573.2045541,0.9455299168156356
2020-05-11,940245726.8327657,888541767.3068079,0.9450101627155238
2020-05-12,934782202.8827657,883891969.1576988,0.9455592612181458
2020-05-13,936012679.2827656,885012758.3655145,0.9455136430883281
2020-05-14,931994774.5827657,881713782.113152,0.9460501347852263
2020-05-15,929713647.2327657,880366365.3540093,0.9469220635561977
2020-05-18,931035647.2327657,880322833.6823237,0.9455307498685241
2020-05-19,942284401.3827657,890439789.7361134,0.9449798685295308
2020-05-20,947266425.6327657,892676702.0212932,0.9423713095552743
2020-05-21,948610256.4992286,894823677.6486331,0.9432996022527833
2020-05-22,936600530.998912,883730855.2792515,0.9435515206645533
2020-05-25,937183927.7194227,886556914.0459592,0.9459796394538466
2020-05-26,945177856.6694227,892996289.6527866,0.9447918011954795
2020-05-27,945117633.7694228,895941728.5840104,0.9479684819874923
2020-05-28,944785625.6694227,893941000.8490863,0.9461839559801614
2020-05-29,945601199.0194228,898439614.2207329,0.9501252908228164
2020-06-01,952680048.4194227,900662345.308033,0.9453985593613601
2020-06-02,960962038.1371675,907150255.4526656,0.944002176413944
2020-06-03,974210394.73104,917346986.4161772,0.9416312855801937
2020-06-04,975056387.42439,916676158.9829172,0.94012630531483
2020-06-05,973519285.474951,915698361.9065988,0.9406062885131823
2020-06-08,980481471.964635,921409043.4803288,0.93975161165877
2020-06-09,980582410.4115139,920131693.3517526,0.9383522318798352
2020-06-10,984303240.6424137,926922226.7040672,0.9417039266264161
2020-06-11,971163420.5129722,912752138.3906066,0.9398543222607041
2020-06-12,962354208.3847805,905171136.4365925,0.940580015705273
2020-06-15,955169808.5731468,897478317.1279763,0.939600800897014
2020-06-16,967774725.6094385,908125922.1446302,0.938364991473356
2020-06-17,972177289.4052513,911366470.7267613,0.9374488384565205
2020-06-18,965952834.075796,905498876.6267613,0.9374152077447179
2020-06-19,960391411.3331826,900720079.5767614,0.9378676953456013
2020-06-22,962839413.0167698,903687562.1767613,0.938565195773744
2020-06-23,963674363.9667698,905432287.5267613,0.9395624926658142
2020-06-24,965428159.9167697,906481001.9767613,0.9389419530241481
2020-06-29,961862898.2553458,903047432.6031055,0.9388525477394737
2020-06-30,966605759.2843232,906624144.6206025,0.937946143929319
2020-07-01,971229986.6343232,911057485.0706025,0.9380450538062143
2020-07-02,977245484.0343232,917361143.0706025,0.938721291689676
2020-07-03,978636964.4843233,918756043.7206025,0.9388119160251892
2020-07-06,993191252.1843232,931595395.7206025,0.9379818777820957
2020-07-07,989698147.4843233,929212077.6206026,0.9388843254708843
2020-07-08,991142243.4343232,930082342.0706025,0.9383944113287441
2020-07-09,988222938.7343231,928036323.9706025,0.9390961164686126
2020-07-10,984180954.2343233,924027087.7706025,0.9388792617811634
2020-07-13,983261372.8343232,924174574.5706025,0.9399073329877705
2020-07-14,984894679.1125851,925330611.2492005,0.9395223985603686
2020-07-15,988692577.4311358,928989365.5463647,0.9396139778454748
2020-07-16,983558430.2956727,924503916.1463647,0.9399583061561932
2020-07-17,987039126.8437837,928269502.3463647,0.94045866784902
2020-07-20,987488843.1006839,928785137.2463647,0.940552537616535
2020-07-21,995033557.2954339,935636290.8963646,0.9403062681016358
2020-07-22,996763620.2302483,939803908.4463646,0.9428553464153053
2020-07-23,994731038.489911,937421722.2463646,0.9423871237288957
2020-07-24,985586124.7876714,929630366.0463647,0.9432259065605642
2020-07-27,981878552.6274465,926848597.2463647,0.9439544175460142
2020-07-28,985657796.1274465,930869196.8463646,0.9444141775204934
2020-07-29,990820290.6274465,937736004.8463647,0.9464239012026433
2020-07-30,998017390.0774465,945391177.8963646,0.9472692432974559
2020-07-31,996657754.6274465,942824466.3463647,0.9459861842933186
2020-08-03,988861845.8774465,934193199.8963647,0.9447155877143053
2020-08-04,991990996.8274466,938001625.2463647,0.9455747363093527
2020-08-05,996695496.2774465,943499998.2963647,0.946628134490663
2020-08-06,1007265651.6274465,952851761.7463646,0.9459786107139015
2020-08-07,1006422181.2034578,950567454.5349584,0.9445016935122499
2020-08-10,1005120828.3534578,950354187.4703503,0.9455123808618873
2020-08-11,999675042.4034578,945104265.3336164,0.945411483977193
2020-08-12,997128916.9034579,941776128.9336164,0.9444878319829123
2020-08-13,1007446672.3647578,948961173.8187165,0.9419468045799789
2020-08-14,1000191910.2647579,942175442.8931516,0.941994664447697
2020-08-17,1001096166.8647579,944900832.8031174,0.9438661979521572
2020-08-18,1002951177.3647578,945887547.9764336,0.9431042799727718
2020-08-19,998852296.8147578,942429042.2149949,0.9435119138438274
2020-08-20,980211887.0647578,924304578.3698796,0.9429640576362601
2020-08-21,989066420.6949528,933122562.465172,0.9434377135253741
2020-08-24,983431210.533514,927717148.3637028,0.9433472706854745
2020-08-25,984961022.8745266,929330789.2644037,0.9435203705342871
2020-08-26,987208472.9041556,930962312.5766447,0.9430250429658015
2020-08-27,983484584.01097,927129601.2077172,0.9426986617589684
2020-08-28,983634458.0120752,928238870.1326188,0.9436827497977136
2020-08-31,968967822.5224652,916368186.0826188,0.945715806843909
2020-09-01,969195508.093192,915974730.5326189,0.9450876762055157
2020-09-02,965625337.1149434,911492868.458877,0.943940505105426
2020-09-03,966106715.0081056,911497740.1580938,0.9434752144854374
2020-09-04,957132482.8790628,903151664.3664188,0.943601518621258
2020-09-07,964284256.0955712,909537598.7315243,0.9432256028054233
2020-09-08,968147902.4648243,913322638.4315243,0.9433709829936939
2020-09-09,963308470.6542087,909300793.6815243,0.9439352205259792
2020-09-10,966055242.2340617,911488887.2815243,0.9435163202195876
2020-09-11,966608625.7369676,911860946.5315244,0.943361069053463
2020-09-14,968438238.929,913281421.964866,0.9430456019321045
2020-09-15,970461874.2841117,915676868.0648661,0.943547492517767
2020-09-16,973675087.0375328,918682131.714866,0.9435202193680581
2020-09-17,965781025.2850442,911150011.5648661,0.9434333329296316
2020-09-18,968961408.0362504,913860249.914866,0.9431337949433348
2020-09-21,959532514.5058846,905147070.514866,0.9433208951558826
2020-09-22,949900683.3041657,895667221.0648661,0.9429061762008085
2020-09-23,943357296.1541657,888566299.5648661,0.941919146846408
2020-09-24,922388052.6529111,870388934.014866,0.9436255505603215
2020-09-25,934035268.2543315,881113664.5648661,0.9433408935527955
2020-09-28,948061876.2043315,895661012.3148661,0.9447284347101288
2020-09-29,946347787.1043315,894518787.414866,0.9452326085655531
2020-09-30,944900507.4543314,892854764.514866,0.9449193406830921
2020-10-05,947958246.2543315,895914838.5648661,0.9450994725821474
2020-10-06,955789090.6543314,903626127.4148661,0.9454241905986239
2020-10-07,952904320.0043315,900238595.8148661,0.9447313617077253
2020-10-08,955770854.2043315,903463382.6648661,0.9452719537226203
2020-10-12,958616857.3082641,905370956.4148661,0.9444554928411032
2020-10-13,950705195.3082641,899107442.0148661,0.9457268630191218
2020-10-14,948846092.9582642,897133512.714866,0.9454995065825994
2020-10-15,943412585.0082642,891442268.614866,0.9449124198476291
2020-10-16,939302464.3582641,887208137.014866,0.9445393477392938
2020-10-19,942120578.5082641,890042697.614866,0.9447227010200147
2020-10-20,940164250.2082641,887542376.4148661,0.9440290632389593
2020-10-21,936920857.8582642,884936166.0148661,0.9445153863238444
2020-10-22,943011369.9582641,891006951.814866,0.9448528195946356
2020-10-23,941170864.3582641,888863837.014866,0.944423452399301
2020-10-26,945000353.1582642,892584211.0648661,0.9445332036985814
2020-10-27,942161775.8582641,890442417.464866,0.9451056498802616
2020-10-28,940745941.6582642,888408030.614866,0.9443655202475373
2020-10-29,931674272.3082641,880252005.0378637,0.9448066037682896
2020-10-30,929220372.6082641,877352555.8878636,0.9441813607951678
2020-11-02,941871395.9082642,890204721.2878637,0.9451446611025094
2020-11-03,947773198.8582642,896004205.1896766,0.9453782890981185
2020-11-04,948122881.4582641,895921959.0896765,0.944942872501611
2020-11-05,955514427.7582641,903743881.7396765,0.9458191896274694
2020-11-06,958480385.3211162,906829797.8079417,0.9461120036422339
2020-11-09,969881006.9012083,916611558.1594543,0.9450763048634687
2020-11-10,977008910.3077675,924707492.1419594,0.9464678186513851
2020-11-11,998084761.7077676,942798985.9419595,0.9446081356144426
2020-11-12,984949531.1577677,930423253.1919595,0.9446405361483702
2020-11-13,986801885.8577676,932860111.7919595,0.9453367744439202
2020-11-16,997587605.2077676,942501514.9419594,0.9447806989799804
2020-11-17,998913719.9788151,943743113.7072594,0.9447693978287477
2020-11-18,1004493928.8288151,949255164.0072595,0.9450083636782544
2020-11-19,1002259629.128815,946804314.8572595,0.9446697116596839
2020-11-20,996817407.1288149,942185631.5572594,0.9451937986025803
2020-11-23,1000135645.328815,945263350.2572595,0.9451351470894579
2020-11-24,991194473.328815,937480666.9572594,0.9458090134510498
2020-11-25,989495211.528815,935890485.6572595,0.945826189710677
2020-11-26,994133927.9288151,939382104.1572595,0.9449251029128178
2020-11-27,989212189.128815,934888030.1072594,0.9450834112048314
2020-11-30,978919020.828815,925487977.8072594,0.9454183217562598
2020-12-01,985968060.928815,932668330.3072594,0.9459417269852074
2020-12-02,985998307.6788151,932711244.8072594,0.9459562329300532
2020-12-03,984105146.178815,930553464.3572595,0.9455833738605153
2020-12-04,990525374.078815,936154763.3072594,0.9451093205743265
2020-12-07,987327293.528815,933621384.2072594,0.9456047557141818
2020-12-08,977749966.9788151,923726533.3072596,0.9447471894696304
2020-12-09,974305835.728815,919309077.4572594,0.9435528801586044
2020-12-10,973132373.928815,918187296.1572595,0.943537920180657
2020-12-11,979078266.078815,925161177.1072595,0.9449307671924001
2020-12-14,978288721.278815,922821366.0072595,0.9433016510718341
2020-12-15,972221134.828815,917676721.2572595,0.9438971118631776
2020-12-16,983834560.0788151,927952240.0572594,0.9431994744959163
2020-12-17,982371368.628815,926567535.8572595,0.9431947687467256
2020-12-18,977508427.278815,923689053.0572594,0.9449422913198019
2020-12-21,988986314.228815,932242381.7572594,0.9426241479228122
2020-12-22,981144441.328815,925780542.2572595,0.943572121759592
2020-12-23,977946408.128815,923267933.0072595,0.944088474923512
2020-12-24,979867041.328815,924639942.2572595,0.9436381705454027
2020-12-25,984114425.1288149,928191456.8572594,0.9431743231847907
2020-12-28,988892614.228815,932193331.7572594,0.9426638629354388
2020-12-29,988633986.628815,932740087.3072594,0.9434635061331944
2020-12-30,1006325985.4788151,949422572.3572595,0.9434542941922734
2020-12-31,1002690807.278815,946888272.5572594,0.9443472161941954
2021-01-04,1002467481.928815,945499382.3572595,0.9431721221899936
2021-01-05,1004294895.778815,948013842.1072594,0.9439596338604205
2021-01-06,996286236.328815,940351486.4572594,0.9438567473563945
2021-01-07,1004896485.278815,949465289.2572595,0.9448388994950303
2021-01-08,1016219538.8288151,960312929.2572595,0.9449856970512617
2021-01-11,1018358232.928815,962322563.6072595,0.9449745015951843
2021-01-12,1008033566.2288151,953273490.6072595,0.945676337121967
2021-01-13,1015051079.8520384,958651214.1572595,0.9444364260929605
2021-01-14,1013641538.1020384,957727732.3753963,0.9448386795283309
2021-01-15,1003667522.7520385,948182411.0753962,0.9447176376450808
2021-01-18,1000732878.9520384,945096827.5753962,0.9444046932535044
2021-01-19,1004061064.8020384,947794816.9753962,0.9439613288483248
2021-01-20,990443667.6654431,934567492.3253962,0.9435847013169849
2021-01-21,995117011.7654431,938863875.9175714,0.9434708328942416
2021-01-22,987032877.965443,931853461.3175714,0.9440956650181581
2021-01-25,989279384.265443,935933102.8675715,0.9460756160025694
2021-01-26,983171236.215443,928680356.2675714,0.9445764095401883
2021-01-27,982033282.9654429,927664220.7675714,0.9446362326603703
2021-01-28,974940396.515443,921540526.0175714,0.9452275537163818
2021-01-29,964261228.0654429,911688529.0675714,0.9454787795384598
2021-02-01,973019271.865443,920224612.5675714,0.945741404282101
2021-02-02,978869833.365443,926021693.0175714,0.9460110644474814
2021-02-03,984163627.0654429,929644455.1175714,0.9446035491979767
2021-02-04,982839738.865443,928398586.4175714,0.9446083117164996
2021-02-05,986152722.765443,932651422.4175714,0.9457474495453004
2021-02-17,1007809729.465443,951352376.5175714,0.9439801469491494
2021-02-18,1009537715.915443,952486471.2675714,0.9434877531087209
2021-02-19,1007515218.265443,951016200.5675714,0.9439224175738592
2021-02-22,1006691339.9654429,949439079.3675715,0.9431282873657811
2021-02-23,1018505690.865443,960688239.2175714,0.9432330597988676
2021-02-24,1015944335.865443,957870179.7675714,0.9428372657362173
2021-02-25,1023737499.4154431,966275488.6675715,0.9438703663969694
2021-02-26,1010173441.017527,950946514.4675714,0.9413695469064228
2021-03-02,1009603780.1309223,954338111.2774397,0.945260041670688
2021-03-03,1018577941.2309225,961616669.4774398,0.9440776503714123
2021-03-04,1013407373.9174906,955551589.1464713,0.9429096469395437
2021-03-05,1010450138.020914,954413282.4319332,0.9445426810483339
2021-03-08,1010366833.5991358,955237371.9583519,0.9454361922744422
2021-03-09,1026614360.1157005,971324184.3805288,0.9461431888319384
2021-03-10,1026967701.1974096,972454985.1962974,0.9469187629391341
2021-03-11,1029705251.1974096,975299085.1962974,0.9471633596722507
2021-03-12,1031037120.9474096,976957160.5962973,0.9475479987554485
2021-03-15,1033536721.6474097,981524937.3462974,0.949675920350263
2021-03-16,1043581166.9474096,990771482.3962973,0.9493957094821992
2021-03-17,1038448890.6974095,985957035.9962972,0.9494516724209129
2021-03-18,1037043809.8474096,985555806.0462973,0.9503511777301981
2021-03-19,1030453522.8974096,975743663.9962974,0.946907009694838
2021-03-22,1029610881.9474095,979312557.0962973,0.9511482194555113
2021-03-23,1030832714.2474096,980639760.1462973,0.9513083418799363
2021-03-24,1032093767.4974096,981708245.6462973,0.9511812555817621
2021-03-25,1037812820.4474096,987428630.2962973,0.9514515631736065
2021-03-26,1038847308.6474097,988408198.9962974,0.9514470420905411
2021-03-29,1044846555.6974095,994396117.9962972,0.951714979174681
2021-03-30,1049893887.1474097,997719553.2962973,0.9503051360810648
2021-03-31,1051845356.1974095,998726251.9462973,0.9494991312761542
2021-04-01,1052104775.5474095,997775551.4462973,0.948361393880334
2021-04-06,1055830034.6974095,1001264802.5962973,0.9483200607029993
2021-04-07,1057691882.738804,1003174096.3807421,0.948455890370556
2021-04-08,1051686247.8898673,997410873.8912592,0.9483920474309636
2021-04-09,1047003051.4178046,993756492.3724054,0.9491438358529184
2021-04-12,1048389307.3414601,995119381.8591449,0.9491887936005388
2021-04-13,1057563752.5099576,1002269263.2599571,0.947715218946595
2021-04-14,1066086589.1306129,1007389709.1633109,0.9449417330958371
2021-04-15,1074594840.1754746,1014417920.5438843,0.9440003642472694
2021-04-16,1077549797.159216,1018677978.4362938,0.9453651062084295
2021-04-19,1090034599.715831,1030297430.765251,0.9451969974474633
2021-04-20,1096360863.5401945,1033096401.9100769,0.9422959504174254
2021-04-21,1086145369.0093012,1025958314.9100769,0.9445865573646718
2021-04-22,1088310046.3093014,1027301058.5100769,0.943941537610427
2021-04-23,1086195958.8593013,1024554550.6485723,0.9432501955950348
2021-04-26,1102880035.6093013,1038018194.7892073,0.9411886708201584
2021-04-27,1082571741.3593013,1027460710.2892073,0.949092490627092
2021-04-28,1076552044.1093013,1024620511.8392073,0.951761243170496
2021-04-29,1073337399.4093013,1022460572.1392074,0.9525994088176808
2021-05-03,1059012541.0093013,1008365613.6892073,0.9521753280921258
2021-05-04,1049978443.0593013,999801538.4892074,0.9522114907198529
2021-05-05,1050512929.8093013,998712484.0892074,0.9506903301709031
2021-05-06,1064940239.1593013,1009705463.5751834,0.9481334505420491
2021-05-07,1068279445.6159194,1015194745.1711901,0.9503082263142084
2021-05-10,1078608007.4159195,1025222250.3669205,0.9505049501932604
2021-05-11,1057487528.6159194,1006187470.307741,0.9514887344578694
2021-05-12,1018546441.2240543,969803032.6451225,0.9521441471825736
2021-05-13,1013718216.2532461,966188977.3377694,0.9531139540027729
2021-05-14,1025154378.8242111,977147333.3202373,0.9531709111372718
2021-05-17,1002354605.7217385,955533967.6669714,0.9532893471157803
2021-05-18,1028884609.2334214,980318729.8788141,0.9527975451097556
2021-05-19,1022935221.3572248,977338182.0535872,0.9554252915026822
2021-05-20,1021023874.8186988,976429096.0505178,0.9563234711077647
2021-05-21,1032901270.2448382,985916524.4188459,0.9545118713864539
2021-05-24,1028299548.5256782,981646189.9116204,0.9546305756129652
2021-05-25,1032265849.3999158,987379911.6857712,0.956517075770512
2021-05-26,1034830791.7499158,988792539.3555524,0.955511323434325
2021-05-27,1038588214.3499159,991216624.3555524,0.9543884772233674
2021-05-28,1039330077.2999158,993358979.264853,0.9557685291332167
2021-05-31,1043567686.1499158,997428829.564853,0.955787384759598
2021-06-01,1044602375.9499159,999619231.214853,0.9569375431544878
2021-06-02,1049856820.6499158,1004399020.914853,0.9567009530814667
2021-06-03,1048714000.5999157,1002500794.664853,0.9559334519147961
2021-06-04,1045182434.1999159,1000810976.164853,0.957546686029957
2021-06-07,1042496769.4499158,998388260.2148529,0.9576895482771259
2021-06-08,1046517413.0516558,1001118323.5129814,0.9566188875861223
2021-06-09,1041177844.3016558,996853575.7129813,0.9574287247550837
2021-06-10,1046616266.6016557,1000794459.8629814,0.9562190955741049
2021-06-11,1043390086.2708355,999311682.756195,0.9577546268700132
2021-06-15,1043964012.2286929,1000095390.7853076,0.9579787991448738
2021-06-16,1048067131.8077197,1003335441.8067738,0.9573198236607304
2021-06-17,1043102558.3421252,1000133251.7151662,0.9588062494111288
2021-06-18,1035337804.702961,992840372.6418102,0.9589530761186265
2021-06-21,1032475783.2742097,992135995.3464715,0.9609290710918064
2021-06-22,1036357612.1164197,992962810.241999,0.9581275793538091
2021-06-23,1041192884.9555446,999057947.7824517,0.9595320542601558
2021-06-24,1040976671.9763482,997294186.2150735,0.9580370176035345
2021-06-25,1048973368.3512553,1003685925.8124155,0.9568268900763217
2021-06-28,1050643686.8347952,1005482626.1124156,0.9570158167909109
2021-06-29,1044005743.5658765,1001242263.0699499,0.9590390371322433
2021-06-30,1048594189.3618025,1006938219.7699499,0.9602744607833414
2021-07-01,1042823544.2279946,1000552397.5867494,0.9594647178084778
2021-07-02,1040676566.9839876,998728627.7367494,0.9596916654241494
2021-07-05,1046536155.728188,1004884346.7367494,0.9602003153321951
2021-07-06,1053448961.1530856,1008374265.0367494,0.9572122639268652
2021-07-07,1052688833.4376363,1006336667.0922599,0.9559678369589902
2021-07-08,1052576722.3216468,1006865693.3422599,0.95657225928523
2021-07-09,1055123169.2791928,1009518158.1422598,0.9567775474326016
2021-07-12,1058492539.1034768,1011322460.0415444,0.9554365502643178
2021-07-13,1067481506.1034768,1018238047.862119,0.9538694975418297
2021-07-14,1066022639.4034767,1018802528.5121188,0.9557044014395593
2021-07-15,1066968103.321926,1018651320.1273696,0.9547158129243736
2021-07-16,1071174730.5396953,1021906646.2356882,0.9540055577308251
2021-07-19,1074514268.9456654,1023934694.1315929,0.952927963568411
2021-07-20,1066193008.6890576,1015127878.1991831,0.9521051722589498
2021-07-21,1070242218.7484204,1018739002.249183,0.9518770465255361
2021-07-22,1082126708.0484204,1027059617.246085,0.9491121599783383
2021-07-23,1082085266.2984204,1027580074.1838562,0.9496294850210699
2021-07-26,1077384801.5484204,1022457307.454935,0.949017756687728
2021-07-27,1079671565.9446375,1024444067.7333437,0.9488478719331896
2021-07-28,1076911309.1513536,1020994144.7223625,0.948076351363553
2021-07-29,1082278836.0898423,1026101214.5206798,0.9480932087962413
2021-07-30,1076363151.6431684,1020676875.3501365,0.9482644159566206
2021-08-02,1083194985.1431684,1027257189.1001365,0.948358516416471
2021-08-03,1084786943.3931684,1029263184.0501364,0.9488159774772399
2021-08-04,1087485426.5931685,1031137243.3001366,0.9481848842153616
2021-08-05,1092463104.4931686,1035232492.2501365,0.9476132310485823
2021-08-06,1092563032.0931685,1034027586.7001364,0.9464237360467085
2021-08-09,1093981897.1431684,1035327253.5001365,0.9463842648619661
2021-08-10,1089397660.6931684,1031746908.7501365,0.9470801581248581
2021-08-11,1093938938.5931685,1035426557.7001365,0.9465122057285206
2021-08-12,1085763530.3931684,1028622559.0001366,0.9473725449478485
2021-08-13,1085544139.3532143,1029209716.4023763,0.9481048988165484
2021-08-16,1082304758.979523,1026094392.3523762,0.9480641971119613
2021-08-17,1090894416.0904326,1033745667.5523763,0.947612942467093
2021-08-18,1090999738.4968793,1033920383.2023762,0.9476816049716529
2021-08-19,1079990362.3468792,1024798458.2023762,0.9488959290112849
2021-08-20,1084116578.7468793,1027173476.7023762,0.9474751118460681
2021-08-23,1077392358.7968793,1023458658.6923763,0.9499405210514666
2021-08-24,1090154516.2468793,1032045459.1423763,0.9466964946358636
2021-08-25,1093955148.1968794,1033748123.9923762,0.9449639006647211
2021-08-26,1095809879.3468795,1037094318.4923762,0.9464181132501756
2021-08-27,1117771175.9968793,1055361112.3655704,0.9441656172824024
2021-08-30,1131506394.8468795,1069071802.4486014,0.9448217061055788
2021-08-31,1142439480.1468794,1077752495.8486016,0.9433781960249121
2021-09-01,1129530911.9968793,1068889515.1986015,0.9463127603200598
2021-09-02,1126291212.5468793,1062655596.0486015,0.9434998552866458
2021-09-03,1141137730.9833558,1074909398.7615495,0.9419628933268772
2021-09-06,1140819564.5395212,1072669329.2763546,0.9402620384664645
2021-09-07,1138434167.0395212,1069848373.4728969,0.9397542734113642
2021-09-08,1138464489.1895213,1069976292.4338284,0.9398416047175524
2021-09-09,1132698721.1395214,1063403550.5921714,0.9388229462485511
2021-09-10,1139722427.0395215,1069715337.5716074,0.9385753164042226
2021-09-13,1141380807.7395213,1071347092.939529,0.9386412367151218
2021-09-14,1146751573.2895212,1076304529.3858213,0.9385681733127093
2021-09-15,1143183757.9825172,1073096318.9236042,0.9386910122108428
2021-09-16,1151502606.516303,1078540979.5402381,0.9366378968113678
2021-09-17,1147580163.9060645,1072381735.0552396,0.9344721778783026
2021-09-22,1134209366.5131612,1061232302.197387,0.9356582069674458
2021-09-23,1147591492.1564803,1072868769.693583,0.9348873506176983
2021-09-24,1151794502.1376183,1076745550.2658412,0.9348417172225657
2021-09-27,1151110729.6558745,1076151162.906189,0.934880663676817
2021-09-28,1147959846.9386923,1073820602.4094925,0.9354165176361267
2021-09-29,1139932633.6313221,1067824944.1800663,0.9367439028203337
2021-09-30,1141481951.7813218,1068597062.3800663,0.9361488902321091
2021-10-01,1135280238.531322,1062792358.1800662,0.9361497911343624
2021-10-04,1134193301.928201,1063009653.1800663,0.9372385213110341
2021-10-05,1130040154.1740527,1059395774.3693376,0.9374850711775378
2021-10-06,1135166692.5049534,1063189327.3020879,0.9365931314950456
2021-10-07,1141644967.974883,1069460165.9169536,0.9367712344180212
2021-10-08,1134220195.257433,1062732020.5097548,0.9369715201275776
2021-10-12,1133245649.8756123,1063707013.1707011,0.9386376319092478
2021-10-13,1132896831.987388,1063192535.6476992,0.9384725119078939
2021-10-14,1128768562.3684137,1058712149.1412791,0.937935538282409
2021-10-15,1138911728.4454734,1066088163.3831261,0.9360586398019223
2021-10-18,1145383752.1211557,1072192927.898802,0.9360992993948007
2021-10-19,1143022393.3966846,1071623461.1299254,0.9375349663495347
2021-10-20,1146751373.094195,1073586981.9890145,0.9361985580991578
2021-10-21,1146202693.6180115,1073133624.1459899,0.9362511797617771
2021-10-22,1147030458.5187104,1074303200.9432518,0.9365951819018133
2021-10-25,1148313882.4827552,1074929075.2296357,0.9360934250011372
2021-10-26,1156129958.4662566,1081460308.3561907,0.935414137862906
2021-10-27,1150325200.4596665,1077894535.3806705,0.937034618514788
2021-10-28,1151750940.2546365,1078620801.159512,0.9365052490610892
2021-10-29,1150215422.596988,1077779600.8159614,0.9370241257785615
2021-11-01,1149875518.672505,1076916016.9830964,0.9365500869401603
2021-11-02,1152589839.5215433,1079407426.5160317,0.9365061095490044
2021-11-03,1152041293.9775398,1079476833.6790514,0.9370122749264028
2021-11-04,1149429486.406361,1078259008.0669327,0.9380819100422247
2021-11-05,1154344855.8063612,1082718204.4669328,0.9379503872008906
2021-11-08,1155815829.006361,1083509137.6669326,0.9374409923061968
2021-11-09,1159067083.256361,1086466339.0669327,0.9373627762894803
2021-11-10,1167323665.81471,1092778199.1367052,0.9361398480463623
2021-11-11,1161839756.5779836,1089551548.4181182,0.9377812579139322
2021-11-12,1171429653.5779836,1098291230.4181182,0.93756481839394
2021-11-15,1177798965.5779836,1103521506.4181182,0.9369353672989388
2021-11-16,1182769251.3779836,1108646376.0181184,0.937331076815272
2021-11-17,1188365057.0279837,1114942256.6181185,0.9382152815957999
2021-11-18,1197403431.9279835,1123736082.6181183,0.9384774192677477
2021-11-19,1187241634.9279835,1114455950.6181183,0.9386934536588415
2021-11-22,1180049559.1337514,1107932777.2713277,0.9388866498832786
2021-11-23,1174466186.8000724,1103520281.271328,0.9395930625111973
2021-11-24,1178360092.3000724,1107634460.8713279,0.9399796107396227
2021-11-25,1181516947.8000724,1111087390.4713278,0.9403905653153084
2021-11-26,1164073186.4500725,1095183665.8943732,0.9408202840185822
2021-11-29,1160353281.5715337,1090627409.2455528,0.9399097900326122
2021-11-30,1154524390.3715336,1086079720.4455528,0.9407161334166748
2021-12-01,1169212428.3715339,1100488288.045553,0.94122185271183
2021-12-02,1169802552.6215336,1102876346.2455528,0.9427884592780219
2021-12-03,1170183561.9215338,1103173162.6455529,0.942735138779471
2021-12-06,1178152994.4215336,1109888812.2455528,0.9420583043974707
2021-12-07,1186730685.7215338,1118950511.4455528,0.9428849568891273
2021-12-08,1191357141.7215335,1121960207.8455527,0.941749680724874
