date,e45_blend_a05_exposure
2019-03-05,0.9970221155435286
2019-03-06,0.9970221155435286
2019-03-07,0.9970221155435286
2019-03-08,0.9971710097663522
2019-03-11,0.9971710097663522
2019-03-12,0.9971710097663522
2019-03-13,0.9971710097663522
2019-03-14,0.9971710097663522
2019-03-15,0.9973124592780346
2019-03-18,0.9973124592780346
2019-03-19,0.9973124592780346
2019-03-20,0.9973124592780346
2019-03-21,0.9973124592780346
2019-03-22,0.9974468363141329
2019-03-25,0.9974468363141329
2019-03-26,0.9974468363141329
2019-03-27,0.9974468363141329
2019-03-28,0.9974468363141329
2019-03-29,0.9975744944984262
2019-04-01,0.9975744944984262
2019-04-02,0.9975744944984262
2019-04-03,0.9975744944984262
2019-04-08,0.9975744944984262
2019-04-09,0.9976957697735049
2019-04-10,0.9976957697735049
2019-04-11,0.9976957697735049
2019-04-12,0.9976957697735049
2019-04-15,0.9976957697735049
2019-04-16,0.9978109812848296
2019-04-17,0.9978109812848296
2019-04-18,0.9978109812848296
2019-04-19,0.9978109812848296
2019-04-22,0.9978109812848296
2019-04-23,0.9979204322205881
2019-04-24,0.9979204322205881
2019-04-25,0.9979204322205881
2019-04-26,0.9979204322205881
2019-04-29,0.9979204322205881
2019-04-30,0.9980244106095587
2019-05-02,0.9980244106095587
2019-05-03,0.9980244106095587
2019-05-06,0.9980244106095587
2019-05-07,0.9980244106095587
2019-05-08,0.9981231900790808
2019-05-09,0.9981231900790808
2019-05-10,0.9981231900790808
2019-05-13,0.9981231900790808
2019-05-14,0.9981231900790808
2019-05-15,0.9982170305751268
2019-05-16,0.9982170305751268
2019-05-17,0.9982170305751268
2019-05-20,0.9982170305751268
2019-05-21,0.9982170305751268
2019-05-22,0.9983061790463704
2019-05-23,0.9983061790463704
2019-05-24,0.9983061790463704
2019-05-27,0.9983061790463704
2019-05-28,0.9983061790463704
2019-05-29,0.9983908700940519
2019-05-30,0.9983908700940519
2019-05-31,0.9983908700940519
2019-06-03,0.9983908700940519
2019-06-04,0.9983908700940519
2019-06-05,0.9984713265893493
2019-06-06,0.9984713265893493
2019-06-10,0.9984713265893493
2019-06-11,0.9984713265893493
2019-06-12,0.9984713265893493
2019-06-13,0.9985477602598818
2019-06-14,0.9985477602598818
2019-06-17,0.9985477602598818
2019-06-18,0.9985477602598818
2019-06-19,0.9985477602598818
2019-06-20,0.9986203722468877
2019-06-21,0.9986203722468877
2019-06-24,0.9986203722468877
2019-06-25,0.9986203722468877
2019-06-26,0.9986203722468877
2019-06-27,0.9986893536345434
2019-06-28,0.9986893536345434
2019-07-01,0.9986893536345434
2019-07-02,0.9986893536345434
2019-07-03,0.9986893536345434
2019-07-04,0.9987548859528161
2019-07-05,0.9987548859528161
2019-07-08,0.9987548859528161
2019-07-09,0.9987548859528161
2019-07-10,0.9987548859528161
2019-07-11,0.9988171416551753
2019-07-12,0.9988171416551753
2019-07-15,0.9988171416551753
2019-07-16,0.9988171416551753
2019-07-17,0.9988171416551753
2019-07-18,0.9988762845724166
2019-07-19,0.9988762845724166
2019-07-22,0.9988762845724166
2019-07-23,0.9988762845724166
2019-07-24,0.9988762845724166
2019-07-25,0.9989324703437957
2019-07-26,0.9989324703437957
2019-07-29,0.9989324703437957
2019-07-30,0.9989324703437957
2019-07-31,0.9989324703437957
2019-08-01,0.998985846826606
2019-08-02,0.998985846826606
2019-08-05,0.998985846826606
2019-08-06,0.998985846826606
2019-08-07,0.998985846826606
2019-08-08,0.9990365544852757
2019-08-12,0.9990365544852757
2019-08-13,0.9990365544852757
2019-08-14,0.9990365544852757
2019-08-15,0.9990365544852757
2019-08-16,0.9956270200599598
2019-08-19,0.9956270200599598
2019-08-20,0.9956270200599598
2019-08-21,0.9956270200599598
2019-08-22,0.9956270200599598
2019-08-23,0.9956954764020286
2019-08-26,0.9956954764020286
2019-08-27,0.9956954764020286
2019-08-28,0.9956954764020286
2019-08-29,0.9956954764020286
2019-08-30,0.9959107025819272
2019-09-02,0.9959107025819272
2019-09-03,0.9959107025819272
2019-09-04,0.9959107025819272
2019-09-05,0.9959107025819272
2019-09-06,0.9961151674528308
2019-09-09,0.9961151674528308
2019-09-10,0.9961151674528308
2019-09-11,0.9961151674528308
2019-09-12,0.9961151674528308
2019-09-16,0.9963094090801893
2019-09-17,0.9963094090801893
2019-09-18,0.9963094090801893
2019-09-19,0.9963094090801893
2019-09-20,0.9963094090801893
2019-09-23,0.9964939386261799
2019-09-24,0.9964939386261799
2019-09-25,0.9964939386261799
2019-09-26,0.9964939386261799
2019-09-27,0.9964939386261799
2019-10-01,0.9966692416948708
2019-10-02,0.9966692416948708
2019-10-03,0.9966692416948708
2019-10-04,0.9966692416948708
2019-10-07,0.9966692416948708
2019-10-08,0.9968357796101273
2019-10-09,0.9968357796101273
2019-10-14,0.9968357796101273
2019-10-15,0.9968357796101273
2019-10-16,0.9968357796101273
2019-10-17,0.9969939906296209
2019-10-18,0.9969939906296209
2019-10-21,0.9969939906296209
2019-10-22,0.9969939906296209
2019-10-23,0.9969939906296209
2019-10-24,0.9971442910981398
2019-10-25,0.9971442910981398
2019-10-28,0.9971442910981398
2019-10-29,0.9971442910981398
2019-10-30,0.9971442910981398
2019-10-31,0.9972870765432329
2019-11-01,0.9972870765432329
2019-11-04,0.9972870765432329
2019-11-05,0.9972870765432329
2019-11-06,0.9972870765432329
2019-11-07,0.9974227227160712
2019-11-08,0.9974227227160712
2019-11-11,0.9974227227160712
2019-11-12,0.9974227227160712
2019-11-13,0.9974227227160712
2019-11-14,0.9975515865802677
2019-11-15,0.9975515865802677
2019-11-18,0.9975515865802677
2019-11-19,0.9975515865802677
2019-11-20,0.9975515865802677
2019-11-21,0.9976740072512543
2019-11-22,0.9976740072512543
2019-11-25,0.9976740072512543
2019-11-26,0.9976740072512543
2019-11-27,0.9976740072512543
2019-11-28,0.9977903068886915
2019-11-29,0.9977903068886915
2019-12-02,0.9977903068886915
2019-12-03,0.9977903068886915
2019-12-04,0.9977903068886915
2019-12-05,0.997900791544257
2019-12-06,0.997900791544257
2019-12-09,0.997900791544257
2019-12-10,0.997900791544257
2019-12-11,0.997900791544257
2019-12-12,0.9980057519670441
2019-12-13,0.9980057519670441
2019-12-16,0.9980057519670441
2019-12-17,0.9980057519670441
2019-12-18,0.9980057519670441
2019-12-19,0.998105464368692
2019-12-20,0.998105464368692
2019-12-23,0.998105464368692
2019-12-24,0.998105464368692
2019-12-25,0.998105464368692
2019-12-26,0.9982001911502574
2019-12-27,0.9982001911502574
2019-12-30,0.9982001911502574
2019-12-31,0.9982001911502574
2020-01-02,0.9982001911502574
2020-01-03,0.9982901815927444
2020-01-06,0.9982901815927444
2020-01-07,0.9982901815927444
2020-01-08,0.9982901815927444
2020-01-09,0.9982901815927444
2020-01-10,0.9983756725131072
2020-01-13,0.9983756725131072
2020-01-14,0.9983756725131072
2020-01-15,0.9983756725131072
2020-01-16,0.9983756725131072
2020-01-17,0.9984568888874519
2020-01-20,0.9984568888874519
2020-01-30,0.9984568888874519
2020-01-31,0.9984568888874519
2020-02-03,0.9984568888874519
2020-02-04,0.998264349981487
2020-02-05,0.998264349981487
2020-02-06,0.998264349981487
2020-02-07,0.998264349981487
2020-02-10,0.998264349981487
2020-02-11,0.998051312349127
2020-02-12,0.998051312349127
2020-02-13,0.998051312349127
2020-02-14,0.998051312349127
2020-02-17,0.998051312349127
2020-02-18,0.9981487467316708
2020-02-19,0.9981487467316708
2020-02-20,0.9981487467316708
2020-02-21,0.9981487467316708
2020-02-24,0.9981487467316708
2020-02-25,0.9966988938161047
2020-02-26,0.9966988938161047
2020-02-27,0.9966988938161047
2020-03-02,0.9966988938161047
2020-03-03,0.9966988938161047
2020-03-04,0.9963489863804327
2020-03-05,0.9963489863804327
2020-03-06,0.9963489863804327
2020-03-09,0.9963489863804327
2020-03-10,0.9963489863804327
2020-03-11,0.9957151698742202
2020-03-12,0.9957151698742202
2020-03-13,0.9957151698742202
2020-03-16,0.9957151698742202
2020-03-17,0.9957151698742202
2020-03-18,0.9864771016073096
2020-03-19,0.9864771016073096
2020-03-20,0.9864771016073096
2020-03-23,0.9864771016073096
2020-03-24,0.9864771016073096
2020-03-25,0.975134050462994
2020-03-26,0.975134050462994
2020-03-27,0.975134050462994
2020-03-30,0.975134050462994
2020-03-31,0.975134050462994
2020-04-01,0.9750289527750844
2020-04-06,0.9750289527750844
2020-04-07,0.9750289527750844
2020-04-08,0.9750289527750844
2020-04-09,0.9750289527750844
2020-04-10,0.9754724420636666
2020-04-13,0.9754724420636666
2020-04-14,0.9754724420636666
2020-04-15,0.9754724420636666
2020-04-16,0.9754724420636666
2020-04-17,0.9766988199604832
2020-04-20,0.9766988199604832
2020-04-21,0.9766988199604832
2020-04-22,0.9766988199604832
2020-04-23,0.9766988199604832
2020-04-24,0.9778638789624591
2020-04-27,0.9778638789624591
2020-04-28,0.9778638789624591
2020-04-29,0.9778638789624591
2020-04-30,0.9778638789624591
2020-05-04,0.9789706850143362
2020-05-05,0.9789706850143362
2020-05-06,0.9789706850143362
2020-05-07,0.9789706850143362
2020-05-08,0.9789706850143362
2020-05-11,0.9800221507636193
2020-05-12,0.9800221507636193
2020-05-13,0.9800221507636193
2020-05-14,0.9800221507636193
2020-05-15,0.9800221507636193
2020-05-18,0.9810210432254384
2020-05-19,0.9810210432254384
2020-05-20,0.9810210432254384
2020-05-21,0.9810210432254384
2020-05-22,0.9810210432254384
2020-05-25,0.9819699910641664
2020-05-26,0.9819699910641664
2020-05-27,0.9819699910641664
2020-05-28,0.9819699910641664
2020-05-29,0.9819699910641664
2020-06-01,0.9828714915109581
2020-06-02,0.9828714915109581
2020-06-03,0.9828714915109581
2020-06-04,0.9828714915109581
2020-06-05,0.9828714915109581
2020-06-08,0.9837279169354102
2020-06-09,0.9837279169354102
2020-06-10,0.9837279169354102
2020-06-11,0.9837279169354102
2020-06-12,0.9837279169354102
2020-06-15,0.9845415210886397
2020-06-16,0.9845415210886397
2020-06-17,0.9845415210886397
2020-06-18,0.9845415210886397
2020-06-19,0.9845415210886397
2020-06-22,0.9853144450342077
2020-06-23,0.9853144450342077
2020-06-24,0.9853144450342077
2020-06-29,0.9853144450342077
2020-06-30,0.9853144450342077
2020-07-01,0.9860487227824973
2020-07-02,0.9860487227824973
2020-07-03,0.9860487227824973
2020-07-06,0.9860487227824973
2020-07-07,0.9860487227824973
2020-07-08,0.9867462866433725
2020-07-09,0.9867462866433725
2020-07-10,0.9867462866433725
2020-07-13,0.9867462866433725
2020-07-14,0.9867462866433725
2020-07-15,0.9874089723112038
2020-07-16,0.9874089723112038
2020-07-17,0.9874089723112038
2020-07-20,0.9874089723112038
2020-07-21,0.9874089723112038
2020-07-22,0.9880385236956436
2020-07-23,0.9880385236956436
2020-07-24,0.9880385236956436
2020-07-27,0.9880385236956436
2020-07-28,0.9880385236956436
2020-07-29,0.9886365975108614
2020-07-30,0.9886365975108614
2020-07-31,0.9886365975108614
2020-08-03,0.9886365975108614
2020-08-04,0.9886365975108614
2020-08-05,0.9892047676353184
2020-08-06,0.9892047676353184
2020-08-07,0.9892047676353184
2020-08-10,0.9892047676353184
2020-08-11,0.9892047676353184
2020-08-12,0.9897445292535525
2020-08-13,0.9897445292535525
2020-08-14,0.9897445292535525
2020-08-17,0.9897445292535525
2020-08-18,0.9897445292535525
2020-08-19,0.9902573027908749
2020-08-20,0.9902573027908749
2020-08-21,0.9902573027908749
2020-08-24,0.9902573027908749
2020-08-25,0.9902573027908749
2020-08-26,0.9907444376513311
2020-08-27,0.9907444376513311
2020-08-28,0.9907444376513311
2020-08-31,0.9907444376513311
2020-09-01,0.9907444376513311
2020-09-02,0.9912072157687646
2020-09-03,0.9912072157687646
2020-09-04,0.9912072157687646
2020-09-07,0.9912072157687646
2020-09-08,0.9912072157687646
2020-09-09,0.9916468549803263
2020-09-10,0.9916468549803263
2020-09-11,0.9916468549803263
2020-09-14,0.9916468549803263
2020-09-15,0.9916468549803263
2020-09-16,0.99206451223131
2020-09-17,0.99206451223131
2020-09-18,0.99206451223131
2020-09-21,0.99206451223131
2020-09-22,0.99206451223131
2020-09-23,0.9924612866197445
2020-09-24,0.9924612866197445
2020-09-25,0.9924612866197445
2020-09-28,0.9924612866197445
2020-09-29,0.9924612866197445
2020-09-30,0.9928382222887573
2020-10-05,0.9928382222887573
2020-10-06,0.9928382222887573
2020-10-07,0.9928382222887573
2020-10-08,0.9928382222887573
2020-10-12,0.9931963111743194
2020-10-13,0.9931963111743194
2020-10-14,0.9931963111743194
2020-10-15,0.9931963111743194
2020-10-16,0.9931963111743194
2020-10-19,0.9935364956156034
2020-10-20,0.9935364956156034
2020-10-21,0.9935364956156034
2020-10-22,0.9935364956156034
2020-10-23,0.9935364956156034
2020-10-26,0.9938596708348233
2020-10-27,0.9938596708348233
2020-10-28,0.9938596708348233
2020-10-29,0.9938596708348233
2020-10-30,0.9938596708348233
2020-11-02,0.9941666872930821
2020-11-03,0.9941666872930821
2020-11-04,0.9941666872930821
2020-11-05,0.9941666872930821
2020-11-06,0.9941666872930821
2020-11-09,0.994458352928428
2020-11-10,0.994458352928428
2020-11-11,0.994458352928428
2020-11-12,0.994458352928428
2020-11-13,0.994458352928428
2020-11-16,0.9947354352820066
2020-11-17,0.9947354352820066
2020-11-18,0.9947354352820066
2020-11-19,0.9947354352820066
2020-11-20,0.9947354352820066
2020-11-23,0.9949986635179062
2020-11-24,0.9949986635179062
2020-11-25,0.9949986635179062
2020-11-26,0.9949986635179062
2020-11-27,0.9949986635179062
2020-11-30,0.9952487303420109
2020-12-01,0.9952487303420109
2020-12-02,0.9952487303420109
2020-12-03,0.9952487303420109
2020-12-04,0.9952487303420109
2020-12-07,0.9954862938249104
2020-12-08,0.9954862938249104
2020-12-09,0.9954862938249104
2020-12-10,0.9954862938249104
2020-12-11,0.9954862938249104
2020-12-14,0.9957119791336648
2020-12-15,0.9957119791336648
2020-12-16,0.9957119791336648
2020-12-17,0.9957119791336648
2020-12-18,0.9957119791336648
2020-12-21,0.9959263801769817
2020-12-22,0.9959263801769817
2020-12-23,0.9959263801769817
2020-12-24,0.9959263801769817
2020-12-25,0.9959263801769817
2020-12-28,0.9961300611681325
2020-12-29,0.9961300611681325
2020-12-30,0.9961300611681325
2020-12-31,0.9961300611681325
2021-01-04,0.9961300611681325
2021-01-05,0.996323558109726
2021-01-06,0.996323558109726
2021-01-07,0.996323558109726
2021-01-08,0.996323558109726
2021-01-11,0.996323558109726
2021-01-12,0.9965073802042396
2021-01-13,0.9965073802042396
2021-01-14,0.9965073802042396
2021-01-15,0.9965073802042396
2021-01-18,0.9965073802042396
2021-01-19,0.9966820111940277
2021-01-20,0.9966820111940277
2021-01-21,0.9966820111940277
2021-01-22,0.9966820111940277
2021-01-25,0.9966820111940277
2021-01-26,0.9961304882035117
2021-01-27,0.9961304882035117
2021-01-28,0.9961304882035117
2021-01-29,0.9961304882035117
2021-02-01,0.9961304882035117
2021-02-02,0.9963239637933361
2021-02-03,0.9963239637933361
2021-02-04,0.9963239637933361
2021-02-05,0.9963239637933361
2021-02-17,0.9963239637933361
2021-02-18,0.9965077656036693
2021-02-19,0.9965077656036693
2021-02-22,0.9965077656036693
2021-02-23,0.9965077656036693
2021-02-24,0.9965077656036693
2021-02-25,0.9966823773234859
2021-02-26,0.9966823773234859
2021-03-02,0.9966823773234859
2021-03-03,0.9966823773234859
2021-03-04,0.9966823773234859
2021-03-05,0.9968482584573115
2021-03-08,0.9968482584573115
2021-03-09,0.9968482584573115
2021-03-10,0.9968482584573115
2021-03-11,0.9968482584573115
2021-03-12,0.9970058455344459
2021-03-15,0.9970058455344459
2021-03-16,0.9970058455344459
2021-03-17,0.9970058455344459
2021-03-18,0.9970058455344459
2021-03-19,0.9971555532577236
2021-03-22,0.9971555532577236
2021-03-23,0.9971555532577236
2021-03-24,0.9971555532577236
2021-03-25,0.9971555532577236
2021-03-26,0.9972977755948375
2021-03-29,0.9972977755948375
2021-03-30,0.9972977755948375
2021-03-31,0.9972977755948375
2021-04-01,0.9972977755948375
2021-04-06,0.9974328868150956
2021-04-07,0.9974328868150956
2021-04-08,0.9974328868150956
2021-04-09,0.9974328868150956
2021-04-12,0.9974328868150956
2021-04-13,0.9975612424743407
2021-04-14,0.9975612424743407
2021-04-15,0.9975612424743407
2021-04-16,0.9975612424743407
2021-04-19,0.9975612424743407
2021-04-20,0.9976831803506238
2021-04-21,0.9976831803506238
2021-04-22,0.9976831803506238
2021-04-23,0.9976831803506238
2021-04-26,0.9976831803506238
2021-04-27,0.9977990213330926
2021-04-28,0.9977990213330926
2021-04-29,0.9977990213330926
2021-05-03,0.9977990213330926
2021-05-04,0.9977990213330926
2021-05-05,0.9979090702664379
2021-05-06,0.9979090702664379
2021-05-07,0.9979090702664379
2021-05-10,0.9979090702664379
2021-05-11,0.9979090702664379
2021-05-12,0.9938259231741428
2021-05-13,0.9938259231741428
2021-05-14,0.9938259231741428
2021-05-17,0.9938259231741428
2021-05-18,0.9938259231741428
2021-05-19,0.9908215395976736
2021-05-20,0.9908215395976736
2021-05-21,0.9908215395976736
2021-05-24,0.9908215395976736
2021-05-25,0.9908215395976736
2021-05-26,0.99128046261779
2021-05-27,0.99128046261779
2021-05-28,0.99128046261779
2021-05-31,0.99128046261779
2021-06-01,0.99128046261779
2021-06-02,0.9917164394869005
2021-06-03,0.9917164394869005
2021-06-04,0.9917164394869005
2021-06-07,0.9917164394869005
2021-06-08,0.9917164394869005
2021-06-09,0.9921306175125555
2021-06-10,0.9921306175125555
2021-06-11,0.9921306175125555
2021-06-15,0.9921306175125555
2021-06-16,0.9921306175125555
2021-06-17,0.9925240866369277
2021-06-18,0.9925240866369277
2021-06-21,0.9925240866369277
2021-06-22,0.9925240866369277
2021-06-23,0.9925240866369277
2021-06-24,0.9928978823050812
2021-06-25,0.9928978823050812
2021-06-28,0.9928978823050812
2021-06-29,0.9928978823050812
2021-06-30,0.9928978823050812
2021-07-01,0.9932529881898272
2021-07-02,0.9932529881898272
2021-07-05,0.9932529881898272
2021-07-06,0.9932529881898272
2021-07-07,0.9932529881898272
2021-07-08,0.9935903387803359
2021-07-09,0.9935903387803359
2021-07-12,0.9935903387803359
2021-07-13,0.9935903387803359
2021-07-14,0.9935903387803359
2021-07-15,0.9939108218413191
2021-07-16,0.9939108218413191
2021-07-19,0.9939108218413191
2021-07-20,0.9939108218413191
2021-07-21,0.9939108218413191
2021-07-22,0.9942152807492531
2021-07-23,0.9942152807492531
2021-07-26,0.9942152807492531
2021-07-27,0.9942152807492531
2021-07-28,0.9942152807492531
2021-07-29,0.9945045167117904
2021-07-30,0.9945045167117904
2021-08-02,0.9945045167117904
2021-08-03,0.9945045167117904
2021-08-04,0.9945045167117904
2021-08-05,0.994779290876201
2021-08-06,0.994779290876201
2021-08-09,0.994779290876201
2021-08-10,0.994779290876201
2021-08-11,0.994779290876201
2021-08-12,0.9950403263323909
2021-08-13,0.9950403263323909
2021-08-16,0.9950403263323909
2021-08-17,0.9950403263323909
2021-08-18,0.9950403263323909
2021-08-19,0.9952883100157713
2021-08-20,0.9952883100157713
2021-08-23,0.9952883100157713
2021-08-24,0.9952883100157713
2021-08-25,0.9952883100157713
2021-08-26,0.9955238945149828
2021-08-27,0.9955238945149828
2021-08-30,0.9955238945149828
2021-08-31,0.9955238945149828
2021-09-01,0.9955238945149828
2021-09-02,0.9957476997892336
2021-09-03,0.9957476997892336
2021-09-06,0.9957476997892336
2021-09-07,0.9957476997892336
2021-09-08,0.9957476997892336
2021-09-09,0.995960314799772
2021-09-10,0.995960314799772
2021-09-13,0.995960314799772
2021-09-14,0.995960314799772
2021-09-15,0.995960314799772
2021-09-16,0.9961622990597834
2021-09-17,0.9961622990597834
2021-09-22,0.9961622990597834
2021-09-23,0.9961622990597834
2021-09-24,0.9961622990597834
2021-09-27,0.9963541841067942
2021-09-28,0.9963541841067942
2021-09-29,0.9963541841067942
2021-09-30,0.9963541841067942
2021-10-01,0.9963541841067942
2021-10-04,0.9965364749014545
2021-10-05,0.9965364749014545
2021-10-06,0.9965364749014545
2021-10-07,0.9965364749014545
2021-10-08,0.9965364749014545
2021-10-12,0.9967096511563818
2021-10-13,0.9967096511563818
2021-10-14,0.9967096511563818
2021-10-15,0.9967096511563818
2021-10-18,0.9967096511563818
2021-10-19,0.9968741685985627
2021-10-20,0.9968741685985627
2021-10-21,0.9968741685985627
2021-10-22,0.9968741685985627
2021-10-25,0.9968741685985627
2021-10-26,0.9970304601686345
2021-10-27,0.9970304601686345
2021-10-28,0.9970304601686345
2021-10-29,0.9970304601686345
2021-11-01,0.9970304601686345
2021-11-02,0.9971789371602028
2021-11-03,0.9971789371602028
2021-11-04,0.9971789371602028
2021-11-05,0.9971789371602028
2021-11-08,0.9971789371602028
2021-11-09,0.9973199903021926
2021-11-10,0.9973199903021926
2021-11-11,0.9973199903021926
2021-11-12,0.9973199903021926
2021-11-15,0.9973199903021926
2021-11-16,0.997453990787083
2021-11-17,0.997453990787083
2021-11-18,0.997453990787083
2021-11-19,0.997453990787083
2021-11-22,0.997453990787083
2021-11-23,0.9975812912477289
2021-11-24,0.9975812912477289
2021-11-25,0.9975812912477289
2021-11-26,0.9975812912477289
2021-11-29,0.9975812912477289
2021-11-30,0.9977022266853424
2021-12-01,0.9977022266853424
2021-12-02,0.9977022266853424
2021-12-03,0.9977022266853424
2021-12-06,0.9977022266853424
2021-12-07,0.9978171153510753
2021-12-08,0.9978171153510753
2021-12-09,0.9978171153510753
2021-12-10,0.9978171153510753
2021-12-13,0.9978171153510753
2021-12-14,0.9979262595835215
2021-12-15,0.9979262595835215
2021-12-16,0.9979262595835215
2021-12-17,0.9979262595835215
2021-12-20,0.9979262595835215
2021-12-21,0.9980299466043454
2021-12-22,0.9980299466043454
2021-12-23,0.9980299466043454
2021-12-24,0.9980299466043454
2021-12-27,0.9980299466043454
2021-12-28,0.9981284492741281
2021-12-29,0.9981284492741281
2021-12-30,0.9981284492741281
2022-01-03,0.9981284492741281
2022-01-04,0.9981284492741281
2022-01-05,0.9982220268104217
2022-01-06,0.9982220268104217
2022-01-07,0.9982220268104217
2022-01-10,0.9982220268104217
2022-01-11,0.9982220268104217
2022-01-12,0.9983109254699006
2022-01-13,0.9983109254699006
2022-01-14,0.9983109254699006
2022-01-17,0.9983109254699006
2022-01-18,0.9983109254699006
2022-01-19,0.9983953791964056
2022-01-20,0.9983953791964056
2022-01-21,0.9983953791964056
2022-01-24,0.9983953791964056
2022-01-25,0.9983953791964056
2022-01-26,0.9984756102365854
2022-02-07,0.9984756102365854
2022-02-08,0.9984756102365854
2022-02-09,0.9984756102365854
2022-02-10,0.9984756102365854
2022-02-11,0.9985518297247561
2022-02-14,0.9985518297247561
2022-02-15,0.9985518297247561
2022-02-16,0.9985518297247561
2022-02-17,0.9985518297247561
2022-02-18,0.9986242382385183
2022-02-21,0.9986242382385183
2022-02-22,0.9986242382385183
2022-02-23,0.9986242382385183
2022-02-24,0.9986242382385183
2022-02-25,0.9986930263265924
2022-03-01,0.9986930263265924
2022-03-02,0.9986930263265924
2022-03-03,0.9986930263265924
2022-03-04,0.9986930263265924
2022-03-07,0.9987583750102628
2022-03-08,0.9987583750102628
2022-03-09,0.9987583750102628
2022-03-10,0.9987583750102628
2022-03-11,0.9987583750102628
2022-03-14,0.9988204562597496
2022-03-15,0.9988204562597496
2022-03-16,0.9988204562597496
2022-03-17,0.9988204562597496
2022-03-18,0.9988204562597496
2022-03-21,0.9988794334467621
2022-03-22,0.9988794334467621
2022-03-23,0.9988794334467621
2022-03-24,0.9988794334467621
2022-03-25,0.9988794334467621
2022-03-28,0.998935461774424
2022-03-29,0.998935461774424
2022-03-30,0.998935461774424
2022-03-31,0.998935461774424
2022-04-01,0.998935461774424
2022-04-06,0.9989886886857028
2022-04-07,0.9989886886857028
2022-04-08,0.9989886886857028
2022-04-11,0.9989886886857028
2022-04-12,0.9989886886857028
2022-04-13,0.9990392542514177
2022-04-14,0.9990392542514177
2022-04-15,0.9990392542514177
2022-04-18,0.9990392542514177
2022-04-19,0.9990392542514177
2022-04-20,0.9990872915388468
2022-04-21,0.9990872915388468
2022-04-22,0.9990872915388468
2022-04-25,0.9990872915388468
2022-04-26,0.9990872915388468
2022-04-27,0.99774197935415
2022-04-28,0.99774197935415
2022-04-29,0.99774197935415
2022-05-03,0.99774197935415
2022-05-04,0.99774197935415
2022-05-05,0.9959741296751439
2022-05-06,0.9959741296751439
2022-05-09,0.9959741296751439
2022-05-10,0.9959741296751439
2022-05-11,0.9959741296751439
2022-05-12,0.9924564014323706
2022-05-13,0.9924564014323706
2022-05-16,0.9924564014323706
2022-05-17,0.9924564014323706
2022-05-18,0.9924564014323706
2022-05-19,0.9901334053681332
2022-05-20,0.9901334053681332
2022-05-23,0.9901334053681332
2022-05-24,0.9901334053681332
2022-05-25,0.9901334053681332
2022-05-26,0.9906267350997265
2022-05-27,0.9906267350997265
2022-05-30,0.9906267350997265
2022-05-31,0.9906267350997265
2022-06-01,0.9906267350997265
2022-06-02,0.9910953983447401
2022-06-06,0.9910953983447401
2022-06-07,0.9910953983447401
2022-06-08,0.9910953983447401
2022-06-09,0.9910953983447401
2022-06-10,0.9915406284275032
2022-06-13,0.9915406284275032
2022-06-14,0.9915406284275032
2022-06-15,0.9915406284275032
2022-06-16,0.9915406284275032
2022-06-17,0.991963597006128
2022-06-20,0.991963597006128
2022-06-21,0.991963597006128
2022-06-22,0.991963597006128
2022-06-23,0.991963597006128
2022-06-24,0.9923654171558216
2022-06-27,0.9923654171558216
2022-06-28,0.9923654171558216
2022-06-29,0.9923654171558216
2022-06-30,0.9923654171558216
2022-07-01,0.9927471462980305
2022-07-04,0.9927471462980305
2022-07-05,0.9927471462980305
2022-07-06,0.9927471462980305
2022-07-07,0.9927471462980305
2022-07-08,0.993109788983129
2022-07-11,0.993109788983129
2022-07-12,0.993109788983129
2022-07-13,0.993109788983129
2022-07-14,0.993109788983129
2022-07-15,0.9886043757082797
2022-07-18,0.9886043757082797
2022-07-19,0.9886043757082797
2022-07-20,0.9886043757082797
2022-07-21,0.9886043757082797
2022-07-22,0.9891741569228657
2022-07-25,0.9891741569228657
2022-07-26,0.9891741569228657
2022-07-27,0.9891741569228657
2022-07-28,0.9891741569228657
2022-07-29,0.9897154490767225
2022-08-01,0.9897154490767225
2022-08-02,0.9897154490767225
2022-08-03,0.9897154490767225
2022-08-04,0.9897154490767225
2022-08-05,0.9902296766228863
2022-08-08,0.9902296766228863
2022-08-09,0.9902296766228863
2022-08-10,0.9902296766228863
2022-08-11,0.9902296766228863
2022-08-12,0.990718192791742
2022-08-15,0.990718192791742
2022-08-16,0.990718192791742
2022-08-17,0.990718192791742
2022-08-18,0.990718192791742
2022-08-19,0.991182283152155
2022-08-22,0.991182283152155
2022-08-23,0.991182283152155
2022-08-24,0.991182283152155
2022-08-25,0.991182283152155
2022-08-26,0.9916231689945472
2022-08-29,0.9916231689945472
2022-08-30,0.9916231689945472
2022-08-31,0.9916231689945472
2022-09-01,0.9916231689945472
2022-09-02,0.9920420105448198
2022-09-05,0.9920420105448198
2022-09-06,0.9920420105448198
2022-09-07,0.9920420105448198
2022-09-08,0.9920420105448198
2022-09-12,0.9924399100175788
2022-09-13,0.9924399100175788
2022-09-14,0.9924399100175788
2022-09-15,0.9924399100175788
2022-09-16,0.9924399100175788
2022-09-19,0.9928179145166999
2022-09-20,0.9928179145166999
2022-09-21,0.9928179145166999
2022-09-22,0.9928179145166999
2022-09-23,0.9928179145166999
2022-09-26,0.9931770187908648
2022-09-27,0.9931770187908648
2022-09-28,0.9931770187908648
2022-09-29,0.9931770187908648
2022-09-30,0.9931770187908648
2022-10-03,0.9935181678513216
2022-10-04,0.9935181678513216
