date,nav_pre,nav_post,rel_post_vs_pre
2014-09-23,611215128.4792081,678131743.887215,1.1094812812871715
2014-09-24,612266382.1614085,678274240.4372151,1.1078090520710726
2014-09-25,607770344.5387398,672409158.1872151,1.106354010572089
2014-09-26,606600943.9887398,669312888.287215,1.1033825366081844
2014-09-29,601616019.1887399,666126377.9372151,1.107228459168134
2014-09-30,600629936.0800346,663797649.4372151,1.1051691059047768
2014-10-01,598457797.9680231,661533085.1872151,1.1053963828917512
2014-10-02,594713605.450641,661476450.7561791,1.112260497647349
2014-10-03,605885549.883241,675758525.1061791,1.115323719531524
2014-10-06,600673040.8428503,673876733.6442684,1.121869449474044
2014-10-07,599935375.9420756,673354863.0114458,1.1223789928274857
2014-10-08,600929010.3696758,670734923.2527298,1.1161633265801418
2014-10-09,605404908.6406037,677182506.3123785,1.118561307725348
2014-10-13,591283063.6075126,661007915.6763469,1.1179212738538997
2014-10-14,593195243.107037,669180286.9449142,1.128094492868626
2014-10-15,587164154.625892,662259568.73831,1.12789509291531
2014-10-16,584551283.5060552,659458011.5577351,1.1281439801182198
2014-10-17,582114343.1291845,650540917.8899506,1.117548340061397
2014-10-20,585481501.1944548,659375179.4920084,1.1262100991180788
2014-10-21,586961775.7399125,659045223.9700241,1.1228077384413058
2014-10-22,589549993.2893648,659707596.0700241,1.1190019567114546
2014-10-23,591914521.0663737,658615901.7104024,1.1126875220494028
2014-10-24,591026838.2757611,657821215.9104024,1.1130141193410177
2014-10-27,593387416.564719,659407340.2604024,1.1112593928565098
2014-10-28,598947960.2323449,670097152.4604024,1.1187902738669604
2014-10-29,602434948.382345,678446512.3104024,1.1261738950108444
2014-10-30,601068775.882345,681340820.7541522,1.1335488517998145
2014-10-31,604512203.0323449,683888487.6555768,1.1313063395992105
2014-11-03,602925240.5323449,682680491.0055768,1.1322804970029337
2014-11-04,602086159.0406054,680395544.0136399,1.1300634199892863
2014-11-05,600347967.0585914,679396728.8031634,1.1316715739571368
2014-11-06,597117628.9585913,676316975.8031634,1.132636088776512
2014-11-07,594743734.9286866,675497347.9714127,1.1357788376743623
2014-11-10,604533009.0015898,683003844.8234125,1.1298040547883736
2014-11-11,602858753.539035,681327423.5952597,1.1301609532839667
2014-11-12,596446298.8093982,674205427.0028453,1.1303707112420125
2014-11-13,599163880.6593982,677829099.2155775,1.1312916567494118
2014-11-14,600571027.4593982,680055798.0671625,1.1323486598146595
2014-11-17,595034221.4093982,673273543.0901483,1.1314870958101073
2014-11-18,598315452.6452858,673720920.1093143,1.1260296172038413
2014-11-19,602308306.8151014,678959831.5250118,1.127262938004674
2014-11-20,604395924.6402018,682193815.7988163,1.128720078986184
2014-11-21,603398795.1131445,680020101.6488163,1.1269828630024101
2014-11-24,603808151.9982277,682196090.3982916,1.1298225904049966
2014-11-25,599835992.8063626,677810102.3291613,1.1299923820142783
2014-11-26,600061177.0911236,677511644.6141263,1.129070952229328
2014-11-27,602243553.9981596,678662215.8600138,1.126889962299352
2014-11-28,604059272.6485823,681022223.9908984,1.1274096017181578
2014-12-01,593872876.2403054,669018761.830592,1.1265353051077542
2014-12-02,585841921.4953448,659333323.4180841,1.1254457887464842
2014-12-03,590214425.5917132,671828212.0455551,1.1382781967282838
2014-12-04,596994456.9012595,673921163.7401757,1.1288566517655951
2014-12-05,594444346.181787,674158202.1401758,1.1340980976106576
2014-12-08,594091294.636658,675014663.5275847,1.1362136924433792
2014-12-09,593799074.898332,671057400.3302815,1.1301085311478085
2014-12-10,587901416.498332,662933414.1802815,1.1276268360244075
2014-12-11,584481682.4862082,661157565.7292643,1.1311861184714977
2014-12-12,585688027.387092,662915223.4627489,1.1318572217024612
2014-12-15,582905106.1935349,657547958.1548104,1.128053179099263
2014-12-16,583239157.4202256,656664226.5008103,1.1258918715357817
2014-12-17,577656135.6677085,648457870.125643,1.122567268113746
2014-12-18,582222054.2199087,650043517.7393271,1.116487280115641
2014-12-19,588571345.3199087,659602996.5893271,1.1206848614602707
2014-12-22,588843845.3199087,665172806.593042,1.1296251321632904
2014-12-23,587939455.7996651,665441441.7846372,1.1318196716013225
2014-12-24,592613082.3410639,669574344.1656606,1.1298676389670108
2014-12-25,590806199.3890688,667849493.2224879,1.1304036652172689
2014-12-26,593222726.2634681,670607178.9465888,1.130447552423593
2014-12-27,591463074.9373302,670120138.8396413,1.1329872772034761
2014-12-29,595251015.4090357,672684374.9403512,1.1300852203974925
2014-12-30,595462205.1796539,673842062.5098513,1.1316286015273629
2014-12-31,597840130.9616895,675500716.3820211,1.1299019276196904
2015-01-05,592728749.0616895,669917999.032021,1.130226937857367
2015-01-06,582004548.8616896,653766775.5820211,1.123301831335661
2015-01-07,580725629.8540899,655247941.613738,1.1283261973100311
2015-01-08,588513440.834629,665055036.3172128,1.1300592138966827
2015-01-09,589157195.2855867,666062639.8765031,1.1305346776824774
2015-01-12,586986511.914073,665320190.8765031,1.1334505604004357
2015-01-13,592459534.4775454,672064721.7785414,1.134363923050365
2015-01-14,586743939.4839622,666954231.1450711,1.1367040820765075
2015-01-15,584699621.5839622,663689355.4830439,1.1350945527980625
2015-01-16,583652180.9008944,658992291.042836,1.1290839177978407
2015-01-19,586209916.7008944,661519599.5455432,1.1284687970965777
2015-01-20,586296840.9508944,664148983.3455431,1.132786221853734
2015-01-21,591471498.8867047,668918222.1543982,1.1309390620063138
2015-01-22,594172430.0367047,674122963.1255019,1.1345577967726612
2015-01-23,598436040.7367047,677974999.875502,1.1329113785340883
2015-01-26,598409514.9867047,676519250.1616747,1.1305288990545304
2015-01-27,600650164.1367047,680575213.3717119,1.1330642260788872
2015-01-28,598899675.9867047,679156416.0451336,1.1340069852704522
2015-01-29,594808248.8867047,672701187.7119952,1.13095470510216
2015-01-30,594986305.8867047,671601880.3964486,1.128768635095835
2015-02-02,597160508.9367046,672490016.4206823,1.126146163982123
2015-02-03,596585748.7867047,674340195.883863,1.130332391035639
2015-02-04,602437696.5262257,681134799.6863515,1.1306311069408652
2015-02-05,604123110.4150677,682431522.2996813,1.1296232680633773
2015-02-06,601382669.8033017,680270061.3735136,1.13117669585659
2015-02-09,597558003.3151038,678873234.4937853,1.1360792269998305
2015-02-10,600053736.136631,681883557.6550622,1.136370822462138
2015-02-11,599681320.6296365,683750964.9660946,1.140190533612401
2015-02-12,601453264.0237821,685407761.0116673,1.1395860692919366
2015-02-13,601265726.1121749,687546742.2279588,1.1434989761909145
2015-02-24,609529057.2937591,695414007.256029,1.1409037829034592
2015-02-25,612325674.2299014,697247797.1003574,1.1386878363009345
2015-02-26,607087410.5504719,695351450.7112942,1.1453893436544658
2015-03-02,602800647.2864907,691750324.7917677,1.1475606867804213
2015-03-03,603560404.0396872,689895478.06476,1.1430429720823698
2015-03-04,603368589.9128815,689931997.1280272,1.1434668769013057
2015-03-05,599865378.3628814,684532889.1780272,1.1411441864609948
2015-03-06,603807189.9128815,689167742.2280272,1.1413705463286412
2015-03-09,598731383.8628814,684913526.1780272,1.1439412475075512
2015-03-10,598245558.1128815,686819964.6780272,1.1480569397699276
2015-03-11,597269414.4628814,690384408.650154,1.1559011593972377
2015-03-12,603628504.9128815,696442966.000154,1.1537608981879806
2015-03-13,600794287.8628815,690611942.500154,1.1494981834077813
2015-03-16,598875283.2128816,687386678.950154,1.1477960407088788
2015-03-17,601654447.9628816,688032110.550154,1.1435668977096989
2015-03-18,608416128.2628815,694421793.600154,1.141359936632238
2015-03-19,612239590.6628815,698874454.700154,1.1415048379074466
2015-03-20,610568246.1628815,698820537.450154,1.1445412398071704
2015-03-23,611365390.2871525,700521898.750154,1.1458317887787621
2015-03-24,612527012.645406,697930120.2619467,1.1394274960180095
2015-03-25,609028930.8124144,696281444.6418874,1.1432649738216583
2015-03-26,609063604.8595678,698168775.7217898,1.1462986298167777
2015-03-27,603090175.3334167,690198767.1717899,1.1444370931597674
2015-03-30,607214520.6402136,692872690.439514,1.1410673936271931
2015-03-31,611586453.788231,697906724.3994298,1.1411415672739675
2015-04-01,609834943.6559676,691945473.8900855,1.1346438591102443
2015-04-02,613206696.1526219,698021782.2278863,1.1383140246305379
2015-04-07,615505088.2592953,699712920.775279,1.1368109445758299
2015-04-08,612149360.5509334,696778643.925703,1.1382494025618248
2015-04-09,615434512.1119603,700635293.286517,1.1384400443877885
2015-04-10,617705108.5913126,703563671.3284917,1.1389960379848258
2015-04-13,619609031.9913126,704763654.9412588,1.1374328303063537
2015-04-14,620244436.5413127,704368300.151425,1.1356301784490235
2015-04-15,613773794.3603173,698696193.4514251,1.1383610702695688
2015-04-16,619564409.8119836,706566804.8909109,1.140425101411699
2015-04-17,615302958.373376,703829277.1649988,1.1438743591053946
2015-04-20,615705950.2859768,704736816.365499,1.1445996518925472
2015-04-21,616287599.6904817,706424339.7316229,1.1462575915634368
2015-04-22,619342546.3119724,712215520.1924866,1.1499541318993007
2015-04-23,639499080.6849108,739902268.4365555,1.1570028648737256
2015-04-24,640698754.0863987,746284489.1993914,1.1647977843558508
2015-04-27,646287603.0360123,763437275.9169505,1.1812655423539207
2015-04-28,648852094.9622408,767185180.1467669,1.1823729723665488
2015-04-29,641084212.8405918,759451557.7545611,1.184636187482286
2015-04-30,636076235.6196846,755187579.8839821,1.1872595415363312
2015-05-04,640219078.1292449,764666922.7399333,1.194383217967093
2015-05-05,638623834.395454,763801350.6859208,1.196011344313456
2015-05-06,638990301.4567846,758984854.2947382,1.1877877529038974
2015-05-07,631351142.6262866,743065663.9509656,1.1769451479250839
2015-05-08,632752509.1218044,748568614.8295884,1.1830353954163295
2015-05-11,631665552.3936394,747884426.8163595,1.1839879885523583
2015-05-12,634103297.8931146,750273745.891344,1.1832042955528221
2015-05-13,637499255.7981986,753523141.5122427,1.1819984645609871
2015-05-14,625826435.2311983,737605584.7652705,1.1786104632872814
2015-05-15,627056606.5087212,739881077.2832893,1.179927090478711
2015-05-18,631428486.0146196,739715046.4832894,1.171494575976673
2015-05-19,633285029.6646197,753039751.6832893,1.1891008257089075
2015-05-20,632784297.310825,751963467.2832893,1.188340909341376
2015-05-21,624493338.960825,738339599.5332893,1.1823018012680613
2015-05-22,626224613.860825,743642587.2832893,1.1875013706321034
2015-05-25,623642137.1463108,742835926.8332894,1.191125298608575
2015-05-26,628003490.2721723,750042691.5332893,1.1943288582810678
2015-05-27,630494537.0721724,759735232.2332894,1.2049830530828578
2015-05-28,628104745.7721723,754805630.5332893,1.2017193559099046
2015-05-29,628618095.557155,753098093.5834912,1.1980216587879282
2015-06-01,626274731.3213725,746608446.3046873,1.1921420567766219
2015-06-02,626239446.9713725,744314886.8159381,1.1885467937473495
2015-06-03,624939331.3213725,745007940.6998732,1.192128424889865
2015-06-04,615161112.2213725,729615957.2905575,1.186056697660689
2015-06-05,613586098.9713725,732338158.7539403,1.193537728416022
2015-06-08,619651738.4781853,736379955.7652742,1.1883771319253682
2015-06-09,615091312.1920285,726857277.2706505,1.1817062976882515
2015-06-10,619808544.6529876,733066001.0162007,1.1827297434671904
2015-06-11,617607837.6682547,733541899.1951743,1.1877146863365957
2015-06-12,620619993.269829,734765858.7448758,1.1839223143193507
2015-06-15,617472260.7011818,732809433.5731864,1.1867892376914737
2015-06-16,616051593.6651124,729489291.8908428,1.1841366849663497
2015-06-17,613038276.9136548,725650225.583208,1.1836948081553713
2015-06-18,615465119.8136548,726188955.7337486,1.179902698553604
2015-06-22,621738952.3136548,735703774.1814467,1.183300115657381
2015-06-23,621974239.6245818,741561390.0975368,1.1922702627445418
2015-06-24,624243996.327727,740197824.8326014,1.1857508108800439
2015-06-25,625987326.6821418,745122386.3056542,1.1903154497630999
2015-06-26,625704046.2218031,746366940.1723235,1.1928433972564516
2015-06-29,618767878.4700321,731539184.7723235,1.1822513905879053
2015-06-30,621077964.3700322,738207532.4889457,1.1885907645068676
2015-07-01,623695092.3700322,739603836.132567,1.1858420006514454
2015-07-02,623872448.0205442,740383231.532567,1.1867541736803644
2015-07-03,625454710.4205441,742379424.9825671,1.1869435350217523
2015-07-06,619887481.9930432,733729395.0825671,1.1836493176527825
2015-07-07,621799581.1721736,742719231.0209346,1.1944672423561489
2015-07-08,610087254.1637033,724260665.8014123,1.1871427584472583
2015-07-09,608593765.9492592,714751747.1381099,1.1744315948147612
2015-07-13,613283743.547579,725306762.6268705,1.1826609954330227
2015-07-14,616219434.2481133,728523702.8648806,1.18224720347192
2015-07-15,618933149.9354386,730099150.6512506,1.1796090591163324
2015-07-16,623207787.0066735,738280748.8631827,1.18464621953653
2015-07-17,621947945.3272243,736745719.7580504,1.1845777854775739
2015-07-20,620605120.0569696,733864478.6710049,1.1824982665364385
2015-07-21,619244459.9069697,734090761.9368917,1.185461977402552
2015-07-22,619267441.60209,734559726.7178524,1.1861752731864812
2015-07-23,617984347.10209,732577099.719326,1.1854298626730517
2015-07-24,617906200.30209,732859965.6827881,1.1860375657737339
2015-07-27,610571420.20209,725027641.1732042,1.1874575474450324
2015-07-28,609875663.3020899,717944717.8215624,1.1771985029445955
2015-07-29,610556675.70209,718463758.054807,1.176735570417984
2015-07-30,618693351.95209,729274898.6397994,1.1787340147405891
2015-07-31,622513733.70209,735493588.3852834,1.1814897384051304
2015-08-03,619869647.10209,734140274.9852834,1.184346222495991
2015-08-04,626067400.30209,740484688.7852833,1.182755544256073
2015-08-05,626825091.90209,744977006.4352834,1.1884926370363758
2015-08-06,620106541.883305,740039791.5595546,1.1934074898032914
2015-08-07,617080850.927802,735781221.5095546,1.1923578902234329
2015-08-10,615728819.6519948,735987466.8640062,1.1953110580076154
2015-08-11,611692792.8519949,731574086.9229561,1.1959828454280443
2015-08-12,599547265.4519948,712448202.0038899,1.1883103185647588
2015-08-13,601654680.1519947,708487583.9003482,1.177565150363934
2015-08-14,602484041.2701945,711200907.2233639,1.1804477106546518
2015-08-17,599094579.2201946,706379366.2203811,1.1790782135599236
2015-08-18,594206883.4701946,702747516.5589186,1.1826647184812837
2015-08-19,583772501.4995197,692391450.6992841,1.1860638329499213
2015-08-20,584252936.8242688,695353711.5469477,1.1901586927856482
2015-08-21,578206239.1073108,684357706.633368,1.183587551199627
2015-08-24,565547780.7804744,666489266.0225445,1.1784844511329662
2015-08-25,572657129.6606191,680793158.6707162,1.1888320661862413
2015-08-26,574503236.9025177,687981315.5707161,1.197523828203345
2015-08-27,579663236.5195913,693650263.6557992,1.1966435336154966
2015-08-28,586072929.5379472,699669218.5636158,1.1938262002908522
2015-08-31,594182574.8692069,718575095.9846749,1.2093506716228588
2015-09-01,585463279.5070194,702585335.9503602,1.2000502175678065
2015-09-02,584873015.46114,699368581.7875086,1.1957614102543184
2015-09-03,588923385.8111401,700365752.4074202,1.1892306695255233
2015-09-04,585486993.16114,697206932.4810324,1.190815407728698
2015-09-07,587605665.5951535,696964578.5810324,1.1861093576678083
2015-09-08,581666355.4762617,690915246.7810324,1.1878205439874874
2015-09-09,590226053.2230259,705356039.0810324,1.1950608334371557
2015-09-10,591938983.257542,707436625.1310323,1.1951174785581564
2015-09-11,593429392.6212645,708913982.7351483,1.1946054434610518
2015-09-14,592317634.0437018,709085125.4199827,1.1971366116168436
2015-09-15,591832197.1437017,708449543.4691694,1.1970446131323809
2015-09-16,592504210.7937018,711744728.4741546,1.2012483886329206
2015-09-17,598024081.0937017,720580267.3241546,1.2049352026197924
