date,nav,dividend_credit
2015-05-05,3659480.317368223,0.0
2015-05-06,3665662.0173682226,0.0
2015-05-07,3625435.767368223,0.0
2015-05-08,3631344.717368223,0.0
2015-05-11,3624228.2173682232,0.0
2015-05-12,3640624.367368223,0.0
2015-05-13,3664276.017368223,0.0
2015-05-14,3592872.317368223,0.0
2015-05-15,3601327.317368223,0.0
2015-05-18,3625462.225643741,0.0
2015-05-19,3636146.825643741,0.0
2015-05-20,3631670.769039286,0.0
2015-05-21,3584831.769039286,0.0
2015-05-22,3595525.6190392855,0.0
2015-05-25,3580425.483711528,0.0
2015-05-26,3608587.3837115285,0.0
2015-05-27,3620890.3837115285,0.0
2015-05-28,3608468.5337115284,0.0
2015-05-29,3613569.268065591,0.0
2015-06-01,3596599.218065591,0.0
2015-06-02,3595154.368065591,0.0
2015-06-03,3588861.4180655912,0.0
2015-06-04,3530720.9180655912,0.0
2015-06-05,3521254.568065591,0.0
2015-06-08,3557219.3229471357,0.0
2015-06-09,3527348.2465985413,0.0
2015-06-10,3558055.4494440393,0.0
2015-06-11,3544920.1657884596,0.0
2015-06-12,3560868.6963019837,0.0
2015-06-15,3544793.0136743993,0.0
2015-06-16,3541188.1035923855,0.0
2015-06-17,3518588.15308121,0.0
2015-06-18,3539942.90308121,0.0
2015-06-22,3571094.90308121,0.0
2015-06-23,3574677.0662885103,0.0
2015-06-24,3588509.8937814864,0.0
2015-06-25,3598239.0468863994,0.0
2015-06-26,3594627.371296074,8411.199999999999
2015-06-29,3556474.1697638994,0.0
2015-06-30,3565661.66401959,0.0
2015-07-01,3586615.5640195897,0.0
2015-07-02,3583143.21401959,0.0
2015-07-03,3591592.4640195896,0.0
2015-07-06,3559092.425352527,0.0
2015-07-07,3566774.6925888415,0.0
2015-07-08,3499842.089108595,0.0
2015-07-09,3491187.608544023,0.0
2015-07-13,3518746.766335381,0.0
2015-07-14,3541649.2391228005,0.0
2015-07-15,3558162.1126024425,6802.5
2015-07-16,3582905.7543288837,20727.1152
2015-07-17,3563930.362462466,0.0
2015-07-20,3555758.9124624664,0.0
2015-07-21,3549469.3624624666,0.0
2015-07-22,3551041.4807997495,0.0
2015-07-23,3543360.9307997497,0.0
2015-07-24,3548617.13079975,0.0
2015-07-27,3500526.53079975,0.0
2015-07-28,3496501.03079975,0.0
2015-07-29,3496512.3807997494,0.0
2015-07-30,3544510.13079975,0.0
2015-07-31,3550110.98079975,15810.199999999999
2015-08-03,3541353.83079975,0.0
2015-08-04,3575841.88079975,0.0
2015-08-05,3581632.48079975,0.0
2015-08-06,3545487.98079975,0.0
2015-08-07,3528954.4307997497,0.0
2015-08-10,3516842.273429746,0.0
2015-08-11,3488921.323429746,0.0
2015-08-12,3415991.223429746,0.0
2015-08-13,3380036.603429746,87115.38
2015-08-14,3384599.437938704,0.0
2015-08-17,3361693.3879387043,0.0
2015-08-18,3328219.1350889476,0.0
2015-08-19,3260418.485088947,0.0
2015-08-20,3265655.0850889473,0.0
2015-08-21,3231300.2850889475,0.0
2015-08-24,3162452.235088947,0.0
2015-08-25,3202047.0850889473,0.0
2015-08-26,3212305.385088947,0.0
2015-08-27,3239710.135088947,0.0
2015-08-28,3284947.8350889473,0.0
2015-08-31,3332101.1929768696,0.0
2015-09-01,3276101.4429768696,0.0
2015-09-02,3271793.6929768696,0.0
2015-09-03,3295294.5929768695,0.0
2015-09-04,3277882.9429768696,0.0
2015-09-07,3291944.2429768695,0.0
2015-09-08,3265224.5429768697,0.0
2015-09-09,3325354.1929768696,0.0
2015-09-10,3334777.4429768696,0.0
2015-09-11,3342317.6310414164,0.0
2015-09-14,3335759.731041416,0.0
2015-09-15,3332518.4869603757,0.0
2015-09-16,3338200.1369603756,0.0
2015-09-17,3366308.2369603757,0.0
2015-09-18,3373795.1869603754,0.0
2015-09-21,3314754.2869603755,0.0
2015-09-22,3336747.2369603757,0.0
2015-09-23,3272569.3869603756,0.0
2015-09-24,3268088.236960375,0.0
2015-09-25,3243774.5369603755,0.0
2015-09-30,3262956.5869603753,0.0
2015-10-01,3271597.6369603756,0.0
2015-10-02,3283154.8369603753,0.0
2015-10-05,3274983.8369603753,0.0
2015-10-06,3283874.9869603757,0.0
2015-10-07,3297950.8369603753,0.0
2015-10-08,3280941.731694075,0.0
2015-10-12,3305526.0785290897,0.0
2015-10-13,3319808.3285290897,0.0
2015-10-14,3291278.2285290896,0.0
2015-10-15,3322745.6785290893,0.0
2015-10-16,3345278.52852909,0.0
2015-10-19,3341217.676894099,0.0
2015-10-20,3363840.076894099,0.0
