code,year,month,thresh,signal_dt,days_to_ex,ret_to_ex_minus_1,ret_40d
5880,2020,2,25.0,2020-02-26,114,0.04796163069544357,-0.06474820143884896
5880,2020,3,25.0,2020-03-09,107,0.07371007371007376,-0.027027027027027084
5880,2020,8,25.0,2020-08-17,241,0.08312958435207829,-0.046454767726161306
5880,2020,8,25.0,2020-08-27,233,0.10473815461346625,-0.02493765586034913
5880,2020,9,25.0,2020-09-24,213,0.1657894736842105,0.06052631578947354
5880,2020,10,25.0,2020-10-20,198,0.13589743589743586,0.017948717948718107
5880,2020,10,25.0,2020-10-23,195,0.13589743589743586,0.017948717948718107
5880,2021,1,25.0,2021-01-18,135,0.11306532663316582,0.045226130653266416
5880,2021,8,25.0,2021-08-16,241,0.3571428571428572,0.05238095238095242
5880,2022,4,25.0,2022-04-19,79,-0.0017513134851138146,-0.05078809106830118
5880,2022,5,25.0,2022-05-04,69,0.016042780748663166,-0.04278074866310155
5880,2022,7,25.0,2022-07-06,25,0.09195402298850563,0.05938697318007646
5880,2022,7,25.0,2022-07-15,18,0.1264822134387351,0.08498023715415015
5880,2022,9,25.0,2022-09-26,207,0.11809523809523825,-0.007619047619047636
5880,2022,10,25.0,2022-10-11,197,0.1716566866267466,0.029940119760478945
5880,2022,12,25.0,2022-12-29,140,0.1442495126705654,0.01949317738791434
5880,2023,2,25.0,2023-02-07,121,0.11174242424242431,0.0018939393939394478
5880,2023,3,25.0,2023-03-13,99,0.1245210727969348,0.04022988505747116
5880,2023,8,25.0,2023-08-14,244,-0.023985239852398643,-0.03321033210332114
5880,2023,9,25.0,2023-09-05,228,0.005703422053231932,-0.02281368821292784
5880,2023,9,25.0,2023-09-22,215,0.029182879377431803,0.031128404669260812
5880,2023,9,25.0,2023-09-26,213,0.03522504892367895,0.03718199608610573
5880,2023,10,25.0,2023-10-25,195,0.04752475247524757,0.0435643564356436
5880,2023,12,25.0,2023-12-22,153,0.007619047619047636,-0.011428571428571455
5880,2024,1,25.0,2024-01-10,141,0.009541984732824416,-0.005725190839694583
5880,2024,4,25.0,2024-04-17,81,0.029182879377431803,0.009727626459143934
5880,2024,5,25.0,2024-05-27,54,0.01147227533460815,0.021032504780114758
5880,2024,9,25.0,2024-09-03,222,0.013671875,-0.005859375000000111
5880,2024,10,25.0,2024-10-11,198,0.01764705882352935,-0.007843137254901933
5880,2024,10,25.0,2024-10-24,189,0.021653543307086576,-0.04330708661417315
5880,2024,11,25.0,2024-11-29,164,0.04216867469879526,-0.01807228915662651
5880,2024,12,25.0,2024-12-16,153,0.038000000000000034,-0.015999999999999903
5880,2024,12,25.0,2024-12-31,142,0.06790123456790109,0.0
5880,2025,1,25.0,2025-01-14,133,0.07453416149068337,0.012422360248447228
5880,2025,2,25.0,2025-02-11,121,0.07010309278350513,-0.012371134020618624
5880,2025,3,25.0,2025-03-10,103,0.0657084188911703,0.014373716632443356
5880,2025,3,25.0,2025-03-13,100,0.07453416149068337,0.02898550724637694
5880,2025,5,25.0,2025-05-29,48,0.08125000000000004,0.06874999999999987
5880,2025,8,25.0,2025-08-18,236,0.060975609756097615,-0.020325203252032464
5880,2025,10,25.0,2025-10-08,201,0.08523908523908519,-0.004158004158004269
5880,2025,10,25.0,2025-10-31,186,0.09894736842105267,0.03368421052631576
5880,2025,12,25.0,2025-12-01,165,0.09663865546218497,-0.004201680672269004
5880,2025,12,25.0,2025-12-31,144,0.07407407407407418,-0.04938271604938271
5880,2026,3,25.0,2026-03-06,106,0.11538461538461542,-0.019230769230769162
5880,2026,3,25.0,2026-03-23,95,0.15742793791574283,0.006651884700665134
5880,2026,4,25.0,2026-04-22,75,0.11538461538461542,0.044871794871794934
5880,2026,5,25.0,2026-05-14,60,0.1472527472527474,0.10769230769230775
5880,2011,12,30.0,2011-12-13,158,0.028089887640449396,0.08988764044943798
5880,2012,1,30.0,2012-01-09,139,0.03977272727272729,0.08522727272727271
5880,2012,1,30.0,2012-01-16,134,0.042735042735042805,0.07122507122507127
5880,2012,2,30.0,2012-02-24,111,-0.02659574468085102,-0.06382978723404253
5880,2012,3,30.0,2012-03-07,104,-0.018766756032171483,-0.018766756032171483
5880,2012,3,30.0,2012-03-12,101,-0.018766756032171483,-0.05898123324396776
5880,2012,4,30.0,2012-04-05,84,0.025210084033613356,-0.036414565826330625
5880,2012,5,30.0,2012-05-15,57,0.042735042735042805,0.008547008547008517
5880,2012,5,30.0,2012-05-25,49,0.06705539358600587,0.04664723032069973
5880,2012,6,30.0,2012-06-26,27,0.07017543859649122,-0.023391812865497186
5880,2012,6,30.0,2012-06-28,25,0.07017543859649122,-0.026315789473684403
5880,2012,8,30.0,2012-08-20,244,0.018018018018018056,-0.04204204204204198
5880,2012,10,30.0,2012-10-02,213,0.04629629629629628,-0.021604938271604923
5880,2012,10,30.0,2012-10-11,207,0.05607476635514019,0.006230529595015355
5880,2013,1,30.0,2013-01-25,132,0.04307692307692301,0.04307692307692301
5880,2013,3,30.0,2013-03-04,113,0.002958579881656931,0.002958579881656931
5880,2013,3,30.0,2013-03-19,102,0.011940298507462588,0.032835820895522394
5880,2013,4,30.0,2013-04-10,88,0.011940298507462588,0.011940298507462588
5880,2013,4,30.0,2013-04-17,83,0.018018018018018056,0.0030030030030030463
5880,2013,6,30.0,2013-06-06,48,0.0,0.01179941002949847
5880,2013,6,30.0,2013-06-20,39,0.024169184290030232,-0.048338368580060465
5880,2013,8,30.0,2013-08-14,249,0.10443037974683533,0.037974683544303556
5880,2013,10,30.0,2013-10-01,217,0.07716049382716039,0.006172839506172867
5880,2013,10,30.0,2013-10-23,202,0.06402439024390238,-0.0060975609756096505
5880,2013,11,30.0,2013-11-13,187,0.0838509316770184,0.01552795031055898
5880,2014,1,30.0,2014-01-07,149,0.0738461538461539,-0.009230769230769154
5880,2014,2,30.0,2014-02-06,133,0.08722741433021808,0.01869158878504673
5880,2014,3,30.0,2014-03-11,111,0.0838509316770184,0.012422360248447228
5880,2014,3,30.0,2014-03-19,105,0.08722741433021808,0.015576323987538832
5880,2014,4,30.0,2014-04-25,79,0.07716049382716039,0.0370370370370372
5880,2014,9,30.0,2014-09-16,223,-0.05438066465256797,-0.027190332326283984
5880,2014,10,30.0,2014-10-13,205,-0.024922118380062308,0.01869158878504673
5880,2014,12,30.0,2014-12-17,158,-0.018808777429467072,0.012539184952978122
5880,2015,1,30.0,2015-01-07,144,-0.021874999999999978,-0.0031250000000000444
5880,2015,3,30.0,2015-03-10,107,-0.021874999999999978,0.02187500000000009
5880,2015,4,30.0,2015-04-01,91,-0.009493670886076,0.03164556962025311
5880,2015,5,30.0,2015-05-11,66,-0.039877300613496924,-0.00920245398773023
5880,2015,5,30.0,2015-05-15,62,-0.039877300613496924,-0.018404907975460127
5880,2015,5,30.0,2015-05-20,59,-0.042813455657492394,-0.012232415902140858
5880,2015,6,30.0,2015-06-05,47,-0.030959752321981338,-0.009287925696594312
5880,2015,7,30.0,2015-07-28,12,-0.012618296529968376,-0.12618296529968454
5880,2015,8,30.0,2015-08-13,243,0.04482758620689653,-0.006896551724137945
5880,2015,9,30.0,2015-09-23,214,0.11397058823529416,0.025735294117646967
5880,2015,11,30.0,2015-11-10,183,0.07446808510638303,-0.04255319148936165
5880,2015,12,30.0,2015-12-09,162,0.11397058823529416,-0.00367647058823517
5880,2016,1,30.0,2016-01-05,144,0.12222222222222223,0.06666666666666665
5880,2016,5,30.0,2016-05-05,67,0.08214285714285707,0.02499999999999991
5880,2016,8,30.0,2016-08-15,246,0.158450704225352,-0.03169014084507038
5880,2016,9,30.0,2016-09-14,223,0.19202898550724634,-0.010869565217391353
5880,2016,10,30.0,2016-10-07,210,0.19202898550724634,0.007246376811594235
5880,2016,10,30.0,2016-10-14,206,0.1963636363636363,0.040000000000000036
5880,2016,11,30.0,2016-11-14,185,0.2095588235294117,0.044117647058823595
5880,2016,12,30.0,2016-12-21,158,0.1792114695340501,0.053763440860215006
5880,2017,3,30.0,2017-03-01,116,0.12286689419795205,0.04778156996587035
5880,2017,4,30.0,2017-04-20,82,0.09666666666666668,0.046666666666666634
5880,2017,8,30.0,2017-08-16,250,0.22727272727272707,0.051948051948051965
5880,2017,9,30.0,2017-09-22,223,0.21543408360128602,0.05144694533762073
5880,2018,2,30.0,2018-02-08,127,0.14545454545454528,0.036363636363636376
5880,2018,4,30.0,2018-04-18,87,0.10526315789473673,0.04678362573099393
5880,2018,4,30.0,2018-04-23,84,0.10526315789473673,0.0350877192982455
5880,2018,6,30.0,2018-06-19,45,0.07082152974504252,0.06515580736543924
5880,2018,7,30.0,2018-07-03,35,0.07386363636363624,0.031249999999999778
5880,2018,8,30.0,2018-08-27,235,0.1499999999999999,-0.03888888888888886
5880,2018,10,30.0,2018-10-08,206,0.1468144044321329,-0.0027700831024931594
5880,2018,12,30.0,2018-12-26,149,0.18965517241379315,0.0862068965517242
5880,2019,5,30.0,2019-05-10,66,0.03499999999999992,0.040000000000000036
5880,2019,8,30.0,2019-08-05,6,0.002421307506053294,-0.01210653753026636
5880,2019,8,30.0,2019-08-14,242,0.1091370558375635,0.040609137055837685
5880,2019,9,30.0,2019-09-27,211,0.06585365853658542,0.024390243902439046
5880,2019,10,30.0,2019-10-03,208,0.07107843137254921,0.0171568627450982
5880,2019,11,30.0,2019-11-15,179,0.053012048192771166,0.012048192771084265
5880,2019,11,30.0,2019-11-22,174,0.053012048192771166,0.03614457831325302
5880,2019,12,30.0,2019-12-05,165,0.05811138014527861,0.029055690072639306
5880,2020,1,30.0,2020-01-07,143,0.053012048192771166,-0.08674698795180724
5880,2020,2,30.0,2020-02-26,114,0.04796163069544357,-0.06474820143884896
5880,2020,8,30.0,2020-08-17,241,0.08312958435207829,-0.046454767726161306
5880,2020,9,30.0,2020-09-24,213,0.1657894736842105,0.06052631578947354
5880,2020,10,30.0,2020-10-19,199,0.13589743589743586,0.02051282051282044
5880,2020,12,30.0,2020-12-09,162,0.12151898734177213,-0.012658227848101222
5880,2021,1,30.0,2021-01-18,135,0.11306532663316582,0.045226130653266416
5880,2021,8,30.0,2021-08-13,242,0.34751773049645407,0.047281323877068626
5880,2022,2,30.0,2022-02-25,113,0.07750472589792068,0.06994328922495274
5880,2022,4,30.0,2022-04-19,79,-0.0017513134851138146,-0.05078809106830118
5880,2022,5,30.0,2022-05-03,70,0.01243339253996445,-0.03374777975133214
5880,2022,6,30.0,2022-06-10,43,0.04972375690607733,0.018416206261510082
5880,2022,6,30.0,2022-06-20,37,0.09195402298850563,0.05363984674329503
5880,2022,7,30.0,2022-07-06,25,0.09195402298850563,0.05938697318007646
5880,2022,8,30.0,2022-08-24,229,0.08703703703703702,-0.09259259259259256
5880,2022,9,30.0,2022-09-23,208,0.09925093632958815,-0.02434456928838946
5880,2022,10,30.0,2022-10-11,197,0.1716566866267466,0.029940119760478945
5880,2022,12,30.0,2022-12-28,141,0.13320463320463327,0.021235521235521304
5880,2023,2,30.0,2023-02-06,122,0.1138519924098671,-0.00189753320683117
5880,2023,3,30.0,2023-03-13,99,0.1245210727969348,0.04022988505747116
5880,2023,6,30.0,2023-06-16,35,0.048214285714285765,-0.05178571428571421
5880,2023,8,30.0,2023-08-14,244,-0.023985239852398643,-0.03321033210332114
5880,2023,9,30.0,2023-09-01,230,0.003795066413662118,-0.04174573055028463
5880,2023,9,30.0,2023-09-21,216,0.031189083820662766,0.04483430799220289
5880,2023,10,30.0,2023-10-24,196,0.04752475247524757,0.05742574257425748
5880,2023,12,30.0,2023-12-21,154,0.01147227533460815,-0.019120458891013437
5880,2024,1,30.0,2024-01-10,141,0.009541984732824416,-0.005725190839694583
5880,2024,4,30.0,2024-04-16,82,0.029182879377431803,0.0019455252918287869
5880,2024,5,30.0,2024-05-27,54,0.01147227533460815,0.021032504780114758
5880,2024,9,30.0,2024-09-03,222,0.013671875,-0.005859375000000111
5880,2024,10,30.0,2024-10-09,199,0.01964636542239684,-0.003929273084479323
5880,2024,10,30.0,2024-10-24,189,0.021653543307086576,-0.04330708661417315
5880,2024,11,30.0,2024-11-28,165,0.03386454183266929,-0.029880478087649376
5880,2024,12,30.0,2024-12-16,153,0.038000000000000034,-0.015999999999999903
5880,2024,12,30.0,2024-12-30,143,0.06352459016393452,-0.002049180327868716
5880,2025,1,30.0,2025-01-13,134,0.07453416149068337,0.0020703933747412417
5880,2025,2,30.0,2025-02-11,121,0.07010309278350513,-0.012371134020618624
5880,2025,3,30.0,2025-03-10,103,0.0657084188911703,0.014373716632443356
5880,2025,4,30.0,2025-04-09,83,0.16629213483146055,0.09438202247191008
5880,2025,5,30.0,2025-05-28,49,0.0591836734693878,0.03673469387755102
5880,2025,8,30.0,2025-08-15,237,0.060975609756097615,-0.026422764227642337
5880,2025,10,30.0,2025-10-08,201,0.08523908523908519,-0.004158004158004269
5880,2025,10,30.0,2025-10-29,188,0.09433962264150941,0.029350104821803003
5880,2025,10,30.0,2025-10-31,186,0.09894736842105267,0.03368421052631576
5880,2025,11,30.0,2025-11-28,166,0.09433962264150941,-0.0062893081761007386
5880,2025,12,30.0,2025-12-31,144,0.07407407407407418,-0.04938271604938271
5880,2026,3,30.0,2026-03-05,107,0.11538461538461542,-0.021367521367521403
5880,2026,3,30.0,2026-03-13,101,0.13478260869565228,-0.006521739130434745
5880,2026,3,30.0,2026-03-23,95,0.15742793791574283,0.006651884700665134
5880,2026,4,30.0,2026-04-22,75,0.11538461538461542,0.044871794871794934
5880,2026,5,30.0,2026-05-13,61,0.1422319474835887,0.10284463894967177
