date,futures_id,contract_date,open,max,min,close,spread,spread_per,volume,settlement_price,open_interest,trading_session
2024-05-30,TX,202406/202409,-190.0,-190.0,-190.0,-190.0,0.0,0.0,2,0.0,0,position
2024-05-30,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-05-30,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-05-30,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-05-30,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-05-31,TX,202406,21404.0,21641.0,21397.0,21563.0,168.0,0.79,67887,0.0,0,after_market
2024-05-31,TX,202407,21270.0,21510.0,21270.0,21431.0,162.0,0.76,746,0.0,0,after_market
2024-05-31,TX,202408,21254.0,21450.0,21242.0,21401.0,183.0,0.86,36,0.0,0,after_market
2024-05-31,TX,202409,21244.0,21440.0,21241.0,21440.0,240.0,1.13,25,0.0,0,after_market
2024-05-31,TX,202412,21311.0,21440.0,21305.0,21440.0,240.0,1.13,10,0.0,0,after_market
2024-05-31,TX,202503,21469.0,21469.0,21469.0,21469.0,239.0,1.13,1,0.0,0,after_market
2024-05-31,TX,202406/202407,-127.0,-127.0,-127.0,-127.0,0.0,0.0,3,0.0,0,after_market
2024-05-31,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-05-31,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-05-31,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-05-31,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-05-31,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-05-31,TX,202406,21505.0,21583.0,21253.0,21285.0,-110.0,-0.51,130856,21288.0,83655,position
2024-05-31,TX,202407,21368.0,21453.0,21124.0,21152.0,-117.0,-0.55,1708,21156.0,3554,position
2024-05-31,TX,202408,21332.0,21390.0,21100.0,21102.0,-116.0,-0.55,70,21112.0,338,position
2024-05-31,TX,202409,21301.0,21373.0,21067.0,21081.0,-119.0,-0.56,67,21094.0,1962,position
2024-05-31,TX,202412,21320.0,21360.0,21079.0,21079.0,-121.0,-0.57,13,21099.0,361,position
2024-05-31,TX,202503,21194.0,21194.0,21089.0,21110.0,-120.0,-0.57,20,21110.0,274,position
2024-05-31,TX,202406/202407,-133.0,-133.0,-133.0,-133.0,0.0,0.0,3,0.0,0,position
2024-05-31,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-05-31,TX,202406/202409,-189.0,-189.0,-189.0,-189.0,0.0,0.0,2,0.0,0,position
2024-05-31,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-05-31,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-05-31,TX,202407/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-05-31,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-05-31,TX,202412/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-03,TX,202406,21287.0,21428.0,21129.0,21353.0,65.0,0.31,95267,0.0,0,after_market
2024-06-03,TX,202407,21153.0,21281.0,20993.0,21220.0,64.0,0.3,1017,0.0,0,after_market
2024-06-03,TX,202408,21116.0,21231.0,20959.0,21180.0,68.0,0.32,69,0.0,0,after_market
2024-06-03,TX,202409,21116.0,21224.0,20936.0,21111.0,17.0,0.08,129,0.0,0,after_market
2024-06-03,TX,202412,21134.0,21212.0,20945.0,21154.0,55.0,0.26,49,0.0,0,after_market
2024-06-03,TX,202503,21120.0,21224.0,20956.0,21080.0,-30.0,-0.14,24,0.0,0,after_market
2024-06-03,TX,202406/202407,-134.0,-134.0,-144.0,-144.0,0.0,0.0,87,0.0,0,after_market
2024-06-03,TX,202406/202408,-182.0,-177.0,-182.0,-177.0,0.0,0.0,2,0.0,0,after_market
2024-06-03,TX,202406/202409,-200.0,-200.0,-202.0,-202.0,0.0,0.0,5,0.0,0,after_market
2024-06-03,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-03,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-03,TX,202407/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-03,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-03,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-03,TX,202412/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-03,TX,202406,21469.0,21698.0,21424.0,21654.0,366.0,1.72,116258,21655.0,86389,position
2024-06-03,TX,202407,21310.0,21555.0,21297.0,21519.0,363.0,1.72,1680,21520.0,3490,position
2024-06-03,TX,202408,21325.0,21502.0,21258.0,21468.0,356.0,1.69,89,21468.0,316,position
2024-06-03,TX,202409,21282.0,21485.0,21248.0,21427.0,333.0,1.58,89,21448.0,1931,position
2024-06-03,TX,202412,21312.0,21465.0,21280.0,21421.0,322.0,1.53,40,21444.0,362,position
2024-06-03,TX,202503,21338.0,21465.0,21304.0,21460.0,350.0,1.66,39,21460.0,292,position
2024-06-03,TX,202406/202407,-140.0,-136.0,-140.0,-136.0,0.0,0.0,15,0.0,0,position
2024-06-03,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-03,TX,202406/202409,-205.0,-205.0,-207.0,-207.0,0.0,0.0,12,0.0,0,position
2024-06-03,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-03,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-03,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-03,TX,202408/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-03,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-03,TX,202412/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-04,TX,202406,21653.0,21666.0,21405.0,21559.0,-96.0,-0.44,71733,0.0,0,after_market
2024-06-04,TX,202407,21521.0,21521.0,21280.0,21430.0,-90.0,-0.42,961,0.0,0,after_market
2024-06-04,TX,202408,21468.0,21470.0,21240.0,21374.0,-94.0,-0.44,61,0.0,0,after_market
2024-06-04,TX,202409,21455.0,21455.0,21222.0,21355.0,-93.0,-0.43,54,0.0,0,after_market
2024-06-04,TX,202412,21421.0,21425.0,21250.0,21350.0,-94.0,-0.44,8,0.0,0,after_market
2024-06-04,TX,202503,21430.0,21430.0,21258.0,21258.0,-202.0,-0.94,7,0.0,0,after_market
2024-06-04,TX,202406/202407,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-04,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-04,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-04,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-04,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-04,TX,202407/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-04,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-04,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-04,TX,202406,21560.0,21574.0,21284.0,21320.0,-335.0,-1.55,111097,21327.0,83092,position
2024-06-04,TX,202407,21408.0,21411.0,21158.0,21200.0,-320.0,-1.49,886,21202.0,3531,position
2024-06-04,TX,202408,21332.0,21332.0,21117.0,21150.0,-318.0,-1.48,71,21150.0,353,position
2024-06-04,TX,202409,21362.0,21362.0,21095.0,21128.0,-320.0,-1.49,37,21132.0,1924,position
2024-06-04,TX,202412,21312.0,21312.0,21100.0,21111.0,-333.0,-1.55,11,21130.0,369,position
2024-06-04,TX,202503,21258.0,21312.0,21140.0,21164.0,-296.0,-1.38,23,21147.0,282,position
2024-06-04,TX,202406/202407,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-04,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-04,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-04,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-04,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-04,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-04,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-05,TX,202406,21286.0,21334.0,21135.0,21302.0,-25.0,-0.12,81620,0.0,0,after_market
2024-06-05,TX,202407,21164.0,21200.0,21007.0,21171.0,-31.0,-0.15,752,0.0,0,after_market
2024-06-05,TX,202408,21091.0,21138.0,20968.0,21135.0,-15.0,-0.07,52,0.0,0,after_market
2024-06-05,TX,202409,21085.0,21118.0,20944.0,21000.0,-132.0,-0.62,28,0.0,0,after_market
2024-06-05,TX,202412,20950.0,21103.0,20950.0,21103.0,-27.0,-0.13,15,0.0,0,after_market
2024-06-05,TX,202503,21080.0,21109.0,21080.0,21109.0,-38.0,-0.18,4,0.0,0,after_market
2024-06-05,TX,202406/202407,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-05,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-05,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-05,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-05,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-05,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-05,TX,202406,21350.0,21493.0,21226.0,21463.0,136.0,0.64,108838,21460.0,82316,position
2024-06-05,TX,202407,21222.0,21358.0,21100.0,21330.0,128.0,0.6,1437,21330.0,3899,position
2024-06-05,TX,202408,21208.0,21310.0,21090.0,21255.0,105.0,0.5,76,21285.0,365,position
2024-06-05,TX,202409,21218.0,21286.0,21075.0,21259.0,127.0,0.6,42,21259.0,1927,position
2024-06-05,TX,202412,21203.0,21248.0,21165.0,21244.0,114.0,0.54,11,21268.0,376,position
2024-06-05,TX,202503,21104.0,21280.0,21104.0,21265.0,118.0,0.56,13,21278.0,282,position
2024-06-05,TX,202406/202407,-134.0,-134.0,-134.0,-134.0,0.0,0.0,16,0.0,0,position
2024-06-05,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-05,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-05,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-05,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-05,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-05,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-06,TX,202406,21458.0,21799.0,21373.0,21787.0,327.0,1.52,78334,0.0,0,after_market
2024-06-06,TX,202407,21325.0,21662.0,21246.0,21649.0,319.0,1.5,1328,0.0,0,after_market
2024-06-06,TX,202408,21241.0,21612.0,21200.0,21612.0,327.0,1.54,111,0.0,0,after_market
2024-06-06,TX,202409,21202.0,21580.0,21202.0,21545.0,286.0,1.35,82,0.0,0,after_market
2024-06-06,TX,202412,21336.0,21580.0,21320.0,21580.0,312.0,1.47,21,0.0,0,after_market
2024-06-06,TX,202503,21253.0,21526.0,21217.0,21526.0,248.0,1.17,15,0.0,0,after_market
2024-06-06,TX,202406/202407,-131.0,-131.0,-137.0,-137.0,0.0,0.0,4,0.0,0,after_market
2024-06-06,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-06,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-06,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-06,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-06,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-06,TX,202408/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-06,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-06,TX,202412/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-06,TX,202406,21825.0,21962.0,21791.0,21875.0,415.0,1.93,109836,21873.0,82862,position
2024-06-06,TX,202407,21675.0,21820.0,21656.0,21735.0,405.0,1.9,1983,21733.0,4559,position
2024-06-06,TX,202408,21640.0,21770.0,21638.0,21676.0,391.0,1.84,112,21690.0,388,position
2024-06-06,TX,202409,21636.0,21750.0,21598.0,21693.0,434.0,2.04,101,21671.0,1916,position
2024-06-06,TX,202412,21622.0,21750.0,21611.0,21670.0,402.0,1.89,25,21670.0,366,position
2024-06-06,TX,202503,21654.0,21747.0,21626.0,21700.0,422.0,1.98,39,21680.0,281,position
2024-06-06,TX,202406/202407,-138.0,-136.0,-140.0,-137.0,0.0,0.0,116,0.0,0,position
2024-06-06,TX,202406/202408,-183.0,-183.0,-184.0,-184.0,0.0,0.0,7,0.0,0,position
2024-06-06,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-06,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-06,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-06,TX,202407/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-06,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-06,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-06,TX,202409/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-06,TX,202412/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-07,TX,202406,21893.0,21932.0,21743.0,21814.0,-59.0,-0.27,65022,0.0,0,after_market
2024-06-07,TX,202407,21744.0,21790.0,21612.0,21670.0,-63.0,-0.29,1174,0.0,0,after_market
2024-06-07,TX,202408,21681.0,21739.0,21568.0,21630.0,-60.0,-0.28,91,0.0,0,after_market
2024-06-07,TX,202409,21668.0,21721.0,21552.0,21632.0,-39.0,-0.18,21,0.0,0,after_market
2024-06-07,TX,202412,21674.0,21717.0,21553.0,21595.0,-75.0,-0.35,17,0.0,0,after_market
2024-06-07,TX,202503,21690.0,21738.0,21613.0,21613.0,-67.0,-0.31,4,0.0,0,after_market
2024-06-07,TX,202406/202407,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-07,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-07,TX,202406/202409,-195.0,-195.0,-195.0,-195.0,0.0,0.0,1,0.0,0,after_market
2024-06-07,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-07,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-07,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-07,TX,202406,21839.0,21908.0,21781.0,21897.0,24.0,0.11,69801,21894.0,80182,position
2024-06-07,TX,202407,21700.0,21767.0,21650.0,21761.0,28.0,0.13,969,21760.0,4954,position
2024-06-07,TX,202408,21651.0,21711.0,21642.0,21711.0,21.0,0.1,44,21711.0,408,position
2024-06-07,TX,202409,21628.0,21682.0,21628.0,21681.0,10.0,0.05,17,21696.0,1917,position
2024-06-07,TX,202412,21639.0,21689.0,21621.0,21689.0,19.0,0.09,17,21689.0,371,position
2024-06-07,TX,202503,21675.0,21675.0,21675.0,21675.0,-5.0,-0.02,1,21709.0,285,position
2024-06-07,TX,202406/202407,-135.0,-134.0,-136.0,-136.0,0.0,0.0,32,0.0,0,position
2024-06-07,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-07,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-07,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-07,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-07,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-11,TX,202406,21898.0,21928.0,21730.0,21793.0,-101.0,-0.46,69468,0.0,0,after_market
2024-06-11,TX,202407,21765.0,21789.0,21600.0,21664.0,-96.0,-0.44,1045,0.0,0,after_market
2024-06-11,TX,202408,21711.0,21721.0,21571.0,21612.0,-99.0,-0.46,57,0.0,0,after_market
2024-06-11,TX,202409,21709.0,21709.0,21550.0,21605.0,-91.0,-0.42,43,0.0,0,after_market
2024-06-11,TX,202412,21710.0,21710.0,21549.0,21595.0,-94.0,-0.43,20,0.0,0,after_market
2024-06-11,TX,202503,21663.0,21663.0,21663.0,21663.0,-46.0,-0.21,1,0.0,0,after_market
2024-06-11,TX,202406/202407,-134.0,-129.0,-134.0,-129.0,0.0,0.0,2,0.0,0,after_market
2024-06-11,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-11,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-11,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-11,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-11,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-11,TX,202406,21920.0,21970.0,21783.0,21798.0,-96.0,-0.44,94289,21801.0,75320,position
2024-06-11,TX,202407,21777.0,21831.0,21653.0,21669.0,-91.0,-0.42,1443,21668.0,5113,position
2024-06-11,TX,202408,21742.0,21788.0,21615.0,21620.0,-91.0,-0.42,98,21620.0,449,position
2024-06-11,TX,202409,21670.0,21764.0,21604.0,21604.0,-92.0,-0.42,66,21604.0,1916,position
2024-06-11,TX,202412,21689.0,21734.0,21601.0,21602.0,-87.0,-0.4,28,21602.0,381,position
2024-06-11,TX,202503,21683.0,21683.0,21594.0,21594.0,-115.0,-0.53,25,21614.0,271,position
2024-06-11,TX,202406/202407,-134.0,-131.0,-136.0,-131.0,0.0,0.0,109,0.0,0,position
2024-06-11,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-11,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-11,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-11,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-11,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-11,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-12,TX,202406,21816.0,21858.0,21646.0,21837.0,36.0,0.17,56673,0.0,0,after_market
2024-06-12,TX,202407,21689.0,21727.0,21519.0,21703.0,35.0,0.16,1364,0.0,0,after_market
2024-06-12,TX,202408,21623.0,21668.0,21478.0,21668.0,48.0,0.22,52,0.0,0,after_market
2024-06-12,TX,202409,21615.0,21646.0,21460.0,21630.0,26.0,0.12,57,0.0,0,after_market
2024-06-12,TX,202412,21526.0,21651.0,21470.0,21650.0,48.0,0.22,20,0.0,0,after_market
2024-06-12,TX,202503,21530.0,21584.0,21490.0,21584.0,-30.0,-0.14,11,0.0,0,after_market
2024-06-12,TX,202406/202407,-133.0,-130.0,-133.0,-130.0,0.0,0.0,7,0.0,0,after_market
2024-06-12,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-12,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-12,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-12,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-12,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-12,TX,202406,21829.0,22063.0,21790.0,22046.0,245.0,1.12,95615,22046.0,78963,position
2024-06-12,TX,202407,21700.0,21927.0,21662.0,21916.0,248.0,1.14,2655,21914.0,6287,position
2024-06-12,TX,202408,21641.0,21878.0,21630.0,21860.0,240.0,1.11,204,21860.0,365,position
2024-06-12,TX,202409,21658.0,21854.0,21605.0,21839.0,235.0,1.09,112,21839.0,1926,position
2024-06-12,TX,202412,21605.0,21848.0,21605.0,21848.0,246.0,1.14,74,21848.0,377,position
2024-06-12,TX,202503,21665.0,21867.0,21665.0,21863.0,249.0,1.15,31,21862.0,282,position
2024-06-12,TX,202406/202407,-129.0,-129.0,-136.0,-133.0,0.0,0.0,102,0.0,0,position
2024-06-12,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-12,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-12,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-12,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-12,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-12,TX,202408/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-12,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-12,TX,202409/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-12,TX,202412/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-13,TX,202406,22056.0,22340.0,22020.0,22286.0,240.0,1.09,76415,0.0,0,after_market
2024-06-13,TX,202407,21914.0,22210.0,21888.0,22158.0,244.0,1.11,2169,0.0,0,after_market
2024-06-13,TX,202408,21851.0,22159.0,21851.0,22032.0,172.0,0.79,154,0.0,0,after_market
2024-06-13,TX,202409,21839.0,22138.0,21829.0,22073.0,234.0,1.07,60,0.0,0,after_market
2024-06-13,TX,202412,21840.0,22120.0,21840.0,22120.0,272.0,1.24,68,0.0,0,after_market
2024-06-13,TX,202503,22044.0,22129.0,22044.0,22129.0,267.0,1.22,4,0.0,0,after_market
2024-06-13,TX,202406/202407,-132.0,-127.0,-134.0,-127.0,0.0,0.0,21,0.0,0,after_market
2024-06-13,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-13,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-13,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-13,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-13,TX,202407/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-13,TX,202407/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-13,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-13,TX,202406,22308.0,22473.0,22207.0,22323.0,277.0,1.26,114828,22325.0,75421,position
2024-06-13,TX,202407,22184.0,22333.0,22078.0,22190.0,276.0,1.26,5958,22192.0,10084,position
2024-06-13,TX,202408,22123.0,22290.0,22038.0,22147.0,287.0,1.31,189,22147.0,407,position
2024-06-13,TX,202409,22096.0,22267.0,22017.0,22156.0,317.0,1.45,97,22129.0,1937,position
2024-06-13,TX,202412,22089.0,22219.0,22082.0,22082.0,234.0,1.07,26,22130.0,368,position
2024-06-13,TX,202503,22088.0,22233.0,22064.0,22104.0,242.0,1.11,13,22144.0,287,position
2024-06-13,TX,202406/202407,-126.0,-126.0,-141.0,-135.0,0.0,0.0,2585,0.0,0,position
2024-06-13,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-13,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-13,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-13,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-13,TX,202407/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-13,TX,202407/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-13,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-13,TX,202408/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-13,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,position
2024-06-14,TX,202406,22325.0,22403.0,22181.0,22270.0,-55.0,-0.25,67383,0.0,0,after_market
2024-06-14,TX,202407,22190.0,22268.0,22055.0,22135.0,-57.0,-0.26,2924,0.0,0,after_market
2024-06-14,TX,202408,22188.0,22226.0,22021.0,22120.0,-27.0,-0.12,87,0.0,0,after_market
2024-06-14,TX,202409,22170.0,22188.0,22000.0,22087.0,-42.0,-0.19,55,0.0,0,after_market
2024-06-14,TX,202412,22136.0,22193.0,22000.0,22094.0,-36.0,-0.16,22,0.0,0,after_market
2024-06-14,TX,202503,22101.0,22156.0,22032.0,22100.0,-44.0,-0.2,17,0.0,0,after_market
2024-06-14,TX,202406/202407,-135.0,-130.0,-135.0,-131.0,0.0,0.0,51,0.0,0,after_market
2024-06-14,TX,202406/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-14,TX,202406/202409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-14,TX,202406/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-14,TX,202406/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-14,TX,202407/202408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-14,TX,202407/202503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-06-14,TX,202409/202412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
