date,stock_id,buy,name,sell
2019-10-30,3045,7000,Investment_Trust,4000
2019-10-30,3045,274000,Dealer_self,731000
2019-10-30,3045,0,Dealer_Hedging,0
2019-10-31,3045,2055488,Foreign_Investor,1184635
2019-10-31,3045,0,Foreign_Dealer_Self,0
2019-10-31,3045,0,Investment_Trust,0
2019-10-31,3045,220000,Dealer_self,211000
2019-10-31,3045,0,Dealer_Hedging,0
2019-11-01,3045,1432000,Foreign_Investor,325000
2019-11-01,3045,0,Foreign_Dealer_Self,0
2019-11-01,3045,5000,Investment_Trust,0
2019-11-01,3045,240000,Dealer_self,245000
2019-11-01,3045,0,Dealer_Hedging,0
2019-11-04,3045,1353346,Foreign_Investor,536000
2019-11-04,3045,0,Foreign_Dealer_Self,0
2019-11-04,3045,2000,Investment_Trust,53000
2019-11-04,3045,0,Dealer_self,73000
2019-11-04,3045,0,Dealer_Hedging,12000
2019-11-05,3045,1374777,Foreign_Investor,590208
2019-11-05,3045,0,Foreign_Dealer_Self,0
2019-11-05,3045,9000,Investment_Trust,0
2019-11-05,3045,9000,Dealer_self,22000
2019-11-05,3045,0,Dealer_Hedging,0
2019-11-06,3045,1036000,Foreign_Investor,636000
2019-11-06,3045,0,Foreign_Dealer_Self,0
2019-11-06,3045,19000,Investment_Trust,5000
2019-11-06,3045,107000,Dealer_self,127000
2019-11-06,3045,0,Dealer_Hedging,0
2019-11-07,3045,1192390,Foreign_Investor,918890
2019-11-07,3045,0,Foreign_Dealer_Self,0
2019-11-07,3045,77000,Investment_Trust,18000
2019-11-07,3045,22000,Dealer_self,111000
2019-11-07,3045,0,Dealer_Hedging,0
2019-11-08,3045,1287382,Foreign_Investor,1577000
2019-11-08,3045,0,Foreign_Dealer_Self,0
2019-11-08,3045,58000,Investment_Trust,0
2019-11-08,3045,70000,Dealer_self,44000
2019-11-08,3045,0,Dealer_Hedging,0
2019-11-11,3045,1030000,Foreign_Investor,617243
2019-11-11,3045,0,Foreign_Dealer_Self,0
2019-11-11,3045,5000,Investment_Trust,0
2019-11-11,3045,13000,Dealer_self,9000
2019-11-11,3045,0,Dealer_Hedging,0
2019-11-12,3045,1512600,Foreign_Investor,848940
2019-11-12,3045,0,Foreign_Dealer_Self,0
2019-11-12,3045,29000,Investment_Trust,182000
2019-11-12,3045,25000,Dealer_self,71000
2019-11-12,3045,0,Dealer_Hedging,0
2019-11-13,3045,580223,Foreign_Investor,2885000
2019-11-13,3045,0,Foreign_Dealer_Self,0
2019-11-13,3045,0,Investment_Trust,161000
2019-11-13,3045,236000,Dealer_self,82000
2019-11-13,3045,0,Dealer_Hedging,0
2019-11-14,3045,1105308,Foreign_Investor,1520605
2019-11-14,3045,0,Foreign_Dealer_Self,0
2019-11-14,3045,11000,Investment_Trust,0
2019-11-14,3045,50000,Dealer_self,151000
2019-11-14,3045,0,Dealer_Hedging,2000
2019-11-15,3045,802000,Foreign_Investor,1359000
2019-11-15,3045,0,Foreign_Dealer_Self,0
2019-11-15,3045,0,Investment_Trust,0
2019-11-15,3045,39000,Dealer_self,50000
2019-11-15,3045,0,Dealer_Hedging,0
2019-11-18,3045,1783000,Foreign_Investor,2789000
2019-11-18,3045,0,Foreign_Dealer_Self,0
2019-11-18,3045,41000,Investment_Trust,0
2019-11-18,3045,309000,Dealer_self,150325
2019-11-18,3045,0,Dealer_Hedging,0
2019-11-19,3045,1076000,Foreign_Investor,1868000
2019-11-19,3045,0,Foreign_Dealer_Self,0
2019-11-19,3045,0,Investment_Trust,16000
2019-11-19,3045,112000,Dealer_self,120000
2019-11-19,3045,0,Dealer_Hedging,0
2019-11-20,3045,1237528,Foreign_Investor,1125790
2019-11-20,3045,0,Foreign_Dealer_Self,0
2019-11-20,3045,30000,Investment_Trust,6000
2019-11-20,3045,25000,Dealer_self,150000
2019-11-20,3045,0,Dealer_Hedging,0
2019-11-21,3045,1112000,Foreign_Investor,1393323
2019-11-21,3045,0,Foreign_Dealer_Self,0
2019-11-21,3045,62598,Investment_Trust,0
2019-11-21,3045,168000,Dealer_self,69000
2019-11-21,3045,0,Dealer_Hedging,0
2019-11-22,3045,1069044,Foreign_Investor,757155
2019-11-22,3045,0,Foreign_Dealer_Self,0
2019-11-22,3045,15000,Investment_Trust,3000
2019-11-22,3045,43000,Dealer_self,139000
2019-11-22,3045,0,Dealer_Hedging,0
2019-11-25,3045,1050000,Foreign_Investor,1502951
2019-11-25,3045,0,Foreign_Dealer_Self,0
2019-11-25,3045,2000,Investment_Trust,0
2019-11-25,3045,154000,Dealer_self,149000
2019-11-25,3045,0,Dealer_Hedging,0
2019-11-26,3045,5433691,Foreign_Investor,7636500
2019-11-26,3045,0,Foreign_Dealer_Self,0
2019-11-26,3045,30000,Investment_Trust,0
2019-11-26,3045,155000,Dealer_self,28000
2019-11-26,3045,0,Dealer_Hedging,0
2019-11-27,3045,480000,Foreign_Investor,1943928
2019-11-27,3045,0,Foreign_Dealer_Self,0
2019-11-27,3045,13000,Investment_Trust,20000
2019-11-27,3045,105000,Dealer_self,27000
2019-11-27,3045,0,Dealer_Hedging,0
2019-11-28,3045,2029000,Foreign_Investor,5826000
2019-11-28,3045,0,Foreign_Dealer_Self,0
2019-11-28,3045,223479,Investment_Trust,0
2019-11-28,3045,270000,Dealer_self,160000
2019-11-28,3045,0,Dealer_Hedging,0
2019-11-29,3045,1097200,Foreign_Investor,1361285
2019-11-29,3045,0,Foreign_Dealer_Self,0
2019-11-29,3045,3000,Investment_Trust,0
2019-11-29,3045,17000,Dealer_self,43000
2019-11-29,3045,0,Dealer_Hedging,0
2019-12-02,3045,1327200,Foreign_Investor,623519
2019-12-02,3045,0,Foreign_Dealer_Self,0
2019-12-02,3045,17000,Investment_Trust,0
2019-12-02,3045,83000,Dealer_self,370000
2019-12-02,3045,0,Dealer_Hedging,0
2019-12-03,3045,921000,Foreign_Investor,625000
2019-12-03,3045,0,Foreign_Dealer_Self,0
2019-12-03,3045,5000,Investment_Trust,0
2019-12-03,3045,65000,Dealer_self,50000
2019-12-03,3045,0,Dealer_Hedging,0
2019-12-04,3045,991200,Foreign_Investor,901231
2019-12-04,3045,0,Foreign_Dealer_Self,0
2019-12-04,3045,5000,Investment_Trust,0
2019-12-04,3045,55000,Dealer_self,43000
2019-12-04,3045,0,Dealer_Hedging,0
2019-12-05,3045,2238000,Foreign_Investor,621790
2019-12-05,3045,0,Foreign_Dealer_Self,0
2019-12-05,3045,11000,Investment_Trust,0
2019-12-05,3045,160000,Dealer_self,161000
2019-12-05,3045,0,Dealer_Hedging,0
2019-12-06,3045,2215000,Foreign_Investor,2159000
2019-12-06,3045,0,Foreign_Dealer_Self,0
2019-12-06,3045,3000,Investment_Trust,3000
2019-12-06,3045,106000,Dealer_self,20980
2019-12-06,3045,0,Dealer_Hedging,0
2019-12-09,3045,1362000,Foreign_Investor,2709100
2019-12-09,3045,0,Foreign_Dealer_Self,0
2019-12-09,3045,3000,Investment_Trust,3000
2019-12-09,3045,315000,Dealer_self,0
2019-12-09,3045,0,Dealer_Hedging,0
2019-12-10,3045,1420000,Foreign_Investor,1985641
2019-12-10,3045,0,Foreign_Dealer_Self,0
2019-12-10,3045,2000,Investment_Trust,0
2019-12-10,3045,73000,Dealer_self,70000
2019-12-10,3045,0,Dealer_Hedging,0
2019-12-11,3045,1286128,Foreign_Investor,861904
2019-12-11,3045,0,Foreign_Dealer_Self,0
2019-12-11,3045,0,Investment_Trust,0
2019-12-11,3045,43000,Dealer_self,133000
2019-12-11,3045,0,Dealer_Hedging,8000
2019-12-12,3045,1846621,Foreign_Investor,1341520
2019-12-12,3045,0,Foreign_Dealer_Self,0
2019-12-12,3045,0,Investment_Trust,0
2019-12-12,3045,58000,Dealer_self,182494
2019-12-12,3045,0,Dealer_Hedging,0
2019-12-13,3045,1647000,Foreign_Investor,1013384
2019-12-13,3045,0,Foreign_Dealer_Self,0
2019-12-13,3045,3000,Investment_Trust,0
2019-12-13,3045,136000,Dealer_self,58000
2019-12-13,3045,0,Dealer_Hedging,0
2019-12-16,3045,1394626,Foreign_Investor,1556792
2019-12-16,3045,0,Foreign_Dealer_Self,0
2019-12-16,3045,0,Investment_Trust,0
2019-12-16,3045,184000,Dealer_self,11000
2019-12-16,3045,0,Dealer_Hedging,0
2019-12-17,3045,2176559,Foreign_Investor,1301880
2019-12-17,3045,0,Foreign_Dealer_Self,0
2019-12-17,3045,924000,Investment_Trust,53664
2019-12-17,3045,34000,Dealer_self,31000
2019-12-17,3045,0,Dealer_Hedging,0
2019-12-18,3045,2217118,Foreign_Investor,1726450
2019-12-18,3045,0,Foreign_Dealer_Self,0
2019-12-18,3045,932000,Investment_Trust,0
2019-12-18,3045,124000,Dealer_self,510000
2019-12-18,3045,0,Dealer_Hedging,0
2019-12-19,3045,1850125,Foreign_Investor,719756
2019-12-19,3045,0,Foreign_Dealer_Self,0
2019-12-19,3045,901000,Investment_Trust,4000
2019-12-19,3045,121000,Dealer_self,33000
2019-12-19,3045,0,Dealer_Hedging,0
2019-12-20,3045,3706841,Foreign_Investor,2135343
2019-12-20,3045,0,Foreign_Dealer_Self,0
2019-12-20,3045,232000,Investment_Trust,107000
2019-12-20,3045,14000,Dealer_self,20000
2019-12-20,3045,0,Dealer_Hedging,4000
2019-12-23,3045,1301620,Foreign_Investor,368000
2019-12-23,3045,0,Foreign_Dealer_Self,0
2019-12-23,3045,0,Investment_Trust,0
2019-12-23,3045,12000,Dealer_self,32000
2019-12-23,3045,0,Dealer_Hedging,0
2019-12-24,3045,507306,Foreign_Investor,96000
2019-12-24,3045,0,Foreign_Dealer_Self,0
2019-12-24,3045,16000,Investment_Trust,115000
2019-12-24,3045,54000,Dealer_self,20000
2019-12-24,3045,0,Dealer_Hedging,0
2019-12-25,3045,116000,Foreign_Investor,40000
2019-12-25,3045,0,Foreign_Dealer_Self,0
2019-12-25,3045,0,Investment_Trust,120000
2019-12-25,3045,318000,Dealer_self,52000
2019-12-25,3045,0,Dealer_Hedging,0
2019-12-26,3045,405214,Foreign_Investor,145000
2019-12-26,3045,0,Foreign_Dealer_Self,0
2019-12-26,3045,1000,Investment_Trust,0
2019-12-26,3045,77000,Dealer_self,67000
2019-12-26,3045,0,Dealer_Hedging,0
2019-12-27,3045,1113913,Foreign_Investor,161114
2019-12-27,3045,0,Foreign_Dealer_Self,0
2019-12-27,3045,0,Investment_Trust,0
2019-12-27,3045,51000,Dealer_self,0
2019-12-27,3045,0,Dealer_Hedging,0
2019-12-30,3045,2498000,Foreign_Investor,1211000
2019-12-30,3045,0,Foreign_Dealer_Self,0
2019-12-30,3045,14000,Investment_Trust,25000
2019-12-30,3045,172000,Dealer_self,44000
2019-12-30,3045,0,Dealer_Hedging,0
2019-12-31,3045,1117000,Foreign_Investor,1747000
2019-12-31,3045,0,Foreign_Dealer_Self,0
2019-12-31,3045,12000,Investment_Trust,0
2019-12-31,3045,110000,Dealer_self,30000
2019-12-31,3045,1000,Dealer_Hedging,0
2020-01-02,3045,947000,Foreign_Investor,916691
2020-01-02,3045,0,Foreign_Dealer_Self,0
2020-01-02,3045,0,Investment_Trust,3000
2020-01-02,3045,25000,Dealer_self,13000
2020-01-02,3045,0,Dealer_Hedging,0
2020-01-03,3045,1549986,Foreign_Investor,976120
2020-01-03,3045,0,Foreign_Dealer_Self,0
2020-01-03,3045,7000,Investment_Trust,150000
2020-01-03,3045,0,Dealer_self,43000
2020-01-03,3045,0,Dealer_Hedging,0
2020-01-06,3045,725432,Foreign_Investor,3476724
2020-01-06,3045,0,Foreign_Dealer_Self,0
2020-01-06,3045,9000,Investment_Trust,0
2020-01-06,3045,0,Dealer_self,0
2020-01-06,3045,0,Dealer_Hedging,0
2020-01-07,3045,2729000,Foreign_Investor,7693531
2020-01-07,3045,0,Foreign_Dealer_Self,0
2020-01-07,3045,52000,Investment_Trust,69000
2020-01-07,3045,77000,Dealer_self,380000
2020-01-07,3045,2000,Dealer_Hedging,0
2020-01-08,3045,994148,Foreign_Investor,3747000
2020-01-08,3045,0,Foreign_Dealer_Self,0
2020-01-08,3045,0,Investment_Trust,3000
2020-01-08,3045,50000,Dealer_self,111000
2020-01-08,3045,0,Dealer_Hedging,0
2020-01-09,3045,2108145,Foreign_Investor,2279000
2020-01-09,3045,0,Foreign_Dealer_Self,0
2020-01-09,3045,33000,Investment_Trust,0
2020-01-09,3045,133000,Dealer_self,2000
2020-01-09,3045,0,Dealer_Hedging,0
2020-01-10,3045,1159790,Foreign_Investor,2644084
2020-01-10,3045,0,Foreign_Dealer_Self,0
2020-01-10,3045,0,Investment_Trust,0
2020-01-10,3045,103000,Dealer_self,1000
2020-01-10,3045,1000,Dealer_Hedging,0
2020-01-13,3045,2149923,Foreign_Investor,1499000
2020-01-13,3045,0,Foreign_Dealer_Self,0
2020-01-13,3045,0,Investment_Trust,0
2020-01-13,3045,44000,Dealer_self,0
2020-01-13,3045,0,Dealer_Hedging,0
2020-01-14,3045,1009831,Foreign_Investor,3506381
2020-01-14,3045,0,Foreign_Dealer_Self,0
2020-01-14,3045,0,Investment_Trust,132000
2020-01-14,3045,106000,Dealer_self,10000
2020-01-14,3045,0,Dealer_Hedging,0
2020-01-15,3045,1099561,Foreign_Investor,3112293
2020-01-15,3045,0,Foreign_Dealer_Self,0
2020-01-15,3045,0,Investment_Trust,11482
2020-01-15,3045,0,Dealer_self,244000
2020-01-15,3045,4000,Dealer_Hedging,0
2020-01-16,3045,1169020,Foreign_Investor,2287493
2020-01-16,3045,0,Foreign_Dealer_Self,0
2020-01-16,3045,14000,Investment_Trust,0
2020-01-16,3045,196000,Dealer_self,37000
2020-01-16,3045,4000,Dealer_Hedging,0
2020-01-17,3045,1113977,Foreign_Investor,690000
2020-01-17,3045,0,Foreign_Dealer_Self,0
2020-01-17,3045,4000,Investment_Trust,0
2020-01-17,3045,0,Dealer_self,38000
2020-01-17,3045,16000,Dealer_Hedging,0
2020-01-20,3045,922977,Foreign_Investor,859458
2020-01-20,3045,0,Foreign_Dealer_Self,0
2020-01-20,3045,1000,Investment_Trust,0
2020-01-20,3045,11000,Dealer_self,0
2020-01-20,3045,36000,Dealer_Hedging,0
2020-01-30,3045,2435083,Foreign_Investor,6107804
2020-01-30,3045,0,Foreign_Dealer_Self,0
2020-01-30,3045,80000,Investment_Trust,166000
2020-01-30,3045,75000,Dealer_self,13000
2020-01-30,3045,4000,Dealer_Hedging,0
2020-01-31,3045,2358000,Foreign_Investor,3344955
2020-01-31,3045,0,Foreign_Dealer_Self,0
2020-01-31,3045,247000,Investment_Trust,16000
2020-01-31,3045,111000,Dealer_self,17000
2020-01-31,3045,8000,Dealer_Hedging,0
2020-02-03,3045,1548238,Foreign_Investor,1264000
2020-02-03,3045,0,Foreign_Dealer_Self,0
2020-02-03,3045,144000,Investment_Trust,40000
2020-02-03,3045,174000,Dealer_self,2000
2020-02-03,3045,19000,Dealer_Hedging,0
2020-02-04,3045,1235380,Foreign_Investor,1706700
2020-02-04,3045,0,Foreign_Dealer_Self,0
2020-02-04,3045,0,Investment_Trust,0
2020-02-04,3045,80000,Dealer_self,23000
2020-02-04,3045,0,Dealer_Hedging,0
2020-02-05,3045,1659000,Foreign_Investor,2578000
2020-02-05,3045,0,Foreign_Dealer_Self,0
2020-02-05,3045,7000,Investment_Trust,0
2020-02-05,3045,0,Dealer_self,100000
2020-02-05,3045,0,Dealer_Hedging,0
2020-02-06,3045,1038230,Foreign_Investor,1978881
2020-02-06,3045,0,Foreign_Dealer_Self,0
2020-02-06,3045,40458,Investment_Trust,0
2020-02-06,3045,3000,Dealer_self,0
2020-02-06,3045,15000,Dealer_Hedging,0
2020-02-07,3045,406000,Foreign_Investor,1977000
2020-02-07,3045,0,Foreign_Dealer_Self,0
2020-02-07,3045,3000,Investment_Trust,0
2020-02-07,3045,50000,Dealer_self,2000
2020-02-07,3045,0,Dealer_Hedging,0
2020-02-10,3045,1882000,Foreign_Investor,1229000
2020-02-10,3045,0,Foreign_Dealer_Self,0
2020-02-10,3045,0,Investment_Trust,0
2020-02-10,3045,0,Dealer_self,0
2020-02-10,3045,12000,Dealer_Hedging,0
2020-02-11,3045,895000,Foreign_Investor,1869000
2020-02-11,3045,0,Foreign_Dealer_Self,0
2020-02-11,3045,6000,Investment_Trust,0
2020-02-11,3045,57000,Dealer_self,1000
2020-02-11,3045,0,Dealer_Hedging,0
2020-02-12,3045,1377148,Foreign_Investor,4795280
2020-02-12,3045,0,Foreign_Dealer_Self,0
2020-02-12,3045,0,Investment_Trust,0
2020-02-12,3045,253000,Dealer_self,1000
2020-02-12,3045,0,Dealer_Hedging,0
2020-02-13,3045,1231728,Foreign_Investor,1066975
2020-02-13,3045,0,Foreign_Dealer_Self,0
2020-02-13,3045,0,Investment_Trust,231000
2020-02-13,3045,0,Dealer_self,0
2020-02-13,3045,0,Dealer_Hedging,0
2020-02-14,3045,719296,Foreign_Investor,517195
2020-02-14,3045,0,Foreign_Dealer_Self,0
2020-02-14,3045,0,Investment_Trust,0
2020-02-14,3045,14000,Dealer_self,0
2020-02-14,3045,0,Dealer_Hedging,0
2020-02-17,3045,181000,Foreign_Investor,415000
2020-02-17,3045,0,Foreign_Dealer_Self,0
2020-02-17,3045,1000,Investment_Trust,0
2020-02-17,3045,9000,Dealer_self,50000
2020-02-17,3045,0,Dealer_Hedging,0
2020-02-18,3045,1145148,Foreign_Investor,2359000
2020-02-18,3045,0,Foreign_Dealer_Self,0
2020-02-18,3045,21000,Investment_Trust,1000
2020-02-18,3045,150000,Dealer_self,80000
2020-02-18,3045,0,Dealer_Hedging,0
2020-02-19,3045,1047296,Foreign_Investor,1951000
2020-02-19,3045,0,Foreign_Dealer_Self,0
2020-02-19,3045,206000,Investment_Trust,3000
2020-02-19,3045,27000,Dealer_self,16000
2020-02-19,3045,19000,Dealer_Hedging,0
2020-02-20,3045,1255063,Foreign_Investor,924000
2020-02-20,3045,0,Foreign_Dealer_Self,0
2020-02-20,3045,2000,Investment_Trust,0
2020-02-20,3045,0,Dealer_self,20000
2020-02-20,3045,0,Dealer_Hedging,0
2020-02-21,3045,635000,Foreign_Investor,2001000
2020-02-21,3045,0,Foreign_Dealer_Self,0
2020-02-21,3045,4000,Investment_Trust,0
2020-02-21,3045,2000,Dealer_self,3000
2020-02-21,3045,0,Dealer_Hedging,0
2020-02-24,3045,722100,Foreign_Investor,5169564
2020-02-24,3045,0,Foreign_Dealer_Self,0
2020-02-24,3045,47000,Investment_Trust,0
2020-02-24,3045,7000,Dealer_self,30000
2020-02-24,3045,0,Dealer_Hedging,0
2020-02-25,3045,595000,Foreign_Investor,2089493
2020-02-25,3045,0,Foreign_Dealer_Self,0
2020-02-25,3045,8000,Investment_Trust,2000
2020-02-25,3045,0,Dealer_self,0
2020-02-25,3045,0,Dealer_Hedging,0
2020-02-26,3045,650402,Foreign_Investor,3982400
2020-02-26,3045,0,Foreign_Dealer_Self,0
2020-02-26,3045,67000,Investment_Trust,0
2020-02-26,3045,35000,Dealer_self,3000
2020-02-26,3045,0,Dealer_Hedging,0
2020-02-27,3045,1931142,Foreign_Investor,3303673
2020-02-27,3045,0,Foreign_Dealer_Self,0
2020-02-27,3045,70000,Investment_Trust,0
2020-02-27,3045,1000,Dealer_self,19700
2020-02-27,3045,1000,Dealer_Hedging,0
2020-03-02,3045,2793724,Foreign_Investor,7512761
2020-03-02,3045,0,Foreign_Dealer_Self,0
2020-03-02,3045,50000,Investment_Trust,1000
2020-03-02,3045,65000,Dealer_self,55000
2020-03-02,3045,27000,Dealer_Hedging,0
2020-03-03,3045,3687075,Foreign_Investor,5549743
2020-03-03,3045,0,Foreign_Dealer_Self,0
2020-03-03,3045,227000,Investment_Trust,0
2020-03-03,3045,11000,Dealer_self,14000
2020-03-03,3045,0,Dealer_Hedging,0
2020-03-04,3045,3472917,Foreign_Investor,2591000
2020-03-04,3045,0,Foreign_Dealer_Self,0
2020-03-04,3045,32000,Investment_Trust,0
2020-03-04,3045,143000,Dealer_self,44000
2020-03-04,3045,0,Dealer_Hedging,0
2020-03-05,3045,2402468,Foreign_Investor,2114060
2020-03-05,3045,0,Foreign_Dealer_Self,0
2020-03-05,3045,0,Investment_Trust,35000
2020-03-05,3045,0,Dealer_self,8000
2020-03-05,3045,0,Dealer_Hedging,0
2020-03-06,3045,1678000,Foreign_Investor,4519895
2020-03-06,3045,0,Foreign_Dealer_Self,0
2020-03-06,3045,7000,Investment_Trust,0
2020-03-06,3045,110000,Dealer_self,178000
2020-03-06,3045,1000,Dealer_Hedging,2000
2020-03-09,3045,1112000,Foreign_Investor,5328230
2020-03-09,3045,0,Foreign_Dealer_Self,0
2020-03-09,3045,105000,Investment_Trust,0
2020-03-09,3045,1000,Dealer_self,101000
2020-03-09,3045,0,Dealer_Hedging,0
2020-03-10,3045,3095296,Foreign_Investor,4024764
2020-03-10,3045,0,Foreign_Dealer_Self,0
2020-03-10,3045,31000,Investment_Trust,208000
2020-03-10,3045,27000,Dealer_self,11000
2020-03-10,3045,1000,Dealer_Hedging,0
2020-03-11,3045,2044201,Foreign_Investor,3295591
2020-03-11,3045,0,Foreign_Dealer_Self,0
2020-03-11,3045,2479,Investment_Trust,17000
2020-03-11,3045,0,Dealer_self,396000
2020-03-11,3045,0,Dealer_Hedging,0
2020-03-12,3045,2516663,Foreign_Investor,4382058
2020-03-12,3045,0,Foreign_Dealer_Self,0
2020-03-12,3045,69000,Investment_Trust,0
2020-03-12,3045,218000,Dealer_self,114000
2020-03-12,3045,21000,Dealer_Hedging,34000
2020-03-13,3045,3076000,Foreign_Investor,7949674
2020-03-13,3045,0,Foreign_Dealer_Self,0
2020-03-13,3045,6000,Investment_Trust,163000
2020-03-13,3045,59000,Dealer_self,334000
2020-03-13,3045,28000,Dealer_Hedging,6000
2020-03-16,3045,1998144,Foreign_Investor,3219352
2020-03-16,3045,0,Foreign_Dealer_Self,0
2020-03-16,3045,8000,Investment_Trust,8000
2020-03-16,3045,3000,Dealer_self,311000
2020-03-16,3045,3000,Dealer_Hedging,0
2020-03-17,3045,5879000,Foreign_Investor,7291533
2020-03-17,3045,0,Foreign_Dealer_Self,0
2020-03-17,3045,360000,Investment_Trust,6000
2020-03-17,3045,294000,Dealer_self,385000
2020-03-17,3045,0,Dealer_Hedging,0
2020-03-18,3045,2761075,Foreign_Investor,9129413
2020-03-18,3045,0,Foreign_Dealer_Self,0
2020-03-18,3045,82000,Investment_Trust,0
2020-03-18,3045,234000,Dealer_self,375000
2020-03-18,3045,7000,Dealer_Hedging,0
2020-03-19,3045,4005835,Foreign_Investor,5923572
2020-03-19,3045,0,Foreign_Dealer_Self,0
2020-03-19,3045,66585,Investment_Trust,10000
2020-03-19,3045,15000,Dealer_self,55000
2020-03-19,3045,8000,Dealer_Hedging,14000
2020-03-20,3045,5098075,Foreign_Investor,9598054
2020-03-20,3045,0,Foreign_Dealer_Self,0
2020-03-20,3045,55000,Investment_Trust,518933
2020-03-20,3045,73000,Dealer_self,363000
2020-03-20,3045,0,Dealer_Hedging,0
2020-03-23,3045,3921000,Foreign_Investor,6917958
2020-03-23,3045,0,Foreign_Dealer_Self,0
2020-03-23,3045,10000,Investment_Trust,74000
2020-03-23,3045,53000,Dealer_self,303000
2020-03-23,3045,0,Dealer_Hedging,0
2020-03-24,3045,3678000,Foreign_Investor,5059211
2020-03-24,3045,0,Foreign_Dealer_Self,0
2020-03-24,3045,24000,Investment_Trust,0
2020-03-24,3045,305000,Dealer_self,137000
2020-03-24,3045,0,Dealer_Hedging,0
2020-03-25,3045,2670853,Foreign_Investor,2206173
2020-03-25,3045,0,Foreign_Dealer_Self,0
2020-03-25,3045,0,Investment_Trust,0
2020-03-25,3045,0,Dealer_self,433000
2020-03-25,3045,0,Dealer_Hedging,0
2020-03-26,3045,1401769,Foreign_Investor,2850231
2020-03-26,3045,0,Foreign_Dealer_Self,0
2020-03-26,3045,17012,Investment_Trust,10000
2020-03-26,3045,1000,Dealer_self,22000
2020-03-26,3045,0,Dealer_Hedging,0
2020-03-27,3045,2063511,Foreign_Investor,5300849
2020-03-27,3045,0,Foreign_Dealer_Self,0
2020-03-27,3045,21000,Investment_Trust,1000
2020-03-27,3045,0,Dealer_self,61000
2020-03-27,3045,0,Dealer_Hedging,0
2020-03-30,3045,2635047,Foreign_Investor,3567000
2020-03-30,3045,0,Foreign_Dealer_Self,0
2020-03-30,3045,1000,Investment_Trust,9000
2020-03-30,3045,58000,Dealer_self,4000
2020-03-30,3045,0,Dealer_Hedging,0
2020-03-31,3045,3006000,Foreign_Investor,4399263
2020-03-31,3045,0,Foreign_Dealer_Self,0
2020-03-31,3045,54000,Investment_Trust,2000
2020-03-31,3045,51000,Dealer_self,23000
2020-03-31,3045,0,Dealer_Hedging,0
2020-04-01,3045,3166608,Foreign_Investor,6451677
2020-04-01,3045,0,Foreign_Dealer_Self,0
2020-04-01,3045,3000,Investment_Trust,0
2020-04-01,3045,66000,Dealer_self,23000
2020-04-01,3045,0,Dealer_Hedging,0
2020-04-06,3045,4387794,Foreign_Investor,2539324
2020-04-06,3045,0,Foreign_Dealer_Self,0
2020-04-06,3045,9000,Investment_Trust,0
2020-04-06,3045,9000,Dealer_self,14000
2020-04-06,3045,8000,Dealer_Hedging,0
2020-04-07,3045,3936000,Foreign_Investor,4074599
2020-04-07,3045,0,Foreign_Dealer_Self,0
2020-04-07,3045,21000,Investment_Trust,0
2020-04-07,3045,23000,Dealer_self,57000
2020-04-07,3045,0,Dealer_Hedging,0
2020-04-08,3045,2854670,Foreign_Investor,1661104
2020-04-08,3045,0,Foreign_Dealer_Self,0
2020-04-08,3045,19000,Investment_Trust,293000
2020-04-08,3045,0,Dealer_self,215000
2020-04-08,3045,0,Dealer_Hedging,0
2020-04-09,3045,1741366,Foreign_Investor,2060000
2020-04-09,3045,0,Foreign_Dealer_Self,0
2020-04-09,3045,1000,Investment_Trust,0
2020-04-09,3045,0,Dealer_self,40000
2020-04-09,3045,0,Dealer_Hedging,0
2020-04-10,3045,447100,Foreign_Investor,1265000
2020-04-10,3045,0,Foreign_Dealer_Self,0
2020-04-10,3045,255000,Investment_Trust,0
2020-04-10,3045,9000,Dealer_self,43000
2020-04-10,3045,1000,Dealer_Hedging,0
2020-04-13,3045,421100,Foreign_Investor,769070
2020-04-13,3045,0,Foreign_Dealer_Self,0
2020-04-13,3045,0,Investment_Trust,7582
2020-04-13,3045,87000,Dealer_self,270000
2020-04-13,3045,0,Dealer_Hedging,0
2020-04-14,3045,2402701,Foreign_Investor,856836
2020-04-14,3045,0,Foreign_Dealer_Self,0
2020-04-14,3045,398000,Investment_Trust,0
2020-04-14,3045,38000,Dealer_self,16000
2020-04-14,3045,0,Dealer_Hedging,0
2020-04-15,3045,1834442,Foreign_Investor,1763573
2020-04-15,3045,0,Foreign_Dealer_Self,0
2020-04-15,3045,0,Investment_Trust,114000
2020-04-15,3045,10000,Dealer_self,73000
2020-04-15,3045,10000,Dealer_Hedging,0
2020-04-16,3045,2475133,Foreign_Investor,3587200
2020-04-16,3045,0,Foreign_Dealer_Self,0
2020-04-16,3045,1000,Investment_Trust,2000
2020-04-16,3045,3000,Dealer_self,30000
2020-04-16,3045,0,Dealer_Hedging,0
2020-04-17,3045,1866721,Foreign_Investor,1389443
2020-04-17,3045,0,Foreign_Dealer_Self,0
2020-04-17,3045,0,Investment_Trust,0
2020-04-17,3045,26000,Dealer_self,1000
2020-04-17,3045,0,Dealer_Hedging,0
2020-04-20,3045,1317130,Foreign_Investor,875281
2020-04-20,3045,0,Foreign_Dealer_Self,0
2020-04-20,3045,3000,Investment_Trust,0
2020-04-20,3045,1000,Dealer_self,16000
2020-04-20,3045,0,Dealer_Hedging,0
2020-04-21,3045,555100,Foreign_Investor,2288328
