as_of_date,stock_id,name,industry_code,industry,industry_norm,listing_date,source,pit_note
2026-09-04,6005,群益證,17,金融保險業,金融保險,20051121,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6024,群益期,17,金融保險業,金融保險,20171016,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6108,競國,28,電子零組件業,電子零組件業,20081230,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6112,邁達特,30,資訊服務業,資訊服務業,20030804,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6115,鎰勝,28,電子零組件業,電子零組件業,20040719,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6116,彩晶,26,光電業,光電業,20040906,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6117,迎廣,25,電腦及週邊設備業,電腦及週邊設備業,20030825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6120,達運,26,光電業,光電業,20060913,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6128,上福,25,電腦及週邊設備業,電腦及週邊設備業,20030616,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6133,金橋,28,電子零組件業,電子零組件業,20030815,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6136,富爾特,27,通信網路業,通信網路業,20030825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6139,亞翔,31,其他電子業,其他電子業,20030825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6141,柏承,28,電子零組件業,電子零組件業,20031022,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6142,友勁,27,通信網路業,通信網路業,20030804,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6152,百一,27,通信網路業,通信網路業,20091208,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6153,嘉聯益,28,電子零組件業,電子零組件業,20080121,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6155,鈞寶,28,電子零組件業,電子零組件業,20060818,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6164,華興,26,光電業,光電業,20081021,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6165,浪凡,36,數位雲端,數位雲端,20030804,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6166,凌華,25,電腦及週邊設備業,電腦及週邊設備業,20041108,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6168,宏齊,26,光電業,光電業,20030825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6176,瑞儀,26,光電業,光電業,20070515,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6177,達麗,14,建材營造業,建材營造,20130801,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6183,關貿,30,資訊服務業,資訊服務業,20111201,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6184,大豐電,20,其他業,其他,20050215,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6189,豐藝,29,電子通路業,電子通路業,20040524,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6191,精成科,28,電子零組件業,電子零組件業,20071019,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6192,巨路,31,其他電子業,其他電子業,20040927,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6196,帆宣,31,其他電子業,其他電子業,20040524,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6197,佳必琪,28,電子零組件業,電子零組件業,20041108,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6201,亞弘電,31,其他電子業,其他電子業,20040927,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6202,盛群,24,半導體業,半導體業,20040927,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6205,詮欣,28,電子零組件業,電子零組件業,20080121,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6206,飛捷,25,電腦及週邊設備業,電腦及週邊設備業,20040803,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6209,今國光,26,光電業,光電業,20041108,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6213,聯茂,28,電子零組件業,電子零組件業,20080121,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6214,精誠,30,資訊服務業,資訊服務業,20101230,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6215,和椿,31,其他電子業,其他電子業,20071231,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6216,居易,27,通信網路業,通信網路業,20040927,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6224,聚鼎,28,電子零組件業,電子零組件業,20090917,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6225,天瀚,26,光電業,光電業,20040927,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6226,光鼎,26,光電業,光電業,20081110,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6230,尼得科超眾,25,電腦及週邊設備業,電腦及週邊設備業,20100916,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6235,華孚,25,電腦及週邊設備業,電腦及週邊設備業,20040823,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6239,力成,24,半導體業,半導體業,20041108,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6243,迅杰,24,半導體業,半導體業,20091217,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6257,矽格,24,半導體業,半導體業,20030825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6269,台郡,28,電子零組件業,電子零組件業,20030923,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6271,同欣電,24,半導體業,半導體業,20071116,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6272,驊陞,28,電子零組件業,電子零組件業,20251222,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6277,宏正,25,電腦及週邊設備業,電腦及週邊設備業,20031030,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6278,台表科,26,光電業,光電業,20100824,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6281,全國電,29,電子通路業,電子通路業,20051208,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6282,康舒,28,電子零組件業,電子零組件業,20030908,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6283,淳安,31,其他電子業,其他電子業,20080121,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6285,啟碁,27,通信網路業,通信網路業,20030922,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6405,悅城,26,光電業,光電業,20131128,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6409,旭隼,31,其他電子業,其他電子業,20140331,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6412,群電,28,電子零組件業,電子零組件業,20131108,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6414,樺漢,25,電腦及週邊設備業,電腦及週邊設備業,20140328,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6415,矽力*-KY,24,半導體業,半導體業,20131212,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6416,瑞祺電通,27,通信網路業,通信網路業,20180416,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6426,統新,27,通信網路業,通信網路業,20210324,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6431,光麗-KY,22,生技醫療業,生技醫療業,20141204,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6438,迅得,31,其他電子業,其他電子業,20210119,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6442,光聖,27,通信網路業,通信網路業,20150714,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6443,元晶,26,光電業,光電業,20151001,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6446,藥華藥,22,生技醫療業,生技醫療業,20240125,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6449,鈺邦,28,電子零組件業,電子零組件業,20141209,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6451,訊芯-KY,24,半導體業,半導體業,20150126,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6456,GIS-KY,26,光電業,光電業,20150612,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6464,台數科,20,其他業,其他,20151216,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6472,保瑞,22,生技醫療業,生技醫療業,20231219,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6477,安集,26,光電業,光電業,20160621,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6491,晶碩,22,生技醫療業,生技醫療業,20191007,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6504,南六,20,其他業,其他,20130507,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6505,台塑化,23,油電燃氣業,油電燃氣業,20031226,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6515,穎崴,24,半導體業,半導體業,20210120,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6525,捷敏-KY,24,半導體業,半導體業,20160412,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6526,達發,24,半導體業,半導體業,20231019,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6531,愛普*,24,半導體業,半導體業,20160531,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6533,晶心科,24,半導體業,半導體業,20170314,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6534,正瀚-創,22,22,22,20231221,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6541,泰福-KY,22,生技醫療業,生技醫療業,20171026,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6550,北極星藥業-KY,22,生技醫療業,生技醫療業,20220606,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6552,易華電,24,半導體業,半導體業,20170110,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6558,興能高,31,其他電子業,其他電子業,20181205,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6573,虹揚-KY,24,半導體業,半導體業,20170926,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6579,研揚,25,電腦及週邊設備業,電腦及週邊設備業,20170821,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6581,鋼聯,35,綠能環保,綠能環保,20180130,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6582,申豐,11,橡膠工業,橡膠工業,20170614,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6585,鼎基,20,其他業,其他,20220520,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6589,台康生技,22,生技醫療業,生技醫療業,20250721,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6591,動力-KY,25,電腦及週邊設備業,電腦及週邊設備業,20171228,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6592,和潤企業,20,其他業,其他,20191209,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6598,ABC-KY,22,生技醫療業,生技醫療業,20200609,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6605,帝寶,12,汽車工業,汽車工業,20040317,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6606,建德工業,05,電機機械,電機機械,20230324,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6614,資拓宏宇,36,數位雲端,數位雲端,20251125,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6625,必應,20,其他業,其他,20180207,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6641,基士德-KY,35,綠能環保,綠能環保,20180921,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6645,金萬林-創,22,22,22,20231221,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6655,科定,20,其他業,其他,20181128,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6657,華安,22,生技醫療業,生技醫療業,20230612,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6658,聯策,31,其他電子業,其他電子業,20231102,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6666,羅麗芬-KY,22,生技醫療業,生技醫療業,20181119,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6668,中揚光,26,光電業,光電業,20181212,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6669,緯穎,25,電腦及週邊設備業,電腦及週邊設備業,20190327,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6670,復盛應用,37,運動休閒,運動休閒,20181218,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6671,三能-KY,38,居家生活,居家生活,20181211,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6672,騰輝電子-KY,28,電子零組件業,電子零組件業,20190417,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6674,鋐寶科技,27,通信網路業,通信網路業,20181128,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6689,伊雲谷,36,數位雲端,數位雲端,20220913,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6691,洋基工程,31,其他電子業,其他電子業,20220103,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6695,芯鼎,24,半導體業,半導體業,20221104,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6698,旭暉應材,31,其他電子業,其他電子業,20191125,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6706,惠特,26,光電業,光電業,20191219,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6715,嘉基,28,電子零組件業,電子零組件業,20191212,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6719,力智,24,半導體業,半導體業,20220113,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6722,輝創,31,其他電子業,其他電子業,20260116,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6742,澤米,26,光電業,光電業,20231205,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6743,安普新,31,其他電子業,其他電子業,20201214,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6753,龍德造船,15,航運業,航運業,20230310,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6754,匯僑設計,38,居家生活,居家生活,20200825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6756,威鋒電子,24,半導體業,半導體業,20201224,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6757,台灣虎航,15,航運業,航運業,20230815,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6768,志強-KY,37,運動休閒,運動休閒,20210422,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6770,力積電,24,半導體業,半導體業,20211206,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6771,平和環保-創,35,35,35,20240517,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6776,展碁國際,29,電子通路業,電子通路業,20210331,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6781,AES-KY,28,電子零組件業,電子零組件業,20210322,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6782,視陽,22,生技醫療業,生技醫療業,20221128,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6789,采鈺,24,半導體業,半導體業,20220630,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6790,永豐實,09,造紙工業,造紙工業,20210929,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6792,詠業,27,通信網路業,通信網路業,20211208,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6794,向榮生技,22,生技醫療業,生技醫療業,20240521,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6796,晉弘,22,生技醫療業,生技醫療業,20220601,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6799,來頡,24,半導體業,半導體業,20220512,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6805,富世達,28,電子零組件業,電子零組件業,20231109,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6807,峰源-KY,38,居家生活,居家生活,20220425,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6830,汎銓,31,其他電子業,其他電子業,20220831,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6831,邁科,25,電腦及週邊設備業,電腦及週邊設備業,20251125,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6834,天二科技,28,電子零組件業,電子零組件業,20220901,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6835,圓裕,28,電子零組件業,電子零組件業,20221110,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6838,台新藥,22,生技醫療業,生技醫療業,20240813,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6854,錼創科技-KY創,24,24,24,20220818,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6861,睿生光電,22,生技醫療業,生技醫療業,20230327,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6862,三集瑞-KY,28,電子零組件業,電子零組件業,20241023,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6863,永道-KY,27,通信網路業,通信網路業,20230321,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6869,雲豹能源,35,綠能環保,綠能環保,20230314,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6873,泓德能源,35,綠能環保,綠能環保,20240926,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6885,全福生技,22,生技醫療業,生技醫療業,20241216,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6887,寶綠特-KY,35,綠能環保,綠能環保,20250310,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6890,來億-KY,37,運動休閒,運動休閒,20240612,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6901,鑽石投資,20,其他業,其他,20230919,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6902,GOGOLOOK,36,數位雲端,數位雲端,20230713,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6906,現觀科,36,數位雲端,數位雲端,20240115,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6908,宏碁遊戲-創,29,29,29,20260325,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6909,創控,24,半導體業,半導體業,20250521,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6914,阜爾運通,20,其他業,其他,20240503,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6916,華凌,26,光電業,光電業,20231205,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6918,愛派司,22,生技醫療業,生技醫療業,20250610,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6919,康霈*,22,生技醫療業,生技醫療業,20241002,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6921,嘉雨思-創,24,24,24,20251223,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6923,中台,35,綠能環保,綠能環保,20240925,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6924,榮惠-KY創,28,28,28,20241203,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6928,攸泰科技,25,電腦及週邊設備業,電腦及週邊設備業,20240516,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6931,青松健康,22,生技醫療業,生技醫療業,20250115,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6933,AMAX-KY,25,電腦及週邊設備業,電腦及週邊設備業,20231108,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6934,心誠鎂,22,生技醫療業,生技醫療業,20260202,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6936,永鴻生技,22,生技醫療業,生技醫療業,20250428,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6937,天虹,24,半導體業,半導體業,20231212,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6944,兆聯實業,35,綠能環保,綠能環保,20250528,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6947,台鎔科技,35,綠能環保,綠能環保,20260723,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6949,沛爾生醫-創,22,22,22,20240308,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6951,青新-創,35,35,35,20240618,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6952,大武山,20,其他業,其他,20240613,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6955,邦睿生技-創,22,22,22,20241206,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6957,裕慶-KY,20,其他業,其他,20240625,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6958,日盛台駿,20,其他業,其他,20240820,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6962,奕力-KY,24,半導體業,半導體業,20241126,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6965,中傑-KY,37,運動休閒,運動休閒,20250307,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6969,成信實業*-創,35,35,35,20240909,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6988,威力暘-創,12,12,12,20241023,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,6994,富威電力,35,綠能環保,綠能環保,20250115,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7610,聯友金屬-創,35,35,35,20250909,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7631,聚賢研發-創,31,31,31,20250313,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7689,大鵬科CLMX,27,通信網路業,通信網路業,20260728,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7705,三商餐飲,16,觀光餐旅,觀光餐旅,20241126,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7711,永擎,25,電腦及週邊設備業,電腦及週邊設備業,20251119,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7721,微程式,36,數位雲端,數位雲端,20250729,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7722,LINEPAY,36,數位雲端,數位雲端,20241205,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7730,暉盛-創,24,24,24,20251104,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
